0.012182300000000007,-0.398165,0.846849,0.0030770999999999993,-0.251114,0.879527,-0.0796465,-0.2617774,0.837441,-0.1258666,-0.021689999999999987,0.88514,-0.07059154299999999,-0.03280899999999998,0.881864,0.0919275,-0.24541269999999998,0.823629,0.1257315,0.01631100000000002,0.861363,0.07668649999999999,-0.038117999999999985,0.842568,0.0,0.0,0.791536,-0.049058199999999996,-0.00014399999999997748,0.735892,-0.0919965,0.09293800000000002,0.749838,-0.1043135,0.403973,0.786704,0.0461415,0.005262000000000044,0.78654,0.09822050000000002,0.10378900000000002,0.749678,0.0981975,0.436485,0.776724,-0.006223699999999999,-0.431107,0.941948,0.024492899999999998,-0.43114299999999994,0.918846,-0.033832799999999996,-0.42570199999999997,0.89587,0.0490705,-0.43100099999999997,0.903199,0.10124550000000002,0.49124200000000007,0.738791,0.1318735,0.490908,0.782068,0.0889925,0.45835800000000004,0.581679,-0.10123019999999999,0.49123000000000006,0.758944,-0.1258727,0.490893,0.76401,-0.0981541,0.441968,0.548777,1
0.012120500000000006,-0.398379,0.84298,0.005979600000000002,-0.2511866,0.879137,-0.07673295999999999,-0.25672399999999995,0.841048,-0.1229748,-0.01636099999999996,0.87574,-0.067623585,-0.03281399999999998,0.87739,0.09482499999999999,-0.24547529999999998,0.816944,0.12865100000000002,0.016417000000000015,0.849626,0.07955999999999999,-0.03829699999999997,0.843329,0.0,0.0,0.802144,-0.0491234,-0.00013699999999999823,0.741848,-0.0860548,0.09799200000000002,0.7319,-0.1014369,0.409165,0.778193,0.04903400000000001,0.005251000000000006,0.801229,0.101138,0.10911800000000005,0.744362,0.101137,0.436404,0.770884,-0.0032960999999999963,-0.431212,0.939019,0.0245306,-0.431212,0.928862,-0.030862999999999995,-0.425705,0.902806,0.05193500000000001,-0.431015,0.917047,0.10417799999999999,0.49114500000000005,0.724204,0.134818,0.490822,0.768316,0.09190999999999999,0.45830000000000004,0.567095,-0.0983232,0.49112600000000006,0.762044,-0.1258278,0.49080100000000004,0.774023,-0.09823269999999999,0.44711100000000004,0.556361,1
0.009255099999999988,-0.398386,0.842129,0.0031305999999999973,-0.25111760000000005,0.877257,-0.07958667,-0.25664070000000005,0.845335,-0.1258333,-0.005683000000000049,0.876227,-0.06746183,-0.03293800000000002,0.87237,0.091999,-0.24020830000000004,0.81325,0.125839,0.016401,0.841105,0.07671899999999998,-0.03811800000000004,0.837847,0.0,0.0,0.793553,-0.0519458,-0.000124000000000013,0.737087,-0.09194920000000001,0.09285699999999997,0.731045,-0.10423930000000001,0.40901299999999996,0.784011,0.046179,0.005273999999999945,0.796413,0.10122899999999999,0.11996399999999996,0.734037,0.09823799999999999,0.44157899999999994,0.789556,-0.006166600000000008,-0.431246,0.937951,0.021678199999999995,-0.43123900000000004,0.924104,-0.03372630000000001,-0.42567900000000003,0.900659,0.049074999999999994,-0.43101900000000004,0.917339,0.10133400000000001,0.491163,0.729662,0.13193,0.490815,0.776661,0.089036,0.46357899999999996,0.581786,-0.1011848,0.49112,0.759516,-0.1286925,0.49075499999999994,0.765181,-0.0980348,0.441817,0.536231,1
0.012169,-0.398374,0.839615,0.006098300000000001,-0.2510987,0.876923,-0.0737962,-0.2566823,0.841827,-0.12290770000000001,-0.00563199999999997,0.877273,-0.06451337,-0.03282999999999997,0.871109,0.09495079999999999,-0.24013609999999996,0.816363,0.1287678,0.016437000000000035,0.840307,0.0796758,-0.033018999999999965,0.844087,0.0,0.0,0.806131,-0.049128700000000004,-0.00013299999999999423,0.742725,-0.0890789,0.09839500000000001,0.716179,-0.1013523,0.409192,0.783335,0.049041799999999997,0.005274000000000001,0.800909,0.10119079999999998,0.109014,0.747999,0.1012128,0.44156700000000004,0.775563,-0.0032401999999999986,-0.431242,0.939074,0.024603799999999995,-0.43124799999999996,0.921187,-0.030786400000000005,-0.42558999999999997,0.900952,0.0520158,-0.430959,0.920692,0.1012328,0.49113400000000007,0.732575,0.1318378,0.49085500000000004,0.762548,0.0949408,0.45832800000000007,0.565427,-0.09825220000000001,0.49110600000000004,0.768757,-0.1228917,0.490791,0.776724,-0.0981538,0.447149,0.558369,1
0.009205500000000005,-0.403768,0.837551,0.0031129000000000018,-0.2510708,0.878916,-0.07678619,-0.2566127,0.84492,-0.1286955,-0.011048000000000002,0.874309,-0.07047418,-0.03801299999999999,0.882408,0.09196180000000001,-0.24017070000000001,0.81591,0.1257908,0.016492000000000007,0.843565,0.07972979999999999,-0.03840199999999999,0.833852,0.0,0.0,0.79208,-0.049068799999999996,-0.00023400000000001198,0.729135,-0.0889763,0.09281699999999998,0.744285,-0.10433129999999999,0.40925599999999995,0.778115,0.046164800000000006,0.005330000000000001,0.792381,0.09813079999999999,0.09839399999999998,0.762294,0.0982218,0.44160200000000005,0.775851,-0.006245899999999999,-0.431357,0.917338,0.02448410000000001,-0.436384,0.906723,-0.033792499999999996,-0.425675,0.89903,0.04902480000000001,-0.430851,0.934235,0.1011868,0.49122200000000005,0.72446,0.1288758,0.49093,0.75895,0.0919288,0.46360900000000005,0.567881,-0.1012519,0.491193,0.75284,-0.1287656,0.49084799999999995,0.769157,-0.09816369999999999,0.447202,0.551358,1
0.009200899999999998,-0.414424,0.839504,0.00013140000000000374,-0.2510796,0.883105,-0.07966403,-0.2564921,0.848378,-0.1287605,-0.005354999999999999,0.879669,-0.0582782,-0.059835,0.843413,0.08896480000000001,-0.25061520000000004,0.820193,0.1258578,0.016498999999999986,0.850883,0.07361380000000001,-0.06529000000000001,0.819441,0.0,0.0,0.795712,-0.049091300000000004,-0.005301,0.739167,-0.095056,0.09830099999999997,0.755653,-0.1042865,0.40932599999999997,0.784148,0.046168799999999996,0.00012899999999999023,0.790129,0.0952838,0.09849199999999997,0.766138,0.09824079999999999,0.441759,0.779661,-0.006217800000000009,-0.43653200000000003,0.903339,0.021680699999999997,-0.43649000000000004,0.882717,-0.0337664,-0.425671,0.910807,0.046209799999999995,-0.430815,0.940671,0.1012268,0.496517,0.730564,0.1288958,0.49117500000000003,0.775265,0.09196180000000001,0.463747,0.579043,-0.10120900000000001,0.491309,0.76279,-0.1258386,0.49094499999999996,0.769833,-0.0981352,0.44213099999999994,0.551222,1
0.012145500000000004,-0.40903900000000004,0.87596,0.0030347000000000013,-0.2401347,0.889232,-0.07675334,-0.24551230000000002,0.834592,-0.1258119,3.700000000000925e-05,0.869763,-0.055242,-0.065393,0.90636,0.0889181,-0.23988400000000001,0.83074,0.1287061,0.027249999999999996,0.888991,0.0737111,-0.06571100000000002,0.853258,0.0,0.0,0.794335,-0.049153600000000006,-0.00012300000000003974,0.743535,-0.0950782,0.12538,0.731653,-0.10137370000000001,0.430999,0.781754,0.0490501,3.999999999998449e-05,0.78108,0.10109009999999999,0.11465700000000001,0.78934,0.1012161,0.458109,0.787271,-0.003280199999999997,-0.43649800000000005,0.89379,0.02459,-0.441848,0.871588,-0.0307918,-0.41466400000000003,0.912573,0.0491041,-0.41497700000000004,0.932113,0.10422309999999999,0.512852,0.725615,0.1318501,0.50746,0.776866,0.09496109999999999,0.48007999999999995,0.58939,-0.09821350000000001,0.5075419999999999,0.76709,-0.12285940000000001,0.507231,0.773001,-0.0981947,0.463731,0.566147,1
0.009190400000000001,-0.403721,0.881128,7.949999999999624e-05,-0.2400368,0.845011,-0.07970057,-0.250999457,0.802549,-0.1287716,4.900000000002125e-05,0.880956,-0.055214400000000004,-0.08180300000000001,0.859661,0.0888736,-0.2293,0.814495,0.1227866,0.032704999999999984,0.916598,0.07359260000000001,-0.092637,0.809997,0.0,0.0,0.803748,-0.049086500000000005,-0.005380999999999997,0.775907,-0.0950308,0.119813,0.747019,-0.1043155,0.441867,0.779965,0.04617059999999999,0.00018899999999999473,0.784791,0.09519259999999999,0.12553599999999998,0.818163,0.09824859999999999,0.46902299999999997,0.775781,-0.0062782000000000115,-0.44169800000000004,0.939615,0.02160949999999999,-0.441822,0.933303,-0.0338009,-0.409296,0.858134,0.04616959999999999,-0.414686,0.881093,0.09819059999999999,0.523919,0.736092,0.1258186,0.518515,0.768511,0.0920386,0.48566299999999996,0.580312,-0.1012498,0.518515,0.766385,-0.1287538,0.518146,0.768298,-0.0981781,0.47461200000000003,0.561614,1
0.0091677,-0.420079,0.836433,8.199999999999874e-06,-0.2563898,0.902343,-0.07969551,-0.2566837,0.855261,-0.1258891,-0.0003770000000000162,0.911394,-0.0552964,-0.082093,0.893411,0.0858344,-0.2508854,0.792448,0.1227114,0.016380000000000006,0.85394,0.08592240000000001,-0.08727000000000001,0.836235,0.0,0.0,0.820191,-0.04906050000000001,-0.00023300000000001098,0.76931,-0.0889977,0.10359200000000002,0.709776,-0.1042914,0.447373,0.786819,0.0461834,0.005164000000000002,0.816863,0.0952414,0.130753,0.809987,0.10118640000000001,0.46914500000000003,0.748034,-0.0062725,-0.441923,0.912372,0.021610900000000002,-0.442,0.906308,-0.0337719,-0.425562,0.863092,0.046151399999999995,-0.430998,0.943658,0.0952154,0.529235,0.749724,0.1257664,0.529048,0.762484,0.0921024,0.49097,0.566391,-0.10121920000000001,0.529298,0.756927,-0.1258563,0.528922,0.764911,-0.09817100000000001,0.48526899999999995,0.570194,1
0.01211169999999999,-0.43080399999999996,0.885722,0.0028942999999999885,-0.2566077,0.886512,-0.07687450000000001,-0.2619065,0.818085,-0.12298300000000001,-0.027203000000000005,0.897133,-0.06148631,-0.08202899999999999,0.86305,0.0918178,-0.2562476,0.837626,0.1255828,0.00554099999999999,0.925702,0.09184880000000001,-0.09800899999999999,0.804193,0.0,0.0,0.797161,-0.049138900000000006,-2.0999999999993246e-05,0.756674,-0.0891574,0.13662200000000002,0.677328,-0.1013565,0.44754499999999997,0.783652,0.049068799999999996,3.500000000000725e-05,0.798424,0.0980598,0.131017,0.815032,0.1011888,0.48013399999999995,0.757515,-0.0033663000000000026,-0.468746,0.926491,0.0245089,-0.468846,0.921011,-0.030927700000000002,-0.43625,0.866753,0.04903679999999999,-0.436412,0.899202,0.0981178,0.535001,0.743869,0.1286448,0.534773,0.763091,0.0950098,0.496726,0.564678,-0.09835340000000001,0.540165,0.755246,-0.1258309,0.534598,0.748622,-0.0921685,0.48019,0.527019,1
0.006138400000000002,-0.436215,0.845296,-0.00300990000000001,-0.2670619,0.882676,-0.08280726000000001,-0.2674382,0.849848,-0.12895420000000002,-0.01625399999999999,0.897699,-0.0766836,-0.06012200000000001,0.848974,0.08884600000000001,-0.2455299,0.801295,0.11971599999999999,0.0002560000000000062,0.862192,0.08892900000000001,-0.08178,0.852544,0.0,0.0,0.787819,-0.0521152,-3.300000000000525e-05,0.755241,-0.0981457,0.169371,0.747066,-0.1074734,0.485634,0.779474,0.04912799999999999,7.199999999998874e-05,0.761387,0.092106,0.196413,0.78499,0.09812299999999999,0.507517,0.771089,-0.009316000000000005,-0.452963,0.898683,0.0185641,-0.458155,0.884904,-0.03687700000000001,-0.441701,0.877993,0.04307599999999999,-0.441853,0.94252,0.09504399999999999,0.567335,0.754598,0.11973400000000001,0.562005,0.778864,0.091978,0.524,0.593048,-0.1042198,0.567442,0.752367,-0.1288579,0.5619999999999999,0.76373,-0.10730340000000001,0.518227,0.588571,1
0.0092502,-0.441816,0.845107,0.00010210000000000774,-0.26726059999999996,0.843929,-0.0798646,-0.27271979999999996,0.795285,-0.1288058,-0.038237999999999994,0.91776,-0.07667229,-0.06533799999999998,0.856941,0.09203480000000001,-0.2616898,0.842958,0.1288108,-0.005329,0.830127,0.0951518,-0.08164899999999999,0.871054,0.0,0.0,0.797482,-0.052053499999999996,8.199999999999874e-05,0.759323,-0.0919801,0.191154,0.737526,-0.1044612,0.491293,0.785839,0.0491858,5.8000000000002494e-05,0.775936,0.0951248,0.17473300000000003,0.798285,0.0982388,0.518513,0.768494,-0.006232399999999999,-0.479694,0.949286,0.021608200000000008,-0.479802,0.935192,-0.0338396,-0.452625,0.829742,0.0490198,-0.463433,0.860447,0.0981608,0.578437,0.741887,0.12574780000000002,0.573065,0.764396,0.09206380000000002,0.540229,0.587759,-0.0982159,0.573227,0.749697,-0.12576569999999998,0.572922,0.77448,-0.10438739999999999,0.524078,0.587862,1
0.009169400000000008,-0.447529,0.866254,-0.00296529999999999,-0.272614,0.885535,-0.08280958,-0.272914,0.830767,-0.1319929,-0.03816399999999999,0.843289,-0.08283120999999999,-0.043709,0.869132,0.08893290000000001,-0.267158,0.832773,0.1380149,-0.010820999999999997,0.886141,0.09207090000000001,-0.05467699999999999,0.865021,0.0,0.0,0.782674,-0.05198559999999999,1.000000000001e-06,0.742079,-0.0859479,0.212588,0.785094,-0.11032919999999999,0.523887,0.776356,0.0491109,5.3999999999998494e-05,0.752531,0.0920619,0.20746799999999999,0.81463,0.0981639,0.556233,0.763569,-0.009248199999999998,-0.485413,0.94155,0.0185993,-0.485558,0.9264,-0.0368074,-0.447581,0.884616,0.04315590000000001,-0.452893,0.891058,0.09215590000000001,0.6110660000000001,0.745671,0.11976990000000001,0.6057060000000001,0.768784,0.0920629,0.572757,0.563457,-0.1011985,0.605742,0.749386,-0.128767,0.605458,0.769731,-0.1103888,0.561803,0.580143,1
0.012079199999999998,-0.469377,0.885061,-3.949999999999787e-05,-0.289226,0.864574,-0.07986472,-0.294528,0.838988,-0.1320942,-0.043718999999999994,0.821039,-0.083032,-0.032982999999999985,0.873197,0.0918186,-0.278217,0.806434,0.1411256,-0.03257499999999999,0.865962,0.1042476,-0.04379499999999999,0.789422,0.0,0.0,0.761121,-0.049175300000000005,0.005197000000000007,0.745896,-0.0829897,0.229116,0.787996,-0.1074483,0.545467,0.780999,0.0550706,0.005177000000000015,0.722971,0.09499160000000001,0.22890100000000002,0.831494,0.0981776,0.567317,0.755343,-0.006313700000000005,-0.501937,0.903761,0.0215519,-0.507254,0.880013,-0.0338018,-0.46926799999999996,0.902064,0.0489416,-0.47451499999999996,0.920014,0.0950376,0.627393,0.749059,0.1226516,0.622044,0.766036,0.0949556,0.583813,0.565137,-0.1012137,0.622051,0.751538,-0.1258934,0.621757,0.775046,-0.10746330000000001,0.5781890000000001,0.576498,1
0.009209300000000004,-0.474851,0.861975,-0.0029832000000000053,-0.289312,0.835372,-0.0828476,-0.294791,0.805814,-0.1350075,-0.04918520000000001,0.856305,-0.098051,-0.005773,0.854992,0.0888952,-0.27318,0.805547,0.1411482,-0.01667890000000001,0.868982,0.09818120000000001,-0.043562500000000004,0.822303,0.0,0.0,0.760384,-0.052112599999999995,0.005214999999999997,0.739572,-0.0858749,0.256309,0.811963,-0.11035819999999999,0.578077,0.782694,0.05222919999999999,2.3999999999996247e-05,0.717731,0.0920422,0.256385,0.836857,0.0952612,0.5998249999999999,0.748279,-0.0091952,-0.49658800000000003,0.903837,0.021497699999999995,-0.49676600000000004,0.873924,-0.0367656,-0.474761,0.874532,0.043156200000000006,-0.479986,0.915969,0.09213320000000001,0.659967,0.745021,0.11974220000000001,0.654594,0.76236,0.0920142,0.616351,0.574329,-0.1011709,0.654754,0.739463,-0.1287341,0.65449,0.773991,-0.11045089999999999,0.6108089999999999,0.574835,1
0.012209600000000001,-0.507161,0.840096,0.002993599999999999,-0.30559400000000003,0.8498,-0.0798367,-0.310978,0.801504,-0.1319853,-0.081618,0.858814,-0.09820419999999999,-0.021605099999999988,0.81601,0.0919419,-0.305203,0.839185,0.1441779,-0.03826879999999999,0.88521,0.10730390000000001,-0.038276199999999996,0.841478,0.0,0.0,0.765205,-0.0521288,0.00027000000000000635,0.774502,-0.0829873,0.26768000000000003,0.788254,-0.1074164,0.583967,0.779595,0.05816389999999999,-1.1999999999998123e-05,0.708171,0.09493090000000001,0.261771,0.826174,0.1011309,0.60565,0.739756,-0.006238599999999997,-0.528972,0.92191,0.024521700000000007,-0.529081,0.887948,-0.0338185,-0.507217,0.854602,0.04899390000000001,-0.512519,0.865667,0.09506890000000001,0.665745,0.727905,0.12265590000000001,0.660414,0.753596,0.09501090000000001,0.622151,0.554749,-0.0982685,0.660496,0.745221,-0.12581209999999998,0.660225,0.769007,-0.1074711,0.616645,0.57788,1
0.012164299999999989,-0.5129423,0.835302,0.002909700000000001,-0.3221033,0.865654,-0.07989962,-0.32711429999999997,0.834692,-0.1321154,-0.09825329999999999,0.819633,-0.1012934,-0.016041799999999995,0.897533,0.09186219999999999,-0.3219193,0.836258,0.1471052,-0.059900499999999995,0.870468,0.1072692,-0.027419799999999994,0.799748,0.0,0.0,0.729179,-0.05214630000000001,0.01086100000000001,0.737788,-0.08287270000000001,0.28356370000000003,0.811932,-0.10746240000000001,0.6055987,0.780515,0.05821420000000001,-0.005393200000000001,0.686903,0.09491619999999999,0.2781847,0.828193,0.1010822,0.6272447,0.735389,-0.0062974000000000085,-0.5455223,0.947948,0.024469699999999997,-0.5457153,0.906457,-0.03386140000000001,-0.5127903,0.846994,0.0489782,-0.5291613000000001,0.857287,0.0950562,0.6873237,0.747477,0.12263919999999999,0.6820097,0.764858,0.0949552,0.6437597,0.56223,-0.0982606,0.6822127,0.732972,-0.1258275,0.6819557,0.765299,-0.1075449,0.6382797,0.58447,1
0.012210600000000002,-0.5294047000000001,0.851343,2.539999999999487e-05,-0.3434837,0.856617,-0.08281019,-0.3435027,0.831854,-0.1350017,-0.1201246,0.815032,-0.1072645,-5.8999999999989616e-05,0.927716,0.08906069999999999,-0.3382847,0.823341,0.1443437,-0.07086427,0.791292,0.1103757,-0.02192659999999999,0.807586,0.0,0.0,0.760407,-0.0550444,0.005360200000000009,0.77497,-0.08283821,0.2945043,0.802297,-0.1104433,0.6273403,0.768708,0.05527470000000001,-4.780000000000062e-05,0.715819,0.09199969999999999,0.28898630000000003,0.802673,0.0982047,0.6382443,0.723491,-0.009145399999999998,-0.5621947,0.961119,0.0216267,-0.5673587,0.90073,-0.0367441,-0.5291567,0.884924,0.0460797,-0.5347367,0.850635,0.0921197,0.7036692999999999,0.771034,0.1197417,0.7035203,0.770846,0.0920337,0.6602543,0.568082,-0.1011083,0.7090723,0.723053,-0.1286919,0.7037453,0.755522,-0.1165023,0.6600813,0.575274,1
0.009128300000000006,-0.545624,0.866095,-0.0030171999999999977,-0.34369099999999997,0.808649,-0.08587512,-0.34902299999999997,0.793841,-0.1380674,-0.1253666,0.806839,-0.11041039999999999,0.005496300000000003,0.862387,0.08593250000000001,-0.338267,0.798752,0.14119150000000003,-0.0925836,0.766918,0.10742349999999999,-0.0160876,0.856942,0.0,0.0,0.715692,-0.055171899999999996,0.00014229999999999798,0.720417,-0.08592858,0.316398,0.803617,-0.11352119999999999,0.64935,0.769502,0.0581985,0.00011669999999999736,0.683874,0.0888915,0.30549200000000004,0.802568,0.0981345,0.665581,0.723621,-0.012234800000000004,-0.5834980000000001,0.949,0.021472000000000005,-0.583686,0.893525,-0.036938599999999995,-0.545377,0.910479,0.043027499999999996,-0.545672,0.870558,0.08908049999999999,0.72575,0.75802,0.1167005,0.725564,0.76084,0.08904949999999999,0.682218,0.563557,-0.1042109,0.72593,0.730606,-0.1317879,0.7256859999999999,0.757388,-0.1165654,0.682133,0.572277,1
0.009106900000000001,-0.5621065,0.880785,-0.003037899999999996,-0.3494745,0.850267,-0.08592661,-0.3493555,0.824633,-0.1381634,-0.1312225,0.859787,-0.1105973,0.0051188,0.9044,0.08585510000000002,-0.3494565,0.830541,0.1442001,-0.1091814,0.756382,0.1102261,-0.00019729999999999748,0.880353,0.0,0.0,0.732731,-0.0552499,0.005292500000000002,0.74483,-0.08594043999999999,0.3326735,0.808404,-0.1135147,0.6708545,0.774166,0.0582501,0.0051158,0.728356,0.08598810000000001,0.3110235,0.813531,0.09508710000000001,0.6818015,0.717054,-0.012368199999999996,-0.5947765,0.894901,0.021400500000000003,-0.6002305,0.867016,-0.037003499999999995,-0.5617895,0.887743,0.0429871,-0.5673575,0.871702,0.08899010000000002,0.7472375,0.750558,0.11660210000000001,0.7471015,0.750919,0.0889171,0.7037145,0.547105,-0.10728389999999999,0.7474345,0.743253,-0.1319341,0.7471415,0.765271,-0.113562,0.7035985,0.561004,1
0.009078299999999997,-0.5944586000000001,0.883333,-0.006035100000000002,-0.3818516,0.86609,-0.08891885000000001,-0.3818236,0.836199,-0.14111010000000002,-0.1632636,0.843212,-0.1226187,-0.010766850000000001,0.812805,0.08296819999999999,-0.3817746,0.821834,0.1411532,-0.1256096,0.831398,0.10724120000000001,-0.0053843,0.849066,0.0,0.0,0.715927,-0.0581834,0.00016189999999999954,0.725879,-0.0888009,0.3220404,0.815888,-0.1164472,0.6711374,0.785477,0.0553322,6.389999999999868e-05,0.716454,0.0829982,0.3219244,0.811456,0.0891322,0.6928723999999999,0.724409,-0.0151998,-0.6110636,0.915211,0.018546599999999996,-0.6217326,0.848615,-0.039939,-0.5889736,0.872509,0.0400452,-0.5997176,0.868596,0.08604019999999998,0.7584044,0.747758,0.11365320000000001,0.7530624,0.751281,0.08296219999999999,0.7094914,0.560512,-0.1102801,0.7530714,0.750299,-0.13491620000000001,0.7477334,0.769721,-0.11653450000000001,0.7040124,0.557187,1
0.00924570000000001,-0.60566389,0.852756,-0.003062200000000001,-0.39284389000000003,0.830622,-0.0858868,-0.39283189,0.805693,-0.1410036,-0.15828688999999999,0.82987,-0.1195897,-0.0055582900000000005,0.839766,0.08598290000000001,-0.39278589,0.801082,0.1411889,-0.14189389,0.864764,0.11040989999999999,-0.00556999,0.882159,0.0,0.0,0.703898,-0.0581019,0.01080245,0.721007,-0.08571717,0.33816210999999996,0.829292,-0.113508,0.69819611,0.77245,0.05833790000000001,3.515999999999936e-05,0.698819,0.0860009,0.35455811,0.794287,0.0921809,0.70924111,0.722955,-0.012178899999999993,-0.6274338899999999,0.952542,0.0215534,-0.62772889,0.882189,-0.036874399999999995,-0.58923489,0.907377,0.04304190000000001,-0.6001058899999999,0.832537,0.0890459,0.77479411,0.749681,0.1166339,0.77456811,0.754002,0.0889599,0.73109311,0.548506,-0.1042457,0.77477311,0.739436,-0.1318246,0.7745111100000001,0.764265,-0.1165764,0.7309571100000001,0.564384,1
0.0091363,-0.6112262,0.861413,-0.0030276000000000053,-0.3929502,0.858885,-0.0859403,-0.39294120000000005,0.813497,-0.1381189,-0.1688492,0.844513,-0.12272140000000001,-0.00030720000000000053,0.851287,0.0859882,-0.39284220000000003,0.823087,0.14124720000000002,-0.1472992,0.795702,0.1104352,0.00014039999999999886,0.908103,0.0,0.0,0.711966,-0.0581499,6.559999999999899e-05,0.730616,-0.0829038,0.34929879999999996,0.832111,-0.113421,0.7092758,0.781628,0.0583182,0.00014109999999999817,0.713915,0.0858472,0.36016879999999996,0.793038,0.09516020000000001,0.7256298,0.711915,-0.012261899999999992,-0.6438542,0.925154,0.0215129,-0.6491372,0.883893,-0.036847,-0.6054952,0.937221,0.04306120000000001,-0.6056952,0.890322,0.0889912,0.7912918,0.732309,0.1166042,0.7911228,0.739917,0.08902120000000001,0.7475107999999999,0.533084,-0.1072391,0.7911098,0.747513,-0.1318831,0.7857607999999999,0.782795,-0.1135111,0.7472217999999999,0.555658,1
0.00922400000000001,-0.6380801,0.875922,-0.0029799999999999965,-0.4197391,0.824276,-0.08589319,-0.41984109999999997,0.8245,-0.1410942,-0.1745571,0.83605,-0.1227345,-0.010690199999999997,0.8144,0.08885690000000002,-0.40910209999999997,0.795273,0.1410739,-0.1635821,0.889936,0.1105189,-0.005281299999999996,0.863128,0.0,0.0,0.681588,-0.058166699999999995,2.7800000000001435e-05,0.705984,-0.08289935999999999,0.3602899,0.79243,-0.1134945,0.7149609,0.7789,0.0583409,0.00016140000000000251,0.70239,0.0857869,0.3766669,0.76273,0.0921369,0.7365708999999999,0.737376,-0.0121811,-0.6545111,0.922024,0.0245229,-0.6598891,0.856605,-0.036842299999999994,-0.6162911,0.89343,0.04307090000000001,-0.6272911,0.833363,0.09199490000000002,0.8021999,0.760745,0.11960190000000001,0.7968069,0.765075,0.08888490000000002,0.7530949,0.590199,-0.10730519999999999,0.7966599,0.749948,-0.131961,0.7913369,0.779694,-0.11652409999999999,0.7528758999999999,0.541126,1
