-0.038711699999999995,-0.7629374,0.861792,-0.038467699999999994,-0.5449914,0.824108,-0.3481655,-0.5287344,0.805987,-0.7541834999999999,-0.4358534,0.901815,-0.5128094999999999,-0.6376534,0.888423,0.2712865,-0.5667184,0.844652,0.6487155,-0.4195714,0.855687,0.48407550000000005,-0.6484054,0.895349,0.0,0.0,0.635608,-0.2029065,7.390000000000174e-05,0.660708,-0.2124725,0.3597706,0.827382,-0.2704415,0.7354646,0.782913,0.1839985,-3.9600000000000746e-05,0.645826,0.2516185,0.3597506,0.829083,0.3292115,0.7303296,0.800437,-0.11570889999999999,-0.7903654,0.89776,0.029045500000000002,-0.7904934,0.937312,-0.1933745,-0.7520274,0.876372,0.11614350000000001,-0.7682864,0.835523,0.43550950000000005,0.8609876,0.648594,0.49353549999999996,0.8337126,0.685634,0.2710215,0.7683126,0.698855,-0.31905649999999997,0.8555246,0.708209,-0.3770445,0.8285166,0.716196,-0.21271649999999998,0.7467956,0.721846,1
-0.04768220000000001,-0.7628883,0.863903,-0.038472900000000004,-0.5448653,0.829362,-0.3482111,-0.5286873,0.807089,-0.7541021,-0.4358763,0.908429,-0.5128501,-0.6376483,0.886578,0.2711889,-0.5665973,0.839255,0.6486388999999999,-0.4196653,0.855166,0.48391789999999996,-0.6484702999999999,0.897778,0.0,0.0,0.637688,-0.20289610000000002,9.180000000000299e-05,0.662238,-0.2126701,0.3759347,0.830254,-0.2611591,0.7354747,0.78071,0.1840079,-3.6599999999997745e-05,0.646675,0.25161490000000003,0.3650827,0.827402,0.3292049,0.7302247000000001,0.792213,-0.1157403,-0.7903273,0.900744,0.028956899999999994,-0.7904612999999999,0.935755,-0.19339630000000002,-0.7519572999999999,0.879486,0.1071749,-0.7629182999999999,0.842119,0.4356279,0.8610837,0.653574,0.49367089999999997,0.8338157,0.678987,0.27092890000000003,0.7629857,0.704016,-0.32859510000000003,0.8555527,0.716527,-0.3771751,0.8285307000000001,0.718358,-0.2124931,0.7468197000000001,0.7354,1
-0.047569700000000006,-0.7682799,0.858132,-0.038302300000000004,-0.5450429,0.82263,-0.34795539999999997,-0.5287919,0.806494,-0.7540034,-0.43579690000000004,0.89486,-0.5127254,-0.6376729,0.881615,0.2714586,-0.5667349,0.846594,0.6483426,-0.41413390000000005,0.87281,0.4840896,-0.6484589000000001,0.902383,0.0,0.0,0.634501,-0.2030074,9.479999999999905e-05,0.666527,-0.2126674,0.37598109999999996,0.828373,-0.2702654,0.7356731,0.791052,0.1840886,-8.09000000000018e-05,0.641544,0.2517086,0.3651871,0.827556,0.32938860000000003,0.7302911,0.80446,-0.11559620000000001,-0.7904619,0.882197,0.029177599999999998,-0.7956729,0.909705,-0.1930966,-0.7520199000000001,0.868472,0.11654259999999998,-0.7630069,0.822935,0.43581460000000005,0.8609901,0.647525,0.49388160000000003,0.8337351,0.681287,0.2711526,0.7630131,0.724296,-0.32875740000000003,0.8556950999999999,0.72338,-0.3772674,0.8337730999999999,0.717614,-0.2125454,0.7574981,0.720971,1
-0.029059699999999994,-0.762866,0.849904,-0.028848099999999995,-0.544954,0.817295,-0.3384183,-0.528733,0.791544,-0.7356602999999999,-0.435765,0.892479,-0.5033033,-0.642881,0.885578,0.29002269999999997,-0.566609,0.837068,0.6575587,-0.408667,0.878001,0.49335369999999995,-0.648427,0.907508,0.0,0.0,0.630813,-0.1937813,0.00010949999999999849,0.667878,-0.2034503,0.376125,0.829574,-0.2517993,0.73572,0.7925,0.1933837,-0.005241000000000003,0.63843,0.2611287,0.365217,0.827751,0.33869669999999996,0.730317,0.802964,-0.0968752,-0.790312,0.884339,0.0386557,-0.795436,0.924429,-0.1837353,-0.751943,0.868925,0.12563570000000002,-0.76824,0.832123,0.44499969999999994,0.861229,0.681419,0.5030997,0.833973,0.690491,0.2804687,0.762953,0.734762,-0.3194773,0.8609559999999999,0.71837,-0.3679883,0.833848,0.709664,-0.2030883,0.757554,0.728122,1
-0.0381297,-0.7575961,0.848869,-0.03831230000000001,-0.5396851,0.826176,-0.3479585,-0.5234311,0.802335,-0.7447735,-0.4305431,0.895678,-0.5124865,-0.6377200999999999,0.892063,0.2713915,-0.5613440999999999,0.845721,0.6482895000000001,-0.4086991,0.878822,0.48435049999999996,-0.6377330999999999,0.88481,0.0,0.0,0.627641,-0.2030285,6.910000000000249e-05,0.658017,-0.2126695,0.3813119,0.829546,-0.2704805,0.7411639000000001,0.794279,0.1841425,-5.710000000000437e-05,0.631703,0.2519145,0.3758769,0.827292,0.32937049999999995,0.7355749,0.806551,-0.09650772,-0.7849941,0.882922,0.0295155,-0.7849691000000001,0.937688,-0.1929666,-0.7467611000000001,0.864004,0.11635249999999998,-0.7521351000000001,0.834302,0.4354704999999999,0.8662738999999999,0.673226,0.4936335,0.8339019000000001,0.701763,0.2711285,0.7682328999999999,0.73925,-0.32852950000000003,0.8663399,0.723076,-0.37721550000000004,0.8392489000000001,0.715349,-0.2128235,0.7629368999999999,0.713845,1
-0.0380949,-0.7575978,0.841223,-0.0382806,-0.5396917999999999,0.820678,-0.34795790000000004,-0.5234188,0.799012,-0.7447018999999999,-0.43066879999999996,0.900261,-0.5125689,-0.6376788,0.884871,0.2713411,-0.5613228,0.842661,0.6483221,-0.40349880000000005,0.878814,0.4843961,-0.6377168,0.88647,0.0,0.0,0.635734,-0.2029039,0.005230600000000002,0.664921,-0.21248889999999998,0.3705522,0.822966,-0.2704019,0.7410382,0.78873,0.18405410000000003,-6.499999999999562e-05,0.64081,0.25178710000000004,0.37051219999999996,0.823378,0.32932110000000003,0.7356812,0.800163,-0.09645667399999999,-0.7849918,0.878888,0.029501100000000002,-0.7850458,0.930589,-0.18372329999999998,-0.7467768,0.866174,0.11638309999999999,-0.7521947999999999,0.817012,0.4454211,0.8716012000000001,0.67451,0.49378310000000003,0.8392542000000001,0.686443,0.27105809999999997,0.7683812,0.734317,-0.32883989999999996,0.8662302000000001,0.722839,-0.3772989,0.8391312000000001,0.71463,-0.2128239,0.7628922,0.716425,1
-0.0291893,-0.7628976000000001,0.844224,-0.0384542,-0.5503166,0.816744,-0.3479865,-0.5287816000000001,0.792473,-0.7447525,-0.4361336,0.901948,-0.5126585,-0.6429066,0.883122,0.2710395,-0.5666996000000001,0.848631,0.6483964999999999,-0.4141466,0.863051,0.49297349999999995,-0.6429676000000001,0.884595,0.0,0.0,0.637369,-0.2030095,7.769999999999999e-05,0.652731,-0.2127395,0.3651484,0.812718,-0.2707885,0.7356773999999999,0.791531,0.1840395,-5.739999999999912e-05,0.630922,0.2516805,0.3652264,0.820466,0.32914350000000003,0.7354944,0.80162,-0.096688672,-0.7902786,0.888456,0.029364499999999988,-0.7903566000000001,0.934575,-0.19313740000000001,-0.7468496,0.874868,0.1162985,-0.7521296000000001,0.836803,0.4451045,0.8663183999999999,0.65991,0.4935474999999999,0.8392704,0.659148,0.27107950000000003,0.7683513999999999,0.715997,-0.32887849999999996,0.8555754,0.722131,-0.37744049999999996,0.8285884,0.716002,-0.21317950000000002,0.7575883999999999,0.69579,1
-0.03843300000000001,-0.7575692,0.836474,-0.0384125,-0.5505392,0.81616,-0.347922,-0.5286822000000001,0.766444,-0.7539889999999999,-0.43585619999999997,0.892651,-0.521765,-0.6429042,0.882726,0.26195999999999997,-0.5615042,0.844686,0.638951,-0.41426419999999997,0.858687,0.48371899999999995,-0.6431042,0.896453,0.0,0.0,0.643018,-0.212005,1.4299999999994872e-05,0.647708,-0.22200799999999998,0.3813108,0.835771,-0.280243,0.7412378,0.801954,0.174765,-3.4000000000006247e-06,0.631856,0.242415,0.3704778,0.826883,0.319999,0.7356608,0.803571,-0.09657133,-0.7850032,0.875775,0.020064999999999986,-0.7850472000000001,0.929188,-0.1930984,-0.7466732,0.855237,0.10718699999999999,-0.7576422,0.804219,0.42595299999999997,0.8664227999999999,0.686735,0.484114,0.8391828,0.714174,0.261814,0.7682977999999999,0.71416,-0.338149,0.8609127999999999,0.724902,-0.38675200000000004,0.8339538,0.735332,-0.222444,0.7737168,0.663653,1
-0.029117000000000004,-0.7576936,0.834637,-0.02915999999999999,-0.5504516,0.808135,-0.32916460000000003,-0.5287456,0.760164,-0.7353316000000001,-0.4359946,0.866172,-0.5125086,-0.6430386,0.892757,0.2709194,-0.5614526,0.844549,0.6485424,-0.4142776,0.84373,0.49284639999999996,-0.6431526,0.880602,0.0,0.0,0.627518,-0.2028166,0.005209699999999998,0.640238,-0.2128256,0.3758124,0.825009,-0.2711656,0.7409084,0.792385,0.18371140000000002,-5.200000000001037e-05,0.627252,0.2516004,0.3651084,0.837234,0.3291784,0.7353964,0.790835,-0.08734718,-0.7850496,0.881688,0.029190400000000005,-0.7902206,0.913612,-0.193289,-0.7415726,0.873699,0.11619840000000001,-0.7738166,0.832044,0.42582040000000004,0.8607564,0.629797,0.49325139999999995,0.8336504,0.691719,0.2710264,0.7627804,0.714603,-0.31932859999999996,0.8554054,0.715627,-0.3774086,0.8336954,0.734201,-0.2226506,0.7574944,0.679987,1
-0.0384206,-0.762939,0.834197,-0.038347900000000004,-0.555778,0.807779,-0.338424,-0.534014,0.756224,-0.7444609999999999,-0.441279,0.850976,-0.5220899999999999,-0.64288,0.883638,0.271169,-0.566773,0.831475,0.6483410000000001,-0.419513,0.843937,0.47445699999999996,-0.653691,0.907913,0.0,0.0,0.643272,-0.2029048,3.639999999999893e-05,0.645791,-0.221958,0.370605,0.835584,-0.280516,0.73561,0.794307,0.174682,-0.005222300000000006,0.629992,0.242541,0.365207,0.834202,0.319675,0.73038,0.799557,-0.09641952000000001,-0.790321,0.882413,0.019914,-0.790394,0.914235,-0.19331,-0.75204,0.852141,0.106892,-0.779091,0.828159,0.42601700000000003,0.8503229999999999,0.602288,0.48393,0.828405,0.66714,0.261527,0.763031,0.719606,-0.318999,0.844864,0.721028,-0.37747,0.828422,0.741898,-0.231989,0.752131,0.662556,1
-0.02892299999999999,-0.76279,0.82019,-0.03830099999999999,-0.555755,0.803163,-0.328778,-0.533988,0.754021,-0.744699,-0.44127399999999994,0.854133,-0.522101,-0.637497,0.878268,0.26164600000000005,-0.566744,0.837345,0.648644,-0.42486599999999997,0.816066,0.47476000000000007,-0.653718,0.914507,0.0,0.0,0.632483,-0.2029038,-1.990000000000325e-05,0.629896,-0.22197499999999998,0.354418,0.824757,-0.280401,0.735703,0.791074,0.174715,2.2000000000008124e-06,0.621999,0.24235300000000004,0.354407,0.821175,0.319767,0.730322,0.792179,-0.09640191,-0.790322,0.875561,0.020036000000000012,-0.7954629999999999,0.906081,-0.1931741,-0.746729,0.868657,0.116465,-0.779234,0.823038,0.4259160000000001,0.844707,0.569235,0.483785,0.823084,0.633379,0.261851,0.76837,0.702198,-0.328525,0.850163,0.683319,-0.386596,0.8284320000000001,0.700275,-0.23184,0.7522610000000001,0.673444,1
-0.0385808,-0.7574820999999999,0.826931,-0.01959559999999999,-0.5556730999999999,0.80315,-0.329121,-0.5288290999999999,0.74985,-0.735222,-0.43603410000000004,0.838324,-0.522408,-0.6375811,0.876363,0.27105799999999997,-0.5614351,0.815481,0.648142,-0.4196741,0.833155,0.47415300000000005,-0.6484381,0.912038,0.0,0.0,0.628444,-0.2031507,1.0799999999991372e-05,0.610894,-0.22265,0.3544439,0.781894,-0.289762,0.7411839,0.793216,0.183666,-1.4399999999997748e-05,0.597128,0.24197799999999997,0.3596679,0.822128,0.319241,0.7302589,0.786088,-0.09671416,-0.7850091,0.873068,0.019815000000000013,-0.7850741,0.90569,-0.1934127,-0.7468201,0.834477,0.116214,-0.7684770999999999,0.796994,0.40629099999999996,0.8336779000000001,0.518168,0.473696,0.8173769000000001,0.583732,0.27075899999999997,0.7629789,0.6887,-0.33859,0.8610069,0.710591,-0.38710300000000003,0.8391719000000001,0.69612,-0.222943,0.7629789,0.691846,1
-0.028940499999999994,-0.757536,0.824023,-0.028755299999999998,-0.555861,0.816037,-0.32869899999999996,-0.5342020000000001,0.747406,-0.725271,-0.436081,0.836107,-0.522131,-0.6375620000000001,0.879912,0.27109400000000006,-0.5615330000000001,0.823762,0.639286,-0.424991,0.84423,0.4744630000000001,-0.648413,0.903278,0.0,0.0,0.620901,-0.20296039999999999,3.250000000000475e-05,0.616599,-0.221868,0.354288,0.809051,-0.289508,0.741026,0.791058,0.17467600000000003,-5.3499999999997994e-05,0.609032,0.24225,0.35952300000000004,0.825673,0.31966300000000003,0.735587,0.784002,-0.0870716,-0.785101,0.870411,0.020154000000000005,-0.7851440000000001,0.907094,-0.1837323,-0.7468130000000001,0.843012,0.116505,-0.768553,0.805274,0.43563700000000005,0.8445509999999999,0.476578,0.474488,0.8281499999999999,0.571016,0.271281,0.7736609999999999,0.669034,-0.3288,0.860829,0.705786,-0.386787,0.833901,0.695268,-0.23192,0.762886,0.68074,1
-0.03834320000000001,-0.7575253999999999,0.826953,-0.019288300000000008,-0.5557563999999999,0.82,-0.319253,-0.5340724,0.753245,-0.72544,-0.43590239999999997,0.845118,-0.522098,-0.6375204,0.876637,0.271129,-0.5614323999999999,0.82309,0.648341,-0.4196824,0.839912,0.474465,-0.6431714,0.888233,0.0,0.0,0.631648,-0.20288620000000002,5.100000000007876e-06,0.62409,-0.222074,0.35427359999999997,0.824084,-0.289697,0.7411186000000001,0.79491,0.174651,-2.8799999999995496e-05,0.615006,0.242091,0.3543306,0.839025,0.319656,0.7354996,0.777996,-0.09647324,-0.7850014,0.871075,0.020041000000000003,-0.7850414,0.90419,-0.1836374,-0.7467604,0.839529,0.116313,-0.7682734,0.804644,0.435457,0.8554706000000001,0.5611,0.48380100000000004,0.8336376000000001,0.65476,0.271001,0.7630266,0.686873,-0.328681,0.8609186000000001,0.701961,-0.386681,0.8339776000000001,0.703812,-0.232084,0.7628876,0.62528,1
-0.03855310000000001,-0.7520435,0.830927,-0.0196592,-0.5504465000000001,0.824121,-0.319469,-0.5287995,0.74922,-0.725819,-0.43051150000000005,0.845778,-0.522473,-0.6321575,0.880238,0.27085,-0.5560935,0.822288,0.648198,-0.4195065,0.832758,0.474258,-0.6377715,0.884784,0.0,0.0,0.620007,-0.1937582,-1.7500000000003624e-05,0.598682,-0.222281,0.3649965,0.81819,-0.289844,0.7465105,0.790604,0.183691,-1.3700000000005375e-05,0.592103,0.242043,0.3597415,0.839191,0.31934799999999997,0.7356505,0.769654,-0.09671343,-0.7795235,0.883052,0.028725999999999988,-0.7796195,0.905224,-0.18398029999999999,-0.7413375,0.837603,0.116222,-0.7630155000000001,0.797799,0.425629,0.8610355,0.592476,0.47423199999999993,0.8391554999999999,0.671564,0.27071,0.7683085,0.688972,-0.319563,0.8609935,0.696335,-0.377905,0.8392785,0.70895,-0.23229699999999998,0.7682495,0.623946,1
-0.04772,-0.7466579,0.830037,-0.028583499999999998,-0.5502469000000001,0.819048,-0.328355,-0.5285858999999999,0.753747,-0.734577,-0.43045190000000005,0.837831,-0.5312060000000001,-0.6321169,0.877561,0.26177900000000004,-0.5558999,0.817902,0.639131,-0.4193959,0.837126,0.46511700000000006,-0.6427738999999999,0.907218,0.0,0.0,0.618286,-0.2026057,1.6900000000000248e-05,0.593914,-0.23136400000000001,0.3599891,0.81437,-0.298959,0.7465660999999999,0.791384,0.17467500000000002,-3.3800000000000496e-05,0.585264,0.233064,0.3597611,0.842771,0.310454,0.7357761,0.765598,-0.0964876,-0.7793928999999999,0.880547,0.010707000000000008,-0.7794418999999999,0.909552,-0.1930094,-0.7464419,0.827009,0.10715200000000001,-0.7628389,0.798182,0.41653500000000004,0.8611180999999999,0.607718,0.47457200000000005,0.8392651,0.680384,0.261737,0.7684371000000001,0.691744,-0.328406,0.8664961,0.713869,-0.386823,0.8395520999999999,0.714575,-0.24145100000000003,0.7629461,0.62837,1
-0.03882039999999999,-0.7574816,0.834464,-0.0193845,-0.5558255999999999,0.817105,-0.309981,-0.5342226000000001,0.761601,-0.716189,-0.4362196,0.828712,-0.522316,-0.6377265999999999,0.884727,0.27078399999999997,-0.5614986,0.815856,0.648033,-0.4197476,0.833308,0.483197,-0.6482935999999999,0.894425,0.0,0.0,0.633762,-0.19353789999999998,2.5999999999998247e-05,0.60662,-0.222385,0.3596614,0.807141,-0.290187,0.7410724,0.800057,0.17442199999999997,-0.00010029999999999761,0.615758,0.241906,0.3542254,0.84432,0.319447,0.7300764,0.768589,-0.09680309999999999,-0.7849915999999999,0.88143,0.019637,-0.7850336,0.909204,-0.1840444,-0.7520586,0.833727,0.12544900000000003,-0.7685426,0.80284,0.40637199999999996,0.8446663999999999,0.608145,0.47401499999999996,0.8283824,0.703198,0.280364,0.7574974000000001,0.658308,-0.31968599999999997,0.8609283999999999,0.722725,-0.377993,0.8391264,0.727649,-0.23249199999999998,0.7575424,0.595153,1
-0.047777,-0.7574593,0.832929,-0.028539899999999993,-0.5558183,0.819651,-0.319097,-0.5395203,0.760645,-0.7347889999999999,-0.4361373,0.833956,-0.531527,-0.6374983,0.885849,0.26187099999999996,-0.5614842999999999,0.816078,0.639055,-0.4250163,0.844509,0.474234,-0.6430332999999999,0.8706,0.0,0.0,0.625867,-0.2025261,-1.3999999999986246e-06,0.600989,-0.23129,0.3595777,0.809583,-0.29923,0.7410677,0.798159,0.17457499999999998,-5.479999999999374e-05,0.600668,0.23296899999999998,0.3542627,0.844293,0.310478,0.7301627,0.765316,-0.0965338,-0.7849573,0.883107,0.010569000000000009,-0.7850473,0.909572,-0.19296819999999998,-0.7468233,0.833826,0.116637,-0.7736702999999999,0.819026,0.40699199999999996,0.8501307,0.579886,0.46516399999999997,0.8336497,0.680789,0.2809,0.7628397,0.63815,-0.338082,0.8556207,0.720295,-0.396034,0.8391137000000001,0.722501,-0.241496,0.7575997,0.588197,1
-0.047790700000000005,-0.7522006,0.833582,-0.028458300000000006,-0.5558166,0.820706,-0.31913800000000003,-0.5395086,0.758759,-0.7348169999999999,-0.43610460000000006,0.8361,-0.531704,-0.6322366,0.887184,0.27133399999999996,-0.5615436,0.815681,0.6485080000000001,-0.4249386,0.83241,0.47457199999999994,-0.6376796,0.846192,0.0,0.0,0.630972,-0.2026312,1.0899999999994248e-05,0.60282,-0.22241300000000003,0.3544424,0.813837,-0.299119,0.7409844,0.800949,0.17477399999999998,-6.839999999999624e-05,0.598872,0.23278499999999996,0.35427939999999997,0.846709,0.310322,0.7301524,0.77264,-0.09654130000000001,-0.7849536,0.879927,0.010544999999999985,-0.7850406,0.914123,-0.19294670000000003,-0.7520406000000001,0.828864,0.11662199999999999,-0.7736676,0.819646,0.406734,0.8500544,0.586972,0.464952,0.8284484,0.688826,0.271345,0.7575613999999999,0.642996,-0.338034,0.8554854,0.711695,-0.396062,0.8338554,0.731285,-0.24148799999999998,0.7574834,0.608221,1
-0.047854499999999994,-0.7575204,0.829563,-0.0286796,-0.5558034,0.809187,-0.328672,-0.5341844,0.753597,-0.734834,-0.43616540000000004,0.835315,-0.5317000000000001,-0.6323434,0.885686,0.27139,-0.5615974,0.814186,0.648489,-0.4250084,0.83268,0.4745,-0.6429604,0.854461,0.0,0.0,0.628698,-0.2026014,6.899999999990247e-06,0.598631,-0.222436,0.3595356,0.817122,-0.289957,0.7408766,0.780309,0.17474700000000004,-5.8700000000008745e-05,0.597036,0.232755,0.3542936,0.842916,0.310315,0.7301856,0.778814,-0.10582739,-0.7850544,0.878453,0.010445999999999997,-0.7851384,0.911593,-0.1930006,-0.7521834000000001,0.825958,0.116468,-0.7738514,0.825929,0.406746,0.8446486,0.59111,0.464991,0.8282916,0.692069,0.27126700000000004,0.7628306,0.655038,-0.328637,0.8555536,0.702143,-0.386984,0.8338406,0.72059,-0.232096,0.7573346,0.642359,1
-0.047840900000000006,-0.7575308000000001,0.831444,-0.02863890000000001,-0.5610078000000001,0.806069,-0.338039,-0.5341308,0.757701,-0.734907,-0.44135880000000005,0.844155,-0.531424,-0.6428458,0.892241,0.271467,-0.5668288,0.816175,0.6392720000000001,-0.42504580000000003,0.829443,0.474609,-0.6482298,0.854249,0.0,0.0,0.630792,-0.202556,2.2299999999995934e-05,0.601305,-0.222308,0.35431419999999997,0.821553,-0.289833,0.7355732,0.771985,0.17475400000000002,-0.005260899999999999,0.599027,0.232804,0.3489502,0.846004,0.310339,0.7302611999999999,0.784998,-0.10583917000000001,-0.7902598000000001,0.881666,0.010436,-0.7903648,0.915359,-0.1930569,-0.7574038000000001,0.828679,0.11641199999999999,-0.7791068,0.825613,0.40689000000000003,0.8501772,0.600801,0.474227,0.8283792,0.678996,0.261745,0.7629752,0.669213,-0.32857000000000003,0.8502932,0.702763,-0.38693,0.8285781999999999,0.718814,-0.232055,0.7469042,0.623256,1
