-0.038711699999999995,-0.7629374,0.861792,-0.038467699999999994,-0.5449914,0.824108,-0.3481655,-0.5287344,0.805987,-0.7541834999999999,-0.4358534,0.901815,-0.5128094999999999,-0.6376534,0.888423,0.2712865,-0.5667184,0.844652,0.6487155,-0.4195714,0.855687,0.48407550000000005,-0.6484054,0.895349,0.0,0.0,0.635608,-0.2029065,7.390000000000174e-05,0.660708,-0.2124725,0.3597706,0.827382,-0.2704415,0.7354646,0.782913,0.1839985,-3.9600000000000746e-05,0.645826,0.2516185,0.3597506,0.829083,0.3292115,0.7303296,0.800437,-0.11570889999999999,-0.7903654,0.89776,0.029045500000000002,-0.7904934,0.937312,-0.1933745,-0.7520274,0.876372,0.11614350000000001,-0.7682864,0.835523,0.43550950000000005,0.8609876,0.648594,0.49353549999999996,0.8337126,0.685634,0.2710215,0.7683126,0.698855,-0.31905649999999997,0.8555246,0.708209,-0.3770445,0.8285166,0.716196,-0.21271649999999998,0.7467956,0.721846,1
-0.0478078,-0.7575235,0.830704,-0.028779100000000002,-0.5558195,0.802218,-0.338036,-0.5340235,0.761018,-0.7348060000000001,-0.4412385,0.849139,-0.531551,-0.6374785000000001,0.890731,0.271198,-0.5668315,0.822871,0.6391479999999999,-0.42499950000000003,0.834125,0.474581,-0.6482335,0.854433,0.0,0.0,0.6354,-0.2025146,-9.499999999995623e-06,0.601282,-0.222389,0.34894949999999997,0.822427,-0.289901,0.7303864999999999,0.76363,0.174672,-0.005244999999999993,0.603439,0.232806,0.3490105,0.841415,0.310359,0.7301865,0.775842,-0.10590643,-0.7902275,0.883912,0.010428000000000007,-0.7903825,0.911733,-0.1931098,-0.7520705,0.834762,0.116387,-0.7791565,0.830689,0.406839,0.8501495,0.581434,0.464983,0.8283705,0.671152,0.27137500000000003,0.7576415,0.632521,-0.338304,0.8502985,0.70287,-0.39614299999999997,0.8286025,0.706263,-0.232017,0.7468585,0.627123,1
-0.03864139999999999,-0.7520374,0.843661,-0.029034099999999993,-0.5559714,0.829127,-0.31936,-0.5395814,0.752982,-0.725687,-0.43601139999999994,0.840941,-0.513003,-0.6429174,0.879937,0.270721,-0.5666844,0.833043,0.6479779999999999,-0.4250174,0.850569,0.48346799999999995,-0.6430163999999999,0.873374,0.0,0.0,0.651664,-0.1936235,6.119999999999737e-05,0.632271,-0.222352,0.36495960000000005,0.810523,-0.29010199999999997,0.7410576,0.779034,0.18353599999999998,-6.490000000000662e-05,0.620742,0.241981,0.3542816,0.842945,0.319376,0.7355416,0.774937,-0.0873591,-0.7849314,0.891596,0.019681000000000004,-0.7850784,0.913759,-0.1838459,-0.7576494,0.790495,0.125527,-0.7738374,0.833414,0.42539699999999997,0.8608826,0.636633,0.483458,0.8337336000000001,0.698249,0.261241,0.7683206,0.68061,-0.329051,0.8555566,0.695566,-0.387134,0.8338706,0.709703,-0.22296,0.7573886000000001,0.597626,1
-0.03874409999999999,-0.7522538,0.836423,-0.029122999999999996,-0.5560018,0.832416,-0.319447,-0.5396558,0.753178,-0.7256199999999999,-0.43600079999999997,0.841374,-0.522014,-0.6377418,0.87799,0.270616,-0.5666788,0.832499,0.647991,-0.4250178,0.851201,0.483397,-0.6430288,0.875067,0.0,0.0,0.651718,-0.19362069999999998,6.640000000000812e-05,0.632886,-0.22230699999999998,0.35977519999999996,0.810862,-0.289984,0.7410312,0.78147,0.183529,-7.290000000000074e-05,0.621806,0.242014,0.35428319999999996,0.843174,0.319405,0.7355462,0.775257,-0.0873751,-0.7850138,0.886362,0.01954900000000001,-0.7851258,0.918112,-0.1838454,-0.7629758,0.799676,0.125484,-0.7738368,0.837416,0.425418,0.8608782,0.636293,0.48348399999999997,0.8337332,0.698403,0.261274,0.7683212,0.680928,-0.328907,0.8554512,0.699607,-0.386993,0.8337872,0.720026,-0.232197,0.7574282,0.588882,1
-0.03884989999999999,-0.7521848,0.836189,-0.02904699999999999,-0.5559008,0.828058,-0.31949099999999997,-0.5394738,0.754068,-0.725674,-0.43593879999999996,0.841249,-0.5220899999999999,-0.6376818,0.878493,0.270741,-0.5666278,0.832081,0.647977,-0.41974179999999994,0.846497,0.48341999999999996,-0.6429467999999999,0.873019,0.0,0.0,0.651782,-0.1935832,6.079999999999974e-05,0.629931,-0.22236699999999998,0.3598142,0.811441,-0.290034,0.7410522,0.779632,0.18349400000000002,-6.710000000000049e-05,0.621205,0.241957,0.3543212,0.843042,0.319395,0.7355452,0.776823,-0.0875233,-0.7849368,0.883279,0.019450999999999996,-0.7850688,0.920429,-0.18401279999999998,-0.7576208,0.798717,0.125551,-0.7738028,0.835132,0.42545,0.8662492,0.647305,0.483475,0.8338692000000001,0.697018,0.26121099999999997,0.7629562000000001,0.685655,-0.32905799999999996,0.8555952,0.695808,-0.387161,0.8339132,0.71028,-0.22287099999999999,0.7574052,0.618921,1
-0.038664699999999996,-0.7520451,0.835909,-0.019559499999999994,-0.5558331,0.826946,-0.319405,-0.5394461,0.755294,-0.725637,-0.43588610000000005,0.840775,-0.513057,-0.6428401,0.877247,0.270878,-0.5665581000000001,0.827392,0.648103,-0.42485910000000005,0.840043,0.483548,-0.6376911000000001,0.85952,0.0,0.0,0.651605,-0.1935577,5.739999999999912e-05,0.630331,-0.22234700000000002,0.3598239,0.811114,-0.290048,0.7410969,0.780108,0.17443799999999998,-7.329999999999837e-05,0.623551,0.24196999999999996,0.35436290000000004,0.844416,0.319328,0.7302548999999999,0.779192,-0.0873248,-0.7848801,0.891276,0.01961800000000001,-0.7849961,0.91165,-0.174461,-0.7574771,0.795386,0.125701,-0.7737501,0.829684,0.425389,0.8662919,0.661354,0.48351299999999997,0.8338968999999999,0.699803,0.261079,0.7575569,0.713655,-0.329015,0.8556269,0.696193,-0.387123,0.8339468999999999,0.711342,-0.22289,0.7574339,0.615186,1
-0.0386271,-0.7521483999999999,0.831095,-0.019377500000000006,-0.5558194,0.828649,-0.310013,-0.5395144,0.757677,-0.716066,-0.43588839999999995,0.846388,-0.513085,-0.6376514,0.876503,0.270847,-0.5615384,0.828214,0.648119,-0.4248824,0.83814,0.48348800000000003,-0.6429043999999999,0.871084,0.0,0.0,0.650171,-0.1936033,4.4900000000000495e-05,0.630563,-0.222337,0.3597986,0.81139,-0.289989,0.7410446,0.774018,0.17448399999999997,-6.429999999998937e-05,0.622268,0.24197999999999997,0.35436660000000003,0.844563,0.319347,0.7302696000000001,0.779588,-0.087271,-0.7848954,0.891008,0.019688999999999998,-0.7849744,0.912135,-0.174266,-0.7575573999999999,0.801475,0.12554700000000002,-0.7684224,0.812687,0.42545599999999995,0.8662946,0.662399,0.48355499999999996,0.8339036,0.69875,0.261073,0.7575806,0.715951,-0.329019,0.8556266,0.692829,-0.38710900000000004,0.8339506,0.705933,-0.22281299999999998,0.7522576,0.613548,1
-0.038158,-0.7575202000000001,0.828617,-0.028387300000000004,-0.5611582,0.825015,-0.328298,-0.5395302000000001,0.756867,-0.725067,-0.4412002,0.84418,-0.531098,-0.6429892,0.879338,0.261913,-0.5668922000000001,0.8286,0.638952,-0.4248452,0.84362,0.4748,-0.6429522000000001,0.86017,0.0,0.0,0.65859,-0.2025122,6.110000000000143e-05,0.634441,-0.231292,0.3544798,0.811395,-0.298974,0.7356807999999999,0.775452,0.17469199999999996,-5.440000000000306e-05,0.630749,0.23305399999999998,0.34903480000000003,0.843947,0.31039,0.7249568,0.780249,-0.09612380000000001,-0.7902442000000001,0.891417,0.010783000000000001,-0.7903742,0.908265,-0.1832003,-0.7627712,0.811001,0.116606,-0.7790292000000001,0.820626,0.41663799999999995,0.8557338,0.668809,0.47480500000000003,0.8285087999999999,0.700554,0.25203899999999996,0.7522538,0.720384,-0.337951,0.8502208,0.700177,-0.396067,0.8285338,0.716088,-0.23181800000000002,0.7468378,0.621737,1
-0.02918749999999999,-0.7575995,0.829221,-0.019557999999999992,-0.5611725000000001,0.818276,-0.31949,-0.5395455,0.754434,-0.716052,-0.44128249999999997,0.838869,-0.513056,-0.6430805,0.872761,0.27087300000000003,-0.5669295000000001,0.83144,0.647889,-0.42501049999999996,0.843264,0.483762,-0.6428985,0.858977,0.0,0.0,0.653457,-0.1936621,5.809999999999843e-05,0.633163,-0.22236499999999998,0.3596245,0.81115,-0.29003599999999996,0.7356435,0.777045,0.183616,-8.779999999999899e-05,0.624876,0.242002,0.34902350000000004,0.841888,0.319343,0.7248485,0.777809,-0.0873654,-0.7903055,0.887792,0.019684000000000007,-0.7955125000000001,0.905126,-0.174453,-0.7574665,0.81645,0.125703,-0.7791745,0.836407,0.425546,0.8556735,0.670428,0.483703,0.8284585,0.70687,0.261122,0.7521635,0.709935,-0.329073,0.8501964999999999,0.701256,-0.387168,0.8284994999999999,0.717699,-0.222885,0.7467955,0.618611,1
-0.0381358,-0.7575154000000001,0.83025,-0.02849,-0.5558394,0.815511,-0.328469,-0.5342354,0.753323,-0.7441829999999999,-0.4307764,0.840755,-0.522056,-0.6376274000000001,0.865061,0.261972,-0.5615624,0.828254,0.629936,-0.41435140000000004,0.842479,0.47482900000000006,-0.6322574,0.858832,0.0,0.0,0.650697,-0.20268350000000002,0.005222399999999995,0.628564,-0.231348,0.3597486,0.810932,-0.298983,0.7409646,0.777252,0.17470900000000003,-8.990000000000387e-05,0.619188,0.23304,0.3543036,0.84212,0.31038,0.7301626,0.777819,-0.0962567,-0.7849914,0.891432,0.010719000000000006,-0.7902084,0.907912,-0.1833302,-0.7520804,0.823636,0.116761,-0.7738644,0.840629,0.41658300000000004,0.8609905999999999,0.67061,0.4747370000000001,0.8337756,0.7071,0.25216000000000005,0.7574765999999999,0.709566,-0.338052,0.8555126,0.70191,-0.396146,0.8338156,0.71832,-0.231823,0.7521126,0.623023,1
0.0004834999999999978,-0.5077883000000001,0.93336,-6.640000000000118e-05,-0.3548943,0.895069,-0.2326964,-0.3494763,0.855698,-0.3107414,-0.1856603,0.893751,-0.37853040000000004,-0.0490197,0.849626,0.22362460000000003,-0.3658213,0.87857,0.33001359999999996,-0.2019503,0.887094,0.37812959999999995,-0.05454780000000001,0.865713,0.0,0.0,0.790622,-0.1261951,-0.005283200000000002,0.72315,-0.0974236,0.2240887,0.837962,-0.1165416,0.4152367,0.809903,0.1450776,3.539999999999793e-05,0.759678,0.1068606,0.2294047,0.850511,0.13557160000000001,0.4260527,0.818093,-0.0290461,-0.5242823000000001,0.861944,0.0675906,-0.5242563,0.906196,-0.0972445,-0.5080332999999999,0.892743,0.12605860000000002,-0.5131182999999999,0.871834,0.15577660000000002,0.4972557,0.838569,0.2227816,0.4914967,0.849813,0.0874306,0.4477457,0.778042,-0.1652094,0.4918017,0.85402,-0.2324644,0.4860067,0.801299,-0.0873824,0.4423577,0.824679,1
0.0004973999999999951,-0.5078324000000001,0.932969,-7.549999999999918e-05,-0.3549984,0.895609,-0.23271589999999998,-0.3495894,0.856029,-0.3106999,-0.18567840000000002,0.888175,-0.3784229,-0.0491114,0.845066,0.22368910000000003,-0.3658944,0.879243,0.32998710000000003,-0.2020634,0.892676,0.3781601,-0.05458060000000001,0.862758,0.0,0.0,0.790713,-0.1261785,-3.950000000000481e-05,0.721825,-0.0974185,0.22404259999999998,0.837284,-0.1165707,0.4152926,0.80309,0.1361371,2.5299999999998934e-05,0.757811,0.1069771,0.2293286,0.850635,0.12642910000000002,0.4206726,0.818857,-0.029018600000000002,-0.5243454000000001,0.861134,0.0676341,-0.5242914000000001,0.907644,-0.0972221,-0.5081274,0.894747,0.12602809999999998,-0.5131344,0.871912,0.15570610000000001,0.49721960000000004,0.843935,0.21377610000000002,0.4914466,0.846192,0.08747210000000001,0.4476116,0.777135,-0.1654349,0.4970076,0.841941,-0.2326449,0.4861596,0.816884,-0.0873892,0.4424106,0.839796,1
0.0005118999999999957,-0.507902,0.911561,-0.00012109999999999899,-0.349561,0.921527,-0.2325429,-0.349462,0.875291,-0.3105329,-0.191027,0.88781,-0.38807189999999997,-0.0491603,0.877293,0.2233981,-0.355099,0.856928,0.3208051,-0.201988,0.866421,0.37905110000000003,-0.054560500000000005,0.884454,0.0,0.0,0.815663,-0.13557750000000002,-1.5299999999999342e-05,0.740157,-0.1162759,0.223872,0.843848,-0.1259835,0.409792,0.812925,0.13614710000000002,4.0599999999998276e-05,0.773599,0.09736009999999999,0.224026,0.859433,0.11658310000000001,0.4152,0.816406,-0.0290146,-0.524267,0.882168,0.0676051,-0.52424,0.923838,-0.1065107,-0.513211,0.866321,0.11659209999999999,-0.513256,0.857477,0.1553371,0.49180799999999997,0.866433,0.21359709999999998,0.486046,0.84648,0.07795809999999999,0.442201,0.812995,-0.17450890000000002,0.491425,0.831138,-0.2327029,0.480527,0.804915,-0.0873816,0.436907,0.834771,1
0.0006585999999999953,-0.5078155999999999,0.925206,-0.008832100000000002,-0.34415860000000004,0.939671,-0.2323067,-0.3439956,0.890465,-0.3101317,-0.1854586,0.889569,-0.3878087,-0.0544007,0.879267,0.22341329999999998,-0.34937860000000004,0.865199,0.3207243,-0.18560459999999998,0.861865,0.3888213,-0.0435842,0.913256,0.0,0.0,0.810925,-0.1448089,-0.005287,0.742357,-0.1352785,0.2238944,0.84846,-0.1353481,0.40998039999999997,0.827031,0.13597030000000002,8.930000000000049e-05,0.75032,0.0974343,0.22411240000000002,0.866969,0.1072313,0.4098964,0.829462,-0.0382344,-0.5241736,0.872237,0.0678473,-0.5241466,0.915854,-0.10640250000000001,-0.5130606,0.852072,0.1168823,-0.5130866,0.85229,0.1553753,0.4917544,0.84542,0.20429930000000002,0.48601239999999996,0.790435,0.0782003,0.43700439999999996,0.79105,-0.18388369999999998,0.4916424,0.812082,-0.2327187,0.48076339999999995,0.82312,-0.08743100000000001,0.43701239999999997,0.841316,1
0.009566600000000001,-0.5132404,0.915793,-0.00028639999999999916,-0.3496854,0.939171,-0.2236166,-0.3495544,0.893299,-0.3011916,-0.1855514,0.8823,-0.37878059999999997,-0.0599475,0.869412,0.22294239999999999,-0.3549034,0.848186,0.3195524,-0.1911084,0.889099,0.39786940000000004,-0.0490419,0.913725,0.0,0.0,0.840349,-0.136185,-7.550000000000265e-05,0.776368,-0.12678630000000002,0.2187296,0.877744,-0.1264521,0.4097526,0.823133,0.1448294,5.819999999999784e-05,0.773305,0.1062094,0.2239286,0.868456,0.1256194,0.4097166,0.821565,-0.0201178,-0.5296124,0.874924,0.0676834,-0.5296584,0.912173,-0.1070845,-0.5186404,0.858554,0.12562040000000002,-0.5187654,0.857413,0.1645454,0.4862886,0.868882,0.2226974,0.4805236,0.838232,0.08711039999999999,0.4315556,0.757369,-0.1562926,0.4808366,0.825544,-0.22364660000000003,0.4751166,0.823571,-0.0785306,0.43167859999999997,0.839857,1
0.009457599999999997,-0.5077103000000001,0.931909,-0.0003948000000000007,-0.34410630000000003,0.928646,-0.2237047,-0.3440243,0.882505,-0.3011557,-0.1747993,0.883163,-0.3693477,-0.043679,0.858198,0.22278530000000002,-0.3496573,0.828115,0.3101123,-0.1857173,0.887935,0.3972923,-0.0381872,0.925011,0.0,0.0,0.800591,-0.13611220000000002,-9.529999999999955e-05,0.741487,-0.1268176,0.2292737,0.868287,-0.126533,0.4205137,0.825263,0.1448023,-5.999999999964367e-07,0.740296,0.09702430000000001,0.2295837,0.862372,0.10654430000000001,0.41505569999999997,0.842858,-0.029501900000000005,-0.5190483,0.862492,0.0676223,-0.5190313,0.906204,-0.1071563,-0.5078943,0.85926,0.1159223,-0.5079173,0.838614,0.1643103,0.4970267,0.835464,0.21318530000000002,0.4912817,0.799792,0.0867133,0.43697569999999997,0.77187,-0.1563037,0.4916577,0.815693,-0.2236707,0.48591969999999995,0.808625,-0.07857330000000001,0.44239069999999997,0.840419,1
0.0096235,-0.5076073999999999,0.929049,-0.0003433000000000047,-0.3440784,0.921208,-0.22374280000000002,-0.3440204,0.889268,-0.3010698,-0.16949940000000002,0.894094,-0.3689038,-0.0383946,0.856514,0.22289720000000002,-0.34964639999999997,0.81779,0.3104962,-0.1801894,0.894953,0.3882492,-0.038203799999999996,0.915974,0.0,0.0,0.803979,-0.1360728,-0.005342100000000002,0.748819,-0.1262742,0.2293596,0.85965,-0.1262216,0.42055960000000003,0.819196,0.1354762,4.7199999999997244e-05,0.730866,0.09723119999999999,0.22957860000000002,0.866142,0.11637819999999999,0.42052860000000003,0.819557,-0.029251000000000003,-0.5189924,0.85859,0.0677942,-0.5188884,0.905012,-0.09752330000000001,-0.5078054,0.872512,0.10663019999999998,-0.5077773999999999,0.860463,0.16460319999999998,0.5024586,0.846874,0.22279719999999997,0.4915816,0.827334,0.0871682,0.4424216,0.782333,-0.1651048,0.4968686,0.834885,-0.2233678,0.4860396,0.826822,-0.0782265,0.44239660000000003,0.828907,1
0.009456399999999997,-0.49706400000000006,0.933292,-0.0004003000000000062,-0.338629,0.916619,-0.232802,-0.338565,0.886482,-0.301311,-0.163949,0.914106,-0.368964,-0.0328435,0.87813,0.22289699999999996,-0.34944000000000003,0.817631,0.31027099999999996,-0.18553399999999998,0.879484,0.38788,-0.032699099999999995,0.910552,0.0,0.0,0.800778,-0.1361042,-5.660000000000387e-05,0.751475,-0.1261392,0.23470200000000002,0.842844,-0.126199,0.426018,0.818889,0.12619999999999998,-4.780000000000062e-05,0.728496,0.097199,0.23500300000000002,0.866547,0.12608999999999998,0.436949,0.810904,-0.029489900000000003,-0.513428,0.865437,0.067549,-0.5133610000000001,0.896083,-0.10696130000000001,-0.5021490000000001,0.863342,0.09724100000000001,-0.502221,0.871545,0.164472,0.502784,0.884788,0.222864,0.497041,0.854601,0.087602,0.45336099999999996,0.786227,-0.16534700000000002,0.502329,0.828831,-0.223464,0.491518,0.829846,-0.07826,0.44782299999999997,0.833916,1
0.009566100000000001,-0.5025357,0.936309,-0.0003118999999999969,-0.3440667,0.92727,-0.2237343,-0.3440247,0.886601,-0.3011363,-0.17492169999999999,0.883307,-0.3692603,-0.0383654,0.878143,0.22287069999999998,-0.3495607,0.825467,0.3104637,-0.1693017,0.924898,0.3877547,-0.0329494,0.925451,0.0,0.0,0.808678,-0.1360205,-8.149999999999824e-05,0.754159,-0.1264287,0.2293843,0.871849,-0.12653730000000002,0.4313763,0.830451,0.1261137,-4.900000000002125e-06,0.733182,0.09724070000000001,0.2346243,0.865951,0.1259367,0.4314843,0.808758,-0.029289299999999997,-0.5188927000000001,0.869409,0.0676967,-0.5187827,0.907868,-0.1068644,-0.5077997000000001,0.867725,0.09732569999999999,-0.5077407,0.831212,0.1647427,0.5078952999999999,0.836679,0.2230337,0.4967943,0.832018,0.0873777,0.4478203,0.80014,-0.1653343,0.4972653,0.830751,-0.2236413,0.49147630000000003,0.869773,-0.087391,0.4475933,0.831211,1
0.009241299999999994,-0.5025833,0.948697,-0.0004415000000000044,-0.3389353,0.931766,-0.22377980000000003,-0.3388073,0.892265,-0.3013278,-0.1693503,0.909935,-0.3786168,-0.0328059,0.931471,0.2134412,-0.3442493,0.821985,0.3101122,-0.1693523,0.907381,0.3876492,-0.0275383,0.926815,0.0,0.0,0.8126,-0.13599250000000002,-9.05000000000003e-05,0.751321,-0.13577460000000002,0.22957670000000002,0.879593,-0.13586140000000002,0.4314287,0.83797,0.1261642,-5.000000000005e-07,0.733037,0.0970122,0.23480669999999998,0.874143,0.1355692,0.4421867,0.818143,-0.03910508,-0.5188473,0.875134,0.058101799999999995,-0.5188273,0.884805,-0.1071054,-0.5025913,0.857424,0.09705219999999999,-0.5077193,0.865671,0.1643902,0.5025167,0.866364,0.2227252,0.4917077,0.844194,0.09671819999999999,0.4480507,0.765408,-0.17503580000000002,0.5025657,0.82378,-0.23285280000000003,0.4916357,0.883558,-0.0874853,0.4476367,0.839543,1
0.0093658,-0.5078478,0.935112,-0.0003979999999999956,-0.34424180000000004,0.934617,-0.2235817,-0.3440918,0.896683,-0.3014447,-0.1693218,0.943308,-0.37891569999999997,-0.0327936,0.943901,0.2133923,-0.34950780000000004,0.82893,0.30097929999999995,-0.1747878,0.878717,0.37861029999999996,-0.0324887,0.90368,0.0,0.0,0.829936,-0.1359606,-3.2600000000000684e-05,0.773392,-0.1356923,0.22924920000000001,0.875553,-0.1359158,0.4261162,0.846011,0.1166683,5.130000000000065e-05,0.745803,0.0971773,0.2295792,0.870532,0.1357453,0.4370052,0.833674,-0.04836698,-0.5191258,0.884571,0.058117100000000005,-0.5241678,0.879493,-0.1164295,-0.5078598,0.856139,0.0971883,-0.5130427999999999,0.880279,0.1647953,0.5025692,0.850475,0.22311830000000002,0.4915462,0.860863,0.0877973,0.4478542,0.778056,-0.1748027,0.4972332,0.831712,-0.2326767,0.48630019999999996,0.905396,-0.0876739,0.44236119999999995,0.830143,1
3.24250000000001e-05,-0.45291,0.835826,-0.006146372,-0.34893159999999995,0.923698,-0.101127672,-0.34364269999999997,0.798496,-0.128938672,-0.04916899999999996,0.936035,-0.055249772,-0.18551599999999996,0.827854,0.088853828,-0.3490174,0.849627,0.101205328,-0.06554099999999999,0.811516,0.021480128,-0.21278529999999996,0.838149,0.0,0.0,0.783869,-0.058380172,9.40000000000385e-05,0.772342,-0.156488672,0.24550200000000005,0.811526,-0.153246672,0.529175,0.837806,0.064351928,-4.199999999998649e-05,0.765513,0.122717328,0.25093000000000004,0.785532,0.150291328,0.529298,0.764888,-0.012347971999999999,-0.485542,0.906429,0.015500528,-0.48572099999999996,0.927426,-0.046009372,-0.518126,0.670145,0.039863828,-0.523695,0.577921,0.162474328,0.611251,0.75494,0.187024328,0.605518,0.802525,0.141127328,0.567294,0.647981,-0.196313672,0.6110800000000001,0.745555,-0.202526672,0.594687,0.735522,-0.131933672,0.5619210000000001,0.80732,1
-0.00011587000000000012,-0.47463500000000003,0.906222,-0.0033004299999999996,-0.3601822,0.877674,-0.09830524,-0.3547116,0.789596,-0.12587524,-0.07633200000000001,0.904503,-0.052250239999999996,-0.2018203,0.857666,0.08887196,-0.3655968,0.799586,0.10730276,-0.08188700000000002,0.868355,0.02132236,-0.2345769,0.830933,0.0,0.0,0.743333,-0.05835704,0.00519799999999998,0.739317,-0.15363523999999998,0.25639300000000004,0.807118,-0.15029424,0.5399879999999999,0.838794,0.06731685999999999,-1.6999999999989246e-05,0.738957,0.12571876,0.261628,0.76869,0.15021576,0.540168,0.768903,-0.01542354,-0.512616,0.878356,0.01832886,-0.512696,0.920813,-0.04604154,-0.523855,0.70049,0.04276826,-0.529193,0.710109,0.16549676000000002,0.627245,0.764026,0.19000576000000002,0.616358,0.812,0.14397576,0.5782229999999999,0.665114,-0.19632724,0.6219140000000001,0.745519,-0.19959923999999998,0.605529,0.732886,-0.12899323999999998,0.5727789999999999,0.808505,1
