-0.038711699999999995,-0.7629374,0.861792,-0.038467699999999994,-0.5449914,0.824108,-0.3481655,-0.5287344,0.805987,-0.7541834999999999,-0.4358534,0.901815,-0.5128094999999999,-0.6376534,0.888423,0.2712865,-0.5667184,0.844652,0.6487155,-0.4195714,0.855687,0.48407550000000005,-0.6484054,0.895349,0.0,0.0,0.635608,-0.2029065,7.390000000000174e-05,0.660708,-0.2124725,0.3597706,0.827382,-0.2704415,0.7354646,0.782913,0.1839985,-3.9600000000000746e-05,0.645826,0.2516185,0.3597506,0.829083,0.3292115,0.7303296,0.800437,-0.11570889999999999,-0.7903654,0.89776,0.029045500000000002,-0.7904934,0.937312,-0.1933745,-0.7520274,0.876372,0.11614350000000001,-0.7682864,0.835523,0.43550950000000005,0.8609876,0.648594,0.49353549999999996,0.8337126,0.685634,0.2710215,0.7683126,0.698855,-0.31905649999999997,0.8555246,0.708209,-0.3770445,0.8285166,0.716196,-0.21271649999999998,0.7467956,0.721846,1
-6.842000000000003e-05,-0.48014,0.887813,-0.0032701500000000003,-0.354953,0.918365,-0.09831836000000001,-0.349642,0.821433,-0.12578636,-0.060224,0.869572,-0.04918166,-0.1858711,0.789932,0.08881564,-0.355062,0.821718,0.11336964,-0.082118,0.869101,0.021421739999999998,-0.21845900000000001,0.880224,0.0,0.0,0.747994,-0.05836686,0.005351999999999996,0.721005,-0.15652936,0.294343,0.809754,-0.15030036,0.572496,0.839983,0.06731394,-0.00014800000000000924,0.751616,0.12564664,0.283346,0.76392,0.15023864,0.5726209999999999,0.770279,-0.012439660000000002,-0.507597,0.835517,0.01833824,-0.507552,0.886116,-0.04605956,-0.529306,0.733091,0.042764039999999996,-0.529482,0.777281,0.16549964,0.659795,0.752052,0.19002164,0.648938,0.804875,0.14398464,0.6107009999999999,0.661525,-0.19631736,0.6544519999999999,0.7538,-0.19958736,0.638075,0.73733,-0.12901036,0.605262,0.805261,1
-0.003011766,-0.50187,0.841798,-0.0062538360000000005,-0.38714499999999996,0.916169,-0.101257296,-0.38181299999999996,0.802385,-0.128778296,-0.087061,0.912042,-0.055148095999999994,-0.20721119999999998,0.837229,0.085831904,-0.38727999999999996,0.836705,0.113431704,-0.09831699999999999,0.879064,0.021411504,-0.2235648,0.854217,0.0,0.0,0.742075,-0.05845299599999999,9.800000000001474e-05,0.753288,-0.15660429599999998,0.294604,0.799827,-0.153291296,0.578287,0.838478,0.06444950399999999,-9.599999999998499e-05,0.752255,0.119734704,0.272861,0.783513,0.147241704,0.57828,0.7729,-0.015387696,-0.52402,0.877606,0.015387204000000002,-0.529118,0.914573,-0.049040895999999994,-0.556458,0.70254,0.039748704,-0.561965,0.615309,0.16249870400000002,0.665486,0.746173,0.18703070400000002,0.654615,0.799776,0.14098570400000002,0.616352,0.664531,-0.196361296,0.6602009999999999,0.744757,-0.202546296,0.643822,0.7349,-0.132011296,0.61103,0.810736,1
-0.00015604000000000008,-0.507421,0.875377,-0.00323355,-0.38726700000000003,0.878669,-0.09825790000000001,-0.376559,0.790527,-0.1257699,-0.09816399999999999,0.862397,-0.052183099999999996,-0.1964612,0.856664,0.0888471,-0.39287099999999997,0.799484,0.1165741,-0.10920899999999999,0.914141,0.024420999999999998,-0.22913689999999998,0.843417,0.0,0.0,0.714966,-0.0584363,0.005488000000000021,0.701657,-0.1534759,0.31105400000000005,0.799524,-0.1502819,0.6000690000000001,0.83686,0.0673751,-0.005389999999999978,0.724715,0.1226131,0.28925600000000007,0.810647,0.1502511,0.5948990000000001,0.776799,-0.015484600000000001,-0.540331,0.891192,0.0182886,-0.545519,0.928528,-0.046123399999999995,-0.561838,0.635251,0.0427921,-0.578321,0.692294,0.1654161,0.682135,0.761116,0.1899661,0.6763830000000001,0.807382,0.1440331,0.632985,0.653908,-0.1963799,0.6819200000000001,0.775421,-0.1996019,0.665544,0.749336,-0.12897589999999998,0.632874,0.814234,1
-0.0059580250000000005,-0.5238160000000001,0.904003,-0.006161515,-0.398231,0.911989,-0.104092585,-0.392886,0.816771,-0.12870558499999998,-0.09808900000000001,0.889521,-0.055126585,-0.20716956,0.851574,0.085905415,-0.398332,0.823385,0.11655241499999999,-0.12529260000000003,0.897409,0.021631215000000002,-0.2234246,0.860774,0.0,0.0,0.752051,-0.061238484999999995,5.6000000000000494e-05,0.746345,-0.153451585,0.32193,0.792735,-0.15321158499999998,0.6114090000000001,0.845295,0.06446941499999999,-5.7000000000001494e-05,0.751862,0.119638415,0.30036999999999997,0.829923,0.14733141500000002,0.611348,0.776288,-0.021389685,-0.561829,0.852997,0.015350715,-0.561839,0.901245,-0.048988185,-0.578165,0.70437,0.039840915000000005,-0.578152,0.754814,0.16250641500000002,0.703846,0.731084,0.18707041500000002,0.692992,0.784003,0.14108041500000001,0.6494610000000001,0.655711,-0.19922658499999998,0.698415,0.765795,-0.20249958499999998,0.682031,0.745353,-0.131935585,0.649268,0.80957,1
-0.005979836,-0.550682,0.875297,-0.006259736,-0.419948,0.910302,-0.10122815600000001,-0.414496,0.797351,-0.12875815599999998,-0.1200261,0.897542,-0.055220456,-0.2070256,0.882484,0.085849844,-0.425236,0.82851,0.116655844,-0.1363455,0.85627,0.030616444,-0.218019,0.817543,0.0,0.0,0.723698,-0.058443656,7.199999999998874e-05,0.722986,-0.15334815599999999,0.316759,0.808532,-0.153269156,0.622326,0.852597,0.06444154399999999,-0.005346999999999991,0.724624,0.119586844,0.311134,0.832885,0.147290844,0.627468,0.767852,-0.021417856,-0.572755,0.828601,0.015314744000000002,-0.572675,0.889898,-0.049077656,-0.599661,0.729019,0.036853344,-0.599967,0.648984,0.162474844,0.714787,0.738326,0.187039844,0.703915,0.793858,0.141048844,0.665527,0.658258,-0.196331156,0.709225,0.775056,-0.20252515599999998,0.687625,0.749603,-0.132015156,0.660195,0.807539,1
-0.00305491,-0.5455209999999999,0.869134,-0.0032393299999999995,-0.414469,0.88584,-0.09826912,-0.40902700000000003,0.793849,-0.12587411999999998,-0.1199701,0.870692,-0.052332119999999996,-0.1801625,0.915848,0.08885108,-0.420023,0.791968,0.12259088,-0.14159729999999998,0.898071,0.03370998,-0.1963865,0.787233,0.0,0.0,0.73809,-0.058327420000000005,0.00018999999999999573,0.720323,-0.15031712,0.34374000000000005,0.81224,-0.15026911999999998,0.649529,0.848147,0.06731558,-0.005269999999999997,0.729983,0.11963388,0.32732100000000003,0.805483,0.15022288,0.654668,0.765154,-0.01852392,-0.5783050000000001,0.887123,0.01825618,-0.5784400000000001,0.919153,-0.04908002,-0.600022,0.716891,0.04276808,-0.61088,0.673866,0.16549588,0.742115,0.730623,0.19004988,0.731211,0.778955,0.14399188000000002,0.6927530000000001,0.669598,-0.19327512,0.731302,0.77045,-0.19951412,0.714739,0.754462,-0.12899112,0.687424,0.815347,1
-0.00296962,-0.556699,0.910112,-0.00299358,-0.42577699999999996,0.909652,-0.09803426,-0.425516,0.800274,-0.12577426000000003,-0.12560090000000002,0.918702,-0.05517686,-0.16901170000000001,0.911476,0.09192874,-0.43087,0.842806,0.12273974,-0.15270874,0.82912,0.03996714,-0.1855311,0.819235,0.0,0.0,0.754137,-0.05824636,0.005297999999999997,0.748713,-0.14716626,0.343618,0.722067,-0.15015726000000001,0.665728,0.855074,0.06450324,-0.00013399999999999523,0.714908,0.11976374,0.34366399999999997,0.80493,0.14741674,0.66578,0.775274,-0.01840996,-0.594762,0.865642,0.01835764,-0.594765,0.897167,-0.04595016,-0.605691,0.71129,0.04287284,-0.605732,0.748205,0.16568474,0.7583300000000001,0.724066,0.19020273999999998,0.7473960000000001,0.784057,0.14121573999999998,0.703939,0.686506,-0.19324626,0.752703,0.774386,-0.19942926,0.7310650000000001,0.750544,-0.12888825999999998,0.7036140000000001,0.809917,1
-0.0029237200000000003,-0.567306,0.886568,-0.0031699500000000004,-0.43094699999999997,0.884156,-0.09510094,-0.42548199999999997,0.767552,-0.12579753999999999,-0.136176,0.888387,-0.05833414,-0.1418621,0.863211,0.08892456,-0.43626499999999996,0.80628,0.11979246,-0.1420169,0.882543,0.03981706,-0.1690511,0.808902,0.0,0.0,0.753622,-0.05827154,0.005435999999999996,0.734247,-0.14714054,0.365483,0.701353,-0.15019854,0.693061,0.852977,0.06733016,-0.005361999999999992,0.746885,0.11964346000000001,0.343814,0.829556,0.15028346,0.693115,0.771242,-0.01539474,-0.594628,0.82789,0.01837596,-0.594546,0.888783,-0.045980639999999996,-0.616186,0.728787,0.04279066,-0.616216,0.707546,0.16261946,0.785672,0.727706,0.19010346,0.774777,0.778743,0.14408246,0.731181,0.661537,-0.19326354,0.780008,0.769728,-0.19945954,0.758418,0.749657,-0.12894254,0.730932,0.810572,1
-0.0030448999999999997,-0.578497,0.881166,-0.0031532599999999997,-0.44217,0.89464,-0.09503905,-0.442027,0.764372,-0.12590355,-0.1583006,0.821613,-0.055352349999999995,-0.1362239,0.844068,0.08885505,-0.442147,0.796191,0.12265845,-0.1689971,0.833865,0.04295505,-0.1473432,0.830322,0.0,0.0,0.751389,-0.05537995,7.299999999998974e-05,0.741614,-0.13806155,0.354632,0.701107,-0.15019654999999998,0.698431,0.850965,0.06734915,-0.00014400000000000523,0.72651,0.11959345,0.34929899999999997,0.824072,0.15026645,0.698421,0.781318,-0.01841435,-0.616486,0.894145,0.018289049999999998,-0.616511,0.936977,-0.048958049999999996,-0.638231,0.714716,0.04282955,-0.638236,0.758355,0.16257745,0.791102,0.713368,0.19006445,0.780159,0.767486,0.14406845000000001,0.736408,0.668088,-0.19021955,0.785406,0.760213,-0.19941355,0.763812,0.745217,-0.12896255,0.73632,0.809859,1
-0.00293177,-0.6054360000000001,0.903605,-0.005965710000000001,-0.469157,0.898261,-0.09802602,-0.463743,0.77271,-0.12583102000000002,-0.17992239999999998,0.810307,-0.05529562,-0.1252396,0.765626,0.08591928,-0.474371,0.806001,0.11974198,-0.17995270000000002,0.849075,0.03379958,-0.1307904,0.672762,0.0,0.0,0.755228,-0.05531622,1.0999999999997123e-05,0.737595,-0.13193402,0.354745,0.711417,-0.15013502,0.703881,0.847494,0.06447798,-0.00010300000000000586,0.714084,0.11667997999999999,0.354669,0.816932,0.15040498,0.7039519999999999,0.772906,-0.01835962,-0.6383160000000001,0.843393,0.018353179999999997,-0.6383019999999999,0.889323,-0.04595642,-0.6544209999999999,0.792247,0.03992038,-0.649346,0.78896,0.15955397999999998,0.7966610000000001,0.69779,0.18716198,0.7857890000000001,0.754836,0.14425298,0.7420329999999999,0.617045,-0.19014102,0.7856920000000001,0.73697,-0.19928202,0.7638929999999999,0.722036,-0.12890002,0.741805,0.79587,1
-7.93899999999995e-05,-0.6109564000000001,0.868786,-0.0031579700000000004,-0.46905339999999995,0.885631,-0.09516508,-0.4637734,0.783264,-0.12291508,-0.1964724,0.843272,-0.06768068000000001,-0.10896070000000001,0.781501,0.08876751999999999,-0.46921840000000004,0.770537,0.12254092,-0.19073410000000002,0.856329,0.04582582,-0.1092283,0.756585,0.0,0.0,0.722715,-0.05245898,-0.005327000000000012,0.696569,-0.12604907999999998,0.3709386,0.726544,-0.14727508,0.7202335999999999,0.844503,0.06732032,2.9000000000001247e-05,0.679985,0.11961292,0.37127259999999995,0.813505,0.15320092000000002,0.7203885999999999,0.775861,-0.01546148,-0.6384324,0.88296,0.021206720000000002,-0.6385084000000001,0.917702,-0.04609488,-0.6599744000000001,0.778244,0.04283302,-0.6546654000000001,0.786212,0.16239292,0.8130746,0.692279,0.18998092,0.8021756,0.746992,0.14709692000000002,0.7584645999999999,0.6214,-0.19033007999999998,0.8022275999999999,0.754802,-0.19653908,0.7856556,0.730112,-0.12601408,0.7581996,0.797025,1
-0.00298548,-0.6112281,0.913613,-0.006046119999999999,-0.4745851,0.887242,-0.09807303,-0.46392809999999995,0.772686,-0.12581703000000002,-0.1856961,0.84328,-0.07655303,-0.07650865999999999,0.751404,0.08277617,-0.47996209999999995,0.796037,0.11655397,-0.19112210000000002,0.817541,0.09213127,-0.011069499999999996,0.677628,0.0,0.0,0.720665,-0.05227003,5.9200000000009245e-05,0.707374,-0.12588703,0.39281790000000005,0.739783,-0.15017303,0.7417049,0.840021,0.05828997,-0.00013799999999999923,0.677511,0.11659997,0.3873529,0.803482,0.15032297,0.7418549,0.77435,-0.018449629999999998,-0.6491531,0.841834,0.01829557,-0.6493021,0.907558,-0.04598663,-0.6600541,0.776674,0.03990897,-0.6601301,0.821434,0.15951896999999998,0.8399549,0.686734,0.18708197,0.8289259,0.742129,0.14424796999999998,0.7798208999999999,0.601133,-0.19325303000000002,0.8238329,0.742078,-0.19942103000000003,0.8072859,0.717467,-0.12892603000000002,0.7797469,0.787424,1
-3.737000000000011e-05,-0.6384478,0.85424,-0.0030822700000000007,-0.4859228,0.880065,-0.08907322000000001,-0.4857048,0.766066,-0.12279882,-0.2184258,0.827911,-0.07384422,-0.05475200000000001,0.759408,0.08266617999999999,-0.4912258,0.765848,0.11932717999999999,-0.2184218,0.818712,0.09509128,-0.02199600000000001,0.789866,0.0,0.0,0.711387,-0.05233982,-8.30000000000275e-06,0.669034,-0.12270882,0.3873192,0.775535,-0.14727882,0.7416142,0.838376,0.061224179999999996,-8.760000000000712e-05,0.654115,0.11939918,0.3873822,0.790451,0.15329218,0.7417282,0.769032,-0.015514819999999999,-0.6604268,0.854335,0.02117198,-0.6656798,0.877544,-0.043051320000000004,-0.6712418,0.672948,0.04278778,-0.6929428,0.681106,0.16244518,0.8399542,0.675306,0.19002818,0.8289252,0.733836,0.14721818,0.7745962,0.563202,-0.18727682,0.8289462,0.731484,-0.19646482,0.8073362,0.706722,-0.12895882,0.7746522,0.754159,1
-0.00300836,-0.6491589999999999,0.85048,-0.00616443,-0.5074069999999999,0.868844,-0.09814209,-0.507442,0.761852,-0.12575108999999998,-0.229096,0.781566,-0.08289798999999999,-0.043732499999999994,0.80707,0.07970211,-0.512723,0.76159,0.11639691,-0.229207,0.794737,0.08882891000000001,-0.038269,0.799746,0.0,0.0,0.708143,-0.05512919,-8.599999999997499e-06,0.689165,-0.12577109,0.392624,0.753214,-0.15027209,0.747256,0.841045,0.06128541,3.310000000000812e-05,0.649672,0.11343291000000001,0.37648000000000004,0.728326,0.15027691,0.7472530000000001,0.772451,-0.01543809,-0.671061,0.673483,0.018186710000000002,-0.6872729999999999,0.714299,-0.05212749,-0.736583,0.651125,0.03981091,-0.725673,0.692914,0.15947191,0.840211,0.678279,0.18707591,0.8293010000000001,0.722763,0.14418391,0.7801450000000001,0.590322,-0.19026609,0.834545,0.731618,-0.19947209,0.818188,0.71498,-0.13191408999999998,0.785359,0.761844,1
-0.01231729,-0.7582509,0.78274,-0.0032151899999999997,-0.5127389,0.886002,-0.09810499,-0.5126729,0.788875,-0.12271599000000001,-0.2237009,0.772514,-0.09213749,-0.021645700000000004,0.791943,0.08576721,-0.5128459000000001,0.789196,0.11347101,-0.2453199,0.77115,0.09805681000000001,-0.0218012,0.850208,0.0,0.0,0.69507,-0.055296689999999996,-1.4899999999998248e-05,0.627132,-0.11962199,0.3928271,0.71071,-0.14724999000000003,0.7581591000000001,0.840923,0.061294810000000005,3.0799999999997496e-05,0.62776,0.11346901,0.3982801,0.778672,0.15329000999999998,0.7583491,0.771012,-0.02778149,-0.7855379,0.861431,0.006106797000000001,-0.7803059000000001,0.834715,-0.04914239,-0.7420028999999999,0.681221,0.03983421,-0.7527379000000001,0.773204,0.16252601,0.8566611,0.664944,0.19007401,0.8456140999999999,0.71016,0.14729301,0.7964271,0.569675,-0.18713999,0.8454421000000001,0.741794,-0.19643099,0.8238241,0.72489,-0.12894999000000001,0.7911961000000001,0.747838,1
-0.01530763,-0.7528083999999999,0.846101,-0.0032562600000000004,-0.5074064,0.865755,-0.09821553,-0.5128174,0.78499,-0.12265353000000001,-0.2344714,0.799619,-0.09802253,0.0054288000000000045,0.790928,0.08590576999999999,-0.5073064,0.779713,0.10427737000000001,-0.2346474,0.779101,0.09829757,0.005437700000000004,0.829176,0.0,0.0,0.697844,-0.05525363,0.005381900000000002,0.634678,-0.11953953,0.4091226,0.73488,-0.14717453,0.7689836,0.840001,0.06136977,-3.840000000000093e-05,0.632232,0.11035547000000001,0.3982546,0.737857,0.15332747,0.7692076,0.770317,-0.02776233,-0.7748574,0.873186,0.006086586000000001,-0.7694744,0.857399,-0.04920913,-0.7474444,0.775612,0.033755770000000004,-0.7472953999999999,0.793829,0.16259647,0.8674266,0.665046,0.19015947,0.8563926000000001,0.708806,0.14727447,0.8073136,0.581652,-0.18708853,0.8563366,0.740599,-0.19636853,0.8347076,0.722551,-0.12889453,0.8072066,0.734526,1
-0.01525231,-0.7634190999999999,0.858565,-0.0031277500000000003,-0.5129601,0.864822,-0.09808180999999999,-0.5182981,0.786327,-0.12255681,-0.2563261,0.762508,-0.11960781,-0.016128700000000003,0.800393,0.08597099000000001,-0.5129521,0.772323,0.10436629,-0.24007509999999999,0.767904,0.10738919000000001,-1.4300000000001811e-05,0.777031,0.0,0.0,0.698381,-0.05828651000000001,6.799999999999862e-05,0.614073,-0.11039381,0.39822789999999997,0.708216,-0.14714481000000001,0.7636719000000001,0.846047,0.058341989999999996,2.239999999999881e-05,0.628717,0.10433959000000001,0.3982169,0.751126,0.15339318999999998,0.7638919000000001,0.771521,-0.02773191,-0.7854981,0.861197,0.006140709,-0.7854300999999999,0.842501,-0.04912611,-0.7526670999999999,0.793704,0.03684269,-0.7473071,0.80779,0.16571518999999998,0.8620319000000001,0.691379,0.19318618999999998,0.8509719,0.730452,0.14730818999999998,0.8020119,0.612543,-0.18705781000000002,0.8510339,0.732843,-0.19633381,0.8294009,0.711442,-0.12887281,0.8019249,0.733171,1
-0.01525458,-0.747202,0.849062,-0.0031160700000000003,-0.507353,0.858828,-0.09811948000000001,-0.512762,0.784951,-0.12260848,-0.229335,0.828217,-0.12258048,0.0271591,0.85959,0.08893422,-0.507407,0.756837,0.10437381999999999,-0.234523,0.743917,0.11652251999999999,-0.005631300000000002,0.819922,0.0,0.0,0.680516,-0.058187180000000005,4.759999999999487e-05,0.600787,-0.10727948000000001,0.414555,0.732899,-0.14713848,0.7799780000000001,0.848018,0.05836692,0.0001076999999999953,0.613611,0.10135112,0.40361600000000003,0.761757,0.15046052000000001,0.780114,0.772654,-0.030609380000000002,-0.77473,0.842508,0.0061572779999999995,-0.774703,0.833055,-0.049158480000000004,-0.741889,0.806472,0.03987602,-0.741825,0.825871,0.16266152,0.8782800000000001,0.654417,0.19021652,0.867256,0.686501,0.14729652000000001,0.81827,0.594873,-0.18709147999999998,0.867376,0.730283,-0.19634147999999998,0.850984,0.707223,-0.13180148,0.818216,0.726975,1
-0.00933878,-0.7418777000000001,0.838582,-0.0001745199999999992,-0.5126997,0.858587,-0.09527808,-0.5127797000000001,0.785324,-0.11961507999999998,-0.2346027,0.777271,-0.11670507999999999,0.021803199999999995,0.820607,0.09195792000000001,-0.5128187000000001,0.766332,0.11027392000000001,-0.2346317,0.732884,0.12247592,-0.005235100000000003,0.826453,0.0,0.0,0.669131,-0.05538578,2.539999999999487e-05,0.587932,-0.09843408,0.3929673,0.763061,-0.14421508,0.7799923,0.843068,0.05822342,1.3199999999997936e-05,0.620672,0.10419192000000001,0.4036473,0.764718,0.15334692,0.7800712999999999,0.776518,-0.02772338,-0.7693277000000001,0.840073,0.009169881000000001,-0.7693067,0.817788,-0.04908088,-0.7420137,0.83049,0.04278772,-0.7419797,0.830384,0.16551792,0.8782932999999999,0.648384,0.19312492,0.8621413,0.682049,0.15014192,0.8181982999999999,0.59157,-0.18114708,0.8674293,0.726699,-0.19342408,0.8510232999999999,0.707311,-0.12596208,0.8182442999999999,0.729684,1
-0.00925276,-0.747151,0.835212,-0.0001500200000000007,-0.523647,0.857705,-0.09811406,-0.523634,0.795283,-0.11960606,-0.234759,0.843389,-0.11965506,0.021824299999999998,0.880496,0.09195624,-0.523755,0.770524,0.10726693999999999,-0.240035,0.747755,0.11953293999999999,0.005569299999999999,0.796221,0.0,0.0,0.667864,-0.061362759999999995,2.970000000000056e-05,0.599818,-0.09827106000000001,0.392927,0.766388,-0.14415206,0.774542,0.843813,0.05824764,0.00011400000000000299,0.611834,0.10132914,0.392938,0.789419,0.15338794,0.769481,0.776864,-0.02760606,-0.774734,0.850906,0.009239735,-0.774652,0.824124,-0.04902986,-0.7526320000000001,0.833378,0.04287584,-0.7474580000000001,0.846715,0.16560794,0.8728849999999999,0.658504,0.19320194000000002,0.856744,0.693401,0.15021994,0.807543,0.587877,-0.18104106,0.8619129999999999,0.724536,-0.19334205999999998,0.8402379999999999,0.70462,-0.12591106,0.8128029999999999,0.728668,1
-0.00923573,-0.7419181,0.838557,-0.00022523999999999982,-0.5184200999999999,0.856193,-0.09820953,-0.5183551,0.80277,-0.11960653,-0.2294611,0.839018,-0.11975853000000002,0.03276249999999999,0.887891,0.09195336999999999,-0.5236841,0.779131,0.10427776999999999,-0.2345841,0.767395,0.12248847,-1.0500000000003562e-05,0.810046,0.0,0.0,0.673159,-0.05838443,1.3999999999986246e-06,0.595524,-0.09813753,0.3928529,0.784747,-0.14418053,0.7748058999999999,0.84163,0.05822077,4.1399999999996995e-05,0.615873,0.10116747,0.3927169,0.829295,0.15339947,0.7747849,0.779155,-0.024751330000000002,-0.7747031,0.864589,0.009207848,-0.7693371,0.824768,-0.04904203,-0.7473831,0.899691,0.04280837,-0.7472631000000001,0.860588,0.16557147,0.8783809,0.654107,0.19316147,0.8672679,0.697386,0.15028947,0.8127149,0.558286,-0.18107753,0.8672019,0.718506,-0.19336452999999998,0.8455129,0.698363,-0.12889452999999998,0.8180898999999999,0.709426,1
