-0.038711699999999995,-0.7629374,0.861792,-0.038467699999999994,-0.5449914,0.824108,-0.3481655,-0.5287344,0.805987,-0.7541834999999999,-0.4358534,0.901815,-0.5128094999999999,-0.6376534,0.888423,0.2712865,-0.5667184,0.844652,0.6487155,-0.4195714,0.855687,0.48407550000000005,-0.6484054,0.895349,0.0,0.0,0.635608,-0.2029065,7.390000000000174e-05,0.660708,-0.2124725,0.3597706,0.827382,-0.2704415,0.7354646,0.782913,0.1839985,-3.9600000000000746e-05,0.645826,0.2516185,0.3597506,0.829083,0.3292115,0.7303296,0.800437,-0.11570889999999999,-0.7903654,0.89776,0.029045500000000002,-0.7904934,0.937312,-0.1933745,-0.7520274,0.876372,0.11614350000000001,-0.7682864,0.835523,0.43550950000000005,0.8609876,0.648594,0.49353549999999996,0.8337126,0.685634,0.2710215,0.7683126,0.698855,-0.31905649999999997,0.8555246,0.708209,-0.3770445,0.8285166,0.716196,-0.21271649999999998,0.7467956,0.721846,1
-0.009339029999999998,-0.7473122999999999,0.845046,-0.00025354999999999996,-0.5290233,0.868558,-0.09822273000000001,-0.5289403,0.811505,-0.11965673,-0.2453853,0.820643,-0.11985973000000001,0.027218600000000003,0.88804,0.09189457,-0.5291113,0.779907,0.11029527,-0.25081929999999997,0.736218,0.12250627,-0.0054926,0.831595,0.0,0.0,0.662411,-0.05843463,8.829999999999949e-05,0.589715,-0.09534273,0.39289270000000004,0.779479,-0.14422873,0.7694367,0.839833,0.061181570000000005,5.589999999999762e-05,0.601623,0.10113047,0.3928727,0.810314,0.15337127,0.7745627,0.776395,-0.02482083,-0.7800372999999999,0.861341,0.009121958,-0.7746833,0.822945,-0.04911253,-0.7527773,0.903786,0.03974407,-0.7525273,0.850666,0.16853227,0.8729507,0.664091,0.19315427000000002,0.8618907,0.70921,0.15018727,0.8074637,0.581246,-0.18416473,0.8619577,0.715521,-0.19345073,0.8402797000000001,0.691272,-0.12892072999999998,0.8127907,0.713497,1
-0.0121961,-0.7474582000000001,0.849929,-0.00012338000000000106,-0.5290172,0.865349,-0.0980908,-0.5289842,0.813782,-0.11948679999999999,-0.2401802,0.832845,-0.1226008,0.021907000000000003,0.878242,0.0920446,-0.5290412,0.770884,0.1043475,-0.2400562,0.772896,0.1135302,0.00012100000000000305,0.776298,0.0,0.0,0.655408,-0.0644261,2.8500000000000747e-05,0.605681,-0.0951898,0.3928898,0.76081,-0.1441388,0.7694508,0.839752,0.0582751,5.4200000000004245e-05,0.612312,0.1012933,0.3982338,0.799518,0.1534892,0.7694447999999999,0.780754,-0.0275383,-0.7800592000000001,0.856024,0.009222747,-0.7799942000000001,0.820472,-0.0489852,-0.7527302,0.885041,0.0368859,-0.7473902,0.829873,0.1686772,0.8729598,0.660131,0.1932942,0.8618648,0.705866,0.1503242,0.8073528,0.579359,-0.18094880000000002,0.8617958,0.722766,-0.19329780000000002,0.8401168,0.706155,-0.12885680000000002,0.8127348,0.715557,1
-0.0092554,-0.74212,0.859968,-0.0032207999999999994,-0.5236350000000001,0.829262,-0.0982645,-0.523639,0.812162,-0.1195675,-0.234548,0.839811,-0.12266650000000001,0.027295899999999998,0.868159,0.085898,-0.5236620000000001,0.757948,0.1013484,-0.234554,0.779072,0.1073893,0.01622,0.776412,0.0,0.0,0.673036,-0.0614187,6.209999999999549e-05,0.607706,-0.0980685,0.409086,0.768097,-0.1441695,0.774814,0.840916,0.058264,-4.020000000000412e-05,0.61855,0.1011358,0.403555,0.805511,0.1534065,0.774803,0.780901,-0.0246843,-0.774672,0.883256,0.009180664,-0.769245,0.825992,-0.0490153,-0.747371,0.939545,0.0367204,-0.741977,0.839069,0.1685765,0.883805,0.653921,0.19321549999999998,0.867405,0.694276,0.15024949999999998,0.8127,0.578572,-0.1780015,0.861934,0.7224,-0.1932925,0.840012,0.710523,-0.12891650000000002,0.818083,0.716088,1
-0.00916401,-0.7526725,0.882311,-0.0030392100000000005,-0.5291895,0.854323,-0.09806701000000001,-0.5292345,0.833372,-0.11945801,-0.2399935,0.81042,-0.12256101,0.0217047,0.850389,0.08900638999999999,-0.5292175,0.775009,0.10432599000000001,-0.2400765,0.796076,0.11050599,0.005385000000000001,0.779584,0.0,0.0,0.661796,-0.06440571,-1.630000000000381e-05,0.610344,-0.09797901,0.40358350000000004,0.764257,-0.14407701,0.7693815,0.840647,0.05536649,-4.700000000003313e-06,0.613173,0.10118368999999999,0.3927545,0.811918,0.15352399,0.7744535,0.776905,-0.02459891,-0.7747404999999999,0.894702,0.009209569,-0.7747725,0.837206,-0.04890081,-0.7526645,0.913034,0.03683129,-0.7474945,0.842851,0.16571099,0.8729365,0.646366,0.19327898999999998,0.8618405,0.6862,0.15036099,0.8073655000000001,0.575109,-0.17790801,0.8565445,0.72486,-0.19321101000000002,0.8346325,0.712953,-0.12881601,0.8126535,0.719029,1
-0.00910923,-0.7526075,0.879792,-0.006005730000000001,-0.5290945,0.829845,-0.09803963,-0.5290975,0.82935,-0.11943363,-0.2348085,0.845643,-0.11963363,0.027130300000000003,0.878942,0.08302746999999999,-0.5291575,0.771212,0.10437286999999999,-0.24020550000000002,0.786852,0.11363737,1.3400000000003687e-05,0.778794,0.0,0.0,0.644082,-0.06728103,1.7400000000000748e-05,0.607703,-0.09791463,0.4036645,0.768569,-0.14398463,0.7745245000000001,0.841849,0.05534686999999999,4.699999999999843e-05,0.620851,0.10129927,0.4037255,0.799993,0.15353037,0.7693905000000001,0.789065,-0.024496630000000002,-0.7746434999999999,0.897052,0.006373819999999999,-0.7746744999999999,0.846668,-0.048807329999999996,-0.7525664999999999,0.91824,0.03394987,-0.7473365,0.844288,0.16875737000000002,0.8728945,0.645524,0.19339837000000001,0.8567125000000001,0.686625,0.14746937000000002,0.8073675,0.61427,-0.18081962999999998,0.8565765000000001,0.716802,-0.19315063,0.8346545000000001,0.707852,-0.12868863,0.8127925,0.723825,1
-0.009090290000000001,-0.7526346,0.881109,-0.00601229,-0.5291586,0.835419,-0.09805759,-0.5291596,0.829877,-0.11942459000000001,-0.2347166,0.850418,-0.11949159,0.0270749,0.875317,0.08597641,-0.5292096,0.773071,0.10152491,-0.2401486,0.773817,0.10751401000000001,1.6000000000002124e-05,0.790529,0.0,0.0,0.648456,-0.06725739,1.2900000000003187e-05,0.609409,-0.09508559,0.40914439999999996,0.80274,-0.14400959000000002,0.7744994,0.840873,0.05539781,5.499999999998562e-06,0.625247,0.09842001,0.3982674,0.820305,0.15351541000000002,0.7693914,0.790481,-0.024506889999999996,-0.7746526,0.898687,0.006385030000000001,-0.7747516,0.842445,-0.04880799,-0.7474976,0.912326,0.03391511,-0.7473846000000001,0.850802,0.16875541,0.8728324,0.6715,0.19339341,0.8566924,0.715953,0.15034841,0.8073384,0.609256,-0.17781759000000003,0.8565614,0.717046,-0.19312058999999998,0.8346494,0.708274,-0.12873658999999998,0.8127814,0.712089,1
-0.0090541,-0.7527061,0.890376,-0.005984700000000001,-0.5291721,0.833867,-0.09802530000000001,-0.5292371,0.831188,-0.1193923,-0.2347441,0.862906,-0.1194433,0.0218012,0.870556,0.0830282,-0.5292181,0.778696,0.101419,-0.2401141,0.808365,0.10760049999999999,7.939999999999336e-05,0.787326,0.0,0.0,0.654526,-0.06721410000000001,1.0599999999999499e-05,0.616626,-0.09500330000000001,0.39817389999999997,0.785909,-0.1439203,0.7744589,0.840203,0.052472,3.1299999999997996e-05,0.644162,0.09839769999999999,0.3982489,0.818163,0.1535827,0.7693589,0.787307,-0.024474700000000002,-0.7747681,0.897888,0.006414059999999999,-0.7748101000000001,0.840478,-0.0488274,-0.7525981,0.924208,0.033921,-0.7475251,0.865613,0.1688047,0.8728169,0.671277,0.1934427,0.8566719,0.716146,0.15041169999999998,0.8072809,0.598784,-0.1778023,0.8565448999999999,0.713733,-0.1930773,0.8346279,0.703568,-0.1256983,0.8126999,0.729103,1
-0.12618117,-0.7414903,0.881086,-0.08752950000000001,-0.5342093,0.878857,-0.396687,-0.4960503,0.794495,-0.7066250000000001,-0.35449030000000004,0.854,-0.570966,-0.5724343000000001,0.880302,0.21275199999999997,-0.5777353000000001,0.815824,0.667418,-0.4796593,0.903295,0.376718,-0.6922853,0.921261,0.0,0.0,0.678868,-0.1746492,0.005346699999999999,0.672637,-0.22251690000000002,0.3432517,0.802224,-0.30998400000000004,0.6756887,0.801064,0.212655,-0.00023370000000000335,0.663859,0.27047699999999997,0.36506869999999997,0.783063,0.27069600000000005,0.6811767,0.745565,-0.19382280000000002,-0.7796433,0.914085,-0.07781160000000001,-0.7846483,0.948093,-0.309561,-0.7412793,0.915243,-0.00018500000000001848,-0.7468823,0.782977,0.38667299999999993,0.8009447,0.68165,0.4448,0.7844557,0.700624,0.212608,0.7082507,0.724453,-0.38688200000000006,0.7902747,0.7714,-0.426164,0.7791197,0.729089,-0.271127,0.6975607,0.695043,0
-0.1355223,-0.7414028,0.885761,-0.0875371,-0.5341508,0.878898,-0.39659900000000003,-0.5012938,0.796343,-0.706708,-0.3544208,0.861703,-0.571117,-0.5723618,0.88012,0.21269999999999997,-0.5776698,0.812898,0.6673399999999999,-0.47968079999999996,0.899986,0.37671,-0.6922298,0.9219,0.0,0.0,0.681675,-0.17463640000000002,0.005340399999999999,0.678646,-0.2131347,0.3432732,0.796245,-0.31899500000000003,0.6811012,0.805558,0.21260699999999996,-0.005446899999999999,0.666213,0.27048700000000003,0.3650682,0.77896,0.270726,0.6756952,0.742505,-0.19390680000000002,-0.7795297999999999,0.916744,-0.07782140000000001,-0.7845768,0.947532,-0.309604,-0.7412108,0.920266,-0.0002489999999999992,-0.7468228,0.772944,0.3867999999999999,0.8010722,0.673845,0.44488099999999997,0.7845442,0.703635,0.21257600000000001,0.7031302,0.733292,-0.377506,0.7902182,0.777094,-0.42610899999999996,0.7790912,0.736377,-0.271261,0.6976932,0.700362,0
-0.09675609999999998,-0.7682771,0.928467,-0.08688299999999999,-0.5556281000000001,0.895718,-0.396536,-0.5175341,0.820485,-0.706682,-0.38678510000000005,0.883775,-0.561146,-0.6045611000000001,0.948804,0.222577,-0.5936871,0.785683,0.677018,-0.4794351,0.87969,0.39655699999999994,-0.6919871000000001,0.8984,0.0,0.0,0.656315,-0.17477489999999998,8.820000000000008e-05,0.64886,-0.232171,0.3488129,0.806603,-0.318982,0.6868189,0.807452,0.212703,-0.005349909999999999,0.65466,0.260888,0.38167189999999995,0.775581,0.27048099999999997,0.6920819,0.751602,-0.1650939,-0.7956091000000001,0.908961,-0.029416999999999985,-0.8010091,0.859462,-0.261509,-0.7627401,0.878368,0.048279000000000016,-0.7735021,0.840918,0.386641,0.8066698999999999,0.675092,0.444794,0.7901559,0.690395,0.21249700000000002,0.7140548999999999,0.778638,-0.386872,0.8011868999999999,0.762044,-0.435503,0.7849469,0.73638,-0.270982,0.7084039,0.711087,0
-0.0772503,-0.76325302,0.904898,-0.0771406,-0.54519902,0.862296,-0.37727,-0.52319902,0.757444,-0.715957,-0.40341502,0.866614,-0.5518000000000001,-0.6211020199999999,0.89247,0.25135,-0.58332502,0.818367,0.686819,-0.46883002,0.872149,0.43548600000000004,-0.68141802,0.873678,0.0,0.0,0.645003,-0.18380259999999998,-3.63999999999985e-06,0.625735,-0.2323929,0.36486098,0.819056,-0.319082,0.7083089800000001,0.811494,0.21284599999999998,-5.60999999999986e-06,0.647573,0.241967,0.38160798,0.797615,0.270842,0.70839498,0.754758,-0.1449802,-0.8064830199999999,0.908418,-0.009872000000000006,-0.8064090199999999,0.973431,-0.242093,-0.76301402,0.953934,0.067578,-0.76834602,0.812425,0.38680400000000004,0.8336989800000001,0.673081,0.445006,0.8066139800000001,0.700669,0.21265499999999998,0.7303269800000001,0.739032,-0.387003,0.82284298,0.7448,-0.445064,0.8065069800000001,0.731148,-0.270929,0.72470298,0.653431,0
-0.020182999999999993,-0.7685097,0.849649,-0.029604999999999992,-0.5560027,0.801444,-0.339098,-0.5288596999999999,0.793788,-0.706346,-0.41423869999999996,0.854552,-0.541912,-0.6214166999999999,0.941343,0.270281,-0.5778447,0.80978,0.696634,-0.46334569999999997,0.82944,0.46367,-0.6812617,0.877771,0.0,0.0,0.664428,-0.1748678,0.00527652,0.61973,-0.23229099999999997,0.3705043,0.831294,-0.309963,0.7193063000000001,0.831731,0.22172800000000004,1.66999999999997e-05,0.637299,0.24130800000000002,0.3923763,0.818274,0.289545,0.7247013,0.782076,-0.09706889999999999,-0.8012167,0.891198,0.02849600000000002,-0.8011127,0.87148,-0.21328719999999998,-0.7577877,0.870034,0.105966,-0.7685607,0.686378,0.396467,0.8554913000000001,0.667943,0.45460200000000006,0.8281773,0.679454,0.22225900000000004,0.7518573000000001,0.737992,-0.37760499999999997,0.8336313000000001,0.749598,-0.435648,0.8173393,0.735192,-0.26182399999999995,0.7356593,0.677702,0
-0.009427000000000005,-0.779172,0.929313,-0.019795999999999994,-0.561438,0.852685,-0.338887,-0.534092,0.771178,-0.706208,-0.436025,0.901064,-0.532023,-0.637544,0.855834,0.289696,-0.572484,0.804724,0.706163,-0.452446,0.834644,0.46468600000000004,-0.670434,0.871441,0.0,0.0,0.667164,-0.1839735,7.920000000000149e-05,0.612703,-0.2228731,0.370492,0.809645,-0.309645,0.7246600000000001,0.815479,0.212771,-6.199999999999956e-05,0.636484,0.23204999999999998,0.387082,0.864626,0.280491,0.730252,0.774506,-0.0775752,-0.8065009999999999,0.904485,0.066974,-0.7958569999999999,0.890622,-0.1747361,-0.773829,0.86416,0.13511099999999998,-0.7630239999999999,0.694504,0.406273,0.866467,0.68223,0.46396099999999996,0.83921,0.667591,0.222221,0.7573850000000001,0.734127,-0.367745,0.8285140000000001,0.749068,-0.41634,0.8174130000000001,0.720366,-0.270924,0.741179,0.670933,0
0.01018999999999999,-0.7789928,0.905264,-0.009387999999999994,-0.5611448,0.895904,-0.319307,-0.5450248,0.775128,-0.6967019999999999,-0.4468158,0.843887,-0.48380799999999996,-0.6486898,0.905169,0.299792,-0.5668138,0.829301,0.716211,-0.4416088,0.832845,0.48402500000000004,-0.6647538000000001,0.852632,0.0,0.0,0.664529,-0.1933638,5.490000000000009e-05,0.600265,-0.231674,0.3650962,0.814574,-0.309179,0.7248042,0.812124,0.21290000000000003,-3.399999999999931e-05,0.620786,0.232097,0.3814522,0.835927,0.290113,0.7357592,0.772661,-0.04824579999999999,-0.8065668,0.837889,0.07754500000000002,-0.8010598,0.896577,-0.1641386,-0.7738498,0.930461,0.145596,-0.7684208,0.623871,0.40660700000000005,0.8718222,0.646151,0.455271,0.8446362,0.651322,0.222908,0.7630492,0.727889,-0.37695999999999996,0.8446102,0.730132,-0.43498,0.8282892,0.709904,-0.261124,0.7465261999999999,0.667282,0
0.048479999999999995,-0.779157,0.888007,-0.00032999999999999696,-0.561296,0.90116,-0.319201,-0.555765,0.786007,-0.7059500000000001,-0.46865199999999996,0.852749,-0.47417699999999996,-0.654318,0.925903,0.300098,-0.5668529999999999,0.838454,0.7255079999999999,-0.44150900000000004,0.841332,0.49360099999999996,-0.664879,0.840345,0.0,0.0,0.672987,-0.1839688,0.005205100000000001,0.613837,-0.23223100000000002,0.370428,0.820322,-0.309623,0.730008,0.806566,0.21264599999999997,0.005186300000000001,0.626506,0.22291799999999998,0.365093,0.810592,0.28073000000000004,0.7356170000000001,0.761491,-0.010161000000000003,-0.8120999999999999,0.876307,0.096803,-0.795902,0.838826,-0.1544814,-0.773907,0.925991,0.155288,-0.773806,0.573183,0.40634899999999996,0.871884,0.679433,0.46411,0.849936,0.666002,0.222496,0.7627470000000001,0.722175,-0.36773,0.8500570000000001,0.714233,-0.42569999999999997,0.8335210000000001,0.697317,-0.270888,0.746525,0.617133,0
0.06774500000000001,-0.7791454,0.913166,0.00038699999999999846,-0.5614144,0.892887,-0.3091,-0.5611653999999999,0.788595,-0.7057990000000001,-0.48484239999999995,0.896571,-0.47363900000000003,-0.6649423999999999,0.910515,0.31005,-0.5667793999999999,0.842758,0.716334,-0.4413404,0.877559,0.5128159999999999,-0.6648523999999999,0.858733,0.0,0.0,0.686484,-0.1837881,-1.0199999999998405e-05,0.618053,-0.23195300000000002,0.3542326,0.816068,-0.309527,0.7303356000000001,0.823297,0.203227,6.370000000000334e-05,0.619815,0.22287599999999996,0.3650816,0.808179,0.29020599999999996,0.7357806,0.770996,-0.00013199999999999323,-0.8119004,0.900578,0.13527099999999997,-0.7957744,0.8708,-0.1157942,-0.7793534,0.875263,0.193596,-0.7683584,0.724404,0.397069,0.8663496,0.663155,0.45508799999999994,0.8392016000000001,0.662929,0.222974,0.7737536,0.710658,-0.37702,0.8446536,0.716764,-0.425637,0.8230486,0.710869,-0.280347,0.7467336,0.619256,0
0.077194,-0.7686518999999999,0.896832,0.0006290000000000046,-0.5614899,0.878747,-0.309135,-0.5612749,0.773757,-0.7057880000000001,-0.48539489999999996,0.872867,-0.454526,-0.6652389,0.877491,0.319739,-0.5667829,0.811134,0.735498,-0.4358999,0.855472,0.531947,-0.6542949,0.922919,0.0,0.0,0.664805,-0.1838433,0.005242000000000002,0.611227,-0.232187,0.3539781,0.83135,-0.309544,0.7299331,0.78383,0.203353,-7.699999999999374e-06,0.594462,0.222771,0.3595821,0.797883,0.29008,0.7354361,0.747915,0.0006439999999999918,-0.7960199,0.886634,0.14489200000000002,-0.7906409,0.915648,-0.09663769999999999,-0.7738759,0.86258,0.21323600000000004,-0.7576109,0.788491,0.40643999999999997,0.8663061,0.618541,0.454745,0.8445761,0.622588,0.223097,0.7735781,0.680395,-0.38653899999999997,0.8446071,0.687239,-0.43500099999999997,0.8280971,0.636707,-0.270822,0.7518091,0.597794,0
0.07789399999999999,-0.7576241,0.889963,0.01946500000000001,-0.5557441000000001,0.797117,-0.289984,-0.5558781,0.730286,-0.705636,-0.4905841,0.863317,-0.46363600000000005,-0.6650011,0.908904,0.32909599999999994,-0.5557371,0.751265,0.735561,-0.41950709999999997,0.8095,0.532121,-0.6538451000000001,0.886167,0.0,0.0,0.675063,-0.183526,-0.005280999999999999,0.622869,-0.232253,0.34344790000000003,0.84129,-0.309452,0.7194319,0.78663,0.19380699999999998,0.00017849999999999984,0.595995,0.222494,0.3489039,0.795363,0.28073499999999996,0.7303609,0.731113,0.010292999999999997,-0.7958041,0.890574,0.14574,-0.7953821000000001,0.958986,-0.0871671,-0.7682801,0.878483,0.22261,-0.7521831,0.826213,0.397104,0.8609848999999999,0.578337,0.445404,0.8339149,0.588345,0.22304700000000002,0.7736628999999999,0.666942,-0.386632,0.8447049,0.704789,-0.425573,0.8229879,0.659599,-0.27052,0.7413169,0.602957,0
0.087681,-0.7629753,0.854334,0.019628999999999994,-0.5505793,0.782798,-0.290116,-0.5614173,0.740891,-0.705782,-0.49066730000000003,0.882125,-0.444647,-0.6703603,0.868554,0.33898,-0.5449513,0.752027,0.716391,-0.4035493,0.85191,0.542411,-0.6268663,0.876095,0.0,0.0,0.645133,-0.1837996,-7.610000000000082e-05,0.594366,-0.241218,0.3488017,0.796817,-0.318874,0.7301267,0.817075,0.20332299999999998,0.00535059,0.577588,0.222748,0.3650717,0.801958,0.28073899999999996,0.7303037,0.758058,0.038862999999999995,-0.7960253,0.859136,0.155134,-0.7956873,0.938839,-0.0863699,-0.7683893,0.881383,0.232111,-0.7521963,0.803466,0.387547,0.8609967,0.649637,0.454557,0.8391487,0.641255,0.22292499999999998,0.7683627,0.676471,-0.38689300000000004,0.8555447,0.729831,-0.444915,0.8284307,0.66796,-0.289896,0.7466727,0.599813,0
0.09703399999999998,-0.76830743,0.845173,0.03873499999999999,-0.5559684300000001,0.770028,-0.28021300000000005,-0.5720604300000001,0.743793,-0.696581,-0.49043743,0.869445,-0.43520499999999995,-0.67059943,0.869996,0.357916,-0.54508743,0.767269,0.70649,-0.40301143,0.854207,0.55204,-0.6214414300000001,0.873006,0.0,0.0,0.648968,-0.1931488,-0.005431930000000001,0.599124,-0.241488,0.35427957,0.776393,-0.318998,0.72497057,0.817293,0.20342999999999997,0.00545758,0.592856,0.22271899999999997,0.35970257,0.791285,0.280714,0.72470857,0.744542,0.04842099999999999,-0.80137143,0.869523,0.155539,-0.8009104300000001,0.924628,-0.07697760000000001,-0.76835743,0.886958,0.232453,-0.75213243,0.853558,0.3874059999999999,0.85556257,0.615507,0.454484,0.8283905699999999,0.610607,0.22273099999999998,0.76283057,0.645219,-0.39660399999999996,0.85550757,0.699314,-0.46392,0.82837457,0.656587,-0.289957,0.75204257,0.606954,0
0.106217,-0.7682930099999999,0.874625,0.04816500000000001,-0.55576501,0.783636,-0.261509,-0.5667390099999999,0.739882,-0.687582,-0.47952801,0.823543,-0.435799,-0.67576801,0.885383,0.367046,-0.5503030099999999,0.783515,0.705764,-0.37612901,0.854537,0.570334,-0.62653001,0.850671,0.0,0.0,0.663182,-0.18427559999999998,-0.01074431,0.609635,-0.232573,0.34339099,0.78129,-0.310157,0.72491699,0.808237,0.19324999999999998,0.01084054,0.600221,0.22218300000000002,0.36518699000000004,0.791034,0.289852,0.72481499,0.743296,0.057839,-0.80653901,0.893692,0.17369600000000002,-0.80118401,0.921535,-0.06760479999999999,-0.77381301,0.875028,0.242,-0.7576480099999999,0.853995,0.38693599999999995,0.85566799,0.676816,0.45433100000000004,0.83387899,0.645557,0.231856,0.76284699,0.692478,-0.387206,0.8501669900000001,0.701914,-0.454791,0.82304999,0.672741,-0.29049400000000003,0.75744099,0.660796,0
0.10609999999999999,-0.76869001,0.892071,0.04823100000000001,-0.5560150100000001,0.788129,-0.251837,-0.56680001,0.732506,-0.6870580000000001,-0.47413601,0.8286,-0.43546399999999996,-0.68106001,0.874048,0.36712100000000003,-0.55067801,0.785991,0.70577,-0.38146001,0.87217,0.561217,-0.6321120100000001,0.858994,0.0,0.0,0.658795,-0.18427359999999998,-0.01086169,0.606974,-0.23253400000000002,0.34324799,0.785685,-0.310166,0.71918799,0.793672,0.19323200000000001,0.01079509,0.599925,0.22237200000000001,0.35962699,0.778152,0.289893,0.71922099,0.736843,0.04825800000000001,-0.81197101,0.882723,0.16477200000000003,-0.8066680100000001,0.921105,-0.067938,-0.77384501,0.897847,0.242031,-0.7630860100000001,0.832523,0.38661399999999996,0.8501509899999999,0.69877,0.44490500000000005,0.83368199,0.650508,0.23186800000000002,0.7520329899999999,0.641338,-0.387579,0.84453499,0.651467,-0.454994,0.8173759899999999,0.633224,-0.290411,0.7466469899999999,0.631136,0
