-0.038711699999999995,-0.7629374,0.861792,-0.038467699999999994,-0.5449914,0.824108,-0.3481655,-0.5287344,0.805987,-0.7541834999999999,-0.4358534,0.901815,-0.5128094999999999,-0.6376534,0.888423,0.2712865,-0.5667184,0.844652,0.6487155,-0.4195714,0.855687,0.48407550000000005,-0.6484054,0.895349,0.0,0.0,0.635608,-0.2029065,7.390000000000174e-05,0.660708,-0.2124725,0.3597706,0.827382,-0.2704415,0.7354646,0.782913,0.1839985,-3.9600000000000746e-05,0.645826,0.2516185,0.3597506,0.829083,0.3292115,0.7303296,0.800437,-0.11570889999999999,-0.7903654,0.89776,0.029045500000000002,-0.7904934,0.937312,-0.1933745,-0.7520274,0.876372,0.11614350000000001,-0.7682864,0.835523,0.43550950000000005,0.8609876,0.648594,0.49353549999999996,0.8337126,0.685634,0.2710215,0.7683126,0.698855,-0.31905649999999997,0.8555246,0.708209,-0.3770445,0.8285166,0.716196,-0.21271649999999998,0.7467956,0.721846,1
0.09670799999999999,-0.7685326,0.906873,0.038192000000000004,-0.5558826,0.804455,-0.280688,-0.5612855999999999,0.732375,-0.677535,-0.4687126,0.821131,-0.445001,-0.6754146,0.866334,0.34789899999999996,-0.5557736,0.777925,0.705959,-0.37621859999999996,0.887032,0.5514760000000001,-0.6266376,0.862358,0.0,0.0,0.666962,-0.1842146,-0.01083875,0.612085,-0.23249,0.3326364,0.793238,-0.31026600000000004,0.7193754,0.785072,0.19321399999999997,0.0108098,0.609717,0.222123,0.3543004,0.772349,0.28017899999999996,0.7137924,0.72657,0.04811199999999999,-0.8118966,0.880924,0.16454499999999997,-0.8065046,0.93184,-0.06781690000000001,-0.7737776,0.890448,0.24203100000000002,-0.7629846,0.856457,0.386714,0.8447964,0.67015,0.444777,0.8228674,0.619399,0.23164300000000002,0.7466994,0.657178,-0.38731800000000005,0.8392994,0.676132,-0.45476099999999997,0.8121674,0.673873,-0.29049400000000003,0.7467154,0.606348,0
0.096652,-0.7630919700000001,0.915749,0.028844999999999996,-0.55048397,0.805823,-0.280848,-0.55577997,0.73792,-0.677309,-0.46323797000000005,0.813263,-0.435561,-0.66474497,0.837091,0.348066,-0.55053697,0.767312,0.696724,-0.37614397000000005,0.869935,0.5517599999999999,-0.62130697,0.858832,0.0,0.0,0.662775,-0.1842255,-0.01075117,0.608916,-0.232501,0.34330502999999996,0.778179,-0.319396,0.72481103,0.759077,0.19310500000000003,0.01086205,0.60195,0.222192,0.36505702999999995,0.783777,0.27079400000000003,0.71400403,0.728245,0.04810099999999999,-0.8063999700000001,0.883812,0.16446100000000002,-0.80099597,0.938663,-0.0679624,-0.7632309700000001,0.897291,0.242062,-0.75749997,0.863638,0.38677100000000003,0.85004603,0.641219,0.444691,0.8175770299999999,0.627925,0.231622,0.75198003,0.687747,-0.38742499999999996,0.84999803,0.678084,-0.454766,0.82828003,0.635758,-0.290437,0.7573900299999999,0.627653,0
0.096257,-0.75760226,0.920911,0.028837000000000015,-0.54510726,0.792053,-0.28083,-0.5504642599999999,0.732921,-0.6773440000000001,-0.45781025999999997,0.809859,-0.445275,-0.6592992599999999,0.856566,0.357559,-0.54493726,0.769385,0.705859,-0.38148926,0.845969,0.551412,-0.62100926,0.873386,0.0,0.0,0.662291,-0.184112,-0.00549956,0.606044,-0.232515,0.34331074,0.803994,-0.310428,0.73020874,0.781403,0.193087,0.00554204,0.595577,0.22175300000000003,0.37036974,0.76256,0.27051600000000003,0.72472474,0.739245,0.03822199999999999,-0.80088426,0.88331,0.164115,-0.79557426,0.938788,-0.0680866,-0.7575742599999999,0.913954,0.24146800000000002,-0.75176926,0.855642,0.386508,0.85015874,0.649178,0.444528,0.82288074,0.649103,0.231412,0.7575687400000001,0.706511,-0.38742299999999996,0.85009674,0.673814,-0.454783,0.8229947400000001,0.653783,-0.290485,0.75759374,0.641814,0
0.086788,-0.75763624,0.930284,0.02870500000000001,-0.55036424,0.798979,-0.271387,-0.55586724,0.733358,-0.677714,-0.45788924,0.813366,-0.445202,-0.66455024,0.869597,0.338374,-0.54509924,0.771045,0.705748,-0.39220724,0.861634,0.551614,-0.62142524,0.877998,0.0,0.0,0.661759,-0.1841403,-0.005476139999999999,0.611244,-0.232353,0.33814376,0.819529,-0.31020800000000004,0.73035976,0.786784,0.19313799999999998,0.005500430000000001,0.588639,0.22200799999999998,0.36512576,0.766634,0.270538,0.71946576,0.743548,0.019345,-0.80096224,0.887689,0.163719,-0.79548024,0.940116,-0.0685071,-0.76295224,0.897006,0.24106299999999997,-0.74639924,0.867925,0.39601200000000003,0.85552276,0.692114,0.45418000000000003,0.82829176,0.656302,0.231319,0.75205276,0.729436,-0.387431,0.85538676,0.696502,-0.454779,0.82836076,0.66357,-0.29034499999999996,0.76294976,0.623763,0
-0.05750689999999999,-0.4968189,0.879929,-0.0477121,-0.3279409,0.896789,-0.2324438,-0.3273949,0.892402,-0.28076179999999995,-0.1310579,0.829161,-0.2999638,0.02164209999999999,0.948457,0.1652722,-0.3385169,0.880365,0.2428932,-0.1582999,0.947788,0.3116492,-0.016259100000000012,0.919178,0.0,0.0,0.793078,-0.1450828,0.005368399999999995,0.797709,-0.1643418,0.2239101,0.86456,-0.1550078,0.4041221,0.889663,0.1072775,-0.005406100000000011,0.748332,0.1752282,0.20751809999999998,0.835779,0.1659822,0.3769381,0.879022,-0.0868778,-0.5078799,0.932087,0.0003875000000000059,-0.5080429000000001,0.956661,-0.1547678,-0.47519890000000004,0.870801,0.0683632,-0.4861699,0.835201,0.2529862,0.4588301,0.854022,0.3014432,0.4477811,0.848953,0.1460042,0.3987731,0.811068,-0.23273780000000002,0.4585801,0.828805,-0.2808428,0.4477191,0.812568,-0.1354818,0.4151091,0.881257,0
-0.039021,-0.491672,0.912213,-0.029326000000000005,-0.327748,0.863869,-0.22373939999999998,-0.322475,0.890148,-0.2624534,-0.13675199999999998,0.866609,-0.2818904,0.026908,0.914141,0.1746256,-0.333409,0.855811,0.2520496,-0.147747,0.928781,0.3198586,-0.010985999999999996,0.932714,0.0,0.0,0.782612,-0.13612239999999998,0.005315800000000009,0.787392,-0.14600439999999998,0.213071,0.888465,-0.14630339999999997,0.420216,0.912518,0.1069442,-6.209999999999549e-05,0.749268,0.1650076,0.21293499999999999,0.880608,0.17476560000000002,0.404012,0.870279,-0.0686744,-0.50282,0.892704,0.009711299999999999,-0.50811,0.909085,-0.1457044,-0.48628400000000005,0.909839,0.0776345,-0.49161699999999997,0.894116,0.2526956,0.469753,0.844515,0.3103076,0.458747,0.84082,0.15533760000000002,0.42043200000000003,0.869831,-0.2622774,0.4699,0.781989,-0.2914064,0.46389600000000003,0.82971,-0.1357124,0.431307,0.894505,0
-0.009861999999999996,-0.4915423,0.956074,-0.009741,-0.3333923,0.897433,-0.223417,-0.3278323,0.822203,-0.233841,-0.1420433,0.943005,-0.24344600000000002,0.016155600000000006,0.878646,0.20345980000000002,-0.3494933,0.847565,0.281185,-0.1530573,0.845708,0.31982,-0.005735299999999999,0.927169,0.0,0.0,0.803513,-0.10733399999999998,2.290000000000625e-05,0.754844,-0.117148,0.2131597,0.857638,-0.15523299999999998,0.4203147,0.87362,0.1451073,-6.799999999999862e-05,0.820082,0.15508470000000002,0.2131287,0.889965,0.213156,0.4150027,0.84454,-0.058848999999999985,-0.5136333,0.854883,0.04784480000000001,-0.5189073,0.842771,-0.126533,-0.49147430000000003,0.876257,0.0868881,-0.4915343,0.915292,0.28129400000000004,0.4751307,0.842771,0.310121,0.4640327,0.857231,0.1647786,0.4259207,0.809534,-0.24324300000000001,0.47503070000000003,0.784292,-0.26267799999999997,0.4639387,0.742913,-0.09787099999999999,0.4312717,0.842312,0
-0.009670999999999999,-0.48633360000000003,0.947294,-0.00965400000000001,-0.3332426,0.876142,-0.223534,-0.3277776,0.85857,-0.23338800000000004,-0.14213959999999998,0.933151,-0.243278,0.010975300000000007,0.824113,0.18429679999999998,-0.3493506,0.847908,0.25234,-0.15286660000000002,0.867622,0.310151,-0.00556559999999999,0.94114,0.0,0.0,0.830222,-0.13591000000000003,0.00010120000000000962,0.772509,-0.135851,0.2131374,0.909454,-0.15503700000000004,0.4040904,0.881977,0.1261438,-5.459999999998799e-05,0.752871,0.145612,0.2128904,0.905176,0.1748233,0.4042184,0.842843,-0.06802500000000002,-0.5026446,0.905353,0.019336999999999993,-0.5133606000000001,0.859544,-0.13569400000000004,-0.4859386,0.896101,0.0871778,-0.48632759999999997,0.972797,0.252122,0.4750424,0.876424,0.300925,0.46409639999999996,0.857901,0.15561239999999998,0.4259444,0.897387,-0.223702,0.4643074,0.772392,-0.243191,0.4370894,0.773191,-0.126336,0.4260814,0.840526,0
-0.00027499999999999747,-0.4861186,0.957403,-0.009295999999999999,-0.3331496,0.876235,-0.223022,-0.3277566,0.861621,-0.233087,-0.14204860000000002,0.939424,-0.252484,0.016353599999999996,0.813058,0.175377,-0.3441106,0.848113,0.252446,-0.15297260000000001,0.870479,0.301124,-0.0054106000000000015,0.9233,0.0,0.0,0.826088,-0.13571299999999997,4.8699999999998744e-05,0.780819,-0.14513199999999998,0.2130424,0.927588,-0.15552299999999997,0.40423139999999996,0.866468,0.10698666,3.1799999999998496e-05,0.75962,0.1360342,0.2129404,0.861567,0.165368,0.39871239999999997,0.867998,-0.06750199999999999,-0.5024676,0.914663,0.0198324,-0.5026126,0.868588,-0.13532899999999998,-0.48596560000000005,0.898941,0.08757029999999999,-0.48623960000000005,0.952586,0.242967,0.47511139999999996,0.876754,0.291428,0.4640524,0.812638,0.1551016,0.4257064,0.824841,-0.242576,0.4643634,0.744367,-0.281356,0.4424704,0.756509,-0.14525499999999997,0.42624839999999997,0.893658,0
-4.200000000000037e-05,-0.48612900000000003,0.959199,-0.0002520000000000022,-0.33338500000000004,0.895281,-0.22280799999999998,-0.327983,0.854072,-0.23303100000000002,-0.13685000000000003,0.932113,-0.25236899999999995,0.016183000000000003,0.815723,0.1846697,-0.344111,0.853171,0.25255,-0.14232699999999998,0.889136,0.301044,-3.799999999999637e-05,0.919925,0.0,0.0,0.837834,-0.135794,0.0051795000000000035,0.792816,-0.144825,0.212835,0.91802,-0.15561,0.403995,0.863917,0.10711866,2.6999999999999247e-05,0.766724,0.1359842,0.218121,0.85929,0.1652179,0.40388399999999997,0.87618,-0.067219,-0.508182,0.884974,0.029524400000000006,-0.513501,0.835041,-0.125856,-0.486117,0.880872,0.0878417,-0.486232,0.947717,0.24279,0.48042399999999996,0.865908,0.281863,0.469308,0.803946,0.1457254,0.42574,0.791371,-0.232882,0.464034,0.718619,-0.26206700000000005,0.437025,0.757621,-0.145427,0.431322,0.85378,0
-0.00012099999999999611,-0.486029,0.958519,-0.0005269999999999997,-0.327912,0.900971,-0.213995,-0.322488,0.843153,-0.23315000000000002,-0.142148,0.926793,-0.243033,0.005264099999999994,0.884864,0.1938049,-0.338814,0.838135,0.252081,-0.14210899999999999,0.900645,0.300655,0.0053258999999999945,0.906216,0.0,0.0,0.847368,-0.12660499999999997,0.005234799999999998,0.773309,-0.136021,0.21307500000000001,0.918484,-0.155632,0.398503,0.906321,0.1259257,-3.100000000000325e-05,0.763979,0.1450214,0.213007,0.877696,0.1647398,0.398744,0.881173,-0.05819100000000001,-0.508054,0.860321,0.048223100000000005,-0.5080560000000001,0.835302,-0.10709299999999998,-0.481007,0.87493,0.09661840000000001,-0.48096199999999995,0.940778,0.24249199999999999,0.475221,0.837976,0.281262,0.458687,0.777638,0.1454216,0.425813,0.819628,-0.233454,0.46406200000000003,0.76605,-0.262615,0.437006,0.790728,-0.145428,0.431093,0.815391,0
0.00016800000000000148,-0.48091300000000003,0.973207,-0.009138000000000007,-0.32793900000000004,0.907621,-0.213289,-0.322485,0.82911,-0.241898,-0.136922,0.958111,-0.24278899999999998,0.005231299999999994,0.907509,0.1946937,-0.338851,0.832989,0.243122,-0.14760700000000004,0.873256,0.291731,0.005214200000000002,0.906679,0.0,0.0,0.83617,-0.12587199999999998,0.005161199999999991,0.770315,-0.13549,0.21279900000000002,0.896479,-0.164468,0.39852099999999996,0.901834,0.1265323,-3.0000000000002247e-05,0.762131,0.145517,0.212913,0.895032,0.1559575,0.398586,0.884143,-0.048103999999999994,-0.502632,0.848407,0.0490305,-0.49739,0.859325,-0.10637700000000001,-0.481039,0.877159,0.0878529,-0.48101800000000006,0.898629,0.233834,0.47514,0.840876,0.282003,0.463899,0.796667,0.1365161,0.42563199999999995,0.804403,-0.251874,0.46934899999999996,0.771418,-0.281239,0.442071,0.768352,-0.145256,0.43102799999999997,0.82751,0
0.0002309999999999951,-0.48588499999999996,0.952789,-0.009064000000000003,-0.333255,0.906265,-0.21325099999999997,-0.32778,0.812525,-0.233248,-0.141938,0.94434,-0.242821,0.0002600000000000102,0.936606,0.20424769999999998,-0.343924,0.847522,0.243145,-0.14211200000000002,0.885615,0.29145899999999997,0.00021600000000000785,0.92598,0.0,0.0,0.841835,-0.11645500000000002,3.600000000000825e-05,0.776397,-0.13546400000000003,0.212789,0.865186,-0.164495,0.398846,0.887491,0.1357691,1.000000000001e-06,0.779223,0.1456643,0.21827000000000002,0.911444,0.1559692,0.398796,0.876645,-0.038500999999999994,-0.507907,0.849314,0.0583562,-0.502609,0.871827,-0.09710400000000001,-0.485945,0.896418,0.08797949999999999,-0.480872,0.877297,0.242774,0.480559,0.848499,0.291429,0.469515,0.838832,0.1455309,0.42580999999999997,0.81559,-0.24280399999999996,0.469564,0.761698,-0.271746,0.442315,0.765764,-0.14516999999999997,0.431324,0.821747,0
9.199999999999486e-05,-0.48085199999999995,0.969634,-0.009135000000000004,-0.33330499999999996,0.910663,-0.222666,-0.333264,0.827582,-0.24205000000000002,-0.152952,0.895804,-0.24295999999999998,-8.999999999995123e-06,0.923913,0.2042139,-0.338693,0.83298,0.243028,-0.142268,0.886221,0.282012,5.6000000000000494e-05,0.906885,0.0,0.0,0.837604,-0.12604200000000002,3.499999999999337e-05,0.770488,-0.135572,0.218245,0.878966,-0.1646,0.414998,0.875336,0.1358837,-6.0000000000060005e-06,0.777166,0.1459358,0.218543,0.909537,0.1562299,0.40944499999999995,0.850546,-0.04814399999999999,-0.5025879999999999,0.848475,0.0490323,-0.502598,0.858792,-0.10631299999999999,-0.48597499999999993,0.879015,0.0879964,-0.48597999999999997,0.897374,0.243245,0.48075599999999996,0.832582,0.30092399999999997,0.47477499999999995,0.864042,0.1457582,0.42601,0.844636,-0.26188999999999996,0.475268,0.788977,-0.300674,0.464098,0.772913,-0.145176,0.43159899999999995,0.840167,0
4.909999999999984e-05,-0.4699237,0.894711,0.00014089999999999936,-0.3171297,0.935209,-0.184463,-0.3171767,0.855378,-0.24331099999999997,-0.1693827,0.880633,-0.291302,-0.0109752,0.884212,0.213371,-0.3170287,0.870828,0.25262599999999996,-0.1365467,0.87996,0.26223199999999997,0.032364,0.88394,0.0,0.0,0.812772,-0.116457,-6.749999999999985e-05,0.752299,-0.14579899999999998,0.2130533,0.892299,-0.164972,0.4202613,0.904642,0.135876,0.00535138,0.75882,0.145782,0.2238403,0.880829,0.155456,0.4203483,0.88816,-0.038739499999999996,-0.4916117,0.908673,0.058143600000000004,-0.49159070000000005,0.935135,-0.08794199999999999,-0.4752127,0.855811,0.1165173,-0.4753187,0.831695,0.174795,0.4860653,0.833687,0.233315,0.4750883,0.870049,0.136036,0.4260723,0.796877,-0.213606,0.4752543,0.853335,-0.25234300000000004,0.4694553,0.92072,-0.15492999999999998,0.4312773,0.806678,0
8.310000000000262e-05,-0.4698965,0.895802,0.00017570000000000086,-0.3170905,0.93509,-0.1844031,-0.3171235,0.856281,-0.2432521,-0.1693175,0.881706,-0.2912621,-0.0108527,0.886345,0.21338590000000002,-0.3170185,0.865949,0.2527009,-0.1365205,0.878827,0.2623259,0.0323767,0.879819,0.0,0.0,0.81789,-0.11651210000000001,-6.819999999999916e-05,0.756187,-0.14576709999999998,0.2130685,0.896996,-0.1649091,0.4203575,0.911236,0.1358709,0.00533355,0.760518,0.1459149,0.2238885,0.878889,0.1555919,0.4204725,0.889301,-0.0387174,-0.49157049999999997,0.908729,0.0581742,-0.49156249999999996,0.931137,-0.0878631,-0.4751455,0.852999,0.1166129,-0.4753035,0.836064,0.17486290000000002,0.4860965,0.844609,0.2333999,0.4751465,0.883852,0.1452999,0.4312135,0.790399,-0.2135591,0.47531450000000003,0.851877,-0.2522471,0.4695175,0.917007,-0.1548951,0.4313265,0.81055,0
0.00011099999999999999,-0.4751444,0.910391,0.00022789999999999963,-0.3222564,0.899614,-0.18461999999999998,-0.3277314,0.821896,-0.252447,-0.16946440000000002,0.902896,-0.29140499999999997,-0.011044099999999998,0.866623,0.222773,-0.3222964,0.850424,0.281465,-0.13680240000000002,0.896234,0.290947,0.01089868,0.852339,0.0,0.0,0.830839,-0.11671899999999999,-9.399999999999686e-06,0.764911,-0.12628799999999998,0.2183066,0.85765,-0.164885,0.4203376,0.881175,0.136074,8.510000000000115e-05,0.79184,0.145656,0.2240636,0.88347,0.155533,0.4258876,0.88444,-0.0294108,-0.48630439999999997,0.900427,0.0582277,-0.48640439999999996,0.91808,-0.087805,-0.4697984,0.87954,0.1259054,-0.4752284,0.860618,0.16534400000000002,0.49146059999999997,0.840331,0.233094,0.4805576,0.880314,0.14542,0.4366286,0.779745,-0.21359899999999998,0.4806826,0.861524,-0.24329800000000001,0.4748196,0.906224,-0.145858,0.43151459999999997,0.795379,0
-0.00028050000000000297,-0.4754026,0.934203,-0.00010180000000000258,-0.3278076,0.888792,-0.1850751,-0.3279046,0.814831,-0.2721961,-0.1745736,0.878119,-0.30113009999999996,-0.0273987,0.842508,0.2225359,-0.3332676,0.853737,0.2905219,-0.1475406,0.857519,0.30002690000000004,0.005306999999999999,0.911512,0.0,0.0,0.818468,-0.1072911,1.0900000000001187e-05,0.778092,-0.11674410000000002,0.2131184,0.875575,-0.1652871,0.4150204,0.880213,0.1449609,9.850000000000136e-05,0.806759,0.1448819,0.2184254,0.905989,0.1550389,0.4205104,0.876306,-0.0296838,-0.49157159999999994,0.884123,0.0579297,-0.49164460000000004,0.913383,-0.08812310000000001,-0.4753426,0.899266,0.1256798,-0.4805276,0.87709,0.1647619,0.4914754,0.832379,0.2325759,0.4805204,0.860512,0.1448979,0.4314574,0.775473,-0.2044391,0.4804584,0.853599,-0.2434781,0.46960240000000003,0.896556,-0.1553991,0.4315054,0.7868,0
0.00012140000000000067,-0.480651,0.910464,5.4700000000001275e-05,-0.327859,0.895486,-0.19446200000000002,-0.333196,0.812781,-0.29126799999999997,-0.18006899999999998,0.888743,-0.30124799999999996,-0.0381648,0.866491,0.222835,-0.333283,0.852429,0.29119100000000003,-0.153028,0.866452,0.30041100000000004,-0.0052662,0.925971,0.0,0.0,0.808808,-0.116551,-6.250000000000006e-05,0.760934,-0.11669800000000001,0.21288300000000002,0.873995,-0.16503600000000002,0.409533,0.877131,0.144887,0.00010139999999999975,0.779748,0.14505,0.213096,0.897609,0.15513500000000002,0.415049,0.869583,-0.029388900000000003,-0.49180100000000004,0.901821,0.0582243,-0.49189800000000006,0.919988,-0.087945,-0.480478,0.884153,0.1258515,-0.48077200000000003,0.858645,0.164989,0.48605299999999996,0.819352,0.232748,0.475083,0.863364,0.144997,0.42601999999999995,0.750122,-0.20416,0.474997,0.848689,-0.243201,0.46415399999999996,0.893734,-0.155086,0.42604699999999995,0.779648,0
0.00014049999999999827,-0.4752513,0.910746,7.559999999999858e-05,-0.3169753,0.916404,-0.2038928,-0.3169823,0.833142,-0.30095679999999997,-0.1693283,0.891378,-0.3103338,-0.027394300000000003,0.87488,0.2228052,-0.3223163,0.861601,0.30050720000000003,-0.1423013,0.894776,0.31016920000000003,0.0001571000000000003,0.945499,0.0,0.0,0.82894,-0.11663380000000001,1.2399999999999217e-05,0.776933,-0.11688880000000001,0.2129207,0.864236,-0.16501280000000002,0.4148827,0.880513,0.1448702,9.559999999999777e-05,0.79582,0.1449382,0.2130897,0.885209,0.1552972,0.4205287,0.86732,-0.0293457,-0.48634429999999995,0.901538,0.0582666,-0.48642430000000003,0.930687,-0.08797680000000001,-0.4696803,0.880974,0.1163081,-0.4698833,0.831638,0.1647532,0.4861707,0.828623,0.2326762,0.4804677,0.866466,0.1453892,0.4366147,0.76076,-0.2040488,0.4752537,0.832548,-0.2431978,0.4694037,0.879712,-0.1551098,0.4314227,0.779101,0
0.00042490000000000236,-0.4753533,0.89644,0.0003831000000000008,-0.3172003,0.929326,-0.1939359,-0.3170543,0.851347,-0.30067889999999997,-0.1694733,0.881008,-0.3102909,-0.016716300000000003,0.907708,0.2229111,-0.3223433,0.869111,0.3008781,-0.1475023,0.922798,0.3113201,-4.2999999999999636e-05,0.902225,0.0,0.0,0.814558,-0.1260629,-3.189999999999964e-05,0.750884,-0.1452319,0.2127937,0.892197,-0.1648919,0.4095807,0.879414,0.1358321,0.00530542,0.763506,0.1451941,0.2128017,0.891522,0.1557421,0.4202897,0.863245,-0.029063799999999997,-0.49167429999999995,0.909683,0.0585116,-0.49171329999999996,0.93846,-0.0877239,-0.4698763,0.876327,0.1166084,-0.4752713,0.826987,0.1651831,0.4859207,0.818081,0.2331371,0.4750477,0.855008,0.14585209999999998,0.4311517,0.76985,-0.2039029,0.4749277,0.827479,-0.24300090000000002,0.4640757,0.87285,-0.1550459,0.4260337,0.784784,0
0.0002015999999999997,-0.4752632,0.892233,0.00021769999999999776,-0.31712320000000005,0.926895,-0.1845067,-0.31700720000000004,0.862006,-0.2817557,-0.1746382,0.861249,-0.3111067,-0.0163787,0.948412,0.21351130000000001,-0.32229620000000003,0.865848,0.3003263,-0.1475022,0.900252,0.3205773,-0.00014429999999999998,0.880445,0.0,0.0,0.821081,-0.11652769999999998,-8.33999999999991e-05,0.767801,-0.1455157,0.2129868,0.891813,-0.1652847,0.42039879999999996,0.897493,0.1359183,0.00534305,0.782263,0.1452203,0.2131888,0.883881,0.1554203,0.42037979999999997,0.86728,-0.029231999999999998,-0.4916182,0.912256,0.058214,-0.49163919999999994,0.937927,-0.0879377,-0.47513819999999996,0.880232,0.1161687,-0.4804942,0.831892,0.1649283,0.48077479999999995,0.798663,0.2327143,0.4750658,0.847596,0.1455713,0.43121679999999996,0.748109,-0.2040737,0.47518479999999996,0.819888,-0.2433627,0.4694068,0.884086,-0.1554717,0.43139479999999997,0.786361,0
0.00034370000000000234,-0.48599808,0.922968,0.0005524000000000015,-0.32760308,0.923205,-0.18422429999999998,-0.32253908,0.847101,-0.26185230000000004,-0.16935508,0.853181,-0.3198053,-0.01641148,0.951537,0.2139107,-0.32776108,0.858899,0.2911447,-0.14768908,0.886408,0.33039369999999996,-0.0054748800000000005,0.869521,0.0,0.0,0.810915,-0.12608529999999998,-0.00536838,0.754967,-0.1452833,0.20767892,0.886142,-0.1648893,0.41502092,0.896449,0.1266511,0.0054789140000000005,0.747395,0.1455697,0.20787192,0.889296,0.1556877,0.41495892,0.871137,-0.0384677,-0.49718007999999997,0.89453,0.0584522,-0.49721708000000003,0.915218,-0.09666530000000001,-0.48586208000000003,0.876113,0.1071481,-0.48602108,0.847173,0.1654117,0.48058692,0.822249,0.2332757,0.46963492,0.864559,0.1456087,0.42077591999999997,0.756693,-0.2131793,0.46987192,0.804775,-0.25206130000000004,0.46404291999999997,0.855262,-0.1549873,0.42604592,0.798679,0
