7.5037,0.878,0.854,2.6885,0.878,0.863,0.4847,0.878,0.883,-0.0196,0.854,0.815,-0.0901,0.854,0.789,-45195.6429,0.854,0.763,-2.6185,0.854,0.901,-0.4326,0.815,0.827,-0.9102,0.827,0.857,0.5205,0.789,0.884,1.1268,0.884,0.802,-0.0000,0.763,0.758,-1.4569,0.758,0.851,-0.7832,0.901,0.766,0.8561,0.766,0.845,3.6145,0.863,0.892,-0.0641,0.883,0.852,1
-42.6085,0.937,0.930,5.7608,0.937,0.760,2.4893,0.937,0.856,0.0010,0.930,0.827,0.0022,0.930,0.847,123.1545,0.930,0.825,-5.2218,0.930,0.829,-6.0934,0.827,0.863,-1.4335,0.863,0.828,43.9864,0.847,0.865,2.7043,0.865,0.803,-0.0033,0.825,0.754,-1.2767,0.754,0.822,-2.0268,0.829,0.765,1.0715,0.765,0.813,6.9402,0.760,0.886,0.4534,0.856,0.766,1
-40.7886,0.890,0.925,5.6930,0.890,0.758,2.2102,0.890,0.832,0.0547,0.925,0.846,0.0026,0.925,0.832,7466.0868,0.925,0.787,-5.1484,0.925,0.830,-6.5710,0.846,0.837,-1.4846,0.837,0.872,45.1353,0.832,0.871,2.7525,0.871,0.793,-0.0002,0.787,0.714,-1.0874,0.714,0.808,-2.0271,0.830,0.751,0.9791,0.751,0.810,6.7797,0.758,0.917,0.8849,0.832,0.766,1
-40.4282,0.915,0.886,5.5507,0.915,0.754,3.0894,0.915,0.903,0.0586,0.886,0.804,0.0578,0.886,0.813,-6038.6750,0.886,0.776,-5.0315,0.886,0.828,-7.2431,0.804,0.801,-1.7157,0.801,0.865,29.6932,0.813,0.917,2.5129,0.917,0.858,0.0002,0.776,0.703,-0.9179,0.703,0.807,-1.9452,0.828,0.741,0.7370,0.741,0.819,6.7353,0.754,0.941,0.8908,0.903,0.724,1
-43.5033,0.932,0.917,5.5144,0.932,0.752,3.0800,0.932,0.876,0.0542,0.917,0.813,0.0019,0.917,0.844,120.6208,0.917,0.804,-4.9207,0.917,0.828,-7.8867,0.813,0.842,-1.8381,0.842,0.805,29.0696,0.844,0.900,2.4766,0.900,0.846,-0.0004,0.804,0.740,-0.7771,0.740,0.815,-1.8350,0.828,0.746,0.6173,0.746,0.818,6.6550,0.752,0.913,0.4542,0.876,0.785,1
-41.7953,0.928,0.936,5.4780,0.928,0.755,2.1480,0.928,0.845,-0.0535,0.936,0.841,0.0008,0.936,0.853,121.1954,0.936,0.827,-4.9179,0.936,0.832,-7.7647,0.841,0.844,-1.6651,0.844,0.790,30.0195,0.853,0.852,2.5855,0.852,0.795,-0.0018,0.827,0.756,-0.7763,0.756,0.822,-1.8346,0.832,0.764,0.5565,0.764,0.820,6.5724,0.755,0.886,0.6683,0.845,0.769,1
-619.2789,0.908,0.936,5.4428,0.908,0.754,2.2141,0.908,0.822,-0.0006,0.936,0.840,0.0016,0.936,0.850,2072.5464,0.936,0.823,-4.7873,0.936,0.831,-8.6880,0.840,0.858,-1.6565,0.858,0.841,30.6734,0.850,0.841,2.7520,0.841,0.802,-0.0005,0.823,0.772,-0.8586,0.772,0.848,-1.8067,0.831,0.771,0.6139,0.771,0.808,6.4906,0.754,0.899,0.7906,0.822,0.770,1
-648.2542,0.886,0.927,5.3735,0.886,0.752,2.2029,0.886,0.849,0.0002,0.927,0.826,0.0568,0.927,0.832,3219.9723,0.927,0.830,-4.7504,0.927,0.835,-9.9609,0.826,0.848,-1.8437,0.848,0.849,30.7088,0.832,0.849,2.8962,0.849,0.813,0.0986,0.830,0.772,-0.8073,0.772,0.840,-1.7802,0.835,0.783,0.6105,0.783,0.817,6.4481,0.752,0.910,1.0595,0.849,0.768,1
-790.6191,0.886,0.924,5.4078,0.886,0.755,1.7846,0.886,0.852,-0.0003,0.924,0.827,0.0031,0.924,0.827,2191.7102,0.924,0.829,-4.7155,0.924,0.840,-9.8165,0.827,0.849,-1.9127,0.849,0.828,44.5525,0.827,0.848,2.9861,0.848,0.804,0.0007,0.829,0.775,-0.7554,0.775,0.841,-1.7544,0.840,0.779,0.6558,0.779,0.798,6.4504,0.755,0.921,1.1814,0.852,0.771,1
-899.0408,0.888,0.923,5.4401,0.888,0.765,2.1211,0.888,0.858,0.0007,0.923,0.827,0.0559,0.923,0.830,28977.1595,0.923,0.831,-4.7846,0.923,0.839,-8.8893,0.827,0.852,-1.7204,0.852,0.788,44.6164,0.830,0.853,2.9914,0.853,0.806,0.0005,0.831,0.764,-0.7766,0.764,0.832,-1.8065,0.839,0.789,0.4934,0.789,0.804,6.5526,0.765,0.919,1.1842,0.858,0.770,1
-39.1555,0.887,0.931,5.4067,0.887,0.753,1.7796,0.887,0.855,-0.0001,0.931,0.830,0.0531,0.931,0.842,-11647.2203,0.931,0.831,-4.8800,0.931,0.831,-9.6305,0.830,0.862,-1.6563,0.862,0.811,43.7279,0.842,0.844,2.9589,0.844,0.800,-0.0006,0.831,0.757,-0.8590,0.757,0.856,-1.8347,0.831,0.791,0.6124,0.791,0.806,6.4492,0.753,0.910,1.1839,0.855,0.752,1
-1138.8176,0.899,0.937,5.4064,0.899,0.761,1.7732,0.899,0.837,-0.0001,0.937,0.832,0.0015,0.937,0.850,-118.5728,0.937,0.828,-4.7873,0.937,0.839,-9.4155,0.832,0.892,-1.6559,0.892,0.803,44.1954,0.850,0.843,3.1758,0.843,0.831,0.0016,0.828,0.744,-0.9170,0.744,0.857,-1.8351,0.839,0.783,0.5752,0.783,0.794,6.4467,0.761,0.902,0.9946,0.837,0.769,1
-2257.5320,0.929,0.933,5.4749,0.929,0.751,1.7994,0.929,0.841,-0.0513,0.933,0.830,0.0548,0.933,0.850,28962.9005,0.933,0.806,-4.7878,0.933,0.845,-9.2607,0.830,0.907,-1.7797,0.907,0.785,28.7083,0.850,0.857,2.9291,0.857,0.846,-0.0008,0.806,0.746,-0.8324,0.746,0.828,-1.8360,0.845,0.759,0.6542,0.759,0.818,6.5305,0.751,0.884,0.6740,0.841,0.758,1
-44.0659,0.951,0.916,5.4742,0.951,0.751,2.0748,0.951,0.866,-0.0002,0.916,0.808,0.0016,0.916,0.820,-5893.0420,0.916,0.784,-4.8855,0.916,0.847,-9.2348,0.808,0.860,-1.9726,0.860,0.854,21.3390,0.820,0.878,2.7179,0.878,0.826,0.1016,0.784,0.716,-0.9747,0.716,0.836,-1.8375,0.847,0.752,0.5753,0.752,0.797,6.4706,0.751,0.877,0.4577,0.866,0.715,1
-9114.0652,0.948,0.883,5.5091,0.948,0.754,2.0778,0.948,0.892,0.0001,0.883,0.781,0.0582,0.883,0.798,2562.6682,0.883,0.774,-4.8992,0.883,0.847,-9.2088,0.781,0.839,-1.8419,0.839,0.846,28.6875,0.798,0.851,2.9859,0.851,0.805,0.1025,0.774,0.733,-1.0006,0.733,0.824,-1.9181,0.847,0.737,0.8584,0.737,0.798,6.5476,0.754,0.901,0.6811,0.892,0.686,1
-36.1074,0.908,0.908,5.5468,0.908,0.764,2.0711,0.908,0.907,0.0001,0.908,0.816,0.0014,0.908,0.812,116.5239,0.908,0.812,-5.1095,0.908,0.845,-8.3728,0.816,0.864,-1.6002,0.864,0.811,29.5134,0.812,0.827,2.9574,0.827,0.827,-0.0000,0.812,0.743,-1.2218,0.743,0.834,-1.9725,0.845,0.769,0.9572,0.769,0.795,6.5899,0.764,0.930,1.1808,0.907,0.682,1
-3986.2432,0.905,0.930,5.6180,0.905,0.759,1.4245,0.905,0.842,-0.0009,0.930,0.829,0.0013,0.930,0.840,115.6849,0.930,0.823,-5.1834,0.930,0.843,-8.3577,0.829,0.876,-1.7826,0.876,0.814,21.4219,0.840,0.848,2.8472,0.848,0.851,0.0004,0.823,0.764,-1.2229,0.764,0.831,-2.0256,0.843,0.771,1.0804,0.771,0.808,6.6278,0.759,0.876,1.1122,0.842,0.736,1
44.1854,0.938,0.917,5.6512,0.938,0.761,2.0639,0.938,0.874,-0.0009,0.917,0.806,0.0015,0.917,0.829,3237.8253,0.917,0.805,-5.0873,0.917,0.844,-8.1744,0.806,0.818,-1.8451,0.818,0.863,21.2594,0.829,0.866,2.7902,0.866,0.821,0.0011,0.805,0.734,-1.3745,0.734,0.837,-2.0533,0.844,0.741,1.2274,0.741,0.810,6.7875,0.761,0.870,0.5224,0.874,0.694,1
20366.9030,0.941,0.879,5.7590,0.941,0.764,2.0802,0.941,0.893,0.0005,0.879,0.784,0.0570,0.879,0.793,2067.6513,0.879,0.780,-5.2324,0.879,0.846,-9.0133,0.784,0.841,-1.7796,0.841,0.855,16.5309,0.793,0.802,2.5156,0.802,0.795,-0.0004,0.780,0.729,-1.6071,0.729,0.821,-2.1253,0.846,0.739,1.7745,0.739,0.772,6.8300,0.764,0.898,1.1113,0.893,0.706,1
-2082.1691,0.885,0.921,5.8999,0.885,0.763,1.5082,0.885,0.876,-0.0526,0.921,0.827,0.0541,0.921,0.832,1768.0243,0.921,0.804,-5.3430,0.921,0.845,-9.2597,0.827,0.866,-1.9152,0.866,0.817,14.1677,0.832,0.834,2.4425,0.834,0.841,-0.0004,0.804,0.749,-1.6033,0.749,0.814,-2.1269,0.845,0.756,1.7141,0.756,0.782,6.9131,0.763,0.913,1.3675,0.876,0.745,1
-42.6099,0.927,0.933,6.0051,0.927,0.761,1.7826,0.927,0.849,-0.0550,0.933,0.838,-0.0004,0.933,0.838,113.8976,0.933,0.799,-5.4861,0.933,0.845,-9.2644,0.838,0.886,-2.1216,0.886,0.862,14.1934,0.838,0.863,2.5075,0.863,0.875,-0.0013,0.799,0.760,-1.6101,0.760,0.813,-2.1212,0.845,0.744,1.9124,0.744,0.798,6.9935,0.761,0.880,0.8908,0.849,0.727,1
42.5746,0.942,0.907,5.9309,0.942,0.761,2.0648,0.942,0.868,-0.0533,0.907,0.809,0.0004,0.907,0.815,112.2156,0.907,0.780,-5.4187,0.907,0.845,-9.2568,0.809,0.852,-2.1148,0.852,0.867,12.1964,0.815,0.846,2.4685,0.846,0.824,-0.0003,0.780,0.754,-1.5662,0.754,0.809,-2.1461,0.845,0.721,1.9788,0.721,0.801,7.1104,0.761,0.873,0.5275,0.868,0.742,1
7599.2434,0.945,0.878,6.0450,0.945,0.764,2.0797,0.945,0.898,-0.0545,0.878,0.788,0.0006,0.878,0.801,114.2597,0.878,0.748,-5.4908,0.878,0.843,-8.8782,0.788,0.839,-1.8487,0.839,0.861,11.7115,0.801,0.814,2.1247,0.814,0.768,-0.0004,0.748,0.718,-1.7760,0.718,0.810,-2.1678,0.843,0.696,2.1934,0.696,0.794,7.1575,0.764,0.909,0.9932,0.898,0.688,1
-1750.8899,0.931,0.891,6.0805,0.931,0.766,2.0734,0.931,0.912,-0.0015,0.891,0.802,0.0007,0.891,0.810,1655.4622,0.891,0.759,-5.6024,0.891,0.841,-9.2660,0.802,0.867,-1.8473,0.867,0.839,11.9005,0.810,0.851,2.1891,0.851,0.803,0.0960,0.759,0.722,-1.9464,0.722,0.807,-2.2767,0.841,0.698,2.2578,0.698,0.772,7.3525,0.766,0.936,0.8036,0.912,0.671,1
4964.5930,0.894,0.905,6.1477,0.894,0.762,1.5506,0.894,0.889,-0.0015,0.905,0.813,0.0013,0.905,0.823,1811.6218,0.905,0.757,-5.6381,0.905,0.840,-9.4814,0.813,0.878,-1.8470,0.878,0.820,11.9596,0.823,0.864,2.3694,0.864,0.840,0.0000,0.757,0.711,-1.9486,0.711,0.801,-2.3008,0.840,0.707,2.2591,0.707,0.778,7.2343,0.762,0.917,1.5367,0.889,0.726,1
-1885.5264,0.886,0.918,6.1499,0.886,0.762,1.7936,0.886,0.877,-0.0528,0.918,0.827,0.0541,0.918,0.828,1252.9723,0.918,0.763,-5.6401,0.918,0.845,-9.3035,0.827,0.875,-1.9173,0.875,0.818,11.9464,0.828,0.864,2.3705,0.864,0.855,-0.0011,0.763,0.727,-1.9482,0.727,0.813,-2.3026,0.845,0.728,2.3953,0.728,0.772,7.2356,0.762,0.913,1.5368,0.877,0.740,1
-2912.3233,0.885,0.912,6.1164,0.885,0.762,1.7910,0.885,0.877,-0.0018,0.912,0.823,0.0015,0.912,0.826,1304.9711,0.912,0.758,-5.6398,0.912,0.843,-9.2825,0.823,0.874,-1.8478,0.874,0.808,11.9864,0.826,0.854,2.3746,0.854,0.854,-0.0953,0.758,0.725,-1.9500,0.725,0.821,-2.3272,0.843,0.727,2.3943,0.727,0.771,7.1988,0.762,0.913,1.3766,0.877,0.714,1
-7763.6468,0.899,0.887,6.1174,0.899,0.761,2.0747,0.899,0.886,-0.0011,0.887,0.796,0.0014,0.887,0.823,3528.2373,0.887,0.767,-5.5999,0.887,0.842,-9.0437,0.796,0.868,-1.7818,0.868,0.813,11.7616,0.823,0.847,2.3707,0.847,0.834,0.0001,0.767,0.724,-1.9519,0.724,0.826,-2.3029,0.842,0.714,2.2592,0.714,0.769,7.3950,0.761,0.933,1.3295,0.886,0.705,1
-8160.7397,0.926,0.875,6.0838,0.926,0.762,2.4809,0.926,0.904,0.0566,0.875,0.787,0.0577,0.875,0.804,2952.4187,0.875,0.755,-5.5256,0.875,0.848,-8.3386,0.787,0.849,-1.7768,0.849,0.833,10.2503,0.804,0.857,2.2773,0.857,0.814,0.0008,0.755,0.714,-1.9512,0.714,0.835,-2.2251,0.848,0.695,2.1247,0.695,0.777,7.3945,0.762,0.947,1.1770,0.904,0.691,1
22595.9928,0.934,0.880,6.0825,0.934,0.755,2.4729,0.934,0.881,-0.0011,0.880,0.776,0.0020,0.880,0.820,115.1217,0.880,0.750,-5.4138,0.880,0.847,-8.1314,0.776,0.831,-1.9804,0.831,0.845,10.2232,0.820,0.863,2.2759,0.863,0.795,-0.0958,0.750,0.728,-1.7794,0.728,0.823,-2.2258,0.847,0.699,2.0650,0.699,0.772,7.3536,0.755,0.936,0.5241,0.881,0.744,1
-3490.2059,0.919,0.914,6.0476,0.919,0.759,2.4739,0.919,0.848,-0.0554,0.914,0.801,0.0005,0.914,0.844,114.8813,0.914,0.792,-5.3767,0.914,0.847,-8.3227,0.801,0.879,-2.1197,0.879,0.857,10.6633,0.844,0.901,2.2815,0.901,0.839,-0.0017,0.792,0.776,-1.6048,0.776,0.828,-2.0911,0.847,0.741,1.9903,0.741,0.787,7.2740,0.759,0.897,0.5183,0.848,0.744,1
-1470.1188,0.876,0.922,5.9791,0.876,0.763,2.1907,0.876,0.832,-0.0012,0.922,0.812,0.0011,0.922,0.845,115.2210,0.922,0.795,-5.3394,0.922,0.846,-7.7464,0.812,0.862,-1.9800,0.862,0.806,10.6966,0.845,0.907,2.2783,0.907,0.828,-0.0026,0.795,0.777,-1.6608,0.777,0.832,-2.1469,0.846,0.732,1.9783,0.732,0.792,7.1135,0.763,0.904,0.9941,0.832,0.750,1
-1685.7637,0.878,0.883,5.8729,0.878,0.763,3.4787,0.878,0.900,-0.0014,0.883,0.781,0.0007,0.883,0.837,114.2276,0.883,0.791,-5.2649,0.883,0.845,-7.7590,0.781,0.850,-1.9116,0.850,0.843,10.9321,0.837,0.869,2.4150,0.869,0.808,0.0001,0.791,0.765,-1.6609,0.765,0.832,-2.0953,0.845,0.754,1.7801,0.754,0.768,7.0705,0.763,0.944,0.9694,0.900,0.740,1
2916.1205,0.931,0.882,5.7648,0.931,0.767,3.0697,0.931,0.883,-0.0579,0.882,0.785,-0.0009,0.882,0.815,113.2534,0.882,0.760,-5.1151,0.882,0.847,-7.4139,0.785,0.836,-1.9747,0.836,0.845,10.6590,0.815,0.881,2.3475,0.881,0.797,-0.0003,0.760,0.729,-1.5455,0.729,0.833,-2.0687,0.847,0.723,1.7149,0.723,0.784,6.9838,0.767,0.931,0.4620,0.883,0.738,1
-2125.9414,0.907,0.917,5.7311,0.907,0.765,2.6517,0.907,0.852,-0.0571,0.917,0.803,-0.0002,0.917,0.865,116.5007,0.917,0.776,-5.0772,0.917,0.846,-7.5808,0.803,0.877,-2.1165,0.877,0.856,10.8679,0.865,0.929,2.3428,0.929,0.870,0.0943,0.776,0.750,-1.4295,0.750,0.846,-1.9934,0.846,0.715,1.3036,0.715,0.758,6.8660,0.765,0.894,0.5916,0.852,0.762,1
667178.3333,0.871,0.922,5.6934,0.871,0.754,1.7752,0.871,0.840,-0.0576,0.922,0.790,0.0002,0.922,0.852,-6178.4987,0.922,0.815,-5.0398,0.922,0.852,-7.5666,0.790,0.878,-1.8466,0.878,0.817,10.9248,0.852,0.894,2.3696,0.894,0.828,-0.0004,0.815,0.765,-1.2036,0.765,0.832,-1.9699,0.852,0.751,1.1218,0.751,0.794,6.7792,0.754,0.917,1.1823,0.840,0.720,1
-2620.0479,0.890,0.871,5.5525,0.890,0.753,4.0459,0.890,0.907,-0.0590,0.871,0.768,-0.0005,0.871,0.832,-9688.4550,0.871,0.793,-4.9668,0.871,0.848,-7.5641,0.768,0.841,-1.7746,0.841,0.849,11.3832,0.832,0.881,2.2979,0.881,0.823,0.0023,0.793,0.741,-1.1131,0.741,0.830,-1.9709,0.848,0.760,0.9560,0.760,0.775,6.7377,0.753,0.943,1.0674,0.907,0.733,1
9301.9599,0.920,0.886,5.5160,0.920,0.745,3.0722,0.920,0.880,-0.0572,0.886,0.784,-0.0013,0.886,0.824,340920.8333,0.886,0.779,-4.8522,0.886,0.844,-7.5850,0.784,0.882,-1.9049,0.882,0.851,10.8902,0.824,0.934,2.2940,0.934,0.871,0.1000,0.779,0.736,-1.0290,0.736,0.829,-1.9412,0.844,0.749,0.9863,0.749,0.817,6.6572,0.745,0.931,0.6763,0.880,0.733,1
-2410.1654,0.911,0.915,5.4805,0.911,0.748,2.6511,0.911,0.849,-0.0024,0.915,0.804,-0.0004,0.915,0.853,-7597.6097,0.915,0.787,-4.8167,0.915,0.843,-7.7414,0.804,0.910,-1.7109,0.910,0.807,10.8591,0.853,0.964,2.2184,0.964,0.843,0.2055,0.787,0.746,-1.0862,0.746,0.828,-1.9158,0.843,0.737,0.7829,0.737,0.796,6.5754,0.748,0.893,0.6675,0.849,0.769,1
-43.1223,0.892,0.927,5.4419,0.892,0.750,2.1473,0.892,0.828,-0.0025,0.927,0.813,-0.0530,0.927,0.858,-38353.3333,0.927,0.770,-4.7468,0.927,0.843,-7.7600,0.813,0.902,-1.6562,0.902,0.800,10.9319,0.858,0.926,2.0671,0.926,0.811,0.1038,0.770,0.726,-1.0287,0.726,0.823,-1.8898,0.843,0.726,0.8208,0.726,0.803,6.3521,0.750,0.899,0.7904,0.828,0.768,1
-38.7085,0.865,0.927,5.4775,0.865,0.749,1.7921,0.865,0.842,-0.0021,0.927,0.807,-0.0002,0.927,0.851,112.7226,0.927,0.775,-4.7461,0.927,0.844,-8.6883,0.807,0.883,-1.7131,0.883,0.825,11.1307,0.851,0.886,1.9933,0.886,0.819,0.0015,0.775,0.733,-0.7787,0.733,0.825,-1.7549,0.844,0.724,0.7236,0.724,0.823,6.4524,0.749,0.913,1.1790,0.842,0.724,1
-37.1316,0.860,0.921,5.4432,0.860,0.758,2.1350,0.860,0.854,-0.0569,0.921,0.796,-0.0003,0.921,0.859,113.6645,0.921,0.782,-4.7443,0.921,0.842,-7.9213,0.796,0.869,-1.6579,0.869,0.843,11.3582,0.859,0.885,1.9923,0.885,0.852,0.0016,0.782,0.748,-0.7228,0.748,0.831,-1.7802,0.842,0.740,0.6373,0.740,0.821,6.4539,0.758,0.928,1.1818,0.854,0.726,1
-1363.4469,0.869,0.913,5.3402,0.869,0.754,2.6252,0.869,0.852,-0.0020,0.913,0.793,-0.0537,0.913,0.853,112.3729,0.913,0.788,-4.7099,0.913,0.845,-7.9228,0.793,0.866,-1.6597,0.866,0.834,11.5877,0.853,0.884,2.0607,0.884,0.863,0.0012,0.788,0.747,-0.7772,0.747,0.833,-1.7804,0.845,0.747,0.6573,0.747,0.826,6.4149,0.754,0.929,1.1820,0.852,0.750,1
-1454.5182,0.869,0.914,5.3381,0.869,0.761,2.6261,0.869,0.849,-0.0019,0.914,0.795,-0.0537,0.914,0.851,110.6630,0.914,0.787,-4.7096,0.914,0.847,-7.9337,0.795,0.861,-1.6603,0.861,0.835,11.6190,0.851,0.874,2.0634,0.874,0.867,0.0010,0.787,0.752,-0.7225,0.752,0.837,-1.7798,0.847,0.746,0.6595,0.746,0.811,6.4125,0.761,0.928,1.0702,0.849,0.746,1
-37.1963,0.859,0.923,5.3703,0.859,0.748,2.1391,0.859,0.854,-0.0573,0.923,0.798,-0.0012,0.923,0.861,112.9931,0.923,0.781,-4.7445,0.923,0.847,-7.7841,0.798,0.871,-1.7161,0.871,0.827,11.4006,0.861,0.875,1.9196,0.875,0.837,0.0013,0.781,0.743,-0.7231,0.743,0.830,-1.7801,0.847,0.739,0.6839,0.739,0.797,6.3109,0.748,0.928,1.1851,0.854,0.733,1
-39.3460,0.860,0.929,5.3711,0.860,0.754,1.7911,0.860,0.839,-0.0017,0.929,0.804,0.0006,0.929,0.854,5258.1247,0.929,0.771,-4.7455,0.929,0.846,-7.7669,0.804,0.896,-1.6559,0.896,0.820,11.2128,0.854,0.871,1.9213,0.871,0.796,0.1081,0.771,0.731,-0.8889,0.731,0.827,-1.8075,0.846,0.725,0.7124,0.725,0.776,6.3111,0.754,0.918,1.1781,0.839,0.735,1
