7.5037,0.878,0.854,2.6885,0.878,0.863,0.4847,0.878,0.883,-0.0196,0.854,0.815,-0.0901,0.854,0.789,-45195.6429,0.854,0.763,-2.6185,0.854,0.901,-0.4326,0.815,0.827,-0.9102,0.827,0.857,0.5205,0.789,0.884,1.1268,0.884,0.802,-0.0000,0.763,0.758,-1.4569,0.758,0.851,-0.7832,0.901,0.766,0.8561,0.766,0.845,3.6145,0.863,0.892,-0.0641,0.883,0.852,1
-41.0978,0.883,0.922,5.5500,0.883,0.756,2.6648,0.883,0.836,-0.0584,0.922,0.807,0.0002,0.922,0.854,-4211.5219,0.922,0.779,-4.7809,0.922,0.847,-7.1280,0.807,0.919,-1.6552,0.919,0.788,11.1537,0.854,0.912,1.9118,0.912,0.785,0.2062,0.779,0.732,-1.1098,0.732,0.835,-1.8630,0.847,0.729,0.8128,0.729,0.794,6.4953,0.756,0.900,0.8872,0.836,0.760,1
-42.7571,0.907,0.901,5.5867,0.907,0.761,2.6679,0.907,0.852,-0.0024,0.901,0.799,-0.0536,0.901,0.835,20468.5515,0.901,0.779,-4.7830,0.901,0.846,-7.7378,0.799,0.911,-1.8385,0.911,0.787,11.1860,0.835,0.939,2.0318,0.939,0.830,0.1093,0.779,0.748,-0.9990,0.748,0.827,-1.9169,0.846,0.739,0.8505,0.739,0.793,6.6196,0.761,0.908,0.6753,0.852,0.748,1
-39.4662,0.914,0.867,5.6242,0.914,0.758,3.0963,0.914,0.899,-0.0001,0.867,0.763,-0.0001,0.867,0.818,-4867.1189,0.867,0.812,-4.8907,0.867,0.850,-6.5580,0.763,0.839,-1.7785,0.839,0.840,11.4357,0.818,0.908,2.1217,0.908,0.854,0.0033,0.812,0.770,-1.1446,0.770,0.828,-1.9710,0.850,0.775,1.0782,0.775,0.795,6.6998,0.758,0.947,0.4595,0.899,0.759,1
-36.9574,0.862,0.899,5.6970,0.862,0.757,2.6776,0.862,0.899,-0.0002,0.899,0.791,0.0010,0.899,0.840,23365.9254,0.899,0.817,-5.0034,0.899,0.848,-7.7272,0.791,0.864,-1.7145,0.864,0.844,11.4276,0.840,0.871,1.9882,0.871,0.826,0.0007,0.817,0.777,-1.1457,0.777,0.828,-1.9685,0.848,0.768,1.2343,0.768,0.780,6.7444,0.757,0.946,1.1847,0.899,0.703,1
-37.1395,0.852,0.927,5.7721,0.852,0.761,2.2234,0.852,0.859,-0.0016,0.927,0.806,0.0000,0.927,0.854,17148.3575,0.927,0.809,-5.0423,0.927,0.855,-7.7457,0.806,0.899,-1.7783,0.899,0.797,12.4234,0.854,0.872,1.9943,0.872,0.785,-0.0003,0.809,0.753,-1.2284,0.753,0.837,-1.9668,0.855,0.730,1.4232,0.730,0.745,6.9358,0.761,0.922,1.1790,0.859,0.721,1
-8462.6302,0.906,0.894,5.8766,0.906,0.763,3.0960,0.906,0.859,-0.0013,0.894,0.790,0.0010,0.894,0.845,-110.4106,0.894,0.775,-4.9815,0.894,0.852,-6.5814,0.790,0.865,-1.9672,0.865,0.848,12.4871,0.845,0.912,2.3626,0.912,0.859,0.0026,0.775,0.747,-1.5589,0.747,0.849,-2.0733,0.852,0.726,1.7792,0.726,0.742,6.9493,0.763,0.903,0.4620,0.859,0.766,1
-39.4995,0.916,0.870,5.9130,0.916,0.764,3.0989,0.916,0.895,0.0011,0.870,0.760,0.0564,0.870,0.812,-4428.9920,0.870,0.823,-5.1888,0.870,0.847,-6.9438,0.760,0.826,-1.8385,0.826,0.858,10.9822,0.812,0.879,2.2077,0.879,0.863,0.0010,0.823,0.771,-1.6657,0.771,0.841,-2.1584,0.847,0.773,1.7831,0.773,0.782,7.0295,0.764,0.947,0.6726,0.895,0.752,1
-34.7275,0.865,0.899,5.9180,0.865,0.765,3.0958,0.865,0.908,-0.0002,0.899,0.793,0.0003,0.899,0.841,113.9714,0.899,0.795,-5.3002,0.899,0.850,-7.5804,0.793,0.873,-1.7764,0.873,0.845,12.4735,0.841,0.857,2.1457,0.857,0.788,-0.0014,0.795,0.767,-1.6605,0.767,0.833,-2.0909,0.850,0.751,2.1032,0.751,0.762,7.0354,0.765,0.943,1.1846,0.908,0.720,1
-39.1610,0.853,0.926,6.0573,0.853,0.758,2.2247,0.853,0.849,-0.0014,0.926,0.807,0.0011,0.926,0.854,112.5756,0.926,0.778,-5.3382,0.926,0.848,-6.4412,0.807,0.859,-1.9754,0.859,0.839,10.9799,0.854,0.889,2.2564,0.889,0.836,-0.0937,0.778,0.769,-1.6636,0.769,0.831,-2.1170,0.848,0.727,2.2868,0.727,0.770,7.1136,0.758,0.917,1.0753,0.849,0.731,1
-43.0187,0.900,0.901,6.1668,0.900,0.751,2.6785,0.900,0.852,-0.0017,0.901,0.792,0.0012,0.901,0.848,111.0772,0.901,0.741,-5.3744,0.901,0.850,-6.8188,0.792,0.817,-1.9729,0.817,0.849,12.2156,0.848,0.909,2.2994,0.909,0.868,0.0007,0.741,0.725,-1.7820,0.725,0.828,-2.1373,0.850,0.713,2.5875,0.713,0.750,7.2396,0.751,0.897,0.6714,0.852,0.756,1
7291.6709,0.914,0.868,6.0183,0.914,0.759,3.0623,0.914,0.868,-0.0001,0.868,0.763,0.0551,0.868,0.818,116.5436,0.868,0.763,-5.4469,0.868,0.845,-7.2228,0.763,0.829,-1.7764,0.829,0.858,10.7712,0.818,0.881,2.2117,0.881,0.824,0.0944,0.763,0.732,-1.8381,0.732,0.842,-2.2454,0.845,0.725,2.4753,0.725,0.749,7.2787,0.759,0.925,1.0110,0.868,0.697,1
-37.7923,0.914,0.869,6.1696,0.914,0.757,3.1096,0.914,0.910,-0.0002,0.869,0.769,0.0003,0.869,0.818,55.9954,0.869,0.759,-5.5222,0.869,0.846,-7.4028,0.769,0.851,-1.8421,0.851,0.840,10.9906,0.818,0.870,2.1255,0.870,0.788,-0.0006,0.759,0.749,-1.9483,0.749,0.829,-2.2382,0.846,0.754,2.7066,0.754,0.744,7.3233,0.757,0.955,0.8883,0.910,0.728,1
-35.5374,0.903,0.890,6.2034,0.903,0.771,2.6895,0.903,0.908,-0.0571,0.890,0.783,0.0528,0.890,0.832,57.0773,0.890,0.761,-5.5960,0.890,0.849,-7.4220,0.783,0.867,-1.7782,0.867,0.822,12.1998,0.832,0.872,2.1129,0.872,0.782,-0.0011,0.761,0.749,-2.0046,0.749,0.826,-2.2383,0.849,0.758,2.6317,0.758,0.755,7.3238,0.771,0.948,1.3731,0.908,0.714,1
-6200.5791,0.892,0.894,6.0890,0.892,0.773,3.0593,0.892,0.901,-0.0012,0.894,0.781,0.0004,0.894,0.835,57.1874,0.894,0.773,-5.5955,0.894,0.848,-6.9582,0.781,0.876,-1.7784,0.876,0.809,10.9968,0.835,0.878,2.2763,0.878,0.801,-0.0015,0.773,0.764,-1.9487,0.764,0.823,-2.2631,0.848,0.763,2.5950,0.763,0.765,7.3618,0.773,0.949,1.1872,0.901,0.671,1
-3013.1689,0.895,0.893,6.0888,0.895,0.769,3.0579,0.895,0.901,-0.0573,0.893,0.781,0.0001,0.893,0.836,57.1555,0.893,0.778,-5.5962,0.893,0.848,-7.4209,0.781,0.879,-1.7784,0.879,0.808,12.1858,0.836,0.884,2.1255,0.884,0.784,-0.0024,0.778,0.770,-2.0059,0.770,0.818,-2.2634,0.848,0.763,2.6262,0.763,0.771,7.3615,0.769,0.949,1.1862,0.901,0.671,1
-0.2459,0.925,0.842,9.9774,0.925,0.733,1.7733,0.925,0.942,0.0489,0.842,0.738,-0.0001,0.842,0.822,-39.0798,0.842,0.660,-5.2915,0.842,0.757,-1.3215,0.738,0.795,1.3490,0.795,0.863,5.0896,0.822,0.861,-0.8597,0.861,0.881,0.0892,0.660,0.617,0.7979,0.617,0.788,-1.8106,0.757,0.645,-0.3571,0.645,0.843,15.6216,0.733,0.931,1.6328,0.942,0.793,1
-0.2595,0.940,0.844,9.8898,0.940,0.736,1.7696,0.940,0.948,0.0921,0.844,0.736,-0.0000,0.844,0.805,-29.7482,0.844,0.667,-5.2967,0.844,0.772,-1.5037,0.736,0.803,1.4242,0.803,0.856,4.3430,0.805,0.851,-0.8606,0.851,0.875,0.0945,0.667,0.627,0.7973,0.627,0.767,-1.8124,0.772,0.649,-0.4257,0.649,0.854,15.4877,0.736,0.941,1.7745,0.948,0.792,1
-0.2265,0.938,0.840,10.3415,0.938,0.730,1.7709,0.938,0.941,0.0945,0.840,0.738,-0.0001,0.840,0.811,-38.9564,0.840,0.673,-5.3735,0.840,0.777,-1.5039,0.738,0.800,1.4226,0.800,0.852,4.3501,0.811,0.855,-0.8614,0.855,0.870,0.0941,0.673,0.629,0.7985,0.629,0.776,-1.7801,0.777,0.659,-0.4292,0.659,0.844,16.5533,0.730,0.941,1.4886,0.941,0.806,1
-0.2546,0.933,0.836,10.0571,0.933,0.729,1.5711,0.933,0.947,0.0507,0.836,0.736,-0.0005,0.836,0.817,-30.5614,0.836,0.666,-5.3354,0.836,0.779,-1.3839,0.736,0.800,1.4203,0.800,0.871,5.0986,0.817,0.865,-0.8614,0.865,0.876,0.0988,0.666,0.622,0.9325,0.622,0.803,-1.8434,0.779,0.645,-0.4992,0.645,0.836,16.7779,0.729,0.935,1.9261,0.947,0.800,1
0.0022,0.884,0.810,10.1309,0.884,0.741,2.0139,0.884,0.887,0.0976,0.810,0.713,0.0016,0.810,0.798,-39.3322,0.810,0.697,-5.4251,0.810,0.776,-1.3330,0.713,0.812,1.2294,0.812,0.889,4.7358,0.798,0.835,-0.8610,0.835,0.868,0.0951,0.697,0.641,0.5919,0.641,0.821,-1.9698,0.776,0.670,-0.2224,0.670,0.809,16.8841,0.741,0.900,2.0727,0.887,0.837,1
-0.4467,0.924,0.849,10.7126,0.924,0.726,1.7768,0.924,0.935,0.0501,0.849,0.746,0.0441,0.849,0.790,-39.0725,0.849,0.670,-5.7636,0.849,0.763,-1.5682,0.746,0.797,1.3180,0.797,0.844,4.3280,0.790,0.807,-0.8604,0.807,0.837,0.1868,0.670,0.622,0.0905,0.622,0.767,-2.0656,0.763,0.645,0.0008,0.645,0.794,17.7918,0.726,0.922,1.7752,0.935,0.809,1
0.4099,0.881,0.887,1.0320,0.881,0.790,0.3456,0.881,0.865,-0.6184,0.887,0.755,-0.5635,0.887,0.806,0.8139,0.887,0.779,-9.4735,0.887,0.826,-4.7840,0.755,0.813,1.7329,0.813,0.888,-0.0778,0.806,0.878,0.2040,0.878,0.884,-0.0944,0.779,0.719,-0.7822,0.719,0.808,-0.6671,0.826,0.741,2.3704,0.741,0.861,1.1935,0.790,0.867,-1.2941,0.865,0.714,0
0.4342,0.869,0.888,1.0257,0.869,0.786,0.3473,0.869,0.877,-0.6187,0.888,0.758,-0.5636,0.888,0.800,0.8374,0.888,0.791,-11.1043,0.888,0.820,-3.6029,0.758,0.800,2.0334,0.800,0.900,-0.0778,0.800,0.876,0.2040,0.876,0.891,-0.0992,0.791,0.732,-0.7983,0.732,0.824,-0.6897,0.820,0.743,2.1088,0.743,0.854,1.1848,0.786,0.858,-0.9941,0.877,0.764,0
0.4592,0.848,0.884,1.0474,0.848,0.793,0.2513,0.848,0.905,-0.5911,0.884,0.753,-0.5643,0.884,0.780,0.8374,0.884,0.782,-11.0057,0.884,0.823,-3.1874,0.753,0.812,2.4512,0.812,0.925,-0.0876,0.780,0.876,0.1922,0.876,0.888,-0.0995,0.782,0.725,-0.7751,0.725,0.817,-0.6893,0.823,0.737,2.1594,0.737,0.869,1.1941,0.793,0.857,-1.2886,0.905,0.819,0
0.4848,0.841,0.886,1.0551,0.841,0.779,0.2482,0.841,0.915,-0.5648,0.886,0.747,-0.5640,0.886,0.779,0.8377,0.886,0.791,-11.0463,0.886,0.821,-3.1355,0.747,0.831,2.6313,0.831,0.922,-0.0895,0.779,0.881,0.1965,0.881,0.893,-0.0995,0.791,0.732,-0.7750,0.732,0.833,-0.6804,0.821,0.739,2.3111,0.739,0.854,1.2025,0.779,0.862,-1.4611,0.915,0.759,0
0.4658,0.842,0.875,1.0568,0.842,0.788,0.2092,0.842,0.926,-0.6157,0.875,0.740,-0.5642,0.875,0.766,0.8544,0.875,0.787,-11.0955,0.875,0.817,-2.8262,0.740,0.833,2.6303,0.833,0.916,-0.0804,0.766,0.887,0.2011,0.887,0.884,-0.0990,0.787,0.729,-0.7521,0.729,0.828,-0.6894,0.817,0.737,2.5610,0.737,0.851,1.2186,0.788,0.866,-0.9818,0.926,0.781,0
0.4905,0.863,0.864,1.0723,0.863,0.786,0.0736,0.863,0.919,-0.5635,0.864,0.738,-0.5640,0.864,0.765,0.8703,0.864,0.803,-11.2489,0.864,0.823,-3.2594,0.738,0.818,2.6215,0.818,0.908,-0.0788,0.765,0.892,0.2091,0.892,0.884,-0.0669,0.803,0.746,-0.7742,0.746,0.827,-0.7018,0.823,0.735,2.3138,0.735,0.840,1.2268,0.786,0.891,-1.3088,0.919,0.683,0
0.5128,0.878,0.853,1.0796,0.878,0.785,0.0739,0.878,0.921,-0.5399,0.853,0.742,-0.5630,0.853,0.760,0.8797,0.853,0.808,-11.2658,0.853,0.809,-4.0875,0.742,0.801,2.3474,0.801,0.904,-0.0806,0.760,0.879,0.2140,0.879,0.871,-0.0666,0.808,0.741,-0.8065,0.741,0.832,-0.7339,0.809,0.727,2.4755,0.727,0.824,1.2272,0.785,0.903,-0.9861,0.921,0.729,0
0.4422,0.908,0.867,1.0799,0.908,0.788,0.1245,0.908,0.900,-0.5648,0.867,0.754,-0.5623,0.867,0.757,0.9315,0.867,0.807,-9.9107,0.867,0.840,-3.2570,0.754,0.786,2.5170,0.786,0.900,-0.0467,0.757,0.868,0.2270,0.868,0.848,-0.0352,0.807,0.764,-0.8318,0.764,0.825,-0.7316,0.840,0.735,2.8069,0.735,0.818,1.2176,0.788,0.902,-2.1749,0.900,0.701,0
0.4406,0.902,0.917,1.1033,0.902,0.794,0.2518,0.902,0.895,-0.5646,0.917,0.767,-0.5624,0.917,0.757,0.9488,0.917,0.797,-10.0720,0.917,0.825,-3.5235,0.767,0.798,2.3513,0.798,0.884,-0.0461,0.757,0.849,0.2198,0.849,0.845,-0.0663,0.797,0.770,-0.7613,0.770,0.855,-0.7408,0.825,0.742,3.2314,0.742,0.826,1.2350,0.794,0.855,-1.2913,0.895,0.731,0
970.5010,0.900,0.905,2.3176,0.900,0.922,0.2861,0.900,0.948,-0.1044,0.905,0.858,-0.0693,0.905,0.894,-797.5278,0.905,0.864,-1.9006,0.905,0.891,-0.8985,0.858,0.873,-0.6906,0.873,0.896,0.7883,0.894,0.817,0.4695,0.817,0.843,-0.0507,0.864,0.808,-0.3982,0.808,0.775,-0.6750,0.891,0.817,0.3069,0.817,0.919,2.7803,0.922,0.929,-0.1454,0.948,0.871,0
729.3176,0.899,0.905,2.3167,0.899,0.927,0.2865,0.899,0.950,-0.1043,0.905,0.861,-0.0692,0.905,0.893,-540.0196,0.905,0.865,-1.9342,0.905,0.883,-0.9295,0.861,0.863,-0.6909,0.863,0.898,0.7884,0.893,0.815,0.4698,0.815,0.840,-0.0507,0.865,0.810,-0.3770,0.810,0.777,-0.6970,0.883,0.821,0.3066,0.821,0.920,2.7796,0.927,0.928,-0.1449,0.950,0.871,0
-587.3434,0.917,0.918,2.3506,0.917,0.932,0.1915,0.917,0.929,-0.1039,0.918,0.837,-0.0342,0.918,0.902,-796.0180,0.918,0.867,-2.0031,0.918,0.889,-0.9614,0.837,0.869,-0.6406,0.869,0.901,0.7318,0.902,0.807,0.5165,0.807,0.855,-0.0008,0.867,0.800,-0.4376,0.800,0.806,-0.7187,0.889,0.826,0.3187,0.826,0.931,2.7482,0.932,0.899,-0.1421,0.929,0.895,0
-1494.5636,0.959,0.943,2.4492,0.959,0.915,0.3411,0.959,0.857,-0.0344,0.943,0.857,-0.0015,0.943,0.914,-663.0510,0.943,0.876,-2.0369,0.943,0.886,-1.0267,0.857,0.900,-0.6159,0.900,0.934,0.7495,0.914,0.859,0.5195,0.859,0.869,-0.0005,0.876,0.808,-0.4444,0.808,0.839,-0.7406,0.886,0.824,0.3431,0.824,0.933,3.0948,0.915,0.844,-0.4163,0.857,0.907,0
-4510.7670,0.930,0.955,2.4520,0.930,0.923,0.8278,0.930,0.896,-0.0334,0.955,0.892,-0.0006,0.955,0.909,-284.1435,0.955,0.899,-2.0357,0.955,0.906,-1.0270,0.892,0.905,-0.6163,0.905,0.946,0.7018,0.909,0.874,0.5397,0.874,0.873,-0.0009,0.899,0.837,-0.5300,0.837,0.852,-0.7414,0.906,0.845,0.3673,0.845,0.915,3.4567,0.923,0.875,-0.4460,0.896,0.867,0
-11.7072,0.916,0.912,2.7373,0.916,0.916,0.4226,0.916,0.911,-0.0349,0.912,0.890,-0.0656,0.912,0.858,-2026.4652,0.912,0.926,-2.0704,0.912,0.918,-0.9955,0.890,0.877,-0.6146,0.877,0.891,0.7971,0.858,0.862,0.5190,0.862,0.852,-0.0019,0.926,0.859,-0.5055,0.859,0.875,-0.7347,0.918,0.837,0.3837,0.837,0.901,3.7931,0.916,0.893,-0.1861,0.911,0.912,0
-10.3954,0.962,0.939,2.8394,0.962,0.921,0.7515,0.962,0.858,-0.0357,0.939,0.858,-0.0348,0.939,0.908,-601.1466,0.939,0.872,-2.2476,0.939,0.901,-1.0546,0.858,0.923,-0.6403,0.923,0.902,0.8441,0.908,0.837,0.5862,0.837,0.850,-0.0001,0.872,0.796,-0.5928,0.796,0.933,-0.8006,0.901,0.810,0.4096,0.810,0.902,4.3292,0.921,0.850,-0.3674,0.858,0.914,0
-3.3450,0.879,0.956,3.0030,0.879,0.395,0.7024,0.879,0.907,-0.0343,0.956,0.832,-0.0339,0.956,0.914,545.6146,0.956,0.897,-2.3977,0.956,0.133,-3.0397,0.832,0.877,3.1130,0.877,0.897,2.5053,0.914,0.872,2.7900,0.872,0.818,-0.0498,0.897,0.804,-3.3529,0.804,0.658,-1.1828,0.133,0.867,1.6861,0.867,0.719,4.1310,0.395,0.935,-0.3111,0.907,0.880,0
-5.7327,0.869,0.952,3.0921,0.869,0.564,0.3746,0.869,0.927,-0.0321,0.952,0.845,-0.0661,0.952,0.878,223.7342,0.952,0.927,-2.3267,0.952,0.162,-3.6352,0.845,0.901,3.2535,0.901,0.900,2.8858,0.878,0.852,2.1155,0.852,0.842,-0.0025,0.927,0.852,-2.8146,0.852,0.642,-0.9220,0.162,0.876,1.8156,0.876,0.719,4.4827,0.564,0.917,-0.2267,0.927,0.846,0
-4.1083,0.914,0.917,3.0971,0.914,0.679,0.1937,0.914,0.945,-0.0324,0.917,0.854,-0.1248,0.917,0.866,14.1677,0.917,0.932,-2.2462,0.917,0.250,-4.5214,0.854,0.904,4.5667,0.904,0.886,2.9821,0.866,0.848,2.1708,0.848,0.870,-0.0595,0.932,0.861,-2.1862,0.861,0.549,-0.7248,0.250,0.879,1.6342,0.879,0.652,4.4360,0.679,0.887,-0.1876,0.945,0.873,0
-3.3168,0.912,0.925,3.4168,0.912,0.758,0.4207,0.912,0.888,-0.1249,0.925,0.823,-0.0340,0.925,0.932,269.1255,0.925,0.892,1.1191,0.925,0.000,-3.4005,0.823,0.859,7.4929,0.859,0.866,2.9069,0.932,0.900,2.0657,0.900,0.891,-0.0620,0.892,0.845,-2.4274,0.845,0.596,1.1707,0.000,0.832,1.6283,0.832,0.798,5.2822,0.758,0.900,-0.1894,0.888,0.913,0
-5.9339,0.864,0.955,3.6862,0.864,0.830,0.3739,0.864,0.942,-0.0325,0.955,0.829,-0.0342,0.955,0.902,173.5977,0.955,0.887,-2.4059,0.955,0.622,-3.8707,0.829,0.894,13.5226,0.894,0.814,2.4965,0.902,0.881,2.3274,0.881,0.897,-0.0012,0.887,0.817,-2.5485,0.817,0.718,-0.8874,0.622,0.844,1.9077,0.844,0.854,5.4908,0.830,0.911,-0.2517,0.942,0.848,0
-4.0545,0.925,0.898,3.8552,0.925,0.874,0.1508,0.925,0.890,-0.0624,0.898,0.854,-0.1317,0.898,0.902,216.8316,0.898,0.908,-2.3659,0.898,0.635,-3.6123,0.854,0.910,15.1329,0.910,0.858,2.5057,0.902,0.883,2.5226,0.883,0.848,-0.0596,0.908,0.835,-2.2755,0.835,0.740,-0.8992,0.635,0.869,1.9100,0.869,0.848,5.8627,0.874,0.877,-0.1161,0.890,0.893,0
-3.9465,0.870,0.937,3.9857,0.870,0.864,0.4214,0.870,0.922,-0.0618,0.937,0.824,-0.0338,0.937,0.919,16.7420,0.937,0.922,-2.8500,0.937,0.732,-4.4976,0.824,0.903,503.6019,0.903,0.896,2.2699,0.919,0.894,2.3252,0.894,0.893,-0.0591,0.922,0.860,-2.0134,0.860,0.721,-0.9000,0.732,0.861,2.4237,0.861,0.875,5.4107,0.864,0.908,-0.3119,0.922,0.849,0
-6.0669,0.945,0.891,3.6422,0.945,0.902,0.5511,0.945,0.851,-0.0612,0.891,0.845,-0.1309,0.891,0.885,17.3257,0.891,0.869,-2.8095,0.891,0.805,-4.4790,0.845,0.954,2153.1690,0.954,0.846,2.5404,0.885,0.875,2.3363,0.875,0.893,-0.0612,0.869,0.794,-2.0953,0.794,0.761,-0.9880,0.805,0.821,2.1732,0.821,0.878,5.2088,0.902,0.858,-0.2478,0.851,0.899,0
-6.3986,0.926,0.937,3.8609,0.926,0.912,0.2248,0.926,0.928,-0.0300,0.937,0.845,-0.0332,0.937,0.909,18.2539,0.937,0.891,-2.8496,0.937,0.830,-4.4005,0.845,0.924,-6037.3929,0.924,0.884,2.2662,0.909,0.910,2.3330,0.910,0.929,-0.0013,0.891,0.796,-3.3374,0.796,0.790,-0.9997,0.830,0.830,2.8209,0.830,0.902,4.9161,0.912,0.885,-0.2777,0.928,0.845,0
