178.691,147.328,0.914134,190.542,210.065,0.867904,137.621,210.076,0.808192,119.981,294.383,0.803356,131.723,378.608,0.868911,241.451,210.047,0.841071,255.193,294.362,0.816679,241.527,368.785,0.926015,184.631,362.958,0.73859,153.336,360.996,0.696062,145.505,464.803,0.812701,133.714,570.575,0.858251,214.079,366.766,0.741369,212.154,468.716,0.830529,227.774,570.583,0.833649,165.174,133.724,0.953308,188.555,133.674,0.888565,161.13,135.691,0.144612,210.144,135.661,0.943227,243.41,607.839,0.773515,257.127,601.968,0.83308,223.872,576.524,0.711269,112.144,605.841,0.716793,102.324,599.991,0.716127,141.591,576.493,0.733174,1
178.684,145.459,0.904733,190.56,210.047,0.868896,137.644,210.036,0.803014,120.012,292.459,0.805376,131.719,378.596,0.865739,241.454,210.05,0.848501,257.027,294.349,0.828485,241.533,368.792,0.92195,182.781,362.947,0.738143,153.317,360.987,0.694817,147.352,464.831,0.824763,133.713,570.546,0.856828,214.087,364.907,0.740373,212.187,468.722,0.815728,227.786,570.561,0.834218,165.168,133.676,0.959492,188.536,131.854,0.890238,161.151,135.654,0.126733,210.147,133.825,0.950945,243.393,607.839,0.787819,257.093,601.963,0.832579,225.71,576.476,0.714613,114.093,603.98,0.711791,102.388,599.954,0.69317,141.544,574.59,0.724271,1
178.691,145.429,0.903553,192.416,210.049,0.87222,137.661,210.048,0.800904,120.009,294.356,0.806581,131.715,378.612,0.86595,241.481,210.034,0.84405,257.059,290.549,0.849427,243.342,368.765,0.918303,184.657,362.934,0.731759,153.344,360.974,0.690943,147.369,464.844,0.82529,133.733,570.542,0.853008,214.12,364.895,0.725756,214.04,468.763,0.802544,227.787,570.544,0.829054,165.169,133.661,0.96145,188.537,131.821,0.891924,161.157,135.661,0.13134,210.145,133.796,0.955846,243.41,607.842,0.787152,257.116,601.954,0.826993,225.704,576.468,0.703853,114.103,603.99,0.739723,102.402,599.969,0.714064,141.584,576.453,0.719618,1
178.681,145.408,0.898272,192.452,210.035,0.879989,139.567,210.033,0.795175,120.036,292.473,0.802823,131.733,378.567,0.862978,241.505,208.199,0.839719,257.063,292.426,0.841672,243.366,368.82,0.923412,184.657,362.909,0.727746,153.341,359.044,0.69125,147.352,464.812,0.82083,133.736,570.507,0.848105,214.129,364.881,0.720745,214.053,470.659,0.807997,227.84,570.592,0.813044,165.156,133.639,0.963375,186.646,131.798,0.893986,161.176,133.763,0.0894063,210.169,133.754,0.961804,243.44,607.858,0.773866,257.156,601.966,0.816171,225.734,578.414,0.698312,114.128,603.955,0.731577,102.419,599.934,0.695419,143.499,574.558,0.725167,1
178.692,143.536,0.894509,192.47,210.022,0.881126,137.69,210.04,0.797405,120.06,292.462,0.795696,131.733,378.571,0.863952,241.511,208.171,0.834108,257.112,292.398,0.851449,243.403,368.829,0.920171,184.664,362.93,0.722877,153.349,360.956,0.688906,147.379,464.883,0.820134,133.777,570.53,0.855781,215.981,364.894,0.71719,215.981,470.663,0.78804,227.868,570.543,0.798228,165.148,133.632,0.962971,186.633,131.756,0.896842,161.171,133.767,0.0855153,210.168,133.693,0.971497,243.506,609.812,0.758095,257.194,602.015,0.816721,225.732,576.472,0.700337,114.105,605.882,0.734798,102.42,600.017,0.706595,145.419,574.521,0.761902,1
178.683,143.551,0.895632,192.483,210.023,0.883273,139.598,210.023,0.79351,120.07,294.391,0.773148,131.73,378.63,0.866289,241.514,208.179,0.835422,257.102,292.446,0.830184,243.439,368.825,0.910837,184.698,362.927,0.71334,155.254,360.947,0.681695,147.428,464.879,0.821431,133.837,570.521,0.813582,216.016,364.898,0.70474,216.045,472.612,0.776447,229.723,570.567,0.788104,165.117,133.649,0.969918,186.606,131.732,0.897841,161.113,133.77,0.0716691,210.162,133.672,0.96681,243.47,607.842,0.768623,257.191,601.956,0.821475,225.756,576.516,0.687279,114.136,603.974,0.731866,102.424,599.941,0.686246,145.456,574.564,0.747538,1
176.823,145.437,0.892697,192.493,210.05,0.892147,141.522,210.048,0.79576,120.079,294.386,0.778468,131.728,378.564,0.859696,241.509,210.021,0.839668,257.125,294.369,0.84113,243.42,368.864,0.909237,186.605,362.956,0.713279,155.264,360.977,0.680438,147.406,464.846,0.818563,133.829,568.62,0.803872,217.936,364.905,0.698238,217.981,472.608,0.767741,229.716,570.575,0.794688,165.058,133.684,0.979914,184.667,131.736,0.912043,159.213,133.791,0.0501288,210.155,131.853,0.962262,243.5,607.86,0.778501,257.218,601.971,0.836854,225.752,576.524,0.692448,114.129,603.883,0.722846,104.302,596.096,0.672158,145.474,572.664,0.710895,1
176.813,145.468,0.898242,192.48,210.063,0.889595,139.616,210.089,0.79988,121.991,296.323,0.765415,131.771,374.715,0.864461,241.521,208.201,0.835472,257.173,292.442,0.837442,243.469,368.794,0.895615,186.62,362.917,0.70189,155.295,360.963,0.671415,147.415,464.819,0.814709,135.687,566.668,0.788656,216.061,364.86,0.687008,217.96,468.72,0.76997,229.691,570.531,0.786668,165.032,133.702,0.980957,182.78,131.734,0.920349,157.248,133.822,0.0591382,210.125,131.774,0.958496,245.422,607.83,0.758708,259.086,601.947,0.818742,225.699,576.51,0.671369,116.145,601.963,0.713157,108.223,592.176,0.658049,145.505,572.547,0.745,1
176.811,145.419,0.88701,192.503,210.043,0.885783,139.631,210.041,0.792123,123.939,292.481,0.765778,131.813,376.627,0.859678,241.545,208.178,0.828563,257.188,294.341,0.813412,243.463,368.779,0.894818,188.557,362.939,0.700403,159.146,362.907,0.670982,147.378,464.838,0.789246,133.812,568.609,0.789112,217.949,364.87,0.688832,219.887,466.819,0.741076,229.742,568.656,0.762783,165.041,133.68,0.982749,182.771,131.714,0.917552,0,0,0,210.154,131.756,0.963932,245.356,605.922,0.778341,259.058,601.926,0.81984,225.764,576.504,0.67608,116.056,603.884,0.730691,104.337,596.102,0.670791,145.492,572.595,0.702392,1
176.816,145.405,0.882406,192.527,210.039,0.888865,141.54,210.023,0.791489,125.865,292.474,0.759653,133.634,376.636,0.865156,243.376,208.2,0.829754,257.168,294.347,0.82536,243.456,366.935,0.895563,188.545,364.836,0.711714,159.145,362.898,0.672545,147.416,462.95,0.817809,133.831,568.591,0.77477,216.041,366.778,0.705844,219.931,470.702,0.73964,229.796,570.565,0.76461,165.053,133.666,0.971321,182.778,131.685,0.918071,0,0,0,210.176,131.723,0.962876,243.52,607.807,0.77832,259.07,601.976,0.825691,225.836,578.45,0.659424,116.104,603.886,0.740392,104.371,598.011,0.664232,145.496,572.593,0.711258,1
176.786,141.579,0.859186,192.516,210.052,0.893577,141.539,210.054,0.802879,123.943,296.324,0.746872,133.679,378.594,0.886561,241.534,208.195,0.833339,257.212,292.421,0.81512,243.433,366.91,0.902341,192.422,364.9,0.719261,161.109,364.844,0.679731,147.452,468.741,0.776581,133.815,568.611,0.773723,221.844,366.828,0.699699,217.971,470.715,0.73245,231.678,570.652,0.765551,165.048,131.855,0.972776,182.74,129.83,0.910613,0,0,0,210.136,131.718,0.960114,245.432,607.846,0.771494,259.105,601.993,0.831796,225.834,582.359,0.677478,116.082,603.932,0.702895,104.355,598.056,0.656047,145.478,572.594,0.700734,1
176.778,139.599,0.853018,192.511,210.057,0.88883,141.523,210.073,0.79662,125.896,294.414,0.753225,133.748,380.54,0.895412,241.55,208.175,0.827443,257.237,290.532,0.829727,243.446,368.75,0.90702,192.447,364.861,0.715142,161.139,362.923,0.670315,147.472,466.788,0.779702,135.675,568.608,0.746439,221.865,366.792,0.689997,219.953,470.715,0.722041,231.661,570.577,0.760341,165.033,131.749,0.965802,182.783,129.745,0.887142,0,0,0,210.165,131.676,0.943715,243.521,605.922,0.781732,259.087,601.941,0.828853,225.811,578.459,0.667063,116.092,603.927,0.651636,104.355,598.034,0.619543,147.391,572.598,0.697602,1
176.767,137.659,0.855681,192.528,210.06,0.893169,141.534,210.081,0.797421,123.961,294.395,0.745803,133.7,378.639,0.885401,243.374,208.166,0.827584,259.034,290.508,0.820283,243.472,366.897,0.886885,192.417,364.894,0.711735,161.118,364.854,0.666528,147.441,470.717,0.773435,135.717,568.587,0.747439,219.949,366.811,0.688802,221.867,470.662,0.723595,231.668,570.561,0.753168,165.035,131.696,0.950697,182.772,127.856,0.879702,0,0,0,210.169,131.681,0.933057,245.362,605.875,0.802762,259.086,601.914,0.860588,225.814,578.465,0.662639,116.096,603.881,0.662743,104.378,597.984,0.621883,147.426,572.595,0.713222,1
176.823,137.624,0.872876,192.511,210.047,0.890081,141.523,210.058,0.794259,123.93,296.316,0.745501,133.743,378.615,0.88414,241.544,208.155,0.827706,259.044,290.523,0.8223,243.491,366.913,0.890878,190.537,364.883,0.710501,159.22,362.961,0.65974,147.441,472.66,0.769575,135.668,568.612,0.751188,219.924,366.806,0.691919,221.878,470.72,0.717944,231.655,570.546,0.751451,165.055,131.661,0.949036,184.684,127.833,0.851956,161.171,131.774,0.0639395,210.164,131.714,0.949256,245.415,605.9,0.783805,259.12,601.92,0.840004,225.797,578.436,0.653343,118.029,601.939,0.664096,108.272,592.163,0.624727,147.351,572.591,0.69847,1
176.85,137.645,0.876238,192.504,210.036,0.88897,141.547,210.059,0.794604,123.928,294.383,0.755029,133.728,380.497,0.882442,241.52,208.127,0.828457,259.012,290.533,0.820148,243.479,366.925,0.890179,190.544,364.903,0.714381,161.079,364.856,0.668648,147.444,472.655,0.76432,133.771,570.539,0.740523,219.92,366.822,0.69417,221.9,474.539,0.716649,231.65,570.59,0.758274,165.087,131.675,0.944216,184.701,127.846,0.858783,163.07,131.797,0.0537142,210.169,131.689,0.945661,245.443,605.903,0.759139,259.135,601.938,0.821801,225.77,580.429,0.675348,116.155,601.938,0.680067,106.316,592.182,0.631585,145.471,574.519,0.617272,1
178.66,135.741,0.894737,192.505,210.038,0.891389,141.539,210.058,0.79578,123.917,294.399,0.754857,133.745,378.639,0.882454,241.53,208.135,0.829467,257.169,294.384,0.810384,243.48,368.733,0.893856,190.538,364.893,0.716413,159.213,364.844,0.667249,147.448,472.663,0.7669,133.767,570.554,0.743035,219.927,366.816,0.695603,221.911,472.622,0.714678,231.652,570.544,0.762031,165.104,131.655,0.938889,186.585,127.826,0.85275,163.069,131.814,0.053059,210.18,131.772,0.962501,245.44,605.885,0.783399,259.134,601.91,0.838847,225.728,576.525,0.657521,116.114,601.976,0.685014,106.271,594.096,0.630366,145.456,574.525,0.634335,1
178.735,135.691,0.9274,192.47,210.032,0.882231,139.597,210.058,0.794242,123.953,294.377,0.7547,133.711,378.602,0.88235,241.51,208.132,0.828972,257.198,292.4,0.824368,243.471,366.894,0.903553,190.497,364.869,0.71246,159.181,362.95,0.665443,147.441,472.632,0.765817,133.758,570.526,0.731791,218.001,366.791,0.694898,223.791,472.672,0.731129,229.782,570.536,0.769235,165.165,129.84,0.920924,188.564,127.834,0.844681,163.039,133.683,0.0986204,210.198,131.776,0.96727,247.331,605.86,0.775238,259.134,601.885,0.830977,225.733,576.532,0.680963,117.983,601.894,0.66649,106.324,592.144,0.625759,145.437,574.499,0.619859,1
178.78,135.692,0.933112,192.458,210.032,0.879471,139.595,210.073,0.797695,123.936,294.383,0.754821,133.702,380.51,0.889631,241.493,208.112,0.823714,257.214,290.521,0.841155,243.468,366.899,0.90174,188.56,362.936,0.703417,157.247,360.976,0.660938,147.462,466.754,0.766877,139.586,562.742,0.70453,217.949,364.902,0.693,221.88,468.754,0.726261,229.783,570.527,0.765979,166.988,129.8,0.909514,190.527,127.81,0.852156,163.019,133.723,0.204588,210.216,131.801,0.968413,245.43,605.862,0.772266,259.115,601.894,0.828568,225.742,576.519,0.679613,116.084,601.886,0.65081,106.329,590.234,0.603171,149.346,570.615,0.696961,1
178.84,135.733,0.9258,192.443,210.055,0.876046,139.587,210.117,0.798548,123.956,296.337,0.747473,133.707,380.525,0.891491,241.491,208.136,0.824213,257.214,292.385,0.834062,243.46,366.911,0.899842,188.561,362.934,0.701153,159.138,360.979,0.656681,147.439,468.733,0.760968,137.611,564.71,0.71359,217.944,364.896,0.691624,221.863,470.687,0.721542,229.789,570.531,0.764248,167.046,131.646,0.903602,192.46,127.852,0.869219,163.041,133.767,0.249957,212.01,131.803,0.968079,245.443,605.845,0.772448,259.117,601.881,0.828273,225.758,578.426,0.686318,116.105,601.911,0.627849,106.316,592.13,0.594126,147.476,570.641,0.708659,1
180.735,135.747,0.917687,192.478,210.058,0.88674,139.624,210.121,0.795118,123.933,296.346,0.756457,133.677,380.562,0.895741,241.517,208.122,0.824259,259.036,290.483,0.823843,243.488,366.938,0.890384,188.55,362.904,0.691497,157.234,360.953,0.651173,147.461,472.615,0.76839,131.83,570.61,0.767427,217.946,364.874,0.681485,221.893,472.672,0.727539,233.604,570.614,0.753839,170.921,131.643,0.872925,194.382,127.838,0.897104,163.113,133.821,0.556109,212.068,131.801,0.960708,245.447,605.91,0.767184,259.138,601.945,0.83329,225.861,580.437,0.660653,118.019,603.839,0.698662,106.333,596.091,0.630705,139.589,576.476,0.573612,1
182.668,135.736,0.896726,192.511,210.084,0.899535,141.553,210.163,0.805106,125.9,298.306,0.753216,133.798,380.591,0.899557,241.526,208.146,0.832843,259.029,290.529,0.821385,243.475,368.792,0.892656,190.509,362.898,0.701255,159.157,359.052,0.66288,147.495,466.765,0.800853,133.716,570.59,0.788791,219.92,364.86,0.684807,225.691,472.604,0.755692,233.669,570.587,0.749046,174.893,131.643,0.893185,194.51,129.72,0.916086,164.999,135.655,0.55894,212.122,133.677,0.955396,247.363,607.82,0.747112,259.158,601.986,0.81781,225.854,580.434,0.684969,116.088,603.992,0.708471,104.335,599.979,0.673094,145.442,574.555,0.648086,1
184.645,137.661,0.850237,192.524,210.074,0.898068,141.568,210.136,0.798851,127.814,300.218,0.758537,133.798,380.579,0.891834,241.53,208.145,0.83215,259.015,292.401,0.816492,243.496,368.804,0.887716,190.541,364.844,0.712819,159.196,362.919,0.66964,147.508,466.768,0.799139,135.66,568.662,0.771564,219.931,366.779,0.69152,225.738,474.615,0.774812,235.582,570.614,0.753265,178.672,131.673,0.927447,196.377,129.825,0.93801,165.007,135.678,0.766693,212.178,133.801,0.932651,247.39,607.823,0.751173,259.167,601.975,0.812185,225.869,578.483,0.648502,117.979,603.932,0.702072,106.296,598.056,0.64583,147.375,572.641,0.730299,1
186.619,139.586,0.834611,192.525,210.087,0.899025,141.572,210.132,0.799023,127.806,298.282,0.755612,133.793,380.572,0.889949,241.541,208.181,0.834517,259.026,292.409,0.810794,243.547,368.774,0.879777,190.512,362.951,0.701163,159.16,361.001,0.661229,147.491,466.809,0.787853,137.607,568.656,0.767929,219.917,364.914,0.68385,225.698,474.637,0.780946,233.677,570.612,0.759148,178.741,131.696,0.939525,196.452,131.655,0.924931,165.019,135.667,0.850084,214.007,133.764,0.929044,249.3,607.878,0.739983,259.188,602.007,0.798564,225.826,578.44,0.648923,117.99,601.994,0.70311,108.222,594.116,0.648354,147.407,574.492,0.749925,1
192.445,139.589,0.849441,194.397,210.068,0.912505,143.504,210.078,0.804737,125.919,294.379,0.763195,133.806,380.555,0.881956,243.43,208.192,0.835524,259.025,298.297,0.789157,245.44,368.791,0.857468,192.427,362.898,0.703634,159.18,359.051,0.661687,147.488,466.745,0.786426,139.62,566.672,0.728952,221.906,364.857,0.686948,225.788,472.639,0.768808,237.583,572.548,0.760388,178.838,131.701,0.943881,198.445,129.83,0.884692,165.028,133.809,0.897459,214.074,133.734,0.916225,247.345,605.952,0.749342,259.182,601.963,0.808333,227.797,584.333,0.660604,118.007,603.859,0.639477,108.23,596.06,0.598453,149.358,572.545,0.746554,1
192.517,141.535,0.853129,194.409,210.03,0.907215,145.405,208.193,0.801114,127.848,296.317,0.769249,135.66,378.635,0.852373,243.4,208.172,0.831006,259.121,290.537,0.817845,247.323,368.832,0.856735,192.449,358.993,0.705384,159.174,355.148,0.6769,147.521,464.841,0.784408,135.747,570.557,0.772564,223.838,361,0.686918,225.81,470.691,0.784094,237.557,570.646,0.772714,180.682,131.734,0.948171,200.362,131.682,0.882648,165.098,133.833,0.899314,214.096,133.804,0.906509,249.312,605.883,0.76679,261.036,601.899,0.812023,227.722,580.422,0.678457,118.043,602.015,0.708053,108.286,596.051,0.649347,147.406,574.575,0.717658,1
194.361,141.567,0.862422,194.392,210.063,0.905102,143.511,210.084,0.80241,127.875,296.353,0.771972,135.669,378.6,0.843331,243.403,208.18,0.832052,259.071,292.468,0.796057,245.472,368.88,0.849738,192.445,359.012,0.704282,159.162,357.048,0.672336,149.31,464.856,0.789322,137.689,568.607,0.756063,223.828,361.003,0.684381,225.818,472.634,0.794266,239.436,572.508,0.778182,180.734,131.766,0.95617,202.259,131.7,0.880391,165.108,135.645,0.906658,214.119,133.81,0.909259,247.386,605.915,0.760352,261.054,601.935,0.809938,227.762,582.379,0.682283,118.066,601.954,0.673025,110.2,592.172,0.635098,147.466,572.599,0.778267,1
194.362,143.489,0.872654,194.346,210.058,0.894348,143.482,210.095,0.797273,127.813,296.338,0.766609,135.673,380.538,0.858193,241.539,208.138,0.832381,259.049,294.377,0.776922,245.416,368.846,0.855032,190.539,359.008,0.693338,159.156,357.044,0.665107,149.316,468.715,0.788786,137.661,570.508,0.772129,221.885,360.994,0.67205,225.741,470.72,0.776715,239.447,570.646,0.767676,180.744,131.807,0.952506,202.257,131.738,0.8852,165.104,135.688,0.895384,214.103,135.644,0.903696,247.379,605.924,0.732175,259.211,601.934,0.779145,227.823,582.341,0.639088,118.087,601.997,0.655336,110.216,594.092,0.631727,147.446,572.652,0.775446,1
194.377,143.52,0.878032,194.358,210.072,0.898764,143.495,210.136,0.802549,127.82,296.351,0.759326,135.656,380.515,0.857013,243.364,208.14,0.832656,257.22,296.351,0.786125,245.447,368.892,0.84695,190.544,360.964,0.692657,159.158,359.006,0.660677,149.305,468.703,0.783359,137.667,568.634,0.75823,221.901,362.931,0.676935,225.753,472.647,0.779709,237.556,570.669,0.759489,180.748,131.827,0.960301,202.273,131.758,0.885028,165.071,135.712,0.90953,214.119,135.674,0.88789,249.285,607.806,0.749788,261.045,601.964,0.797461,227.745,582.374,0.65894,118.057,603.881,0.65867,110.172,596.051,0.624304,147.461,572.596,0.756997,1
194.394,141.59,0.870738,194.365,210.082,0.899654,143.495,210.131,0.800642,127.861,294.41,0.767836,135.683,376.652,0.831559,243.381,208.19,0.832541,259.016,296.34,0.789354,245.456,368.859,0.857783,190.519,359.004,0.696813,159.15,357.042,0.671771,147.527,466.773,0.791563,139.585,568.614,0.75251,221.871,360.989,0.674485,225.77,468.75,0.782145,239.434,570.675,0.771385,180.766,131.797,0.9563,202.286,131.733,0.883245,165.093,135.73,0.902018,214.129,135.661,0.893704,249.332,605.903,0.749053,261.102,601.928,0.802591,227.768,584.281,0.694514,118.06,603.938,0.659309,110.184,598.021,0.615347,147.488,572.589,0.776404,1
194.443,139.604,0.872851,194.368,210.055,0.8991,143.503,210.069,0.797836,127.845,298.319,0.760159,137.605,378.605,0.835308,243.385,208.14,0.827778,259.127,290.539,0.812659,247.323,368.833,0.859904,190.559,357.087,0.698745,159.16,355.158,0.67441,149.346,464.836,0.791649,137.686,566.716,0.72696,223.785,360.949,0.673352,225.835,468.755,0.783736,239.461,570.666,0.773517,180.788,131.715,0.947724,204.232,131.666,0.863637,165.109,135.679,0.932193,215.978,133.84,0.895373,251.266,607.813,0.742877,261.102,601.967,0.803386,227.781,582.377,0.664904,119.97,603.916,0.649201,112.133,597.99,0.615055,147.469,572.549,0.725954,1
194.435,137.636,0.881708,194.381,210.052,0.896159,139.629,210.064,0.783319,127.843,298.266,0.767614,137.617,376.635,0.82424,243.47,208.151,0.82652,259.11,296.31,0.793986,245.458,368.856,0.858432,192.485,358.991,0.716715,161.101,357.058,0.681823,149.387,462.931,0.793505,135.671,568.593,0.733401,223.86,360.949,0.690935,225.744,468.707,0.761575,237.579,570.62,0.771305,180.77,129.805,0.928752,204.25,129.774,0.852729,165.092,133.786,0.954543,216.011,133.781,0.901426,251.26,605.927,0.745769,261.086,601.93,0.795634,227.753,580.433,0.670174,119.987,603.862,0.656821,112.161,594.143,0.629859,147.378,572.525,0.67138,1
