178.691,147.328,0.914134,190.542,210.065,0.867904,137.621,210.076,0.808192,119.981,294.383,0.803356,131.723,378.608,0.868911,241.451,210.047,0.841071,255.193,294.362,0.816679,241.527,368.785,0.926015,184.631,362.958,0.73859,153.336,360.996,0.696062,145.505,464.803,0.812701,133.714,570.575,0.858251,214.079,366.766,0.741369,212.154,468.716,0.830529,227.774,570.583,0.833649,165.174,133.724,0.953308,188.555,133.674,0.888565,161.13,135.691,0.144612,210.144,135.661,0.943227,243.41,607.839,0.773515,257.127,601.968,0.83308,223.872,576.524,0.711269,112.144,605.841,0.716793,102.324,599.991,0.716127,141.591,576.493,0.733174,1
194.414,135.7,0.899095,194.364,208.181,0.885161,139.614,208.175,0.777642,127.829,300.231,0.761845,135.734,376.616,0.832756,243.453,206.201,0.81674,259.091,292.389,0.811605,245.471,368.816,0.858649,192.482,355.162,0.716584,161.093,355.117,0.691072,149.388,464.785,0.782518,139.595,568.596,0.718254,223.868,357.092,0.687085,225.721,466.767,0.772393,237.565,570.653,0.770037,180.763,127.846,0.910709,204.228,127.805,0.836949,165.119,133.675,0.962678,216,133.694,0.917776,249.312,605.881,0.7415,261.071,601.904,0.790428,227.754,582.37,0.683267,118.079,603.863,0.651535,110.235,596.058,0.617651,149.333,572.63,0.675208,1
194.441,133.782,0.920397,194.396,206.228,0.867059,141.547,206.198,0.768204,125.858,294.362,0.769703,135.723,374.697,0.837987,243.489,202.306,0.810165,259.149,292.376,0.824365,251.241,366.858,0.836445,194.364,357.059,0.715776,161.157,355.162,0.683485,149.349,464.836,0.759166,143.524,564.74,0.727953,225.743,358.992,0.696033,225.742,464.865,0.776453,239.458,570.564,0.770794,180.768,125.862,0.897933,204.257,123.899,0.825759,165.101,131.847,0.981613,216.006,131.854,0.925397,251.239,605.947,0.747569,261.076,601.95,0.799088,227.776,578.437,0.641637,122.003,601.877,0.629941,116.016,590.201,0.642307,149.423,572.52,0.730599,1
194.426,133.702,0.933488,194.357,202.323,0.856051,139.61,204.216,0.765203,123.937,292.401,0.775757,133.795,372.753,0.868174,243.474,200.3,0.833348,259.171,290.397,0.837411,251.267,366.808,0.842805,192.512,355.082,0.730854,161.088,353.209,0.691483,149.449,464.837,0.78975,143.515,568.601,0.763086,225.742,355.13,0.711144,223.783,462.913,0.777901,239.526,570.585,0.785427,180.787,123.904,0.891839,202.328,121.933,0.835332,165.141,131.741,0.95793,214.077,131.684,0.892587,251.271,605.898,0.744736,261.099,601.919,0.793537,229.708,580.41,0.637384,120.005,603.891,0.654425,112.169,596.095,0.625644,149.421,572.612,0.745398,1
194.42,133.692,0.928124,194.37,202.304,0.859033,139.622,204.222,0.766236,123.9,290.534,0.780332,133.705,370.808,0.884088,243.464,198.452,0.832214,259.211,288.517,0.832974,255.13,364.873,0.854513,194.358,355.086,0.730961,161.132,353.21,0.696423,149.49,462.882,0.795128,145.434,564.728,0.767129,225.764,355.124,0.715453,227.687,466.787,0.784889,239.499,570.567,0.786721,180.79,123.892,0.89541,204.217,120.089,0.834187,165.14,131.737,0.9533,214.122,131.741,0.905942,253.22,605.947,0.749759,262.993,601.939,0.783095,227.803,576.491,0.633722,125.876,598.026,0.6231,116.055,588.259,0.675221,149.424,572.545,0.751337,1
194.458,133.729,0.928871,194.399,202.328,0.86685,139.628,204.257,0.767384,121.958,292.388,0.782004,133.674,374.697,0.866735,243.505,198.451,0.826687,261.131,288.51,0.814193,255.214,364.891,0.870118,194.436,353.167,0.75099,163.007,353.146,0.705775,149.372,462.939,0.802889,145.397,566.699,0.754431,225.83,353.182,0.735596,227.689,464.873,0.806851,239.527,570.565,0.786633,180.825,123.932,0.889409,204.264,121.972,0.831345,165.158,131.77,0.958263,216.004,131.763,0.899953,253.242,607.802,0.736783,263.019,601.955,0.767097,227.833,576.533,0.625049,120.032,601.953,0.65462,114.092,592.14,0.636117,149.474,572.609,0.741185,1
194.479,133.736,0.932002,194.399,202.326,0.864393,141.536,204.232,0.765246,120.02,292.464,0.790808,131.827,376.651,0.875352,243.506,198.452,0.821857,261.125,290.382,0.820548,257.058,364.924,0.877855,194.374,353.182,0.747279,161.121,353.14,0.70437,149.312,462.919,0.788987,143.514,566.679,0.745769,225.795,353.218,0.72974,227.737,464.845,0.79756,237.554,568.667,0.772841,180.827,123.945,0.8897,206.157,121.98,0.836978,165.166,131.817,0.957204,216.012,131.784,0.898379,253.256,605.934,0.74451,263.02,601.922,0.758821,227.711,574.555,0.644293,120.021,603.861,0.66979,112.182,596.057,0.629778,149.496,572.599,0.744639,1
194.465,135.69,0.899928,194.406,208.091,0.873243,141.59,208.13,0.773926,118.149,294.342,0.802274,131.692,378.643,0.860574,243.475,202.263,0.810379,266.934,288.484,0.829963,257.068,366.815,0.890429,194.416,353.204,0.744358,161.168,353.175,0.705305,147.465,464.809,0.773179,145.413,566.643,0.751752,225.821,355.083,0.730229,227.813,462.826,0.787648,241.412,568.676,0.782025,180.798,127.856,0.900327,206.167,125.917,0.835249,165.146,133.77,0.947585,216.019,133.709,0.914587,251.274,605.84,0.748137,264.97,601.911,0.765184,229.757,574.594,0.588308,121.955,601.879,0.641161,114.152,590.213,0.637059,151.35,572.553,0.744204,1
194.447,139.59,0.87101,194.397,210.065,0.900238,141.543,210.147,0.785823,118.098,300.228,0.802212,129.741,382.451,0.861567,243.481,206.217,0.806724,270.813,288.495,0.84287,257.11,366.887,0.896677,194.435,355.129,0.748688,161.149,355.097,0.706516,147.352,462.859,0.757562,147.349,564.733,0.769927,227.677,355.154,0.725353,233.666,462.902,0.740799,241.433,570.578,0.781516,180.791,131.71,0.949538,204.258,129.84,0.864704,166.984,135.698,0.898848,216.022,135.651,0.890001,251.256,603.938,0.764632,263.066,599.992,0.766564,229.732,578.476,0.613731,127.805,598,0.60699,116.147,588.244,0.636446,151.431,572.504,0.738763,1
194.418,145.458,0.888126,194.407,210.183,0.904148,141.535,212.057,0.798358,118.016,296.345,0.825647,125.86,382.563,0.85438,243.499,210.094,0.840885,270.867,296.365,0.809012,257.095,368.847,0.902529,194.363,360.975,0.726949,159.18,358.997,0.676232,145.499,472.618,0.755658,147.353,566.658,0.769388,225.848,362.947,0.727154,237.513,474.543,0.705075,243.44,572.623,0.772826,180.784,133.679,0.94543,204.264,131.854,0.890722,165.102,139.618,0.873992,216.055,137.685,0.834244,251.291,603.977,0.789789,266.917,601.926,0.806575,237.582,586.238,0.642453,125.871,598.002,0.587201,116.153,588.225,0.631403,151.423,572.532,0.721746,1
194.418,147.49,0.923387,194.374,212.145,0.907944,141.542,214.018,0.790269,116.154,304.111,0.837149,121.943,384.44,0.860524,243.461,212.032,0.857912,272.76,298.255,0.832163,257.165,370.781,0.88854,190.564,362.911,0.715624,155.287,359.034,0.678422,141.571,462.935,0.710833,143.527,566.673,0.723177,225.738,364.882,0.717082,239.47,470.711,0.714516,243.395,572.515,0.794982,180.804,135.711,0.906376,204.227,133.832,0.862887,165.123,145.439,0.882799,216.015,145.399,0.822529,253.209,603.965,0.779933,266.921,601.888,0.784349,237.546,582.377,0.627501,118.132,603.856,0.652743,114.06,596.048,0.610111,151.379,572.513,0.663328,1
194.465,151.362,0.89575,194.43,216.05,0.882969,143.475,217.985,0.769481,118.018,306.133,0.851863,121.95,388.41,0.825879,243.481,214.042,0.843223,272.792,302.219,0.853091,257.142,374.726,0.855473,192.481,364.88,0.743123,157.258,362.93,0.686185,135.74,474.579,0.725747,147.336,570.574,0.815898,225.797,366.827,0.74367,241.394,468.74,0.746871,243.413,570.647,0.796443,180.809,143.521,0.902602,204.267,143.463,0.839269,165.127,149.421,0.934169,215.997,149.373,0.904247,251.3,603.947,0.774928,265.016,601.892,0.788704,237.576,580.428,0.625315,122.002,601.896,0.657503,116.083,590.238,0.6853,151.371,576.529,0.710929,1
194.39,159.194,0.871031,194.368,225.691,0.894711,139.623,225.747,0.784999,116.026,308.1,0.830123,120.037,394.276,0.842737,243.474,221.873,0.806658,272.779,306.202,0.867021,257.127,380.567,0.893654,190.555,366.828,0.758195,155.304,366.776,0.719206,133.76,472.61,0.751918,147.396,568.658,0.823809,223.866,368.754,0.736158,241.518,470.717,0.786514,243.541,572.561,0.783178,180.771,147.495,0.949643,202.329,147.445,0.885334,165.098,153.364,0.860961,216.006,151.408,0.855698,251.296,603.931,0.780945,264.982,601.901,0.789034,241.417,584.266,0.662496,120.006,603.855,0.647098,116.015,594.107,0.624841,153.316,574.529,0.710601,1
194.389,163.161,0.920566,194.385,225.886,0.910952,143.476,227.781,0.810279,116.038,315.886,0.793411,118.132,394.25,0.857823,243.437,225.757,0.843353,272.868,306.154,0.862134,257.161,382.473,0.907056,192.439,366.843,0.748025,159.153,364.928,0.708098,133.783,474.617,0.822654,147.378,568.626,0.815443,225.729,368.768,0.73413,241.456,468.744,0.759031,243.387,570.654,0.794353,180.757,151.391,0.90973,204.214,149.498,0.867314,165.084,161.187,0.906599,216.01,161.109,0.842594,253.234,605.91,0.736507,265.008,601.984,0.775115,237.564,578.426,0.603327,120.067,601.969,0.603032,116.055,592.129,0.60755,153.283,572.661,0.728234,1
194.426,167.062,0.892629,194.398,231.645,0.88753,141.544,233.629,0.771086,114.084,319.76,0.773244,118.053,398.181,0.909571,243.446,227.843,0.856106,272.881,312,0.831974,257.223,384.532,0.89888,192.532,368.763,0.786703,161.086,366.903,0.759175,133.77,476.487,0.804065,147.346,568.577,0.819071,225.789,368.839,0.755913,241.515,476.534,0.7536,243.392,572.535,0.815423,180.763,161.098,0.911306,202.319,159.16,0.841007,165.113,165.17,0.906106,214.129,165.059,0.896135,255.203,605.83,0.766849,268.876,601.906,0.790294,237.526,582.383,0.662694,123.939,601.903,0.651991,116.1,590.245,0.659579,151.407,572.598,0.771382,1
194.403,176.844,0.894663,194.399,239.55,0.894457,141.582,241.422,0.787979,106.339,321.777,0.78516,117.998,400.193,0.920458,243.456,237.531,0.805088,272.864,319.853,0.878387,257.195,386.496,0.883726,192.501,368.829,0.77374,159.198,368.827,0.750267,133.67,478.456,0.846952,147.341,566.674,0.8043,225.775,368.863,0.743588,241.532,458.924,0.65268,243.345,570.616,0.801967,180.778,165.059,0.934638,202.329,164.992,0.885992,165.045,172.88,0.874083,215.985,169.03,0.823433,255.136,603.959,0.758862,266.952,600.027,0.766868,235.569,580.386,0.621807,120.023,601.986,0.667503,114.154,592.178,0.636589,153.324,572.544,0.748786,1
194.339,180.712,0.924048,194.403,243.398,0.917083,141.547,243.507,0.799312,104.367,327.646,0.778875,116.171,402.151,0.887175,243.486,241.508,0.845045,274.733,321.893,0.873124,257.23,394.312,0.870314,192.477,372.721,0.735863,159.161,370.824,0.706504,133.66,478.525,0.852572,147.35,566.705,0.811725,225.778,374.698,0.711369,243.376,478.488,0.801815,243.414,572.503,0.807597,180.676,170.94,0.904974,200.35,167.09,0.846627,165.023,178.809,0.944629,214.113,178.687,0.870629,255.203,603.979,0.782457,268.879,601.875,0.787511,235.617,582.319,0.602231,121.976,601.977,0.669939,116.049,592.155,0.658334,153.294,572.55,0.740713,1
192.506,188.607,0.851646,194.354,247.395,0.854311,141.529,251.284,0.767731,104.405,333.513,0.761275,116.16,409.99,0.882957,243.379,245.37,0.840356,274.701,331.615,0.857449,257.216,398.182,0.912695,192.478,376.645,0.73671,159.218,376.636,0.702773,131.83,476.584,0.780947,147.342,566.656,0.802666,225.741,378.594,0.714174,243.491,478.483,0.832427,243.352,570.571,0.805125,180.685,178.779,0.937501,200.319,178.704,0.885012,165.026,182.765,0.892259,214.119,180.839,0.886506,257.109,603.903,0.817822,268.884,599.946,0.80206,231.694,578.462,0.626902,121.953,600.009,0.657996,116.062,590.161,0.668254,153.292,572.515,0.726146,1
194.346,194.54,0.92825,192.5,257.045,0.879872,139.614,257.109,0.790947,102.473,335.443,0.806425,116.039,413.809,0.895783,241.521,253.212,0.810563,274.695,333.57,0.861878,257.193,400.186,0.911843,194.358,380.544,0.77027,161.146,380.522,0.734672,131.712,482.43,0.816286,147.328,564.711,0.806195,225.796,382.471,0.751344,243.51,478.527,0.813319,243.436,570.605,0.816278,180.701,182.778,0.907741,200.357,182.664,0.862473,165.013,192.473,0.902147,214.1,188.571,0.819235,257.104,603.931,0.83347,268.934,600.019,0.83627,237.549,578.445,0.644742,127.829,592.207,0.64053,118.029,586.351,0.683416,151.415,570.622,0.756827,1
192.497,200.353,0.859447,192.482,259.144,0.898251,139.619,261.123,0.784745,102.365,345.317,0.780288,116.092,415.931,0.90735,241.444,257.198,0.855866,274.718,337.545,0.875813,257.145,407.975,0.865138,194.358,382.492,0.799847,163.003,382.5,0.780689,131.664,478.617,0.810379,147.357,566.684,0.821535,225.714,382.552,0.75467,245.355,476.511,0.749959,243.378,568.586,0.795129,180.669,192.518,0.921146,200.304,192.459,0.8668,164.987,196.447,0.94258,214.034,196.378,0.928257,257.089,603.868,0.806853,268.873,598.062,0.778281,233.618,572.599,0.619687,129.785,592.206,0.676512,118.114,588.207,0.715953,153.283,572.494,0.770709,1
192.472,210.134,0.906531,192.453,268.901,0.840226,137.651,272.72,0.793294,102.335,353.108,0.823583,116.049,421.715,0.86622,241.508,261.112,0.837822,274.751,343.316,0.845819,257.176,413.818,0.914766,192.479,384.526,0.782943,161.113,384.522,0.777235,127.793,486.329,0.782667,147.443,562.75,0.821918,225.713,386.427,0.741071,245.453,476.54,0.72312,243.418,570.528,0.805514,180.65,198.365,0.915258,198.423,196.455,0.896509,164.986,206.191,0.883931,214.032,202.307,0.841924,257.144,602.018,0.830639,268.911,598.026,0.808034,235.584,576.514,0.640139,121.979,599.99,0.652055,116.122,590.177,0.659883,157.255,568.659,0.710129,1
192.435,214.112,0.864682,192.461,272.891,0.894335,139.591,274.804,0.80518,102.291,353.153,0.813474,114.165,427.538,0.851936,241.464,272.751,0.844052,274.802,349.241,0.871018,257.204,415.824,0.928724,192.52,392.294,0.756888,161.138,390.391,0.727476,123.925,474.627,0.713186,147.328,562.793,0.775045,225.751,394.244,0.728441,247.355,476.517,0.752397,245.356,570.534,0.797179,178.86,208.128,0.912428,198.411,206.239,0.861834,165.006,212.049,0.937693,214.01,212.02,0.931098,257.137,602,0.842839,268.924,598.045,0.829812,239.455,574.587,0.646243,120.073,601.868,0.680694,116.036,590.242,0.672041,155.25,570.539,0.675447,1
192.476,225.7,0.886724,190.549,278.72,0.824866,135.7,284.525,0.790587,100.394,362.971,0.826213,114.108,429.488,0.872282,241.488,276.7,0.841816,274.777,353.107,0.890172,257.211,421.723,0.870848,192.445,396.217,0.762944,161.086,396.219,0.738361,120.066,484.378,0.775698,147.414,564.695,0.81315,223.844,398.117,0.730738,253.179,480.515,0.753918,243.509,572.55,0.808196,180.666,212.137,0.934396,198.428,212.047,0.907281,164.985,221.839,0.88044,212.207,217.941,0.842629,257.202,602.018,0.868251,270.863,599.924,0.864762,235.625,584.286,0.692706,119.982,601.921,0.731661,114.155,592.13,0.691344,157.264,570.556,0.715885,1
192.412,229.71,0.874773,192.435,288.424,0.886378,139.593,288.565,0.801859,100.389,366.817,0.83193,114.144,431.551,0.87585,241.407,284.554,0.810253,274.788,362.955,0.855972,257.202,429.583,0.933385,192.436,398.226,0.796892,161.095,398.273,0.784518,120.044,484.435,0.788578,147.372,562.762,0.796028,223.784,398.248,0.751404,251.235,476.614,0.754361,243.479,570.654,0.807635,178.839,221.904,0.908167,198.377,221.831,0.862408,164.996,227.707,0.94157,212.194,225.862,0.940063,259.043,601.932,0.865979,270.848,596.067,0.831969,235.593,580.423,0.688212,118.102,601.858,0.721529,114.124,590.202,0.69253,157.213,568.678,0.686891,1
192.443,239.549,0.881408,192.429,290.56,0.872637,137.645,294.395,0.784729,98.3964,372.707,0.808618,114.076,435.442,0.832982,241.452,290.413,0.859335,274.793,366.872,0.889916,257.224,431.561,0.938454,192.441,400.198,0.794603,161.125,400.212,0.781993,119.982,480.498,0.822758,147.44,564.735,0.821498,223.807,400.202,0.754506,253.244,476.604,0.773867,243.538,570.536,0.794707,178.867,227.787,0.935112,198.4,227.716,0.9112,163.193,235.605,0.873331,214.009,231.7,0.862188,257.179,601.956,0.850146,270.825,598.008,0.810439,237.509,574.537,0.614519,117.992,601.877,0.761948,114.084,590.198,0.695325,157.242,570.605,0.728836,1
190.571,245.379,0.877805,190.528,300.253,0.82475,137.68,302.205,0.785786,96.4781,378.63,0.781077,110.243,441.259,0.819672,239.533,294.389,0.808134,274.759,368.857,0.886272,257.204,441.275,0.882045,188.604,408.007,0.739095,157.237,407.977,0.712834,118.031,482.492,0.823116,147.38,564.718,0.808165,221.875,409.957,0.712003,255.176,476.498,0.75741,243.536,570.542,0.786907,178.834,237.557,0.900753,198.372,235.626,0.856602,163.18,241.524,0.947341,212.154,241.478,0.93398,257.151,601.91,0.818571,270.798,596.056,0.787232,237.53,574.54,0.618518,119.971,599.935,0.726731,114.158,588.287,0.723725,155.293,570.57,0.733836,1
192.427,257.041,0.884613,192.425,306.06,0.897013,139.624,306.195,0.802608,98.3939,382.461,0.790792,110.215,445.121,0.843519,241.377,304.157,0.847157,274.822,380.512,0.852389,259.03,445.24,0.934723,192.419,413.931,0.800604,159.2,413.929,0.785686,116.073,476.646,0.860053,147.385,560.86,0.803766,223.8,415.765,0.763256,255.155,474.567,0.715496,243.499,568.681,0.78811,178.85,243.466,0.930761,198.36,243.386,0.917524,163.182,247.363,0.879917,212.188,245.403,0.881555,259.062,601.953,0.835111,270.872,597.988,0.803539,235.608,574.512,0.634773,118.137,598.016,0.718925,114.154,588.249,0.722433,157.22,570.524,0.706919,1
192.431,261.037,0.890013,190.561,310.074,0.830158,137.646,315.888,0.786259,94.513,388.392,0.779383,108.283,447.165,0.846465,241.404,306.231,0.846975,274.808,382.591,0.885952,259.061,449.101,0.908009,190.559,415.854,0.794972,159.197,415.86,0.781516,116.035,476.514,0.855688,147.365,558.929,0.801283,221.897,415.847,0.771194,257.072,476.538,0.766258,245.377,568.604,0.765238,178.836,253.228,0.903153,198.364,251.254,0.858425,163.176,257.172,0.951881,212.111,255.213,0.887483,257.191,601.849,0.833007,270.858,594.133,0.792763,235.612,572.578,0.608963,119.976,594.13,0.706268,114.153,588.17,0.714137,155.306,568.589,0.683539,1
192.43,270.847,0.870353,192.412,319.77,0.880468,139.631,319.843,0.801988,90.6062,396.24,0.787365,108.278,449.202,0.82818,239.518,317.868,0.819596,274.798,390.395,0.844242,257.237,458.874,0.890082,190.549,415.914,0.789466,161.079,415.879,0.78397,114.169,478.545,0.846349,147.34,558.86,0.795321,221.856,417.757,0.758712,259.023,476.56,0.786148,243.48,564.701,0.775414,178.848,259.07,0.934633,198.359,257.226,0.918162,163.157,261.086,0.912542,212.156,259.176,0.922643,257.078,598.057,0.794,268.928,590.256,0.774264,233.616,570.603,0.618962,120.046,596.076,0.661017,116.022,588.209,0.671414,155.308,564.743,0.668484,1
192.438,274.83,0.901286,192.437,323.751,0.871352,141.53,325.74,0.779374,88.6404,400.122,0.834775,106.288,454.991,0.828271,239.542,321.806,0.85394,276.741,398.153,0.870933,257.227,462.786,0.912385,190.503,421.749,0.753262,161.081,421.728,0.747837,114.158,480.459,0.812154,145.459,558.847,0.797,219.92,423.669,0.715879,259.134,476.611,0.76732,243.363,562.772,0.805709,178.837,266.972,0.898211,196.535,263.056,0.861562,163.153,272.756,0.949466,212.12,268.878,0.876704,257.061,599.933,0.80302,266.925,590.258,0.773205,229.739,570.605,0.638723,123.933,594.114,0.683693,116.038,588.19,0.716789,153.365,564.724,0.706957,1
190.559,286.474,0.862244,190.563,333.52,0.857159,139.638,335.424,0.796719,88.7368,404.089,0.776772,108.277,460.849,0.849673,239.507,331.558,0.800642,274.875,400.235,0.844359,259.122,468.763,0.855043,192.502,429.552,0.83395,161.171,429.528,0.798653,114.093,480.464,0.800172,147.36,558.879,0.810401,223.804,429.602,0.783682,263.009,482.48,0.71235,241.528,562.785,0.818362,178.844,274.7,0.938208,196.518,272.875,0.920377,163.14,274.806,0.933429,212.107,274.769,0.957572,257.099,598.042,0.790165,266.974,590.183,0.767527,227.832,570.567,0.654803,120.078,592.205,0.685311,116.017,586.336,0.713585,157.213,566.659,0.711341,1
192.436,290.406,0.91253,192.446,337.4,0.906228,143.499,337.472,0.821383,88.6374,411.934,0.80543,108.277,462.881,0.822167,239.52,335.563,0.845564,276.74,408.024,0.79643,259.147,474.55,0.856363,194.361,431.505,0.856481,163.018,431.459,0.823071,114.161,480.517,0.80458,145.449,558.9,0.78872,223.86,431.539,0.797993,259.186,484.405,0.716185,243.369,564.754,0.798489,178.869,280.649,0.896989,196.526,278.671,0.867356,163.171,284.592,0.901747,212.093,282.58,0.870466,257.169,598.019,0.791622,270.829,588.334,0.783669,229.728,572.529,0.620201,120.062,594.156,0.707188,114.132,588.196,0.731067,153.362,566.677,0.741303,1
