178.691,147.328,0.914134,190.542,210.065,0.867904,137.621,210.076,0.808192,119.981,294.383,0.803356,131.723,378.608,0.868911,241.451,210.047,0.841071,255.193,294.362,0.816679,241.527,368.785,0.926015,184.631,362.958,0.73859,153.336,360.996,0.696062,145.505,464.803,0.812701,133.714,570.575,0.858251,214.079,366.766,0.741369,212.154,468.716,0.830529,227.774,570.583,0.833649,165.174,133.724,0.953308,188.555,133.674,0.888565,161.13,135.691,0.144612,210.144,135.661,0.943227,243.41,607.839,0.773515,257.127,601.968,0.83308,223.872,576.524,0.711269,112.144,605.841,0.716793,102.324,599.991,0.716127,141.591,576.493,0.733174,1
192.425,296.325,0.846429,192.477,345.293,0.844017,141.567,349.169,0.769214,86.7795,415.869,0.817798,110.24,470.669,0.779503,239.546,339.492,0.818583,278.663,415.869,0.793344,259.191,478.504,0.895189,186.592,441.28,0.749483,157.227,435.462,0.717885,108.236,478.483,0.698276,143.475,556.99,0.796316,215.993,443.266,0.743034,257.105,494.225,0.682984,243.457,560.859,0.77413,178.85,288.435,0.934331,198.359,288.381,0.888624,164.98,290.414,0.947063,212.145,288.527,0.939504,257.082,598.012,0.746234,270.828,590.188,0.722235,231.683,570.547,0.551584,122.003,596.11,0.727726,114.133,588.281,0.753773,151.428,562.776,0.773291,1
190.565,304.173,0.897218,192.451,351.084,0.887258,145.431,351.14,0.818812,86.7423,417.785,0.84263,110.199,474.626,0.792069,239.45,349.195,0.804614,276.73,415.927,0.817897,261.073,480.494,0.846558,190.485,445.21,0.782498,159.161,443.279,0.755933,106.32,476.576,0.701613,143.544,556.925,0.818321,219.921,445.29,0.757035,259.117,488.347,0.691841,243.4,562.782,0.782072,178.847,292.406,0.904999,196.522,290.525,0.90136,164.991,294.392,0.882684,212.143,292.479,0.887446,257.104,596.072,0.747919,270.812,588.316,0.733732,229.77,570.616,0.595238,123.95,594.12,0.718626,116.007,588.194,0.748861,153.331,560.828,0.774764,1
192.426,308.054,0.886182,192.494,353.065,0.920595,145.504,351.265,0.855344,86.7939,427.523,0.795782,112.127,476.626,0.82655,239.484,353.07,0.855827,276.804,427.574,0.807904,261.078,488.319,0.830914,192.445,447.147,0.818762,161.124,447.134,0.784885,102.343,464.856,0.663315,145.482,556.938,0.836502,219.955,447.141,0.780721,261.031,486.362,0.679309,243.371,558.885,0.788516,178.86,300.247,0.91065,198.362,298.294,0.860374,165.018,304.057,0.925598,212.127,302.127,0.880896,257.06,592.192,0.749719,268.919,588.217,0.74583,229.757,568.602,0.583798,123.892,594.111,0.704448,116.005,588.176,0.731794,153.314,562.736,0.783098,1
192.432,315.926,0.862905,192.493,355.158,0.87414,145.426,357.038,0.799995,86.7927,427.554,0.744552,112.121,478.6,0.82537,239.525,355.135,0.821784,276.712,429.587,0.842862,261.129,492.275,0.872656,192.423,447.261,0.79848,161.153,447.256,0.77527,100.338,462.852,0.684961,147.356,556.966,0.845852,219.896,447.223,0.767688,259.101,480.546,0.657259,243.477,558.886,0.771425,180.654,304.234,0.945071,198.36,304.183,0.911824,164.997,306.116,0.94289,212.159,306.037,0.943259,257.099,594.141,0.74547,270.844,588.261,0.752024,235.568,568.669,0.559972,123.9,592.145,0.711274,116.059,586.287,0.741615,155.28,564.694,0.762367,1
192.472,319.861,0.920831,192.465,362.918,0.851803,143.518,362.913,0.788361,86.792,433.472,0.835518,114.106,488.312,0.807801,239.498,361.003,0.803237,278.693,431.527,0.832475,261.139,496.188,0.830334,192.505,447.247,0.826115,163.05,447.229,0.811855,108.225,476.613,0.736845,147.349,558.878,0.833823,221.851,447.228,0.772078,259.183,486.362,0.634385,243.452,558.862,0.796271,180.677,308.107,0.91215,198.373,306.22,0.900119,165.024,308.161,0.898849,212.145,308.117,0.899096,259.058,594.134,0.761547,272.779,588.228,0.802648,233.607,568.601,0.604033,121.947,590.252,0.720808,116.047,586.237,0.750039,155.278,566.699,0.761838,1
192.488,323.742,0.893739,194.348,366.836,0.926215,145.445,366.862,0.840302,88.6235,431.586,0.809619,114.064,490.288,0.818601,241.432,366.831,0.860061,278.727,439.34,0.789015,265.019,504.014,0.83002,192.515,456.996,0.7922,163.093,457.006,0.781695,102.376,470.698,0.684384,147.35,558.856,0.831087,219.901,456.961,0.724747,249.296,486.37,0.57571,245.362,558.867,0.751869,180.665,315.915,0.912052,198.423,313.956,0.848658,164.993,317.877,0.910795,212.195,313.95,0.848733,259.108,594.082,0.741885,272.881,588.203,0.787356,235.61,570.566,0.572934,120.076,590.26,0.694795,116.034,586.234,0.72827,155.295,566.692,0.749076,1
192.511,327.687,0.863988,194.334,368.833,0.920447,145.483,368.809,0.853296,88.6256,439.321,0.80581,112.178,492.208,0.838163,241.41,368.863,0.85489,278.718,443.198,0.816386,266.956,507.855,0.853127,192.531,460.953,0.827293,163.135,460.938,0.819858,108.27,476.498,0.738095,145.475,556.996,0.820162,217.97,460.951,0.758275,243.452,478.615,0.758566,247.332,560.832,0.724302,180.717,319.813,0.962286,198.444,319.774,0.888016,165.037,319.868,0.950428,212.177,319.802,0.918196,257.145,592.153,0.799834,272.763,588.226,0.811808,241.399,570.635,0.607031,125.872,590.259,0.703941,116.095,586.264,0.746183,153.344,564.744,0.764662,1
192.454,335.476,0.90626,192.495,370.846,0.872518,145.436,372.733,0.808983,88.6335,443.252,0.821825,112.194,492.298,0.835783,239.501,370.824,0.816158,280.681,445.211,0.843258,266.971,507.982,0.865365,192.527,460.923,0.836572,163.155,460.948,0.835786,108.251,476.641,0.752965,145.473,558.835,0.803043,216.044,460.889,0.758761,245.391,478.493,0.667224,249.285,562.773,0.719586,180.673,321.885,0.930027,198.381,321.835,0.898491,165.021,323.75,0.920046,212.203,321.882,0.910351,257.144,590.231,0.767918,272.795,588.185,0.796064,241.458,572.519,0.623316,123.948,590.196,0.65838,116.081,586.184,0.701807,153.372,566.648,0.712262,1
194.339,337.39,0.947052,190.564,376.663,0.826958,143.533,378.58,0.79105,86.7126,449.106,0.828169,114.087,496.148,0.836205,239.447,374.707,0.791902,280.652,445.228,0.843286,270.783,509.92,0.866588,192.467,462.887,0.828537,163.103,462.906,0.816203,102.334,476.559,0.760344,147.355,556.883,0.816706,215.999,462.859,0.777132,243.504,476.493,0.768181,249.303,564.697,0.736913,180.741,325.724,0.904144,198.44,323.827,0.860258,165.05,327.642,0.888759,212.163,323.801,0.886192,257.086,590.247,0.786806,272.773,588.223,0.792146,241.521,572.497,0.633993,127.807,588.317,0.662897,117.987,584.331,0.694577,157.257,560.834,0.676867,1
192.482,339.433,0.898459,192.512,382.432,0.902959,145.511,382.46,0.841195,86.7151,447.167,0.857882,114.119,500.052,0.802533,239.454,380.579,0.818931,280.68,449.117,0.804391,270.836,511.904,0.857346,192.52,466.784,0.778304,163.165,466.763,0.772479,106.328,476.531,0.748616,147.403,558.814,0.806647,216.044,466.764,0.723499,245.468,474.586,0.676507,253.198,568.609,0.760073,180.681,331.628,0.916154,198.432,331.559,0.858079,165.053,333.527,0.90094,214.01,331.545,0.850447,257.161,592.13,0.774969,272.784,588.225,0.797669,243.478,572.614,0.626286,123.944,590.249,0.667153,116.1,586.23,0.715338,159.205,564.725,0.655511,1
194.335,343.329,0.871329,194.386,382.578,0.933252,147.413,384.406,0.868401,86.7339,447.22,0.844215,115.984,505.917,0.825391,241.382,382.578,0.86379,284.53,447.257,0.829789,272.718,517.701,0.847152,192.423,468.726,0.776352,163.085,466.805,0.790017,104.316,476.634,0.737245,147.358,554.976,0.84125,214.08,468.737,0.744433,245.408,476.57,0.787853,255.202,568.601,0.773698,180.747,335.465,0.960123,200.297,335.424,0.881234,165.108,335.512,0.94519,212.176,335.474,0.922153,257.113,590.247,0.76881,272.753,588.243,0.776078,247.321,572.632,0.577006,123.956,588.346,0.718934,116.089,584.328,0.753365,159.169,558.886,0.676089,1
192.496,349.144,0.880796,194.399,384.49,0.930657,147.38,384.484,0.859815,86.7202,455.002,0.795217,114.139,507.832,0.841689,241.414,384.496,0.859406,284.549,458.901,0.814669,272.708,521.664,0.876182,194.366,470.678,0.793739,163.131,470.711,0.774701,110.191,478.518,0.773711,145.405,556.939,0.795788,219.941,468.735,0.722463,253.239,478.464,0.745418,257.049,568.654,0.792639,180.718,337.411,0.953468,198.411,335.568,0.90215,165.09,337.496,0.941013,212.181,337.389,0.940934,257.138,590.237,0.798871,272.776,588.212,0.796419,245.426,572.648,0.584707,125.863,590.183,0.706052,116.077,586.202,0.768723,153.367,564.701,0.672143,1
192.518,351.176,0.921634,194.369,386.492,0.90685,147.345,386.485,0.828638,86.7829,455.04,0.812004,114.074,507.898,0.85546,241.399,386.453,0.83712,284.537,458.922,0.801919,272.757,523.558,0.907182,194.398,474.6,0.807053,165.04,476.47,0.786811,118.095,476.654,0.871362,141.576,556.978,0.788643,217.986,474.565,0.726346,253.243,474.63,0.695664,257.08,570.623,0.84091,180.74,339.401,0.921683,198.433,337.546,0.877993,165.106,339.405,0.909124,214.018,337.556,0.914233,257.187,590.188,0.790233,272.763,588.177,0.803479,247.385,578.431,0.613833,123.907,588.332,0.723245,116.04,584.355,0.783008,151.361,566.652,0.674643,1
194.354,351.241,0.940832,194.361,388.443,0.885205,147.363,390.374,0.804043,86.7848,458.88,0.775579,114.052,507.891,0.837853,239.494,386.479,0.831818,284.533,460.847,0.82812,272.769,525.493,0.911969,194.417,476.486,0.836598,165.061,476.511,0.801672,116.112,478.512,0.844761,143.547,556.928,0.808155,219.902,476.469,0.745873,255.16,476.631,0.809367,257.077,570.619,0.835317,180.776,341.355,0.898324,198.449,339.448,0.862378,165.142,343.351,0.870502,212.166,339.493,0.889935,257.147,590.213,0.756863,272.76,588.187,0.775728,247.364,578.466,0.611092,125.896,590.183,0.713857,116.084,586.195,0.776214,153.339,562.773,0.674611,1
192.527,353.141,0.93206,194.365,392.321,0.883313,147.393,390.392,0.822898,88.6868,462.899,0.772102,112.193,507.939,0.837759,239.537,392.292,0.805636,286.471,460.884,0.843611,272.817,525.504,0.907986,192.467,476.606,0.831105,163.141,476.612,0.821645,118.128,478.496,0.85306,143.503,556.869,0.806578,214.12,476.623,0.782964,257.094,476.63,0.779589,255.194,570.583,0.802854,180.725,343.375,0.895154,198.432,341.41,0.849599,165.103,343.348,0.866396,212.205,341.356,0.866702,257.085,592.139,0.772431,270.877,588.272,0.791744,245.385,576.458,0.619319,125.909,590.174,0.704622,116.076,586.2,0.766821,153.318,560.844,0.665875,1
192.521,353.22,0.924745,194.402,394.245,0.896435,147.5,392.311,0.832647,88.7074,462.924,0.809956,114.074,509.847,0.838355,239.518,392.342,0.80628,284.584,460.82,0.84547,272.854,525.644,0.877998,192.454,476.602,0.828347,163.168,476.591,0.835203,121.944,478.495,0.839091,141.55,556.893,0.790791,214.088,476.626,0.787859,259.127,476.548,0.804542,255.164,570.626,0.796712,180.712,347.272,0.912707,198.417,345.275,0.857401,165.152,349.152,0.869976,214.022,343.314,0.843701,257.18,592.142,0.768185,272.758,588.281,0.804607,243.444,578.439,0.651051,125.912,590.162,0.705505,116.058,586.201,0.764501,151.423,560.86,0.690542,1
194.39,355.094,0.920399,194.412,396.232,0.914699,147.476,396.215,0.846802,90.6045,462.916,0.789436,114.115,511.799,0.848369,239.511,396.195,0.822595,286.486,462.813,0.861663,272.874,529.437,0.86807,194.366,476.6,0.848669,165.029,476.601,0.827813,120.082,478.466,0.853697,143.502,556.882,0.804823,217.958,476.614,0.773007,257.166,476.499,0.817131,253.257,570.676,0.798561,180.799,349.18,0.917002,200.317,347.261,0.863211,167.012,351.117,0.91007,212.168,349.161,0.875745,259.052,592.134,0.767702,272.776,588.233,0.797361,243.404,578.47,0.678208,125.867,590.176,0.683419,116.052,586.188,0.728993,153.302,562.742,0.721083,1
194.389,355.158,0.902467,194.406,396.235,0.915205,147.464,398.099,0.854922,86.8152,462.917,0.8312,114.132,509.94,0.864177,239.486,394.265,0.811729,286.519,462.782,0.865145,274.745,529.47,0.856091,194.414,476.634,0.85374,165.111,478.451,0.825575,123.949,478.532,0.843201,143.487,556.879,0.797449,217.98,476.638,0.771266,259.024,474.548,0.776708,253.257,568.667,0.768393,180.812,349.201,0.915627,200.365,349.187,0.866484,167.018,351.131,0.908018,212.191,351.11,0.912827,257.134,590.184,0.78958,272.728,586.344,0.791606,243.39,572.615,0.675613,127.843,588.323,0.729548,116.096,586.185,0.771052,153.299,560.834,0.702793,1
194.397,355.137,0.907858,194.506,396.196,0.915742,149.396,396.21,0.851844,88.6922,462.82,0.81859,114.086,509.796,0.849835,239.536,394.297,0.822222,286.479,460.952,0.856657,274.763,527.533,0.883726,194.499,476.564,0.846306,165.152,476.586,0.807069,120.035,478.579,0.836062,143.483,556.838,0.786729,221.892,476.547,0.767359,259.058,476.629,0.7922,257.081,570.509,0.799724,180.817,349.197,0.914549,200.374,349.148,0.856271,167.066,351.118,0.886599,214.056,349.234,0.890124,257.15,588.315,0.796222,272.736,586.326,0.793021,245.437,574.519,0.610906,127.816,588.246,0.708392,116.093,584.292,0.730557,153.329,560.822,0.667892,1
194.413,355.068,0.923695,194.533,396.232,0.925838,149.339,396.225,0.851805,90.6015,462.918,0.800547,114.108,507.971,0.854577,241.433,396.201,0.827445,286.527,462.845,0.857229,274.786,527.547,0.887625,194.423,478.462,0.840971,165.092,476.636,0.802834,121.961,474.602,0.817289,143.481,554.966,0.784185,219.927,478.473,0.7653,257.2,476.473,0.789839,255.223,568.632,0.789907,180.84,347.294,0.897055,200.376,347.241,0.850206,167.108,351.098,0.867923,214.08,349.179,0.871686,257.119,588.337,0.816572,270.888,586.352,0.808991,243.503,572.595,0.647492,127.816,588.185,0.67762,116.097,582.363,0.705184,153.315,560.79,0.694914,1
194.447,353.133,0.945764,194.532,394.314,0.907075,149.327,394.313,0.834081,90.5909,460.926,0.823786,114.138,507.892,0.849894,241.499,394.245,0.827407,288.396,460.922,0.87316,274.787,525.577,0.914736,194.495,476.6,0.83078,165.129,476.59,0.79037,120.055,478.448,0.840724,141.52,556.818,0.775688,221.915,476.612,0.754793,257.209,476.472,0.799958,257.128,568.642,0.808711,182.7,345.29,0.872579,202.283,343.328,0.834227,168.989,349.169,0.84136,214.082,345.282,0.854029,257.126,588.302,0.777931,270.879,586.349,0.775146,247.326,572.628,0.636664,125.863,588.196,0.668941,116.055,582.376,0.694483,151.426,560.824,0.665742,1
194.455,351.25,0.935485,194.547,392.303,0.891411,147.497,392.309,0.819646,90.6232,458.9,0.804077,114.164,505.962,0.842414,241.543,388.439,0.829766,286.546,460.829,0.85239,274.826,523.621,0.923196,196.349,476.516,0.819894,167.043,476.526,0.764864,118.118,476.54,0.820944,145.445,554.947,0.816945,223.815,476.5,0.751848,255.112,472.651,0.794184,257.134,568.646,0.830718,182.732,341.357,0.864749,204.222,339.46,0.846391,168.999,341.409,0.835537,214.103,339.498,0.864043,257.098,588.255,0.806962,270.844,586.297,0.787655,251.261,572.632,0.625618,129.741,586.333,0.71382,116.141,580.419,0.715907,155.275,558.888,0.699989,1
194.465,349.224,0.900762,194.498,384.592,0.928523,147.502,386.449,0.837344,90.6649,455.044,0.7652,116.006,505.899,0.837621,241.373,384.508,0.854689,288.424,458.901,0.851723,274.781,525.503,0.92227,194.533,470.703,0.800631,166.996,470.665,0.748006,116.117,476.616,0.839266,147.354,554.966,0.835336,223.805,470.677,0.729349,255.125,476.534,0.848491,257.04,568.642,0.827153,182.737,337.488,0.906267,204.211,337.442,0.872474,168.993,337.559,0.858505,215.971,337.52,0.899075,257.113,590.163,0.829209,270.867,588.179,0.83767,245.397,572.612,0.697138,129.749,586.19,0.70597,118.045,576.475,0.725682,157.237,558.905,0.701895,1
194.495,341.42,0.896398,196.337,384.456,0.933341,147.481,384.426,0.866891,92.5841,447.243,0.791337,114.122,496.173,0.822032,243.373,384.501,0.8676,288.524,453.028,0.877147,274.8,519.629,0.881749,194.424,470.658,0.77493,165.069,466.816,0.753952,116.08,474.628,0.780222,147.363,554.924,0.82202,219.909,470.692,0.703514,255.109,476.5,0.816553,255.212,564.695,0.794515,182.737,335.447,0.908915,204.231,335.401,0.860532,170.916,335.551,0.857139,214.114,335.527,0.918708,257.045,588.251,0.863661,270.822,586.292,0.849835,245.389,570.594,0.669373,129.746,586.211,0.712381,118.026,576.508,0.727979,157.249,558.868,0.680536,1
194.528,337.435,0.94174,196.403,380.565,0.919381,149.474,380.583,0.822957,88.697,445.238,0.855314,116.046,494.242,0.886562,241.546,380.544,0.841027,288.4,445.279,0.885674,274.839,511.857,0.888908,194.46,462.903,0.844003,165.116,462.887,0.829298,118.055,474.543,0.787243,147.453,554.887,0.83511,221.865,462.907,0.759642,255.129,470.707,0.734985,253.232,560.831,0.766389,184.632,327.69,0.851452,206.187,325.754,0.846783,170.961,331.559,0.822153,216.026,329.631,0.830162,257.062,588.251,0.875506,270.821,586.242,0.839197,243.427,568.657,0.678143,129.769,586.227,0.720933,118.073,576.479,0.717947,159.185,556.982,0.718624,1
194.533,333.549,0.90741,194.496,372.723,0.904456,147.402,372.785,0.813736,90.6313,445.121,0.806799,116.044,492.2,0.85991,241.53,370.766,0.849964,288.408,443.226,0.846558,274.812,507.983,0.92339,194.43,460.947,0.856025,165.005,460.928,0.832785,116.142,468.759,0.741289,147.423,552.968,0.820941,223.774,460.969,0.774948,257.049,466.805,0.761133,251.238,560.786,0.754244,184.657,321.784,0.889483,206.206,321.736,0.881981,172.87,321.888,0.847016,217.97,321.853,0.886267,257.131,588.202,0.891677,270.863,584.346,0.844209,241.467,568.665,0.69449,131.666,586.24,0.755554,118.082,576.514,0.724903,157.245,556.852,0.726042,1
194.518,323.719,0.916736,196.357,368.766,0.930399,147.475,368.766,0.860802,92.5562,437.383,0.768719,116.087,492.162,0.866853,243.433,368.804,0.87076,288.397,437.395,0.835413,274.809,503.984,0.86916,194.412,460.82,0.817418,165.012,460.835,0.791805,104.387,462.932,0.710688,147.391,552.933,0.800787,219.946,460.81,0.73471,255.163,466.792,0.748063,247.385,556.842,0.794937,184.653,317.799,0.853005,206.171,315.912,0.838722,172.922,319.76,0.841072,217.954,319.762,0.896709,257.134,588.232,0.88948,270.873,584.33,0.821505,241.378,560.799,0.664992,129.783,586.26,0.735526,118.04,578.423,0.717526,157.238,556.822,0.720579,1
194.544,319.736,0.912948,196.401,362.959,0.89521,149.366,362.941,0.816497,90.6646,431.446,0.828397,116.102,484.429,0.833582,243.442,362.954,0.830519,288.381,431.517,0.86908,274.801,496.189,0.882802,194.494,451.132,0.812246,165.061,451.141,0.778482,108.237,462.882,0.72335,147.456,550.987,0.799076,223.849,451.082,0.7632,255.195,476.545,0.83098,245.458,554.97,0.78695,184.674,306.19,0.884601,206.238,306.116,0.88981,172.888,308.165,0.818231,219.894,308.085,0.865294,257.164,588.228,0.869803,272.74,584.29,0.798701,239.492,558.889,0.622574,127.853,586.295,0.723015,118.006,578.438,0.704553,161.135,554.91,0.72015,1
196.323,308.063,0.912856,196.344,353.164,0.934562,147.442,353.136,0.860938,94.5456,425.663,0.778304,116.103,478.566,0.885883,243.457,353.193,0.872636,286.552,429.473,0.854423,274.704,492.256,0.89416,194.418,445.277,0.855742,163.154,445.237,0.833075,116.116,470.689,0.733521,147.465,554.846,0.851938,223.806,447.102,0.802007,257.228,476.587,0.743783,247.331,554.955,0.7776,184.66,302.151,0.86217,206.196,300.246,0.845016,172.876,304.127,0.853484,217.97,304.127,0.899214,257.206,588.213,0.871781,272.762,584.283,0.819127,239.492,558.832,0.604007,127.808,586.308,0.73368,117.976,578.458,0.722706,159.175,556.916,0.742269,1
196.345,302.206,0.904716,196.393,349.211,0.909732,149.352,349.163,0.828114,96.4949,419.781,0.769238,116.13,476.602,0.874966,243.425,349.236,0.841166,288.415,421.705,0.837794,274.724,488.289,0.862226,194.382,443.226,0.810753,163.102,439.367,0.789207,118.004,476.619,0.793374,147.473,552.999,0.845569,223.834,445.143,0.792686,259.158,478.588,0.738887,245.447,554.979,0.784024,184.686,290.46,0.891609,208.1,290.418,0.898375,170.962,292.434,0.833562,219.9,292.431,0.855085,259.045,588.174,0.856254,272.78,582.387,0.800929,237.576,558.895,0.590157,127.845,586.207,0.701501,118.038,576.46,0.707493,159.185,556.895,0.74228,1
196.326,290.478,0.929924,194.48,337.565,0.926153,147.463,337.533,0.852937,96.486,413.812,0.793739,116.102,470.672,0.823431,241.475,337.543,0.852962,286.566,413.857,0.870879,274.722,478.485,0.902727,194.384,433.479,0.83222,163.124,431.564,0.833186,118.073,470.679,0.724047,147.436,554.888,0.853853,223.834,435.402,0.761663,257.215,478.513,0.754991,247.321,556.867,0.77264,184.667,282.632,0.841981,206.229,280.684,0.835939,172.883,288.416,0.852022,217.949,288.393,0.874919,259.037,586.359,0.879132,272.767,584.26,0.830555,239.48,564.748,0.625096,125.91,586.219,0.69563,117.997,576.477,0.702685,157.252,558.816,0.741884,1
