178.691,147.328,0.914134,190.542,210.065,0.867904,137.621,210.076,0.808192,119.981,294.383,0.803356,131.723,378.608,0.868911,241.451,210.047,0.841071,255.193,294.362,0.816679,241.527,368.785,0.926015,184.631,362.958,0.73859,153.336,360.996,0.696062,145.505,464.803,0.812701,133.714,570.575,0.858251,214.079,366.766,0.741369,212.154,468.716,0.830529,227.774,570.583,0.833649,165.174,133.724,0.953308,188.555,133.674,0.888565,161.13,135.691,0.144612,210.144,135.661,0.943227,243.41,607.839,0.773515,257.127,601.968,0.83308,223.872,576.524,0.711269,112.144,605.841,0.716793,102.324,599.991,0.716127,141.591,576.493,0.733174,1
196.386,284.55,0.884369,196.422,333.554,0.913746,149.425,333.547,0.829721,98.4198,406.042,0.772318,116.168,462.948,0.868546,243.407,333.518,0.836892,288.396,409.919,0.843096,274.746,474.59,0.889755,194.5,429.557,0.845437,163.154,429.471,0.793701,118.034,474.617,0.737064,147.476,554.848,0.826577,225.821,429.623,0.824401,257.113,482.46,0.735939,245.431,556.835,0.767329,186.614,272.865,0.882162,208.136,272.844,0.907238,172.869,274.826,0.848916,221.83,274.822,0.895818,257.164,586.225,0.75955,272.745,580.388,0.734129,239.499,562.798,0.585891,123.952,586.266,0.694112,118.006,576.515,0.686712,161.085,556.919,0.738488,1
196.324,274.695,0.917794,196.325,321.833,0.931277,149.313,321.829,0.854852,100.48,398.193,0.787928,116.17,460.897,0.878689,241.507,321.804,0.866655,288.403,398.26,0.893922,274.74,462.864,0.905085,194.498,423.667,0.81335,165,421.696,0.77817,118.083,466.811,0.732533,147.489,552.949,0.823153,225.806,425.618,0.777876,259.088,476.561,0.747259,249.306,554.988,0.756418,184.662,263.03,0.84759,208.116,261.125,0.859338,172.904,270.797,0.823315,219.926,270.779,0.844585,257.194,586.246,0.786267,272.767,582.316,0.756769,241.395,560.808,0.631997,129.824,582.337,0.661023,119.996,572.635,0.694826,159.189,556.854,0.735131,1
196.375,263.02,0.881555,196.439,315.931,0.889922,149.485,312.036,0.804912,102.403,384.493,0.76202,116.113,449.148,0.877484,243.385,317.827,0.82614,286.504,394.303,0.824424,274.701,456.972,0.868645,194.522,417.805,0.820534,163.178,415.893,0.80008,118.086,470.705,0.763689,149.333,552.967,0.813295,225.853,419.748,0.768613,259.127,476.539,0.704409,247.403,556.886,0.763243,184.688,255.219,0.868106,208.116,255.182,0.877276,170.985,259.024,0.853332,219.929,257.225,0.89971,257.139,586.328,0.83899,272.735,584.273,0.817895,241.405,566.652,0.643464,125.917,584.352,0.664667,118.072,574.558,0.669728,161.155,556.881,0.703465,1
194.489,257.038,0.886113,194.513,306.167,0.930411,147.436,306.204,0.845189,102.328,384.514,0.792242,116.155,447.115,0.917186,241.513,306.086,0.867235,286.469,382.53,0.847227,274.726,449.158,0.890347,196.328,413.875,0.841419,165.026,413.857,0.79627,118.137,468.746,0.785151,149.312,552.968,0.826685,225.838,413.892,0.80614,259.138,476.632,0.712204,251.231,556.87,0.747108,182.76,243.468,0.886647,206.21,243.435,0.884395,170.962,251.241,0.798874,219.936,251.273,0.825212,257.2,588.205,0.793969,272.786,584.346,0.820835,241.394,562.751,0.620339,129.758,582.374,0.665928,120,572.661,0.686148,161.078,556.871,0.70694,1
196.327,243.476,0.911257,196.383,300.277,0.895958,149.402,300.215,0.812918,102.349,372.763,0.781967,116.17,437.377,0.862953,243.362,298.304,0.820883,286.463,380.553,0.831457,272.892,445.149,0.920535,194.506,411.925,0.819904,164.985,411.877,0.777634,118.107,466.782,0.802568,149.353,552.902,0.812601,225.852,413.808,0.795502,263.042,464.878,0.725643,245.46,554.93,0.784447,184.648,233.674,0.839539,208.134,233.666,0.853541,172.911,241.379,0.837029,221.833,241.52,0.902804,257.103,586.313,0.808113,270.864,584.268,0.800135,237.559,560.785,0.634447,129.773,582.326,0.653653,120.04,572.624,0.678321,161.16,556.825,0.692902,1
196.357,235.568,0.859347,196.338,290.442,0.923596,147.445,290.419,0.845527,102.363,370.81,0.813157,118.006,431.502,0.936031,243.4,290.447,0.854091,284.569,368.89,0.834403,272.846,435.441,0.896472,194.499,400.146,0.839202,163.157,400.092,0.805608,120.026,460.803,0.799725,149.362,549.08,0.805818,225.836,400.2,0.791345,261.089,464.854,0.782196,247.349,554.997,0.769774,184.67,225.712,0.871953,208.156,225.734,0.901048,170.923,227.791,0.840654,223.79,227.871,0.885585,257.077,586.28,0.80297,270.848,584.267,0.815131,239.465,562.793,0.615415,131.691,580.427,0.668819,121.941,572.604,0.680199,161.192,554.911,0.709094,1
196.375,225.713,0.893978,194.488,284.58,0.892417,147.438,286.473,0.815017,102.303,364.905,0.869371,118.055,425.597,0.880376,241.518,278.742,0.819068,284.582,361.008,0.802319,272.744,429.587,0.926077,194.456,398.126,0.829203,163.153,398.115,0.792971,123.964,454.984,0.744157,147.449,551.028,0.786492,225.797,398.153,0.793816,261.066,462.799,0.813682,245.362,554.859,0.788736,184.641,212.102,0.882663,208.198,212.072,0.914524,169.011,221.85,0.818344,221.901,223.786,0.844571,257.135,586.287,0.823656,270.867,582.354,0.805397,235.598,560.781,0.633422,127.865,582.353,0.589894,119.972,572.631,0.608862,157.254,556.858,0.680076,1
196.343,212.104,0.906745,196.365,272.83,0.931191,147.445,272.844,0.851933,102.384,353.143,0.83802,118.092,415.91,0.907842,243.429,272.826,0.861312,284.541,353.193,0.824177,270.876,421.688,0.849442,194.514,386.458,0.824225,163.185,386.414,0.805373,131.657,460.913,0.798643,147.46,552.931,0.802681,225.865,386.507,0.780968,259.053,460.912,0.86751,247.378,554.987,0.768956,182.759,202.309,0.846957,208.124,200.36,0.853685,170.936,210.149,0.866385,221.871,210.164,0.900192,257.207,586.322,0.853388,272.758,582.369,0.866522,239.503,562.753,0.675625,131.77,580.422,0.599125,123.924,572.6,0.610592,157.247,555.001,0.665236,1
194.538,202.264,0.853798,194.521,264.962,0.887563,147.433,263.041,0.819037,102.444,349.158,0.808495,120.018,409.987,0.870688,243.374,263.007,0.826939,282.588,345.319,0.782349,270.882,415.79,0.896936,194.429,382.536,0.851824,163.081,382.489,0.82484,129.816,449.145,0.766038,147.47,549.066,0.822627,225.77,382.594,0.808683,257.171,453.066,0.799833,245.442,554.918,0.785468,182.728,192.522,0.877194,208.127,194.346,0.889716,169.016,198.379,0.823095,221.909,200.32,0.848674,257.168,586.343,0.843452,270.871,582.381,0.852255,239.495,560.837,0.681737,129.774,584.335,0.706065,118.09,574.551,0.677351,157.249,554.927,0.758653,1
194.465,194.357,0.867971,196.33,257.131,0.922033,147.443,257.099,0.848556,104.382,335.471,0.779956,120.009,402.169,0.869653,243.398,257.146,0.850985,282.58,337.539,0.8083,268.905,409.944,0.823131,194.37,378.591,0.783093,163.019,376.677,0.757996,131.667,456.939,0.71761,147.482,551.018,0.829007,225.749,380.508,0.760276,257.088,458.909,0.77334,245.425,555.001,0.770289,182.692,180.765,0.889404,208.107,180.776,0.885722,167.078,190.56,0.815081,221.895,194.44,0.893563,257.201,588.196,0.824604,272.741,584.288,0.849119,239.488,566.699,0.664854,127.862,584.294,0.704382,118.079,574.486,0.700723,159.155,554.986,0.745612,1
194.513,180.771,0.90461,194.527,243.541,0.914004,147.427,243.476,0.844373,104.342,325.746,0.77246,120.034,398.124,0.895808,243.373,243.524,0.848278,278.706,331.577,0.776739,263.067,402.085,0.830113,194.448,368.804,0.836407,163.09,368.798,0.811154,133.727,462.889,0.782866,147.524,551.029,0.832848,225.789,368.827,0.795049,251.295,447.238,0.763476,243.521,554.929,0.800496,182.7,172.897,0.859895,206.241,170.95,0.842361,170.934,180.695,0.855393,219.931,180.749,0.874974,257.193,586.309,0.840345,270.871,582.334,0.824985,237.561,564.759,0.697129,129.809,582.326,0.68358,120.026,572.583,0.681273,159.146,556.829,0.739108,1
194.514,172.926,0.867389,194.506,241.487,0.914197,147.367,241.421,0.832451,110.204,319.757,0.775701,120.019,388.385,0.851578,243.439,241.501,0.848218,276.796,321.891,0.825096,263.062,394.277,0.822114,194.381,366.849,0.815539,161.153,366.82,0.779671,133.766,464.797,0.797786,149.325,550.996,0.82407,225.8,366.909,0.787473,253.191,449.13,0.741124,243.501,554.94,0.80986,182.684,163.083,0.903435,208.093,163.09,0.899815,168.958,170.937,0.802375,221.831,170.97,0.824714,257.153,586.177,0.853151,270.839,578.441,0.825404,237.541,566.688,0.711022,133.655,574.568,0.664719,125.847,570.576,0.648061,159.148,554.965,0.738018,1
194.472,164.998,0.906712,194.501,229.723,0.909718,147.33,229.691,0.821565,108.254,311.975,0.74051,121.949,382.519,0.868683,243.445,227.856,0.847216,278.673,319.798,0.830246,261.105,386.496,0.846496,194.385,360.993,0.771102,163.016,359.039,0.737232,133.818,460.91,0.799859,149.32,547.133,0.813667,225.793,362.963,0.743913,247.368,443.257,0.719688,243.461,552.985,0.794038,180.847,153.339,0.873924,206.21,151.401,0.85246,168.973,163.138,0.869158,221.852,163.136,0.880746,257.177,586.191,0.832095,270.87,578.428,0.80331,237.545,564.701,0.700955,133.654,576.46,0.653811,125.865,570.613,0.646573,157.271,554.899,0.717508,1
194.489,155.239,0.857163,196.334,225.794,0.915434,147.369,225.764,0.835292,108.242,304.144,0.770184,122.01,376.633,0.81604,243.499,225.799,0.842928,276.773,308.048,0.819903,261.037,382.561,0.893011,194.431,357.081,0.772691,163.054,357.052,0.738609,135.666,460.855,0.784622,147.504,547.117,0.797079,225.819,358.997,0.741014,245.468,451.079,0.758044,243.495,553.002,0.795094,180.85,147.328,0.907999,206.219,145.496,0.874927,167.092,153.277,0.828503,221.848,153.316,0.84893,257.181,586.244,0.843158,270.852,580.386,0.803559,239.454,562.756,0.704367,131.811,576.493,0.668766,123.914,570.638,0.658767,157.217,554.864,0.714381,1
194.496,147.515,0.919546,194.544,214.098,0.901344,147.393,214.068,0.830949,114.057,300.206,0.748544,123.955,372.739,0.808557,243.481,214.035,0.850282,276.707,302.178,0.807307,259.112,374.689,0.855055,194.481,353.156,0.799627,163.031,353.142,0.754191,137.678,460.823,0.767516,147.512,545.18,0.787116,225.885,353.196,0.757465,249.279,449.141,0.749647,243.508,553.009,0.790344,182.666,137.635,0.882578,206.234,135.692,0.873799,168.978,147.516,0.87763,221.863,147.521,0.887971,257.209,586.298,0.850616,272.726,580.417,0.816061,237.576,562.767,0.702519,129.83,580.43,0.662932,120.015,572.559,0.669513,155.31,554.866,0.664942,1
194.486,143.511,0.877962,194.528,212.005,0.91997,147.359,210.202,0.85204,114.115,294.37,0.777951,127.84,368.791,0.869614,243.476,210.207,0.858895,274.832,292.473,0.787634,259.082,370.757,0.882664,194.458,351.205,0.806955,163.087,351.19,0.758,137.685,460.837,0.77932,147.484,549.069,0.787012,225.808,351.248,0.763805,243.486,445.197,0.689525,243.41,551.003,0.779192,180.841,131.844,0.933688,206.239,131.814,0.904617,167.087,143.475,0.822695,221.872,143.518,0.84599,259.042,586.295,0.806016,272.721,580.393,0.77616,235.603,558.898,0.658798,127.843,584.274,0.671058,118.093,572.639,0.682002,155.311,554.999,0.697275,1
194.533,133.805,0.908325,194.542,210.05,0.907848,147.351,210.053,0.819498,116.015,290.419,0.826928,129.765,366.827,0.879176,243.531,208.154,0.815503,274.869,288.528,0.824701,259.032,366.784,0.877644,194.426,349.256,0.788689,161.126,349.253,0.722115,143.48,458.93,0.782355,149.355,547.074,0.802908,227.683,351.153,0.762702,243.456,443.28,0.709795,241.539,550.973,0.779333,180.859,127.8,0.882337,208.128,125.844,0.861502,169.001,133.804,0.85082,223.806,133.791,0.904143,257.159,586.316,0.827981,268.922,580.386,0.773194,231.69,556.924,0.630222,129.784,580.391,0.651764,119.999,572.532,0.664903,159.159,554.898,0.679868,1
194.506,131.659,0.89277,194.526,200.334,0.88682,147.337,198.41,0.815991,116.014,286.524,0.813356,131.726,364.826,0.873624,245.367,198.437,0.8071,274.822,288.409,0.83595,257.213,362.92,0.861996,192.498,347.234,0.73641,159.144,347.242,0.683395,145.398,456.994,0.758357,149.346,545.185,0.802565,225.802,347.284,0.721142,243.453,443.225,0.6119,241.491,545.173,0.756342,180.849,118.105,0.909302,208.1,118.012,0.904409,167.066,131.729,0.875589,223.799,129.818,0.876363,257.198,588.224,0.794457,270.821,582.383,0.75406,229.746,556.846,0.616262,127.863,584.259,0.659492,118.109,572.613,0.671143,157.25,554.904,0.671237,1
194.532,120.051,0.895374,196.325,196.383,0.910474,145.485,196.366,0.829335,116.124,282.583,0.825181,131.73,357.075,0.874239,245.376,196.386,0.839707,274.77,280.638,0.814217,255.204,359.04,0.833514,194.352,343.368,0.738017,159.163,341.421,0.68128,147.331,451.083,0.749703,149.369,547.115,0.795118,225.86,345.334,0.718499,241.425,447.199,0.743336,241.501,552.91,0.769771,180.854,114.124,0.906776,208.122,112.194,0.866274,167.106,121.944,0.831888,223.806,120.039,0.886135,259.038,588.266,0.778648,270.84,584.274,0.770066,229.774,558.858,0.655011,131.701,582.347,0.644606,121.944,572.584,0.659912,159.176,554.92,0.681287,1
194.493,118.011,0.930009,196.34,194.38,0.907526,145.438,192.525,0.800286,117.966,276.795,0.838064,131.791,353.241,0.912732,247.359,194.375,0.807184,274.693,274.831,0.864673,255.136,353.236,0.863524,192.479,339.404,0.747803,157.203,337.508,0.709691,147.408,451.081,0.750268,147.523,549.021,0.808976,225.834,339.476,0.721927,239.452,447.181,0.746061,241.507,552.92,0.782577,180.81,108.279,0.889992,206.217,104.382,0.864751,168.98,118.059,0.883303,223.811,117.979,0.925605,257.216,588.278,0.777129,270.859,584.293,0.776359,231.695,558.858,0.633579,131.743,582.349,0.655172,121.984,572.593,0.658177,153.367,554.963,0.695915,1
194.53,116.018,0.912719,196.36,188.606,0.874449,145.476,186.645,0.793513,118.083,276.724,0.833101,133.681,351.265,0.909106,247.36,188.595,0.775828,272.849,274.861,0.856255,253.177,353.109,0.849419,194.407,337.499,0.77716,161.078,337.471,0.712341,147.485,449.193,0.786924,147.482,547.078,0.802891,225.876,339.408,0.751561,239.478,445.256,0.74349,243.355,552.958,0.768172,182.672,102.453,0.906339,208.155,102.351,0.912541,168.957,116.089,0.884254,225.715,115.995,0.925372,257.171,588.234,0.763939,270.855,584.256,0.747889,235.606,560.786,0.620837,129.821,582.374,0.661592,119.977,572.605,0.658951,153.348,554.959,0.729392,1
196.387,112.168,0.888209,196.387,182.766,0.889199,147.356,182.738,0.816646,120.012,274.723,0.803291,135.646,351.209,0.899091,247.363,182.745,0.79897,272.805,274.761,0.872942,253.196,351.161,0.844844,194.51,337.435,0.781856,163.036,337.413,0.720251,149.401,447.209,0.816394,149.337,543.224,0.823047,227.725,337.491,0.755918,237.551,447.161,0.777196,243.378,552.977,0.783968,182.746,100.488,0.915953,210.015,100.389,0.927984,169.004,114.123,0.854176,225.733,108.24,0.885185,259.109,590.186,0.762758,272.739,586.191,0.784734,237.528,558.896,0.655259,133.755,574.533,0.618784,125.864,570.52,0.601566,157.197,552.977,0.699349,1
196.36,106.28,0.883485,196.447,180.806,0.899152,147.354,180.798,0.82626,121.99,272.861,0.803637,137.608,351.189,0.875851,251.257,180.806,0.800732,272.702,274.731,0.840727,249.286,351.104,0.836226,194.452,335.576,0.785736,161.151,335.51,0.713583,151.321,445.21,0.767654,149.32,543.226,0.776824,225.876,337.498,0.753698,231.688,447.163,0.78177,243.485,552.989,0.77456,182.713,98.4745,0.890009,208.202,96.5267,0.881021,170.926,106.264,0.828323,225.747,104.341,0.910184,259.059,588.168,0.813185,272.725,582.33,0.786098,239.49,560.821,0.673225,129.808,584.266,0.647072,118.073,574.501,0.624327,157.267,552.999,0.661437,1
196.422,102.396,0.91725,196.444,178.828,0.899032,145.499,178.848,0.826403,123.942,270.824,0.773563,137.621,349.226,0.851187,251.238,178.803,0.812766,270.862,272.874,0.841314,245.46,351.081,0.856714,194.533,337.418,0.784833,163.072,335.562,0.726887,151.343,445.279,0.747048,147.497,547.094,0.777664,227.709,337.471,0.757417,229.71,447.144,0.811586,243.525,552.964,0.776157,184.642,94.5385,0.845485,210.039,92.5682,0.890831,170.932,102.471,0.853454,225.759,102.461,0.909524,259.06,588.246,0.825458,272.719,584.262,0.812888,241.42,558.92,0.712107,129.785,582.337,0.648345,118.101,572.593,0.65414,157.201,554.989,0.676581,1
196.379,102.319,0.936192,196.44,178.753,0.905238,145.489,178.821,0.829374,127.863,270.84,0.792166,137.677,349.171,0.833524,249.324,178.695,0.80457,270.848,270.839,0.795646,245.355,349.19,0.855781,194.525,335.525,0.789171,163.089,335.498,0.728349,151.414,443.274,0.725347,149.326,545.136,0.798634,225.875,337.412,0.763882,227.819,447.15,0.835726,243.526,554.858,0.780278,182.693,92.5693,0.879475,208.182,88.668,0.903521,169.012,102.423,0.87334,225.73,100.476,0.936158,257.162,586.339,0.821399,270.859,580.432,0.789904,241.411,562.745,0.676464,131.696,576.535,0.664267,120.039,570.65,0.641473,155.297,554.961,0.712147,1
196.361,102.336,0.934862,196.429,178.725,0.904968,145.511,178.781,0.826695,127.804,266.974,0.763069,141.532,349.232,0.844425,249.306,176.858,0.798264,270.822,261.045,0.797992,243.517,341.399,0.847155,194.422,335.482,0.772858,161.18,335.45,0.715163,151.42,441.316,0.705365,149.352,545.182,0.805383,225.798,335.567,0.744657,227.705,445.263,0.846574,243.455,550.984,0.766526,182.68,92.5623,0.879995,208.151,88.6723,0.891195,168.978,102.351,0.880866,223.867,100.404,0.900111,257.178,586.294,0.800128,270.817,580.379,0.762819,239.544,558.881,0.641917,129.832,574.603,0.621247,120.057,570.582,0.610951,157.228,556.826,0.7136,1
196.354,102.356,0.937867,196.459,178.741,0.902371,147.359,178.789,0.835879,129.735,268.884,0.772264,141.586,351.089,0.84488,249.337,178.691,0.802189,268.893,264.983,0.739665,243.46,343.314,0.840788,194.475,335.512,0.781122,163.096,335.484,0.74095,155.295,445.212,0.76563,149.343,545.145,0.805312,225.799,335.569,0.742599,225.877,445.235,0.855402,243.41,549.08,0.779254,182.674,92.5838,0.881076,208.156,88.6886,0.887814,168.994,102.339,0.877378,225.69,100.405,0.909507,257.157,588.166,0.812455,270.821,582.328,0.776915,239.485,556.978,0.615598,131.791,574.529,0.629845,123.896,570.514,0.612085,157.223,554.94,0.69088,1
196.346,102.361,0.937858,196.442,178.755,0.906092,147.345,178.799,0.833681,129.811,270.85,0.806787,145.391,351.101,0.868756,249.338,178.709,0.804764,264.999,268.915,0.736472,243.449,345.314,0.848996,194.425,335.559,0.762329,163.077,335.532,0.731944,153.278,445.277,0.751374,149.389,543.187,0.808587,225.741,337.448,0.728153,225.855,445.235,0.873718,243.449,552.925,0.777503,182.673,92.5863,0.882716,208.151,88.6934,0.889284,168.999,102.336,0.874798,225.683,100.415,0.910669,257.149,586.354,0.802809,270.822,582.324,0.772808,239.545,558.904,0.616275,131.772,572.615,0.58815,121.996,568.584,0.557089,159.191,554.856,0.680241,1
196.343,102.361,0.937857,196.445,178.734,0.906114,147.348,178.772,0.832837,129.77,268.909,0.785608,143.511,349.254,0.854382,249.327,178.682,0.804501,265,266.972,0.746702,243.426,343.377,0.841738,194.506,337.502,0.766953,163.129,337.496,0.731292,151.418,447.166,0.762953,149.356,543.215,0.785713,225.84,337.534,0.739863,227.683,447.13,0.838429,243.394,550.996,0.784251,182.672,92.5859,0.882292,208.146,88.694,0.888316,169.011,102.341,0.873051,223.875,100.416,0.912023,257.209,588.163,0.811205,270.836,580.428,0.777665,239.476,556.971,0.631167,120.059,582.366,0.614434,116.045,572.544,0.642746,159.196,554.884,0.644466,1
196.329,102.382,0.9353,196.418,178.758,0.908594,145.494,178.822,0.82908,129.792,270.871,0.786793,145.398,351.194,0.873961,249.321,178.706,0.807347,264.963,270.824,0.756357,243.438,347.26,0.859721,194.476,339.399,0.751856,163.126,337.529,0.721046,153.325,449.14,0.741438,147.442,547.113,0.770977,225.812,339.428,0.728723,227.671,447.251,0.825944,243.376,552.93,0.794238,180.845,92.6046,0.889814,208.128,88.7122,0.881612,168.965,102.386,0.876649,223.857,100.441,0.912938,259.057,586.308,0.825776,270.827,578.467,0.793448,237.58,558.878,0.633135,125.867,582.387,0.632163,116.121,572.603,0.671988,153.345,556.872,0.664254,1
194.51,102.454,0.924218,196.377,178.806,0.909233,145.473,178.841,0.825652,129.803,272.793,0.80594,145.403,351.264,0.887853,247.373,178.758,0.813481,262.993,272.731,0.761952,243.4,349.257,0.881139,194.469,341.38,0.724402,163.123,339.475,0.700574,155.239,447.247,0.741138,147.502,543.24,0.806833,225.807,341.407,0.7092,227.728,451.093,0.79169,243.414,552.981,0.794235,180.797,94.5605,0.900298,206.223,90.6082,0.857058,167.05,102.439,0.882404,223.807,100.452,0.896048,257.195,586.286,0.818339,270.821,580.366,0.781927,239.448,560.837,0.637397,129.777,576.534,0.661244,118.059,570.641,0.672546,155.278,554.92,0.690054,1
