212.033,178.757,0.949808,214.113,237.578,0.849024,169.034,237.547,0.801371,161.143,319.864,0.841727,168.985,392.341,0.822761,261.036,235.625,0.828653,274.745,317.908,0.793874,261.05,386.502,0.823543,214.042,382.524,0.751293,188.543,382.54,0.689694,190.559,478.624,0.777581,182.734,580.377,0.69598,241.561,382.501,0.763714,241.422,480.519,0.838532,239.481,576.514,0.759899,202.264,166.995,0.879631,223.858,165.163,0.915439,194.391,176.809,0.75561,239.496,176.779,0.884387,241.501,617.647,0.758003,255.196,609.782,0.724686,227.815,586.238,0.660143,184.685,621.518,0.577516,176.84,617.66,0.564084,192.448,586.312,0.618341,0
182.724,310.02,0.852311,196.413,333.513,0.90006,155.235,335.522,0.831327,147.518,419.788,0.781115,178.775,478.562,0.893619,239.541,325.711,0.801221,274.856,396.217,0.808382,268.905,464.822,0.827807,212.03,427.583,0.624073,182.744,429.496,0.593787,182.752,511.856,0.467514,188.549,598.011,0.31723,239.528,427.554,0.596498,239.523,517.723,0.386691,243.419,600.006,0.388887,176.799,302.198,0.876615,194.456,302.137,0.917511,165.002,290.498,0.277655,212.028,288.474,0.911132,241.519,615.681,0.240011,257.117,613.687,0.253082,241.489,607.833,0.269445,192.505,617.622,0.233457,178.8,613.718,0.231973,194.418,601.977,0.226179,0
182.757,319.746,0.895017,196.328,337.55,0.915101,153.283,345.309,0.798013,147.445,429.57,0.813402,178.754,490.208,0.866291,237.52,335.422,0.810452,276.714,400.14,0.837214,268.923,476.628,0.843409,212.005,435.417,0.613228,182.757,437.391,0.581878,182.765,523.541,0.521787,188.583,609.81,0.327347,239.489,433.457,0.581588,239.476,525.567,0.462881,241.506,601.994,0.430148,178.673,306.157,0.914101,194.495,306.147,0.9689,164.991,302.163,0.536196,212.025,298.267,0.854848,243.418,617.62,0.322573,255.13,615.662,0.332993,241.521,613.679,0.306474,192.467,621.537,0.171566,0,0,0,194.429,615.668,0.247614,0
184.638,325.765,0.842962,196.343,347.246,0.880927,153.354,351.249,0.818372,147.326,433.438,0.777477,178.768,498.128,0.85273,237.519,337.479,0.832535,276.749,404.126,0.76356,270.831,482.478,0.808522,212.185,415.901,0.681744,186.584,421.707,0.657883,188.563,509.869,0.475362,192.471,603.89,0.366574,241.554,415.781,0.656506,247.32,502.026,0.385792,245.409,594.098,0.380532,178.689,319.737,0.887167,194.544,319.742,0.95757,164.977,306.069,0.482214,212.067,304.226,0.86464,245.361,615.666,0.323604,257.17,611.739,0.335756,243.4,603.934,0.284543,192.525,619.558,0.275411,180.747,617.627,0.270314,194.489,611.751,0.259268,0
184.687,335.51,0.89911,196.345,353.121,0.917058,153.306,359.005,0.782318,147.32,443.249,0.794532,178.693,509.786,0.888272,237.509,349.191,0.779385,280.661,415.932,0.779268,270.85,494.221,0.847893,212.119,425.599,0.656786,182.752,429.548,0.653042,182.753,509.855,0.447429,190.499,601.976,0.377372,241.531,419.747,0.602431,243.498,505.957,0.343685,245.373,601.899,0.358138,178.68,323.748,0.880798,196.323,321.906,0.94132,163.168,319.798,0.587033,212.078,317.806,0.82681,243.367,617.676,0.31151,257.096,617.558,0.308559,241.518,607.831,0.280489,190.536,619.538,0.312195,178.776,617.563,0.304344,194.456,611.725,0.275433,0
186.614,343.322,0.82715,194.532,359.054,0.856463,155.243,366.885,0.808503,145.419,449.18,0.771926,178.732,521.65,0.881684,235.562,353.083,0.814849,286.567,427.54,0.808245,272.741,503.989,0.822963,210.209,415.857,0.820203,182.752,421.719,0.719064,178.851,490.301,0.700842,190.541,582.336,0.374866,239.487,413.861,0.723659,257.086,480.499,0.429081,251.28,525.564,0.15637,178.763,335.449,0.922607,196.372,335.447,0.955987,165.028,325.69,0.515285,212.119,321.859,0.862828,249.289,537.259,0.103742,257.11,535.342,0.0736686,243.397,601.931,0.180729,190.546,609.789,0.29684,178.816,603.953,0.294583,196.371,586.296,0.270686,0
188.578,353.188,0.883479,196.354,366.862,0.896699,157.189,370.804,0.794226,141.568,449.147,0.784979,170.973,525.599,0.84009,235.569,360.963,0.743404,288.44,431.438,0.882407,272.848,511.883,0.840326,210.186,419.8,0.731608,180.824,427.582,0.706091,178.76,502.004,0.509953,192.496,574.543,0.409494,239.528,417.786,0.676292,249.286,498.129,0.412827,243.365,576.472,0.363188,178.835,347.219,0.88262,196.424,345.344,0.90069,165.068,337.553,0.683261,212.127,337.402,0.876082,241.435,611.712,0.259626,255.181,603.922,0.256134,237.525,588.269,0.232742,188.568,607.867,0.334104,178.771,603.916,0.338371,196.46,582.345,0.273815,0
188.6,362.923,0.839457,196.421,378.586,0.857835,157.192,382.516,0.801713,139.616,462.789,0.790583,169.023,539.281,0.841274,239.47,370.805,0.773011,288.433,437.409,0.827245,274.76,523.521,0.8578,210.177,435.4,0.66646,180.744,441.276,0.640585,180.768,521.586,0.538549,182.748,598.007,0.380851,241.403,433.437,0.617227,245.407,517.71,0.4733,243.47,601.978,0.513436,178.83,351.259,0.942261,196.454,351.253,0.972328,165.106,345.285,0.587402,212.172,341.4,0.833804,243.422,619.56,0.433552,255.202,617.635,0.449703,241.471,611.732,0.356953,186.621,617.552,0.348844,178.703,613.716,0.339921,188.576,603.876,0.265306,0
188.612,370.822,0.846149,196.42,382.487,0.883008,157.223,386.491,0.79216,135.74,466.757,0.780443,168.97,549.025,0.800483,237.548,372.743,0.758023,288.466,447.114,0.863055,274.713,537.285,0.843152,210.098,439.373,0.682913,180.707,445.214,0.695443,178.711,523.511,0.467894,180.826,588.219,0.361314,237.564,433.524,0.612799,255.151,458.941,0.256068,0,0,0,178.846,364.831,0.893094,196.507,364.834,0.91516,165.095,351.25,0.603107,212.196,351.178,0.830959,0,0,0,0,0,0,0,0,0,186.612,617.599,0.346218,176.796,613.714,0.330893,192.452,592.159,0.245953,0
192.443,382.513,0.894131,196.412,388.392,0.875201,157.261,398.153,0.807118,135.657,476.495,0.828626,166.987,556.839,0.886522,235.593,380.606,0.794183,288.406,451.1,0.814192,274.814,541.303,0.839382,208.151,449.146,0.611083,178.756,453.052,0.604489,157.251,494.205,0.114028,0,0,0,235.603,447.178,0.56653,253.216,462.809,0.179392,0,0,0,180.699,370.75,0.895482,198.359,368.906,0.929004,165.157,364.908,0.556427,212.206,358.991,0.816446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.494,388.429,0.849784,196.454,396.225,0.866583,161.16,400.162,0.854049,133.83,478.54,0.831456,165.059,560.831,0.859919,235.604,384.586,0.781653,286.542,460.861,0.817401,274.797,554.953,0.826101,206.199,451.126,0.611413,178.708,456.937,0.619944,151.39,488.317,0.142062,174.872,562.79,0.102952,231.698,449.152,0.569131,257.063,462.798,0.251049,0,0,0,180.756,382.433,0.9101,198.429,380.575,0.899366,167.078,368.891,0.466662,214.13,366.821,0.805843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.846,572.58,0.0833356,0
194.434,398.249,0.926812,196.514,402.115,0.873628,161.113,409.949,0.803435,135.676,488.317,0.781985,163.142,570.644,0.910404,239.465,398.13,0.811139,282.645,464.883,0.738483,276.793,558.887,0.787754,202.307,462.838,0.65032,176.829,464.858,0.645048,178.686,539.228,0.461199,180.776,615.643,0.261095,229.699,460.867,0.61386,255.151,468.745,0.218287,0,0,0,182.747,386.518,0.860379,202.308,386.496,0.855865,172.891,380.56,0.688451,216.054,378.607,0.782202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.729,619.606,0.137655,0
194.436,406.073,0.867564,198.368,411.88,0.838416,163.013,415.759,0.86893,135.702,492.295,0.802467,159.223,572.598,0.853264,239.504,402.124,0.795603,282.577,476.514,0.775027,276.715,570.679,0.827831,210.047,470.706,0.551987,180.688,474.555,0.547947,157.208,484.405,0.146973,0,0,0,235.584,468.73,0.497958,247.391,476.517,0.200343,272.851,658.741,0.078021,182.714,398.169,0.903067,202.317,398.152,0.877778,172.924,384.451,0.477792,219.939,384.431,0.781248,262.996,682.234,0.0922292,272.832,682.236,0.08815,270.864,664.669,0.0808735,0,0,0,0,0,0,0,0,0,0
194.534,417.856,0.875417,202.288,417.825,0.796878,163.107,421.691,0.830365,135.737,503.964,0.74912,157.209,580.43,0.800442,241.475,415.877,0.765673,278.734,490.214,0.738459,274.852,576.525,0.805156,210.109,482.448,0.447985,178.829,484.398,0.426414,176.825,568.637,0.193266,167.037,662.676,0.0722434,239.544,480.526,0.384813,257.177,568.63,0.196772,270.806,678.377,0.0929955,184.693,411.913,0.844102,206.234,411.886,0.859037,176.752,400.123,0.535313,223.789,398.16,0.7991,259.115,696.002,0.126793,272.741,696.004,0.114944,270.847,682.314,0.079367,0,0,0,0,0,0,0,0,0,0
196.341,431.512,0.91639,206.158,431.533,0.821145,163.134,431.521,0.858222,139.602,509.825,0.779977,153.32,584.349,0.840869,243.436,431.454,0.786916,276.705,496.167,0.819498,274.805,586.276,0.862401,206.212,504.005,0.269543,178.766,507.909,0.289792,178.838,662.679,0.165722,0,0,0,231.709,500.109,0.235603,239.529,666.601,0.143785,0,0,0,186.623,419.777,0.821486,208.175,421.694,0.862265,176.838,409.927,0.462385,225.792,409.909,0.761408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.46,443.25,0.883483,208.095,433.462,0.840686,165.086,433.461,0.85456,145.414,509.927,0.763891,149.479,586.35,0.895999,243.418,433.508,0.781965,274.788,507.877,0.837006,274.775,588.269,0.826223,208.146,492.207,0.545908,178.826,490.292,0.546617,172.9,574.515,0.151438,0,0,0,233.607,492.269,0.514977,261.064,594.115,0.202188,268.862,715.588,0.107972,190.551,431.462,0.871365,210.095,431.501,0.941699,178.781,417.774,0.533424,225.885,415.912,0.825381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198.388,455.01,0.81587,210.119,445.298,0.862983,167.08,443.279,0.798605,145.498,517.697,0.778718,151.351,590.166,0.845311,249.283,449.198,0.72374,274.751,523.526,0.845272,274.774,590.243,0.841564,212.027,515.768,0.26035,182.676,513.801,0.265706,178.712,650.924,0.158137,0,0,0,243.485,545.14,0.252103,259.182,619.574,0.167702,0,0,0,192.522,445.185,0.856178,211.998,445.184,0.905231,178.845,431.487,0.386965,227.791,431.514,0.700451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.446,462.938,0.85112,210.072,454.98,0.838599,165.142,449.16,0.819861,147.389,523.646,0.847256,149.495,592.165,0.832257,251.265,460.862,0.768013,272.847,527.505,0.834599,272.822,596.106,0.814594,210.062,509.913,0.507201,180.68,509.864,0.549002,133.743,603.948,0.309908,145.442,715.606,0.228804,237.555,513.806,0.453849,263.037,617.609,0.399273,262.998,715.608,0.322375,192.422,455.011,0.765244,210.125,455.038,0.80957,178.808,445.133,0.350379,227.798,447.118,0.812619,0,0,0,0,0,0,259.109,715.619,0.191704,0,0,0,0,0,0,149.384,715.621,0.137699,0
202.309,480.537,0.738673,210.084,462.918,0.851303,165.059,462.819,0.823938,147.333,533.359,0.790299,151.335,601.853,0.86221,253.19,466.811,0.730257,272.791,537.253,0.81126,270.883,603.951,0.834083,212.079,519.677,0.458679,180.819,519.649,0.461215,133.785,603.922,0.373241,145.399,715.595,0.372285,241.456,523.566,0.429811,259.154,603.888,0.419291,259.098,715.609,0.355454,194.499,474.571,0.771233,212.155,474.609,0.750761,182.677,453.086,0.542772,229.732,458.957,0.667272,253.214,715.619,0.123187,264.991,715.643,0.14006,257.195,715.621,0.227909,0,0,0,0,0,0,149.343,715.616,0.265559,0
196.467,478.601,0.837244,210.158,468.728,0.840155,167.025,462.895,0.80744,147.456,531.399,0.817325,151.378,601.926,0.859462,249.324,476.491,0.747943,272.786,541.241,0.841553,268.918,615.636,0.79709,212.109,523.574,0.456058,184.661,521.612,0.460278,133.659,613.692,0.416567,147.42,715.617,0.35314,241.418,525.599,0.42373,257.202,613.707,0.370467,259.039,715.616,0.368188,192.458,472.618,0.743161,210.122,474.541,0.770981,180.675,460.852,0.261161,227.852,462.801,0.713809,245.404,715.608,0.161609,259.11,715.639,0.181613,0,0,0,0,0,0,0,0,0,151.416,715.638,0.195355,0
196.476,492.275,0.851435,212.025,478.609,0.834606,168.996,476.611,0.763996,147.5,539.239,0.851658,153.318,605.924,0.818307,255.134,484.438,0.694713,272.818,552.927,0.7824,263.036,619.686,0.799705,210.08,527.476,0.443343,180.769,525.529,0.45057,133.757,609.805,0.374357,147.517,715.603,0.40196,235.598,531.434,0.405108,245.381,605.895,0.342745,257.146,701.905,0.318352,192.5,480.487,0.763729,210.214,482.437,0.738131,182.705,466.816,0.226566,231.687,476.584,0.548795,243.468,715.592,0.190697,257.153,715.61,0.221273,257.158,715.594,0.229142,0,0,0,0,0,0,151.38,715.621,0.255249,0
204.26,494.251,0.835576,212.033,480.486,0.876993,169.015,478.553,0.803371,147.464,541.217,0.862838,157.26,615.62,0.815973,255.16,486.325,0.733617,272.727,554.875,0.792288,261.096,631.275,0.797527,210.075,529.442,0.342758,180.74,527.563,0.360398,141.565,613.712,0.168971,153.32,715.598,0.163615,237.553,533.401,0.290645,251.28,617.598,0.211691,255.186,715.604,0.201336,196.366,484.421,0.782983,214.07,486.385,0.762723,182.772,474.606,0.378555,237.565,476.488,0.629148,241.49,715.605,0.114009,257.108,715.622,0.118751,0,0,0,165.036,715.594,0.0861073,153.345,715.645,0.089264,0,0,0,0
210.026,494.11,0.495471,212.039,480.522,0.525639,167.09,480.561,0.540069,147.446,543.225,0.699748,161.158,617.642,0.862718,255.101,484.423,0.454493,272.781,554.987,0.743532,257.209,633.322,0.830513,211.991,541.203,0.0555818,178.745,537.282,0.1244,163.103,633.312,0.0700486,0,0,0,0,0,0,0,0,0,0,0,0,198.406,482.461,0.411892,216.025,484.38,0.327153,188.595,476.586,0.193249,239.444,474.538,0.27302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198.442,494.22,0.636963,212.097,480.473,0.697621,169.029,478.499,0.726092,147.483,541.261,0.830642,161.175,617.601,0.869452,255.146,486.381,0.581,272.788,556.867,0.79267,257.164,633.355,0.83608,210.144,531.454,0.197115,178.811,529.48,0.267736,133.803,615.634,0.231124,157.217,699.949,0.115461,241.488,539.2,0.157998,257.18,600.002,0.136125,251.245,635.296,0.0657962,194.43,480.558,0.531122,212.117,486.357,0.421181,184.65,468.735,0.170185,237.495,476.567,0.354172,227.788,670.545,0.142564,243.434,678.334,0.100683,0,0,0,170.918,701.875,0.0873528,163.08,715.628,0.0937314,163.042,715.594,0.0850081,0
208.103,494.128,0.873012,212.062,480.453,0.892341,172.869,476.642,0.806249,147.519,539.22,0.866309,161.141,613.689,0.831247,257.057,484.433,0.769941,272.782,554.898,0.839481,257.139,633.286,0.848156,210.078,523.583,0.541601,180.827,523.561,0.510946,143.543,596.085,0.191911,149.345,684.272,0.150077,233.602,525.506,0.482577,257.135,580.396,0.217938,255.143,635.242,0.121556,196.478,480.498,0.849924,217.952,482.466,0.814324,188.57,468.755,0.410266,239.547,472.68,0.760092,231.691,670.545,0.13418,0,0,0,255.199,645.067,0.0996999,167.022,697.933,0.122734,0,0,0,151.33,694.011,0.105698,0
200.355,492.266,0.785251,212.167,478.488,0.868843,172.896,474.619,0.761022,147.459,537.26,0.836337,163.005,607.847,0.831462,257.07,480.489,0.718528,272.741,552.971,0.801882,257.217,627.453,0.81513,212.133,523.625,0.266405,182.749,525.528,0.269466,137.639,601.985,0.206862,149.344,686.195,0.25551,241.515,527.485,0.249163,249.3,601.972,0.130575,243.422,627.408,0.0686181,194.515,478.597,0.76197,214.018,484.4,0.694986,188.591,462.925,0.253608,239.535,474.588,0.727249,229.721,664.629,0.129967,245.405,666.64,0.0778433,0,0,0,169.008,697.936,0.275528,155.304,699.942,0.227253,149.473,692.074,0.163905,0
210.061,486.335,0.847423,212.147,468.72,0.847002,170.954,462.795,0.805317,147.498,525.608,0.867486,157.23,599.94,0.80842,257.072,478.461,0.822701,272.842,547.076,0.802647,257.164,621.525,0.846925,210.167,525.526,0.531479,180.814,523.535,0.582329,133.787,611.732,0.318099,149.447,694.05,0.388404,239.479,529.461,0.45573,245.402,605.872,0.262038,0,0,0,198.412,476.503,0.879929,219.951,476.612,0.871143,188.598,460.89,0.48648,241.363,462.862,0.801514,0,0,0,0,0,0,0,0,0,167.034,698.029,0.289764,153.323,715.583,0.240246,155.289,697.926,0.264626,0
208.176,478.515,0.868061,214.107,472.607,0.808698,174.889,462.826,0.814058,147.484,525.486,0.855518,159.168,592.147,0.797192,257.07,476.632,0.797272,274.729,541.244,0.825737,259.028,615.698,0.846495,204.261,605.885,0.234476,176.801,603.93,0.229692,174.867,715.587,0.132207,0,0,0,229.729,611.735,0.242745,215.997,715.587,0.159034,0,0,0,198.39,464.839,0.824378,221.886,472.622,0.770942,192.463,449.139,0.446949,243.367,458.951,0.704201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.148,476.473,0.872561,214.049,460.924,0.874654,174.821,453.092,0.754574,147.418,515.738,0.801572,159.194,586.295,0.846495,257.125,464.816,0.786383,272.874,531.42,0.790842,259.119,605.839,0.829129,212.112,523.563,0.263233,182.709,521.624,0.269098,161.121,601.958,0.0951831,147.389,686.187,0.0772199,241.461,525.548,0.263104,259.164,617.63,0.163725,251.288,697.968,0.160756,202.275,462.807,0.792894,223.798,464.804,0.790296,192.438,447.171,0.566568,241.488,454.981,0.782299,229.738,715.6,0.122643,243.416,715.619,0.121664,243.462,715.591,0.105866,163.132,698.005,0.0911158,0,0,0,0,0,0,0
210.111,462.839,0.94047,214.022,460.81,0.843908,174.892,451.092,0.769885,147.487,507.971,0.848997,157.248,574.583,0.808003,257.095,462.866,0.812298,274.767,525.523,0.850458,259.169,596.051,0.799032,212.109,523.586,0.297504,182.744,519.664,0.294941,133.663,607.84,0.185062,137.672,686.21,0.10617,241.454,527.486,0.308871,259.151,609.799,0.378592,253.213,699.905,0.336552,200.314,451.116,0.839538,221.888,456.94,0.830628,188.615,443.244,0.581575,241.492,445.216,0.805498,237.524,701.915,0.201797,247.357,715.618,0.219821,245.406,715.6,0.210154,157.237,701.908,0.0749299,0,0,0,147.435,697.987,0.0777537,0
210.157,453.064,0.864741,212.177,445.277,0.854318,174.881,443.227,0.773162,149.371,498.12,0.808794,159.208,570.635,0.852561,255.226,449.16,0.771413,274.759,511.84,0.824988,261.043,586.264,0.834367,212.155,503.996,0.385523,184.681,500.082,0.345959,161.127,578.431,0.0536112,0,0,0,241.477,507.896,0.41113,257.195,611.752,0.41606,247.331,705.801,0.405352,202.295,443.281,0.818559,221.897,445.28,0.848212,192.433,429.602,0.637852,241.395,435.42,0.613527,229.735,715.585,0.199405,243.461,715.632,0.231132,243.512,715.615,0.272723,0,0,0,0,0,0,0,0,0,0
210.195,445.246,0.927958,212.184,431.599,0.872163,176.813,429.518,0.783483,149.364,492.217,0.858624,159.179,556.964,0.830316,255.209,443.24,0.806282,274.79,505.974,0.831426,261.023,574.499,0.836689,212.119,492.224,0.454293,184.685,490.3,0.418852,151.353,574.547,0.0965815,139.597,692.06,0.104975,241.425,494.178,0.482698,257.221,592.168,0.513749,251.261,696.002,0.489346,202.282,433.438,0.847751,223.822,435.406,0.844688,192.418,419.749,0.6756,241.407,429.494,0.83846,235.587,699.979,0.271708,247.354,715.604,0.28843,253.199,698.013,0.289028,153.353,699.969,0.0789772,0,0,0,147.388,697.944,0.0705947,0
212.061,435.411,0.871674,214.075,425.619,0.830621,178.686,417.822,0.800337,149.41,480.495,0.845402,161.081,554.86,0.83924,257.061,431.493,0.832084,274.779,494.127,0.871997,259.208,568.659,0.824748,212.139,480.477,0.446953,186.602,478.565,0.427642,165.09,545.154,0.111064,137.656,684.235,0.107483,241.43,482.454,0.463849,257.138,601.925,0.410411,251.236,695.972,0.339628,204.24,427.542,0.82896,225.737,429.476,0.903363,192.462,413.876,0.667829,241.548,415.788,0.832457,233.633,699.96,0.218447,247.365,715.605,0.219968,249.286,697.989,0.190959,155.278,699.912,0.0865398,0,0,0,147.372,695.941,0.0728485,0
212.092,425.664,0.886519,212.171,413.956,0.868753,176.841,413.78,0.810719,149.445,474.637,0.851783,161.116,541.231,0.848577,255.167,417.771,0.793705,274.806,480.533,0.828003,259.154,556.987,0.835435,212.111,464.8,0.568392,188.603,464.81,0.539457,172.878,535.339,0.231979,168.96,603.9,0.13667,239.481,464.787,0.567885,255.204,496.147,0.255653,245.442,543.197,0.193723,204.235,413.892,0.885224,225.725,415.767,0.925154,192.424,402.105,0.689399,241.511,406.03,0.770192,243.379,599.969,0.0967154,0,0,0,0,0,0,178.857,609.8,0.150172,167.043,613.695,0.10859,0,0,0,0
210.209,415.749,0.949793,214.096,411.845,0.829752,178.724,402.115,0.815599,149.431,462.81,0.863166,161.135,529.507,0.814954,255.221,413.93,0.82343,274.863,478.476,0.834107,259.173,549.073,0.804199,212.06,462.912,0.548684,184.628,462.847,0.517743,172.908,515.746,0.16431,174.844,592.17,0.0834099,239.529,464.819,0.527415,251.292,480.506,0.149851,241.533,597.992,0.132531,202.317,402.155,0.855107,223.825,406.033,0.846388,192.432,394.268,0.67613,241.509,398.112,0.86363,241.453,603.899,0.107869,253.245,603.918,0.104416,239.491,601.912,0.094644,180.691,601.919,0.0710401,167.045,603.936,0.0513215,0,0,0,0
212.14,404.064,0.880945,214.026,398.282,0.869543,178.681,398.106,0.832869,151.346,458.922,0.8228,163.015,523.616,0.869955,255.173,400.253,0.825454,274.821,466.776,0.797252,261.088,539.318,0.844807,210.064,458.941,0.66798,180.798,458.919,0.607399,161.097,511.823,0.160769,172.923,598.05,0.0952954,233.611,458.96,0.626681,257.088,466.782,0.268699,241.428,586.323,0.136048,206.23,396.168,0.842792,225.824,398.112,0.92812,194.364,382.569,0.733173,243.46,384.561,0.810912,243.469,601.924,0.12075,0,0,0,233.629,592.169,0.102708,178.793,617.613,0.129052,176.752,617.576,0.111427,176.772,603.937,0.0867912,0
