212.033,178.757,0.949808,214.113,237.578,0.849024,169.034,237.547,0.801371,161.143,319.864,0.841727,168.985,392.341,0.822761,261.036,235.625,0.828653,274.745,317.908,0.793874,261.05,386.502,0.823543,214.042,382.524,0.751293,188.543,382.54,0.689694,190.559,478.624,0.777581,182.734,580.377,0.69598,241.561,382.501,0.763714,241.422,480.519,0.838532,239.481,576.514,0.759899,202.264,166.995,0.879631,223.858,165.163,0.915439,194.391,176.809,0.75561,239.496,176.779,0.884387,241.501,617.647,0.758003,255.196,609.782,0.724686,227.815,586.238,0.660143,184.685,621.518,0.577516,176.84,617.66,0.564084,192.448,586.312,0.618341,0
212.173,392.323,0.863024,215.983,394.25,0.793454,178.692,386.462,0.826463,155.25,447.251,0.807753,163.019,513.841,0.82993,257.057,398.135,0.824862,274.826,462.848,0.831798,259.215,533.342,0.802431,210.179,449.136,0.698723,182.731,447.265,0.632282,165.04,509.865,0.20159,174.849,601.993,0.150449,237.552,449.147,0.646849,251.294,462.876,0.254946,249.296,523.555,0.15387,208.109,382.475,0.88429,225.811,382.576,0.931069,194.36,370.791,0.72123,243.381,376.659,0.815877,0,0,0,0,0,0,0,0,0,178.777,617.567,0.151349,168.998,615.671,0.130108,176.826,607.836,0.121446,0
214.072,380.553,0.87433,216.028,384.52,0.828828,178.77,382.476,0.822202,155.313,443.249,0.754906,163.04,507.954,0.86422,257.076,390.372,0.786344,274.714,458.896,0.8377,261.044,525.625,0.849886,212.017,445.258,0.637199,184.674,445.204,0.588426,165.096,494.201,0.192413,176.782,601.918,0.126972,239.456,447.157,0.602741,243.434,511.869,0.305813,233.659,601.923,0.147272,210.035,368.737,0.918412,227.677,368.84,0.939473,194.429,364.913,0.775919,243.429,366.928,0.877321,237.54,615.665,0.0956747,0,0,0,229.7,613.674,0.113519,178.728,617.612,0.1642,167.05,615.616,0.138955,176.838,605.9,0.106042,0
214.06,366.776,0.905484,219.924,374.658,0.803763,180.678,366.921,0.87492,161.09,431.59,0.814985,163.13,507.895,0.871766,257.135,382.557,0.857965,272.896,453.041,0.83137,259.169,521.65,0.863325,212.021,431.502,0.863608,186.643,431.458,0.79357,157.257,492.263,0.488755,174.884,592.163,0.180189,235.625,431.588,0.781554,253.191,490.301,0.589432,241.46,578.432,0.292417,210.075,353.157,0.935806,227.671,355.114,0.9268,194.544,351.078,0.760858,243.395,353.236,0.862765,241.453,607.823,0.164779,253.198,601.997,0.180059,231.692,594.125,0.162023,178.72,615.677,0.206213,167.015,611.716,0.184407,174.894,601.973,0.147778,0
216.04,351.206,0.893756,219.916,366.822,0.849801,178.811,357.041,0.839593,161.16,429.615,0.818167,164.985,503.976,0.848661,257.211,370.828,0.852132,272.846,443.259,0.851686,259.131,513.797,0.832125,212.038,431.509,0.826023,188.562,431.441,0.762073,165.068,484.416,0.389703,176.793,598.014,0.188158,235.626,433.44,0.743565,255.163,496.187,0.588948,241.418,596.092,0.218596,210.119,339.402,0.918282,227.759,339.507,0.911944,196.332,337.447,0.817588,243.467,339.427,0.850279,239.528,609.821,0.111166,253.211,603.943,0.119389,235.576,609.764,0.149625,178.845,615.701,0.19811,168.994,613.668,0.181095,176.807,603.904,0.147115,0
217.934,337.377,0.896398,217.988,353.217,0.865222,178.846,351.175,0.883756,163.054,419.722,0.813754,165.005,494.282,0.870066,257.193,362.907,0.836844,272.872,431.474,0.8708,259.079,509.814,0.870856,212.04,431.562,0.804515,186.631,431.491,0.748694,163.152,494.194,0.43265,176.843,596.094,0.321145,237.546,433.528,0.728878,249.309,507.905,0.523871,237.545,594.138,0.255439,210.173,323.797,0.915207,227.799,327.71,0.881817,196.388,321.78,0.784798,243.483,327.654,0.775951,229.752,613.714,0.196739,243.491,607.828,0.182387,227.793,601.985,0.166293,178.803,617.589,0.345812,167.036,615.601,0.328298,180.7,601.987,0.23215,0
216.044,321.714,0.892494,219.95,341.424,0.822493,180.667,337.477,0.886939,163.145,411.909,0.827762,165.129,492.219,0.899272,259.069,351.152,0.862597,272.828,423.686,0.830576,257.233,502.021,0.842231,212.044,431.469,0.657719,186.59,429.522,0.594788,174.874,513.782,0.250484,176.79,603.868,0.204952,239.469,433.464,0.651602,243.373,519.666,0.447212,239.53,615.643,0.212054,210.179,308.116,0.906905,227.802,313.933,0.878128,196.42,306.189,0.749456,245.359,315.875,0.787688,227.778,621.575,0.0745908,241.464,619.547,0.0608953,239.501,627.42,0.116497,176.844,617.558,0.184618,167.05,615.64,0.190649,176.831,607.837,0.152735,0
218.003,306.068,0.891731,221.903,335.473,0.859828,180.722,331.555,0.818356,165.015,400.237,0.852382,167.013,484.422,0.840379,259.126,337.498,0.870025,272.845,413.943,0.853384,257.206,494.219,0.900265,212.091,435.409,0.662561,186.641,431.582,0.627006,180.79,527.485,0.387809,180.798,611.731,0.203682,239.52,437.415,0.66177,239.489,529.461,0.463662,239.457,623.514,0.231222,212.023,294.337,0.896701,227.835,298.292,0.877768,196.536,290.532,0.669561,243.536,300.263,0.809188,227.791,650.988,0.119498,241.509,650.97,0.121775,233.632,637.201,0.133936,178.805,619.531,0.118139,174.863,619.541,0.125546,182.688,615.659,0.142895,0
219.908,290.452,0.894234,221.871,323.799,0.82804,180.684,321.822,0.873171,165.07,400.147,0.853444,170.915,480.458,0.832233,259.137,331.584,0.831155,272.845,411.859,0.833432,257.11,488.348,0.856497,212.04,427.561,0.657094,184.657,423.669,0.608728,178.749,509.919,0.439109,178.747,607.821,0.218914,239.492,429.547,0.65684,239.549,511.863,0.447076,235.57,603.916,0.20936,212.045,278.717,0.891947,229.699,284.561,0.872591,198.359,276.782,0.681193,245.399,288.431,0.856032,227.738,633.282,0.111131,241.483,627.429,0.106319,237.551,617.646,0.143711,178.784,619.641,0.116179,172.901,619.579,0.122101,180.707,613.719,0.155076,0
221.858,276.71,0.871076,221.877,317.888,0.83004,180.695,315.916,0.815159,165.045,398.132,0.84868,172.934,476.62,0.8661,259.124,319.828,0.863313,272.822,400.176,0.846993,257.098,478.628,0.884475,210.086,429.565,0.69251,180.797,429.496,0.665211,178.794,511.841,0.54145,176.815,603.862,0.311874,235.568,431.477,0.662439,227.72,519.676,0.406982,225.72,603.903,0.270949,212.06,268.874,0.897648,229.771,270.869,0.891958,198.363,268.932,0.73871,245.365,272.871,0.89009,225.833,617.642,0.147256,235.589,615.648,0.158213,225.758,613.674,0.177892,176.84,617.661,0.193821,167.014,615.666,0.199395,178.788,605.886,0.226582,0
221.839,263.075,0.832546,223.784,306.138,0.871818,180.74,306.061,0.848026,165.072,390.355,0.810578,176.772,472.622,0.815778,261.032,308.059,0.821713,274.688,396.173,0.808284,257.145,474.577,0.863562,212.036,427.532,0.691632,182.696,425.598,0.639136,180.729,515.749,0.433415,178.723,607.831,0.237684,239.546,427.576,0.689865,239.525,517.699,0.41236,235.57,605.868,0.290884,212.074,255.226,0.929758,229.752,257.148,0.902399,198.367,257.147,0.722779,245.441,261.118,0.799125,227.819,625.465,0.26208,241.476,621.574,0.263332,233.637,617.657,0.196717,180.76,627.392,0.148941,170.948,623.488,0.141352,180.773,615.662,0.161738,0
223.787,253.224,0.85087,223.855,300.214,0.847147,180.738,296.304,0.812267,165.092,382.583,0.834843,178.728,464.794,0.870716,261.133,302.155,0.802531,274.714,384.544,0.837124,257.118,462.934,0.886496,212.151,421.695,0.677284,186.6,417.855,0.63216,180.765,509.895,0.500163,178.682,603.946,0.426,241.436,423.653,0.688103,239.486,511.841,0.41518,233.643,603.934,0.395155,212.102,241.53,0.958895,229.793,243.384,0.90516,198.417,245.39,0.762798,247.318,253.221,0.808474,229.734,619.572,0.26365,243.387,617.646,0.290919,229.748,617.555,0.274656,178.716,619.615,0.304336,165.076,617.628,0.306451,180.706,611.763,0.28441,0
223.859,241.46,0.912924,223.819,288.526,0.89017,180.724,288.456,0.840538,165.117,370.792,0.823718,178.73,451.121,0.851071,261.079,288.564,0.848564,274.702,372.776,0.803567,257.169,453.098,0.833235,216.035,417.799,0.695374,194.367,417.771,0.68412,194.411,513.77,0.449575,188.586,601.919,0.265766,243.377,417.814,0.714373,239.498,519.68,0.531254,233.607,601.935,0.453421,212.187,227.875,0.919121,233.631,229.756,0.850477,202.288,231.713,0.757131,245.438,239.545,0.836347,231.664,615.669,0.318584,241.488,613.738,0.372092,231.694,609.811,0.307499,188.595,615.628,0.131497,180.72,615.617,0.147479,192.499,603.91,0.186495,0
225.744,227.773,0.935937,223.877,276.805,0.856672,180.708,276.713,0.837475,165.152,362.955,0.813771,178.674,443.297,0.864129,264.968,280.623,0.784031,272.886,364.896,0.800127,259.087,443.194,0.821055,216.015,413.854,0.681266,192.521,413.83,0.655282,194.365,507.953,0.50076,192.437,598.042,0.261402,243.378,413.878,0.714321,239.468,513.825,0.559505,233.646,601.966,0.405445,214.038,217.954,0.866953,235.621,221.826,0.836154,202.327,223.859,0.750851,247.382,225.869,0.847944,231.683,617.57,0.241644,241.5,615.673,0.293781,237.513,613.719,0.269462,194.437,613.722,0.119504,182.687,615.627,0.135501,194.436,601.963,0.176538,0
225.748,214.104,0.890512,225.722,272.735,0.903366,180.721,270.85,0.82364,167.048,353.084,0.828376,178.763,431.613,0.8646,265.017,272.778,0.823346,272.91,351.237,0.816181,261.04,429.497,0.815489,214.121,407.999,0.67935,192.51,406.051,0.657318,194.429,507.861,0.505614,194.407,594.1,0.309667,241.525,409.937,0.720116,237.513,509.873,0.611026,231.714,590.209,0.481642,214.073,208.112,0.875362,237.508,210.045,0.878061,202.327,210.197,0.764878,247.392,214.056,0.818352,233.658,617.605,0.361531,243.4,613.698,0.416579,229.736,599.987,0.285403,196.41,607.846,0.127432,184.655,609.766,0.145502,196.439,599.996,0.202401,0
225.715,208.173,0.893344,225.727,261.084,0.887335,180.711,259.149,0.854485,167.069,341.382,0.796066,178.695,419.724,0.831534,266.941,263.029,0.799521,272.892,343.351,0.782601,263.021,415.898,0.814571,214.087,398.228,0.701212,192.482,398.19,0.667118,192.514,494.195,0.478449,194.415,586.24,0.226387,241.511,400.116,0.716842,237.516,498.152,0.620164,231.697,584.294,0.455539,214.015,196.397,0.918705,235.623,196.481,0.865199,204.223,204.262,0.700845,251.296,210.087,0.86307,237.516,613.692,0.27915,243.428,605.89,0.347835,227.819,590.224,0.292177,192.458,601.979,0.0929217,182.672,601.976,0.100935,196.455,590.191,0.159069,0
225.813,196.438,0.923725,225.734,257.107,0.901592,180.663,255.183,0.835811,165.146,337.42,0.845992,178.734,413.901,0.87264,268.895,257.197,0.842628,274.845,335.568,0.80422,264.98,411.88,0.792325,214.115,400.227,0.691363,192.495,400.192,0.666911,192.48,500.056,0.510546,194.395,582.366,0.261887,241.547,402.109,0.71413,239.473,500.074,0.681742,233.63,580.403,0.5441,214.128,186.614,0.848799,239.437,190.493,0.858137,206.171,194.414,0.806795,251.25,196.426,0.857358,235.57,613.705,0.433308,243.512,605.896,0.485957,227.802,586.316,0.368184,198.378,599.999,0.111493,190.506,599.97,0.11791,196.454,586.317,0.192388,0
225.824,188.607,0.873947,225.741,245.447,0.899199,178.819,243.48,0.856015,165.047,325.76,0.818288,178.667,402.127,0.856696,270.837,249.34,0.799221,276.762,333.49,0.759175,270.789,402.108,0.796024,216.034,396.213,0.672859,192.506,396.212,0.65528,192.472,492.263,0.554441,184.66,586.317,0.427653,243.409,396.249,0.69933,239.472,494.168,0.717135,237.542,582.367,0.565696,214.115,178.783,0.89752,237.573,178.866,0.896181,204.281,184.663,0.724217,251.283,190.515,0.803836,235.619,607.865,0.471601,245.43,603.944,0.521269,231.671,590.186,0.361101,178.83,613.724,0.239502,172.892,605.915,0.232834,192.471,596.096,0.286507,0
225.793,180.725,0.933293,225.728,241.488,0.916239,178.802,241.433,0.84712,165.022,321.839,0.856367,176.815,398.264,0.854602,270.838,241.538,0.84714,280.668,321.798,0.781339,270.9,396.267,0.819893,217.979,390.368,0.649141,192.526,390.351,0.643812,190.505,492.274,0.539697,182.667,588.262,0.409228,243.478,392.321,0.669631,239.524,492.247,0.699496,239.445,582.377,0.541334,214.119,169.03,0.849587,237.565,172.922,0.851622,208.096,178.701,0.760952,247.394,180.739,0.855336,239.482,607.824,0.399118,247.385,603.906,0.449217,231.7,592.167,0.334006,178.789,617.566,0.233914,167.083,611.727,0.227391,186.626,599.984,0.267867,0
225.801,176.856,0.905749,225.724,239.471,0.892677,178.747,235.561,0.817363,163.195,319.799,0.872858,174.872,394.295,0.821322,270.873,241.412,0.836519,284.539,317.908,0.768494,272.794,386.452,0.841393,215.985,384.51,0.693972,190.564,384.487,0.657432,188.579,490.278,0.59043,180.819,588.228,0.518382,243.428,384.527,0.722142,239.506,488.299,0.701241,235.574,580.402,0.559862,214.093,165.095,0.907551,237.534,165.18,0.866598,204.242,172.884,0.750311,247.401,178.733,0.842286,235.621,611.723,0.388383,245.435,603.925,0.442515,229.689,588.298,0.378897,178.791,615.693,0.348266,167.068,611.751,0.32578,186.634,599.951,0.357827,0
225.861,172.871,0.882528,225.707,231.692,0.882817,178.719,229.692,0.846488,163.167,317.838,0.838737,170.958,388.423,0.804057,272.721,235.601,0.80813,284.59,313.953,0.738409,272.864,384.489,0.871847,216.038,380.538,0.676106,190.563,380.553,0.648341,190.552,478.585,0.670337,184.647,578.434,0.55816,243.488,380.575,0.70938,239.493,480.554,0.733535,235.598,580.38,0.615854,215.992,163.055,0.88558,239.481,163.183,0.914897,204.252,167.035,0.733959,251.234,174.851,0.780655,237.522,611.718,0.499818,245.445,603.967,0.539421,227.806,588.252,0.476781,180.778,611.711,0.419998,170.958,603.94,0.410451,192.476,586.31,0.425511,0
225.825,167.009,0.927246,225.697,229.688,0.901037,178.685,227.772,0.860504,163.154,313.962,0.837314,169.008,384.505,0.850324,272.743,229.771,0.836773,286.489,310.065,0.759019,274.703,382.517,0.852612,216.043,382.576,0.692913,192.453,382.556,0.668764,190.538,484.38,0.660081,186.613,576.463,0.510079,243.494,384.444,0.701484,239.497,488.328,0.67644,239.479,576.492,0.524191,214.11,159.21,0.864344,237.579,161.159,0.875279,204.258,165.046,0.786485,247.381,167.049,0.812188,239.516,603.945,0.314733,247.387,601.926,0.361415,233.64,588.255,0.355654,182.748,603.932,0.335742,172.916,600.009,0.339345,192.513,586.259,0.358006,0
225.805,165.083,0.947616,223.845,227.84,0.897925,176.807,227.78,0.838422,163.054,308.134,0.80922,167.006,380.588,0.843375,270.879,229.684,0.832142,286.507,310.013,0.752474,274.756,382.58,0.827059,216.036,380.568,0.666545,190.53,380.574,0.645788,184.697,480.513,0.680355,180.834,578.435,0.595506,243.535,382.458,0.679769,237.517,484.439,0.680116,231.655,582.376,0.60117,214.086,155.305,0.862327,239.434,159.184,0.858601,204.211,163.173,0.805722,247.346,165.178,0.821678,235.607,611.735,0.487182,245.407,603.962,0.526108,225.828,590.21,0.451113,180.781,607.845,0.440566,167.072,603.905,0.423366,190.552,588.203,0.451315,0
225.73,165.121,0.942474,223.796,227.814,0.892608,176.763,227.744,0.838227,161.11,308.063,0.778906,163.194,378.614,0.839548,270.838,229.701,0.824453,286.48,308.055,0.758674,274.85,378.627,0.790067,214.08,376.632,0.66575,186.628,374.686,0.625443,186.586,478.569,0.684797,180.836,572.585,0.546351,243.466,376.676,0.679365,237.55,480.456,0.712715,231.71,574.503,0.552946,212.194,157.202,0.883623,235.617,159.188,0.84719,202.275,164.989,0.786498,247.354,165.153,0.820312,235.621,609.792,0.403536,245.389,603.914,0.460167,227.741,586.287,0.397408,182.7,603.92,0.341119,169.011,601.896,0.335618,190.505,582.381,0.361238,0
225.702,165.15,0.925736,223.787,227.805,0.895137,176.747,227.753,0.828235,157.262,308.068,0.764038,163.022,378.636,0.818766,270.806,227.844,0.829537,286.476,308.062,0.759251,274.868,376.645,0.773129,214.122,376.633,0.648796,186.653,374.712,0.615646,186.613,478.594,0.709812,180.817,572.537,0.588207,243.53,376.664,0.651982,237.529,478.61,0.701789,231.661,572.537,0.561403,212.179,157.258,0.88796,233.667,161.084,0.854791,202.284,165.031,0.792288,245.426,167.042,0.852944,237.553,607.818,0.336724,245.389,601.979,0.396468,225.847,586.222,0.382713,180.767,601.917,0.370928,168.966,597.994,0.35477,188.579,582.347,0.388014,0
223.79,167.029,0.885805,223.797,229.777,0.858887,176.765,229.707,0.819816,161.085,310.031,0.769217,159.175,382.465,0.827082,270.828,231.652,0.83091,286.547,308.094,0.769694,278.741,380.525,0.759917,216.007,382.471,0.675576,188.58,382.461,0.641989,186.597,482.451,0.666786,180.827,574.516,0.503589,245.368,382.509,0.666839,237.573,484.383,0.66671,233.641,572.605,0.475635,212.09,161.078,0.910772,231.712,162.993,0.869391,200.316,165.148,0.786475,245.389,172.914,0.849729,237.541,605.885,0.252696,245.372,601.932,0.300032,229.714,586.289,0.298709,180.797,600,0.297997,170.964,596.046,0.299485,188.565,584.32,0.322571,0
223.8,168.967,0.867918,223.816,233.663,0.847112,176.787,231.724,0.797175,159.204,310.043,0.769541,155.29,380.6,0.800586,270.784,233.676,0.795652,286.545,310.035,0.756706,284.541,382.513,0.786319,217.985,378.582,0.663117,190.551,376.665,0.647296,190.483,476.597,0.719435,182.735,566.676,0.543758,245.469,380.513,0.651487,239.517,478.53,0.743986,235.575,572.557,0.572326,212.065,163.029,0.939426,231.667,163.064,0.886227,198.451,169.018,0.713467,245.372,172.901,0.827308,237.521,603.953,0.369092,245.448,601.91,0.4248,229.727,584.317,0.409597,184.633,588.224,0.344402,172.911,584.338,0.330629,190.554,574.544,0.364222,0
223.759,170.944,0.848895,223.783,235.593,0.836949,176.778,233.645,0.787283,155.262,313.925,0.751049,149.49,382.567,0.864677,268.879,235.625,0.793048,286.516,310.057,0.741178,286.495,382.489,0.805311,215.974,378.619,0.673976,186.598,378.615,0.641671,186.607,476.626,0.748836,182.735,560.831,0.592743,245.379,380.533,0.672639,241.365,478.521,0.799195,235.576,570.62,0.611945,212.042,163.104,0.948354,229.776,163.156,0.899961,198.417,170.952,0.705063,243.523,176.774,0.855723,235.597,603.872,0.427703,247.322,600.007,0.468255,229.725,582.335,0.441118,182.709,586.245,0.391582,170.97,580.41,0.372835,190.56,570.631,0.401109,0
223.758,174.831,0.858752,223.836,237.583,0.861472,176.835,235.62,0.79915,151.433,315.904,0.779903,149.42,384.575,0.862672,268.929,239.455,0.803085,286.566,313.926,0.742766,288.38,384.541,0.810045,214.089,382.556,0.713124,184.639,382.549,0.6822,182.759,480.531,0.742089,180.841,574.558,0.667222,245.368,382.584,0.698158,239.546,480.508,0.788032,235.612,576.502,0.675112,212.045,163.197,0.94711,229.763,165.011,0.907026,198.437,172.924,0.710705,243.529,176.8,0.860618,239.474,609.764,0.584713,247.366,603.909,0.60751,229.712,586.315,0.56571,180.808,605.873,0.548594,169.024,601.997,0.521147,190.539,586.232,0.528259,0
221.907,174.845,0.860225,223.803,239.542,0.874852,176.817,239.479,0.810337,157.201,317.832,0.777547,149.353,384.524,0.8833,268.877,241.369,0.818486,286.529,315.945,0.764251,286.549,386.42,0.828845,214.042,382.535,0.713834,182.749,382.531,0.683421,182.767,482.444,0.729046,182.662,578.434,0.66795,243.51,382.566,0.709292,239.516,482.477,0.761919,237.514,578.432,0.674158,212.04,164.997,0.959432,229.769,165.036,0.910584,198.443,176.751,0.711817,243.538,178.691,0.887445,237.575,607.848,0.565398,247.371,603.895,0.584261,229.728,588.177,0.539327,182.691,607.839,0.587388,170.951,603.921,0.559979,190.56,586.302,0.539383,0
223.803,174.86,0.871544,223.819,239.539,0.879471,176.829,239.488,0.813897,157.253,317.904,0.785471,149.4,386.421,0.869131,268.883,239.548,0.814072,286.532,317.846,0.765115,286.565,384.582,0.83358,214.07,382.51,0.717478,182.742,382.499,0.687351,182.761,478.611,0.759259,182.669,576.482,0.640296,245.371,382.555,0.699281,239.535,480.495,0.788399,237.541,576.47,0.651304,212.082,165.021,0.956243,229.794,165.055,0.904408,198.426,174.874,0.759803,243.523,178.683,0.881542,241.421,609.809,0.49647,251.258,603.901,0.513372,231.658,588.189,0.498576,180.829,613.682,0.53536,174.835,605.904,0.490486,190.535,586.307,0.493183,0
223.854,174.855,0.872513,223.816,239.5,0.869051,176.824,239.448,0.803621,159.152,317.905,0.78313,149.393,386.517,0.84805,268.883,239.526,0.81133,286.474,317.859,0.758528,286.464,384.588,0.808619,215.972,382.501,0.705712,184.697,382.475,0.670618,182.764,478.499,0.76797,180.756,570.631,0.628195,245.381,382.554,0.697438,239.509,478.589,0.796531,235.624,572.556,0.65914,212.11,165.01,0.944088,231.701,165.048,0.888435,198.438,176.739,0.756657,245.364,178.677,0.853774,241.449,609.777,0.557189,253.208,603.881,0.58326,227.827,582.341,0.510211,182.736,609.772,0.416913,172.904,603.929,0.38844,184.682,582.339,0.457592,0
223.831,174.877,0.868392,223.802,239.504,0.865568,176.805,239.478,0.804139,157.213,319.799,0.789452,149.391,390.358,0.835297,268.889,239.511,0.805191,284.534,317.903,0.73889,282.576,390.341,0.759077,214.108,382.521,0.705154,184.655,382.51,0.670702,184.638,478.567,0.76399,180.778,572.538,0.635799,245.381,382.551,0.694194,239.501,480.458,0.783232,237.559,572.63,0.663437,212.091,165.017,0.94367,231.687,165.061,0.890669,198.409,176.755,0.761137,243.553,178.718,0.861368,241.44,609.784,0.608479,253.208,603.899,0.629237,229.708,584.296,0.517224,182.706,609.789,0.43504,172.917,603.948,0.406485,184.707,582.363,0.465332,0
