0.012214099999999992,-0.5618097,0.850095,-4.100000000006876e-06,-0.3762807,0.813581,-0.08288429,-0.3817817,0.804166,-0.1290319,-0.1525907,0.888258,-0.1012864,-0.0872975,0.820772,0.0918914,-0.3657387,0.819153,0.13794240000000002,-0.1034737,0.888885,0.10730839999999998,-0.0926901,0.772778,0.0,0.0,0.72995,-0.05529680000000001,0.0001820299999999997,0.743004,-0.0859501,0.3381953,0.801817,-0.11047080000000001,0.6930763000000001,0.781689,0.0641904,3.3499999999999676e-05,0.722478,0.09188139999999999,0.3384213,0.834478,0.09812639999999999,0.7093263000000001,0.73525,-0.00917960000000001,-0.5890306999999999,0.928268,0.0245379,-0.5892487,0.870484,-0.0338294,-0.5727167,0.900044,0.04904639999999999,-0.5781917,0.906004,0.09507239999999999,0.7749093,0.751476,0.1226974,0.7747103000000001,0.775682,0.08896639999999999,0.7313573000000001,0.608844,-0.1073392,0.7695103000000001,0.782087,-0.1319089,0.7692093000000001,0.810856,-0.1074779,0.7310183,0.578423,1
0.009236099999999997,-0.55096672,0.859747,-0.0030494999999999967,-0.36570771999999996,0.860549,-0.08587854,-0.36581371999999995,0.82284,-0.13191819999999999,-0.14741372,0.889439,-0.1042693,-0.08192242000000001,0.817448,0.086036,-0.36549672,0.840163,0.134941,-0.09837472,0.873836,0.098276,-0.08728082000000001,0.759467,0.0,0.0,0.729796,-0.0582275,0.005445302,0.749071,-0.08598696,0.33282728,0.81138,-0.11339250000000001,0.69301428,0.779788,0.061248,1.4249999999999506e-05,0.721806,0.088977,0.33835428,0.833409,0.09515599999999999,0.70923428,0.737434,-0.012142600000000003,-0.58369972,0.953028,0.024553000000000005,-0.58393872,0.886355,-0.036855,-0.56727772,0.866331,0.046127,-0.57281172,0.867403,0.092116,0.7748862799999999,0.755589,0.119721,0.77467628,0.782602,0.08599599999999999,0.73126528,0.627428,-0.1073596,0.77452528,0.772445,-0.1348199,0.76920428,0.805012,-0.1104178,0.73096228,0.580277,1
0.009251099999999998,-0.5674429999999999,0.897301,-0.003066300000000008,-0.38748,0.876644,-0.08596013,-0.387573,0.843415,-0.1349218,-0.15302700000000002,0.86569,-0.1072482,-0.081856,0.87622,0.08893910000000001,-0.387303,0.830555,0.13501609999999997,-0.125568,0.865919,0.11047610000000001,-0.081916,0.843103,0.0,0.0,0.749664,-0.0582641,0.005117400000000001,0.776398,-0.08595208,0.35434099999999996,0.830182,-0.11344409999999999,0.7146170000000001,0.779713,0.06127310000000001,0.0051226000000000015,0.748599,0.0859951,0.35425999999999996,0.838192,0.0951781,0.719877,0.724733,-0.012109900000000007,-0.605574,0.961356,0.024524099999999993,-0.6056819999999999,0.888842,-0.0367902,-0.5785579999999999,0.883494,0.049157099999999995,-0.594687,0.837291,0.09206109999999999,0.790741,0.753747,0.1197131,0.785541,0.781696,0.08891510000000001,0.7472340000000001,0.603475,-0.1102955,0.7908000000000001,0.779538,-0.1348819,0.7854810000000001,0.826331,-0.1104331,0.747476,0.585798,1
0.012257699999999996,-0.4910004,0.834197,4.8400000000003995e-05,-0.3323854,0.878143,-0.07986346,-0.3326424,0.83733,-0.1288348,-0.08732960000000001,0.859671,-0.0950151,-0.0653942,0.78184,0.09207189999999998,-0.3163724,0.811881,0.1409839,-0.05982144,0.838398,0.0950019,-0.070582,0.855381,0.0,0.0,0.771086,-0.0522514,0.0001278000000000043,0.749634,-0.0919677,0.2837796,0.749082,-0.10442699999999999,0.6274776,0.797631,0.055252899999999994,9.40000000000038e-05,0.717669,0.09501589999999999,0.3001836,0.821137,0.10131789999999999,0.6384816,0.731271,-0.006190799999999996,-0.5182823999999999,0.906954,0.024616799999999994,-0.5183014,0.873487,-0.033778300000000004,-0.5071894,0.896542,0.049116900000000005,-0.5074563999999999,0.919763,0.0981959,0.7095066000000001,0.746908,0.12579189999999998,0.7093186,0.751606,0.09504589999999999,0.6709946,0.619549,-0.101286,0.7092426000000001,0.796688,-0.1287082,0.7038565999999999,0.788586,-0.1042126,0.6654696,0.56565,1
0.009114899999999995,-0.392801,0.84233,0.0030010999999999927,-0.2401347,0.859816,-0.07687639,-0.256415064,0.805166,-0.125778,-0.010922000000000015,0.915087,-0.07061117,-0.016659000000000007,0.866216,0.094872,-0.2344252,0.844152,0.12576700000000002,0.027046000000000014,0.874097,0.076536,-0.043545,0.813887,0.0,0.0,0.789584,-0.049161300000000005,-2.4000000000024002e-05,0.737828,-0.09216160000000001,0.10911199999999999,0.653996,-0.1014989,0.431097,0.789662,0.049103999999999995,5.099999999996774e-05,0.772355,0.09821499999999998,0.119919,0.789998,0.10112,0.45820599999999995,0.779025,-0.006202400000000004,-0.414712,0.899495,0.024474399999999993,-0.419982,0.899693,-0.030860500000000006,-0.409046,0.894825,0.049053,-0.414613,0.911313,0.101196,0.513018,0.765831,0.12878,0.512699,0.78786,0.09194399999999998,0.48004699999999995,0.594713,-0.0951545,0.518241,0.755314,-0.1227211,0.5128919999999999,0.771239,-0.1014282,0.46373499999999995,0.571121,1
0.0061306,-0.42005000000000003,0.882569,4.3600000000004746e-05,-0.27801200000000004,0.852472,-0.07987765999999999,-0.283377,0.837277,-0.1288347,-0.027172,0.919174,-0.07364946,-0.02739000000000001,0.880874,0.0919781,-0.256351,0.818721,0.1257061,0.00017000000000000348,0.827057,0.07043810000000002,-0.038074300000000005,0.846219,0.0,0.0,0.746324,-0.052211499999999994,1.0999999999983245e-05,0.709837,-0.0981612,0.240285,0.786272,-0.1045097,0.556545,0.786925,0.05820109999999999,0.010816999999999993,0.706437,0.09510110000000001,0.22904499999999997,0.813926,0.09823710000000001,0.561932,0.730355,-0.009199699999999998,-0.45813499999999996,0.930138,0.02151370000000001,-0.458186,0.938763,-0.03390169999999999,-0.44726200000000005,0.838078,0.0461341,-0.447377,0.878796,0.0982001,0.63316,0.748532,0.1287621,0.6328509999999999,0.769839,0.0920151,0.5892609999999999,0.613658,-0.10115589999999999,0.632973,0.768864,-0.1258042,0.632748,0.792708,-0.1044025,0.589147,0.590009,1
0.006119599999999989,-0.42518500000000004,0.877565,0.00013019999999999698,-0.26185020000000003,0.846566,-0.07982649,-0.28346530000000003,0.80709,-0.1287406,-0.03248800000000002,0.924536,-0.07354309,-0.03784500000000002,0.897135,0.09206249999999999,-0.2509781,0.855723,0.1228425,0.005455999999999989,0.88626,0.0736465,-0.043670000000000014,0.812249,0.0,0.0,0.78357,-0.0520452,-0.005316000000000015,0.728462,-0.0981765,0.202029,0.753081,-0.10443920000000001,0.50208,0.780627,0.0492205,0.00027199999999999447,0.755297,0.09510649999999998,0.18019500000000002,0.810822,0.0982615,0.5129790000000001,0.737851,-0.009166100000000003,-0.45271700000000004,0.879208,0.02157909999999999,-0.45812600000000003,0.889861,-0.036781400000000006,-0.436219,0.847623,0.04621449999999999,-0.44180600000000003,0.877084,0.0981725,0.5785170000000001,0.761271,0.1228445,0.573168,0.776756,0.0920965,0.535008,0.586098,-0.10111410000000001,0.5785520000000001,0.75724,-0.1257829,0.5783010000000001,0.774518,-0.10427900000000001,0.5346920000000001,0.588574,1
0.012163800000000002,-0.56713,0.882277,-2.7600000000002622e-05,-0.381964,0.82964,-0.08291814,-0.387185,0.824019,-0.1318887,-0.14726699999999998,0.877569,-0.1013335,-0.08189250000000001,0.851182,0.0919409,-0.37645100000000004,0.813051,0.1380019,-0.10918599999999999,0.847976,0.1103349,-0.087057,0.790817,0.0,0.0,0.752784,-0.055321800000000004,9.510000000000074e-05,0.764619,-0.08297828,0.3438,0.824738,-0.11052210000000001,0.7092769999999999,0.769754,0.0642109,5.4200000000000775e-05,0.739078,0.08901189999999999,0.349227,0.834794,0.09815890000000001,0.70909,0.733899,-0.009216600000000005,-0.594624,0.902804,0.0244935,-0.6002500000000001,0.856154,-0.033816000000000006,-0.572693,0.954068,0.0520849,-0.5783240000000001,0.860688,0.0949859,0.7854289999999999,0.789703,0.1226019,0.780164,0.797561,0.0919299,0.736635,0.617745,-0.1073419,0.785425,0.775924,-0.1319262,0.7801359999999999,0.811386,-0.1104503,0.742108,0.582733,1
0.00912070000000001,-0.387273,0.847741,0.003054000000000001,-0.25638235,0.856671,-0.07685947,-0.26703479999999996,0.83187,-0.12288659999999998,-0.010846999999999968,0.924228,-0.07050250999999999,-0.02731599999999998,0.814871,0.0949232,-0.23466279999999998,0.819225,0.1257822,0.016361000000000014,0.824712,0.0766922,-0.04880699999999999,0.805128,0.0,0.0,0.823167,-0.049083199999999994,-0.005144999999999983,0.772785,-0.09509179999999999,0.08744100000000005,0.719043,-0.1013235,0.43115,0.805694,0.04901420000000001,9.300000000000974e-05,0.806036,0.0981492,0.09820500000000004,0.824492,0.10123220000000001,0.458297,0.752252,-0.006164899999999994,-0.40930599999999995,0.892176,0.02448510000000001,-0.414606,0.894396,-0.0338128,-0.41447199999999995,0.818298,0.0491322,-0.43088499999999996,0.861773,0.10121120000000002,0.5185329999999999,0.758049,0.13180019999999998,0.5182580000000001,0.785035,0.09496820000000002,0.48022100000000006,0.581883,-0.09518449999999999,0.5237430000000001,0.751898,-0.12271779999999999,0.518303,0.764877,-0.0982681,0.463763,0.543176,1
0.012119000000000005,-0.480071,0.854865,0.002914700000000006,-0.321848,0.848172,-0.07698466,-0.33257800000000004,0.815775,-0.1259335,-0.0818946,0.901852,-0.08604089999999999,-0.06550033999999999,0.76464,0.0948802,-0.305528,0.828958,0.1409742,-0.043691999999999995,0.84353,0.0950152,-0.06546004999999999,0.824239,0.0,0.0,0.792982,-0.052205999999999995,3.790000000000043e-05,0.771544,-0.08908849999999999,0.283663,0.75038,-0.1015055,0.622083,0.799099,0.0581122,0.005297900000000001,0.737045,0.0979012,0.300104,0.832481,0.10411619999999999,0.63292,0.74442,-0.00333979999999999,-0.51805,0.942721,0.02739670000000001,-0.518163,0.924162,-0.030904799999999996,-0.507115,0.854844,0.05199820000000001,-0.507317,0.889549,0.10108720000000002,0.7039030000000001,0.780217,0.1286712,0.703678,0.779308,0.09498420000000002,0.665471,0.636101,-0.10130349999999999,0.703697,0.801762,-0.12584479999999998,0.698292,0.789315,-0.0983676,0.6601170000000001,0.581325,1
0.009108700000000011,-0.392764,0.843551,0.003011600000000003,-0.24537789999999998,0.851998,-0.07688616,-0.26181002999999997,0.815169,-0.122912,-0.010940000000000005,0.915859,-0.07058582999999999,-0.021724999999999994,0.85602,0.09486520000000001,-0.2344007,0.845104,0.1256952,0.027083000000000024,0.885528,0.0766192,-0.038194000000000006,0.81049,0.0,0.0,0.791679,-0.049142599999999995,-2.2999999999995246e-05,0.738005,-0.0950869,0.10916799999999999,0.673284,-0.1014702,0.43111099999999997,0.791069,0.049081200000000005,2.0999999999993246e-05,0.776869,0.09819620000000001,0.11442400000000003,0.794027,0.1011582,0.45282300000000003,0.765837,-0.006222699999999991,-0.414732,0.893712,0.0244838,-0.419998,0.900004,-0.03088509999999999,-0.409167,0.886624,0.0490792,-0.41995,0.883927,0.1010952,0.512826,0.770538,0.1287162,0.507512,0.784928,0.0949142,0.47469599999999995,0.581603,-0.09520709999999999,0.5131190000000001,0.760243,-0.122759,0.51285,0.775544,-0.10133529999999999,0.463857,0.572675,1
0.009144,-0.387503,0.844369,0.0030866999999999978,-0.24572064,0.836808,-0.07681601,-0.2619107,0.822404,-0.1228773,-0.010888999999999982,0.921505,-0.07054321,-0.01666099999999998,0.841453,0.09494240000000001,-0.22946299999999997,0.838608,0.1257184,0.027083000000000024,0.87024,0.07965339999999999,-0.03839299999999998,0.800725,0.0,0.0,0.798814,-0.04915220000000001,-3.599999999998049e-05,0.742587,-0.0950865,0.11436600000000002,0.648798,-0.10137979999999999,0.43622,0.798649,0.049065399999999995,0.005249000000000004,0.786204,0.09824440000000001,0.10894400000000004,0.809734,0.1012004,0.458104,0.76648,-0.006190800000000003,-0.409527,0.891873,0.024506299999999995,-0.414877,0.892077,-0.030832000000000005,-0.404049,0.879053,0.04911839999999999,-0.420245,0.87276,0.10124939999999999,0.5182040000000001,0.754908,0.1317944,0.5179210000000001,0.777203,0.09494140000000001,0.47993900000000006,0.601533,-0.0951487,0.523447,0.760116,-0.1226865,0.518078,0.770661,-0.1012536,0.46891900000000003,0.562284,1
0.006324299999999991,-0.38186299999999995,0.853775,0.0031976999999999978,-0.2615711,0.888157,-0.07669000000000001,-0.2620047,0.84144,-0.1255358,-0.010940999999999979,0.888738,-0.07043842,-0.03797699999999998,0.847947,0.0950692,-0.24532911999999998,0.795728,0.1259262,0.010966000000000031,0.848234,0.07381120000000001,-0.043653,0.86197,0.0,0.0,0.841393,-0.0520366,-1.9999999999742446e-06,0.770724,-0.0949796,0.13646200000000003,0.614245,-0.1011533,0.43667,0.796512,0.0491312,9.400000000001074e-05,0.817959,0.09820819999999998,0.09290200000000004,0.817607,0.10145419999999998,0.46377900000000005,0.74299,-0.006037700000000007,-0.409006,0.883434,0.024620099999999992,-0.41444899999999996,0.890297,-0.03366840000000001,-0.414635,0.813231,0.04927519999999999,-0.43619600000000003,0.903831,0.1013952,0.524005,0.742223,0.1320292,0.523753,0.774531,0.0951762,0.48578,0.567087,-0.0979102,0.524076,0.75958,-0.1225611,0.5237390000000001,0.777709,-0.09808,0.474529,0.543302,1
0.006161899999999998,-0.447351,0.826185,0.0029720000000000024,-0.299752,0.902219,-0.0798316,-0.300085,0.832834,-0.1258882,-0.0491976,0.858776,-0.07368683000000001,-0.043743000000000004,0.888574,0.0949474,-0.288929,0.812786,0.13183040000000001,-0.0324667,0.801369,0.08884840000000001,-0.0545481,0.778699,0.0,0.0,0.81462,-0.0521893,0.00012899999999999023,0.768945,-0.0950199,0.262066,0.799965,-0.1043786,0.583949,0.771086,0.0551624,0.00016900000000000248,0.749966,0.0980754,0.25644700000000004,0.820068,0.1042484,0.5946980000000001,0.73163,-0.006208100000000001,-0.480111,0.923734,0.024513900000000005,-0.48015199999999997,0.944431,-0.0368015,-0.474271,0.858764,0.049102400000000004,-0.479738,0.955637,0.1011904,0.660361,0.779332,0.1288164,0.66011,0.802952,0.0980574,0.616702,0.618356,-0.0982687,0.660191,0.769115,-0.1257231,0.654948,0.789866,-0.1043081,0.616659,0.599259,1
0.0122636,-0.49656219999999995,0.860085,6.509999999999849e-05,-0.3273612,0.838661,-0.07982841,-0.33809920000000004,0.799902,-0.1288607,-0.0981423,0.89447,-0.0919723,-0.0599568,0.805617,0.09201209999999999,-0.3218002,0.828739,0.1409581,-0.0546595,0.860083,0.0951561,-0.060198299999999996,0.830899,0.0,0.0,0.78486,-0.0550966,0.00016880000000000367,0.767808,-0.08889920000000001,0.3003188,0.758064,-0.1044072,0.6494367999999999,0.796248,0.05826709999999999,-1.4399999999997748e-05,0.731193,0.0949681,0.31091579999999996,0.818562,0.10126109999999999,0.6601007999999999,0.737167,-0.006185700000000002,-0.5344252,0.946572,0.0246522,-0.5345722,0.911389,-0.033701300000000003,-0.5127412,0.846923,0.0491891,-0.5181492,0.846501,0.0982121,0.7311888,0.738731,0.1258161,0.7309597999999999,0.746481,0.09209209999999998,0.6876287999999999,0.622708,-0.104182,0.7310568,0.79585,-0.1287308,0.7256798,0.790005,-0.1012639,0.6874357999999999,0.586906,1
0.0060973,-0.387318,0.8458,2.1699999999999497e-05,-0.250910117,0.838613,-0.07982966,-0.261773,0.830118,-0.1259398,-0.010885999999999979,0.918569,-0.07367191000000001,-0.016509999999999997,0.840938,0.0889452,-0.234485,0.815413,0.12267320000000001,0.021826999999999985,0.84536,0.0766802,-0.048763,0.788803,0.0,0.0,0.799927,-0.0490593,-0.005156999999999995,0.761712,-0.0981496,0.08216400000000001,0.765985,-0.1043713,0.431197,0.805254,0.0490092,4.399999999998849e-05,0.784337,0.0951652,0.119942,0.800971,0.09820519999999999,0.458377,0.759614,-0.0092227,-0.409309,0.891784,0.021438600000000002,-0.41466499999999995,0.890636,-0.036858300000000004,-0.409049,0.849051,0.046086199999999994,-0.430847,0.861375,0.0982072,0.5184869999999999,0.758989,0.1287852,0.518219,0.794938,0.09192520000000001,0.48026300000000005,0.594369,-0.0982284,0.518578,0.754895,-0.125763,0.518248,0.765008,-0.1013115,0.469045,0.551783,1
0.012199599999999991,-0.5290722999999999,0.87107,2.0499999999992746e-05,-0.34915229999999997,0.868775,-0.0799242,-0.3544543,0.816728,-0.1259492,-0.1307083,0.890773,-0.08901690000000001,-0.0816414,0.831134,0.09201599999999999,-0.3488313,0.841966,0.13799699999999998,-0.0818203,0.860346,0.09504699999999999,-0.0870127,0.808033,0.0,0.0,0.779177,-0.05231290000000001,0.0001810000000000006,0.796615,-0.08596500000000001,0.3109327,0.765,-0.104537,0.6603217,0.80272,0.061278,1.5799999999999842e-05,0.736085,0.09492899999999999,0.31112470000000003,0.831682,0.098164,0.6710937,0.747409,-0.006261300000000011,-0.5669993,0.953582,0.027479899999999988,-0.5671803,0.904567,-0.030934500000000004,-0.5454923,0.85746,0.052079,-0.5508443,0.847676,0.10111699999999998,0.7422107,0.75325,0.128764,0.7419627,0.768305,0.091858,0.7037307,0.615642,-0.1043526,0.7420137,0.802085,-0.1288932,0.7365777,0.792724,-0.10138630000000001,0.6930257,0.551171,1
0.006161,-0.381802,0.868507,0.0031325999999999993,-0.2562853,0.892277,-0.07678157999999999,-0.2618278,0.838632,-0.1256446,-0.010844999999999994,0.878384,-0.07046683,-0.03790399999999999,0.866993,0.0949652,-0.24532647,0.807709,0.1257552,0.011016999999999999,0.860163,0.07360720000000001,-0.04361999999999999,0.864564,0.0,0.0,0.838513,-0.049156799999999994,-8.700000000000374e-05,0.773105,-0.0949782,0.12557800000000002,0.622122,-0.1012681,0.44212999999999997,0.79708,0.04912520000000001,0.00019500000000000073,0.819609,0.0981252,0.09843000000000002,0.822821,0.1013232,0.46917000000000003,0.745218,-0.006179099999999993,-0.409127,0.86808,0.024502400000000008,-0.41446,0.880703,-0.0337892,-0.419964,0.798885,0.04917020000000001,-0.430855,0.905404,0.10122420000000001,0.5293890000000001,0.756213,0.1288902,0.529131,0.774876,0.09505820000000001,0.49114700000000006,0.56796,-0.0951151,0.5294939999999999,0.760501,-0.1226671,0.5291600000000001,0.777558,-0.0982209,0.480034,0.546393,1
0.009187899999999999,-0.5507503,0.886332,-0.0030135000000000023,-0.3709843,0.859332,-0.0859295,-0.3761053,0.838135,-0.1319722,-0.14712530000000001,0.848542,-0.1011629,-0.0818194,0.815115,0.0889553,-0.3706663,0.816575,0.13503729999999997,-0.09814,0.840329,0.1042783,-0.08189779999999999,0.768083,0.0,0.0,0.722689,-0.05819730000000001,0.00016720000000000103,0.755703,-0.0889072,0.3165827,0.769551,-0.113399,0.6767086999999999,0.775394,0.0583983,-0.005330939999999999,0.719518,0.0889813,0.3218937,0.823607,0.0952203,0.6820717,0.734516,-0.012202699999999997,-0.5835483,0.90692,0.0215876,-0.5889583,0.856783,-0.036869200000000005,-0.5562443,0.932373,0.04908829999999999,-0.5566893,0.856309,0.0921433,0.7582877,0.750207,0.1197553,0.7530336999999999,0.775563,0.08894029999999999,0.7146956999999999,0.626637,-0.110279,0.7530796999999999,0.774728,-0.1348534,0.7527486999999999,0.775512,-0.1103786,0.7146026999999999,0.587947,1
0.01219110000000001,-0.5236759999999999,0.885339,-3.529999999998812e-05,-0.348815,0.882855,-0.07999566999999999,-0.348927,0.832644,-0.128848,-0.125111,0.889227,-0.095138,-0.07628470000000001,0.810723,0.09196720000000001,-0.343615,0.835538,0.14087919999999998,-0.0817909,0.884555,0.0950912,-0.0814786,0.813466,0.0,0.0,0.785148,-0.05229999999999999,0.00012140000000000067,0.798554,-0.08596949999999999,0.31103499999999995,0.773208,-0.1045342,0.660427,0.80008,0.0612572,4.3899999999999495e-05,0.745318,0.09488320000000001,0.316619,0.823422,0.1011352,0.671069,0.739777,-0.006260999999999989,-0.561604,0.956296,0.024553400000000003,-0.561766,0.897783,-0.030932899999999992,-0.5238119999999999,0.907535,0.0520062,-0.529299,0.849332,0.0981452,0.742202,0.760009,0.1286852,0.741973,0.77803,0.09197320000000002,0.70369,0.61634,-0.10429079999999999,0.741963,0.801363,-0.1288451,0.736584,0.793445,-0.1014003,0.698481,0.584154,1
0.006198300000000004,-0.41451499999999997,0.882594,0.00015619999999999523,-0.26198489999999997,0.839662,-0.07972949,-0.277996,0.832318,-0.1287423,-0.021650000000000003,0.92274,-0.0764737,-0.022038000000000002,0.891615,0.0920412,-0.24036409999999997,0.825617,0.12582719999999997,0.01639600000000002,0.8707,0.0706742,-0.049107999999999985,0.824075,0.0,0.0,0.770449,-0.0521015,-3.599999999998049e-05,0.714876,-0.100997,0.21814500000000003,0.752804,-0.1072593,0.518288,0.777719,0.0492142,0.005483000000000016,0.741566,0.09513019999999998,0.19612400000000002,0.834249,0.0983162,0.5291170000000001,0.739541,-0.009158699999999999,-0.45254099999999997,0.9131,0.021587999999999996,-0.452745,0.93498,-0.036762,-0.42568,0.826372,0.04623719999999999,-0.441884,0.876155,0.0982522,0.5947870000000001,0.760755,0.12584820000000002,0.5945090000000001,0.781377,0.0920922,0.551144,0.610808,-0.1011126,0.594681,0.761064,-0.12578440000000002,0.58939,0.776111,-0.1042976,0.550859,0.584099,1
0.0060695999999999944,-0.398459,0.88827,0.002935900000000005,-0.2566489,0.863717,-0.07693633999999999,-0.2673123,0.842941,-0.1258765,-0.011088000000000015,0.922132,-0.07071981,-0.011357000000000006,0.881393,0.09480609999999999,-0.2349299,0.810665,0.12865510000000002,0.021729,0.833405,0.0765271,-0.032919000000000004,0.806128,0.0,0.0,0.806836,-0.049118999999999996,-2.9000000000001247e-05,0.746433,-0.0952305,0.168983,0.699549,-0.1014214,0.479889,0.779859,0.049110100000000004,0.005357000000000001,0.773597,0.09787710000000001,0.12545800000000001,0.820321,0.10116209999999999,0.490826,0.733158,-0.0062834000000000015,-0.4364,0.884269,0.024414000000000005,-0.43656700000000004,0.908142,-0.0338642,-0.41487,0.835317,0.049056100000000005,-0.431115,0.876107,0.1011101,0.561841,0.746654,0.12870910000000002,0.561578,0.763162,0.0948941,0.518196,0.583996,-0.0983097,0.561918,0.749351,-0.122943,0.56156,0.751308,-0.0982539,0.512618,0.556343,1
0.012270199999999995,-0.5942994,0.862689,-5.0200000000000244e-05,-0.40341740000000004,0.828014,-0.08290725,-0.4142694,0.80637,-0.1319003,-0.17970139999999998,0.89145,-0.10730780000000001,-0.08174540000000001,0.910908,0.0918634,-0.3928144,0.82111,0.13799240000000002,-0.1579244,0.822076,0.1165084,-0.0868424,0.852241,0.0,0.0,0.732405,-0.05531520000000001,8.959999999999871e-05,0.755401,-0.08275198,0.3494006,0.836946,-0.1075678,0.7149096,0.783506,0.06423539999999998,-0.005124699999999999,0.722585,0.08890639999999998,0.35488159999999996,0.84846,0.0980754,0.7148426,0.738162,-0.0091677,-0.6163714,0.921963,0.027531399999999998,-0.6216464,0.849146,-0.03383920000000001,-0.6054154,0.957292,0.05207440000000001,-0.6106704000000001,0.920164,0.0950554,0.7911976,0.769912,0.1226974,0.7859155999999999,0.777479,0.0889814,0.7475535999999999,0.620853,-0.10735410000000001,0.7860486,0.792495,-0.1319053,0.7856906,0.824971,-0.10737630000000001,0.7477286,0.587506,1
