0.012214099999999992,-0.5618097,0.850095,-4.100000000006876e-06,-0.3762807,0.813581,-0.08288429,-0.3817817,0.804166,-0.1290319,-0.1525907,0.888258,-0.1012864,-0.0872975,0.820772,0.0918914,-0.3657387,0.819153,0.13794240000000002,-0.1034737,0.888885,0.10730839999999998,-0.0926901,0.772778,0.0,0.0,0.72995,-0.05529680000000001,0.0001820299999999997,0.743004,-0.0859501,0.3381953,0.801817,-0.11047080000000001,0.6930763000000001,0.781689,0.0641904,3.3499999999999676e-05,0.722478,0.09188139999999999,0.3384213,0.834478,0.09812639999999999,0.7093263000000001,0.73525,-0.00917960000000001,-0.5890306999999999,0.928268,0.0245379,-0.5892487,0.870484,-0.0338294,-0.5727167,0.900044,0.04904639999999999,-0.5781917,0.906004,0.09507239999999999,0.7749093,0.751476,0.1226974,0.7747103000000001,0.775682,0.08896639999999999,0.7313573000000001,0.608844,-0.1073392,0.7695103000000001,0.782087,-0.1319089,0.7692093000000001,0.810856,-0.1074779,0.7310183,0.578423,1
0.00620409999999999,-0.392832,0.831895,0.003078299999999992,-0.2454175,0.858529,-0.07967075,-0.261725914,0.813019,-0.1287153,-0.016188000000000008,0.907064,-0.0735428,-0.022003000000000023,0.871305,0.0920068,-0.2347403,0.849771,0.1228748,0.02192099999999997,0.890718,0.07065479999999999,-0.03811400000000001,0.835878,0.0,0.0,0.785085,-0.04901030000000001,-0.005410999999999999,0.729994,-0.09496890000000001,0.09830699999999998,0.709388,-0.1043483,0.42547399999999996,0.800748,0.0461578,0.005440999999999974,0.77966,0.0981698,0.10921199999999998,0.778904,0.09826879999999999,0.452876,0.777317,-0.009088100000000002,-0.420022,0.906356,0.0215915,-0.420095,0.917448,-0.033735900000000006,-0.41439400000000004,0.8885,0.046209799999999995,-0.414843,0.912867,0.0982748,0.5127489999999999,0.759526,0.1258568,0.5073730000000001,0.781479,0.0920088,0.47461799999999993,0.597905,-0.09802240000000001,0.5128679999999999,0.742792,-0.1256085,0.507485,0.760161,-0.10425000000000001,0.45817499999999994,0.551097,1
0.012156799999999995,-0.5454733469999999,0.895756,-6.430000000000324e-05,-0.36549034700000005,0.876307,-0.08294529,-0.365606347,0.843103,-0.1318728,-0.130997347,0.855897,-0.098168,-0.076452947,0.792285,0.09185759999999998,-0.360166347,0.827137,0.1379136,-0.098169947,0.858155,0.1042026,-0.081933547,0.749232,0.0,0.0,0.721682,-0.0552677,0.005535123,0.748237,-0.08305586000000001,0.332630653,0.787935,-0.1104935,0.6875506530000001,0.777138,0.0613156,-0.005359887,0.717817,0.0919276,0.332771653,0.810907,0.09815460000000001,0.703678653,0.726152,-0.009197800000000006,-0.5834983469999999,0.945649,0.02452249999999999,-0.5836343469999999,0.88452,-0.033880200000000006,-0.550987347,0.906309,0.04908359999999999,-0.556525347,0.836445,0.09507759999999998,0.7692006530000001,0.734287,0.1226836,0.763943653,0.751303,0.0889826,0.725770653,0.587043,-0.1073624,0.763886653,0.774571,-0.1319343,0.7635636530000001,0.791096,-0.1074878,0.725466653,0.586289,1
0.012094900000000006,-0.474581,0.881907,0.002911700000000003,-0.30555,0.866772,-0.0798753,-0.31637,0.792888,-0.1259665,-0.076493,0.87266,-0.08296049999999999,-0.0491577,0.759543,0.0948961,-0.29999,0.851911,0.1408261,-0.0381286,0.855611,0.09491310000000001,-0.05447162,0.81147,0.0,0.0,0.78474,-0.0521894,0.005239500000000001,0.772104,-0.0860632,0.278418,0.753006,-0.1044523,0.627308,0.780257,0.05810910000000001,0.0053104,0.735828,0.09791509999999999,0.30014,0.833412,0.10409810000000001,0.638319,0.739476,-0.003386299999999995,-0.512576,0.931369,0.024528499999999995,-0.512726,0.912312,-0.030923599999999996,-0.48546,0.852934,0.05197310000000001,-0.496377,0.859993,0.10110709999999999,0.703936,0.75382,0.1286951,0.703744,0.764024,0.0949331,0.665606,0.623932,-0.0983695,0.703653,0.783659,-0.1258437,0.6983590000000001,0.781366,-0.1013936,0.660243,0.580158,1
0.009000800000000003,-0.431156,0.843343,0.0028890000000000027,-0.272847,0.89716,-0.0769956,-0.2783,0.819559,-0.1260036,-0.0383111,0.864389,-0.07366066,-0.0437893,0.863616,0.0947895,-0.26737900000000003,0.837472,0.1316785,-0.005530999999999994,0.861275,0.07360349999999999,-0.04925349999999999,0.848358,0.0,0.0,0.789661,-0.0493551,6.899999999999962e-05,0.744046,-0.09525220000000001,0.251053,0.820586,-0.1044964,0.572737,0.776347,0.05506849999999999,0.005374000000000004,0.728817,0.0979575,0.24549100000000001,0.827287,0.1011745,0.578227,0.727182,-0.006303700000000002,-0.458321,0.881718,0.024423600000000004,-0.458325,0.899976,-0.0339011,-0.447509,0.881932,0.04897749999999999,-0.447733,0.918591,0.1010865,0.649348,0.757281,0.1286965,0.649057,0.777141,0.09496650000000001,0.6055459999999999,0.599186,-0.0982823,0.6491290000000001,0.769346,-0.1229294,0.6489180000000001,0.788768,-0.1044851,0.6054489999999999,0.597821,1
0.012215500000000004,-0.5233597,0.870439,2.4599999999999622e-05,-0.3488407,0.8788,-0.08282869999999999,-0.34900370000000003,0.841549,-0.1287724,-0.1198042,0.860586,-0.0860087,-0.0708699,0.773936,0.0949121,-0.34341469999999996,0.824747,0.1409021,-0.0817476,0.861653,0.0981351,-0.0815168,0.798384,0.0,0.0,0.800124,-0.0522609,0.00015230000000000105,0.79291,-0.08896499999999999,0.30553529999999995,0.765437,-0.1044717,0.6548973,0.801287,0.05826010000000001,-1.5299999999999342e-05,0.752493,0.09208910000000001,0.30576329999999996,0.82197,0.1011851,0.6602623,0.742074,-0.006259000000000001,-0.5508277,0.897566,0.024575300000000008,-0.5563667,0.852624,-0.0337658,-0.5238707,0.915537,0.0520491,-0.5292667,0.882784,0.0980801,0.7365433,0.750491,0.1256871,0.7363662999999999,0.75662,0.0920321,0.6930233,0.608119,-0.1042883,0.7365923,0.807111,-0.1288284,0.7311693,0.798687,-0.1013095,0.6929413,0.575247,1
0.0061058999999999974,-0.43113,0.873089,0.002945299999999998,-0.289052,0.866138,-0.0798228,-0.294516,0.831421,-0.1258946,-0.0383005,0.917918,-0.07368899000000001,-0.0382262,0.903736,0.09494929999999999,-0.262115,0.823805,0.1287413,-0.010992000000000002,0.808176,0.0827573,-0.04389729999999999,0.756802,0.0,0.0,0.794875,-0.05218690000000001,0.005156000000000008,0.745748,-0.0951372,0.267251,0.806099,-0.1044281,0.5892000000000001,0.770454,0.05511229999999999,0.005375000000000005,0.747992,0.09800329999999999,0.261734,0.820777,0.10121929999999998,0.599993,0.732797,-0.006313700000000005,-0.46936,0.92673,0.0244751,-0.474469,0.950207,-0.0368826,-0.458355,0.831907,0.04910629999999999,-0.46894399999999997,0.911393,0.10110629999999998,0.665578,0.766502,0.12872029999999998,0.665348,0.785892,0.0950413,0.62199,0.600075,-0.098319,0.665563,0.757238,-0.1257967,0.665318,0.78694,-0.10144,0.621871,0.580481,1
0.009179300000000001,-0.392785,0.837634,0.003015900000000002,-0.24560569999999998,0.876302,-0.07974294999999999,-0.2563705,0.813546,-0.1288196,-0.01620499999999997,0.887259,-0.07359932,-0.027411999999999992,0.887473,0.09189069999999999,-0.24010179999999998,0.839656,0.12876970000000001,0.021782999999999997,0.864884,0.07362070000000001,-0.032807999999999976,0.824561,0.0,0.0,0.767859,-0.0490426,-0.005448000000000008,0.716809,-0.0980977,0.10909400000000002,0.750997,-0.10445170000000001,0.42006099999999996,0.79964,0.048998700000000006,0.00544,0.760637,0.09824669999999999,0.11464600000000003,0.729438,0.09823670000000001,0.447421,0.780882,-0.006272799999999995,-0.42033299999999996,0.928847,0.021610900000000002,-0.420388,0.916739,-0.0337815,-0.419867,0.891618,0.049010700000000004,-0.420241,0.902052,0.09823670000000001,0.5021819999999999,0.772029,0.1287687,0.501881,0.790783,0.09197069999999999,0.46912899999999996,0.610478,-0.0981033,0.5073639999999999,0.751386,-0.1256876,0.502011,0.766167,-0.1043395,0.45271200000000006,0.564674,1
0.009115799999999993,-0.4476228,0.880544,0.002913799999999994,-0.2838258,0.866777,-0.079861,-0.2946968,0.793156,-0.1260869,-0.054408200000000004,0.871776,-0.07676756,-0.0490154,0.845353,0.0948951,-0.2782608,0.847566,0.13178109999999998,-0.016643199999999997,0.839942,0.08883609999999999,-0.0544955,0.818722,0.0,0.0,0.771441,-0.0522349,0.005362400000000003,0.727862,-0.092182,0.2888412,0.775231,-0.1045031,0.6110152,0.767026,0.05513509999999999,0.005423899999999995,0.711376,0.0979801,0.2836032,0.836804,0.10118709999999999,0.6165212,0.730135,-0.006245500000000001,-0.4855828,0.898621,0.024493199999999993,-0.49078279999999996,0.913366,-0.0339351,-0.4638178,0.835654,0.049086099999999994,-0.4746938,0.876024,0.10110509999999999,0.6874752000000001,0.769189,0.12872709999999998,0.6872062,0.777584,0.0949821,0.6437792,0.605456,-0.0983851,0.6873422,0.767454,-0.1258357,0.6821042,0.797018,-0.1044339,0.6437082000000001,0.60144,1
0.012187800000000013,-0.550703,0.858134,-3.429999999998712e-05,-0.370836,0.832678,-0.08283351,-0.376144,0.826502,-0.13178869999999998,-0.130992,0.869024,-0.09807339999999999,-0.0817289,0.839997,0.08907030000000002,-0.359919,0.806747,0.13794430000000002,-0.0872662,0.849074,0.1012083,-0.0818995,0.802787,0.0,0.0,0.740971,-0.055221599999999996,0.0001870000000000014,0.768163,-0.0859915,0.311087,0.746695,-0.1104154,0.671221,0.768931,0.0613003,6.6000000000007025e-06,0.713595,0.09200630000000001,0.316644,0.816756,0.0981763,0.676665,0.732228,-0.009166399999999991,-0.572685,0.911794,0.024541900000000005,-0.578074,0.844486,-0.0338408,-0.55618,0.916309,0.0490723,-0.556598,0.919571,0.0951343,0.752913,0.777231,0.12272330000000001,0.747619,0.795482,0.08905930000000001,0.709288,0.611254,-0.10435459999999999,0.75286,0.754163,-0.1318025,0.747481,0.741641,-0.10742209999999999,0.703926,0.558707,1
0.00610440000000001,-0.38184,0.892293,0.003051100000000001,-0.2509381,0.892027,-0.07678752,-0.2618342,0.812564,-0.1257654,-0.016286999999999996,0.866832,-0.07060222,-0.027395000000000003,0.892159,0.0919871,-0.2452991,0.815596,0.12568410000000002,0.016484,0.900009,0.07356810000000001,-0.03284000000000001,0.86923,0.0,0.0,0.793912,-0.049108299999999994,-9.100000000000774e-05,0.725473,-0.0921047,0.125404,0.642959,-0.1013549,0.45299200000000006,0.798348,0.0490511,0.005397000000000013,0.798647,0.0980881,0.109071,0.823837,0.10124010000000001,0.479954,0.743453,-0.006272599999999996,-0.41985700000000004,0.907651,0.024416400000000005,-0.420021,0.944385,-0.0338614,-0.41998199999999997,0.840801,0.049084100000000006,-0.425512,0.907264,0.10116209999999999,0.5402980000000001,0.758222,0.12882510000000003,0.54003,0.7741,0.0949821,0.501896,0.577038,-0.09518499999999999,0.540299,0.763702,-0.12272459999999999,0.5399780000000001,0.7822,-0.1012598,0.49090600000000006,0.568885,1
0.012218800000000002,-0.4910187,0.864581,4.7400000000002995e-05,-0.32183069999999997,0.893289,-0.0827675,-0.3220107,0.841419,-0.1287989,-0.103386,0.87234,-0.098064,-0.059904400000000003,0.815186,0.0920599,-0.3164517,0.827841,0.1379759,-0.0597172,0.835487,0.09210789999999999,-0.0652182,0.83699,0.0,0.0,0.758457,-0.0522758,6.449999999999512e-05,0.743776,-0.0889842,0.29454830000000004,0.749937,-0.1044525,0.6383443,0.794595,0.05826490000000001,0.005445800000000001,0.703998,0.0949799,0.3163443,0.819289,0.10129089999999999,0.6493053,0.732527,-0.006202399999999997,-0.5182397,0.900076,0.0245374,-0.5237737,0.850088,-0.0337537,-0.5016947,0.92011,0.0490729,-0.5072707,0.884351,0.09823290000000001,0.7254283,0.740543,0.1258199,0.7201983000000001,0.756198,0.0949989,0.6818483000000001,0.632617,-0.1042135,0.7200413,0.788618,-0.1287606,0.7146303,0.771984,-0.1012969,0.6763613,0.569452,1
0.006124299999999999,-0.403497,0.856074,0.003043900000000002,-0.2563974,0.843017,-0.07675723,-0.2726153,0.829047,-0.1257826,-0.016086000000000017,0.915077,-0.07055679,-0.021809999999999996,0.901011,0.0920069,-0.2401918,0.829261,0.1257579,0.016438000000000008,0.872879,0.0735769,-0.03809500000000002,0.842996,0.0,0.0,0.790488,-0.04915649999999999,7.000000000007001e-06,0.725121,-0.09515499999999999,0.16377199999999997,0.686822,-0.1014166,0.46920900000000004,0.785167,0.0490819,0.005448999999999982,0.77954,0.0980199,0.120062,0.797178,0.1012469,0.485482,0.733559,-0.0062197999999999976,-0.425499,0.885073,0.0244606,-0.425589,0.891225,-0.033860499999999995,-0.42008500000000004,0.835066,0.04911890000000001,-0.43099200000000004,0.860168,0.1012199,0.5512349999999999,0.722727,0.1317959,0.5509710000000001,0.747914,0.09495390000000001,0.5076369999999999,0.583837,-0.098111,0.5511159999999999,0.766766,-0.1227751,0.5508489999999999,0.772916,-0.10127,0.5019610000000001,0.569185,1
0.009215100000000004,-0.45285390000000003,0.837879,4.4300000000011e-05,-0.30018290000000003,0.87799,-0.08277269999999999,-0.3055709,0.831896,-0.1286908,-0.0546306,0.887011,-0.07669095,-0.043753200000000006,0.857344,0.0920511,-0.28377589999999997,0.804852,0.1349981,-0.032724100000000006,0.808562,0.08895310000000001,-0.0492235,0.817312,0.0,0.0,0.800786,-0.052194599999999994,7.580000000000087e-05,0.755377,-0.0950792,0.2945501,0.774562,-0.10729459999999999,0.6164761,0.779605,0.05224910000000001,0.00014809999999999823,0.744464,0.09506910000000002,0.2943881,0.83396,0.1012341,0.6219690999999999,0.733053,-0.006204899999999999,-0.4856819,0.936236,0.021639900000000004,-0.4857009,0.934194,-0.03676039999999999,-0.4800619,0.871762,0.0461801,-0.4802319,0.937791,0.09822610000000001,0.6981291,0.759054,0.12584410000000001,0.6928591,0.766386,0.09212410000000001,0.6545281,0.599735,-0.1041477,0.6980471,0.78604,-0.1287052,0.6927681,0.804931,-0.1042726,0.6492941,0.589336,1
0.0091551,-0.398357,0.888725,0.0029903000000000013,-0.2617656,0.887949,-0.07688646,-0.2621882,0.84061,-0.12571300000000002,-0.005953000000000014,0.906576,-0.07353823000000001,-0.01653400000000002,0.851275,0.0949193,-0.2401763,0.800922,0.1287373,0.021575999999999984,0.815731,0.0765983,-0.03293400000000002,0.812476,0.0,0.0,0.822607,-0.0491511,-5.0000000000050004e-06,0.762784,-0.0980664,0.18525299999999997,0.689284,-0.101344,0.4854029999999999,0.772494,0.04910629999999999,0.005245,0.792093,0.09796129999999999,0.12526600000000002,0.843635,0.10125830000000001,0.496216,0.728854,-0.006213400000000001,-0.436449,0.922344,0.024530700000000003,-0.436585,0.94022,-0.033840100000000005,-0.42562500000000003,0.826164,0.04914929999999999,-0.431255,0.890048,0.10113029999999999,0.5672499999999999,0.75392,0.12873030000000002,0.567009,0.76579,0.09504729999999999,0.5235559999999999,0.588291,-0.09824830000000001,0.572587,0.748206,-0.12285019999999999,0.56711,0.760484,-0.0981895,0.5180739999999999,0.560802,1
0.009076799999999996,-0.4527832,0.839644,0.0029689999999999994,-0.2892732,0.901794,-0.07979510000000001,-0.2946512,0.829065,-0.12596480000000002,-0.0490566,0.841834,-0.07377337,-0.043667899999999996,0.859381,0.0949173,-0.2888422,0.830271,0.13487529999999998,-0.021840799999999994,0.817404,0.09186129999999999,-0.0545779,0.782451,0.0,0.0,0.787201,-0.05222140000000001,0.005335800000000002,0.741988,-0.0920788,0.2673068,0.773516,-0.10438610000000001,0.5946967999999999,0.772055,0.055118299999999995,0.005353800000000006,0.725548,0.09804929999999999,0.2671578,0.827723,0.10126529999999999,0.6001647999999999,0.735569,-0.006221400000000009,-0.4747432,0.893698,0.024512999999999993,-0.4747532,0.903183,-0.03382650000000001,-0.4690312,0.875322,0.0490853,-0.4692592,0.938492,0.1011393,0.6711157999999999,0.773739,0.12875730000000002,0.6708727999999999,0.785162,0.0950843,0.6274637999999999,0.619725,-0.10119460000000001,0.6710168000000001,0.767101,-0.12577680000000002,0.6657438,0.791698,-0.1013923,0.6274177999999999,0.59646,1
0.006186899999999995,-0.431022,0.849529,7.870000000000099e-05,-0.28883000000000003,0.883781,-0.0827412,-0.289218,0.838513,-0.1287414,-0.03817000000000001,0.884821,-0.07359444,-0.038194000000000006,0.85134,0.0920731,-0.267328,0.81579,0.1258421,-0.016163999999999998,0.81275,0.0707051,-0.0489888,0.821056,0.0,0.0,0.765747,-0.0522336,8.900000000000574e-05,0.733603,-0.0981045,0.23485299999999998,0.788789,-0.1072925,0.551064,0.781101,0.055283100000000016,0.005470000000000003,0.720225,0.09515810000000001,0.229039,0.830933,0.0982901,0.556573,0.735739,-0.006265499999999993,-0.469098,0.935071,0.0216084,-0.469065,0.945,-0.0368429,-0.463619,0.868418,0.046184100000000006,-0.463665,0.930968,0.0982271,0.627717,0.755369,0.1258401,0.627413,0.771692,0.0920901,0.583865,0.6066,-0.101129,0.627478,0.76927,-0.1257725,0.62723,0.790401,-0.10435,0.583668,0.593602,1
0.009025400000000003,-0.409289,0.874387,0.0030121000000000037,-0.2673242,0.869995,-0.07691273,-0.272868,0.84591,-0.1258182,-0.02168400000000001,0.901196,-0.07062175,-0.02179500000000001,0.858052,0.09496170000000001,-0.2454496,0.822148,0.1287327,0.010965000000000003,0.825032,0.07659869999999999,-0.043681,0.805655,0.0,0.0,0.786937,-0.0492397,7.000000000007001e-06,0.724833,-0.0952703,0.223656,0.757722,-0.1015562,0.523777,0.784585,0.052041699999999996,0.005423000000000011,0.74732,0.0980037,0.19628900000000002,0.806781,0.10412869999999999,0.540089,0.738467,-0.006293300000000002,-0.447462,0.933288,0.024458800000000003,-0.44754499999999997,0.948613,-0.0339015,-0.441678,0.83459,0.0491037,-0.441874,0.901337,0.1010537,0.60033,0.753141,0.1286557,0.600083,0.773197,0.09798470000000001,0.5619120000000001,0.582749,-0.0982597,0.600221,0.773224,-0.1229109,0.599936,0.790621,-0.1014263,0.556397,0.595691,1
0.009112599999999998,-0.398057,0.845534,0.0030413000000000107,-0.24004689999999998,0.863922,-0.07679002,-0.25106873999999996,0.806278,-0.1257711,-0.010789999999999966,0.910336,-0.07058732999999999,-0.016590999999999967,0.87806,0.0949004,-0.22934809999999997,0.842717,0.1257704,0.02732100000000004,0.889886,0.0765894,-0.03283199999999997,0.808901,0.0,0.0,0.794852,-0.04910529999999999,-7.99999999995249e-06,0.731626,-0.0950902,0.12010900000000002,0.678107,-0.1014725,0.430971,0.793097,0.04906340000000001,7.40000000000185e-05,0.776664,0.09819740000000002,0.11984500000000003,0.787575,0.10115840000000001,0.458195,0.776759,-0.006199599999999993,-0.41479199999999994,0.894478,0.02450060000000001,-0.42005,0.897463,-0.030832799999999994,-0.409015,0.890436,0.0491144,-0.40947599999999995,0.908288,0.1011494,0.513046,0.767746,0.12875340000000002,0.512737,0.779517,0.0949064,0.474793,0.601113,-0.09511839999999999,0.518331,0.746144,-0.12269559999999999,0.512942,0.763271,-0.1013948,0.463623,0.562379,1
0.0091078,-0.452566,0.875521,0.002968600000000002,-0.283729,0.898736,-0.0798676,-0.289198,0.802167,-0.1259633,-0.048974199999999996,0.844283,-0.07372097999999999,-0.043729399999999995,0.83003,0.0949529,-0.278164,0.845679,0.1288409,-0.021620100000000003,0.850034,0.09190490000000001,-0.0490718,0.804303,0.0,0.0,0.77317,-0.05226549999999999,0.005438300000000007,0.723525,-0.0920849,0.283497,0.786251,-0.1044155,0.605637,0.767994,0.055138900000000005,0.005394900000000008,0.711913,0.09803790000000001,0.267387,0.818697,0.1012699,0.610986,0.735133,-0.0061975999999999976,-0.4747,0.881185,0.024504000000000012,-0.480175,0.887103,-0.033829099999999994,-0.45848300000000003,0.868005,0.049089900000000006,-0.46392300000000003,0.903219,0.10122890000000001,0.68204,0.76107,0.13179090000000002,0.681781,0.776164,0.09504889999999999,0.6383139999999999,0.618583,-0.09827659999999999,0.6819109999999999,0.770477,-0.1257295,0.6766719999999999,0.793204,-0.1043746,0.638335,0.600672,1
0.009171899999999997,-0.392849,0.833141,0.0031008000000000008,-0.2457588,0.861749,-0.07672171,-0.26179195,0.808883,-0.1257845,-0.01641100000000001,0.903599,-0.07058321,-0.02735700000000002,0.887728,0.0948937,-0.2401857,0.83727,0.1287877,0.021762999999999977,0.872308,0.0766037,-0.032778,0.83751,0.0,0.0,0.793801,-0.049041799999999997,-0.005392000000000008,0.720985,-0.0921225,0.10903299999999999,0.719335,-0.1014662,0.42017599999999994,0.797944,0.04900170000000001,0.005403999999999964,0.78291,0.10109970000000001,0.10896899999999998,0.789738,0.10120770000000001,0.45264999999999994,0.789891,-0.0033223000000000003,-0.42538,0.911765,0.024569300000000002,-0.425464,0.912375,-0.0307973,-0.419854,0.886689,0.049162700000000004,-0.42028600000000005,0.903468,0.10121070000000001,0.5073380000000001,0.773815,0.1287877,0.501979,0.792005,0.0949577,0.46925900000000004,0.608103,-0.09509319999999999,0.5074350000000001,0.749208,-0.1226817,0.502089,0.765662,-0.1013866,0.452853,0.575427,1
0.009034899999999998,-0.42518900000000004,0.844887,0.0029610000000000053,-0.2619035,0.888541,-0.07692537999999999,-0.2726041,0.806482,-0.1258914,-0.027104000000000017,0.881719,-0.06762020099999999,-0.038135,0.879079,0.09481200000000001,-0.2563772,0.841946,0.128673,0.00555799999999998,0.872324,0.07655300000000001,-0.04338500000000001,0.84277,0.0,0.0,0.800792,-0.049229999999999996,-6.60000000000105e-05,0.751461,-0.0952591,0.180205,0.755762,-0.10143959999999999,0.491135,0.78223,0.052051,0.00023699999999998722,0.777276,0.09792200000000001,0.158391,0.781387,0.10409000000000002,0.507412,0.725807,-0.006247599999999992,-0.44716700000000004,0.887696,0.024454299999999998,-0.447206,0.899915,-0.0338618,-0.436287,0.880567,0.04900800000000001,-0.43649000000000004,0.932121,0.09811800000000001,0.573027,0.757684,0.12568100000000001,0.572821,0.764215,0.097937,0.529426,0.576918,-0.0982899,0.573132,0.760291,-0.1229091,0.5727679999999999,0.769496,-0.09832179999999999,0.523842,0.562954,1
0.006069899999999989,-0.382096,0.883682,0.002966499999999997,-0.2510758,0.892904,-0.07685588,-0.2671902,0.804396,-0.1258533,-0.016297000000000006,0.870931,-0.07056538000000001,-0.03251600000000002,0.899306,0.0919538,-0.2453924,0.827111,0.1287508,0.011134000000000005,0.873171,0.0734748,-0.03290800000000002,0.861565,0.0,0.0,0.795641,-0.049053400000000004,-0.005409999999999998,0.725242,-0.0890252,0.10373799999999997,0.688127,-0.1013715,0.4529829999999999,0.800664,0.049027799999999996,0.005448999999999982,0.795266,0.0980278,0.10928799999999997,0.801565,0.1012248,0.4801329999999999,0.744689,-0.006245500000000008,-0.420129,0.938072,0.024384599999999992,-0.420246,0.96024,-0.033862,-0.425288,0.856442,0.04902179999999999,-0.43082600000000004,0.896033,0.1011048,0.540412,0.757664,0.1287608,0.540138,0.774146,0.0950028,0.5020249999999999,0.576627,-0.0981465,0.540365,0.759859,-0.1227932,0.54002,0.78016,-0.0983212,0.4909199999999999,0.547332,1
0.01219859999999999,-0.545831063,0.881432,-1.3600000000002499e-05,-0.370802063,0.866023,-0.08288221,-0.370848063,0.835339,-0.13178420000000002,-0.14723806299999997,0.886081,-0.0982134,-0.081781463,0.789772,0.0890622,-0.36563506300000004,0.84486,0.1379142,-0.103606063,0.873581,0.1012242,-0.087309763,0.74175,0.0,0.0,0.723561,-0.055297700000000005,0.005500137,0.74572,-0.08297865,0.327467937,0.797109,-0.1104103,0.6873599370000001,0.786858,0.06135020000000001,-7.760600000000003e-05,0.710216,0.09200019999999999,0.332868937,0.811285,0.0982232,0.698371937,0.725613,-0.009150600000000009,-0.583827063,0.965906,0.024608999999999992,-0.588962063,0.890258,-0.033851700000000005,-0.556566063,0.867932,0.052096199999999995,-0.5674700629999999,0.83383,0.09512720000000001,0.7693109370000001,0.748161,0.12275019999999999,0.769122937,0.772265,0.0919252,0.7256859370000001,0.596415,-0.10437940000000001,0.763886937,0.786521,-0.1318288,0.7635739370000001,0.800354,-0.10745450000000001,0.7202269370000001,0.57965,1
