0.012214099999999992,-0.5618097,0.850095,-4.100000000006876e-06,-0.3762807,0.813581,-0.08288429,-0.3817817,0.804166,-0.1290319,-0.1525907,0.888258,-0.1012864,-0.0872975,0.820772,0.0918914,-0.3657387,0.819153,0.13794240000000002,-0.1034737,0.888885,0.10730839999999998,-0.0926901,0.772778,0.0,0.0,0.72995,-0.05529680000000001,0.0001820299999999997,0.743004,-0.0859501,0.3381953,0.801817,-0.11047080000000001,0.6930763000000001,0.781689,0.0641904,3.3499999999999676e-05,0.722478,0.09188139999999999,0.3384213,0.834478,0.09812639999999999,0.7093263000000001,0.73525,-0.00917960000000001,-0.5890306999999999,0.928268,0.0245379,-0.5892487,0.870484,-0.0338294,-0.5727167,0.900044,0.04904639999999999,-0.5781917,0.906004,0.09507239999999999,0.7749093,0.751476,0.1226974,0.7747103000000001,0.775682,0.08896639999999999,0.7313573000000001,0.608844,-0.1073392,0.7695103000000001,0.782087,-0.1319089,0.7692093000000001,0.810856,-0.1074779,0.7310183,0.578423,1
0.009058999999999998,-0.425606,0.831552,0.002954399999999996,-0.272718,0.893302,-0.0798466,-0.278207,0.839738,-0.1260012,-0.0327293,0.844076,-0.0736423,-0.0328073,0.8369,0.09496779999999999,-0.26178199999999996,0.816912,0.1257468,-0.005285999999999999,0.840337,0.0736038,-0.04910579999999999,0.834944,0.0,0.0,0.770699,-0.0522116,0.005397000000000013,0.719571,-0.0951738,0.250856,0.795809,-0.1044468,0.562093,0.780922,0.0551078,0.005455000000000015,0.72038,0.0979738,0.23456700000000003,0.817599,0.1011618,0.567463,0.732652,-0.0062532,-0.458181,0.906601,0.0244771,-0.453147,0.922843,-0.0339036,-0.452616,0.876142,0.0490058,-0.452808,0.937206,0.1010578,0.643917,0.770446,0.1286698,0.643622,0.782659,0.0949828,0.600055,0.611142,-0.0982178,0.643782,0.767017,-0.1228624,0.643564,0.785625,-0.1044643,0.599921,0.591179,1
0.009061700000000006,-0.430777,0.875349,0.002939300000000006,-0.261986,0.890556,-0.0798983,-0.267502,0.798211,-0.1259321,-0.027394,0.882854,-0.07059177,-0.038037,0.867437,0.0949124,-0.256429,0.848798,0.12867040000000002,-5.0000000000050004e-06,0.894625,0.07342339999999999,-0.043811,0.86679,0.0,0.0,0.811408,-0.0492833,-3.300000000000525e-05,0.767351,-0.0952228,0.22370800000000002,0.799408,-0.1043921,0.540027,0.785405,0.05501639999999999,0.00529099999999999,0.773165,0.09803640000000001,0.212768,0.819751,0.10409339999999999,0.5509679999999999,0.734441,-0.006251699999999999,-0.458222,0.879578,0.024461999999999998,-0.46367400000000003,0.887371,-0.0338935,-0.436764,0.862682,0.049061400000000005,-0.447318,0.891666,0.1011404,0.616716,0.747792,0.1287544,0.616414,0.772874,0.0949804,0.57297,0.608165,-0.0952711,0.61656,0.761387,-0.1228259,0.6163240000000001,0.780554,-0.1044111,0.5726770000000001,0.591465,1
0.0061854000000000076,-0.425814,0.880599,0.00010820000000000274,-0.272879,0.826051,-0.07981345,-0.289115,0.82387,-0.12879059999999998,-0.032958000000000015,0.914935,-0.07359363999999999,-0.038051000000000015,0.886805,0.09199580000000002,-0.256555,0.840933,0.1257938,-0.00017600000000000948,0.846123,0.06760380000000002,-0.038538,0.861749,0.0,0.0,0.7841,-0.05212879999999999,-0.00010999999999999899,0.746501,-0.0981126,0.22916999999999998,0.782787,-0.1044542,0.545415,0.78598,0.05518680000000001,0.005470000000000003,0.751538,0.0951118,0.223429,0.823545,0.1012178,0.55638,0.730971,-0.009160799999999997,-0.463857,0.900855,0.021597100000000008,-0.469017,0.915666,-0.033828899999999995,-0.447374,0.83676,0.04620780000000001,-0.452896,0.862172,0.0982258,0.622136,0.74311,0.1258488,0.6218319999999999,0.764854,0.0921198,0.578368,0.594225,-0.101115,0.621959,0.763194,-0.12577159999999998,0.621706,0.784023,-0.1043462,0.578074,0.588392,1
0.0121777,-0.5402218000000001,0.846971,2.3999999999996247e-06,-0.3546198,0.82754,-0.08284931,-0.3601088,0.803956,-0.12892969999999998,-0.13092979999999999,0.889116,-0.0950964,-0.07661799999999999,0.835999,0.0890397,-0.3491998,0.827512,0.1380197,-0.0875184,0.85112,0.10118869999999999,-0.076679,0.80777,0.0,0.0,0.760506,-0.0552203,0.0052023,0.780858,-0.0859185,0.3107962,0.759906,-0.1103976,0.6709102,0.787243,0.06129870000000001,0.0051855999999999985,0.734124,0.09200269999999999,0.3163902,0.822722,0.0951957,0.6763412,0.743184,-0.0091952,-0.5623288,0.927012,0.024553199999999997,-0.5674977999999999,0.880694,-0.0338942,-0.5456828,0.8739,0.04902770000000001,-0.5511538,0.885736,0.0951137,0.7526181999999999,0.778438,0.1227027,0.7472752,0.78288,0.0889547,0.7089292,0.610382,-0.1043272,0.7474571999999999,0.771338,-0.128954,0.7471432,0.757366,-0.1074115,0.7036292,0.578224,1
0.009288599999999994,-0.5943860000000001,0.859701,-0.003024800000000008,-0.40354,0.826813,-0.08588396000000001,-0.409121,0.80545,-0.1348564,-0.174698,0.897868,-0.1102637,-0.081845,0.911594,0.08605489999999999,-0.39801,0.819627,0.1350199,-0.158103,0.836392,0.11355989999999999,-0.081895,0.865709,0.0,0.0,0.736259,-0.058282400000000005,6.979999999999834e-05,0.760488,-0.08571594,0.349346,0.836037,-0.1105477,0.7148859999999999,0.777771,0.061302899999999994,1.1199999999999405e-05,0.735705,0.08590790000000001,0.354775,0.848076,0.09510189999999999,0.714737,0.736773,-0.012138400000000008,-0.616461,0.921946,0.0245379,-0.621724,0.850383,-0.0367999,-0.6055,0.959853,0.04908789999999999,-0.6107760000000001,0.921716,0.0920599,0.7911309999999999,0.776466,0.1197069,0.785836,0.781642,0.0860119,0.747431,0.616129,-0.11031640000000001,0.7910339999999999,0.780314,-0.13487880000000002,0.7856709999999999,0.821006,-0.1103613,0.747706,0.58024,1
0.006188200000000005,-0.38197400000000004,0.894016,0.0031960000000000044,-0.2511918,0.895051,-0.07666307,-0.2619554,0.826449,-0.1256194,-0.011088000000000015,0.869331,-0.07048987,-0.032774,0.88519,0.09501699999999999,-0.24022145,0.807712,0.12285599999999999,0.01102499999999998,0.900096,0.07074,-0.043684,0.851349,0.0,0.0,0.826774,-0.0519636,-9.200000000000874e-05,0.753582,-0.0949551,0.14172099999999999,0.63205,-0.101206,0.447464,0.797761,0.049126,0.005285999999999985,0.818288,0.098158,0.103603,0.830016,0.10140199999999999,0.474465,0.737751,-0.006160100000000002,-0.41997300000000004,0.870792,0.0245407,-0.420084,0.906919,-0.0367159,-0.42535900000000004,0.824254,0.049234,-0.425651,0.913651,0.10125999999999999,0.534678,0.751368,0.12895399999999999,0.534455,0.763854,0.09512100000000001,0.496456,0.559089,-0.09504660000000001,0.534832,0.758596,-0.1225997,0.534489,0.777293,-0.10108690000000001,0.48534599999999994,0.549803,1
0.012198899999999999,-0.5674789,0.878624,-0.00011749999999999261,-0.3874899,0.87609,-0.08295583,-0.3876719,0.829824,-0.1319139,-0.16389089999999998,0.917223,-0.1044281,-0.07644789999999999,0.899202,0.0889786,-0.38221689999999997,0.847965,0.13798559999999999,-0.1311409,0.818079,0.11659660000000001,-0.08180090000000001,0.837024,0.0,0.0,0.727962,-0.05530689999999999,0.005240400000000003,0.759924,-0.08280955999999999,0.3546121,0.835622,-0.11045459999999999,0.7201391,0.777761,0.06419960000000001,-3.979999999999956e-05,0.723471,0.08893160000000001,0.3598411,0.845458,0.09806460000000002,0.7200281000000001,0.736644,-0.009213100000000002,-0.6055489,0.952525,0.027521600000000007,-0.6056909,0.886571,-0.03390819999999999,-0.5945559,0.884898,0.05204760000000001,-0.5999179,0.88547,0.09511460000000001,0.7963441,0.76749,0.12570760000000003,0.7911201,0.794354,0.0889216,0.7526971,0.625927,-0.1073636,0.7962141,0.782006,-0.1319329,0.7908761,0.824517,-0.10743839999999999,0.7529541,0.585683,1
0.012091199999999996,-0.4690987,0.838516,0.0029642,-0.3053887,0.895095,-0.0798386,-0.3056587,0.840002,-0.12591750000000002,-0.08160590000000001,0.849148,-0.07691692,-0.0438073,0.861682,0.0950076,-0.2998507,0.826592,0.1348536,-0.0433189,0.825724,0.09180459999999999,-0.054433999999999996,0.806685,0.0,0.0,0.820637,-0.052172800000000005,0.00014799999999999536,0.773239,-0.0890556,0.28372529999999996,0.741513,-0.1044234,0.6166143000000001,0.775837,0.0551026,8.489999999999887e-05,0.760546,0.09796360000000001,0.2891943,0.826126,0.10413059999999999,0.6274783,0.742646,-0.0033076000000000078,-0.49113969999999996,0.898493,0.0245509,-0.49113470000000004,0.893799,-0.0309083,-0.4853767,0.901409,0.049072599999999994,-0.4853497,0.940098,0.10112760000000001,0.6984743,0.774173,0.1287236,0.6982753,0.783808,0.0950116,0.6547043,0.639065,-0.09830559999999999,0.6931323,0.777198,-0.1229177,0.6928743,0.774875,-0.1043715,0.6494183,0.585976,1
0.009103899999999998,-0.41456,0.829513,0.003026799999999996,-0.2669651,0.899312,-0.07689361,-0.27266999999999997,0.819055,-0.1258052,-0.02177599999999999,0.880352,-0.06760303100000001,-0.038116999999999984,0.86601,0.0949369,-0.2562572,0.832186,0.12571690000000002,0.005536000000000013,0.867741,0.0766219,-0.048729999999999996,0.845037,0.0,0.0,0.833394,-0.049182000000000003,-1.9999999999992246e-05,0.778448,-0.0980884,0.18567499999999998,0.722287,-0.1013909,0.48041000000000006,0.787059,0.0491529,0.000126000000000015,0.806202,0.0979329,0.13122100000000003,0.788598,0.1041729,0.496662,0.724858,-0.006177900000000007,-0.44209299999999996,0.912609,0.024507199999999993,-0.442041,0.935699,-0.033835300000000006,-0.441516,0.880886,0.0490969,-0.441848,0.936699,0.10107989999999999,0.567561,0.75546,0.12578689999999998,0.567337,0.763839,0.09802589999999999,0.5239849999999999,0.570873,-0.0981926,0.567636,0.759222,-0.1228339,0.562235,0.76416,-0.09828680000000001,0.518211,0.551639,1
0.012244000000000005,-0.5673398000000001,0.902199,-2.5799999999992496e-05,-0.3872948,0.855878,-0.08292158999999999,-0.3924228,0.837575,-0.1318592,-0.15263580000000002,0.868308,-0.10417989999999999,-0.0869388,0.859163,0.091985,-0.3869868,0.813381,0.13797399999999999,-0.11440979999999999,0.846243,0.11035299999999999,-0.0869098,0.798742,0.0,0.0,0.756788,-0.055282599999999994,0.00010900000000000146,0.772708,-0.08293154999999999,0.3492012,0.831928,-0.1104358,0.7147552,0.773952,0.06133100000000001,-1.1999999999998123e-05,0.747322,0.08905,0.34918319999999997,0.844084,0.098152,0.7093552,0.733309,-0.009142799999999993,-0.6053898,0.939038,0.0245861,-0.6105938,0.874997,-0.033788099999999995,-0.5780468,0.919648,0.052131,-0.5837188,0.823934,0.095014,0.7855462,0.768984,0.12264600000000002,0.7803062,0.779597,0.09192400000000002,0.7419322,0.610356,-0.1073027,0.7855892,0.772212,-0.1318732,0.7802792,0.810971,-0.1074099,0.7423182,0.578666,1
0.012159799999999998,-0.5674832000000001,0.885064,-0.0030719000000000024,-0.3925662,0.884399,-0.08303833,-0.39263919999999997,0.838314,-0.13191039999999998,-0.1636822,0.897127,-0.1043428,-0.0817012,0.887226,0.0918342,-0.3874032,0.845323,0.1379652,-0.1309592,0.861218,0.1163902,-0.08193819999999999,0.847331,0.0,0.0,0.735088,-0.0553383,4.8199999999998244e-05,0.768689,-0.08289087,0.34929780000000005,0.848126,-0.10761029999999999,0.7148127999999999,0.776805,0.06422820000000001,2.9000000000001247e-06,0.737508,0.08892820000000001,0.35451580000000005,0.845299,0.09812219999999999,0.7147897999999999,0.72688,-0.009223099999999998,-0.6056092000000001,0.959739,0.027509199999999998,-0.6057462,0.889912,-0.0339133,-0.5891782,0.869189,0.0550862,-0.5946982000000001,0.84685,0.0950172,0.7909537999999999,0.771011,0.1226642,0.7857607999999999,0.79452,0.0918522,0.7474187999999999,0.611146,-0.10737730000000001,0.7908758,0.786652,-0.1319331,0.7855348,0.822789,-0.1074166,0.7476328,0.593535,1
0.0061914,-0.409404,0.833382,0.00011620000000001074,-0.262044,0.891002,-0.07983221,-0.267473,0.836276,-0.12878099999999998,-0.016491000000000006,0.873861,-0.07349427,-0.027433000000000013,0.823883,0.09202690000000001,-0.251161,0.814169,0.12284489999999999,0.005390999999999979,0.853139,0.07362590000000001,-0.043618000000000004,0.844734,0.0,0.0,0.803559,-0.052122699999999994,-4.500000000001725e-05,0.754971,-0.0980658,0.22364199999999998,0.761164,-0.1043958,0.534391,0.788888,0.05215790000000001,0.005358000000000002,0.74602,0.09513590000000001,0.206915,0.813174,0.10124790000000002,0.545275,0.733704,-0.009125499999999995,-0.442221,0.928801,0.021579600000000004,-0.44224300000000005,0.943217,-0.036791599999999994,-0.436489,0.861043,0.0461429,-0.441894,0.94556,0.0981569,0.610926,0.760469,0.12286790000000002,0.610711,0.777527,0.0950999,0.567283,0.596084,-0.0981624,0.611004,0.756144,-0.1257048,0.610723,0.778969,-0.10431979999999999,0.561898,0.580728,1
0.006172299999999992,-0.436249,0.881823,0.0030506999999999895,-0.272636,0.870713,-0.07685588,-0.28890899999999997,0.791792,-0.1259126,-0.043355500000000005,0.889916,-0.07351903000000001,-0.0434788,0.849598,0.09493779999999999,-0.266955,0.843189,0.1318788,-0.005528000000000005,0.847854,0.07669979999999998,-0.048817700000000006,0.83345,0.0,0.0,0.823516,-0.0521785,-5.100000000000937e-05,0.752612,-0.0950787,0.256718,0.802001,-0.1043268,0.5784929999999999,0.776046,0.05219679999999999,0.0002889999999999976,0.759082,0.0980788,0.251065,0.830722,0.10426079999999999,0.58937,0.733201,-0.006216900000000004,-0.469024,0.877555,0.024528599999999998,-0.47443,0.906935,-0.03380550000000001,-0.447164,0.846888,0.04914779999999999,-0.458048,0.886128,0.10117879999999999,0.655,0.756719,0.1287708,0.6547609999999999,0.772085,0.09807179999999999,0.611315,0.59896,-0.1011771,0.654889,0.763357,-0.1257487,0.6495629999999999,0.795021,-0.10133310000000001,0.6111880000000001,0.594134,1
0.012214500000000003,-0.5128548,0.841685,0.0,-0.3382628,0.850405,-0.07992599,-0.34360579999999996,0.81801,-0.1287823,-0.10361870000000001,0.871679,-0.095111,-0.06550349999999999,0.764829,0.0920126,-0.32204079999999996,0.80342,0.1380476,-0.0763092,0.823428,0.09499960000000002,-0.0708946,0.818379,0.0,0.0,0.799718,-0.055133999999999996,0.00017380000000000173,0.781569,-0.0889635,0.31084320000000004,0.755509,-0.10444629999999999,0.6547942,0.797765,0.058280600000000016,-2.039999999999681e-05,0.753184,0.0921496,0.3057262,0.824042,0.1011956,0.6654631999999999,0.738858,-0.006203500000000001,-0.5347898,0.912229,0.02460480000000001,-0.5348408,0.868415,-0.033700999999999995,-0.5183428,0.880359,0.0491346,-0.5235918,0.905306,0.0981956,0.7365501999999999,0.745371,0.1257906,0.7363301999999999,0.750912,0.09203060000000002,0.6980611999999999,0.622055,-0.104241,0.7365102,0.804284,-0.1287881,0.7311082,0.800918,-0.101299,0.6927331999999999,0.579645,1
0.01220919999999999,-0.5619211,0.859517,-4.450000000000287e-05,-0.38182910000000003,0.815222,-0.08290859,-0.3872741,0.820016,-0.1318551,-0.1471801,0.886118,-0.1013066,-0.08722300000000001,0.842198,0.0919059,-0.3709691,0.810619,0.1379609,-0.0983151,0.874386,0.10734889999999998,-0.087332,0.787206,0.0,0.0,0.741752,-0.055300600000000005,0.00013960000000000014,0.751606,-0.08302935,0.3436079,0.822097,-0.11046800000000001,0.7093029,0.774313,0.061326900000000004,4.769999999999948e-05,0.730001,0.09183090000000001,0.3437539,0.830918,0.09816289999999998,0.7091909,0.725707,-0.009185100000000002,-0.5890881,0.910856,0.024512199999999998,-0.5946121,0.850329,-0.0338277,-0.5726801,0.936769,0.052059900000000006,-0.5782611,0.898977,0.09503489999999999,0.7800949,0.76477,0.12267189999999999,0.7748769,0.787125,0.09188790000000001,0.7365489,0.608731,-0.1073216,0.7800199,0.770532,-0.1318952,0.7747639,0.803328,-0.10746050000000001,0.7419269,0.587796,1
0.006126100000000009,-0.39854500000000004,0.857922,0.003025,-0.2617819,0.893499,-0.07687804999999999,-0.2671996,0.838476,-0.1258451,-0.01628199999999999,0.869542,-0.07057057,-0.032638,0.826784,0.0948765,-0.2508991,0.808134,0.12280850000000001,0.005673000000000011,0.850066,0.07657649999999999,-0.043682,0.843059,0.0,0.0,0.831995,-0.049219099999999995,-1.5000000000015001e-05,0.770097,-0.09809129999999999,0.19087500000000002,0.720209,-0.1014014,0.485699,0.782962,0.0491655,0.00010899999999999799,0.796076,0.09793650000000001,0.130853,0.830744,0.1012555,0.496405,0.727249,-0.006225699999999994,-0.44172100000000003,0.930415,0.024497600000000008,-0.441757,0.952172,-0.0368735,-0.436323,0.861359,0.04909150000000001,-0.436508,0.944441,0.10110050000000001,0.567463,0.754245,0.1257995,0.567212,0.763772,0.09505949999999999,0.523746,0.583968,-0.0982063,0.567548,0.760863,-0.12282689999999999,0.567212,0.765866,-0.0982991,0.518359,0.581371,1
0.009040400000000004,-0.4416,0.885512,0.0029114999999999974,-0.283533,0.844749,-0.0798846,-0.294424,0.798542,-0.12591,-0.04872030000000001,0.905784,-0.07366822,-0.04356130000000001,0.88171,0.094881,-0.267374,0.831084,0.131748,-0.0162857,0.802736,0.079685,-0.048984700000000006,0.815649,0.0,0.0,0.813218,-0.0521587,8.999999999999286e-05,0.764995,-0.0951744,0.256729,0.812215,-0.1044384,0.57841,0.779019,0.055079,0.0001729999999999926,0.760107,0.098023,0.250966,0.807083,0.10414399999999999,0.58933,0.731529,-0.006323099999999998,-0.479698,0.918369,0.024465299999999995,-0.479861,0.938135,-0.0368973,-0.463495,0.821342,0.049112,-0.469015,0.881744,0.10111500000000001,0.65493,0.769191,0.128726,0.654686,0.776811,0.095032,0.611321,0.602467,-0.1012509,0.654777,0.773567,-0.1258316,0.649474,0.797722,-0.10144500000000001,0.611118,0.598052,1
0.0061401999999999984,-0.425468,0.8379,3.469999999999862e-05,-0.267143,0.897428,-0.07983573,-0.272717,0.824712,-0.128797,-0.032718,0.878534,-0.07361563,-0.03809799999999999,0.861225,0.0919212,-0.26165,0.827127,0.1257682,0.00011099999999999999,0.878893,0.07371319999999999,-0.04357699999999999,0.823085,0.0,0.0,0.814084,-0.0520575,-5.1999999999996493e-05,0.771565,-0.0980833,0.218092,0.787946,-0.1044397,0.534664,0.78698,0.049219200000000005,0.00019500000000000073,0.771331,0.0951212,0.212781,0.836376,0.1012252,0.550969,0.736367,-0.009152799999999996,-0.447493,0.890407,0.021585000000000007,-0.44748699999999997,0.895146,-0.033825999999999995,-0.44179999999999997,0.882987,0.04616920000000001,-0.441984,0.922346,0.1011922,0.616445,0.740965,0.1288142,0.611065,0.776053,0.0921172,0.567674,0.590514,-0.0981988,0.611236,0.754954,-0.1257509,0.610976,0.779814,-0.10436000000000001,0.567296,0.581082,1
0.009099899999999994,-0.4477008,0.88008,0.002873699999999993,-0.2948328,0.852842,-0.07699009,-0.3054748,0.81317,-0.1260128,-0.054726,0.881728,-0.07693073,-0.0489844,0.824771,0.09483340000000001,-0.2785648,0.816991,0.1317794,-0.022018199999999995,0.799313,0.08884039999999999,-0.04934899999999999,0.835227,0.0,0.0,0.777534,-0.0522626,0.005350900000000006,0.728927,-0.09513250000000001,0.2942942,0.784711,-0.1044905,0.6164172,0.76655,0.0551474,0.005240700000000001,0.717626,0.0979574,0.2889212,0.823991,0.10413040000000001,0.6218272,0.727965,-0.006221299999999999,-0.4857458,0.934615,0.024476700000000004,-0.4858088,0.945715,-0.0309397,-0.4746578,0.836741,0.049075400000000005,-0.4801838,0.896784,0.1010894,0.6927902,0.77205,0.1287084,0.6925392,0.773916,0.09793840000000001,0.6490551999999999,0.59972,-0.0983935,0.6926692,0.768147,-0.12583339999999998,0.6874242,0.798231,-0.1043968,0.6490902,0.596758,1
0.012122900000000006,-0.4745447,0.866297,0.002963400000000005,-0.3055487,0.895213,-0.0798232,-0.3058847,0.818394,-0.12601869999999998,-0.0763769,0.841865,-0.07684793,-0.0440551,0.854416,0.09497780000000001,-0.3001157,0.839082,0.13796580000000003,-0.0383612,0.850439,0.09195779999999999,-0.049314699999999996,0.801802,0.0,0.0,0.813782,-0.0522191,0.0051926000000000055,0.772935,-0.08906349999999999,0.2943383,0.739212,-0.10439,0.6164942999999999,0.773357,0.05517480000000001,0.005155800000000002,0.757487,0.0979878,0.29980629999999997,0.844545,0.10414179999999999,0.6380693,0.741242,-0.0033209999999999906,-0.5020667,0.887782,0.024609500000000006,-0.5074586999999999,0.865213,-0.030868,-0.4803057,0.903418,0.0520158,-0.4857867,0.877068,0.10115980000000001,0.7037043,0.777292,0.1287408,0.7034893,0.783235,0.0950138,0.6600253,0.632104,-0.0982624,0.6982193,0.747895,-0.12291189999999999,0.6979453,0.740006,-0.1014182,0.6543133,0.532191,1
0.0122863,-0.4964084,0.890743,9.399999999999686e-05,-0.32196040000000004,0.88356,-0.07987389,-0.3273524,0.809961,-0.1287593,-0.09813279999999999,0.889297,-0.0889442,-0.060118000000000005,0.829209,0.0921141,-0.31654540000000003,0.843199,0.1381091,-0.0546422,0.862099,0.09505910000000001,-0.060279,0.826532,0.0,0.0,0.770873,-0.0551129,0.005424399999999996,0.755005,-0.0919475,0.3000636,0.753658,-0.10442799999999999,0.6438136000000001,0.793603,0.05829409999999999,4.379999999999662e-05,0.711664,0.09217610000000001,0.3108626,0.813711,0.1013001,0.6546346000000001,0.73667,-0.006195900000000004,-0.5343194,0.932877,0.0245726,-0.5345333999999999,0.905169,-0.0337298,-0.5018623999999999,0.883025,0.04914110000000001,-0.5127934,0.851822,0.09820809999999999,0.7257256000000001,0.744882,0.1258061,0.7255366000000001,0.76345,0.0921321,0.6871636000000001,0.624935,-0.1041745,0.7254596000000001,0.79269,-0.1287287,0.7200616000000001,0.779757,-0.1041993,0.6818356000000001,0.579145,1
0.009214700000000006,-0.381918,0.847148,0.003210500000000005,-0.2565462,0.869783,-0.07670075999999999,-0.2620919,0.851718,-0.1256198,-0.005811000000000011,0.909056,-0.0704784,-0.032742999999999994,0.822821,0.0950877,-0.2347611,0.811448,0.1258317,0.010786999999999991,0.846056,0.0735837,-0.04386900000000002,0.870113,0.0,0.0,0.841658,-0.049138699999999993,-5.3999999999998494e-05,0.784133,-0.0949683,0.10358899999999999,0.665884,-0.1012296,0.436415,0.80262,0.04906870000000001,6.799999999998474e-05,0.821758,0.09819069999999999,0.09810799999999997,0.821461,0.1013087,0.45806899999999995,0.751537,-0.006061999999999998,-0.403947,0.901237,0.0245818,-0.409229,0.901923,-0.0336923,-0.409331,0.821782,0.049233700000000005,-0.431074,0.881917,0.1013667,0.52375,0.761654,0.1319397,0.523451,0.790517,0.09502070000000001,0.480201,0.610551,-0.0950844,0.5289699999999999,0.752821,-0.122618,0.5235569999999999,0.773778,-0.0981687,0.47426500000000005,0.532792,1
0.006233700000000009,-0.382004,0.841184,0.003122700000000006,-0.2456536,0.866672,-0.07670711999999999,-0.2672384,0.803509,-0.12564989999999998,-0.010865000000000014,0.897726,-0.07042651999999999,-0.021743000000000012,0.903167,0.09204440000000001,-0.2399621,0.828971,0.12584240000000002,0.021864999999999996,0.890039,0.07367440000000001,-0.04356199999999999,0.817908,0.0,0.0,0.784155,-0.0519848,-2.2999999999995246e-05,0.716265,-0.09501369999999999,0.163776,0.68966,-0.1012521,0.46911900000000006,0.798966,0.04909140000000001,0.005449000000000009,0.767764,0.09811740000000001,0.114347,0.856982,0.1014114,0.48544,0.732256,-0.006049999999999993,-0.414879,0.917142,0.0245953,-0.414835,0.954805,-0.0336854,-0.414836,0.855156,0.049213400000000004,-0.420156,0.892861,0.10137639999999999,0.5511320000000001,0.718621,0.1289824,0.5508770000000001,0.744596,0.09512040000000001,0.507546,0.590648,-0.0950515,0.5511360000000001,0.768245,-0.12259519999999999,0.550855,0.779546,-0.1011254,0.501835,0.566748,1
0.012226600000000004,-0.5782488,0.853739,-6.679999999999187e-05,-0.3927068,0.851091,-0.082942,-0.3929758,0.816128,-0.1319342,-0.1639108,0.923205,-0.1044363,-0.0764368,0.903428,0.08900450000000001,-0.3873228,0.839867,0.13801850000000002,-0.1309808,0.847745,0.1164335,-0.0765518,0.838178,0.0,0.0,0.723155,-0.055338899999999996,6.809999999999802e-05,0.752324,-0.08278715,0.35462520000000003,0.838907,-0.11042859999999999,0.7200912,0.780081,0.0642405,4.399999999998155e-06,0.721507,0.0889565,0.3600802,0.846798,0.09810150000000001,0.7147712,0.736336,-0.0092106,-0.6058458,0.932636,0.027500499999999997,-0.6110198,0.871903,-0.0338705,-0.5947628,0.916017,0.049113500000000004,-0.6002438,0.919767,0.0950075,0.7962752,0.786657,0.1226485,0.7910252,0.788882,0.08899950000000001,0.7526342,0.60618,-0.1073595,0.7963082,0.784292,-0.1319211,0.7909592,0.827634,-0.1074245,0.7529322,0.588578,1
