11.61999999999989,-232.418,0.885722,2.7799999999999727,-138.44000000000005,0.886512,-73.7600000000001,-141.29899999999998,0.818085,-118.00200000000007,-14.676000000000045,0.897133,-58.99500000000012,-44.254999999999995,0.86305,88.09999999999991,-138.24599999999998,0.837626,120.5,2.988999999999919,0.925702,88.12999999999988,-52.875999999999976,0.804193,0.0,0.0,0.797161,-47.14800000000014,-0.011000000000080945,0.756674,-85.54600000000005,73.707,0.677328,-97.25100000000009,241.44999999999993,0.783652,47.07999999999993,0.019000000000005457,0.798424,94.08999999999992,70.68299999999999,0.815032,97.08999999999992,259.0319999999999,0.757515,-3.230000000000132,-252.88800000000003,0.926491,23.519999999999982,-252.942,0.921011,-29.674000000000092,-235.35700000000003,0.866753,47.049999999999955,-235.44400000000002,0.899202,94.13999999999987,288.6329999999999,0.743869,123.43999999999983,288.51,0.763091,91.15999999999985,267.9839999999999,0.564678,-94.36900000000014,291.419,0.755246,-120.73400000000004,288.41599999999994,0.748622,-88.43500000000006,259.062,0.527019,1
5.889999999999873,-235.33799999999997,0.845296,-2.8900000000001,-144.07899999999995,0.882676,-79.45300000000009,-144.28199999999998,0.849848,-123.73100000000011,-8.769000000000005,0.897699,-73.57700000000011,-32.434999999999945,0.848974,85.25,-132.46299999999997,0.801295,114.86999999999989,0.13800000000003365,0.862192,85.32999999999993,-44.120000000000005,0.852544,0.0,0.0,0.787819,-50.00400000000013,-0.016999999999939064,0.755241,-94.17000000000007,91.37599999999998,0.747066,-103.12000000000012,262.0,0.779474,47.13999999999987,0.03899999999998727,0.761387,88.37999999999988,105.96500000000003,0.78499,94.14999999999986,273.80600000000004,0.771089,-8.940000000000055,-244.373,0.898683,17.809999999999945,-247.17399999999998,0.884904,-35.38300000000015,-238.29699999999997,0.877993,41.32999999999993,-238.38,0.94252,91.18999999999983,306.078,0.754598,114.88999999999987,303.202,0.778864,88.25,282.698,0.593048,-99.99800000000016,306.135,0.752367,-123.63800000000015,303.19900000000007,0.76373,-102.95700000000011,279.58400000000006,0.588571,1
8.829999999999927,-223.58099999999996,0.839504,0.11999999999989086,-135.457,0.883105,-76.44000000000005,-138.37699999999995,0.848378,-123.54800000000012,-2.8880000000000337,0.879669,-55.92000000000007,-32.28099999999995,0.843413,85.3599999999999,-135.20600000000002,0.820193,120.75999999999999,8.902000000000044,0.850883,70.62999999999988,-35.22399999999993,0.819441,0.0,0.0,0.795712,-47.10500000000002,-2.8589999999999236,0.739167,-91.20800000000008,53.03399999999999,0.755653,-100.06500000000005,220.832,0.784148,44.299999999999955,0.07000000000005002,0.790129,91.41999999999985,53.13700000000006,0.766138,94.25999999999999,238.33000000000004,0.779661,-5.970000000000027,-235.50799999999998,0.903339,20.799999999999955,-235.486,0.882717,-32.40100000000007,-229.649,0.910807,44.33999999999992,-232.42399999999998,0.940671,97.12999999999988,267.87200000000007,0.730564,123.66999999999985,264.98900000000003,0.775265,88.24000000000001,250.192,0.579043,-97.11200000000008,265.062,0.76279,-120.74400000000003,264.866,0.769833,-94.16300000000012,238.52999999999997,0.551222,1
8.850000000000136,-344.24399999999997,0.875922,-2.849999999999909,-226.44899999999996,0.824276,-82.40999999999997,-226.50399999999996,0.8245,-135.3749999999999,-94.17399999999998,0.83605,-117.7589999999999,-5.766999999999939,0.8144,85.25999999999999,-220.70999999999998,0.795273,135.36000000000013,-88.25199999999995,0.889936,106.04999999999995,-2.8489999999999327,0.863128,0.0,0.0,0.681588,-55.805999999999926,0.014999999999986358,0.705984,-79.53699999999992,194.37700000000007,0.79243,-108.89399999999989,385.7220000000001,0.7789,55.98000000000002,0.08699999999998909,0.70239,82.32000000000016,203.212,0.76273,88.41000000000008,397.38,0.737376,-11.67999999999995,-353.10799999999995,0.922024,23.529999999999973,-356.01,0.856605,-35.34599999999989,-332.4889999999999,0.89343,41.330000000000155,-338.424,0.833363,88.26999999999998,432.78700000000003,0.760745,114.75999999999999,429.87700000000007,0.765075,85.28999999999996,406.2950000000001,0.590199,-102.95499999999993,429.798,0.749948,-126.61199999999997,426.927,0.779694,-111.79999999999995,406.177,0.541126,1
8.819999999999936,-217.80700000000002,0.881128,0.07999999999992724,-129.5,0.845011,-76.4720000000001,-135.414,0.802549,-123.55500000000006,0.027000000000043656,0.880956,-52.97700000000009,-44.13300000000004,0.859661,85.27999999999997,-123.707,0.814495,117.81999999999994,17.644999999999982,0.916598,70.6099999999999,-49.97799999999995,0.809997,0.0,0.0,0.803748,-47.097000000000094,-2.90300000000002,0.775907,-91.18100000000004,64.63900000000001,0.747019,-100.09000000000003,238.38800000000003,0.779965,44.299999999999955,0.10199999999997544,0.784791,91.33999999999992,67.72699999999998,0.818163,94.26999999999998,253.038,0.775781,-6.0200000000000955,-238.296,0.939615,20.74000000000001,-238.363,0.933303,-32.43100000000004,-220.815,0.858134,44.299999999999955,-223.723,0.881093,94.22000000000003,282.655,0.736092,120.72000000000003,279.73900000000003,0.768511,88.30999999999995,262.015,0.580312,-97.14800000000002,279.73900000000003,0.766385,-123.53800000000001,279.53999999999996,0.768298,-94.20100000000002,256.053,0.561614,1
8.710000000000036,-320.711,0.883333,-5.789999999999964,-206.00900000000001,0.86609,-85.32100000000003,-205.99399999999997,0.836199,-135.39800000000002,-88.08100000000002,0.843212,-117.65600000000006,-5.808999999999969,0.812805,79.6099999999999,-205.96699999999998,0.821834,135.43000000000006,-67.76600000000002,0.831398,102.89999999999986,-2.9049999999999727,0.849066,0.0,0.0,0.715927,-55.83000000000004,0.08699999999998909,0.725879,-85.207,173.74099999999999,0.815888,-111.73400000000004,362.07899999999995,0.785477,53.08999999999992,0.033999999999991815,0.716454,79.62999999999988,173.678,0.811456,85.51999999999998,373.80499999999995,0.724409,-14.590000000000032,-329.669,0.915211,17.789999999999964,-335.42499999999995,0.848615,-38.32400000000007,-317.751,0.872509,38.42000000000007,-323.548,0.868596,82.54999999999995,409.159,0.747758,109.04999999999995,406.27700000000004,0.751281,79.59999999999991,382.77099999999996,0.560512,-105.81700000000001,406.28200000000004,0.750299,-129.45500000000004,403.40200000000004,0.769721,-111.81799999999998,379.81500000000005,0.557187,1
11.670000000000073,-276.732,0.835302,2.7899999999999636,-173.77400000000006,0.865654,-76.66399999999999,-176.47800000000007,0.834692,-126.76499999999999,-53.00700000000006,0.819633,-97.19099999999992,-8.653999999999996,0.897533,88.1400000000001,-173.67500000000007,0.836258,141.1500000000001,-32.31600000000003,0.870468,102.93000000000006,-14.793000000000006,0.799748,0.0,0.0,0.729179,-50.03399999999999,5.8599999999999,0.737788,-79.51599999999996,152.98299999999995,0.811932,-103.1099999999999,326.721,0.780515,55.86000000000013,-2.908999999999992,0.686903,91.06999999999994,150.0809999999999,0.828193,96.99000000000001,338.399,0.735389,-6.039999999999964,-294.309,0.947948,23.480000000000018,-294.41300000000007,0.906457,-32.49000000000001,-276.65000000000003,0.846994,46.99000000000001,-285.482,0.857287,91.21000000000004,370.8109999999999,0.747477,117.67000000000007,367.94499999999994,0.764858,91.11000000000013,347.30899999999997,0.56223,-94.28099999999995,368.054,0.732972,-120.73199999999997,367.91499999999996,0.765299,-103.18899999999996,344.352,0.58447,1
11.590000000000146,-253.22900000000004,0.885061,-0.029999999999972715,-156.03700000000003,0.864574,-76.625,-158.89800000000002,0.838988,-126.74000000000001,-23.586000000000013,0.821039,-79.66399999999999,-17.793999999999983,0.873197,88.11000000000013,-150.098,0.806434,135.41000000000008,-17.57400000000007,0.865962,100.02999999999997,-23.628000000000043,0.789422,0.0,0.0,0.761121,-47.178999999999974,2.8039999999999736,0.745896,-79.62399999999991,123.60799999999995,0.787996,-103.09199999999998,294.279,0.780999,52.840000000000146,2.7930000000000064,0.722971,91.15000000000009,123.49199999999996,0.831494,94.21000000000004,306.068,0.755343,-6.0499999999999545,-270.795,0.903761,20.680000000000064,-273.663,0.880013,-32.428,-253.17000000000002,0.902064,46.960000000000036,-256.00100000000003,0.920014,91.19000000000005,338.47900000000004,0.749059,117.69000000000005,335.59299999999996,0.766036,91.11000000000013,314.967,0.565137,-97.11000000000001,335.596,0.751538,-120.78999999999996,335.438,0.775046,-103.106,311.933,0.576498,1
11.720000000000027,-285.613,0.851343,0.029999999999972715,-185.30900000000003,0.856617,-79.45499999999993,-185.31900000000002,0.831854,-129.5329999999999,-64.80700000000002,0.815032,-102.91899999999987,-0.03200000000003911,0.927716,85.46000000000004,-182.50400000000002,0.823341,138.5,-38.230999999999995,0.791292,105.91000000000008,-11.829000000000065,0.807586,0.0,0.0,0.760407,-52.813999999999965,2.891999999999939,0.77497,-79.48199999999997,158.885,0.802297,-105.96899999999994,338.451,0.768708,53.04000000000019,-0.026000000000067303,0.715819,88.27999999999997,155.90800000000002,0.802673,94.23000000000002,344.33299999999997,0.723491,-8.769999999999868,-303.30400000000003,0.961119,20.75,-306.09000000000003,0.90073,-35.253999999999905,-285.48,0.884924,44.22000000000003,-288.49,0.850635,88.3900000000001,379.63,0.771034,114.8900000000001,379.54999999999995,0.770846,88.31000000000017,356.207,0.568082,-97.01199999999994,382.54499999999996,0.723053,-123.47799999999995,379.67099999999994,0.755522,-111.78199999999993,356.1139999999999,0.575274,1
11.690000000000055,-214.81,0.846849,2.9500000000000455,-135.476,0.879527,-76.423,-141.22899999999993,0.837441,-120.77100000000007,-11.701999999999998,0.88514,-67.73500000000001,-17.699999999999932,0.881864,88.20000000000005,-132.39999999999998,0.823629,120.63999999999987,8.800000000000068,0.861363,73.57999999999993,-20.56499999999994,0.842568,0.0,0.0,0.791536,-47.07400000000007,-0.07699999999999818,0.735892,-88.27300000000002,50.139999999999986,0.749838,-100.09100000000001,217.94400000000007,0.786704,44.26999999999998,2.8390000000000555,0.78654,94.24000000000001,55.99400000000003,0.749678,94.22000000000003,235.48400000000004,0.776724,-5.970000000000027,-232.582,0.941948,23.5,-232.601,0.918846,-32.46500000000003,-229.666,0.89587,47.07999999999993,-232.52499999999998,0.903199,97.13999999999987,265.025,0.738791,126.52999999999997,264.845,0.782068,85.38999999999987,247.28500000000008,0.581679,-97.13300000000004,265.019,0.758944,-120.77700000000004,264.837,0.76401,-94.18100000000004,238.442,0.548777,1
8.800000000000182,-241.44200000000006,0.866254,-2.839999999999918,-147.07500000000005,0.885535,-79.45399999999995,-147.23700000000008,0.830767,-126.64599999999996,-20.590000000000032,0.843289,-79.47499999999991,-23.581000000000017,0.869132,85.33000000000015,-144.13200000000006,0.832773,132.43000000000006,-5.838000000000079,0.886141,88.34000000000015,-29.499000000000024,0.865021,0.0,0.0,0.782674,-49.878999999999905,0.0,0.742079,-82.4659999999999,114.69099999999992,0.785094,-105.85899999999992,282.63699999999994,0.776356,47.12000000000012,0.028999999999996362,0.752531,88.34000000000015,111.92899999999997,0.81463,94.19000000000005,300.08799999999997,0.763569,-8.86999999999989,-261.88000000000005,0.94155,17.850000000000136,-261.95900000000006,0.9264,-35.31499999999994,-241.47000000000003,0.884616,41.41000000000008,-244.33600000000007,0.891058,88.43000000000006,329.66999999999996,0.745671,114.92000000000007,326.7779999999999,0.768784,88.34000000000015,309.00199999999995,0.563457,-97.09899999999993,326.798,0.749386,-123.55099999999993,326.6439999999999,0.769731,-105.91699999999992,303.092,0.580143,1
8.759999999999991,-294.36499999999995,0.866095,-2.8899999999998727,-185.421,0.808649,-82.394,-188.298,0.793841,-132.47299999999996,-67.63599999999997,0.806839,-105.93599999999992,2.965000000000032,0.862387,82.45000000000005,-182.49599999999998,0.798752,135.48000000000002,-49.948999999999955,0.766918,103.08000000000015,-8.67999999999995,0.856942,0.0,0.0,0.715692,-52.934999999999945,0.07600000000002183,0.720417,-82.44599999999991,170.69600000000003,0.803617,-108.92099999999994,350.32400000000007,0.769502,55.840000000000146,0.06299999999998818,0.683874,85.28999999999996,164.813,0.802568,94.16000000000008,359.081,0.723621,-11.740000000000009,-314.79699999999997,0.949,20.610000000000127,-314.899,0.893525,-35.43999999999994,-294.231,0.910479,41.289999999999964,-294.39099999999996,0.870558,85.48000000000002,391.54200000000003,0.75802,111.98000000000002,391.44100000000003,0.76084,85.45000000000005,368.05600000000004,0.563557,-99.98799999999994,391.639,0.730606,-126.44799999999998,391.50700000000006,0.757388,-111.84199999999998,368.01,0.572277,1
8.840000000000146,-256.1809999999999,0.861975,-2.8599999999999,-156.08299999999997,0.835372,-79.49099999999987,-159.03899999999993,0.805814,-129.53899999999987,-26.534999999999968,0.856305,-94.07899999999995,-3.113999999999919,0.854992,85.30000000000018,-147.37999999999994,0.805547,135.43000000000006,-8.996999999999957,0.868982,94.21000000000004,-23.500999999999976,0.822303,0.0,0.0,0.760384,-50.00099999999986,2.8150000000000546,0.739572,-82.39599999999996,138.2800000000001,0.811963,-105.88799999999992,311.87300000000005,0.782694,50.12000000000012,0.013000000000033651,0.717731,88.32000000000016,138.32000000000005,0.836857,91.40000000000009,323.606,0.748279,-8.819999999999936,-267.90899999999993,0.903837,20.63000000000011,-268.00499999999994,0.873924,-35.274999999999864,-256.133,0.874532,41.41000000000008,-258.95099999999996,0.915969,88.40000000000009,356.053,0.745021,114.8900000000001,353.154,0.76236,88.29000000000019,332.52200000000005,0.574329,-97.07199999999989,353.2410000000001,0.739463,-123.51899999999989,353.09800000000007,0.773991,-105.97699999999986,329.53200000000004,0.574835,1
8.759999999999991,-329.75699999999995,0.861413,-2.9099999999998545,-211.99699999999996,0.858885,-82.46299999999997,-211.99199999999996,0.813497,-132.529,-91.09399999999994,0.844513,-117.755,-0.16599999999993997,0.851287,82.5,-211.93899999999996,0.823087,135.51999999999998,-79.46799999999996,0.795702,105.96000000000004,0.07500000000004547,0.908103,0.0,0.0,0.711966,-55.79899999999998,0.035000000000081855,0.730616,-79.54999999999995,188.447,0.832111,-108.8309999999999,382.654,0.781628,55.950000000000045,0.07600000000002183,0.713915,82.37000000000012,194.31100000000004,0.793038,91.29999999999995,391.4770000000001,0.711915,-11.769999999999982,-347.35999999999996,0.925154,20.6400000000001,-350.2099999999999,0.883893,-35.35799999999995,-326.66499999999996,0.937221,41.309999999999945,-326.7729999999999,0.890322,85.38000000000011,426.90200000000004,0.732309,111.88000000000011,426.81000000000006,0.739917,85.41000000000008,403.28200000000004,0.533084,-102.89999999999998,426.803,0.747513,-126.54499999999996,423.918,0.782795,-108.91699999999992,403.1260000000001,0.555658,1
8.879999999999882,-238.35999999999996,0.845107,0.09999999999990905,-144.18699999999995,0.843929,-76.62800000000004,-147.13199999999995,0.795285,-123.58699999999999,-20.628999999999905,0.91776,-73.56500000000005,-35.25,0.856941,88.30999999999995,-141.18099999999993,0.842958,123.59999999999991,-2.875,0.830127,91.29999999999995,-44.049999999999955,0.871054,0.0,0.0,0.797482,-49.9430000000001,0.04500000000007276,0.759323,-88.25200000000007,103.12800000000004,0.737526,-100.22800000000007,265.053,0.785839,47.200000000000045,0.03200000000003911,0.775936,91.26999999999998,94.269,0.798285,94.25999999999999,279.73800000000006,0.768494,-5.980000000000018,-258.79499999999996,0.949286,20.74000000000001,-258.85299999999995,0.935192,-32.4670000000001,-244.19099999999997,0.829742,47.039999999999964,-250.02199999999993,0.860447,94.19000000000005,312.067,0.741887,120.65999999999985,309.1690000000001,0.764396,88.33999999999992,291.45400000000006,0.587759,-94.23599999999999,309.2560000000001,0.749697,-120.67000000000007,309.0920000000001,0.77448,-100.15700000000004,282.74,0.587862,1
11.720000000000027,-273.61299999999994,0.840096,2.880000000000109,-164.86799999999994,0.8498,-76.60000000000002,-167.77199999999993,0.801504,-126.63699999999994,-44.0329999999999,0.858814,-94.22399999999993,-11.655999999999949,0.81601,88.22000000000003,-164.65699999999993,0.839185,138.33999999999992,-20.645999999999958,0.88521,102.96000000000004,-20.649999999999977,0.841478,0.0,0.0,0.765205,-50.01400000000001,0.14600000000007185,0.774502,-79.62299999999993,144.413,0.788254,-103.06299999999999,315.05000000000007,0.779595,55.809999999999945,-0.005999999999971806,0.708171,91.08999999999992,141.22500000000002,0.826174,97.03999999999996,326.74800000000005,0.739756,-5.980000000000018,-285.37999999999994,0.92191,23.529999999999973,-285.43899999999996,0.887948,-32.446000000000026,-273.64399999999995,0.854602,47.00999999999999,-276.50399999999996,0.865667,91.22000000000003,359.1700000000001,0.727905,117.69000000000005,356.293,0.753596,91.17000000000007,335.65100000000007,0.554749,-94.28499999999997,356.3380000000001,0.745221,-120.71299999999997,356.19100000000003,0.769007,-103.11500000000001,332.68000000000006,0.57788,1
11.629999999999882,-214.925,0.84298,5.740000000000009,-135.515,0.879137,-73.62800000000004,-138.50200000000007,0.841048,-117.99700000000007,-8.826999999999998,0.87574,-64.88700000000006,-17.702999999999975,0.87739,90.98000000000002,-132.43399999999997,0.816944,123.43999999999983,8.856999999999971,0.849626,76.33999999999992,-20.661000000000058,0.843329,0.0,0.0,0.802144,-47.13600000000008,-0.07400000000006912,0.741848,-82.57200000000012,52.86699999999996,0.7319,-97.33100000000013,220.745,0.778193,47.049999999999955,2.83299999999997,0.801229,97.03999999999996,58.870000000000005,0.744362,97.03999999999996,235.43999999999994,0.770884,-3.1700000000000728,-232.639,0.939019,23.529999999999973,-232.63800000000003,0.928862,-29.615000000000123,-229.668,0.902806,49.82999999999993,-232.53200000000004,0.917047,99.95999999999981,264.97299999999996,0.724204,129.3599999999999,264.799,0.768316,88.18999999999983,247.25299999999993,0.567095,-94.34300000000007,264.96299999999997,0.762044,-120.73400000000004,264.788,0.774023,-94.25700000000006,241.21699999999998,0.556361,1
11.680000000000064,-214.92199999999997,0.839615,5.850000000000136,-135.46699999999998,0.876923,-70.80399999999997,-138.48000000000002,0.841827,-117.92599999999993,-3.038000000000011,0.877273,-61.896999999999935,-17.711000000000013,0.871109,91.11000000000013,-129.553,0.816363,123.56000000000017,8.868000000000052,0.840307,76.45000000000005,-17.812999999999988,0.844087,0.0,0.0,0.806131,-47.13499999999988,-0.07099999999991269,0.742725,-85.46799999999996,53.08400000000006,0.716179,-97.24399999999991,220.75900000000001,0.783335,47.06000000000017,2.8460000000000036,0.800909,97.10000000000014,58.81299999999999,0.747999,97.12000000000012,238.226,0.775563,-3.1099999999999,-232.65499999999997,0.939074,23.610000000000127,-232.65799999999996,0.921187,-29.535999999999945,-229.606,0.900952,49.91000000000008,-232.50199999999995,0.920692,97.1400000000001,264.967,0.732575,126.5,264.817,0.762548,91.10000000000014,247.26800000000003,0.565427,-94.26899999999989,264.952,0.768757,-117.91099999999994,264.78200000000004,0.776724,-94.17499999999995,241.23700000000008,0.558369,1
11.650000000000091,-220.676,0.87596,2.910000000000082,-129.553,0.889232,-73.64799999999991,-132.45399999999995,0.834592,-120.71999999999991,0.01999999999998181,0.869763,-53.007999999999925,-35.27999999999997,0.90636,85.31000000000017,-129.41700000000003,0.83074,123.49000000000001,14.701000000000022,0.888991,70.72000000000003,-35.45100000000002,0.853258,0.0,0.0,0.794335,-47.16599999999994,-0.06600000000003092,0.743535,-91.23099999999988,67.64199999999994,0.731653,-97.27199999999993,232.524,0.781754,47.06000000000017,0.022000000000048203,0.78108,96.99000000000001,61.85699999999997,0.78934,97.11000000000013,247.14999999999998,0.787271,-3.1499999999999773,-235.49099999999999,0.89379,23.590000000000146,-238.377,0.871588,-29.547999999999888,-223.711,0.912573,47.11000000000013,-223.88,0.932113,100.0,276.683,0.725615,126.50999999999999,273.775,0.776866,91.11000000000013,259.00300000000004,0.58939,-94.23899999999992,273.81899999999996,0.76709,-117.88699999999994,273.65099999999995,0.773001,-94.22099999999989,250.183,0.566147,1
8.829999999999927,-217.83300000000003,0.837551,2.990000000000009,-135.4530000000001,0.878916,-73.67600000000004,-138.4430000000001,0.84492,-123.48300000000006,-5.960000000000036,0.874309,-67.62,-20.508000000000038,0.882408,88.24000000000001,-129.572,0.81591,120.70000000000005,8.89799999999991,0.843565,76.5,-20.718000000000075,0.833852,0.0,0.0,0.79208,-47.08200000000011,-0.12600000000009004,0.729135,-85.37300000000005,50.07499999999993,0.744285,-100.10600000000011,220.79399999999998,0.778115,44.299999999999955,2.8759999999999764,0.792381,94.15999999999985,53.083999999999946,0.762294,94.24000000000001,238.24399999999991,0.775851,-5.990000000000009,-232.71700000000004,0.917338,23.49000000000001,-235.42900000000003,0.906723,-32.42400000000009,-229.65200000000004,0.89903,47.039999999999964,-232.44400000000007,0.934235,97.08999999999992,265.0139999999999,0.72446,123.65999999999985,264.85699999999997,0.75895,88.21000000000004,250.11699999999996,0.567881,-97.15100000000007,264.9989999999999,0.75284,-123.55100000000004,264.813,0.769157,-94.1880000000001,241.26599999999996,0.551358,1
8.740000000000009,-303.256,0.880785,-2.9199999999998454,-188.541,0.850267,-82.44899999999996,-188.47699999999998,0.824633,-132.56999999999994,-70.79500000000002,0.859787,-106.11999999999989,2.7620000000000573,0.9044,82.38000000000011,-188.53199999999998,0.830541,138.36000000000013,-58.90300000000002,0.756382,105.75999999999999,-0.10599999999999454,0.880353,0.0,0.0,0.732731,-53.013999999999896,2.855000000000018,0.74483,-82.46199999999988,179.47699999999998,0.808404,-108.91899999999987,361.92600000000004,0.774166,55.8900000000001,2.759999999999991,0.728356,82.5,167.79700000000003,0.813531,91.23000000000002,367.832,0.717054,-11.86999999999989,-320.882,0.894901,20.5300000000002,-323.825,0.867016,-35.50699999999995,-303.086,0.887743,41.24000000000001,-306.09000000000003,0.871702,85.38000000000011,403.135,0.750558,111.88000000000011,403.06100000000004,0.750919,85.31000000000017,379.654,0.547105,-102.94099999999992,403.241,0.743253,-126.59299999999985,403.08299999999997,0.765271,-108.96499999999992,379.591,0.561004,1
8.799999999999955,-226.63299999999998,0.836433,0.009999999999990905,-138.322,0.902343,-76.46400000000006,-138.481,0.855261,-120.78700000000003,-0.20299999999997453,0.911394,-53.05300000000011,-44.28899999999999,0.893411,82.3599999999999,-135.35299999999995,0.792448,117.75,8.836999999999989,0.85394,82.45000000000005,-47.081999999999994,0.836235,0.0,0.0,0.820191,-47.07000000000005,-0.12599999999997635,0.76931,-85.3900000000001,55.888000000000034,0.709776,-100.06400000000008,241.35800000000006,0.786819,44.319999999999936,2.786000000000058,0.816863,91.38999999999987,70.54100000000005,0.809987,97.08999999999992,253.10400000000004,0.748034,-6.010000000000105,-238.41699999999997,0.912372,20.74000000000001,-238.459,0.906308,-32.40000000000009,-229.58999999999997,0.863092,44.289999999999964,-232.52299999999997,0.943658,91.3599999999999,285.523,0.749724,120.67999999999984,285.422,0.762484,88.37999999999988,264.87800000000004,0.566391,-97.1160000000001,285.55600000000004,0.756927,-120.75600000000009,285.35300000000007,0.764911,-94.19100000000003,261.803,0.570194,1
8.870000000000118,-326.756,0.852756,-2.9400000000000546,-211.93900000000002,0.830622,-82.41199999999992,-211.933,0.805693,-135.2969999999999,-85.39600000000002,0.82987,-114.75,-2.9990000000000236,0.839766,82.5,-211.90800000000002,0.801082,135.47000000000003,-76.55200000000002,0.864764,105.93000000000006,-3.0049999999999955,0.882159,0.0,0.0,0.703898,-55.75299999999993,5.8279999999999745,0.721007,-82.25,182.43899999999996,0.829292,-108.91499999999996,376.677,0.77245,55.97000000000003,0.019000000000005457,0.698819,82.50999999999999,191.284,0.794287,88.44000000000005,382.63599999999997,0.722955,-11.68999999999994,-338.5,0.952542,20.680000000000064,-338.65999999999997,0.882189,-35.38499999999999,-317.892,0.907377,41.289999999999964,-323.757,0.832537,85.44000000000005,418.001,0.749681,111.91000000000008,417.879,0.754002,85.35000000000014,394.42499999999995,0.548506,-100.02800000000002,417.99,0.739436,-126.49000000000001,417.84799999999996,0.764265,-111.85899999999992,394.351,0.564384,1
8.879999999999882,-214.93,0.842129,3.0,-135.47800000000007,0.877257,-76.36500000000012,-138.45799999999997,0.845335,-120.73900000000015,-3.066000000000031,0.876227,-64.73100000000011,-17.771000000000072,0.87237,88.26999999999998,-129.59300000000007,0.81325,120.74000000000001,8.847999999999956,0.841105,73.6099999999999,-20.565000000000055,0.837847,0.0,0.0,0.793553,-49.843000000000075,-0.06700000000000728,0.737087,-88.22700000000009,50.096000000000004,0.731045,-100.01900000000012,220.66199999999992,0.784011,44.309999999999945,2.8450000000000273,0.796413,97.12999999999988,64.72000000000003,0.734037,94.25999999999999,238.23199999999997,0.789556,-5.920000000000073,-232.65700000000004,0.937951,20.799999999999955,-232.65300000000002,0.924104,-32.36200000000008,-229.654,0.900659,47.08999999999992,-232.53500000000003,0.917339,97.23000000000002,264.98199999999997,0.729662,126.57999999999993,264.794,0.776661,85.42999999999984,250.10000000000002,0.581786,-97.08800000000008,264.95899999999995,0.759516,-123.48200000000008,264.76199999999994,0.765181,-94.06600000000014,238.36,0.536231,1
