0.23304548,-0.6055221000000001,0.921318,0.11360548000000001,-0.4365851,0.765888,0.13190948,-0.4201261,0.72498,0.08573838,-0.1365071,0.806231,0.11348348,-0.0546347,0.615684,0.10429248,-0.4692581,0.622446,0.01543648,-0.3383031,0.418259,0.012179380000000002,-0.1745951,0.298586,0.0,0.0,0.551558,-0.00919634,0.0109046,0.628295,0.10729548,0.3654299,0.713295,0.06140308,0.8289588999999999,0.692183,0.01223858,-0.005561999999999999,0.402227,0.08888168,0.3547379,0.612528,0.06739818,0.6709719,0.416864,0.21772348,-0.6328181,0.847278,-1.00363052,-1.0211371,0,0.16567748,-0.6058021,0.925474,-1.00363052,-1.0211371,0,0.13792848,0.6874179,0.625705,0.13484748,0.6711309,0.589589,0.01547818,0.6981598999999999,0.199002,0.15947148,0.8456838999999999,0.77993,0.13805648,0.8726499,0.734241,0.03974238,0.8618918999999999,0.696759,1
0.2453365,-0.55637,0.816291,0.1348915,-0.398164,0.725602,0.1378885,-0.365651,0.744461,0.13784849999999998,-0.060303800000000005,0.877586,0.2638275,-0.021829,0.851399,0.1257915,-0.4147,0.592556,0.1442445,-0.1364495,0.711567,0.2393465,-0.0926413,0.786049,0.0,0.0,0.593608,-0.0122962,0.021855,0.652561,0.1624105,0.289243,0.837707,0.0920309,0.7308790000000001,0.769924,0.01844192,-0.011005000000000001,0.503781,0.1533725,0.19084,0.72189,0.06738910000000001,0.5620590000000001,0.666361,0.2360535,-0.583571,0.94978,-0.9760065,-1.124763,0,0.1840715,-0.5565329999999999,0.865035,-0.9760065,-1.124763,0,0.1595205,0.5837960000000001,0.374431,0.1594585,0.5783170000000001,0.337342,0.0429946,0.594599,0.639178,0.1900955,0.747388,0.782202,0.1686715,0.7692420000000001,0.760101,0.0674237,0.7636670000000001,0.682293,1
0.254632,-0.551099,0.865037,0.138049,-0.392824,0.75811,0.15337499999999998,-0.360141,0.728186,0.0981779,-0.0818248,0.725803,0.116658,-0.02194589999999999,0.234057,0.12884199999999998,-0.41476,0.630233,0.0430076,-0.322083,0.57726,0.009192269999999999,-0.18022559999999999,0.614585,0.0,0.0,0.567136,-0.012244800000000002,0.027195999999999998,0.617375,0.15653699999999998,0.305301,0.823992,0.0829161,0.736503,0.771379,0.009284539999999999,-0.011055999999999996,0.418212,0.15636899999999998,0.19082300000000002,0.766338,0.0614078,0.572809,0.598179,0.24237099999999998,-0.5730649999999999,0.875353,-0.985137,-1.113977,0,0.193323,-0.54573,0.829988,-0.985137,-1.113977,0,0.153354,0.594439,0.37096,0.15334299999999998,0.583731,0.338434,0.0368066,0.6053270000000001,0.560264,0.180923,0.763632,0.778267,0.159515,0.780078,0.773372,0.0583285,0.774411,0.714849,1
0.236246,-0.556526,0.814724,0.12581799999999999,-0.409038,0.696438,0.1289,-0.38187099999999996,0.758575,0.0858726,-0.0926941,0.825981,0.18717,0.027282,0.882018,0.1135737,-0.43090700000000004,0.523103,-0.985146,-1.1302,0,-0.985146,-1.1302,0,0.0,0.0,0.57045,-0.018325800000000003,0.021763999999999978,0.659963,0.153482,0.28388599999999997,0.848778,0.08290310000000001,0.720207,0.772932,0.01841895,-0.016404000000000016,0.4664,0.15328,0.185596,0.776986,0.0553482,0.561924,0.679944,0.226966,-0.589156,0.943231,-0.985146,-1.1302,0,0.177841,-0.572681,0.868582,-0.985146,-1.1302,0,0.153365,0.578238,0.393429,0.153313,0.567508,0.360197,0.033789299999999994,0.589259,0.661628,0.17805500000000002,0.736579,0.792714,0.15659800000000001,0.763664,0.765393,0.058281599999999996,0.752837,0.684157,1
0.2454814,-0.556409,0.84067,0.1288174,-0.41447500000000004,0.705568,0.1351234,-0.39810900000000005,0.739409,0.0859537,-0.1144237,0.873528,0.1257184,-0.021891999999999995,0.836288,0.1104467,-0.425505,0.543372,0.030695899999999998,-0.30542800000000003,0.145649,0.01534228,-0.1581702,0.15152,0.0,0.0,0.557036,-0.0121384,0.016444999999999987,0.667266,0.1595184,0.283504,0.838356,0.0860051,0.714904,0.777642,0.00927846,-0.021668999999999994,0.418812,0.1564984,0.17467799999999997,0.780154,0.0582979,0.551207,0.716806,0.2330564,-0.589283,0.964043,-0.9820856,-1.13563,0,0.1810484,-0.561976,0.8799,-0.9820856,-1.13563,0,0.1533824,0.5727869999999999,0.374571,0.1533634,0.562028,0.332941,0.03679,0.583715,0.698514,0.1811144,0.731189,0.785115,0.1596574,0.758292,0.766018,0.0614083,0.7474759999999999,0.669298,1
0.24526359,-0.5782994,0.928435,0.12877159,-0.41998040000000003,0.72998,0.14705859,-0.3981604,0.738148,0.08886709,-0.1307944,0.743194,0.11949059,-0.0436814,0.486479,0.11947759,-0.4526214,0.694595,0.02759569,-0.3383024,0.550308,4.8160000000000217e-05,-0.1908494,0.506921,0.0,0.0,0.578979,-0.012378710000000001,0.021764599999999995,0.602449,0.13798859,0.33271059999999997,0.805139,0.07351599,0.7693396,0.753476,0.02437889,-0.010851399999999997,0.490319,0.13787659,0.21279359999999997,0.595199,0.05823409,0.6111206,0.394217,0.23607659,-0.6109414,0.838703,-0.99447441,-1.0810964,0,0.18396059,-0.5784074,0.889255,-0.99447441,-1.0810964,0,0.14408259,0.6274656000000001,0.380077,0.14399659,0.6218886,0.351679,0.02459549,0.6381756000000001,0.331756,0.16870759,0.7964156,0.771196,0.15019859,0.8128676,0.755067,0.04896059,0.8020746000000001,0.73133,1
0.2484443,-0.485462,0.948809,0.1687363,-0.3545724,0.754596,0.1657193,-0.3437176,0.752562,0.2730073,-0.08701900000000001,0.891267,0.3681933,-0.22395700000000002,0.819085,0.1687803,-0.3764449,0.585478,0.2517013,-0.147266,0.659398,0.3434793,-0.250985,0.777736,0.0,0.0,0.561998,1.7900000000001248e-05,0.016448000000000018,0.62906,0.2210213,0.11448900000000001,0.840025,0.1288651,0.518445,0.776044,-0.012149600000000003,-0.010848000000000024,0.353297,0.2025573,-0.00018000000000001348,0.829244,0.09829260000000001,0.36556000000000005,0.765112,0.22414430000000002,-0.523813,0.926589,0.2577583,-0.523732,0.901501,0.17510030000000001,-0.518357,0.903114,-0.9421617,-1.332069,0,-0.9421617,-1.332069,0,-0.9421617,-1.332069,0,0.0768258,0.392812,0.777584,0.2239403,0.5508599999999999,0.783735,0.2025113,0.562092,0.780123,0.10134119999999999,0.551032,0.679797,1
0.24840879999999999,-0.5567040000000001,0.907823,0.12890780000000002,-0.39841,0.722413,0.1379668,-0.37659,0.737834,0.1044061,-0.08747870000000002,0.845942,0.1780038,-0.10380470000000001,0.832773,0.12565379999999998,-0.42554800000000004,0.619571,0.0337344,-0.28930500000000003,0.0957896,-0.9882962,-1.141193,0,0.0,0.0,0.609495,-0.0184681,0.016149999999999998,0.666036,0.1563538,0.277997,0.821933,0.0798207,0.709317,0.761525,0.01838405,-0.021773000000000015,0.475724,0.1532188,0.17986399999999997,0.776106,0.055279,0.5456,0.629041,0.23012880000000002,-0.59442,0.878826,-0.9882962,-1.141193,0,0.1840348,-0.5564169999999999,0.893271,-0.9882962,-1.141193,0,0.1501918,0.567228,0.350887,0.15015679999999998,0.556506,0.321374,0.030771200000000002,0.578071,0.603326,0.17780780000000002,0.736484,0.766713,0.15637879999999998,0.7529859999999999,0.757506,0.0552141,0.747173,0.706492,1
0.2483682,-0.485342,0.923069,0.1687072,-0.3543713,0.751671,0.1685722,-0.34348,0.770583,0.2729372,-0.081676,0.902387,0.3710062,-0.223465,0.826877,0.1716442,-0.3816191,0.609627,0.2575932,-0.147232,0.66422,0.34342419999999996,-0.2559943,0.819331,0.0,0.0,0.555704,-0.0031523999999999996,0.01116600000000001,0.634852,0.22070820000000002,0.11468299999999998,0.826419,0.1258795,0.529145,0.772082,0.0061335,-0.03252100000000002,0.361145,0.19936020000000002,0.0003889999999999727,0.863098,0.09817890000000001,0.371052,0.752897,0.2240552,-0.523575,0.927772,0.2576772,-0.523429,0.905183,0.1749542,-0.51824,0.932832,-0.9422688,-1.326463,0,-0.9422688,-1.326463,0,-0.9422688,-1.326463,0,0.07671810000000001,0.398284,0.763303,0.22381020000000001,0.5511729999999999,0.778645,0.20238820000000002,0.567647,0.778634,0.1012271,0.556678,0.680284,1
0.2515934,-0.540374,0.878341,0.1349144,-0.392884,0.756577,0.1441634,-0.360163,0.726053,0.09201770000000001,-0.09278519999999998,0.828865,0.12270039999999999,-0.011199,0.714135,0.1166356,-0.409534,0.639805,0.0337564,-0.3164,0.556241,0.012336270000000002,-0.16923169999999998,0.463469,0.0,0.0,0.543609,-0.0091339,0.027108999999999994,0.645087,0.16260439999999998,0.294321,0.837598,0.089,0.725582,0.783988,0.015302550000000002,-0.011105999999999991,0.398339,0.1594774,0.19078499999999998,0.768507,0.0643928,0.561823,0.709071,0.2362544,-0.57823,0.943878,-0.9790356,-1.124855,0,0.1871264,-0.545833,0.891603,-0.9790356,-1.124855,0,0.1594824,0.578208,0.376907,0.15943939999999998,0.5727070000000001,0.341143,0.040015999999999996,0.5943910000000001,0.689935,0.18414139999999998,0.7419789999999999,0.795144,0.1626834,0.7690440000000001,0.772614,0.0644294,0.7582610000000001,0.687088,1
0.2483957,-0.490965,0.894979,0.1687727,-0.3545947,0.741563,0.1687107,-0.3382827,0.762598,0.27298469999999997,-0.07654699999999998,0.9042,0.37123069999999997,-0.22360409999999997,0.813515,0.1687597,-0.38201969999999996,0.623789,0.2668097,-0.163538,0.761679,0.3435937,-0.25094479999999997,0.853179,0.0,0.0,0.55955,-0.003040099999999997,0.016319000000000028,0.651034,0.22072070000000002,0.11456500000000003,0.823397,0.1258993,0.534492,0.772143,0.0030768000000000045,-0.027324999999999988,0.361512,0.1994947,0.005678000000000016,0.85327,0.09821679999999999,0.37639,0.751701,0.2240837,-0.523732,0.915796,0.2576827,-0.518483,0.893675,0.1779037,-0.518212,0.910177,-0.9422283,-1.321175,0,-0.9422283,-1.321175,0,-0.9422283,-1.321175,0,0.076722,0.40359100000000003,0.740728,0.2238357,0.556443,0.774387,0.2024217,0.572932,0.773226,0.1012536,0.567259,0.683495,1
0.2423152,-0.5564169999999999,0.820219,0.1226942,-0.409289,0.757753,0.1350512,-0.38727999999999996,0.744955,0.0829733,-0.10901849999999999,0.9089,0.1502602,0.016454000000000024,0.853623,0.1073423,-0.43641699999999994,0.633949,0.036744399999999997,-0.278266,0.245307,0.018458073,-0.1635313,0.0528406,0.0,0.0,0.557252,-0.012181899999999999,0.021902000000000005,0.663019,0.1594932,0.283906,0.84789,0.0859249,0.720325,0.780283,0.01232636,-0.016397999999999982,0.404222,0.15645420000000002,0.185472,0.766977,0.0583769,0.556724,0.718729,0.2300922,-0.589069,0.955376,-0.9820978,-1.130151,0,0.1809702,-0.56724,0.87043,-0.9820978,-1.130151,0,0.15340220000000002,0.5783119999999999,0.358665,0.15332320000000002,0.572815,0.319813,0.036827700000000005,0.589254,0.689402,0.1810872,0.736596,0.77928,0.15962320000000002,0.7636959999999999,0.756737,0.0613232,0.752935,0.680757,1
0.2423775,-0.545779,0.827568,0.1349325,-0.392934,0.72756,0.1348795,-0.37117599999999995,0.723889,0.1441855,-0.0600761,0.8539,0.28516749999999996,-0.054795899999999995,0.882595,0.1348915,-0.403941,0.582444,0.1625765,-0.12549252,0.780675,0.26371849999999997,-0.0984498,0.816563,0.0,0.0,0.599065,-0.0123582,0.021695999999999993,0.622924,0.1594375,0.29447500000000004,0.824287,0.0919468,0.730965,0.781977,0.02143631,-0.005628999999999995,0.520552,0.15031350000000002,0.190922,0.703091,0.0674669,0.567399,0.683988,0.23604350000000002,-0.578278,0.942078,-0.9759995,-1.11942,0,0.1840715,-0.556457,0.87102,-0.9759995,-1.11942,0,0.1624765,0.5890270000000001,0.416068,0.15953050000000002,0.578295,0.376588,0.0430358,0.59994,0.657858,0.1871285,0.7473650000000001,0.796497,0.1656675,0.774455,0.773553,0.0673775,0.7635930000000001,0.693079,1
0.24537350000000002,-0.480198,0.935463,0.16569050000000002,-0.3438911,0.772954,0.1655915,-0.3220547,0.734385,0.2700015,-0.07625800000000002,0.857858,0.3742315,-0.21295370000000002,0.822628,0.1687295,-0.36559980000000003,0.588234,0.2637775,-0.14733600000000002,0.698269,0.3435995,-0.24563770000000001,0.839565,0.0,0.0,0.552993,-0.006076100000000001,0.02722199999999997,0.604598,0.21478049999999999,0.14722999999999997,0.827939,0.1258436,0.572655,0.758172,0.006167100000000002,-0.032773,0.351991,0.19333650000000002,0.043693999999999955,0.882911,0.09524070000000001,0.40901699999999996,0.755539,0.22098050000000002,-0.518522,0.933965,0.2546665,-0.523559,0.904766,0.1719905,-0.512841,0.893705,-0.9452695,-1.28305,0,-0.9452695,-1.28305,0,-0.9452695,-1.28305,0,0.0737332,0.43651399999999996,0.727917,0.22081250000000002,0.594521,0.779309,0.19938050000000002,0.611049,0.776728,0.09829879999999999,0.60543,0.677316,1
0.2515272,-0.5564979999999999,0.836348,0.1378902,-0.414782,0.7583,0.1442782,-0.398245,0.737837,0.0921274,-0.11464500000000001,0.903028,0.14404920000000002,-0.01607900000000001,0.874257,0.1196004,-0.441771,0.591962,0.0429954,-0.294462,0.222789,0.01828228,-0.1528323,0.144784,0.0,0.0,0.562856,-0.0030859999999999985,0.016591999999999996,0.675052,0.1686492,0.27849999999999997,0.842807,0.0951193,0.7199979999999999,0.779782,0.0091719,-0.021802000000000016,0.382762,0.1655782,0.17473899999999998,0.767456,0.0674548,0.551242,0.715084,0.2393272,-0.589337,0.96665,-0.9729488,-1.135612,0,0.19014419999999999,-0.56726,0.875438,-0.9729488,-1.135612,0,0.16252919999999998,0.5728629999999999,0.359977,0.1624712,0.567355,0.316157,0.045934,0.583761,0.692615,0.19025419999999998,0.731209,0.77966,0.1687882,0.758318,0.761003,0.070525,0.747554,0.669887,1
0.24535130000000002,-0.48023299999999997,0.937921,0.1657123,-0.34923669999999996,0.744235,0.1686073,-0.32198259999999995,0.754286,0.2700083,-0.06003799999999998,0.882132,0.3711773,-0.20749649999999997,0.795461,0.1656953,-0.36568069999999997,0.621247,0.25765129999999997,-0.14220899999999997,0.730078,0.3406013,-0.22931389999999996,0.877868,0.0,0.0,0.538349,-0.0061350000000000016,0.03275,0.650203,0.2176583,0.136268,0.835187,0.1228708,0.5616490000000001,0.773577,0.003102399999999998,-0.027366999999999975,0.329706,0.19331230000000002,0.03270200000000001,0.882457,0.0952141,0.39813400000000004,0.760024,0.22103830000000002,-0.513046,0.890043,0.2546383,-0.507578,0.842571,0.1748203,-0.49651599999999996,0.897356,-0.9452707,-1.294019,0,-0.9452707,-1.294019,0,-0.9452707,-1.294019,0,0.073723,0.430645,0.741346,0.2207973,0.5834969999999999,0.777797,0.1993803,0.6000369999999999,0.775647,0.0982323,0.594401,0.674495,1
0.2484197,-0.48026800000000003,0.940637,0.1687267,-0.3493614,0.760875,0.1686977,-0.3382825,0.77013,0.2729527,-0.08171400000000001,0.895372,0.3680957,-0.218357,0.842973,0.1656897,-0.381981,0.607622,0.2577107,-0.147433,0.652803,0.3434857,-0.2402337,0.770832,0.0,0.0,0.56497,-0.003003799999999994,0.016309000000000018,0.629673,0.2209137,0.114541,0.838202,0.12596849999999998,0.5288889999999999,0.774612,3.370000000000456e-05,-0.01652199999999998,0.357271,0.1995827,0.005103999999999997,0.839827,0.098277,0.37092200000000003,0.76186,0.2241187,-0.518573,0.929208,0.2577027,-0.518553,0.904254,0.1779117,-0.513036,0.903971,-0.9421793,-1.326733,0,-0.9421793,-1.326733,0,-0.9421793,-1.326733,0,0.07680490000000001,0.398175,0.762217,0.22390870000000002,0.550959,0.780778,0.2024777,0.567421,0.778992,0.10130990000000001,0.5564119999999999,0.680483,1
0.23931432,-0.5891512999999999,0.932435,0.11974531999999999,-0.4420423,0.792648,0.14102631999999998,-0.4144993,0.762031,0.08896261999999999,-0.1417338,0.79519,0.11953931999999999,-0.04917963,0.6198,0.11340631999999999,-0.45859330000000004,0.734591,0.02142992,-0.3275583,0.813701,-7.521999999999997e-05,-0.1854743,0.723554,0.0,0.0,0.566437,-0.00622022,0.021624299999999992,0.659976,0.11959832,0.35993569999999997,0.747564,0.07056201999999999,0.8071287,0.699114,0.01836582,-0.010967900000000003,0.454795,0.09820831999999999,0.3327797,0.574739,0.06749981999999999,0.6818267,0.244376,0.22999232,-0.6271983,0.867171,-0.99750668,-1.0429913,0,0.17485032,-0.5895083,0.880625,-0.99750668,-1.0429913,0,0.14105131999999998,0.6655147,0.454934,0.13801732,0.6546527000000001,0.425368,-0.99750668,-1.0429913,0,0.16856432,0.8291797000000001,0.7688,0.14720332,0.8508827,0.741259,0.04607752,0.8400927,0.666791,1
0.2454598,-0.5563290000000001,0.818516,0.13489479999999998,-0.39803099999999997,0.708547,0.13795780000000002,-0.36565000000000003,0.738566,0.1441508,-0.06532080000000001,0.887109,0.2821928,-0.0544134,0.885861,0.1257286,-0.414512,0.583403,0.1654778,-0.13090391,0.767564,0.2636238,-0.10342950000000001,0.81363,0.0,0.0,0.594059,-0.009360899999999998,0.021799,0.626982,0.16540880000000002,0.289291,0.834879,0.0950266,0.7309439999999999,0.772487,0.02143248,-0.010897000000000004,0.506007,0.15639180000000003,0.18016900000000002,0.721398,0.0704448,0.562163,0.660844,0.2390698,-0.583489,0.950069,-0.9729772,-1.124685,0,0.1870868,-0.556489,0.870389,-0.9729772,-1.124685,0,0.1654638,0.583824,0.366025,0.16250379999999998,0.578367,0.32904,0.0460425,0.5947079999999999,0.642922,0.1930868,0.747466,0.780702,0.1687648,0.7693479999999999,0.765892,0.0704343,0.7637839999999999,0.687549,1
0.2363637,-0.496355,0.926018,0.16248469999999998,-0.3546625,0.731413,0.1534007,-0.3437412,0.726149,0.2638077,-0.07094500000000001,0.907452,0.3681717,-0.20739390000000002,0.806393,0.1657307,-0.3655934,0.64969,0.2546247,-0.152959,0.744079,0.33744969999999996,-0.2402612,0.901276,0.0,0.0,0.540397,-0.012284400000000001,0.021868999999999972,0.645952,0.20852169999999998,0.16364099999999998,0.806467,0.11969439999999999,0.589006,0.752057,0.018450099999999997,-0.02726400000000001,0.364882,0.1871427,0.06001999999999996,0.865241,0.09194569999999999,0.420114,0.748279,0.21483170000000001,-0.529227,0.905297,0.2454657,-0.523691,0.852338,0.16578369999999998,-0.512798,0.904022,-0.9514133,-1.2666140000000001,0,0.1870827,0.436427,0.295711,-0.9514133,-1.2666140000000001,0,0.06759029999999999,0.45283799999999996,0.720248,0.2146977,0.610916,0.778542,0.1932837,0.627448,0.77175,0.0921645,0.621813,0.663538,1
