0.098291,-0.6927658299999999,0.846076,0.012287300000000001,-0.5343888299999999,0.701497,2.4099999999999122e-05,-0.5181308299999999,0.765212,-0.0368953,-0.24015482999999999,0.826006,0.073537,-0.13078983,0.875848,0.024565000000000003,-0.54018483,0.596428,0.021398,-0.28370183000000004,0.265481,0.07660199999999999,-0.19095583,0.744279,0.0,0.0,0.571904,-0.0001310999999999951,0.005534888,0.610291,7.99999999995249e-07,0.38183117,0.69672,-0.012343799999999995,0.83473317,0.538984,0.012206900000000007,-0.00544403,0.408134,-0.003171199999999999,0.38189517,0.603386,-0.003112500000000004,0.68755517,0.683414,0.091953,-0.7148348299999999,0.901866,-1.068035,-0.99376583,0,0.039789000000000005,-0.7036418299999999,0.884444,-1.068035,-0.99376583,0,0.07047199999999999,0.7037731700000001,0.793772,0.064313,0.68762617,0.748646,-0.012340699999999996,0.72539217,0.23408,0.095069,0.8784521700000001,0.721355,0.07664900000000001,0.89481217,0.640895,-0.0307213,0.87295217,0.6594,1
0.095061,-0.6764019,0.845405,0.009250899999999992,-0.5234389,0.718106,-0.006045900000000007,-0.5072388999999999,0.773984,-0.0460529,-0.2292639,0.829117,0.064476,-0.1252799,0.89667,0.0214414,-0.5291909,0.61607,0.015357700000000002,-0.2944649,0.321558,0.073604,-0.19092489999999998,0.740248,0.0,0.0,0.585788,-0.006132399999999996,0.00023290000000000116,0.638526,-0.002985600000000005,0.3872911,0.642519,-0.0214072,0.8347241,0.546947,0.015252799999999997,-0.005329799999999999,0.475082,-0.009123599999999996,0.3819611,0.58115,-0.009313100000000005,0.6985711,0.636345,0.085889,-0.7037569,0.913556,-1.074131,-0.9828709,0,0.033788,-0.6926709,0.885808,-1.074131,-0.9828709,0,0.06437199999999998,0.7148171,0.78417,0.05824199999999999,0.6985801,0.737989,-0.0491148,0.7418501,0.238644,0.08893499999999999,0.8947411,0.705554,0.06755900000000001,0.9108741,0.643108,-0.0368932,0.8730481,0.66465,1
0.10142449999999999,-0.6875180000000001,0.864083,0.012347299999999992,-0.523618,0.675378,0.0032435999999999993,-0.507546,0.765968,-0.024417200000000007,-0.234803,0.848912,0.07988749999999999,-0.13079400000000002,0.873718,0.02465239999999999,-0.529185,0.562092,0.009344199999999997,-0.25647899999999996,0.200797,0.0767585,-0.18044300000000002,0.700657,0.0,0.0,0.584845,-0.012172700000000009,0.005428800000000001,0.597631,0.00013429999999998998,0.392631,0.716876,-0.009075300000000008,0.856401,0.588143,0.009282899999999997,-9.829999999999908e-05,0.4602,0.006190999999999988,0.39276300000000003,0.63969,0.0031646999999999925,0.6981219999999999,0.744539,0.0921695,-0.709489,0.863368,-1.0648375,-0.983025,0,0.03695949999999999,-0.698133,0.898754,-1.0648375,-0.983025,0,0.0736875,0.714606,0.798885,0.06454449999999999,0.698341,0.753616,1.4399999999997748e-05,0.730741,0.324089,0.09829249999999999,0.889138,0.704514,0.0798765,0.905542,0.629163,-0.027489500000000007,0.8892209999999999,0.618209,1
0.10741619999999999,-0.676637369,0.926675,0.0060693,-0.512965369,0.708806,0.012377899999999997,-0.501882369,0.781676,0.046088199999999996,-0.201858369,0.834396,0.1502602,-0.136434369,0.813941,-0.015230900000000006,-0.534661369,0.632501,-0.042863399999999996,-0.338233369,0.349431,-0.0428372,-0.18010436900000001,0.316167,0.0,0.0,0.532593,0.0061874999999999986,0.010883731,0.607339,-0.0122004,0.387337631,0.634319,-0.0275802,0.829247631,0.598884,-0.015265600000000004,-0.010870769,0.406647,2.5100000000000122e-05,0.381841631,0.556052,-0.009086200000000003,0.6818796309999999,0.716234,0.10116820000000001,-0.7147453690000001,0.90299,-1.0832918,-0.999341369,0,0.04304920000000001,-0.7037413690000001,0.843885,-1.0832918,-0.999341369,0,0.058336200000000005,0.7092376309999999,0.808329,0.055172200000000005,0.687436631,0.73222,-0.015291100000000002,0.709238631,0.360427,0.07976920000000001,0.883725631,0.71314,0.0584152,0.8945716309999999,0.647446,-0.0460794,0.862096631,0.646609,1
0.09832690000000001,-0.6873887000000001,0.861631,0.012271299999999999,-0.5235967,0.69822,0.00011300000000000199,-0.49662769999999995,0.768765,-0.030614499999999996,-0.2294697,0.84381,0.0736779,-0.1202527,0.887796,0.024521200000000007,-0.5294597000000001,0.586972,0.018431600000000006,-0.28380469999999997,0.241485,0.0737249,-0.1857607,0.723857,0.0,0.0,0.607022,-0.0060442999999999955,0.010735129999999999,0.611635,-5.739999999999912e-05,0.38734230000000003,0.714363,-0.012165699999999995,0.8562873,0.53992,0.015393000000000004,-0.00010620000000000074,0.472698,-0.006030299999999995,0.38724630000000004,0.614208,-0.0031310999999999978,0.6980892999999999,0.668711,0.09198090000000002,-0.7093907,0.882065,-1.0679461,-0.9830617,0,0.036849900000000005,-0.6981837000000001,0.901705,-1.0679461,-0.9830617,0,0.07058090000000002,0.7090963,0.79569,0.0644339,0.6981752999999999,0.742924,-0.0244946,0.7360783,0.24184,0.09509089999999999,0.8944483,0.704741,0.0767029,0.9055203,0.633991,-0.030611199999999998,0.8891123,0.628264,1
0.11055020000000002,-0.67128811,0.879024,0.009134500000000004,-0.50213411,0.696567,0.015376899999999999,-0.49644011000000005,0.777633,0.04602020000000001,-0.19656711,0.827513,0.1410432,-0.13623811,0.814708,-0.009196399999999993,-0.52380111,0.581583,-0.0490902,-0.32205711000000004,0.384094,-0.0460769,-0.14749911,0.344678,0.0,0.0,0.53495,-3.1999999999948736e-06,0.01094544,0.579878,-0.009246199999999996,0.38183188999999995,0.697321,-0.0246114,0.84551089,0.604336,-4.759999999999487e-05,-0.005485009999999999,0.3754,0.0060816000000000064,0.38182889,0.632409,-0.0061502999999999974,0.68735689,0.725318,0.10716320000000001,-0.70933811,0.938209,-1.0803218,-0.99386811,0,0.0550552,-0.69823611,0.859622,-1.0803218,-0.99386811,0,0.06129419999999999,0.7146908900000001,0.817798,0.0581392,0.6928378900000001,0.745688,-0.012390600000000002,0.71984689,0.373001,0.0827232,0.8891018900000001,0.709635,0.06139120000000001,0.8999588900000001,0.646558,-0.0430991,0.87296889,0.64692,1
0.09794180000000001,-0.68185,0.840374,-4.1699999999991744e-05,-0.518125,0.692003,-0.0061392999999999864,-0.501927,0.729668,0.021369800000000008,-0.19100399999999998,0.82277,0.1410088,-0.120041,0.804697,0.009141200000000002,-0.523716,0.509673,-1.0895052,-0.982865,0,-1.0895052,-0.982865,0,0.0,0.0,0.581076,-6.199999999997874e-06,0.005441600000000001,0.621745,-0.003182499999999991,0.398355,0.635309,-0.027593099999999995,0.840202,0.6304,0.0030558000000000113,-0.005394799999999998,0.387269,4.5100000000006246e-05,0.39823400000000003,0.605997,-0.01846959999999999,0.698235,0.700298,0.07679580000000001,-0.703866,0.940596,-1.0895052,-0.982865,0,0.0276208,-0.692807,0.935325,-1.0895052,-0.982865,0,0.05203580000000001,0.725537,0.816118,0.04596180000000001,0.703778,0.789129,-0.046076399999999997,0.725688,0.24202,0.0736198,0.900155,0.734295,0.05514480000000001,0.910968,0.675219,-0.04921269999999999,0.873074,0.710904,1
0.0921411,-0.687333,0.824143,0.00014989999999999448,-0.518235,0.736081,-0.018294000000000005,-0.512712,0.765865,-0.030548900000000004,-0.21824,0.871291,0.0768691,-0.13109700000000002,0.934681,0.0214791,-0.523716,0.631276,0.01848609999999999,-0.267197,0.179837,0.07680309999999999,-0.21792,0.602979,0.0,0.0,0.599927,-0.018202800000000005,0.00015010000000000023,0.603628,0.0030619999999999953,0.38759099999999996,0.693267,-0.021360500000000004,0.840186,0.576285,0.01235209999999999,-0.005253099999999997,0.491691,-0.021458699999999997,0.39286299999999996,0.661897,-0.0243786,0.7094290000000001,0.412842,0.07666409999999999,-0.709125,0.925655,-1.0893719,-0.982833,0,0.024640099999999998,-0.692716,0.925848,-1.0893719,-0.982833,0,0.0491481,0.725653,0.664947,0.0460401,0.7093470000000001,0.58713,-1.0893719,-0.982833,0,0.0767001,0.900135,0.739589,0.055331099999999994,0.911042,0.705741,-0.045876200000000006,0.8730530000000001,0.668782,1
0.0859527,-0.6765011,0.820566,0.0029930999999999985,-0.5128381,0.744038,-0.015326099999999995,-0.4964501,0.753223,-0.046123199999999996,-0.21841909999999998,0.900886,0.0583307,-0.12000209999999999,0.864777,0.0123495,-0.5236951,0.608582,0.009261400000000003,-0.29999909999999996,0.311068,0.07358869999999999,-0.2127081,0.790852,0.0,0.0,0.580311,-0.0152973,0.005358300000000003,0.60013,0.0030952000000000063,0.3926559,0.677659,-0.021565199999999993,0.8401909,0.566796,0.00926500000000001,-0.00011819999999999886,0.466884,-0.021427699999999994,0.3874029,0.655785,-0.021474999999999994,0.7092559,0.571733,0.0765897,-0.6985181,0.9302,-1.0863963,-0.9774461,0,0.027445700000000003,-0.6819281,0.888914,-1.0863963,-0.9774461,0,0.052185700000000015,0.7202299,0.720261,0.046060699999999996,0.7091499,0.689353,-0.058280799999999994,0.7476189,0.20744,0.0797907,0.9055499,0.702304,0.0644407,0.9163989,0.63461,-0.04596359999999999,0.8785089,0.655231,1
0.09206910000000001,-0.6818953000000001,0.819619,0.003065100000000001,-0.5180433,0.767482,-0.018421800000000002,-0.5073593000000001,0.775452,-0.021515999999999993,-0.2125753,0.877146,0.09507109999999999,-0.1309383,0.89941,0.0245591,-0.5234973,0.681568,0.024580100000000007,-0.2345953,0.409288,0.08285310000000001,-0.1798123,0.728156,0.0,0.0,0.61243,-0.015246999999999997,0.00018679999999999738,0.590177,0.003208600000000006,0.3929837,0.707148,-0.0276072,0.8401696999999999,0.569046,0.015311100000000008,-0.0053156,0.498159,-0.018372299999999994,0.3929627,0.634848,-0.021478300000000006,0.7092506999999999,0.515182,0.07658609999999999,-0.7040063000000001,0.939663,-1.0894499,-0.9828693,0,0.024540099999999995,-0.6927452999999999,0.927636,-1.0894499,-0.9828693,0,0.049153100000000005,0.7256657,0.721517,0.0459581,0.7092007,0.673202,-0.0703972,0.8675227000000001,0.156345,0.0737081,0.8947577,0.696392,0.0522861,0.9110067,0.656856,-0.0491737,0.8782977000000001,0.700642,1
0.1288631,-0.6928706,0.849108,0.0398487,-0.5129956,0.667597,0.039880799999999994,-0.4911646,0.740696,0.0246503,-0.2128846,0.881162,0.1440781,-0.1364476,0.900984,0.03685189999999999,-0.5240545999999999,0.547262,0.0459787,-0.24565259999999997,0.381976,0.1258071,-0.1910306,0.731911,0.0,0.0,0.6039,-6.250000000000006e-05,0.01081661,0.638885,0.027618699999999996,0.39265239999999996,0.70996,0.0184017,0.8563744,0.582345,0.0030986,-0.0002488999999999998,0.406148,0.0246382,0.3926474,0.60021,0.027573100000000003,0.7035204,0.716251,0.11959909999999999,-0.7095125999999999,0.884914,-1.0403839,-0.9830766,0,0.0704371,-0.6929136,0.882067,-1.0403839,-0.9830766,0,0.09816910000000001,0.7200564,0.811025,0.0919681,0.7036004,0.747196,0.021454800000000003,0.7361734,0.287004,0.1228041,0.8890814,0.688534,0.10439209999999999,0.9055104,0.606185,-0.0030405000000000015,0.8891854,0.608912,1
0.0828657,-0.671091,0.830314,0.0028962000000000016,-0.5129060000000001,0.751708,-0.0183353,-0.496535,0.774493,-0.052136699999999994,-0.218467,0.855103,0.055210700000000015,-0.119915,0.881711,0.015263700000000005,-0.523729,0.641424,0.006164000000000003,-0.289193,0.31266,0.07055570000000001,-0.19653900000000002,0.73994,0.0,0.0,0.623622,-0.018308199999999997,0.005330000000000001,0.637006,-3.469999999999862e-05,0.387365,0.668927,-0.024593099999999993,0.8400409999999999,0.513424,0.0152857,-8.220000000000102e-05,0.52202,-0.01844499999999999,0.387313,0.609653,-0.0215606,0.7091759999999999,0.549487,0.07646470000000001,-0.6985060000000001,0.922152,-1.0864503,-0.977527,0,0.024505700000000005,-0.6820890000000001,0.885612,-1.0864503,-0.977527,0,0.05219069999999999,0.7200599999999999,0.743897,0.0489517,0.703896,0.704888,-0.0644633,0.878354,0.211155,0.0796487,0.905531,0.701985,0.06133970000000001,0.916334,0.627969,-0.04611799999999999,0.878405,0.639622,1
0.1350804,-0.687357961,0.811209,0.024680300000000002,-0.5182759610000001,0.811833,0.046094399999999994,-0.502020961,0.783508,0.0552594,-0.201856961,0.864612,0.1442794,-0.14164196099999998,0.834068,0.006239399999999992,-0.539777961,0.739702,-0.045895000000000005,-0.36517196100000004,0.835722,-0.0459521,-0.19065596099999998,0.803365,0.0,0.0,0.609086,0.009325,0.011026839,0.60107,0.0062460000000000016,0.381974039,0.666576,-0.009097899999999999,0.840147039,0.622337,-0.021388700000000004,-0.016271460999999997,0.478393,0.0032522999999999996,0.381868039,0.556717,0.0092299,0.6820420389999999,0.706132,0.12287139999999999,-0.720101961,0.948458,-1.0648726,-0.999224961,0,0.0736524,-0.709009961,0.909212,-1.0648726,-0.999224961,0,0.0767054,0.709282039,0.80779,0.0706514,0.687518039,0.726657,0.003072199999999997,0.714587039,0.33851,0.09811439999999999,0.878413039,0.717728,0.0767534,0.894547039,0.673068,-0.027574800000000003,0.8728510389999999,0.67154,1
0.09214579999999999,-0.6766319,0.812976,0.0001860000000000056,-0.5129859,0.73128,-0.018322699999999997,-0.5019389,0.767378,-0.015158199999999997,-0.2019409,0.791042,0.10127779999999999,-0.1362679,0.9078,0.0215838,-0.5237778999999999,0.633656,0.006226599999999999,-0.22387790000000002,0.0934488,0.0768088,-0.14209190000000002,0.0937061,0.0,0.0,0.54588,-0.003039,0.005459499999999999,0.582825,0.003087400000000004,0.39261409999999997,0.671338,-0.024466500000000002,0.8346361,0.56797,0.003199300000000002,-0.00016580000000000067,0.388492,-0.006083000000000005,0.3926941,0.569604,-0.0214187,0.7037391000000001,0.529973,0.07669079999999999,-0.7041269,0.942852,-1.0893742,-0.9830009,0,0.024660799999999997,-0.6929249,0.923072,-1.0893742,-0.9830009,0,0.04918679999999999,0.7253831000000001,0.740346,0.046011800000000005,0.7038391,0.691037,-0.0702779,0.8618751,0.272633,0.0767258,0.9001391000000001,0.733913,0.0583558,0.9109431,0.658483,-0.0489911,0.8727971,0.677468,1
0.0859855,-0.6763318,0.814427,0.00011320000000000774,-0.5073518,0.751607,-0.018282499999999993,-0.4963588,0.751638,-0.0489029,-0.2129448,0.908323,0.0644665,-0.11464379999999999,0.853322,0.015460500000000002,-0.5180998,0.620462,0.006201100000000001,-0.3000338,0.276796,0.0675565,-0.21271579999999998,0.774889,0.0,0.0,0.60002,-0.0182716,0.005325100000000003,0.600056,7.470000000001087e-05,0.39827019999999996,0.675912,-0.024515899999999993,0.8510911999999999,0.540178,0.015367500000000006,-6.259999999999946e-05,0.496071,-0.01830939999999999,0.3983482,0.610209,-0.0214458,0.7201592,0.501435,0.07366650000000001,-0.6982058,0.929506,-1.0893885,-0.9719978,0,0.024522500000000003,-0.6817118,0.898157,-1.0893885,-0.9719978,0,0.04924250000000001,0.7310282,0.691781,0.046037499999999995,0.7147382,0.652518,-0.0673772,0.8784122,0.21468,0.0767155,0.9110782,0.718106,0.055391499999999996,0.9219771999999999,0.661506,-0.048961599999999994,0.8892342,0.659094,1
0.1013647,-0.67642543,0.89686,-4.589999999998762e-05,-0.50741643,0.649673,0.006053200000000009,-0.49642542999999995,0.799782,0.03683270000000001,-0.20174343,0.82529,0.15038970000000002,-0.11990943000000001,0.854193,-0.018393799999999988,-0.5289644299999999,0.549584,-0.039884899999999994,-0.24539643000000003,0.193571,-1.0864093,-0.99379343,0,0.0,0.0,0.557764,0.00311850000000001,0.0109027,0.607077,-0.012203199999999997,0.39277557,0.633584,-0.030719399999999994,0.83478257,0.58352,-0.0152939,-0.01079433,0.394417,0.0029216000000000103,0.38740157000000003,0.579763,-0.012268299999999996,0.6875155700000001,0.682707,0.09197070000000002,-0.71448243,0.878393,-1.0864093,-0.99379343,0,0.03384770000000001,-0.69824643,0.867106,-1.0864093,-0.99379343,0,0.055158700000000005,0.72002557,0.80606,0.04911670000000001,0.6930745700000001,0.713156,-0.021437299999999992,0.71478757,0.28452,0.0766937,0.88927957,0.715023,0.0582637,0.90010657,0.653561,-0.05209439999999999,0.86761257,0.656556,1
0.09204400000000001,-0.6763519,0.844575,0.006195900000000004,-0.5235628999999999,0.721033,-0.006109699999999996,-0.5072279,0.751872,-0.0460149,-0.2291009,0.834377,0.064381,-0.1200689,0.877438,0.015419000000000002,-0.5345319,0.583216,0.0122192,-0.26733090000000004,0.274416,0.070604,-0.1909459,0.664494,0.0,0.0,0.552236,-0.0061528,0.00020770000000000163,0.607204,0.0031093999999999983,0.3875261,0.661905,-0.018454399999999996,0.8292781,0.447809,0.009251499999999996,-0.005338799999999998,0.432936,-0.015389099999999996,0.3872791,0.620753,-0.018337199999999998,0.7093681000000001,0.425516,0.082874,-0.7037808999999999,0.908779,-1.07718,-0.9828779,0,0.03370000000000001,-0.6873368999999999,0.879924,-1.07718,-0.9828779,0,0.06434200000000001,0.7147531,0.712047,0.058335,0.6985841,0.659361,-0.0551166,0.8729091,0.277022,0.086003,0.8947461,0.672358,0.067573,0.9057421,0.608227,-0.0398111,0.8728461000000001,0.573195,1
0.08909420000000001,-0.6819853,0.817399,0.00019729999999999748,-0.5127603000000001,0.771842,-0.018296099999999996,-0.5018873,0.762144,-0.0457426,-0.2182503,0.889876,0.07363919999999999,-0.1255513,0.919501,0.0215032,-0.5183493,0.667264,0.006303000000000003,-0.30013029999999996,0.336079,0.0738162,-0.2184253,0.837302,0.0,0.0,0.604164,-0.018297300000000002,0.0053222999999999986,0.59582,0.00010649999999999549,0.39289569999999996,0.691197,-0.024480100000000005,0.8509397,0.574709,0.0153982,-4.2900000000001964e-05,0.503976,-0.015242900000000004,0.3981097,0.608733,-0.021370799999999995,0.7093107,0.517475,0.0737852,-0.7037933000000001,0.927393,-1.0893708,-0.9775133,0,0.0246112,-0.6872823,0.916957,-1.0893708,-0.9775133,0,0.049234200000000006,0.7308627,0.724287,0.04604520000000001,0.7093286999999999,0.674037,-0.0674206,0.8729387,0.229727,0.07382920000000001,0.9055107,0.745159,0.055311200000000005,0.9164337,0.699806,-0.0489927,0.8837246999999999,0.708437,1
0.1257353,-0.6927958,0.861108,0.036730099999999995,-0.5181348,0.68716,0.027652100000000006,-0.4963818,0.742006,0.021249499999999998,-0.2182528,0.865833,0.12872029999999998,-0.1309888,0.891172,0.0429203,-0.5238828,0.569747,0.027591499999999998,-0.2509298,0.371879,0.1164443,-0.1964288,0.793083,0.0,0.0,0.595093,-0.00013029999999999986,0.005479199999999998,0.658368,0.021470700000000002,0.3982102,0.678336,0.015224500000000002,0.8566002,0.624887,0.0091655,-0.005412100000000003,0.430098,0.024464400000000004,0.3929102,0.596133,0.027531500000000007,0.6985062,0.734604,0.1164773,-0.7094108,0.885482,-1.0435317,-0.9829078,0,0.0642933,-0.6928638,0.886999,-1.0435317,-0.9829078,0,0.09799829999999998,0.7200752,0.803208,0.0918773,0.6985832,0.74194,0.024413700000000003,0.7363062,0.380482,0.11957129999999999,0.8838842,0.725091,0.10116729999999999,0.9055762,0.645255,-0.0032826999999999995,0.8948002,0.635123,1
0.11056369999999999,-0.6872821,0.869135,0.0183872,-0.5179691000000001,0.691306,0.012328399999999996,-0.5071841,0.773329,-0.012113800000000001,-0.22908009999999998,0.828,0.10124069999999999,-0.1252571,0.880108,0.030680699999999998,-0.5235201,0.562996,0.015300299999999996,-0.25095310000000004,0.276377,0.0920137,-0.1746621,0.768046,0.0,0.0,0.555858,-0.0091549,0.0054261,0.63092,0.009204700000000003,0.3929099,0.71287,-0.003112500000000004,0.8511179,0.579446,0.009156400000000002,-0.005390600000000002,0.421076,0.012295400000000005,0.39816389999999996,0.64467,0.012336499999999993,0.7037709,0.749233,0.1041597,-0.7091601000000001,0.858824,-1.0557563,-0.9774321,0,0.0489987,-0.6925501000000001,0.899532,-1.0557563,-0.9774321,0,0.0829027,0.7201959,0.794199,0.07964469999999998,0.7039379,0.746451,0.009251100000000005,0.7364859,0.359831,0.10734369999999999,0.8892979,0.709446,0.08894569999999999,0.9109539,0.619276,-0.018486500000000003,0.8946818999999999,0.609722,1
0.1013518,-0.6927158,0.856123,0.012241299999999997,-0.5290368,0.693057,0.0031225999999999893,-0.5127538,0.774374,-0.024633600000000005,-0.24006780000000003,0.846042,0.07679579999999998,-0.13091080000000002,0.87958,0.024556099999999997,-0.5347488,0.570033,0.021461999999999995,-0.2781798,0.195824,0.07374179999999998,-0.1909188,0.647933,0.0,0.0,0.571269,-0.006088200000000002,0.010834802999999999,0.577061,0.00010059999999999236,0.3872792,0.721519,-0.006092500000000008,0.8455712,0.562223,0.012242599999999992,-0.0053785,0.421789,-0.0030418000000000042,0.3820342,0.618008,9.429999999999161e-05,0.6928182,0.714386,0.09500079999999998,-0.7147928,0.875493,-1.0649272,-0.9883898,0,0.039838799999999994,-0.7035158,0.901573,-1.0649272,-0.9883898,0,0.0735958,0.6984452,0.814829,0.0644398,0.6927862,0.752559,-0.0031223000000000015,0.7256142,0.27244,0.0981788,0.8837922,0.696851,0.07978880000000001,0.9001412,0.618052,-0.024641300000000005,0.8837542,0.630337,1
0.1075104,-0.6927192,0.868506,0.015338200000000003,-0.5234342000000001,0.680159,0.009211500000000004,-0.5073812,0.771808,-0.015432099999999997,-0.23452520000000002,0.846834,0.09203440000000002,-0.1307662,0.867976,0.030621100000000005,-0.5239132000000001,0.555651,0.009227800000000001,-0.2564552,0.302064,0.0828914,-0.18009719999999999,0.798626,0.0,0.0,0.559165,-0.009142999999999998,0.005487200000000001,0.60204,0.0062322,0.3926678,0.713048,-0.0030907999999999977,0.8564617999999999,0.591524,0.006153100000000002,-0.005378299999999999,0.41394,0.006079400000000006,0.3926598,0.632667,0.009273300000000005,0.6983768,0.742484,0.1010954,-0.7146182,0.859561,-1.0588136,-0.9828972,0,0.042989400000000004,-0.6980252,0.902424,-1.0588136,-0.9828972,0,0.0798314,0.7147108,0.79407,0.0736244,0.6984748,0.743756,0.006201099999999994,0.7361388,0.370654,0.10427640000000002,0.8839298,0.713013,0.0858884,0.9055808,0.63477,-0.0214721,0.8946187999999999,0.619384,1
0.09494929999999999,-0.6765075,0.819072,-8.999999999981245e-07,-0.5128665,0.715336,-0.018380099999999996,-0.5019425000000001,0.747131,6.489999999999274e-05,-0.1909835,0.8632,0.12251429999999999,-0.1309795,0.897604,0.018348299999999998,-0.5235865000000001,0.593977,0.0122173,-0.20723149999999999,0.152796,0.0674033,-0.0819384,0.507685,0.0,0.0,0.579968,-0.0031767000000000045,0.005416500000000001,0.594593,-4.4699999999994744e-05,0.3928405,0.669899,-0.024598099999999998,0.8455455,0.596791,0.0152843,-7.000000000000062e-05,0.438766,-0.00013749999999999873,0.3874335,0.583355,-0.021617399999999995,0.6984275,0.560321,0.07660329999999999,-0.7039725,0.952776,-1.0895407,-0.9829415,0,0.024578299999999997,-0.6929475,0.923724,-1.0895407,-0.9829415,0,0.04904230000000001,0.7201115,0.746917,0.045844300000000004,0.7037605,0.708544,-0.0614726,0.7418785,0.220493,0.07660329999999999,0.9002005,0.730072,0.05820429999999999,0.9110375,0.665229,-0.0491723,0.8730835,0.692481,1
0.09829009999999999,-0.6927269,0.850301,0.01225480000000001,-0.5237659,0.701894,-1.990000000000325e-05,-0.5018669,0.772793,-0.0338198,-0.2346879,0.841995,0.07349910000000001,-0.1255049,0.883086,0.024554900000000005,-0.5347279,0.601703,0.0183141,-0.28371589999999997,0.275554,0.0736781,-0.1908969,0.736569,0.0,0.0,0.601184,-0.003171300000000002,0.005496610000000001,0.61657,-0.00017879999999999285,0.3873341,0.693028,-0.012353199999999995,0.8400671000000001,0.562707,0.018290600000000004,-0.005362099999999998,0.474692,-2.439999999999387e-05,0.3872831,0.624779,-6.159999999999499e-05,0.6929881,0.737678,0.0919161,-0.7145909,0.895688,-1.0680499,-0.9883839,0,0.0367991,-0.6983189,0.887059,-1.0680499,-0.9883839,0,0.07048009999999999,0.7091261,0.810935,0.06431010000000001,0.6929981000000001,0.759836,-0.0031756000000000006,0.7257001000000001,0.321588,0.0950561,0.8837161,0.688329,0.0766491,0.9000491,0.604754,-0.030744499999999994,0.8783531,0.653868,1
0.1501444,-0.6711464,0.85036,0.030660599999999996,-0.5073544,0.737559,0.052086400000000005,-0.4910304,0.766931,0.055185399999999996,-0.1910424,0.862472,0.1289304,-0.12012439999999999,0.82999,0.015330300000000005,-0.5236004000000001,0.644532,-0.042996000000000006,-0.34923040000000005,0.548368,-0.0459525,-0.1800704,0.565475,0.0,0.0,0.58068,0.0031346000000000013,0.01081468,0.629233,0.012323600000000004,0.3926266,0.6934,-0.0030787000000000037,0.8399985999999999,0.572128,-0.0152384,-0.005543900000000001,0.42251,0.0062177999999999956,0.3926246,0.592874,0.0062823999999999935,0.6981716,0.69475,0.1289694,-0.7039634,0.942313,-1.0618606,-0.9830014,0,0.0797044,-0.6928034000000001,0.92261,-1.0618606,-0.9830014,0,0.07966440000000001,0.7254476,0.810218,0.07361739999999999,0.7036756,0.753906,0.003013000000000002,0.7254366,0.249811,0.10119840000000001,0.8946046,0.716733,0.0798814,0.9056176,0.659202,-0.0245231,0.8782905999999999,0.678357,1
0.09815280000000001,-0.6711135,0.867706,-2.2999999999995246e-05,-0.5127605000000001,0.65648,-0.003059199999999998,-0.49117450000000007,0.757874,0.027653800000000006,-0.19651249999999998,0.853178,0.1502418,-0.10914449999999999,0.869206,0.0031134000000000023,-0.5236315,0.474051,-1.0894102,-0.9829875,0,-1.0894102,-0.9829875,0,0.0,0.0,0.588463,1.8500000000004624e-05,0.0107738,0.615647,-0.009197799999999992,0.4036105,0.645512,-0.030638099999999995,0.8454925,0.593005,4.950000000000787e-05,-0.005488699999999999,0.39607,0.0001471000000000111,0.3982325,0.645902,-0.0153079,0.6981295,0.715677,0.0798758,-0.7038185,0.919922,-1.0894102,-0.9829875,0,0.027839799999999998,-0.6927125000000001,0.89944,-1.0894102,-0.9829875,0,0.05211480000000002,0.7308165,0.841985,0.0460728,0.7038295,0.762066,-0.024541499999999994,0.7253855,0.289866,0.0736558,0.9000285,0.712263,0.05525479999999999,0.9108054999999999,0.656343,-0.052120599999999996,0.8783205,0.679764,1
0.1226085,-0.6874785999999999,0.870218,0.027550199999999997,-0.5180736,0.691245,0.02153569999999999,-0.5019705999999999,0.768551,0.012210099999999995,-0.21847160000000002,0.824781,0.1165615,-0.12544460000000002,0.910699,0.039801,-0.5236986,0.56005,0.021374199999999996,-0.24548460000000003,0.2803,0.1041835,-0.1800266,0.764039,0.0,0.0,0.567048,-0.0030405000000000015,0.0054575000000000005,0.657511,0.0183725,0.40358340000000004,0.68968,0.0122023,0.8671814,0.626891,0.012181599999999994,-0.005461299999999999,0.411763,0.021538,0.4036034,0.623325,0.0244269,0.7038154,0.741977,0.11333449999999999,-0.7092556,0.868854,-1.0466005,-0.9775366,0,0.0581685,-0.6926416,0.898249,-1.0466005,-0.9775366,0,0.09492649999999998,0.7254484,0.788352,0.0888055,0.7039444,0.724584,0.018431699999999995,0.7415494,0.375746,0.11652049999999999,0.8892244,0.727234,0.09809649999999999,0.9109504,0.647614,-0.006320000000000006,0.9054314,0.629217,1
