-0.27578800000000003,-0.4305901,0.940437,-0.15318022,-0.3653417,0.639248,-0.1746029,-0.354445,0.522136,-0.12249720000000001,-0.163626,0.237962,-0.18386560000000002,-0.13098300000000002,0.489579,-0.13476760000000002,-0.3814076,0.742152,-0.061189300000000016,-0.13639999999999997,0.846509,-0.146984141,-0.218406,0.762091,0.0,0.0,0.512343,-0.012251000000000012,-0.005574999999999997,0.33553,-0.2021979,-0.060118000000000005,0.312991,-0.09189710000000001,0.234184,0.57864,0.015362999999999988,0.010749000000000009,0.652756,-0.22665220000000003,-0.04374699999999998,0.807014,-0.08267890000000001,0.28328800000000004,0.682245,-1.14652,-1.456559,0,-0.275578,-0.4739643,0.909281,-1.14652,-1.456559,0,-0.223661,-0.4797727,0.903972,-0.17760140000000002,0.39228900000000005,0.552353,-0.1531742,0.397808,0.54147,-0.05504110000000001,0.299598,0.560041,-0.16536700000000001,0.27237400000000006,0.666157,-0.1593204,0.26679800000000004,0.672707,-0.055139300000000016,0.22345399999999999,0.28054,1
-0.287944,-0.425013,0.913834,-0.16533578000000002,-0.3541871,0.706092,-0.1867911,-0.3540965,0.572146,-0.1255279,-0.12535499999999997,0.314739,-0.1899789,-0.07600499999999999,0.642886,-0.144006,-0.3541704,0.741783,-0.0734199,-0.13066199999999997,0.849825,-0.1501109,-0.21792999999999998,0.679723,0.0,0.0,0.520531,-0.018291,-0.010857000000000006,0.340785,-0.2113558,0.010918000000000039,0.347904,-0.11624090000000001,0.343328,0.682338,0.00626199999999999,0.005454000000000014,0.656402,-0.2358064,0.021919000000000022,0.762975,-0.0917756,0.38703899999999997,0.672557,-1.15875,-1.369152,0,-0.284779,-0.46318729999999997,0.842528,-1.15875,-1.369152,0,-0.232829,-0.474247,0.899041,-0.186769,0.47945600000000005,0.622308,-0.16229135,0.48519400000000007,0.625849,-0.0611642,0.40341600000000005,0.577378,-0.1776084,0.359929,0.601521,-0.1715328,0.3542,0.632041,-0.0918183,0.343234,0.164534,1
-0.272552,-0.4307486,0.956662,-0.15007726,-0.381557,0.7441,-0.17163509999999998,-0.376081,0.61202,-0.1255812,-0.168952,0.177894,-0.17472739999999998,-0.16361699999999996,0.469729,-0.12861399999999998,-0.38682099999999997,0.77091,-0.052138199999999996,-0.15783599999999998,0.85043,-0.12872409999999998,-0.21807499999999996,0.700694,0.0,0.0,0.523379,-0.01834899999999999,-0.02174699999999996,0.337521,-0.205196,-0.08175499999999997,0.253919,-0.09183139999999998,0.20159300000000002,0.58822,0.015309000000000017,0.010832000000000064,0.647415,-0.2206666,-0.08160499999999998,0.819091,-0.07648319999999999,0.239792,0.679518,-1.140393,-1.4945439999999999,0,-0.269493,-0.4739679,0.949043,-1.140393,-1.4945439999999999,0,-0.2204485,-0.48494013999999996,0.880581,-0.17148,0.354182,0.499743,-0.14394274999999998,0.35985100000000003,0.482848,-0.045912599999999984,0.25619900000000007,0.564508,-0.1562152,0.23445300000000002,0.650626,-0.1531437,0.22880900000000004,0.663387,-0.04897679999999999,0.18556700000000004,0.255894,1
-0.27877799999999997,-0.435785,0.884385,-0.16237577,-0.35425829999999997,0.654031,-0.1808137,-0.3488925,0.523448,-1.158834,-1.281935,0,-1.158834,-1.281935,0,-0.1439392,-0.3650033,0.772215,-0.0735884,-0.130692,0.773144,-0.1440354,-0.23428349999999998,0.474467,0.0,0.0,0.522735,-0.012311000000000016,-0.005365000000000009,0.35098,-0.1869326,0.076438,0.364176,-0.0981105,0.430486,0.657624,0.012192000000000008,0.005396999999999985,0.614256,-0.2174859,0.092725,0.859429,-0.09189180000000001,0.47978400000000004,0.67739,-1.158834,-1.281935,0,-0.269652,-0.474203,0.919492,-1.158834,-1.281935,0,-0.2206715,-0.484938,0.883972,-0.1899878,0.567002,0.670744,-0.16849031,0.5777270000000001,0.654965,-0.061341400000000004,0.506915,0.587959,-0.174713,0.44165899999999997,0.585319,-0.16867461,0.436097,0.592828,-0.0673797,0.43059300000000006,0.252583,1
-0.27587700000000004,-0.4306641,0.920359,-0.15617661000000002,-0.3652622,0.688701,-0.1778083,-0.3597663,0.530151,-1.146574,-1.418382,0,-1.146574,-1.418382,0,-0.1318639,-0.3707256,0.706602,-0.05836090000000001,-0.147258,0.774704,-0.13784824,-0.22913999999999998,0.670338,0.0,0.0,0.526251,-0.015315000000000023,-0.00012599999999995948,0.363939,-0.1776445,0.043432000000000026,0.418039,-0.0797105,0.28871600000000003,0.591102,0.018318,0.005343000000000042,0.65009,-0.226611,-0.02185699999999996,0.77872,-0.0796401,0.326941,0.578029,-1.146574,-1.418382,0,-0.27560700000000005,-0.46878759999999997,0.872366,-1.146574,-1.418382,0,-0.2236706,-0.47988299999999995,0.916384,-0.17467680000000002,0.43015600000000004,0.540491,-0.15316633000000002,0.43580900000000006,0.537877,-0.04595200000000001,0.354219,0.49593,-0.1593311,0.31055400000000005,0.546531,-0.15633253,0.3049720000000001,0.561814,-0.03389600000000001,0.29953900000000006,0.278019,1
-0.272656,-0.419732,0.832941,-0.15622329000000001,-0.3544482,0.72791,-0.17774,-0.3488016,0.622473,-0.128592,-0.087055,0.0912042,-0.1685043,-0.010857999999999979,0.0953537,-0.1347963,-0.3706804,0.777299,-0.0613692,-0.13083999999999998,0.870989,-0.1348495,-0.21808919999999998,0.750528,0.0,0.0,0.508227,-0.024521000000000015,-0.00547700000000001,0.364661,-0.1837772,0.04904700000000001,0.408483,-0.0950026,0.41950400000000004,0.613365,0.018447999999999992,0.005593000000000015,0.605279,-0.2114144,0.08739800000000003,0.827461,-0.0797074,0.474269,0.666221,-1.149621,-1.287518,0,-0.263477,-0.457825,0.832863,-1.149621,-1.287518,0,-0.2144126,-0.479704,0.898575,-0.1807577,0.561002,0.581552,-0.15632378,0.5667120000000001,0.586892,-0.05208170000000001,0.506791,0.617576,-0.1654827,0.44131099999999995,0.587951,-0.15945142,0.430595,0.585825,-0.0704554,0.41956,0.175206,1
-0.290882,-0.4249383,0.866163,-0.16537616000000002,-0.35968110000000003,0.659477,-0.1807008,-0.3649215,0.518453,-0.11948260000000001,-0.10360100000000003,0.29667,-0.19590950000000001,-0.05434300000000003,0.628763,-0.14999410000000002,-0.35962530000000004,0.750841,-0.07356080000000001,-0.11976200000000004,0.817835,-0.15311119,-0.22887900000000003,0.669728,0.0,0.0,0.523364,-0.015230000000000021,-0.01617500000000005,0.351811,-0.19901390000000002,0.005501999999999951,0.459497,-0.11322030000000001,0.3596329999999999,0.62639,0.003243999999999997,0.016302999999999956,0.633671,-0.2357613,0.049023999999999957,0.768514,-0.0918791,0.414147,0.669198,-1.161782,-1.347382,0,-0.28486900000000004,-0.463067,0.859071,-1.161782,-1.347382,0,-0.2357499,-0.479591,0.837519,-0.1928271,0.50132,0.66404,-0.16838095,0.5070239999999999,0.65397,-0.06120500000000001,0.44142599999999993,0.601542,-0.18071720000000002,0.381457,0.595513,-0.1745921,0.37068799999999996,0.614743,-0.07649710000000001,0.35978799999999994,0.1712,1
-0.275803,-0.43074999999999997,0.867271,-0.16534905,-0.3704751,0.658421,-0.1808083,-0.3651765,0.527239,-1.158832,-1.2765819999999999,0,-1.158832,-1.2765819999999999,0,-0.1441054,-0.370616,0.779479,-0.0706059,-0.136174,0.788048,-0.1439457,-0.2287785,0.618938,0.0,0.0,0.533457,-0.021454,-0.016307000000000016,0.367749,-0.189952,0.038167000000000006,0.523074,-0.1041517,0.41424099999999997,0.656517,0.01527400000000001,0.005572999999999995,0.640809,-0.21460780000000002,0.09815400000000002,0.869137,-0.0918701,0.48513700000000004,0.720005,-1.158832,-1.2765819999999999,0,-0.269646,-0.474053,0.927363,-1.158832,-1.2765819999999999,0,-0.2206378,-0.485081,0.866564,-0.1898616,0.572049,0.669769,-0.16542159,0.577796,0.699707,-0.06129660000000001,0.51766,0.623616,-0.1807847,0.45228,0.587539,-0.1716253,0.44153,0.596971,-0.064408,0.40869,0.300513,1
-0.269628,-0.4305419,0.887767,-0.15001474,-0.36533899999999997,0.686562,-0.17145290000000002,-0.359741,0.577292,-0.1286149,-0.15283799999999997,0.209509,-0.18375060000000001,-0.136332,0.40401,-0.13470648000000002,-0.37074989999999997,0.720631,-0.05516720000000001,-0.136573,0.833626,-0.14387314,-0.223778,0.778645,0.0,0.0,0.536495,-0.018345000000000014,-0.010955999999999966,0.364941,-0.2021186,-0.092862,0.385412,-0.07965130000000001,0.21792300000000003,0.613741,0.015390999999999988,0.02695700000000001,0.630647,-0.220619,-0.054472999999999994,0.833522,-0.0764361,0.26141300000000006,0.712503,-1.140357,-1.467493,0,-0.269346,-0.45802206,0.869462,-1.140357,-1.467493,0,-0.2174329,-0.48488539999999997,0.905013,-0.15001838,0.35409700000000005,0.386751,-0.125566,0.375744,0.420719,-0.04587640000000001,0.283193,0.565923,-0.1531863,0.261376,0.696977,-0.1530728,0.25582600000000005,0.686776,-0.04887540000000001,0.212439,0.287226,1
-0.269703,-0.4358277,0.911013,-0.14695576999999999,-0.365271,0.683206,-0.1653751,-0.365221,0.522336,-0.1225754,-0.163572,0.253505,-0.183782,-0.136374,0.499022,-0.1286819,-0.365055,0.746064,-0.055212399999999995,-0.141515,0.813076,-0.14093910299999998,-0.223633,0.719107,0.0,0.0,0.532847,-0.012254999999999988,-0.016351999999999978,0.348676,-0.1991549,-0.098213,0.479561,-0.08888599999999999,0.21802700000000003,0.612916,0.015257999999999994,0.02724700000000002,0.632368,-0.22057569999999999,-0.05442399999999997,0.831634,-0.07656249999999999,0.26175200000000004,0.701993,-1.1404239999999999,-1.46735,0,-0.269462,-0.46859079,0.871162,-1.1404239999999999,-1.46735,0,-0.22044209999999997,-0.484863,0.916515,-0.1714803,0.38140199999999996,0.544886,-0.14403074,0.38691800000000004,0.53582,-0.0459753,0.28867899999999996,0.56753,-0.15624,0.261584,0.656485,-0.1531805,0.25598899999999997,0.67059,-0.05204349999999999,0.21251800000000004,0.256313,1
-0.28801699999999997,-0.43584849999999997,0.899148,-0.16854243,-0.3811125,0.700031,-0.1898528,-0.3810868,0.572698,-1.158823,-1.407217,0,-1.158823,-1.407217,0,-0.15629552,-0.3811639,0.764118,-0.0705069,-0.157831,0.839934,-0.1441066,-0.234174,0.664854,0.0,0.0,0.500799,-0.00924999999999998,-0.010757000000000017,0.331513,-0.1930535,-0.016183999999999976,0.323837,-0.09504359999999999,0.305293,0.634742,0.00617100000000001,0.005475000000000008,0.653803,-0.232894,-0.021523000000000014,0.752914,-0.08272399999999999,0.359736,0.639209,-1.158823,-1.407217,0,-0.284885,-0.4740818,0.903633,-1.158823,-1.407217,0,-0.2328019,-0.4957849,0.844164,-0.1899225,0.441329,0.581742,-0.16547339,0.447139,0.585462,-0.04914199999999999,0.392453,0.621118,-0.1746608,0.32170499999999996,0.584788,-0.16862886,0.31090500000000004,0.604698,-0.052087999999999995,0.310676,0.226243,1
-0.27576999999999996,-0.4250874,0.939072,-0.15625194,-0.35977796999999995,0.685219,-0.177738,-0.35427884,0.589435,-0.1318316,-0.12539899999999998,0.0778534,-0.1715747,-0.076096,0.101334,-0.13787154,-0.37048755,0.727055,-0.058177099999999995,-0.13632399999999997,0.841514,-0.1319263,-0.22345199999999998,0.686007,0.0,0.0,0.481275,-0.01230400000000001,-0.01093299999999997,0.31568,-0.19306109999999999,-6.199999999995098e-05,0.401297,-0.0858423,0.3378630000000001,0.634144,0.015297000000000005,0.01075100000000001,0.631475,-0.2205385,0.027233000000000007,0.754101,-0.07359339999999999,0.39760600000000007,0.641733,-1.146588,-1.363789,0,-0.27261,-0.46851,0.88971,-1.146588,-1.363789,0,-0.2206311,-0.47955899999999996,0.86529,-0.1776933,0.48473400000000005,0.593284,-0.15328273,0.490532,0.583787,-0.04293999999999999,0.41418000000000005,0.580433,-0.1624019,0.365165,0.627956,-0.15638748,0.35435500000000003,0.640976,-0.046013,0.332435,0.233763,1
-0.272688,-0.4358087,0.947655,-0.1471352,-0.3814023,0.653249,-0.171688,-0.37041060000000003,0.513183,-0.12567689999999998,-0.152538,0.112103,-0.1715947,-0.14173400000000003,0.136775,-0.1256012,-0.3868247,0.728278,-0.0522517,-0.15253,0.843598,-0.140937274,-0.22890100000000002,0.729542,0.0,0.0,0.5404,-0.012347999999999998,-0.005476000000000036,0.343936,-0.19004189999999999,-0.081561,0.239672,-0.0980543,0.223634,0.683458,0.01835500000000001,0.00567200000000001,0.648437,-0.2206003,-0.054367,0.823171,-0.076641,0.27251899999999996,0.688775,-1.140481,-1.46177,0,-0.269602,-0.4740805,0.910571,-1.140481,-1.46177,0,-0.2175887,-0.4849753,0.903213,-0.1685513,0.38679699999999995,0.477013,-0.14401597,0.39241899999999996,0.485124,-0.04896059999999999,0.294246,0.55018,-0.15627839999999998,0.26729899999999995,0.741425,-0.1532262,0.261567,0.751866,-0.06743299999999999,0.21828000000000003,0.21495,1
-0.26668000000000003,-0.4251397,0.890865,-0.14406762999999997,-0.365321,0.714305,-0.16551819999999998,-0.364952,0.586163,-0.11952679999999999,-0.152762,0.197182,-0.18389149999999999,-0.141467,0.289474,-0.12275309999999999,-0.370591,0.751461,-0.05219359999999999,-0.14167000000000002,0.852887,-0.12876634999999997,-0.223478,0.695998,0.0,0.0,0.541322,-0.01543499999999999,-0.016349000000000002,0.365169,-0.1992107,-0.136164,0.564706,-0.07673339999999998,0.21790199999999998,0.589579,0.018241000000000007,0.02701999999999999,0.649891,-0.2205827,-0.059763999999999984,0.856707,-0.07356679999999999,0.25611199999999995,0.708164,-1.137448,-1.472783,0,-0.263596,-0.46317628,0.871747,-1.137448,-1.472783,0,-0.2145452,-0.4850449,0.901258,-0.1532527,0.35969100000000004,0.380708,-0.1257344,0.370589,0.411891,-0.04298759999999999,0.272561,0.556175,-0.15025249999999998,0.256095,0.672609,-0.15015409999999998,0.250573,0.665299,-0.04593459999999999,0.20723399999999997,0.280707,1
-0.26982,-0.4303616,0.932343,-0.14713214,-0.3706936,0.659167,-0.1716705,-0.3597652,0.52082,-0.14712408999999999,-0.136334,0.0971972,-0.1747902,-0.13643,0.10269,-0.125664,-0.3762393,0.727526,-0.05223359999999999,-0.13118800000000003,0.876941,-0.13799646999999998,-0.21836,0.75773,0.0,0.0,0.525852,-0.015385999999999983,-0.005612999999999979,0.341732,-0.1962321,-0.07098500000000002,0.339096,-0.0950116,0.22339499999999995,0.683344,0.02127799999999999,0.010755999999999988,0.644649,-0.2206903,-0.043883000000000005,0.821658,-0.0767105,0.272384,0.687916,-1.14051,-1.456567,0,-0.269606,-0.46332712,0.886654,-1.14051,-1.456567,0,-0.2205472,-0.4744972,0.918483,-0.1654746,0.38680600000000004,0.44593,-0.13796059,0.392349,0.460428,-0.0490998,0.283193,0.531114,-0.15629969999999999,0.27245400000000003,0.741671,-0.1532292,0.26674400000000004,0.745911,-0.052253999999999995,0.22313999999999995,0.332065,1
-0.27257699999999996,-0.4304783,0.891904,-0.15012834,-0.375907,0.750559,-0.17459529999999998,-0.365196,0.613546,-0.13181321,-0.15809,0.159398,-0.18083909999999997,-0.147119,0.270693,-0.1257912,-0.381397,0.752235,-0.05223059999999999,-0.15261400000000003,0.874043,-0.13179269999999998,-0.234301,0.702013,0.0,0.0,0.52179,-0.01844499999999999,-0.016303000000000012,0.352031,-0.1930733,-0.05988199999999999,0.292899,-0.08276119999999998,0.21799100000000005,0.627342,0.021293000000000006,0.016154,0.649086,-0.2206425,-0.071017,0.769011,-0.07357369999999999,0.26694399999999996,0.649473,-1.140474,-1.483657,0,-0.269491,-0.4685335,0.897779,-1.140474,-1.483657,0,-0.22045309999999999,-0.49038231,0.882727,-0.1624116,0.359773,0.503984,-0.13487640999999997,0.370429,0.532368,-0.04297489999999998,0.28332899999999994,0.589677,-0.1563259,0.24541400000000002,0.689657,-0.15322529999999998,0.23970899999999995,0.703669,-0.04904889999999999,0.20710399999999995,0.273571,1
-0.27559,-0.4303793,0.885709,-0.15615253999999998,-0.3704561,0.681148,-0.1745812,-0.3704261,0.545341,-0.1348286,-0.119805,0.0618637,-0.16847089999999998,-0.076038,0.0935575,-0.1439315,-0.3704964,0.750403,-0.058151499999999995,-0.141691,0.832276,-0.1347203,-0.228782,0.711495,0.0,0.0,0.501819,-0.01832499999999998,-0.02165499999999998,0.345835,-0.18989219999999998,0.016419000000000017,0.285621,-0.0949585,0.34886599999999995,0.660922,0.015322000000000002,0.010927999999999993,0.645881,-0.2175226,0.022013999999999978,0.772031,-0.073516,0.39787500000000003,0.633997,-1.146528,-1.358265,0,-0.269627,-0.468684,0.890698,-1.146528,-1.358265,0,-0.2174834,-0.49569399999999997,0.836884,-0.17756909999999998,0.49041799999999997,0.541806,-0.15009151999999998,0.49613199999999996,0.528171,-0.042903,0.41427699999999995,0.564198,-0.1593707,0.370782,0.694093,-0.15624075999999998,0.365018,0.715351,-0.07042499999999999,0.34881599999999996,0.200223,1
-0.26955399999999996,-0.4361676,0.956847,-0.14709999,-0.38675,0.764029,-0.1715838,-0.38127900000000003,0.639004,-0.1256302,-0.16903200000000002,0.197513,-0.1746448,-0.17421399999999998,0.502292,-0.1225762,-0.386995,0.765505,-0.049157000000000006,-0.157999,0.837318,-0.13180491,-0.22891699999999998,0.688362,0.0,0.0,0.54083,-0.018472000000000002,-0.010848000000000024,0.35885,-0.2022169,-0.08172800000000002,0.22633,-0.0858292,0.19088499999999997,0.575251,0.018276999999999988,0.005496999999999974,0.638863,-0.2205096,-0.08715800000000001,0.815868,-0.0705921,0.22906700000000002,0.676145,-1.137405,-1.5,0,-0.266494,-0.4794391,0.947138,-1.137405,-1.5,0,-0.2174717,-0.49046338,0.878511,-0.1685055,0.34870999999999996,0.473597,-0.14097985,0.35438800000000004,0.45897,-0.0428689,0.25062700000000004,0.553964,-0.1531902,0.22899000000000003,0.65445,-0.1501283,0.223341,0.668635,-0.0459623,0.18009299999999995,0.249623,1
-0.269719,-0.43592569999999997,0.907292,-0.15005137999999998,-0.381376,0.748923,-0.1715766,-0.375975,0.610058,-0.11942409999999999,-0.16873899999999997,0.234151,-0.1746375,-0.14702299999999996,0.414102,-0.1286812,-0.386598,0.75413,-0.052242099999999986,-0.15777599999999997,0.83277,-0.1256926,-0.217916,0.666958,0.0,0.0,0.510407,-0.021397999999999986,-0.01621499999999998,0.329866,-0.20225279999999998,-0.076158,0.277265,-0.08270349999999999,0.19633400000000006,0.612647,0.018363000000000018,0.005506000000000011,0.641903,-0.2235893,-0.08144099999999999,0.792674,-0.07362219999999998,0.23997200000000002,0.663024,-1.140417,-1.494434,0,-0.26657,-0.4740816,0.92171,-1.140417,-1.494434,0,-0.2174525,-0.49026107999999996,0.855953,-0.1715091,0.354307,0.526575,-0.14699770999999998,0.36000499999999996,0.516132,-0.04594859999999999,0.256276,0.563928,-0.15629449999999998,0.23454400000000003,0.664365,-0.15317699999999998,0.22890499999999997,0.678825,-0.04894769999999998,0.18566200000000005,0.328437,1
-0.272678,-0.4411124,0.961992,-0.14709649000000002,-0.3920211,0.660221,-0.1685473,-0.3867082,0.485974,-0.1287923,-0.174085,0.0854019,-1.140497,-1.461733,0,-0.12876390000000001,-0.3920227,0.712596,-0.052198900000000006,-0.15251900000000002,0.843522,-0.141039462,-0.239648,0.72014,0.0,0.0,0.551412,-0.009283000000000013,-0.010852000000000028,0.364477,-0.1930225,-0.10334900000000002,0.400399,-0.0919578,0.22361800000000004,0.622005,0.018244999999999983,0.011100999999999972,0.633727,-0.2206104,-0.054481,0.81138,-0.0766001,0.26714,0.676821,-1.140497,-1.461733,0,-0.269569,-0.4793746,0.932084,-1.140497,-1.461733,0,-0.2205149,-0.4850629,0.906101,-0.1685819,0.386817,0.446653,-0.14403036000000002,0.39238,0.461859,-0.04605790000000001,0.288989,0.55462,-0.1532522,0.26711100000000004,0.728875,-0.15028343000000002,0.25648699999999997,0.731992,-0.05216180000000001,0.21832199999999996,0.23143,1
-0.284889,-0.419623,0.874465,-0.15936627,-0.3486797,0.734808,-0.186773,-0.33785178,0.616495,-0.12261330000000001,-0.10347300000000001,0.432056,-0.1900524,-0.043422000000000016,0.603008,-0.1377414,-0.3542175,0.780471,-0.0675374,-0.130745,0.81843,-0.1501778,-0.223588,0.738384,0.0,0.0,0.544419,-0.018440000000000012,-0.005346000000000017,0.395577,-0.2053187,0.04362299999999997,0.496369,-0.11026369999999999,0.365211,0.690931,0.012263999999999997,0.005390000000000006,0.639462,-0.220567,0.065467,0.746742,-0.0857926,0.425073,0.709496,-1.15575,-1.33654,0,-0.278797,-0.45241200000000004,0.845599,-1.15575,-1.33654,0,-0.22973670000000002,-0.479367,0.854037,-0.1867873,0.5122070000000001,0.657125,-0.16231754,0.517951,0.639743,-0.055168999999999996,0.446908,0.604233,-0.1716354,0.39232300000000003,0.720848,-0.1655623,0.381534,0.724634,-0.0857393,0.370492,0.210296,1
-0.272581,-0.4251512,0.863892,-0.15336717000000002,-0.3650821,0.756339,-0.1747436,-0.35980670000000003,0.662298,-0.1255705,-0.10352900000000001,0.0934007,-1.143551,-1.342052,0,-0.14098013,-0.3652783,0.771204,-0.05520640000000002,-0.141748,0.880443,-0.1258016,-0.223532,0.703511,0.0,0.0,0.515059,-0.015401999999999999,-0.010898000000000019,0.382442,-0.1747737,0.04902999999999996,0.378537,-0.07964950000000001,0.36505,0.663128,0.021343,0.02175699999999997,0.624506,-0.2114601,0.038080999999999976,0.780495,-0.07057580000000001,0.419547,0.683898,-1.143551,-1.342052,0,-0.26357600000000003,-0.46320300000000003,0.832925,-1.143551,-1.342052,0,-0.2114118,-0.49034600000000006,0.891486,-0.16548090000000001,0.501307,0.582008,-0.14100922000000002,0.512011,0.588525,-0.039915000000000006,0.441279,0.587827,-0.15633760000000002,0.386883,0.615724,-0.15319664000000002,0.376155,0.606765,-0.04295200000000002,0.36503399999999997,0.273463,1
-0.278861,-0.43083899999999997,0.949155,-0.15931599,-0.3761303,0.661138,-0.1836893,-0.3544791,0.542864,-1.14959,-1.412948,0,-1.14959,-1.412948,0,-0.14092444,-0.3868444,0.744708,-0.061264700000000005,-0.147281,0.849677,-0.1378372,-0.234365,0.690967,0.0,0.0,0.516099,-0.012286999999999992,-0.00010499999999996623,0.354054,-0.18681999999999999,0.005298000000000025,0.320203,-0.0826707,0.299528,0.609033,0.015256999999999993,0.005333000000000032,0.661256,-0.22666039999999998,-0.021834999999999993,0.758064,-0.076539,0.34314900000000004,0.592523,-1.14959,-1.412948,0,-0.275739,-0.474334,0.91842,-1.14959,-1.412948,0,-0.22367589999999998,-0.48520769999999996,0.861164,-0.1806277,0.43571100000000007,0.553896,-0.15619783,0.44135900000000006,0.536698,-0.04283000000000001,0.37038000000000004,0.555986,-0.1654168,0.32135,0.521535,-0.15941201,0.31045900000000004,0.543526,-0.036895,0.30503100000000005,0.281874,1
