-0.27578800000000003,-0.4305901,0.940437,-0.15318022,-0.3653417,0.639248,-0.1746029,-0.354445,0.522136,-0.12249720000000001,-0.163626,0.237962,-0.18386560000000002,-0.13098300000000002,0.489579,-0.13476760000000002,-0.3814076,0.742152,-0.061189300000000016,-0.13639999999999997,0.846509,-0.146984141,-0.218406,0.762091,0.0,0.0,0.512343,-0.012251000000000012,-0.005574999999999997,0.33553,-0.2021979,-0.060118000000000005,0.312991,-0.09189710000000001,0.234184,0.57864,0.015362999999999988,0.010749000000000009,0.652756,-0.22665220000000003,-0.04374699999999998,0.807014,-0.08267890000000001,0.28328800000000004,0.682245,-1.14652,-1.456559,0,-0.275578,-0.4739643,0.909281,-1.14652,-1.456559,0,-0.223661,-0.4797727,0.903972,-0.17760140000000002,0.39228900000000005,0.552353,-0.1531742,0.397808,0.54147,-0.05504110000000001,0.299598,0.560041,-0.16536700000000001,0.27237400000000006,0.666157,-0.1593204,0.26679800000000004,0.672707,-0.055139300000000016,0.22345399999999999,0.28054,1
-0.272709,-0.4196959,0.884284,-0.15315835,-0.3544014,0.740711,-0.17763500000000002,-0.3487547,0.641141,-1.1435170000000001,-1.374737,0,-1.1435170000000001,-1.374737,0,-0.12876490000000002,-0.37056599,0.755706,-0.05534220000000001,-0.136178,0.861895,-0.13490127000000002,-0.223348,0.765355,0.0,0.0,0.530725,-0.018436000000000008,-0.005508999999999986,0.375061,-0.17776730000000002,0.010873000000000022,0.392004,-0.0827135,0.332276,0.650274,0.02135999999999999,0.010838999999999988,0.621892,-0.2205278,0.016324000000000005,0.760283,-0.0734902,0.386841,0.662657,-1.1435170000000001,-1.374737,0,-0.26962600000000003,-0.45790949999999997,0.844638,-1.1435170000000001,-1.374737,0,-0.2175226,-0.47964799999999996,0.899024,-0.1746415,0.47396400000000005,0.573963,-0.15019171,0.479753,0.564303,-0.03986200000000001,0.408705,0.582688,-0.1563909,0.354178,0.670282,-0.15330158,0.34338,0.686345,-0.03991900000000001,0.33233100000000004,0.292968,1
-0.272536,-0.4357575,0.930357,-0.15006685,-0.38125000000000003,0.73752,-0.1744869,-0.375803,0.619717,-0.14394778,-0.16878400000000005,0.176928,-0.1807064,-0.16314500000000004,0.266688,-0.1285813,-0.38145700000000005,0.747973,-0.052065700000000006,-0.15252500000000002,0.850624,-0.1256881,-0.22319,0.700511,0.0,0.0,0.519471,-0.021404000000000006,-0.021614000000000022,0.347181,-0.1899382,-0.043432000000000026,0.264614,-0.082635,0.19633699999999993,0.637911,0.01832800000000001,0.005605000000000027,0.648935,-0.2206519,-0.08159700000000003,0.795352,-0.0734983,0.24533199999999994,0.667002,-1.1403780000000001,-1.494416,0,-0.26950799999999997,-0.4739991,0.948707,-1.1403780000000001,-1.494416,0,-0.22039150000000002,-0.48498273000000003,0.872783,-0.168443,0.35427899999999996,0.47639,-0.13782239000000002,0.3599109999999999,0.466288,-0.04581020000000001,0.261708,0.573953,-0.1561577,0.23461799999999994,0.681716,-0.15022719,0.22894399999999998,0.692358,-0.0489594,0.18560099999999996,0.332551,1
-0.28791500000000003,-0.41434508,0.882384,-0.16525386,-0.35417469999999995,0.714878,-0.1837255,-0.3542091,0.563398,-0.1438661,-0.13638,0.213862,-0.1930359,-0.10905199999999998,0.330745,-0.14700000000000002,-0.349093,0.771679,-0.07340270000000002,-0.13067799999999996,0.857966,-0.15615587,-0.21813799999999997,0.764422,0.0,0.0,0.508926,-0.009156999999999998,-0.005630999999999997,0.337038,-0.19295110000000001,0.005298999999999998,0.282954,-0.11021890000000001,0.272397,0.655864,0.006163000000000002,0.016296000000000033,0.63469,-0.2389673,-0.01124799999999998,0.799162,-0.09176250000000001,0.33770900000000004,0.637636,-1.1587290000000001,-1.418415,0,-0.284854,-0.45242309999999997,0.864229,-1.1587290000000001,-1.418415,0,-0.2357834,-0.47415029999999997,0.884376,-0.1898582,0.43048700000000006,0.593457,-0.16837321,0.44121299999999997,0.568415,-0.05503000000000001,0.359565,0.50959,-0.1715902,0.310415,0.704717,-0.16853081,0.29974,0.729226,-0.07350740000000001,0.261748,0.226779,1
-0.27570300000000003,-0.430552,0.894316,-0.16533302,-0.349044,0.676868,-0.18067729999999999,-0.348798,0.565109,-1.161826,-1.238585,0,-1.161826,-1.238585,0,-0.1469989,-0.349116,0.794258,-0.0795661,-0.125297,0.749288,-0.1469321,-0.2124993,0.278209,0.0,0.0,0.523511,-0.006078,0.005245,0.337275,-0.174674,0.16874700000000004,0.46702,-0.09797739999999999,0.479207,0.687539,0.003155999999999992,0.005216999999999999,0.617344,-0.2174617,0.13613999999999998,0.864519,-0.0888427,0.5283519999999999,0.716484,-1.161826,-1.238585,0,-0.26965300000000003,-0.468727,0.917132,-1.161826,-1.238585,0,-0.2206324,-0.47953599999999996,0.94646,-0.1929096,0.6103019999999999,0.717449,-0.17146944,0.6159190000000001,0.683655,-0.05817599999999999,0.5610900000000001,0.636047,-0.1806739,0.490346,0.641967,-0.17159322999999999,0.47960700000000006,0.672904,-0.055099999999999996,0.479431,0.267727,1
-0.272725,-0.43042850000000005,0.941958,-0.15009777000000002,-0.3761334,0.641286,-0.1745034,-0.3706953,0.480681,-0.12556060000000002,-0.15266200000000002,0.104612,-0.1776085,-0.12001800000000001,0.139743,-0.12874010000000002,-0.3760762,0.695202,-0.055111300000000016,-0.13643700000000003,0.846094,-0.13476352000000003,-0.21821100000000002,0.672115,0.0,0.0,0.51757,-0.009187,-0.005583000000000005,0.332398,-0.19600410000000001,-0.081895,0.335636,-0.09798180000000001,0.228755,0.638819,0.015370999999999996,0.010841999999999963,0.643228,-0.22362740000000003,-0.043837000000000015,0.820793,-0.07962340000000001,0.272546,0.672706,-1.143441,-1.456506,0,-0.272502,-0.46854890000000005,0.88368,-1.143441,-1.456506,0,-0.22355260000000002,-0.4794155,0.928627,-0.17447210000000002,0.392183,0.473587,-0.14702968000000002,0.39770500000000003,0.468559,-0.051944900000000016,0.288816,0.529357,-0.15631080000000003,0.272507,0.707042,-0.1561722,0.2668519999999999,0.71851,-0.05816070000000001,0.223346,0.249178,1
-0.26965,-0.435751,0.865486,-0.15311664000000003,-0.3545461,0.715658,-0.174684,-0.3489861,0.633614,-1.146604,-1.287584,0,-1.146604,-1.287584,0,-0.13168960000000002,-0.3706471,0.776588,-0.06129820000000001,-0.131085,0.832406,-0.13187300000000002,-0.21813670000000002,0.679218,0.0,0.0,0.536102,-0.015422000000000019,-0.005508000000000013,0.404271,-0.1807639,0.08159299999999997,0.306,-0.09805450000000002,0.41945400000000005,0.627219,0.021355999999999986,0.016210000000000002,0.615542,-0.2053066,0.08732400000000001,0.812741,-0.07657500000000002,0.47403999999999996,0.689773,-1.146604,-1.287584,0,-0.26049500000000003,-0.474003,0.854652,-1.146604,-1.287584,0,-0.21140810000000002,-0.48503,0.906212,-0.17471240000000002,0.5610139999999999,0.608756,-0.15317571000000002,0.566678,0.615808,-0.04603700000000001,0.49583000000000005,0.606171,-0.16548290000000002,0.43609499999999995,0.608546,-0.1593843,0.43049999999999994,0.594973,-0.07659080000000001,0.42477499999999996,0.177253,1
-0.27569,-0.430606,0.910318,-0.16543389,-0.35401,0.643571,-0.1837997,-0.343352,0.542228,-1.161811,-1.238312,0,-1.161811,-1.238312,0,-0.1470332,-0.36494099999999996,0.774276,-0.07649960000000001,-0.130626,0.804688,-0.1469861,-0.23416054,0.586603,0.0,0.0,0.523881,-0.0030160000000000187,0.00013799999999999923,0.339966,-0.17158443,0.17464900000000003,0.504654,-0.0980251,0.47949300000000006,0.657356,0.0030779999999999974,-4.299999999998749e-05,0.59771,-0.2174451,0.13633599999999998,0.85724,-0.0917696,0.5234230000000001,0.711232,-1.161811,-1.238312,0,-0.269625,-0.47390299999999996,0.948809,-1.161811,-1.238312,0,-0.2205371,-0.479634,0.935625,-0.19291470000000002,0.610583,0.714339,-0.1714747,0.616209,0.681917,-0.05816800000000001,0.5560350000000001,0.627502,-0.1837202,0.490683,0.637163,-0.17164362,0.484943,0.659718,-0.052099000000000006,0.48508400000000007,0.242631,1
-0.28505800000000003,-0.4358302,0.930157,-0.16236826000000001,-0.3649929,0.678564,-0.1838171,-0.3595852,0.520472,-0.12564430000000001,-0.14157999999999998,0.192816,-0.18992530000000002,-0.10355799999999998,0.393119,-0.1439871,-0.36508799999999997,0.732338,-0.06759060000000001,-0.13643499999999997,0.791228,-0.14703014,-0.223375,0.690626,0.0,0.0,0.531334,-0.018371,-0.00531100000000001,0.365544,-0.1961135,-0.03259299999999998,0.293889,-0.09188990000000001,0.28898500000000005,0.571293,0.012188999999999978,0.00010599999999999499,0.652123,-0.23593960000000003,-0.016235,0.798414,-0.08572810000000002,0.33790200000000004,0.610778,-1.155759,-1.418199,0,-0.28476900000000005,-0.479192,0.892601,-1.155759,-1.418199,0,-0.2327761,-0.484821,0.902532,-0.1868933,0.430628,0.548483,-0.16244992,0.43626699999999996,0.518075,-0.04899500000000001,0.37056900000000004,0.548354,-0.168551,0.30551000000000006,0.616419,-0.16553690000000001,0.29996200000000006,0.625672,-0.045945000000000014,0.29981,0.227757,1
-0.27873000000000003,-0.4305253,0.920655,-0.15319622,-0.3758541,0.701605,-0.1777092,-0.37048410000000004,0.57525,-0.15019846,-0.14714300000000002,0.126116,-0.1777145,-0.12551600000000002,0.0799648,-0.1288081,-0.3759962,0.775026,-0.05826840000000001,-0.14722100000000005,0.857228,-0.1348519,-0.23434800000000003,0.732349,0.0,0.0,0.509989,-0.012284000000000017,-0.010938000000000003,0.34062,-0.18089460000000002,0.01078399999999996,0.312986,-0.0981262,0.245278,0.609296,0.015296000000000004,0.010824999999999974,0.666331,-0.22676590000000002,-0.038356,0.793368,-0.0797704,0.288914,0.639838,-1.146599,-1.4455740000000001,0,-0.27568800000000004,-0.46879360000000003,0.940706,-1.146599,-1.4455740000000001,0,-0.22371380000000002,-0.49050530000000003,0.867914,-0.1746357,0.403034,0.514452,-0.15016705,0.408659,0.522439,-0.0490907,0.315951,0.52307,-0.15945800000000002,0.283381,0.701514,-0.15644402000000002,0.277679,0.716781,-0.06129760000000001,0.23968699999999998,0.191851,1
-0.269718,-0.446655,0.890681,-0.15008636,-0.381508,0.718398,-0.1746069,-0.375765,0.613566,-0.13482167,-0.16351,0.122165,-0.1837981,-0.152526,0.17525,-0.1256107,-0.3976613,0.723559,-0.0551469,-0.16347500000000004,0.851374,-0.14400251,-0.250532,0.798222,0.0,0.0,0.52755,-0.021461999999999995,-0.016159000000000034,0.362498,-0.1899069,-0.05443400000000004,0.28179,-0.0888376,0.20711499999999994,0.610138,0.021337999999999996,0.005554999999999977,0.633918,-0.2205877,-0.07642100000000002,0.792323,-0.0764824,0.245402,0.653979,-1.140404,-1.4890240000000001,0,-0.269436,-0.47416780000000003,0.890205,-1.140404,-1.4890240000000001,0,-0.217557,-0.5012412,0.906177,-0.16844409999999999,0.35950499999999996,0.480605,-0.14392157,0.36519999999999997,0.502537,-0.04586710000000001,0.267173,0.529507,-0.1562576,0.24003799999999997,0.693492,-0.1531578,0.23432799999999998,0.712908,-0.05196630000000001,0.19110899999999997,0.237159,1
-0.275768,-0.430672,0.830514,-0.16834419,-0.370496,0.717476,-0.18982,-0.36505160000000003,0.601919,-1.16183,-1.265712,0,-1.16183,-1.265712,0,-0.1469318,-0.370729,0.810219,-0.0735585,-0.141644,0.83937,-0.1471444,-0.2343739,0.768741,0.0,0.0,0.50588,-0.012214000000000003,0.005402999999999991,0.338972,-0.1868214,0.130749,0.468658,-0.10111110000000001,0.441304,0.670308,0.006182999999999994,-6.60000000000105e-05,0.593172,-0.21756,0.10903499999999999,0.864484,-0.0948116,0.495736,0.732264,-1.16183,-1.265712,0,-0.26974,-0.46864700000000004,0.899821,-1.16183,-1.265712,0,-0.2207213,-0.49589,0.913837,-0.1899531,0.5830569999999999,0.705648,-0.16845965,0.5887100000000001,0.694847,-0.06430140000000001,0.5122610000000001,0.622041,-0.1806995,0.463166,0.651262,-0.1716569,0.452405,0.674867,-0.0673234,0.43058599999999997,0.276233,1
-0.293878,-0.4303621,0.945649,-0.16529121,-0.3651534,0.617348,-0.1867401,-0.3597653,0.442694,-0.1469223,-0.13096600000000003,0.129032,-0.1959428,-0.10897800000000002,0.281722,-0.1468772,-0.3651179,0.706407,-0.0735837,-0.13092200000000004,0.809695,-0.16832789,-0.234444,0.657383,0.0,0.0,0.51739,-0.015222000000000013,-0.010904000000000025,0.339513,-0.2082315,-0.054523000000000044,0.38702,-0.0949455,0.30503600000000003,0.569249,0.006204999999999988,0.005451999999999957,0.645759,-0.24194690000000002,-0.005547000000000024,0.804902,-0.0918183,0.34879,0.635919,-1.161774,-1.407434,0,-0.287875,-0.46888040000000003,0.915538,-1.161774,-1.407434,0,-0.2358044,-0.4744572,0.875908,-0.192932,0.44143899999999997,0.573777,-0.16847803,0.447054,0.535347,-0.058134000000000005,0.37598499999999996,0.558774,-0.1746106,0.31624899999999995,0.607033,-0.17158367,0.31071299999999996,0.619816,-0.049047999999999994,0.31605500000000003,0.253431,1
-0.27251400000000003,-0.4304696,0.891076,-0.15001416,-0.365054,0.734542,-0.17453059999999998,-0.359464,0.615195,-0.156248,-0.14699299999999998,0.0945723,-0.1868831,-0.14160499999999998,0.0903048,-0.1255577,-0.370573,0.750274,-0.05506799999999999,-0.147115,0.861943,-0.14092207099999998,-0.234099,0.809584,0.0,0.0,0.504457,-0.02143099999999999,-0.010853000000000002,0.340536,-0.1960663,-0.05446200000000001,0.29468,-0.0980668,0.21805500000000005,0.677877,0.02135100000000001,0.016347,0.619424,-0.22057729999999998,-0.065272,0.799606,-0.07659529999999999,0.26704100000000003,0.665286,-1.140396,-1.472717,0,-0.269502,-0.46323307,0.883045,-1.140396,-1.472717,0,-0.22045749999999997,-0.4849255,0.914365,-0.1623273,0.370507,0.410383,-0.13477886,0.37606900000000004,0.437421,-0.04891279999999999,0.28345899999999996,0.527952,-0.1561996,0.256395,0.754059,-0.1531274,0.250704,0.765529,-0.07045889999999999,0.21265499999999998,0.211106,1
-0.278691,-0.4196901,0.873714,-0.15622851000000001,-0.3597804,0.707164,-0.17763130000000002,-0.35439800000000005,0.541186,-1.149627,-1.342106,0,-1.149627,-1.342106,0,-0.13793660000000002,-0.35991690000000004,0.778843,-0.061350600000000005,-0.13635200000000003,0.855078,-0.14098647,-0.22364700000000004,0.734724,0.0,0.0,0.496492,-0.015324000000000004,-0.010877999999999999,0.353321,-0.18996410000000002,0.027121000000000006,0.364396,-0.09189940000000002,0.37036499999999994,0.68014,0.015261999999999998,0.021632999999999958,0.635593,-0.2175242,0.038051,0.75777,-0.0766373,0.419644,0.646164,-1.149627,-1.342106,0,-0.272669,-0.45274600000000004,0.870253,-1.149627,-1.342106,0,-0.22063320000000003,-0.479595,0.840085,-0.1776662,0.506603,0.597313,-0.15316167,0.51232,0.588905,-0.042978000000000016,0.45217699999999994,0.584003,-0.162443,0.386864,0.68606,-0.15932867,0.38118799999999997,0.693979,-0.06122520000000001,0.35419999999999996,0.221533,1
-0.27280800000000005,-0.4356977,0.928764,-0.14714182,-0.3813072,0.621001,-0.1563325,-0.38137889999999997,0.437711,-0.1225669,-0.157997,0.124577,-0.17781560000000002,-0.13627,0.25238,-0.13489802,-0.3759597,0.699848,-0.055349200000000015,-0.13595000000000002,0.865374,-0.13173980000000002,-0.228732,0.744551,0.0,0.0,0.529236,-0.006201000000000012,-0.010940000000000005,0.356206,-0.20218080000000002,-0.12521300000000002,0.545116,-0.09801670000000001,0.21821199999999996,0.628703,0.015222999999999987,0.021785,0.619645,-0.22369740000000002,-0.04907600000000001,0.820372,-0.0797212,0.267251,0.705477,-1.143524,-1.461808,0,-0.26970000000000005,-0.4738886,0.86714,-1.143524,-1.461808,0,-0.2206441,-0.484728,0.914582,-0.17160540000000002,0.38694399999999995,0.514902,-0.14710928,0.392431,0.504192,-0.05205140000000001,0.288813,0.559694,-0.16239940000000003,0.267185,0.678403,-0.15639050000000002,0.261567,0.68072,-0.05820850000000001,0.21792599999999995,0.251546,1
-0.284934,-0.4411761,0.921702,-0.16227787000000002,-0.3651231,0.72698,-0.183728,-0.3596967,0.599531,-0.11945190000000001,-0.14733999999999997,0.269565,-0.18986150000000002,-0.11985400000000002,0.526692,-0.1409668,-0.3653192,0.749326,-0.06752000000000001,-0.141679,0.867731,-0.14396360000000002,-0.223651,0.725181,0.0,0.0,0.512818,-0.021422000000000024,0.010770000000000002,0.329064,-0.1991293,0.032548999999999995,0.293968,-0.11028180000000001,0.277874,0.64689,0.012322,-0.005496000000000001,0.642707,-0.23587200000000003,-0.021838000000000024,0.79955,-0.0888247,0.33227999999999996,0.632693,-1.155734,-1.423788,0,-0.281801,-0.4742492,0.853414,-1.155734,-1.423788,0,-0.23281190000000002,-0.4851515,0.911074,-0.18680670000000002,0.42502100000000004,0.586756,-0.16241365000000002,0.43582000000000004,0.573957,-0.05513100000000001,0.34332599999999996,0.498639,-0.1716202,0.305316,0.694128,-0.16846440000000001,0.29949699999999996,0.720658,-0.0796507,0.267098,0.1961,1
-0.26958499999999996,-0.4305362,0.888294,-0.14998174,-0.370452,0.769687,-0.1744742,-0.359809,0.643366,-0.140823308,-0.15821799999999997,0.193319,-0.18071790000000001,-0.147304,0.347245,-0.1256049,-0.370874,0.777435,-0.055076,-0.14183999999999997,0.847425,-0.13780046,-0.23444199999999998,0.751185,0.0,0.0,0.5088,-0.024347000000000008,-0.016374999999999973,0.337826,-0.2051567,-0.08722099999999999,0.314502,-0.08565500000000001,0.21785699999999997,0.577437,0.015444999999999987,0.01633000000000001,0.638703,-0.2204605,-0.060238000000000014,0.819965,-0.076402,0.250683,0.678966,-1.1403240000000001,-1.478313,0,-0.266493,-0.46350009999999997,0.874312,-1.1403240000000001,-1.478313,0,-0.2173792,-0.49042959999999997,0.886015,-0.1530916,0.35413000000000006,0.41499,-0.1285749,0.370309,0.447165,-0.0457978,0.272405,0.559419,-0.156104,0.250703,0.676183,-0.1530646,0.24507599999999996,0.678507,-0.0488079,0.20183600000000002,0.256358,1
-0.275821,-0.4357316,0.930349,-0.15627775,-0.3598305,0.716462,-0.1808226,-0.3542024,0.602084,-0.13786754,-0.136318,0.0628143,-0.1745834,-0.09278399999999998,0.0544507,-0.13188,-0.3813859,0.737942,-0.061233499999999996,-0.14704099999999998,0.824819,-0.13795135,-0.23971399999999998,0.667412,0.0,0.0,0.51945,-0.015350000000000003,-0.005291999999999963,0.360901,-0.1838784,0.032625000000000015,0.361945,-0.0796741,0.288811,0.539267,0.018303000000000014,0.00022500000000003073,0.650324,-0.22371249999999998,-0.021804999999999963,0.766671,-0.0796813,0.31612,0.583979,-1.146561,-1.418251,0,-0.275559,-0.4740358,0.882451,-1.146561,-1.418251,0,-0.2237056,-0.48489499999999996,0.914504,-0.1746656,0.425105,0.484857,-0.15313991999999998,0.430664,0.482778,-0.042942999999999995,0.34891500000000003,0.493317,-0.159314,0.31071200000000004,0.528875,-0.15633586,0.30514900000000006,0.536375,-0.033770999999999995,0.305132,0.242704,1
-0.281675,-0.4303708,0.952737,-0.15624570000000002,-0.37596229999999997,0.645136,-0.1776358,-0.3651103,0.473578,-0.1194023,-0.163445,0.217673,-0.183886,-0.12544899999999998,0.434847,-0.14391362,-0.3812295,0.726484,-0.061309600000000006,-0.13621,0.816461,-0.14094805,-0.21797699999999998,0.678705,0.0,0.0,0.498858,-0.012261999999999995,-0.01091700000000001,0.336454,-0.2051254,-0.07626899999999998,0.343641,-0.101097,0.23975100000000005,0.607487,0.012299000000000004,0.005584000000000033,0.657705,-0.2297103,-0.03827900000000001,0.812011,-0.08572010000000001,0.28880300000000003,0.687936,-1.149567,-1.4510049999999999,0,-0.278605,-0.4688447,0.93572,-1.149567,-1.4510049999999999,0,-0.22669640000000002,-0.4795523,0.881869,-0.1805932,0.39788999999999997,0.558022,-0.15615027,0.40338300000000005,0.548111,-0.058049100000000006,0.30518,0.555563,-0.1684136,0.27800900000000006,0.683112,-0.1623555,0.272382,0.705687,-0.061289800000000005,0.22902600000000006,0.218735,1
-0.284901,-0.4250733,0.862235,-0.16533584,-0.3598782,0.652965,-0.18375840000000002,-0.3544874,0.503116,-0.13778790000000002,-0.098273,0.0840475,-0.1836971,-0.04921700000000001,0.0840088,-0.1470606,-0.3652324,0.753803,-0.07044160000000001,-0.13103399999999998,0.842126,-0.1470372,-0.223401,0.700684,0.0,0.0,0.537619,-0.015261999999999998,-0.010907999999999973,0.363267,-0.1990923,0.02183099999999999,0.407465,-0.0980507,0.37056999999999995,0.649535,0.006272,0.01633499999999999,0.632888,-0.2265832,0.04907100000000003,0.766277,-0.08263000000000001,0.430443,0.6744,-1.158727,-1.3311169999999999,0,-0.27876,-0.46331,0.826376,-1.158727,-1.3311169999999999,0,-0.22361330000000001,-0.484939,0.888513,-0.1775736,0.512155,0.593235,-0.15006859,0.517859,0.602024,-0.05203600000000001,0.446929,0.600706,-0.1715673,0.397911,0.615954,-0.16847737000000002,0.392162,0.61035,-0.07046930000000001,0.359777,0.215902,1
-0.287972,-0.41424609999999995,0.879045,-0.16531891,-0.3487459,0.71839,-0.183735,-0.3487591,0.565958,-0.1224848,-0.13622499999999998,0.287152,-0.1899327,-0.076241,0.582461,-0.14707920000000002,-0.3486666,0.7658,-0.07346000000000001,-0.125544,0.787392,-0.15015221,-0.21261599999999997,0.647744,0.0,0.0,0.5044,-0.015294000000000002,-0.016340999999999994,0.321316,-0.21433480000000002,-0.032797999999999994,0.455939,-0.1162514,0.34313600000000005,0.682694,0.006217,0.010796000000000028,0.647573,-0.2358457,0.027224000000000026,0.791659,-0.09184210000000001,0.38675600000000004,0.6864,-1.158759,-1.369291,0,-0.284847,-0.4524221,0.837885,-1.158759,-1.369291,0,-0.2327073,-0.473931,0.884782,-0.18674190000000002,0.479331,0.61388,-0.16229159,0.48499600000000004,0.621392,-0.061259400000000006,0.39794100000000004,0.575028,-0.17770180000000002,0.365045,0.602796,-0.1715915,0.35411,0.632902,-0.09188190000000002,0.337826,0.167059,1
-0.26947699999999997,-0.42512639999999996,0.920102,-0.14704879,-0.375896,0.716658,-0.1685544,-0.365235,0.593827,-0.13173093,-0.163653,0.18229,-0.17459380000000002,-0.15278699999999995,0.403733,-0.12864019000000002,-0.376235,0.729228,-0.04903070000000001,-0.152526,0.875082,-0.13176085,-0.23432099999999997,0.732428,0.0,0.0,0.523497,-0.021465000000000012,-0.021695999999999993,0.376498,-0.199166,-0.09803899999999999,0.270366,-0.09178620000000001,0.20704499999999998,0.621816,0.018350000000000005,0.01622100000000004,0.641838,-0.2175857,-0.07094699999999998,0.807227,-0.07047700000000001,0.25074900000000006,0.676171,-1.137329,-1.483712,0,-0.266397,-0.46330669999999996,0.938555,-1.137329,-1.483712,0,-0.21447280000000002,-0.47953312,0.873355,-0.16235760000000002,0.364832,0.446437,-0.13171496000000002,0.370435,0.453885,-0.039801,0.2723590000000001,0.557372,-0.1531264,0.24536799999999998,0.720713,-0.1500402,0.23968300000000003,0.737448,-0.04904860000000001,0.19615600000000005,0.250767,1
-0.278733,-0.43052999999999997,0.842571,-0.16545958,-0.354448,0.720421,-0.18987300000000001,-0.3487452,0.621632,-1.161856,-1.249385,0,-1.161856,-1.249385,0,-0.1440286,-0.365055,0.797913,-0.0765395,-0.136112,0.847057,-0.1471602,-0.2288715,0.797914,0.0,0.0,0.529902,-0.006112000000000006,0.005380999999999997,0.353031,-0.177685,0.163438,0.46667,-0.1011185,0.46306,0.658468,0.0061340000000000006,-8.199999999999874e-05,0.606839,-0.21756520000000001,0.12544000000000002,0.865811,-0.088883,0.512341,0.718792,-1.161856,-1.249385,0,-0.272613,-0.463361,0.875345,-1.161856,-1.249385,0,-0.2207046,-0.485248,0.943478,-0.192884,0.5994710000000001,0.715233,-0.16852421,0.605101,0.696507,-0.058191999999999994,0.544927,0.633348,-0.1808069,0.479646,0.643564,-0.174561,0.46883300000000006,0.666874,-0.055131,0.468577,0.230394,1
-0.275732,-0.43054800000000004,0.915218,-0.15633313,-0.3595572,0.686693,-0.1806485,-0.3540339,0.566707,-0.1316088,-0.092444,0.0837202,-1.149631,-1.325496,0,-0.1349367,-0.3704171,0.758308,-0.06134669999999999,-0.13628,0.833011,-0.1378634,-0.2288591,0.708246,0.0,0.0,0.530538,-0.018421999999999994,-0.016208,0.366695,-0.1838593,0.043796999999999975,0.412908,-0.09807619999999999,0.38154299999999997,0.644738,0.015373000000000026,0.005572999999999995,0.641521,-0.21446719999999997,0.05475799999999997,0.766963,-0.07959129999999999,0.436234,0.687004,-1.149631,-1.325496,0,-0.266548,-0.47392900000000004,0.886263,-1.149631,-1.325496,0,-0.2144554,-0.484794,0.877404,-0.1776352,0.523128,0.578368,-0.150148547,0.528757,0.562044,-0.04599599999999998,0.46334299999999995,0.600677,-0.16543619999999998,0.40343300000000004,0.669272,-0.15943447,0.392641,0.664711,-0.07654549999999999,0.38155799999999995,0.199948,1
