-0.27578800000000003,-0.4305901,0.940437,-0.15318022,-0.3653417,0.639248,-0.1746029,-0.354445,0.522136,-0.12249720000000001,-0.163626,0.237962,-0.18386560000000002,-0.13098300000000002,0.489579,-0.13476760000000002,-0.3814076,0.742152,-0.061189300000000016,-0.13639999999999997,0.846509,-0.146984141,-0.218406,0.762091,0.0,0.0,0.512343,-0.012251000000000012,-0.005574999999999997,0.33553,-0.2021979,-0.060118000000000005,0.312991,-0.09189710000000001,0.234184,0.57864,0.015362999999999988,0.010749000000000009,0.652756,-0.22665220000000003,-0.04374699999999998,0.807014,-0.08267890000000001,0.28328800000000004,0.682245,-1.14652,-1.456559,0,-0.275578,-0.4739643,0.909281,-1.14652,-1.456559,0,-0.223661,-0.4797727,0.903972,-0.17760140000000002,0.39228900000000005,0.552353,-0.1531742,0.397808,0.54147,-0.05504110000000001,0.299598,0.560041,-0.16536700000000001,0.27237400000000006,0.666157,-0.1593204,0.26679800000000004,0.672707,-0.055139300000000016,0.22345399999999999,0.28054,1
-0.275829,-0.4196949,0.913415,-0.15308791,-0.3650999,0.664354,-0.1715919,-0.364984,0.517858,-0.14092933,-0.141783,0.132508,-0.1838109,-0.10377799999999998,0.115788,-0.1318008,-0.3651947,0.777774,-0.058238399999999996,-0.125456,0.850236,-0.1317879,-0.207149,0.668054,0.0,0.0,0.487583,-0.01224900000000001,-0.011064000000000018,0.328339,-0.2022645,-0.06545299999999998,0.32632,-0.1040879,0.26150199999999996,0.668461,0.015252999999999989,0.02164900000000003,0.64594,-0.2267315,-0.02726200000000001,0.80695,-0.0826352,0.315942,0.682321,-1.146564,-1.434718,0,-0.272691,-0.4579317,0.926772,-1.146564,-1.434718,0,-0.2236317,-0.4742153,0.863043,-0.1775783,0.41417299999999996,0.605129,-0.15318393,0.41978,0.584605,-0.052056099999999994,0.332232,0.534303,-0.1654513,0.299557,0.736923,-0.1593236,0.288704,0.753841,-0.0705204,0.25074100000000005,0.199635,1
-0.27560399999999996,-0.4356908,0.951509,-0.15305099,-0.3864842,0.71832,-0.1775952,-0.3704442,0.579443,-0.14701089,-0.152414,0.125773,-0.17766490000000001,-0.163234,0.103918,-0.1286459,-0.3867002,0.749688,-0.055208400000000005,-0.15240900000000002,0.846318,-0.14092419,-0.234256,0.717238,0.0,0.0,0.545273,-0.018359999999999987,-0.02159099999999997,0.35989,-0.1990418,-0.07611899999999999,0.326523,-0.0918554,0.229086,0.641088,0.018316,0.005670999999999982,0.662244,-0.223597,-0.048904999999999976,0.789793,-0.0795334,0.278203,0.64495,-1.1434549999999999,-1.456252,0,-0.272488,-0.4740644,0.932004,-1.1434549999999999,-1.456252,0,-0.22055160000000001,-0.48491249999999997,0.875046,-0.1745333,0.39248800000000006,0.506572,-0.15006504,0.398068,0.511467,-0.0489671,0.305304,0.543562,-0.1562516,0.27261900000000006,0.72376,-0.1532695,0.26194399999999995,0.730243,-0.055051199999999995,0.22370900000000005,0.277905,1
-0.284961,-0.41416909,0.888749,-0.16225592,-0.3543501,0.725372,-0.1867584,-0.348825,0.594547,-0.1409045,-0.136326,0.242532,-0.1960642,-0.10357299999999997,0.383947,-0.13784639999999998,-0.35964589999999996,0.798021,-0.07040989999999998,-0.12535799999999997,0.835228,-0.15316115,-0.223236,0.732742,0.0,0.0,0.477332,-0.018347000000000002,-0.005471000000000004,0.307051,-0.21136629999999998,-0.03812599999999999,0.262434,-0.10416229999999999,0.28329000000000004,0.580681,0.00929000000000002,0.00553300000000001,0.626844,-0.2360146,-0.016311999999999993,0.815166,-0.08893499999999999,0.32147899999999996,0.624239,-1.15574,-1.423759,0,-0.28179699999999996,-0.4471399,0.88508,-1.15574,-1.423759,0,-0.2327329,-0.4740157,0.85868,-0.18690579999999998,0.425238,0.604513,-0.16542045,0.43596,0.566316,-0.058178499999999994,0.343201,0.497037,-0.1685969,0.305175,0.630299,-0.16556964,0.299577,0.652982,-0.0673172,0.261706,0.179546,1
-0.278727,-0.4305928,0.932026,-0.15916515,-0.37042761999999996,0.663629,-0.1806234,-0.3650638,0.543176,-0.1378614,-0.13077399999999997,0.0504942,-1.149566,-1.363764,0,-0.1378674,-0.37054372999999996,0.72373,-0.06110750000000001,-0.14706099999999997,0.852242,-0.1377693,-0.23424299999999998,0.740654,0.0,0.0,0.513958,-0.018366999999999994,-0.016349000000000002,0.356689,-0.199084,-0.021809999999999996,0.378166,-0.0949783,0.343283,0.628612,0.01536599999999999,0.005608000000000002,0.659077,-0.2204762,0.016555000000000042,0.770348,-0.07964510000000001,0.392393,0.637918,-1.149566,-1.363764,0,-0.27259900000000004,-0.47390299999999996,0.889969,-1.149566,-1.363764,0,-0.21747149999999998,-0.484909,0.851162,-0.18070250000000002,0.4847830000000001,0.586551,-0.15625829,0.490588,0.582919,-0.04896600000000001,0.414138,0.551936,-0.1653655,0.36515,0.645432,-0.15937484000000002,0.354364,0.664828,-0.0581738,0.33248200000000006,0.203038,1
-0.291032,-0.4304813,0.900847,-0.16852134,-0.3757072,0.682911,-0.1867757,-0.3705691,0.511877,-0.1285943,-0.157952,0.227667,-0.195942,-0.09798400000000002,0.495896,-0.162266367,-0.3757091,0.742718,-0.07355930000000001,-0.14164700000000002,0.780639,-0.16225683,-0.234188,0.539726,0.0,0.0,0.515194,-0.006061000000000011,-0.005464999999999998,0.338227,-0.2143025,-0.048965000000000036,0.373764,-0.0979686,0.31067500000000003,0.649619,0.0031889999999999974,0.005581000000000003,0.646422,-0.24186370000000001,-5.500000000002725e-05,0.793375,-0.09178850000000001,0.36504099999999995,0.642553,-1.161803,-1.4018760000000001,0,-0.28783800000000004,-0.4687044,0.908157,-1.161803,-1.4018760000000001,0,-0.238793,-0.48492480000000004,0.845312,-0.1959258,0.44690799999999997,0.611179,-0.17151057,0.452643,0.582304,-0.055117,0.39786699999999997,0.58735,-0.1745999,0.32699599999999995,0.585786,-0.17151057,0.316265,0.606823,-0.055079,0.31071099999999996,0.253723,1
-0.281853,-0.43043159999999997,0.905528,-0.16233328,-0.3597744,0.707266,-0.1837899,-0.3595762,0.584443,-1.152697,-1.374658,0,-1.152697,-1.374658,0,-0.1410526,-0.3597806,0.729369,-0.0644874,-0.136461,0.832226,-0.1410114,-0.22884,0.67541,0.0,0.0,0.487863,-0.012306000000000011,-0.005381999999999998,0.322617,-0.190064,-0.010805999999999982,0.441621,-0.09198229999999999,0.327023,0.6482,0.012217000000000006,0.005485000000000018,0.625208,-0.2266832,0.01640600000000003,0.745685,-0.0827133,0.38678799999999997,0.661664,-1.152697,-1.374658,0,-0.278725,-0.468601,0.844771,-1.152697,-1.374658,0,-0.226779,-0.484758,0.907326,-0.18379109999999999,0.473933,0.591449,-0.15935228,0.47971100000000005,0.593739,-0.052066,0.403349,0.583931,-0.1655667,0.35416,0.638071,-0.16246358,0.343454,0.653249,-0.055175699999999994,0.32156900000000005,0.248372,1
-0.281963,-0.43588908,0.901123,-0.1623786,-0.3651115,0.755361,-0.18698150000000002,-0.3595722,0.612597,-1.152678,-1.429114,0,-1.152678,-1.429114,0,-0.13785840000000002,-0.375952,0.749298,-0.06446280000000001,-0.152511,0.849299,-0.1561427,-0.234318,0.784114,0.0,0.0,0.496769,-0.018359000000000014,-0.005377000000000021,0.341398,-0.1807166,0.032826999999999995,0.3961,-0.08888520000000001,0.278038,0.477941,0.012328999999999979,0.00016399999999999748,0.631975,-0.2297534,-0.027121000000000006,0.781477,-0.0887711,0.299898,0.582431,-1.152678,-1.429114,0,-0.281731,-0.4686937,0.871299,-1.152678,-1.429114,0,-0.2326628,-0.4902682,0.919963,-0.1806627,0.41422000000000003,0.418069,-0.15622138000000002,0.419725,0.427101,-0.055104700000000006,0.337858,0.465521,-0.1654584,0.29978899999999997,0.602551,-0.16251384000000002,0.29425100000000004,0.60551,-0.036807000000000006,0.35424999999999995,0.237194,1
-0.27281,-0.4413305,0.881692,-0.15319387,-0.3759715,0.773656,-0.1778716,-0.35951140000000004,0.628456,-0.1532356,-0.14161600000000002,0.0972663,-0.180889,-0.130664,0.0589225,-0.1257033,-0.3867615,0.771616,-0.0582859,-0.15795700000000001,0.870851,-0.144018274,-0.250597,0.788358,0.0,0.0,0.539014,-0.02155299999999999,0.005460999999999994,0.382957,-0.1778245,0.01646900000000001,0.399062,-0.08589369999999999,0.26171099999999997,0.557976,0.021455000000000002,-0.010821000000000025,0.638943,-0.22368470000000001,-0.04348200000000002,0.775511,-0.0766288,0.299818,0.568659,-1.143562,-1.44544,0,-0.272555,-0.4742188,0.868722,-1.143562,-1.44544,0,-0.220648,-0.5012075,0.890038,-0.1716355,0.403113,0.483678,-0.15011808999999998,0.408796,0.492319,-0.03991,0.32707400000000003,0.484149,-0.156381,0.283492,0.667214,-0.15341095,0.27781300000000003,0.675934,-0.033872,0.27791400000000005,0.173052,1
-0.272573,-0.4359339,0.883081,-0.15005957,-0.375899,0.745603,-0.174655,-0.365229,0.617498,-0.14711491999999998,-0.158009,0.144635,-0.1868917,-0.14716300000000004,0.129518,-0.12266149999999999,-0.376282,0.7502,-0.0522087,-0.15272800000000003,0.878439,-0.13793909,-0.239853,0.764131,0.0,0.0,0.51567,-0.021487999999999993,-0.005482000000000042,0.352132,-0.1869485,-0.038158000000000025,0.308445,-0.0950475,0.21248399999999995,0.623178,0.02140800000000001,0.005459999999999965,0.630837,-0.2206763,-0.07109500000000002,0.793848,-0.0765711,0.250759,0.661862,-1.140455,-1.483725,0,-0.269547,-0.46884200000000004,0.892853,-1.140455,-1.483725,0,-0.2204567,-0.4957918,0.894025,-0.1685228,0.36484,0.495261,-0.14403235,0.37053699999999995,0.509728,-0.0459565,0.27241999999999994,0.5399,-0.1593021,0.24538699999999997,0.721532,-0.153235,0.23965699999999995,0.74428,-0.055159799999999995,0.201544,0.199999,1
-0.275597,-0.4143057,0.869084,-0.15017976,-0.35971169999999997,0.742303,-0.1776849,-0.3489625,0.643339,-0.1319133,-0.092919,0.114323,-0.1776433,-0.049277000000000015,0.0698794,-0.1256691,-0.3653832,0.767643,-0.058173,-0.13096,0.887706,-0.13785137,-0.22369499999999998,0.789245,0.0,0.0,0.506083,-0.021461000000000008,-0.005564999999999987,0.378305,-0.1899777,0.016303999999999985,0.368845,-0.094978,0.375769,0.684076,0.021438999999999986,0.016342999999999996,0.610211,-0.2174772,0.04367500000000002,0.772943,-0.07652640000000001,0.42501999999999995,0.668067,-1.1465670000000001,-1.336638,0,-0.269601,-0.45247899999999996,0.854465,-1.1465670000000001,-1.336638,0,-0.22051690000000002,-0.479589,0.861038,-0.1746657,0.512116,0.614841,-0.15017195,0.517833,0.598361,-0.04291500000000001,0.45224200000000003,0.583984,-0.1594028,0.392323,0.713136,-0.15629931,0.38664299999999996,0.727404,-0.0704348,0.37047700000000006,0.198544,1
-0.281781,-0.430473,0.893854,-0.16230339,-0.3545187,0.654246,-0.18375039999999998,-0.3490401,0.534538,-0.13786759999999998,-0.08754600000000001,0.0737054,-0.18067339999999998,-0.04380600000000001,0.063285,-0.14101339999999998,-0.3652818,0.758399,-0.073487,-0.13107600000000003,0.769011,-0.14392159999999998,-0.223757,0.672779,0.0,0.0,0.530748,-0.018301999999999985,-0.005682999999999994,0.372458,-0.18689,0.04342499999999999,0.431011,-0.0918692,0.386738,0.651697,0.009315000000000018,0.010741999999999974,0.612009,-0.22358519999999998,0.05451299999999998,0.774499,-0.0857598,0.43576099999999995,0.679971,-1.155689,-1.325782,0,-0.275626,-0.468799,0.854298,-1.155689,-1.325782,0,-0.22053869999999998,-0.47965100000000005,0.904798,-0.1836941,0.522928,0.584885,-0.15925002,0.52854,0.570727,-0.0581145,0.45221599999999995,0.58455,-0.17155969999999998,0.403243,0.665954,-0.16552716,0.39751400000000003,0.666791,-0.04905499999999999,0.39216399999999996,0.269716,1
-0.266589,-0.4306948,0.885698,-0.14703573,-0.37597400000000003,0.730979,-0.16847330000000002,-0.370628,0.607908,-0.1348011,-0.15819,0.217514,-0.18380860000000002,-0.15247,0.365845,-0.12867541000000002,-0.376184,0.761534,-0.05216000000000001,-0.152461,0.832696,-0.137847553,-0.234262,0.669092,0.0,0.0,0.533453,-0.018401000000000015,-0.021828000000000014,0.368214,-0.19915270000000002,-0.1199,0.395611,-0.09191020000000001,0.20169700000000002,0.650819,0.012248999999999982,0.016376999999999975,0.649222,-0.21755610000000003,-0.06565300000000002,0.830802,-0.073439,0.250702,0.686403,-1.137361,-1.483719,0,-0.263474,-0.4688057,0.874271,-1.137361,-1.483719,0,-0.21443440000000002,-0.4957552,0.883549,-0.16547030000000001,0.36491300000000004,0.512438,-0.14090551,0.37058800000000003,0.513136,-0.042845200000000014,0.272443,0.583547,-0.1562378,0.245259,0.709392,-0.15019790000000002,0.23956999999999995,0.719317,-0.049089700000000014,0.19613199999999997,0.259329,1
-0.275832,-0.43064564,0.886641,-0.15616812000000002,-0.3706774,0.762984,-0.18073170000000002,-0.35967319999999997,0.621029,-0.15616049,-0.14714299999999997,0.106316,-0.18083510000000003,-0.11999299999999996,0.0995093,-0.1316533,-0.376156,0.774106,-0.05830920000000002,-0.152702,0.858406,-0.13780160000000002,-0.23964199999999997,0.76662,0.0,0.0,0.523316,-0.01835400000000001,-0.016347,0.363579,-0.18067870000000003,0.016237,0.34735,-0.09183840000000001,0.25608600000000004,0.546254,0.015421999999999991,0.016147000000000022,0.654894,-0.2266669,-0.03830699999999998,0.781362,-0.08262200000000001,0.288902,0.613069,-1.146522,-1.440144,0,-0.272683,-0.46360049999999997,0.891529,-1.146522,-1.440144,0,-0.22360600000000003,-0.4904144,0.874111,-0.1715307,0.403084,0.420292,-0.15005059,0.408737,0.442956,-0.051950200000000016,0.31601100000000004,0.488127,-0.1592829,0.28875000000000006,0.674629,-0.15633984,0.28313,0.676735,-0.03983900000000001,0.26155300000000004,0.198108,1
-0.278922,-0.4253012,0.923509,-0.15613814999999998,-0.3706754,0.677799,-0.1777114,-0.365117,0.5072,-0.1317362,-0.15274700000000002,0.171716,-0.186919,-0.11981600000000003,0.228884,-0.1347351,-0.3758549,0.725585,-0.06122979999999999,-0.13097600000000004,0.816528,-0.14102497,-0.21813100000000002,0.627395,0.0,0.0,0.509586,-0.015316999999999997,-0.011033000000000015,0.354289,-0.20226339999999998,-0.08175199999999999,0.429501,-0.1041626,0.24523799999999996,0.631007,0.015272000000000008,0.010786999999999991,0.664191,-0.22979549999999999,-0.032723,0.819453,-0.08282519999999999,0.29432,0.674293,-1.149632,-1.445589,0,-0.27579299999999995,-0.46860250000000003,0.91924,-1.149632,-1.445589,0,-0.22661759999999997,-0.4742135,0.871287,-0.180659,0.403386,0.550802,-0.15627637,0.414038,0.527435,-0.05510709999999999,0.31592699999999996,0.542593,-0.1685118,0.28346399999999994,0.725562,-0.1624254,0.27781,0.737593,-0.06745979999999999,0.239688,0.195194,1
-0.284891,-0.4413466,0.876325,-0.16544542,-0.3759133,0.731658,-0.1869465,-0.3704311,0.603861,-0.15934,-0.13611600000000001,0.0647526,-1.155749,-1.407296,0,-0.14704434,-0.3812069,0.774385,-0.0674689,-0.15792699999999998,0.851268,-0.14705113,-0.250349,0.735505,0.0,0.0,0.502758,-0.018455,0.005444000000000004,0.338345,-0.1869586,0.005572999999999995,0.29009,-0.09192789999999999,0.30518199999999995,0.5749,0.012294,-0.010847999999999969,0.604831,-0.2297571,-0.021642999999999968,0.743475,-0.0796566,0.354151,0.566923,-1.155749,-1.407296,0,-0.278841,-0.4793829,0.863121,-1.155749,-1.407296,0,-0.2297492,-0.5065088,0.854679,-0.186829,0.44136600000000004,0.523997,-0.1623638,0.44716600000000006,0.511704,-0.046020000000000005,0.38151900000000005,0.537852,-0.1745978,0.32706100000000005,0.58657,-0.1685208,0.316036,0.604526,-0.042943999999999996,0.32167,0.234909,1
-0.269696,-0.44129480000000004,0.898175,-0.15003616,-0.38152600000000003,0.72804,-0.1715959,-0.38127700000000003,0.603866,-0.14700324,-0.17961900000000003,0.160417,-0.1746625,-0.168806,0.232878,-0.12868269999999998,-0.386672,0.762733,-0.05214479999999999,-0.157999,0.854287,-0.13178677,-0.25031800000000004,0.710032,0.0,0.0,0.528078,-0.018382999999999997,-0.021620000000000028,0.343073,-0.1838288,-0.07607800000000003,0.294996,-0.08578649999999999,0.20169499999999996,0.606335,0.018310999999999994,0.005668000000000006,0.650653,-0.2206339,-0.08177900000000005,0.818993,-0.0734934,0.245371,0.667283,-1.1404,-1.4944410000000001,0,-0.269399,-0.47425900000000004,0.900018,-1.1404,-1.4944410000000001,0,-0.22038259999999998,-0.49573061,0.874412,-0.1623092,0.348946,0.490394,-0.13175256,0.354494,0.519182,-0.042894,0.267224,0.595816,-0.1562694,0.23463599999999996,0.708425,-0.15316079999999999,0.22893699999999995,0.720825,-0.05198849999999999,0.18563299999999994,0.242819,1
-0.272508,-0.4412766,0.936982,-0.15009825000000002,-0.386797,0.722475,-0.1714966,-0.386633,0.584778,-0.13785385,-0.174356,0.154793,-0.18685200000000002,-0.16344999999999998,0.272297,-0.1317278,-0.38688100000000003,0.736265,-0.05218540000000001,-0.15796500000000002,0.835198,-0.12873710000000002,-0.223501,0.654954,0.0,0.0,0.533061,-0.015286000000000022,-0.010865999999999987,0.339091,-0.2022729,-0.16329100000000002,0.430814,-0.08876610000000001,0.19633899999999999,0.569148,0.015305999999999986,0.005602999999999969,0.63803,-0.22349180000000002,-0.08694099999999999,0.827331,-0.07648790000000001,0.23985700000000004,0.660395,-1.140388,-1.499944,0,-0.26946000000000003,-0.4794265,0.947207,-1.140388,-1.499944,0,-0.2204811,-0.49040404,0.885473,-0.1715681,0.34883800000000004,0.517157,-0.14705013,0.354554,0.506109,-0.04592120000000001,0.25081099999999995,0.542312,-0.15618920000000003,0.22895499999999996,0.65742,-0.15311260000000002,0.22334499999999996,0.673781,-0.04590140000000001,0.18546,0.25892,1
-0.275626,-0.41980300000000004,0.880194,-0.1531958,-0.3651061,0.69276,-0.1746032,-0.359722,0.551924,-1.149607,-1.30934,0,-1.149607,-1.30934,0,-0.1347371,-0.3703472,0.780632,-0.061280899999999985,-0.1471,0.858854,-0.13492359999999998,-0.2287956,0.760058,0.0,0.0,0.52449,-0.02144299999999999,-0.021799999999999986,0.403674,-0.1868964,0.016264,0.517598,-0.09805829999999999,0.38152,0.628626,0.018353000000000008,0.016432000000000002,0.65214,-0.20844859999999998,0.07075300000000001,0.80559,-0.07967119999999998,0.45215199999999994,0.681372,-1.149607,-1.30934,0,-0.266497,-0.463212,0.887016,-1.149607,-1.30934,0,-0.21446569999999998,-0.47968900000000003,0.836398,-0.17761,0.5340929999999999,0.600779,-0.15311925999999998,0.5448120000000001,0.600397,-0.049047999999999994,0.47403900000000004,0.596005,-0.1684501,0.419522,0.615264,-0.16235429999999998,0.408781,0.612416,-0.06740159999999999,0.37611500000000003,0.200161,1
-0.28794200000000003,-0.4197392,0.892983,-0.16528054,-0.3648903,0.703664,-0.1867248,-0.3649685,0.574101,-0.1316415,-0.136289,0.206588,-0.1898283,-0.081764,0.47693,-0.1439933,-0.3597296,0.755858,-0.07048259999999999,-0.12528099999999998,0.833662,-0.15004373999999998,-0.223311,0.686554,0.0,0.0,0.501715,-0.015229999999999994,-0.01620100000000002,0.344776,-0.2021188,-0.027191999999999994,0.349059,-0.09499429999999999,0.32159400000000005,0.634754,0.0061470000000000136,0.01630999999999999,0.647325,-0.2387248,0.005473999999999979,0.795336,-0.0887535,0.370603,0.676358,-1.158713,-1.391011,0,-0.284787,-0.45799080000000003,0.889676,-1.158713,-1.391011,0,-0.2327051,-0.4794254,0.83745,-0.1867718,0.457577,0.580577,-0.1622891,0.463249,0.584118,-0.05509099999999999,0.39791,0.590868,-0.1715132,0.33785,0.593531,-0.16845960999999998,0.32718800000000003,0.607595,-0.052050999999999986,0.32157199999999997,0.2251,1
-0.272631,-0.441295,0.839512,-0.15929977,-0.365166,0.679431,-0.183702,-0.35427569999999997,0.560814,-1.155731,-1.276553,0,-1.155731,-1.276553,0,-0.137916,-0.37586949999999997,0.794673,-0.0674957,-0.141586,0.826708,-0.1410587,-0.2451129,0.774175,0.0,0.0,0.526372,-0.018345,-0.005504000000000009,0.372217,-0.1838242,0.12534299999999998,0.344286,-0.1071502,0.43049600000000005,0.712044,0.01225699999999999,0.005443000000000031,0.627355,-0.211433,0.09815000000000002,0.863443,-0.08569410000000001,0.48526300000000006,0.705791,-1.155731,-1.276553,0,-0.26648,-0.47430700000000003,0.910582,-1.155731,-1.276553,0,-0.21751410000000002,-0.495969,0.874473,-0.1867521,0.572244,0.672284,-0.16234008,0.577971,0.680579,-0.05207400000000001,0.5177970000000001,0.623946,-0.1777314,0.45241000000000003,0.666923,-0.168516,0.441622,0.678273,-0.08268740000000001,0.430588,0.217819,1
-0.272506,-0.4361106,0.954132,-0.15001431999999998,-0.38697000000000004,0.719055,-0.17139959999999999,-0.38681400000000005,0.554425,-0.12561309999999998,-0.17451100000000003,0.142361,-0.1776457,-0.16880700000000004,0.31505,-0.13171069,-0.38696800000000003,0.718695,-0.052117899999999995,-0.16328800000000004,0.827124,-0.13170735,-0.22889800000000005,0.644886,0.0,0.0,0.531844,-0.015266000000000002,-0.010866000000000042,0.340251,-0.20213209999999998,-0.13080600000000003,0.291896,-0.0857435,0.201648,0.549838,0.012330000000000008,0.005578000000000027,0.635244,-0.2206286,-0.08705400000000002,0.827233,-0.0764608,0.234481,0.658367,-1.140366,-1.499972,0,-0.26943799999999996,-0.4793579,0.942214,-1.140366,-1.499972,0,-0.2203854,-0.48513520000000004,0.882779,-0.1715745,0.34877699999999995,0.514194,-0.14703861999999998,0.35450699999999996,0.497974,-0.04586649999999999,0.25069899999999995,0.543476,-0.15614899999999998,0.22892099999999999,0.640875,-0.153086,0.22333299999999995,0.65724,-0.045887899999999995,0.18539999999999995,0.24891,1
-0.26666900000000004,-0.425039,0.886255,-0.14409321,-0.370603,0.703254,-0.16848000000000002,-0.365118,0.569363,-0.1195641,-0.152769,0.192392,-0.17475210000000002,-0.14706799999999998,0.420827,-0.1227059,-0.375903,0.745975,-0.05216870000000001,-0.14146599999999998,0.831183,-0.12873184000000001,-0.21784399999999998,0.638355,0.0,0.0,0.501137,-0.021439000000000014,-0.016274999999999984,0.333841,-0.1992498,-0.10899199999999998,0.353186,-0.08884990000000001,0.212712,0.601756,0.018264000000000002,0.01636399999999999,0.613173,-0.21769550000000001,-0.065214,0.818023,-0.07058610000000001,0.256312,0.66768,-1.137416,-1.478151,0,-0.26350300000000004,-0.4579455,0.890263,-1.137416,-1.478151,0,-0.21449420000000002,-0.47951088,0.865788,-0.16850920000000003,0.37063500000000005,0.51883,-0.1409685,0.37631100000000006,0.502976,-0.04290500000000001,0.27252699999999996,0.57022,-0.1532707,0.250845,0.666852,-0.15017180000000002,0.245197,0.684806,-0.046043600000000004,0.202013,0.276712,1
-0.27581999999999995,-0.4360774,0.935909,-0.15929349999999998,-0.36521879999999995,0.678665,-0.1808853,-0.3542896,0.602426,-0.14706087699999998,-0.13630599999999998,0.0712728,-0.1807088,-0.10898399999999997,0.0719358,-0.13787121,-0.3868532,0.733042,-0.05823089999999999,-0.147212,0.843367,-0.13790507,-0.239699,0.686605,0.0,0.0,0.522833,-0.012306999999999985,-0.005432999999999966,0.362799,-0.18694039999999998,0.027183000000000013,0.28728,-0.07975729999999999,0.29429900000000003,0.58438,0.015377000000000002,0.005594000000000043,0.647442,-0.22366599999999998,-0.021816000000000002,0.755227,-0.0796334,0.32699400000000006,0.537279,-1.146581,-1.418278,0,-0.27273499999999995,-0.4794345,0.906368,-1.146581,-1.418278,0,-0.22365179999999998,-0.48521119999999995,0.894199,-0.17773049999999999,0.43039600000000006,0.535468,-0.15624016999999998,0.43604899999999996,0.51629,-0.04292699999999999,0.35965300000000006,0.491236,-0.15940949999999998,0.310733,0.504661,-0.15635317999999998,0.305143,0.524771,-0.03390599999999999,0.305162,0.263596,1
-0.278833,-0.4360941,0.887669,-0.15932306000000002,-0.3758855,0.779548,-0.18680950000000002,-0.36507049999999996,0.634328,-0.15615018,-0.15247699999999997,0.10631,-0.1868857,-0.12541000000000002,0.0619358,-0.1347699,-0.3816211,0.754593,-0.0613436,-0.15268500000000002,0.87769,-0.13790550000000001,-0.240036,0.746393,0.0,0.0,0.522376,-0.018314999999999998,0.01069199999999998,0.371814,-0.1807504,0.021633999999999987,0.409639,-0.08580890000000001,0.256086,0.531824,0.015446999999999989,-0.005531999999999981,0.634406,-0.2296521,-0.03826999999999997,0.78742,-0.08272840000000001,0.288803,0.59336,-1.149565,-1.440162,0,-0.278558,-0.4689628,0.87785,-1.149565,-1.440162,0,-0.2266696,-0.4960782,0.904458,-0.17756450000000001,0.40318099999999996,0.430495,-0.153147,0.408722,0.43853,-0.04900700000000001,0.32144,0.465905,-0.1623628,0.28877899999999995,0.631046,-0.15940751,0.283139,0.636552,-0.036687,0.29420399999999997,0.230199,1
