-0.27578800000000003,-0.4305901,0.940437,-0.15318022,-0.3653417,0.639248,-0.1746029,-0.354445,0.522136,-0.12249720000000001,-0.163626,0.237962,-0.18386560000000002,-0.13098300000000002,0.489579,-0.13476760000000002,-0.3814076,0.742152,-0.061189300000000016,-0.13639999999999997,0.846509,-0.146984141,-0.218406,0.762091,0.0,0.0,0.512343,-0.012251000000000012,-0.005574999999999997,0.33553,-0.2021979,-0.060118000000000005,0.312991,-0.09189710000000001,0.234184,0.57864,0.015362999999999988,0.010749000000000009,0.652756,-0.22665220000000003,-0.04374699999999998,0.807014,-0.08267890000000001,0.28328800000000004,0.682245,-1.14652,-1.456559,0,-0.275578,-0.4739643,0.909281,-1.14652,-1.456559,0,-0.223661,-0.4797727,0.903972,-0.17760140000000002,0.39228900000000005,0.552353,-0.1531742,0.397808,0.54147,-0.05504110000000001,0.299598,0.560041,-0.16536700000000001,0.27237400000000006,0.666157,-0.1593204,0.26679800000000004,0.672707,-0.055139300000000016,0.22345399999999999,0.28054,1
-0.272471,-0.4361324,0.939732,-0.14998448,-0.38687699999999997,0.714123,-0.1684577,-0.386741,0.540321,-0.1255384,-0.17972299999999997,0.136724,-0.1776476,-0.168701,0.334641,-0.13468998,-0.38691299999999995,0.724167,-0.05501669999999999,-0.163184,0.806605,-0.13469892,-0.22880799999999996,0.640279,0.0,0.0,0.533729,-0.018281999999999993,-0.016246999999999956,0.345323,-0.2021178,-0.125299,0.268503,-0.08571949999999999,0.20171,0.57005,0.012306000000000011,0.005572000000000077,0.640848,-0.223482,-0.08698799999999995,0.818381,-0.0735396,0.23993199999999998,0.65669,-1.140338,-1.499893,0,-0.269406,-0.4793491,0.946705,-1.140338,-1.499893,0,-0.22037439999999997,-0.485073,0.881328,-0.17150659999999998,0.34888800000000003,0.515847,-0.14698599999999998,0.35461500000000007,0.505047,-0.04582919999999999,0.250852,0.542516,-0.1561155,0.22901200000000005,0.654974,-0.15304379999999998,0.22340200000000004,0.670909,-0.045883699999999986,0.18550000000000005,0.256349,1
-0.26975899999999997,-0.4356404,0.931255,-0.14698519999999998,-0.37053119999999995,0.65988,-0.1624156,-0.37051629999999997,0.497302,-0.1164962,-0.16885999999999995,0.141124,-0.1776973,-0.13629699999999995,0.286208,-0.1257487,-0.3704381,0.721842,-0.05230759999999998,-0.130656,0.867351,-0.12882939999999998,-0.22366599999999998,0.723248,0.0,0.0,0.547675,-0.015380999999999978,-0.016320999999999974,0.348938,-0.19933849999999997,-0.11977399999999999,0.597147,-0.09497,0.22352500000000003,0.617973,0.018286999999999998,0.016436000000000006,0.632353,-0.22054269999999998,-0.048898,0.826379,-0.07663889999999998,0.27262100000000006,0.688394,-1.140475,-1.46184,0,-0.269495,-0.46862229,0.872382,-1.140475,-1.46184,0,-0.22048059999999997,-0.4796117,0.922218,-0.1715129,0.38687,0.546191,-0.14406730999999998,0.392384,0.537406,-0.048946799999999985,0.294367,0.583606,-0.1563387,0.26713000000000003,0.660548,-0.1532809,0.26152100000000006,0.671323,-0.055166699999999985,0.21807100000000007,0.226228,1
-0.275711,-0.441404,0.831987,-0.15937195899999998,-0.37067,0.678524,-0.180811,-0.3651584,0.567374,-1.158823,-1.265755,0,-1.158823,-1.265755,0,-0.1408961,-0.37607,0.796327,-0.0735289,-0.1471,0.82608,-0.1470675,-0.239852,0.771712,0.0,0.0,0.538052,-0.018369999999999997,-0.00013299999999999423,0.393522,-0.1716772,0.14716999999999997,0.506388,-0.09495379999999999,0.44127999999999995,0.676433,0.012197000000000013,0.005423999999999984,0.618114,-0.2145647,0.10907699999999998,0.859733,-0.09183329999999999,0.49582699999999996,0.733326,-1.158823,-1.265755,0,-0.269574,-0.47409500000000004,0.881736,-1.158823,-1.265755,0,-0.2205487,-0.501274,0.925412,-0.1899184,0.5830629999999999,0.713363,-0.1655442,0.5886899999999999,0.697772,-0.061287499999999995,0.5230319999999999,0.613511,-0.1777733,0.46315499999999993,0.603946,-0.17152309999999998,0.452409,0.614292,-0.05210699999999999,0.44139999999999996,0.328462,1
-0.281781,-0.4357048,0.927774,-0.16228612,-0.3595265,0.737019,-0.1867743,-0.3539307,0.622902,-0.14397044,-0.11432200000000003,0.0616322,-1.152667,-1.374564,0,-0.1379394,-0.37580008,0.726427,-0.0643768,-0.146992,0.836095,-0.1409021,-0.22886800000000002,0.707312,0.0,0.0,0.50319,-0.015344999999999998,-0.010722999999999983,0.339001,-0.1961057,-0.010882000000000003,0.401668,-0.0918633,0.332426,0.636961,0.012324000000000002,0.005676999999999988,0.627883,-0.2267158,0.011069999999999969,0.763916,-0.0826894,0.38692000000000004,0.645208,-1.152667,-1.374564,0,-0.275756,-0.4739962,0.862143,-1.152667,-1.374564,0,-0.2266901,-0.485023,0.881929,-0.1837751,0.474032,0.572223,-0.15933992,0.47979700000000003,0.559961,-0.052074999999999996,0.408857,0.579989,-0.1684547,0.35445400000000005,0.616067,-0.16246106,0.343646,0.625865,-0.0551474,0.32167999999999997,0.260179,1
-0.272497,-0.4303909,0.894897,-0.15002129,-0.359892,0.734602,-0.17455959999999998,-0.35424,0.603596,-0.16232169999999999,-0.141667,0.0710065,-1.140398,-1.467331,0,-0.1255668,-0.3759744,0.736261,-0.05223219999999999,-0.14173399999999997,0.867006,-0.13779173,-0.228845,0.774094,0.0,0.0,0.528229,-0.01839099999999999,-0.010788999999999993,0.353338,-0.1807419,-0.01635700000000001,0.27538,-0.09795229999999999,0.218096,0.675303,0.018349000000000004,0.016351000000000004,0.61916,-0.2206304,-0.059948999999999975,0.815843,-0.07662559999999999,0.272464,0.661374,-1.140398,-1.467331,0,-0.269511,-0.4579199,0.878622,-1.140398,-1.467331,0,-0.2203868,-0.4848157,0.91306,-0.1684156,0.38125499999999996,0.478789,-0.14391557,0.38684900000000005,0.490663,-0.04895819999999999,0.288819,0.534934,-0.1562406,0.261746,0.725058,-0.1531622,0.256049,0.732581,-0.0582472,0.21267300000000006,0.244132,1
-0.269767,-0.4306184,0.910399,-0.14697517999999998,-0.3654109,0.674937,-0.1715283,-0.354629,0.527132,-0.15014358,-0.13662200000000002,0.0986115,-0.1746255,-0.13097599999999998,0.0626662,-0.1226511,-0.3763173,0.73211,-0.0551478,-0.136677,0.85592,-0.14088674299999998,-0.22378900000000002,0.77232,0.0,0.0,0.54329,-0.015372999999999998,-0.005703000000000014,0.36806,-0.1960599,-0.054771000000000014,0.303686,-0.09504209999999999,0.223138,0.685216,0.021286,0.026907000000000014,0.637163,-0.2206299,-0.049427,0.823403,-0.0766664,0.272199,0.678478,-1.140453,-1.462096,0,-0.269517,-0.46337279000000003,0.868248,-1.140453,-1.462096,0,-0.2204929,-0.4797068,0.92328,-0.1654506,0.38130899999999995,0.462616,-0.140952427,0.39199900000000004,0.478943,-0.0490428,0.28321499999999994,0.526095,-0.1562442,0.26691400000000004,0.744779,-0.1531702,0.26121500000000003,0.751841,-0.0552342,0.21774999999999994,0.29636,1
-0.28186,-0.430327,0.915302,-0.1593465,-0.3650997,0.664463,-0.18072380000000002,-0.35954830000000004,0.517625,-1.155758,-1.3201260000000001,0,-1.155758,-1.3201260000000001,0,-0.14095380000000002,-0.3757941,0.776464,-0.06755580000000001,-0.13624100000000003,0.728704,-0.1409708,-0.22330490000000003,0.438157,0.0,0.0,0.528641,-0.01843800000000001,-0.021767000000000036,0.368992,-0.193098,0.02189399999999997,0.419727,-0.1041465,0.38692399999999993,0.649498,0.01225699999999999,0.010776999999999981,0.659249,-0.2175531,0.06008399999999997,0.790465,-0.0827085,0.441551,0.677074,-1.155758,-1.3201260000000001,0,-0.272678,-0.46880900000000003,0.892014,-1.155758,-1.3201260000000001,0,-0.2205835,-0.484927,0.849824,-0.18071790000000001,0.528395,0.590745,-0.15318928,0.534044,0.59402,-0.049069,0.46865999999999997,0.59437,-0.1716104,0.40882299999999994,0.655214,-0.16557286000000002,0.398035,0.650013,-0.0827205,0.38689299999999993,0.193502,1
-0.26674200000000003,-0.4359981,0.917622,-0.14415865,-0.38134,0.726798,-0.1686049,-0.375958,0.601246,-0.12874614,-0.16347299999999998,0.179359,-0.1777797,-0.163371,0.342485,-0.1225775,-0.38151599999999997,0.759267,-0.04922410000000001,-0.15789199999999998,0.849751,-0.137948858,-0.23975999999999997,0.688732,0.0,0.0,0.530576,-0.018497,-0.016341999999999968,0.351496,-0.2023374,-0.10900099999999996,0.283718,-0.0828072,0.19623100000000004,0.571856,0.01827099999999998,0.010709999999999997,0.638396,-0.220558,-0.08157799999999998,0.787507,-0.073524,0.23975900000000006,0.663446,-1.137439,-1.4945979999999999,0,-0.266471,-0.47421559999999996,0.936692,-1.137439,-1.4945979999999999,0,-0.2174319,-0.49038287999999997,0.866498,-0.16853600000000002,0.35409999999999997,0.501131,-0.14401166,0.359807,0.494376,-0.042941900000000005,0.25603700000000007,0.546065,-0.15327090000000002,0.23439500000000002,0.664528,-0.1501863,0.228746,0.67744,-0.045938400000000004,0.185446,0.277136,1
-0.275808,-0.430705,0.893268,-0.16236406,-0.37034,0.619698,-0.17464405,-0.370484,0.473413,-1.164936,-1.232892,0,-1.164936,-1.232892,0,-0.1501962,-0.35959399999999997,0.742036,-0.0796047,-0.14695329999999998,0.736537,-0.1470491,-0.22334393,0.379407,0.0,0.0,0.535899,-1.164936,-1.232892,0,-1.164936,-1.232892,0,-1.164936,-1.232892,0,0.0030880000000000074,-2.5999999999998247e-05,0.593383,-0.2175544,0.14163000000000003,0.824054,-0.0949501,0.528777,0.718523,-1.164936,-1.232892,0,-0.272737,-0.474075,0.945015,-1.164936,-1.232892,0,-0.2236535,-0.495714,0.891945,-0.1930088,0.615814,0.721854,-0.17156207,0.62147,0.733356,-0.064282,0.56146,0.613944,-1.164936,-1.232892,0,-1.164936,-1.232892,0,-1.164936,-1.232892,0,1
-0.272588,-0.414475,0.852886,-0.15002911,-0.35957799999999995,0.697672,-0.1715504,-0.3542957,0.565989,-1.14656,-1.298517,0,-1.14656,-1.298517,0,-0.1286285,-0.3596774,0.774996,-0.0582289,-0.12553799999999998,0.810721,-0.1348136,-0.2289307,0.757129,0.0,0.0,0.532684,-0.018424999999999997,-0.011003999999999958,0.419557,-0.180767,0.048972000000000016,0.444128,-0.0888726,0.40855100000000005,0.607766,0.018453999999999998,0.02177000000000001,0.635113,-0.208336,0.08159500000000003,0.807707,-0.0766502,0.463076,0.663272,-1.14656,-1.298517,0,-0.263467,-0.45267599999999997,0.877653,-1.14656,-1.298517,0,-0.21141959999999999,-0.479612,0.853858,-0.1746501,0.5447960000000001,0.555215,-0.15015803,0.555587,0.570986,-0.04898559999999999,0.48495800000000006,0.582524,-0.1623518,0.430301,0.584875,-0.15636347,0.4195940000000001,0.581007,-0.05825129999999999,0.403152,0.181661,1
-0.287943,-0.4252794,0.93793,-0.16226367,-0.3488983,0.682784,-0.18370039999999999,-0.3434206,0.542647,-0.12255749999999999,-0.114488,0.271506,-0.1899024,-0.06531500000000001,0.537709,-0.1408847,-0.36505251,0.746205,-0.0704963,-0.130722,0.837528,-0.15620873,-0.228897,0.705739,0.0,0.0,0.540278,-0.01833399999999999,-0.010882999999999976,0.37614,-0.1990813,0.01078800000000002,0.4169,-0.0979922,0.348638,0.642428,0.009233999999999992,0.005437000000000025,0.654096,-0.2357548,0.021903000000000006,0.761846,-0.08270119999999999,0.39784600000000003,0.63548,-1.158743,-1.363788,0,-0.284736,-0.468595,0.879107,-1.158743,-1.363788,0,-0.2327137,-0.474213,0.88238,-0.1837458,0.484761,0.592356,-0.159252918,0.490483,0.606642,-0.052060999999999996,0.41963799999999996,0.603017,-0.1745715,0.365239,0.589672,-0.16856948,0.359475,0.604587,-0.055092,0.34340499999999996,0.225517,1
-0.27260799999999996,-0.419558,0.843298,-0.15320581,-0.35434869999999996,0.755964,-0.1746976,-0.3485952,0.615749,-0.1287565,-0.09268599999999999,0.0903757,-1.146586,-1.292915,0,-0.1317902,-0.365135,0.79561,-0.05829509999999999,-0.136066,0.879142,-0.134894,-0.22336419999999998,0.781612,0.0,0.0,0.532872,-0.024562,-0.010774000000000006,0.419855,-0.1807591,0.04367599999999999,0.462197,-0.0919654,0.414124,0.615219,0.024499999999999994,0.02177000000000001,0.616369,-0.2083295,0.09262900000000002,0.796422,-0.079635,0.46872600000000003,0.685294,-1.146586,-1.292915,0,-0.260499,-0.45242899999999997,0.847924,-1.146586,-1.292915,0,-0.21144439999999998,-0.484685,0.886062,-0.1746879,0.550457,0.58971,-0.15318239,0.5612189999999999,0.603555,-0.0520065,0.495994,0.613747,-0.1594518,0.430676,0.606637,-0.15639567,0.425158,0.594961,-0.0643349,0.4141770000000001,0.177138,1
-0.281852,-0.43589199999999995,0.874283,-0.16539843999999998,-0.35967099999999996,0.656525,-0.1868786,-0.35412279999999996,0.559951,-1.16185,-1.287467,0,-1.16185,-1.287467,0,-0.1469375,-0.37062409999999996,0.781768,-0.0765805,-0.13626699999999997,0.806291,-0.15010779999999999,-0.22342679999999998,0.590777,0.0,0.0,0.52005,-0.012248999999999982,0.000134000000000023,0.330665,-0.17160692,0.16340100000000002,0.533101,-0.0980581,0.430374,0.645852,0.006191000000000002,-0.00012299999999998423,0.601247,-0.2236125,0.08725000000000005,0.833837,-0.0950583,0.474077,0.698427,-1.16185,-1.287467,0,-0.272759,-0.479248,0.88314,-1.16185,-1.287467,0,-0.2236821,-0.485039,0.911275,-0.19302229999999998,0.561391,0.663924,-0.17152324,0.5670109999999999,0.644368,-0.07030109999999999,0.495905,0.575124,-0.1746973,0.43603600000000003,0.599106,-0.17159965,0.43061,0.593493,-0.061276,0.430549,0.274446,1
-0.27264299999999997,-0.43082960000000003,0.932962,-0.14719693,-0.386741,0.702437,-0.17166789999999998,-0.381326,0.581117,-0.1257125,-0.16897800000000002,0.178526,-0.18076589999999998,-0.168846,0.388737,-0.1257083,-0.386954,0.766457,-0.05224599999999999,-0.15791500000000003,0.853976,-0.13487992999999998,-0.228993,0.674887,0.0,0.0,0.523691,-0.015395999999999993,-0.010855999999999977,0.346381,-0.1991686,-0.07638299999999998,0.27047,-0.07977009999999998,0.201581,0.617056,0.018329000000000012,0.005549000000000026,0.650164,-0.2206747,-0.08158900000000002,0.819417,-0.07367309999999999,0.23983500000000002,0.640419,-1.1404779999999999,-1.494591,0,-0.269587,-0.4740615,0.951962,-1.1404779999999999,-1.494591,0,-0.2205095,-0.48503912,0.877646,-0.1716839,0.35421899999999995,0.528972,-0.15015791,0.365063,0.501062,-0.04298389999999999,0.261574,0.534874,-0.1562613,0.234321,0.629763,-0.1531813,0.228727,0.648385,-0.04902089999999999,0.18555,0.30015,1
-0.284941,-0.4089142,0.874228,-0.16232865,-0.348786,0.663861,-0.1807869,-0.34362550000000003,0.525929,-0.1347651,-0.11465599999999998,0.1805,-0.1869553,-0.07639400000000002,0.410911,-0.14395419999999998,-0.3488047,0.789927,-0.07053729999999998,-0.12541,0.840522,-0.15925097,-0.218036,0.793996,0.0,0.0,0.520379,-0.015314999999999995,-0.016432000000000002,0.33845,-0.2113193,-0.038239999999999996,0.606555,-0.09807929999999998,0.343182,0.656148,0.00917900000000002,0.016212000000000004,0.638944,-0.23286089999999998,0.027042999999999984,0.794613,-0.08575219999999999,0.39228399999999997,0.67871,-1.155739,-1.369367,0,-0.281796,-0.447054,0.844408,-1.155739,-1.369367,0,-0.2297736,-0.4686536,0.864014,-0.1868482,0.479251,0.593771,-0.16240262,0.48504499999999995,0.591023,-0.05210999999999999,0.424871,0.598633,-0.1715341,0.35956999999999995,0.619076,-0.16553669,0.34882899999999994,0.63619,-0.06129459999999999,0.343117,0.198854,1
-0.26964699999999997,-0.4306297,0.908351,-0.14697651,-0.38128700000000004,0.753143,-0.1715111,-0.375732,0.611309,-0.13784764,-0.16347700000000004,0.178163,-0.1807381,-0.16327800000000003,0.313583,-0.1225501,-0.38672300000000004,0.767498,-0.05506949999999999,-0.15231500000000003,0.847557,-0.13175092,-0.234194,0.716934,0.0,0.0,0.500771,-0.021394999999999997,-0.02166100000000004,0.322903,-0.2022474,-0.147011,0.372644,-0.09180379999999999,0.201687,0.585832,0.018331000000000014,0.010904999999999998,0.63784,-0.22349049999999998,-0.07611900000000005,0.828944,-0.0764481,0.24528,0.676884,-1.140375,-1.48903,0,-0.266505,-0.4687426,0.910152,-1.140375,-1.48903,0,-0.2175104,-0.49026239000000005,0.868251,-0.1715271,0.359686,0.527124,-0.14701096,0.3654,0.512587,-0.045909500000000006,0.256249,0.568527,-0.1562545,0.23991,0.657956,-0.15315,0.23430899999999993,0.677952,-0.048989000000000005,0.19097999999999998,0.277759,1
-0.294126,-0.41976349999999996,0.921508,-0.17142343999999998,-0.36493539999999997,0.641835,-0.1777052,-0.3703551,0.473547,-0.1102412,-0.10347599999999998,0.350168,-0.1959804,-0.059807,0.741543,-0.15927077,-0.35957332,0.712813,-0.07958169999999999,-0.11993199999999998,0.784584,-0.17152631,-0.23435399999999998,0.741705,0.0,0.0,0.538945,-0.003033999999999981,6.80000000000125e-05,0.370701,-0.1960691,0.032737000000000016,0.344356,-0.10113019999999999,0.35967099999999996,0.639443,0.006124000000000018,9.300000000000974e-05,0.625476,-0.2419211,0.03281700000000004,0.777412,-0.0948768,0.408795,0.655107,-1.164904,-1.352838,0,-0.29090099999999997,-0.463119,0.897282,-1.164904,-1.352838,0,-0.2358565,-0.46874099999999996,0.84998,-0.1929128,0.495822,0.610821,-0.165434839,0.501505,0.617539,-0.061279,0.43054100000000006,0.58649,-0.18077959999999998,0.37617500000000004,0.565714,-0.1776109,0.37042200000000003,0.586377,-0.05822999999999999,0.35975500000000005,0.262291,1
-0.269479,-0.4250771,0.902683,-0.14389421,-0.375984,0.728157,-0.1684429,-0.370521,0.589259,-0.12872501,-0.168829,0.171178,-0.1745882,-0.158146,0.477473,-0.1195122,-0.381311,0.766829,-0.0491075,-0.146974,0.8622,-0.13784595,-0.239532,0.767181,0.0,0.0,0.515986,-0.021425,-0.021712999999999982,0.362527,-0.1960777,-0.081654,0.267791,-0.082713,0.21261599999999997,0.629666,0.015311999999999992,0.016318,0.636201,-0.2175971,-0.07099500000000003,0.812545,-0.0704515,0.261592,0.659851,-1.1373739999999999,-1.483605,0,-0.266407,-0.4632817,0.924934,-1.1373739999999999,-1.483605,0,-0.2173596,-0.47953877,0.874706,-0.16539589999999998,0.36503599999999997,0.477358,-0.13481303,0.37062100000000003,0.479723,-0.03982039999999999,0.278031,0.572317,-0.1502355,0.24543699999999996,0.703812,-0.14721288,0.23974800000000002,0.715441,-0.0489338,0.196463,0.276201,1
-0.272716,-0.419701,0.87839,-0.15024899,-0.3543135,0.74724,-0.1747323,-0.34881639999999997,0.632191,-1.143544,-1.3802889999999999,0,-1.143544,-1.3802889999999999,0,-0.12863180000000002,-0.3596439,0.777099,-0.055296200000000004,-0.13635699999999998,0.85068,-0.1288932,-0.22378499999999998,0.764283,0.0,0.0,0.495699,-0.01840900000000001,-0.005620999999999987,0.353362,-0.1900232,-0.027368999999999977,0.40103,-0.0797089,0.32144800000000007,0.630299,0.02136099999999999,0.021650000000000003,0.620724,-0.2205626,0.010770000000000002,0.761306,-0.0675114,0.38125,0.613474,-1.143544,-1.3802889999999999,0,-0.269592,-0.45262969999999997,0.853725,-1.143544,-1.3802889999999999,0,-0.2175395,-0.47962669999999996,0.867587,-0.17459180000000002,0.468279,0.567666,-0.15013174,0.474027,0.570494,-0.03682500000000001,0.408593,0.580544,-0.1594098,0.34873699999999996,0.586169,-0.156276,0.34298000000000006,0.599811,-0.033891000000000004,0.32686899999999997,0.264628,1
-0.272525,-0.4361174,0.94761,-0.15000607,-0.386978,0.697851,-0.1684291,-0.386978,0.531286,-0.122497,-0.17981000000000003,0.134418,-0.1776509,-0.16866799999999998,0.321119,-0.13476922,-0.38687099999999996,0.713508,-0.0521257,-0.15804600000000002,0.803784,-0.13168706,-0.223468,0.604694,0.0,0.0,0.526296,-0.01220099999999999,-0.01088,0.336848,-0.1991589,-0.13071300000000002,0.273791,-0.0826702,0.20172799999999996,0.56174,0.012272000000000005,0.005632000000000026,0.63706,-0.22349549999999999,-0.087065,0.821219,-0.07357459999999999,0.23991999999999997,0.652301,-1.140368,-1.499944,0,-0.269449,-0.4793659,0.943024,-1.140368,-1.499944,0,-0.2203774,-0.4850892,0.883889,-0.1745058,0.34886,0.528024,-0.14705856,0.35452999999999996,0.506958,-0.04584709999999999,0.256141,0.541646,-0.1532395,0.22891100000000003,0.630215,-0.15306999999999998,0.223354,0.643558,-0.04585639999999999,0.18549699999999997,0.264121,1
-0.28496699999999997,-0.43609960000000003,0.926511,-0.16538771,-0.3813783,0.681806,-0.18693959999999998,-0.37054940000000003,0.555472,-1.155746,-1.41276,0,-1.155746,-1.41276,0,-0.1440849,-0.386691,0.739275,-0.0674181,-0.152578,0.841646,-0.15316702999999998,-0.255799,0.741478,0.0,0.0,0.521088,-0.015357999999999983,-0.005330000000000001,0.357885,-0.1868773,0.038100999999999996,0.382569,-0.091975,0.30504699999999996,0.615697,0.009289999999999993,0.00018299999999998873,0.659575,-0.2327866,-0.021646,0.744876,-0.07967089999999999,0.348932,0.61618,-1.155746,-1.41276,0,-0.281804,-0.47945020000000005,0.913931,-1.155746,-1.41276,0,-0.2298043,-0.4958426,0.844361,-0.1868144,0.43589100000000003,0.57942,-0.16235544,0.44164799999999993,0.575589,-0.046063999999999994,0.381575,0.590573,-0.1716184,0.316191,0.567886,-0.16558184,0.30542400000000003,0.593232,-0.04610199999999999,0.305288,0.205022,1
-0.27875700000000003,-0.43061099999999997,0.91046,-0.165451031,-0.359639,0.623716,-0.1777018,-0.354283,0.500666,-1.16491,-1.233035,0,-1.16491,-1.233035,0,-0.1501983,-0.354361,0.756612,-0.0796212,-0.1362373,0.727707,-0.1439925,-0.2180963,0.442461,0.0,0.0,0.549416,-1.16491,-1.233035,0,-1.16491,-1.233035,0,-1.16491,-1.233035,0,0.0030789999999999984,2.3999999999996247e-05,0.603729,-0.2205039,0.14154500000000003,0.850317,-0.0949078,0.5287040000000001,0.6971,-1.16491,-1.233035,0,-0.272727,-0.473989,0.952263,-1.16491,-1.233035,0,-0.2236048,-0.479827,0.900384,-0.196026,0.615825,0.7298,-0.17457251000000001,0.621429,0.691431,-0.064304,0.561316,0.612093,-1.16491,-1.233035,0,-1.16491,-1.233035,0,-1.16491,-1.233035,0,1
-0.27893100000000004,-0.4307036,0.94365,-0.15622377,-0.3815481,0.661527,-0.1777255,-0.37606360000000005,0.486238,-0.1379363,-0.15808300000000003,0.0924401,-0.1808071,-0.13086200000000003,0.123808,-0.13793370000000002,-0.38164020000000004,0.733155,-0.06136470000000001,-0.152497,0.835505,-0.1379583,-0.22896400000000003,0.674556,0.0,0.0,0.504373,-0.012224000000000013,-0.01634000000000002,0.340457,-0.1838438,1.0999999999983245e-05,0.296566,-0.09808610000000001,0.23435599999999995,0.627648,0.012202999999999992,0.010853999999999975,0.654402,-0.2297617,-0.04896400000000001,0.787643,-0.08283570000000001,0.283411,0.620388,-1.149625,-1.450981,0,-0.278706,-0.473916,0.952741,-1.149625,-1.450981,0,-0.22972730000000002,-0.4849412,0.891363,-0.1807166,0.3978,0.503538,-0.15629291,0.403379,0.505304,-0.05505810000000001,0.31053099999999995,0.50017,-0.16239520000000002,0.277839,0.736539,-0.15939921,0.267202,0.741671,-0.061287900000000006,0.22894999999999993,0.256561,1
-0.287831,-0.4250233,0.873375,-0.16229317999999998,-0.3488798,0.723247,-0.18375599999999997,-0.34886510000000004,0.596464,-0.134763,-0.08722800000000003,0.21804,-0.18995499999999998,-0.027231000000000005,0.266487,-0.1408355,-0.34886510000000004,0.77837,-0.0705503,-0.130701,0.832249,-0.15009710999999998,-0.22323400000000002,0.74565,0.0,0.0,0.539481,-0.01832499999999998,-0.005500000000000005,0.361179,-0.21135549999999997,2.399999999996849e-05,0.58996,-0.11325169999999998,0.359701,0.709468,0.009243000000000001,0.005535999999999985,0.641436,-0.22663309999999998,0.065276,0.754279,-0.09173549999999998,0.430321,0.734019,-1.158738,-1.331112,0,-0.281719,-0.46318400000000004,0.814415,-1.158738,-1.331112,0,-0.22964089999999998,-0.47936900000000005,0.878301,-0.18070989999999998,0.512094,0.654103,-0.16223327999999998,0.5229779999999999,0.670914,-0.061226399999999986,0.446788,0.627797,-0.1775893,0.3977,0.72072,-0.16856174,0.386882,0.715664,-0.0826613,0.35976,0.234313,1
-0.284949,-0.42477843,0.881063,-0.16230041,-0.3542423,0.660697,-0.1806992,-0.3540187,0.526836,-0.13784269999999998,-0.13612599999999997,0.158024,-0.1899668,-0.11961699999999997,0.24069,-0.1439504,-0.3594444,0.780917,-0.0704427,-0.13595799999999997,0.85905,-0.15930766,-0.22350799999999998,0.772244,0.0,0.0,0.513971,-0.015252999999999989,-0.016258999999999968,0.345155,-0.2112845,-0.07607399999999997,0.449774,-0.1131585,0.26734399999999997,0.695049,0.009171000000000012,0.011008000000000018,0.636895,-0.2358534,-0.01073799999999997,0.821906,-0.0887114,0.332667,0.641628,-1.155693,-1.41812,0,-0.281829,-0.4575641,0.857649,-1.155693,-1.41812,0,-0.232706,-0.4790744,0.894956,-0.1868206,0.43068100000000004,0.583832,-0.16239566,0.436379,0.56718,-0.049006999999999995,0.354431,0.521832,-0.1715312,0.31080900000000006,0.720415,-0.16553705999999999,0.300066,0.745052,-0.0857057,0.26731,0.211949,1
