-76.38099999999997,-213.558,0.86354,-0.009000000000014552,-188.162,0.69505,-13.772000000000048,-188.09199999999998,0.587024,-664.711,-335.553,0,-664.711,-335.553,0,11.674999999999955,-190.088,0.713569,33.259000000000015,-109.67500000000001,0.763929,23.45799999999997,-201.801,0.640672,0.0,0.0,0.600228,-13.82000000000005,1.9080000000000155,0.52785,15.533000000000015,141.00900000000001,0.644478,21.45799999999997,270.304,0.705358,15.607999999999947,1.8899999999999864,0.560746,3.8310000000000173,141.00900000000001,0.74485,29.340000000000032,297.745,0.701741,-664.711,-335.553,0,-74.45299999999997,-229.232,0.846889,-664.711,-335.553,0,-43.10400000000004,-237.1085,0.863128,-43.12199999999996,325.182,0.626727,-29.418000000000006,330.99199999999996,0.627126,44.971000000000004,311.477,0.72461,-39.26400000000001,286.015,0.641223,-31.46900000000005,282.116,0.588933,46.86099999999999,272.31500000000005,0.266089,1
-60.75599999999997,-207.70700000000002,0.866247,7.855000000000018,-188.16400000000002,0.700968,-9.725999999999999,-188.02400000000003,0.596221,-660.693,-337.487,0,-660.693,-337.487,0,25.533999999999992,-190.12400000000002,0.708309,51.03800000000001,-105.84200000000001,0.776357,35.230999999999995,-178.27900000000002,0.405451,0.0,0.0,0.551183,-13.70799999999997,1.9230000000000018,0.485896,19.58299999999997,135.17999999999995,0.678536,23.550000000000068,276.195,0.62266,11.765999999999963,0.03699999999997772,0.4983,3.9869999999999663,139.13299999999998,0.786687,25.543999999999983,295.80699999999996,0.648592,-660.693,-337.487,0,-58.85699999999997,-221.46900000000002,0.91143,-660.693,-337.487,0,-29.371999999999957,-237.06800000000004,0.914078,-41.10900000000004,327.098,0.682009,-27.380999999999972,329.13999999999993,0.649631,45.071000000000026,311.435,0.628232,-35.202,284.06199999999995,0.512009,-27.456000000000017,280.19,0.496567,50.90300000000002,280.13499999999993,0.246381,1
-72.49300000000005,-211.63000000000002,0.841719,1.8940000000000055,-190.03900000000002,0.693694,-13.715000000000032,-188.12400000000002,0.609007,-662.692,-337.475,0,-662.692,-337.475,0,11.726999999999975,-191.967,0.716193,37.27800000000002,-95.96400000000003,0.67799,11.763000000000034,-15.63900000000001,0.355403,0.0,0.0,0.612742,-13.725999999999999,0.04199999999997317,0.552587,11.746999999999957,137.07999999999998,0.55434,23.54499999999996,266.472,0.671099,11.76400000000001,0.04099999999999682,0.577961,7.826000000000022,137.16199999999998,0.65662,33.196000000000026,291.908,0.635206,-662.692,-337.475,0,-72.43600000000004,-227.28600000000003,0.844181,-662.692,-337.475,0,-39.18399999999997,-239.01440000000002,0.85542,-43.047000000000025,325.159,0.409647,-29.370000000000005,327.24199999999996,0.398034,46.990999999999985,307.57399999999996,0.60335,-33.335000000000036,284.072,0.583155,-29.450000000000045,280.1859999999999,0.55368,47.025999999999954,270.398,0.234256,1
-78.22500000000002,-215.442,0.887227,-1.842999999999961,-189.98100000000002,0.680615,-15.620999999999981,-188.08900000000003,0.556677,-666.535,-335.485,0,-666.535,-335.485,0,7.889999999999986,-190.02800000000002,0.713737,31.406000000000063,-107.67700000000002,0.786377,29.364000000000033,-158.738,0.494988,0.0,0.0,0.606097,-17.509000000000015,0.027999999999963165,0.529299,-3.891999999999939,141.075,0.698951,25.508000000000038,274.321,0.665808,13.84699999999998,0.01799999999997226,0.568929,11.831999999999994,141.041,0.746854,23.576999999999998,297.802,0.684965,-666.535,-335.485,0,-76.30499999999995,-231.10500000000002,0.873679,-666.535,-335.485,0,-44.96199999999999,-237.05610000000001,0.867255,-44.99199999999996,327.177,0.663709,-31.256999999999948,331.095,0.657805,41.18100000000004,313.42099999999994,0.699074,-41.097999999999956,286.08399999999995,0.598303,-35.178,282.196,0.543015,45.18799999999999,282.12199999999996,0.332934,1
-66.57100000000003,-205.68399999999997,0.847153,4.010999999999967,-186.18399999999997,0.721273,-9.73599999999999,-188.01899999999998,0.578466,-662.659,-335.506,0,-662.659,-335.506,0,17.690000000000055,-186.17799999999997,0.760141,46.99400000000003,-103.82499999999996,0.753325,35.21100000000001,-197.84599999999998,0.651294,0.0,0.0,0.544691,-11.774000000000001,1.9250000000000114,0.463838,15.666000000000054,133.252,0.633811,19.702999999999975,276.26800000000003,0.667457,7.86099999999999,0.038000000000010914,0.492862,1.981999999999971,141.00500000000005,0.776617,25.52800000000002,297.793,0.653312,-662.659,-335.506,0,-62.71600000000001,-219.46399999999997,0.896377,-662.659,-335.506,0,-31.385999999999967,-235.08499999999998,0.898036,-43.069999999999936,329.077,0.679029,-29.340000000000032,331.12800000000004,0.639496,43.15999999999997,313.40600000000006,0.624792,-37.21500000000003,286.02700000000004,0.523495,-31.301000000000045,282.159,0.499255,47.04499999999996,282.091,0.232159,1
-62.70099999999991,-205.845,0.862713,7.921000000000049,-190.017,0.711826,-5.809999999999945,-188.198,0.602088,-658.757,-337.519,0,-658.757,-337.519,0,21.55200000000002,-190.05100000000002,0.771636,45.10800000000006,-103.863,0.741567,37.284000000000106,-201.815,0.700761,0.0,0.0,0.558014,-9.803999999999974,1.9150000000000205,0.491536,21.53800000000001,139.002,0.699436,23.506000000000085,272.28599999999994,0.723017,7.857000000000085,1.9010000000000105,0.554176,5.886000000000081,140.962,0.79808,35.22500000000002,295.765,0.661182,-658.757,-337.519,0,-60.771999999999935,-221.494,0.878524,-658.757,-337.519,0,-31.309999999999945,-237.06,0.89193,-39.118999999999915,327.01800000000003,0.636656,-25.427999999999997,329.068,0.612767,50.90300000000002,309.50699999999995,0.626784,-31.367999999999938,284.025,0.577104,-25.5089999999999,280.139,0.557842,39.196000000000026,280.04499999999996,0.205539,1
-62.65899999999999,-213.51000000000002,0.862711,5.860000000000014,-188.08900000000003,0.728292,-11.733000000000061,-186.102,0.631405,-662.681,-337.456,0,-662.681,-337.456,0,23.49899999999991,-190.05400000000003,0.750361,51.00299999999993,-109.66100000000003,0.800442,35.22899999999993,-203.66500000000002,0.672837,0.0,0.0,0.561967,-13.780000000000086,0.029999999999972715,0.494016,17.596000000000004,139.05599999999998,0.674694,19.632999999999925,274.26,0.650828,13.706999999999994,0.036000000000001364,0.514528,3.838999999999942,141.099,0.736457,29.380999999999972,295.79999999999995,0.63916,-662.681,-337.456,0,-60.746000000000095,-225.303,0.89765,-662.681,-337.456,0,-29.451000000000022,-237.13000000000002,0.927342,-43.024,325.21000000000004,0.609212,-27.46300000000008,329.077,0.607093,45.097999999999956,309.533,0.604136,-35.29000000000008,284.086,0.547699,-29.44100000000003,280.20799999999997,0.524447,45.08600000000001,278.235,0.182882,1
-62.64999999999998,-213.548,0.87064,7.845000000000027,-190.10000000000002,0.713718,-11.735000000000014,-188.04800000000003,0.607934,-662.683,-339.444,0,-662.683,-339.444,0,33.226999999999975,-193.96300000000002,0.74917,50.990999999999985,-111.60100000000003,0.817075,25.464000000000055,-182.217,0.392431,0.0,0.0,0.571712,-15.663999999999987,0.014999999999986358,0.514163,17.587999999999965,133.21099999999996,0.68814,21.575000000000045,270.367,0.679393,13.710000000000036,1.9359999999999786,0.509894,2.018000000000029,139.02499999999998,0.802014,29.398000000000025,293.80799999999994,0.656097,-662.683,-339.444,0,-60.74599999999998,-227.264,0.904069,-662.683,-339.444,0,-29.369000000000028,-239.10500000000002,0.936639,-41.15499999999997,323.189,0.591405,-27.432000000000016,325.27500000000003,0.597188,46.966999999999985,305.612,0.61903,-35.23900000000003,282.09999999999997,0.591461,-29.414999999999964,278.218,0.569425,47.00199999999995,278.15399999999994,0.243201,1
-64.64800000000002,-209.716,0.862721,5.951999999999998,-191.97,0.723009,-9.791000000000054,-191.942,0.616282,-660.705,-341.38,0,-660.705,-341.38,0,21.553999999999974,-193.888,0.742163,43.10799999999995,-111.596,0.740493,35.17999999999995,-205.671,0.743261,0.0,0.0,0.548195,-11.759999999999991,1.9470000000000027,0.487699,19.604999999999905,135.175,0.69039,21.587999999999965,272.307,0.693394,7.88900000000001,0.033999999999991815,0.522949,3.9589999999999463,137.19100000000003,0.799695,31.333999999999946,291.89,0.656792,-660.705,-341.38,0,-62.721000000000004,-225.344,0.885912,-660.705,-341.38,0,-35.235000000000014,-240.89999999999998,0.897058,-41.07000000000005,321.337,0.648593,-27.37900000000002,325.20900000000006,0.632535,47.04499999999996,305.644,0.614822,-35.25100000000009,280.15999999999997,0.558279,-29.33800000000008,276.28999999999996,0.527179,47.00299999999993,276.254,0.194017,1
-64.57100000000003,-209.69299999999998,0.864385,5.968999999999937,-186.21999999999997,0.691072,-13.6160000000001,-184.23399999999998,0.616072,-664.57,-335.556,0,-664.57,-335.556,0,29.48599999999999,-190.045,0.733809,49.041999999999916,-105.86299999999997,0.778861,25.519999999999982,-172.48999999999998,0.386042,0.0,0.0,0.573838,-15.610000000000014,1.88900000000001,0.500986,15.701999999999998,137.11200000000002,0.675487,19.631999999999948,274.247,0.649863,13.742999999999938,1.896000000000015,0.534902,0.1409999999999627,140.976,0.78732,27.48899999999992,297.74100000000004,0.636458,-664.57,-335.556,0,-62.658000000000015,-223.37099999999998,0.902253,-664.57,-335.556,0,-31.377000000000066,-235.209,0.925332,-45.00300000000004,328.998,0.637056,-31.273000000000025,331.04699999999997,0.618941,45.07299999999998,311.46600000000007,0.620641,-39.107000000000085,285.958,0.542811,-33.19800000000009,282.099,0.519644,45.09399999999994,278.189,0.217605,1
-68.553,-203.873,0.85499,3.935000000000059,-186.20499999999998,0.707963,-13.615999999999985,-184.209,0.596055,-662.64,-335.541,0,-662.64,-335.541,0,19.644000000000005,-190.072,0.732276,41.212999999999965,-154.786,0.11833,33.30200000000002,-201.762,0.631239,0.0,0.0,0.570251,-13.663999999999987,1.8940000000000055,0.496533,17.725000000000023,139.063,0.704738,19.716999999999985,272.333,0.656612,7.91700000000003,1.9069999999999823,0.533088,3.8780000000000427,141.086,0.790838,31.379999999999995,297.796,0.621575,-662.64,-335.541,0,-66.59100000000001,-219.50799999999998,0.872243,-662.64,-335.541,0,-39.09500000000003,-235.05,0.891542,-43.049999999999955,329.016,0.620544,-29.36099999999999,331.08200000000005,0.595256,47.07000000000005,313.41400000000004,0.615515,-33.28499999999997,284.117,0.588475,-29.361999999999966,282.09700000000004,0.563313,43.12900000000002,280.10600000000005,0.185068,1
-64.60900000000004,-207.68300000000002,0.845005,4.038000000000011,-188.04500000000002,0.681288,-11.653999999999996,-187.982,0.564562,-662.653,-337.454,0,-662.653,-337.454,0,19.69100000000003,-189.947,0.724258,48.91300000000001,-103.80600000000001,0.713652,35.311000000000035,-188.026,0.359463,0.0,0.0,0.541348,-11.772000000000048,0.060000000000002274,0.460301,15.673000000000002,131.27499999999998,0.638144,21.553999999999974,274.32,0.648975,7.861999999999966,0.038000000000010914,0.499334,1.9969999999999573,139.05899999999997,0.762469,25.50400000000002,295.833,0.645981,-662.653,-337.454,0,-62.653999999999996,-221.455,0.896687,-662.653,-337.454,0,-31.37099999999998,-237.022,0.903971,-43.055000000000064,327.146,0.6827,-29.319000000000074,329.19199999999995,0.644477,43.156999999999925,311.46200000000005,0.622386,-37.17000000000007,284.09700000000004,0.534498,-29.41700000000003,280.22099999999995,0.512574,47.083999999999946,280.137,0.23337,1
-64.68200000000002,-207.757,0.865495,5.9529999999999745,-190.061,0.682774,-9.765999999999963,-190.023,0.578752,-660.721,-339.418,0,-660.721,-339.418,0,21.562000000000012,-191.922,0.722668,45.072,-111.57900000000001,0.623169,35.298,-205.644,0.658232,0.0,0.0,0.539901,-13.725000000000023,1.9490000000000123,0.484796,11.77800000000002,129.32099999999997,0.587451,23.548999999999978,270.34900000000005,0.694767,13.711999999999989,0.024999999999977263,0.481071,3.9470000000000027,135.195,0.733169,27.44399999999996,293.831,0.674061,-660.721,-339.418,0,-62.686000000000035,-223.37400000000002,0.892354,-660.721,-339.418,0,-33.269000000000005,-237.08300000000003,0.896506,-41.06000000000006,323.28700000000003,0.658985,-25.466000000000008,327.155,0.64673,45.08000000000004,307.56100000000004,0.620728,-35.27099999999996,282.09900000000005,0.545319,-29.365999999999985,278.22900000000004,0.514581,49.01099999999997,274.299,0.290422,1
-82.33799999999997,-215.44799999999998,0.945626,-7.829000000000065,-186.17899999999997,0.729008,-23.56000000000006,-186.11599999999999,0.614683,-670.533,-333.53,0,-670.533,-333.53,0,3.9189999999999827,-188.11099999999996,0.723389,25.499000000000024,-103.78799999999998,0.720024,25.41300000000001,-154.80899999999997,0.57415,0.0,0.0,0.597705,-15.651000000000067,-0.02199999999999136,0.560551,11.725000000000023,143.04700000000003,0.784566,17.602999999999952,276.2660000000001,0.707976,13.73599999999999,1.9220000000000255,0.576521,-5.817999999999984,142.97000000000003,0.816382,21.49599999999998,301.678,0.696991,-670.533,-333.53,0,-82.20000000000005,-231.05899999999997,0.923428,-670.533,-333.53,0,-50.841999999999985,-238.97599999999997,0.863527,-48.96500000000003,329.179,0.675532,-35.235000000000014,333.063,0.686213,37.21399999999994,315.38,0.681837,-43.08299999999997,286.10900000000004,0.574839,-37.226,284.06000000000006,0.551752,41.08299999999997,282.172,0.362463,1
-64.56700000000001,-209.68599999999998,0.868212,3.991999999999962,-186.171,0.706754,-13.613000000000056,-184.17,0.612391,-664.59,-335.544,0,-664.59,-335.544,0,23.543999999999983,-188.15699999999998,0.732823,49.08499999999992,-107.71799999999999,0.782348,33.28399999999999,-197.867,0.512159,0.0,0.0,0.568945,-15.634000000000015,1.896000000000015,0.494228,15.669999999999959,139.06800000000004,0.673854,17.737999999999943,274.26300000000003,0.660436,13.759999999999991,1.9039999999999964,0.51442,1.9379999999999882,141.09200000000004,0.76326,27.492999999999938,297.68600000000004,0.641263,-664.59,-335.544,0,-62.65700000000004,-223.37599999999998,0.903421,-664.59,-335.544,0,-31.351999999999975,-235.16699999999997,0.933347,-44.92500000000007,327.148,0.595284,-29.36200000000008,331.01300000000003,0.597214,43.17399999999998,311.44000000000005,0.610588,-37.14999999999998,285.98800000000006,0.603158,-31.317999999999984,282.111,0.58037,43.13900000000001,282.05000000000007,0.176066,1
-74.36700000000008,-215.565,0.857913,1.995999999999981,-190.03199999999998,0.718109,-11.845000000000027,-188.13899999999998,0.612044,-662.715,-337.525,0,-662.715,-337.525,0,17.553999999999974,-190.14199999999997,0.754121,39.148000000000025,-94.15399999999997,0.706653,19.600000000000023,-11.782999999999959,0.376494,0.0,0.0,0.598707,-13.725000000000023,1.9190000000000396,0.546021,5.856999999999971,138.99,0.593804,25.430999999999926,266.40700000000004,0.695339,13.674999999999955,1.9090000000000487,0.561555,13.65300000000002,139.019,0.666577,33.168000000000006,291.84400000000005,0.648437,-662.715,-337.525,0,-72.46000000000004,-231.19299999999998,0.84974,-662.715,-337.525,0,-41.10400000000004,-239.10799999999998,0.864174,-39.197,321.24700000000007,0.350558,-25.489000000000033,327.11800000000005,0.350092,46.95999999999992,305.591,0.617415,-35.27100000000007,284.044,0.605523,-31.353000000000065,280.159,0.564602,47.01299999999992,272.24700000000007,0.260086,1
-86.27299999999991,-215.461,0.94471,-11.807999999999993,-186.11900000000003,0.725786,-29.413999999999987,-184.18800000000002,0.605445,-674.439,-333.521,0,-674.439,-333.521,0,-0.025999999999953616,-188.102,0.726215,21.564000000000078,-105.68700000000001,0.673556,21.46199999999999,-154.81300000000002,0.437436,0.0,0.0,0.58457,-11.791999999999916,0.005999999999971806,0.528493,7.8559999999999945,143.096,0.781787,13.694000000000074,280.191,0.677501,9.81000000000006,0.04699999999996862,0.568586,-9.778999999999996,143.02299999999997,0.818346,15.672000000000025,301.715,0.662171,-674.439,-333.521,0,-86.11599999999999,-231.077,0.928041,-674.439,-333.521,0,-54.75999999999999,-238.97020000000003,0.864437,-54.78699999999992,331.042,0.670546,-39.21100000000001,333.10599999999994,0.688184,33.31200000000001,315.46099999999996,0.658988,-43.160999999999945,286.00499999999994,0.550183,-39.216999999999985,282.157,0.533907,37.19100000000003,286.03899999999993,0.30672,1
-60.76100000000008,-209.695,0.859274,9.796999999999912,-188.113,0.651354,-3.9220000000000255,-188.063,0.529775,-660.738,-337.488,0,-660.738,-337.488,0,23.510999999999967,-188.147,0.716401,50.99299999999994,-105.827,0.74529,43.069999999999936,-164.569,0.222885,0.0,0.0,0.541595,-13.70900000000006,0.016000000000019554,0.475739,15.61999999999989,137.06799999999998,0.614322,25.45799999999997,270.367,0.653965,11.722999999999956,1.9279999999999973,0.512163,3.9129999999998972,139.02999999999997,0.76002,29.339999999999918,295.75899999999996,0.645923,-660.738,-337.488,0,-58.839000000000055,-223.411,0.89962,-660.738,-337.488,0,-29.40000000000009,-237.148,0.908621,-41.10800000000006,325.223,0.648767,-25.509000000000015,329.089,0.636726,46.97099999999989,309.48999999999995,0.625159,-33.32700000000011,282.15900000000005,0.519969,-27.50500000000011,280.12899999999996,0.492202,50.858999999999924,278.157,0.27797,1
-78.375,-219.29199999999997,0.911032,-2.0249999999999773,-190.06,0.726792,-17.73599999999999,-189.98999999999998,0.592628,-666.659,-337.445,0,-666.659,-337.445,0,11.664999999999964,-191.98399999999998,0.717303,29.351999999999975,-156.813,0.0925333,-666.659,-337.445,0,0.0,0.0,0.634504,-15.722999999999956,0.043000000000006366,0.595342,-3.951000000000022,139.06600000000003,0.68172,21.46900000000005,268.474,0.651358,17.563999999999965,0.0049999999999954525,0.577534,13.573999999999955,139.11700000000002,0.764614,27.307000000000016,297.781,0.67614,-666.659,-337.445,0,-76.43899999999996,-233.093,0.885901,-666.659,-337.445,0,-45.08100000000002,-240.952,0.855499,-43.13300000000004,325.20300000000003,0.652353,-29.432999999999993,329.09499999999997,0.675693,43.03600000000006,311.52000000000004,0.702364,-35.325000000000045,282.12000000000006,0.606789,-31.442000000000007,280.10100000000006,0.558344,44.995000000000005,274.31,0.283607,1
-64.62900000000002,-207.786,0.860133,5.983999999999924,-190.058,0.701298,-7.836000000000013,-190.046,0.59377,-660.71,-339.469,0,-660.71,-339.469,0,21.534999999999968,-190.131,0.752067,41.150999999999954,-107.78299999999999,0.751245,35.164999999999964,-203.769,0.692659,0.0,0.0,0.550345,-11.732000000000085,1.9449999999999932,0.482402,19.574999999999932,137.04399999999998,0.682969,21.607999999999947,274.205,0.697087,7.826999999999998,1.9139999999999873,0.53305,3.9349999999999454,139.02100000000002,0.773944,33.28899999999999,293.84600000000006,0.666253,-660.71,-339.469,0,-64.61300000000006,-223.433,0.880925,-660.71,-339.469,0,-35.235000000000014,-238.987,0.888341,-41.09400000000005,325.09,0.648323,-27.397000000000048,327.16400000000004,0.625997,48.95600000000002,309.464,0.645128,-31.367000000000075,280.2,0.58429,-27.412000000000035,278.181,0.557498,41.16599999999994,280.061,0.178415,1
-60.80799999999999,-207.71300000000002,0.85212,5.935999999999922,-189.94400000000002,0.703554,-7.836000000000013,-188.04200000000003,0.593226,-660.725,-337.456,0,-660.725,-337.456,0,21.52800000000002,-190.07600000000002,0.766934,50.89199999999994,-105.80600000000001,0.752381,37.29899999999998,-191.97500000000002,0.430984,0.0,0.0,0.535172,-11.72199999999998,0.060000000000002274,0.455223,19.519000000000005,133.24899999999997,0.668375,23.509000000000015,276.235,0.620038,7.817999999999984,0.04699999999996862,0.503774,3.9489999999999554,139.16699999999997,0.786903,27.404999999999973,295.841,0.644104,-660.725,-337.456,0,-60.704000000000065,-221.47200000000004,0.899519,-660.725,-337.456,0,-29.44799999999998,-237.00800000000004,0.904375,-41.13200000000006,327.12799999999993,0.67885,-27.403999999999996,329.169,0.646416,45.047000000000025,311.46500000000003,0.625191,-35.235000000000014,284.096,0.51142,-27.49000000000001,280.22399999999993,0.492413,50.87199999999996,280.179,0.237829,1
-70.5200000000001,-205.836,0.859342,3.995999999999981,-188.125,0.729712,-11.734000000000037,-188.13000000000002,0.634961,-662.676,-337.497,0,-662.676,-337.497,0,19.603999999999928,-189.995,0.757183,37.27299999999991,-105.78200000000001,0.736731,-662.676,-337.497,0,0.0,0.0,0.584585,-11.775000000000091,1.9049999999999727,0.510003,17.653999999999996,135.171,0.685737,19.685999999999922,274.22099999999995,0.641379,7.8659999999999854,1.906000000000006,0.547885,3.925999999999931,139.08799999999997,0.758721,31.347999999999956,297.73499999999996,0.636574,-662.676,-337.497,0,-68.55900000000008,-221.454,0.874613,-662.676,-337.497,0,-37.21300000000008,-237.01000000000002,0.884932,-43.072,327.046,0.635211,-29.384000000000015,329.11499999999995,0.613073,47.03899999999999,311.47700000000003,0.630042,-33.315000000000055,282.152,0.577578,-29.373000000000047,280.13899999999995,0.547179,43.108999999999924,278.199,0.184533,1
-80.39499999999998,-213.503,0.932267,-5.916999999999916,-186.12599999999998,0.711684,-21.617999999999938,-184.23999999999998,0.591555,-668.622,-331.609,0,-668.622,-331.609,0,5.794000000000096,-188.07999999999998,0.71237,27.379999999999995,-103.83099999999999,0.771172,27.309000000000083,-152.92399999999998,0.592385,0.0,0.0,0.587542,-13.79099999999994,0.0010000000000331966,0.545623,13.60200000000009,144.95600000000002,0.747908,21.517000000000053,278.191,0.687399,15.61099999999999,1.920000000000016,0.563748,-3.905999999999949,144.911,0.80796,21.513000000000034,303.618,0.688749,-668.622,-331.609,0,-78.457,-227.30899999999997,0.908514,-668.622,-331.609,0,-47.108999999999924,-237.0668,0.860849,-47.019000000000005,331.0330000000001,0.672242,-33.29899999999998,334.931,0.690734,39.10800000000006,317.34,0.68091,-37.33299999999997,287.96999999999997,0.527492,-35.26599999999996,285.96200000000005,0.501787,43.05200000000002,284.084,0.373388,1
-74.45500000000004,-207.761,0.846627,1.9109999999999445,-190.026,0.683534,-13.677999999999997,-190.001,0.56615,-664.673,-337.5,0,-664.673,-337.5,0,15.606999999999971,-190.102,0.705918,37.197,-160.678,0.272457,29.321000000000026,-205.734,0.742601,0.0,0.0,0.577292,-11.769999999999982,1.9279999999999973,0.472772,15.721000000000004,139.01999999999998,0.711444,17.619000000000028,274.244,0.675355,9.758000000000038,1.9150000000000205,0.528489,1.8619999999999663,140.98399999999998,0.788759,31.226,297.74300000000005,0.687409,-664.673,-337.5,0,-72.51700000000005,-223.357,0.855544,-664.673,-337.5,0,-39.208999999999946,-237.027,0.885796,-45.00999999999999,327.048,0.61915,-29.451000000000022,329.10799999999995,0.608989,45.048,311.49800000000005,0.683422,-33.34500000000003,282.134,0.619906,-29.456999999999994,280.126,0.5869,31.33299999999997,280.086,0.185083,1
