-76.38099999999997,-213.558,0.86354,-0.009000000000014552,-188.162,0.69505,-13.772000000000048,-188.09199999999998,0.587024,-664.711,-335.553,0,-664.711,-335.553,0,11.674999999999955,-190.088,0.713569,33.259000000000015,-109.67500000000001,0.763929,23.45799999999997,-201.801,0.640672,0.0,0.0,0.600228,-13.82000000000005,1.9080000000000155,0.52785,15.533000000000015,141.00900000000001,0.644478,21.45799999999997,270.304,0.705358,15.607999999999947,1.8899999999999864,0.560746,3.8310000000000173,141.00900000000001,0.74485,29.340000000000032,297.745,0.701741,-664.711,-335.553,0,-74.45299999999997,-229.232,0.846889,-664.711,-335.553,0,-43.10400000000004,-237.1085,0.863128,-43.12199999999996,325.182,0.626727,-29.418000000000006,330.99199999999996,0.627126,44.971000000000004,311.477,0.72461,-39.26400000000001,286.015,0.641223,-31.46900000000005,282.116,0.588933,46.86099999999999,272.31500000000005,0.266089,1
-62.71199999999999,-209.65599999999998,0.857344,5.927000000000021,-188.10399999999998,0.689199,-11.767000000000053,-186.06199999999998,0.589844,-662.673,-337.453,0,-662.673,-337.453,0,31.30899999999997,-191.95899999999997,0.720351,50.96799999999996,-107.74799999999996,0.782516,27.452999999999975,-174.30999999999997,0.403444,0.0,0.0,0.567027,-15.649999999999977,0.03400000000004866,0.496978,17.575000000000045,137.12100000000004,0.660435,21.54499999999996,274.283,0.641221,13.724000000000046,0.03100000000000591,0.523444,2.01400000000001,139.12100000000004,0.791671,27.418000000000006,295.841,0.634776,-662.673,-337.453,0,-60.783000000000015,-223.36699999999996,0.900731,-662.673,-337.453,0,-29.480000000000018,-237.10099999999997,0.926995,-43.072,325.2610000000001,0.64979,-29.34400000000005,329.14200000000005,0.630536,45.063999999999965,309.5640000000001,0.613306,-37.23000000000002,284.06500000000005,0.5325,-31.32000000000005,280.19500000000005,0.508387,47.05600000000004,278.23800000000006,0.235782,1
-62.69200000000001,-207.74599999999998,0.860942,7.870999999999981,-190.057,0.729554,-5.893000000000029,-190.064,0.622584,-658.772,-339.419,0,-658.772,-339.419,0,21.49599999999998,-190.09099999999998,0.769639,46.989999999999895,-107.75599999999997,0.758845,37.22199999999998,-201.77499999999998,0.742448,0.0,0.0,0.556359,-9.822000000000003,0.045000000000015916,0.494865,21.519000000000005,137.151,0.716317,23.513999999999896,270.371,0.713643,7.883999999999901,0.03900000000004411,0.551965,5.861999999999966,139.127,0.809463,35.18799999999999,293.866,0.658498,-658.772,-339.419,0,-60.770000000000095,-223.39399999999998,0.883064,-658.772,-339.419,0,-31.37200000000007,-238.95299999999997,0.894554,-39.148000000000025,325.12700000000007,0.64307,-25.451999999999998,327.178,0.61633,50.882999999999925,307.60900000000004,0.627431,-31.384000000000015,282.11,0.575316,-25.52500000000009,278.23300000000006,0.555587,43.09999999999991,276.23699999999997,0.205324,1
-62.678999999999974,-203.877,0.862054,9.744000000000028,-188.05,0.731621,-5.899999999999977,-186.19,0.624677,-656.821,-335.553,0,-656.821,-335.553,0,23.51400000000001,-188.114,0.767722,47.03899999999999,-98.04599999999999,0.736898,39.247999999999934,-201.774,0.605043,0.0,0.0,0.543323,-11.742000000000075,1.9080000000000155,0.474563,19.605000000000018,135.127,0.623027,25.539999999999964,276.172,0.696845,11.73599999999999,1.9110000000000014,0.514622,7.831000000000017,141.01299999999998,0.761628,33.26099999999997,297.697,0.672381,-656.821,-335.553,0,-60.714000000000055,-219.519,0.881426,-656.821,-335.553,0,-27.49000000000001,-235.053,0.894366,-35.303,327.12,0.650238,-21.562999999999988,331.00300000000004,0.63866,48.985000000000014,311.446,0.62459,-31.360000000000014,285.985,0.563713,-25.456999999999994,282.105,0.536035,52.85799999999995,280.09400000000005,0.24671,1
-58.84800000000007,-207.675,0.852538,9.789999999999964,-188.034,0.670739,-5.860000000000014,-186.136,0.57216,-658.783,-335.534,0,-658.783,-335.534,0,23.561000000000035,-188.136,0.722565,54.77800000000002,-105.763,0.707463,41.136999999999944,-178.303,0.288589,0.0,0.0,0.543769,-9.863000000000056,1.9209999999999923,0.462356,21.51699999999994,137.108,0.681845,25.48599999999999,278.14,0.635859,9.765999999999963,1.9139999999999873,0.512089,5.898000000000025,141.07300000000004,0.789021,29.350000000000023,297.755,0.642069,-658.783,-335.534,0,-58.749000000000024,-221.38299999999998,0.898515,-658.783,-335.534,0,-27.470000000000027,-235.146,0.909846,-39.18500000000006,329.054,0.676071,-25.456999999999994,331.09299999999996,0.645036,46.97899999999993,313.379,0.62503,-31.37200000000007,286.00700000000006,0.518557,-25.528999999999996,282.14300000000003,0.497121,52.80899999999997,282.12300000000005,0.256625,1
-56.84500000000003,-207.709,0.86167,11.731999999999971,-188.02800000000002,0.699787,-5.866999999999962,-186.048,0.595032,-656.822,-335.526,0,-656.822,-335.526,0,31.33699999999999,-190.02100000000002,0.705582,56.783000000000015,-105.786,0.638062,39.230999999999995,-170.435,0.152812,0.0,0.0,0.553969,-11.782000000000039,0.003999999999962256,0.484923,21.534999999999968,137.10699999999997,0.653574,27.456999999999994,276.21,0.636016,11.744000000000028,1.926999999999964,0.534105,7.862999999999943,140.99399999999997,0.768226,31.351,297.75499999999994,0.652132,-656.822,-335.526,0,-54.96600000000001,-221.43200000000002,0.891427,-656.822,-335.526,0,-25.50400000000002,-235.126,0.911049,-37.17700000000002,327.191,0.649912,-21.58000000000004,331.05299999999994,0.638286,48.990999999999985,311.50600000000003,0.624107,-29.392000000000053,284.133,0.520815,-23.58000000000004,282.099,0.503367,54.778999999999996,282.07,0.253292,1
-68.53800000000001,-207.77399999999997,0.853385,3.990000000000009,-190.1,0.701697,-11.66199999999992,-190.04399999999998,0.593597,-662.646,-339.431,0,-662.646,-339.431,0,17.726,-192.02399999999997,0.750454,41.152000000000044,-158.659,0.100005,33.30200000000002,-205.75099999999998,0.770105,0.0,0.0,0.547601,-11.732999999999947,1.9569999999999936,0.462217,17.738000000000056,137.065,0.716846,19.66700000000003,274.24399999999997,0.693338,5.902000000000044,0.02800000000002001,0.519609,2.033999999999992,137.18800000000005,0.787484,31.33000000000004,293.886,0.66458,-662.646,-339.431,0,-68.48899999999992,-223.39099999999996,0.882712,-662.646,-339.431,0,-39.12799999999993,-237.135,0.90153,-43.03699999999992,325.13100000000003,0.65118,-29.333999999999946,327.204,0.625779,47.00700000000006,309.49899999999997,0.641424,-33.299999999999955,280.23600000000005,0.572739,-29.34699999999998,278.219,0.548946,41.190000000000055,278.237,0.181349,1
-72.43600000000004,-207.69800000000004,0.841928,5.836000000000013,-190.02800000000002,0.692721,-11.724000000000046,-190.02600000000004,0.592611,-662.715,-337.494,0,-662.715,-337.494,0,19.629999999999995,-190.03500000000003,0.728865,46.942999999999984,-109.72300000000004,0.398111,33.17199999999991,-203.80000000000004,0.687439,0.0,0.0,0.572972,-11.772000000000048,1.9169999999999732,0.490973,19.497999999999934,137.09299999999996,0.726713,19.630999999999972,274.23199999999997,0.664525,7.83299999999997,1.922999999999945,0.523705,2.016999999999939,139.13299999999998,0.797492,31.320999999999913,297.72399999999993,0.66693,-662.715,-337.494,0,-70.55500000000006,-223.33500000000004,0.861763,-662.715,-337.494,0,-37.287000000000035,-237.01300000000003,0.884229,-41.16000000000008,325.19999999999993,0.607473,-27.458000000000084,329.081,0.602404,46.969999999999914,311.4789999999999,0.665608,-33.31299999999999,282.14699999999993,0.602384,-29.397000000000048,280.14099999999996,0.568636,41.097999999999956,280.073,0.183389,1
-60.750999999999976,-209.699,0.857129,9.775000000000091,-188.06199999999998,0.67856,-5.8559999999999945,-188.051,0.556333,-660.723,-337.505,0,-660.723,-337.505,0,21.6160000000001,-188.107,0.73297,52.916000000000054,-107.73599999999999,0.825454,37.25999999999999,-192.013,0.654454,0.0,0.0,0.546091,-13.713999999999942,0.014999999999986358,0.485229,15.68500000000006,135.135,0.622159,23.569000000000074,270.34000000000003,0.669119,11.754000000000019,1.9279999999999973,0.508312,3.923000000000002,137.13100000000003,0.748557,29.394000000000005,295.75800000000004,0.651797,-660.723,-337.505,0,-58.847999999999956,-223.452,0.892968,-660.723,-337.505,0,-29.37099999999998,-237.136,0.916331,-41.08499999999992,325.20799999999997,0.641738,-25.492999999999938,329.06899999999996,0.630182,47.00100000000009,309.48300000000006,0.631681,-31.37799999999993,282.14300000000003,0.543782,-27.468999999999937,280.11,0.5207,50.83600000000001,276.22900000000004,0.269621,1
-64.606,-205.783,0.852443,5.954000000000065,-188.099,0.698622,-7.756999999999948,-189.958,0.566815,-660.693,-337.438,0,-660.693,-337.438,0,19.55899999999997,-188.054,0.761275,45.09100000000001,-105.74499999999998,0.745168,37.22199999999998,-197.801,0.620885,0.0,0.0,0.54206,-13.657000000000039,0.049000000000035016,0.474419,15.690000000000055,133.276,0.623429,21.675000000000068,270.37800000000004,0.684019,9.826000000000022,0.04200000000003001,0.497979,3.9389999999999645,139.086,0.76509,31.346000000000004,295.81100000000004,0.641108,-660.693,-337.438,0,-60.761999999999944,-221.39999999999998,0.895585,-660.693,-337.438,0,-29.398000000000025,-236.98,0.908375,-41.08100000000002,327.111,0.663115,-27.374000000000024,329.15999999999997,0.627457,47.081999999999994,309.572,0.62233,-35.20799999999997,284.086,0.521826,-27.451000000000022,280.20500000000004,0.505086,48.962999999999965,272.35699999999997,0.232978,1
-74.481,-211.56399999999996,0.850555,1.9080000000000155,-191.92199999999997,0.727175,-13.70799999999997,-190.057,0.601744,-664.702,-339.419,0,-664.702,-339.419,0,15.637000000000057,-191.974,0.751069,35.274,-92.06299999999999,0.647892,-0.06799999999998363,-19.632000000000005,0.36682,0.0,0.0,0.56655,-11.793000000000006,1.9460000000000264,0.461524,17.513000000000034,135.214,0.712565,17.654999999999973,268.408,0.662592,9.730000000000018,0.019000000000005457,0.553114,1.9020000000000437,137.18100000000004,0.793344,31.19399999999996,293.91100000000006,0.651669,-664.702,-339.419,0,-74.43100000000004,-225.363,0.862884,-664.702,-339.419,0,-41.226,-239.053,0.879258,-45.07600000000002,325.158,0.618699,-31.371999999999957,327.206,0.595265,45.019000000000005,309.523,0.650684,-33.40999999999997,280.24,0.592562,-31.355000000000018,278.226,0.56538,37.17100000000005,276.206,0.187032,1
-78.35900000000004,-219.322,0.919806,-1.9569999999999936,-190.08800000000002,0.72218,-17.620000000000005,-190.02800000000002,0.593703,-666.635,-337.439,0,-666.635,-337.439,0,9.772000000000048,-192.00900000000001,0.710089,31.315000000000055,-109.73600000000002,0.762486,27.360000000000014,-162.603,0.299933,0.0,0.0,0.607421,-15.691000000000031,0.03699999999997772,0.549982,3.911000000000058,139.10399999999998,0.605632,23.486999999999966,270.4189999999999,0.676737,15.672000000000025,0.02199999999999136,0.56247,7.779999999999973,139.15999999999997,0.731987,25.416000000000054,295.91,0.702861,-666.635,-337.439,0,-76.40599999999995,-233.127,0.886898,-666.635,-337.439,0,-45.06499999999994,-239.05970000000002,0.860551,-45.021999999999935,325.23499999999996,0.668605,-31.327999999999975,329.133,0.679108,41.13300000000004,309.589,0.700171,-37.275999999999954,282.18699999999995,0.611614,-33.325000000000045,280.16799999999995,0.562446,45.04899999999998,278.25399999999996,0.361886,1
-62.72899999999993,-205.78500000000003,0.829708,5.920000000000073,-186.16100000000003,0.697404,-7.891999999999939,-186.09000000000003,0.583284,-660.752,-335.528,0,-660.752,-335.528,0,21.579000000000065,-188.06500000000003,0.742629,50.97300000000007,-103.83700000000002,0.625187,37.200000000000045,-182.20800000000003,0.264197,0.0,0.0,0.537342,-9.875999999999976,1.912999999999954,0.45888,19.499000000000024,137.125,0.670123,23.451999999999998,278.182,0.643864,7.826999999999998,1.9219999999999686,0.515907,3.908999999999992,141.06599999999997,0.778542,27.408000000000015,297.7819999999999,0.640514,-660.752,-335.528,0,-60.75599999999997,-219.543,0.890761,-660.752,-335.528,0,-29.42999999999995,-235.101,0.911825,-41.16199999999992,329.07499999999993,0.68249,-27.428999999999974,331.12299999999993,0.642613,45.06700000000001,313.4069999999999,0.614796,-35.275999999999954,286.028,0.528837,-27.517999999999915,282.154,0.506849,48.98700000000008,282.12299999999993,0.22732,1
-58.78100000000006,-207.74,0.856287,7.917999999999893,-186.23900000000003,0.716719,-7.763000000000034,-184.23700000000002,0.609454,-658.738,-335.559,0,-658.738,-335.559,0,25.468999999999937,-190.05900000000003,0.718772,54.816999999999894,-103.91200000000003,0.669207,39.27299999999991,-190.06900000000002,0.306766,0.0,0.0,0.559476,-13.666000000000054,1.8799999999999955,0.495479,19.632999999999925,139.036,0.662023,27.47099999999989,276.18299999999994,0.637786,9.847999999999956,1.9279999999999973,0.527679,5.956999999999994,141.07399999999996,0.789123,27.48599999999999,297.71999999999997,0.646717,-658.738,-335.559,0,-56.89700000000005,-221.45200000000003,0.893329,-658.738,-335.559,0,-27.42100000000005,-235.22900000000004,0.900191,-39.14200000000005,329.04699999999997,0.671157,-25.40700000000004,331.08099999999996,0.637176,45.12799999999993,313.35599999999994,0.624272,-31.308000000000106,285.9669999999999,0.51895,-25.484000000000037,282.103,0.501029,52.888999999999896,282.06,0.288946,1
-80.33999999999992,-217.357,0.930241,-4.014999999999986,-188.08100000000002,0.723673,-21.596000000000004,-188.006,0.580261,-668.583,-335.483,0,-668.583,-335.483,0,7.821000000000026,-190.03,0.70357,29.307999999999993,-107.739,0.776062,25.428999999999974,-158.708,0.499248,0.0,0.0,0.597958,-17.57299999999998,0.02199999999999136,0.557424,9.72300000000007,141.051,0.609366,19.55200000000002,270.38000000000005,0.704241,15.68100000000004,0.02199999999999136,0.559339,3.9050000000000864,141.06599999999997,0.716716,23.488000000000056,297.805,0.675802,-668.583,-335.483,0,-78.37799999999993,-231.144,0.886515,-668.583,-335.483,0,-47.023000000000025,-238.9898,0.860298,-47.00699999999995,327.171,0.678676,-33.28899999999999,331.059,0.679112,41.07600000000002,311.55299999999994,0.682712,-41.150999999999954,284.11100000000005,0.517091,-35.293000000000006,282.066,0.487243,43.083000000000084,274.295,0.322146,1
-62.68500000000006,-205.775,0.859506,9.781999999999925,-188.134,0.701688,-3.975999999999999,-188.123,0.579149,-656.839,-337.469,0,-656.839,-337.469,0,23.47199999999998,-189.966,0.760082,45.05099999999993,-103.815,0.734753,41.024,-201.743,0.585163,0.0,0.0,0.543098,-9.80600000000004,0.040000000000020464,0.463214,21.5,137.10000000000002,0.642594,25.496999999999957,272.33099999999996,0.706617,9.778999999999996,0.05099999999998772,0.535356,7.825999999999908,141.027,0.769703,33.26899999999989,295.758,0.66433,-656.839,-337.469,0,-58.847000000000094,-221.43599999999998,0.879358,-656.839,-337.469,0,-27.496000000000095,-236.998,0.898827,-37.176000000000045,325.224,0.649307,-21.609000000000037,329.089,0.636176,48.979999999999905,309.518,0.619496,-31.359000000000037,284.069,0.574458,-23.603000000000065,280.181,0.546101,52.79099999999994,276.262,0.228615,1
-76.28100000000006,-211.52499999999998,0.835864,0.08299999999996999,-191.88899999999998,0.727837,-13.644999999999982,-191.951,0.607295,47.08600000000001,-111.648,0.0520372,-666.543,-339.402,0,13.72199999999998,-190.07999999999998,0.736683,35.34699999999998,-166.469,0.344183,27.499000000000024,-207.652,0.807602,0.0,0.0,0.574297,-13.621999999999957,0.06600000000003092,0.472962,15.668999999999983,135.18200000000002,0.718781,17.677999999999997,270.36600000000004,0.650027,9.860000000000014,0.020000000000038654,0.541258,-0.008000000000038199,137.14500000000004,0.783704,29.352999999999952,295.835,0.65081,-666.543,-339.402,0,-74.37,-225.298,0.851036,-666.543,-339.402,0,-41.051000000000045,-238.95299999999997,0.882342,-46.924999999999955,325.15799999999996,0.619403,-33.236999999999966,327.218,0.59842,43.19100000000003,309.57800000000003,0.654098,-37.16700000000003,280.271,0.566632,-33.22799999999995,278.24500000000006,0.543405,37.28499999999997,276.26900000000006,0.196159,1
-91.98199999999997,-215.45700000000002,0.930992,-19.53200000000004,-186.06700000000004,0.732984,-35.22900000000004,-184.13800000000003,0.609927,-678.307,-333.571,0,-678.307,-333.571,0,-9.704000000000065,-188.05700000000002,0.767742,17.715000000000032,-103.85900000000004,0.698306,15.706000000000017,-154.79800000000003,0.556671,0.0,0.0,0.59146,-13.696000000000026,1.8889999999999532,0.52989,3.9460000000000264,143.00099999999998,0.782638,13.735000000000014,280.159,0.672196,7.886999999999944,1.9069999999999823,0.55055,-13.738000000000056,143.034,0.83934,9.850000000000023,299.79099999999994,0.67833,-678.307,-333.571,0,-90.05600000000004,-231.08100000000002,0.92064,-678.307,-333.571,0,-58.664999999999964,-237.098,0.876155,-58.65100000000007,329.12199999999996,0.70022,-43.09800000000007,332.99699999999996,0.713558,29.412000000000035,315.39099999999996,0.677993,-47.023000000000025,285.985,0.474503,-43.09400000000005,283.97799999999995,0.45867,33.43399999999997,286.04599999999994,0.324344,1
-74.40499999999997,-211.61900000000003,0.841079,0.057999999999992724,-191.913,0.730252,-13.687999999999988,-190.05,0.625677,-664.636,-339.415,0,-664.636,-339.415,0,13.666000000000054,-192.01300000000003,0.73586,35.24400000000003,-109.64600000000002,0.634539,31.25999999999999,-205.63000000000002,0.521431,0.0,0.0,0.592858,-13.659999999999968,0.05099999999998772,0.504757,11.761000000000081,135.18199999999996,0.552061,21.567999999999984,268.388,0.613304,9.817000000000007,0.03499999999996817,0.542341,3.98700000000008,135.221,0.654968,31.250999999999976,293.91299999999995,0.650108,-664.636,-339.415,0,-74.38999999999999,-227.262,0.855087,-664.636,-339.415,0,-41.16599999999994,-239.10500000000002,0.862558,-44.993999999999915,325.152,0.605413,-29.427999999999997,327.2,0.591234,45.08400000000006,309.53000000000003,0.657234,-35.25,280.2459999999999,0.552163,-31.317999999999984,278.24499999999995,0.515594,45.03100000000006,272.32599999999996,0.202125,1
-74.38099999999997,-211.65,0.845934,1.9420000000000073,-191.989,0.701864,-13.654999999999973,-190.089,0.593774,-664.6,-339.449,0,-664.6,-339.449,0,13.780999999999949,-192.08200000000002,0.714064,35.35500000000002,-98.02700000000002,0.57377,17.698999999999955,-23.513000000000034,0.163313,0.0,0.0,0.613722,-13.72300000000007,1.9459999999999695,0.535641,17.621999999999957,137.058,0.716038,19.617999999999938,268.38899999999995,0.663755,11.81899999999996,0.028999999999996362,0.561147,1.9919999999999618,137.089,0.749164,31.295999999999935,293.858,0.671543,-664.6,-339.449,0,-74.35699999999997,-227.28300000000002,0.860823,-664.6,-339.449,0,-41.08699999999999,-239.127,0.865367,-44.99599999999998,325.099,0.613824,-31.311000000000035,327.147,0.590432,45.10000000000002,309.465,0.662418,-35.20900000000006,280.21999999999997,0.580306,-31.263000000000034,278.20599999999996,0.555586,39.245000000000005,276.19800000000004,0.180801,1
-74.50599999999997,-215.453,0.853289,-0.057999999999992724,-190.061,0.699014,-13.7349999999999,-189.969,0.609361,-664.675,-337.466,0,-664.675,-337.466,0,5.830000000000041,-191.95600000000002,0.762228,33.28500000000008,-154.73600000000002,0.0638587,27.38600000000008,-203.674,0.645007,0.0,0.0,0.635121,-15.653999999999996,0.03499999999996817,0.57078,-3.9589999999999463,137.175,0.695247,21.547000000000025,268.471,0.650161,15.614000000000033,0.009000000000014552,0.589728,15.567000000000007,139.029,0.752989,29.35800000000006,295.794,0.662727,-664.675,-337.466,0,-74.4079999999999,-231.135,0.854889,-664.675,-337.466,0,-41.16199999999992,-239.0519,0.851845,-41.14099999999996,323.278,0.593582,-27.424999999999955,327.25199999999995,0.609272,44.976,311.443,0.689642,-35.317999999999984,282.179,0.633285,-31.4079999999999,280.14300000000003,0.579144,46.91000000000008,274.317,0.213131,1
-64.63599999999997,-205.819,0.863765,5.885999999999967,-188.087,0.663917,-9.794999999999959,-188.041,0.542401,-660.721,-337.486,0,-660.721,-337.486,0,21.54200000000003,-188.14999999999998,0.699472,48.924999999999955,-109.65899999999999,0.634847,35.31499999999994,-192.004,0.380211,0.0,0.0,0.537673,-13.682999999999993,1.9399999999999977,0.467036,15.655999999999949,135.127,0.600842,23.515999999999963,270.34799999999996,0.682713,11.740999999999985,0.04099999999999682,0.481578,3.92999999999995,139.01100000000002,0.748637,31.31600000000003,295.79600000000005,0.650264,-660.721,-337.486,0,-60.80899999999997,-221.44599999999997,0.891685,-660.721,-337.486,0,-31.363000000000056,-237.00599999999997,0.893018,-41.11400000000003,327.062,0.668671,-27.40300000000002,329.11300000000006,0.633911,48.91700000000003,309.53,0.625192,-35.254999999999995,284.03200000000004,0.51878,-27.485000000000014,280.15700000000004,0.50003,48.96199999999999,274.256,0.250364,1
-64.66100000000006,-205.705,0.845535,5.884999999999991,-186.05700000000002,0.675905,-11.663999999999987,-184.17600000000002,0.555471,-662.653,-335.502,0,-662.653,-335.502,0,19.692000000000007,-186.149,0.71072,47.000999999999976,-103.828,0.766904,35.23900000000003,-190.02,0.519781,0.0,0.0,0.561935,-13.661000000000058,0.04599999999999227,0.489303,15.677000000000021,131.291,0.645247,21.557000000000016,276.25899999999996,0.662677,9.81899999999996,0.02600000000001046,0.50483,1.97199999999998,139.11399999999998,0.749273,25.52800000000002,297.795,0.653413,-662.653,-335.502,0,-62.67000000000007,-219.484,0.895914,-662.653,-335.502,0,-31.351999999999975,-235.079,0.903397,-43.06299999999999,329.07800000000003,0.678678,-29.33400000000006,331.128,0.639628,43.160999999999945,313.41299999999995,0.626937,-37.200000000000045,286.032,0.524105,-31.287000000000035,282.166,0.498111,47.05899999999997,282.088,0.232935,1
-84.34100000000001,-215.43099999999998,0.937812,-13.701000000000022,-186.01299999999998,0.734616,-29.391000000000076,-184.10899999999998,0.626226,-672.488,-333.515,0,-672.488,-333.515,0,-1.9950000000000045,-186.16699999999997,0.763101,23.53099999999995,-103.82999999999998,0.688131,23.417999999999893,-154.74699999999999,0.442207,0.0,0.0,0.581247,-9.842000000000098,0.006000000000028649,0.524634,9.770999999999958,143.053,0.790008,13.745999999999981,280.20500000000004,0.687309,9.833999999999946,0.05600000000004002,0.578707,-7.907000000000039,143.027,0.824185,15.692999999999984,301.71000000000004,0.681504,-672.488,-333.515,0,-84.20200000000011,-231.058,0.930699,-672.488,-333.515,0,-52.829000000000065,-238.9844,0.86748,-50.95900000000006,329.19900000000007,0.678478,-37.235000000000014,333.09400000000005,0.693895,35.243999999999915,315.44900000000007,0.670376,-45.04200000000003,286.12,0.542838,-39.182000000000016,284.08000000000004,0.531534,39.14199999999994,286.06600000000003,0.31731,1
-62.668000000000006,-209.665,0.857432,5.933999999999969,-188.09099999999998,0.663532,-11.642000000000053,-186.067,0.554379,-662.642,-337.457,0,-662.642,-337.457,0,25.51699999999994,-190.072,0.708853,50.938999999999965,-105.80599999999998,0.744358,35.303,-166.509,0.25252,0.0,0.0,0.562157,-13.739000000000033,0.025000000000034106,0.493127,15.667999999999893,135.207,0.625377,23.55099999999993,274.294,0.64054,11.785999999999945,0.040000000000020464,0.5242,2.0039999999999054,139.106,0.77053,25.477999999999952,295.822,0.649103,-662.642,-337.457,0,-60.74800000000005,-223.355,0.905029,-662.642,-337.457,0,-31.276000000000067,-237.10399999999998,0.923014,-43.00500000000011,325.24699999999996,0.656822,-27.395000000000095,329.116,0.641744,43.14599999999996,309.56100000000004,0.620077,-35.24700000000007,282.20399999999995,0.491676,-29.410000000000082,280.17100000000005,0.470288,48.962999999999965,280.159,0.283523,1
