-39.1312,0.868,0.847,9.4019,0.868,0.728,0.8598,0.868,0.952,0.0018,0.847,0.811,0.0357,0.847,0.817,-21.1126,0.847,0.655,-5.7914,0.847,0.803,-1.9976,0.811,0.796,9.1064,0.796,0.902,2.0545,0.817,0.879,-4.1299,0.879,0.834,0.0556,0.655,0.671,-10.0258,0.671,0.828,-2.4999,0.803,0.657,9.8874,0.657,0.783,11.7393,0.728,0.885,-0.8795,0.952,0.997,1
-39.2553,0.869,0.840,9.7044,0.869,0.730,0.8592,0.869,0.960,0.0348,0.840,0.805,0.0358,0.840,0.812,-21.4032,0.840,0.647,-5.7907,0.840,0.799,-1.8553,0.805,0.803,12.6405,0.803,0.898,2.0042,0.812,0.879,-5.6249,0.879,0.870,0.0593,0.647,0.669,-8.7079,0.669,0.828,-2.4815,0.799,0.649,9.7544,0.649,0.780,12.2146,0.730,0.887,-0.8780,0.960,0.994,1
-20.2397,0.855,0.866,9.3263,0.855,0.713,0.8557,0.855,0.955,0.0012,0.866,0.836,0.0343,0.866,0.840,-41.0289,0.866,0.679,-5.9688,0.866,0.792,-2.2710,0.836,0.865,8.2046,0.865,0.853,2.4672,0.840,0.839,-3.8721,0.839,0.870,0.0542,0.679,0.717,-8.9534,0.717,0.828,-2.5075,0.792,0.679,11.7039,0.679,0.791,11.6124,0.713,0.892,-1.0023,0.955,0.963,1
12.8249,0.851,0.885,8.7257,0.851,0.763,0.6128,0.851,0.890,0.0008,0.885,0.811,0.0018,0.885,0.821,-28.9280,0.885,0.625,-5.6692,0.885,0.807,-1.2309,0.811,0.807,9.1271,0.807,0.816,1.4591,0.821,0.900,-4.7365,0.900,0.914,0.0523,0.625,0.652,-8.3726,0.652,0.848,-2.4290,0.807,0.661,11.2798,0.661,0.798,11.0299,0.763,0.883,-0.5704,0.890,0.867,1
-14.2987,0.855,0.857,10.0412,0.855,0.721,0.6362,0.855,0.956,0.0346,0.857,0.825,0.0016,0.857,0.823,-27.4912,0.857,0.682,-5.9413,0.857,0.795,-2.0513,0.825,0.855,8.3574,0.855,0.884,2.2785,0.823,0.868,-3.7759,0.868,0.840,0.0541,0.682,0.711,-10.1413,0.711,0.838,-2.5534,0.795,0.667,11.8060,0.667,0.791,12.1686,0.721,0.889,-0.9985,0.956,0.967,1
19.4111,0.852,0.884,9.0285,0.852,0.770,0.6044,0.852,0.900,0.0010,0.884,0.821,0.0371,0.884,0.827,-28.6474,0.884,0.625,-5.6444,0.884,0.806,-1.2852,0.821,0.810,9.0701,0.810,0.810,1.4119,0.827,0.903,-4.6990,0.903,0.907,0.1038,0.625,0.655,-8.6216,0.655,0.843,-2.4122,0.806,0.654,13.4722,0.654,0.790,11.0471,0.770,0.870,-0.7532,0.900,0.872,1
19.3966,0.887,0.866,8.7303,0.887,0.765,1.1991,0.887,0.886,0.0335,0.866,0.806,0.0015,0.866,0.824,-42.4218,0.866,0.637,-5.8132,0.866,0.794,-1.4994,0.806,0.877,11.2536,0.877,0.813,1.6207,0.824,0.848,-6.3712,0.848,0.910,0.0530,0.637,0.658,-8.5121,0.658,0.833,-2.4119,0.794,0.676,16.5113,0.676,0.785,11.1626,0.765,0.877,-0.9915,0.886,0.904,1
-957.2167,0.881,0.851,9.7311,0.881,0.757,0.9899,0.881,0.929,0.0015,0.851,0.800,0.0366,0.851,0.802,-21.6675,0.851,0.642,-5.6462,0.851,0.802,-1.5470,0.800,0.859,18.6802,0.859,0.811,1.6430,0.802,0.826,-6.1565,0.826,0.911,0.0557,0.642,0.660,-8.5497,0.660,0.826,-2.4362,0.802,0.663,13.7378,0.663,0.780,12.2492,0.757,0.887,-0.9941,0.929,0.965,1
-39.3349,0.875,0.841,10.0651,0.875,0.749,0.8766,0.875,0.955,0.0659,0.841,0.790,0.0361,0.841,0.795,-17.6751,0.841,0.627,-5.6464,0.841,0.795,-1.6810,0.790,0.832,12.5889,0.832,0.859,1.8131,0.795,0.815,-5.0491,0.815,0.929,0.0588,0.627,0.644,-8.4294,0.644,0.823,-2.4191,0.795,0.649,13.3143,0.649,0.789,12.8033,0.749,0.888,-0.9919,0.955,0.972,1
-5742.0000,0.879,0.858,9.7247,0.879,0.757,0.8562,0.879,0.910,0.0335,0.858,0.793,0.0362,0.858,0.807,-21.3815,0.858,0.634,-5.6700,0.858,0.800,-1.5873,0.793,0.877,18.2233,0.877,0.810,1.7137,0.807,0.833,-6.1376,0.833,0.905,0.0559,0.634,0.663,-8.6752,0.663,0.834,-2.4543,0.800,0.658,13.6153,0.658,0.792,11.7418,0.757,0.884,-1.0001,0.910,0.936,1
-13.6812,0.866,0.867,9.1040,0.866,0.731,0.8559,0.866,0.925,0.0332,0.867,0.835,0.0015,0.867,0.834,-77.0085,0.867,0.686,-5.8300,0.867,0.786,-2.4665,0.835,0.838,7.8856,0.838,0.835,2.7600,0.834,0.893,-2.7144,0.893,0.874,-0.0004,0.686,0.714,-8.7064,0.714,0.828,-2.4349,0.786,0.682,7.6892,0.682,0.801,10.9300,0.731,0.876,-0.8833,0.925,0.951,1
-40.7055,0.869,0.836,10.0893,0.869,0.742,0.7578,0.869,0.959,0.0660,0.836,0.793,0.0017,0.836,0.798,-17.4992,0.836,0.632,-5.6485,0.836,0.795,-1.7272,0.793,0.809,9.4732,0.809,0.876,1.8248,0.798,0.852,-5.0071,0.852,0.885,0.1160,0.632,0.656,-8.6800,0.656,0.816,-2.4196,0.795,0.648,13.3119,0.648,0.796,12.2253,0.742,0.890,-0.9929,0.959,0.970,1
41.3933,0.882,0.870,9.3885,0.882,0.755,0.9945,0.882,0.915,0.0325,0.870,0.799,0.0019,0.870,0.816,-21.6239,0.870,0.639,-5.6479,0.870,0.795,-1.5005,0.799,0.875,18.8239,0.875,0.804,1.6665,0.816,0.839,-6.1820,0.839,0.903,0.1096,0.639,0.658,-8.5499,0.658,0.837,-2.4369,0.795,0.659,13.3795,0.659,0.789,11.7332,0.755,0.884,-0.9991,0.915,0.922,1
-675.5529,0.881,0.849,9.7461,0.881,0.764,0.9920,0.881,0.949,0.0335,0.849,0.795,0.0355,0.849,0.800,-21.8867,0.849,0.640,-5.6463,0.849,0.797,-1.6378,0.795,0.832,18.9079,0.832,0.839,1.8126,0.800,0.825,-5.8359,0.825,0.933,0.0553,0.640,0.658,-8.4244,0.658,0.831,-2.4185,0.797,0.664,13.3883,0.664,0.788,12.2669,0.764,0.890,-0.9914,0.949,0.978,1
12.8037,0.869,0.875,8.6963,0.869,0.760,0.8015,0.869,0.884,0.0325,0.875,0.803,0.0016,0.875,0.824,-28.8379,0.875,0.627,-5.6711,0.875,0.801,-1.3644,0.803,0.806,12.0613,0.806,0.841,1.5726,0.824,0.884,-5.3226,0.884,0.888,0.0516,0.627,0.657,-8.3952,0.657,0.842,-2.4297,0.801,0.656,11.2997,0.656,0.781,11.0777,0.760,0.867,-0.5726,0.884,0.877,1
-39.6263,0.866,0.834,9.6972,0.866,0.733,0.8581,0.866,0.957,0.0675,0.834,0.798,0.0010,0.834,0.806,-21.4302,0.834,0.650,-5.7637,0.834,0.805,-1.8112,0.798,0.808,9.5769,0.808,0.891,1.9529,0.806,0.865,-5.0061,0.865,0.860,0.0594,0.650,0.670,-8.6906,0.670,0.810,-2.4627,0.805,0.647,11.3356,0.647,0.796,12.2019,0.733,0.890,-0.8783,0.957,0.973,1
-883.2154,0.881,0.850,9.7389,0.881,0.764,0.9926,0.881,0.941,0.0334,0.850,0.792,0.0353,0.850,0.800,-21.8826,0.850,0.637,-5.6701,0.850,0.802,-1.5934,0.792,0.845,19.2091,0.845,0.831,1.8123,0.800,0.821,-5.8335,0.821,0.918,0.1098,0.637,0.660,-8.5507,0.660,0.839,-2.4355,0.802,0.664,16.9153,0.664,0.783,12.2633,0.764,0.885,-0.9922,0.941,0.970,1
-14.3090,0.847,0.828,9.1759,0.847,0.719,0.5690,0.847,0.940,0.0355,0.828,0.798,0.0013,0.828,0.803,-75.3570,0.828,0.686,-5.9095,0.828,0.785,-2.4664,0.798,0.887,10.4621,0.887,0.884,2.5857,0.803,0.849,-3.3274,0.849,0.928,0.0005,0.686,0.722,-8.7562,0.722,0.819,-2.4890,0.785,0.672,8.0446,0.672,0.784,11.3359,0.719,0.874,-0.9938,0.940,0.985,1
-13.7482,0.888,0.856,9.2708,0.888,0.717,0.7184,0.888,0.892,0.0008,0.856,0.845,0.0334,0.856,0.812,-79.8088,0.856,0.685,-6.0760,0.856,0.784,-2.3331,0.845,0.823,8.4376,0.823,0.833,2.7010,0.812,0.903,-3.5324,0.903,0.920,0.0011,0.685,0.720,-8.9280,0.720,0.824,-2.5071,0.784,0.674,9.0431,0.674,0.780,11.5474,0.717,0.860,-1.0045,0.892,0.907,1
-20.0802,0.865,0.862,9.3659,0.865,0.721,0.8573,0.865,0.956,0.0013,0.862,0.836,0.0343,0.862,0.831,-27.3948,0.862,0.694,-5.9703,0.862,0.791,-2.1068,0.836,0.860,6.8239,0.860,0.870,2.2814,0.831,0.845,-3.5103,0.845,0.860,0.0564,0.694,0.722,-9.0904,0.722,0.829,-2.5901,0.791,0.681,11.9784,0.681,0.795,11.6639,0.721,0.887,-0.9955,0.956,0.972,1
-20.3567,0.867,0.869,9.3192,0.867,0.718,0.9875,0.867,0.927,0.0325,0.869,0.840,0.0017,0.869,0.829,-40.6281,0.869,0.676,-5.9162,0.869,0.787,-2.3270,0.840,0.837,8.3826,0.837,0.829,2.6432,0.829,0.835,-3.6448,0.835,0.896,0.0544,0.676,0.712,-8.9516,0.712,0.835,-2.4892,0.787,0.675,10.1700,0.675,0.782,11.6482,0.718,0.888,-1.1189,0.927,0.937,1
1273.0556,0.870,0.863,9.3374,0.870,0.752,0.8352,0.870,0.896,0.0332,0.863,0.803,0.0013,0.863,0.819,-42.7047,0.863,0.633,-5.8159,0.863,0.793,-1.4379,0.803,0.881,9.0721,0.881,0.796,1.5952,0.819,0.827,-6.1883,0.827,0.913,0.0527,0.633,0.652,-8.3932,0.652,0.829,-2.4123,0.793,0.667,16.4983,0.667,0.784,11.1707,0.752,0.858,-0.7507,0.896,0.915,1
-39.0222,0.864,0.848,9.6965,0.864,0.714,0.8572,0.864,0.948,0.0347,0.848,0.803,0.0360,0.848,0.819,-21.1451,0.848,0.666,-5.7903,0.848,0.800,-2.0518,0.803,0.823,8.5665,0.823,0.910,2.1598,0.819,0.881,-4.1201,0.881,0.841,0.0550,0.666,0.683,-10.0013,0.683,0.825,-2.4999,0.800,0.661,9.8930,0.661,0.801,12.1950,0.714,0.883,-0.9921,0.948,0.985,1
9.8924,0.884,0.872,8.4572,0.884,0.766,1.0040,0.884,0.877,0.0318,0.872,0.814,0.0013,0.872,0.821,-21.8098,0.872,0.628,-5.6700,0.872,0.805,-1.4533,0.814,0.852,11.3296,0.852,0.848,1.5763,0.821,0.861,-6.0280,0.861,0.860,0.0554,0.628,0.658,-8.4059,0.658,0.837,-2.4116,0.805,0.661,11.1420,0.661,0.787,11.1203,0.766,0.875,-0.7124,0.877,0.888,1
-13.9311,0.882,0.812,9.2473,0.882,0.724,0.4321,0.882,0.917,0.0357,0.812,0.814,0.0348,0.812,0.792,-78.1068,0.812,0.677,-5.9948,0.812,0.786,-2.3898,0.814,0.832,6.6091,0.832,0.855,2.5873,0.792,0.904,-3.5417,0.904,0.934,0.0010,0.677,0.716,-8.8039,0.716,0.819,-2.4894,0.786,0.665,8.9986,0.665,0.781,11.4304,0.724,0.846,-0.9952,0.917,0.926,1
