28.2174,0.869,0.872,5.6211,0.869,0.850,0.8607,0.869,0.923,-0.1285,0.872,0.801,-0.0621,0.872,0.819,70.8254,0.872,0.758,-5.0980,0.872,0.790,-0.7625,0.801,0.867,-1.7902,0.867,0.841,0.8453,0.819,0.846,1.9983,0.846,0.849,-0.0006,0.758,0.735,-2.4198,0.735,0.817,-1.5485,0.790,0.759,2.0425,0.759,0.816,7.1930,0.850,0.861,-0.2255,0.923,0.889,1
1550.8333,0.928,0.890,7.1822,0.928,0.812,0.9949,0.928,0.917,-0.0323,0.890,0.823,-0.1251,0.890,0.794,45.8893,0.890,0.722,-6.7287,0.890,0.823,-0.6231,0.823,0.862,-1.7801,0.862,0.871,0.7750,0.794,0.875,2.0035,0.875,0.857,-0.0013,0.722,0.674,-4.4714,0.674,0.745,-2.0730,0.823,0.709,3.4160,0.709,0.822,9.0822,0.812,0.873,-0.6663,0.917,0.903,1
1122.0294,0.924,0.875,7.4567,0.924,0.811,0.8788,0.924,0.933,-0.0326,0.875,0.811,-0.1541,0.875,0.790,48.2480,0.875,0.693,-7.2027,0.875,0.813,-0.5603,0.811,0.823,-1.7729,0.823,0.840,0.7489,0.790,0.878,1.9564,0.878,0.850,-0.0012,0.693,0.665,-5.3802,0.665,0.759,-2.1496,0.813,0.673,3.9392,0.673,0.824,9.3788,0.811,0.878,-0.7745,0.933,0.897,1
-2.7437,0.891,0.842,8.5803,0.891,0.738,1.1349,0.891,0.877,0.0549,0.842,0.709,0.0256,0.842,0.777,-17.3485,0.842,0.709,-3.7691,0.842,0.660,-0.8982,0.709,0.808,0.9217,0.808,0.717,3.8740,0.777,0.778,-0.5933,0.778,0.775,0.0905,0.709,0.704,-1.5942,0.704,0.779,-1.5758,0.660,0.690,1.1907,0.690,0.787,13.4709,0.738,0.910,0.1710,0.877,0.857,1
-1.8761,0.894,0.870,8.2549,0.894,0.721,0.9984,0.894,0.896,0.0296,0.870,0.744,0.0263,0.870,0.782,-16.7912,0.870,0.694,-3.6408,0.870,0.725,-1.0388,0.744,0.815,0.8248,0.815,0.826,3.8563,0.782,0.795,-0.5922,0.795,0.819,0.0905,0.694,0.696,-1.0669,0.696,0.817,-1.4645,0.725,0.657,0.7614,0.657,0.785,13.3386,0.721,0.908,0.4559,0.896,0.827,1
-3.2828,0.881,0.854,9.9974,0.881,0.728,1.1351,0.881,0.872,0.0276,0.854,0.724,0.0254,0.854,0.800,-10.3099,0.854,0.724,-3.9048,0.854,0.719,-0.9279,0.724,0.828,0.9601,0.828,0.844,4.1141,0.800,0.797,-0.6014,0.797,0.784,0.0525,0.724,0.695,-1.7391,0.695,0.820,-1.6655,0.719,0.714,1.3069,0.714,0.813,16.5068,0.728,0.905,0.0874,0.872,0.862,1
-5.8990,0.886,0.895,13.1642,0.886,0.703,0.8774,0.886,0.930,0.0541,0.895,0.736,0.0507,0.895,0.792,-18.7921,0.895,0.683,-5.7725,0.895,0.759,-2.0542,0.736,0.833,0.9359,0.833,0.719,4.8827,0.792,0.827,-0.9683,0.827,0.799,0.1007,0.683,0.698,-6.1778,0.698,0.787,-2.4725,0.759,0.709,4.3312,0.709,0.845,20.2614,0.703,0.901,-0.4621,0.930,0.851,1
-12732.9333,0.861,0.842,7.8357,0.861,0.791,0.7186,0.861,0.928,-0.0905,0.842,0.773,-0.0939,0.842,0.831,51.4057,0.842,0.675,-8.1437,0.842,0.777,-0.4879,0.773,0.810,-1.8988,0.810,0.828,0.7254,0.831,0.836,2.1005,0.836,0.837,-0.0001,0.675,0.630,-12.7037,0.630,0.826,-2.3986,0.777,0.631,7.3153,0.631,0.831,9.7276,0.791,0.859,-0.7794,0.928,0.886,1
-3.0079,0.891,0.867,9.8615,0.891,0.724,1.0009,0.891,0.886,0.0298,0.867,0.735,0.0272,0.867,0.773,-12.1832,0.867,0.705,-4.0707,0.867,0.637,-0.9030,0.735,0.801,1.0413,0.801,0.739,4.1085,0.773,0.743,-0.6205,0.743,0.795,0.0514,0.705,0.718,-2.0691,0.718,0.809,-1.7419,0.637,0.684,1.5252,0.684,0.807,15.8049,0.724,0.932,0.0912,0.886,0.856,1
-4.8416,0.862,0.876,11.3457,0.862,0.710,1.2707,0.862,0.873,0.1412,0.876,0.738,0.0022,0.876,0.818,-20.6199,0.876,0.704,-4.9709,0.876,0.744,-1.7618,0.738,0.841,0.9656,0.841,0.792,4.5571,0.818,0.821,-0.8070,0.821,0.838,0.0480,0.704,0.744,-3.7741,0.744,0.800,-2.0861,0.744,0.715,2.5987,0.715,0.832,18.9701,0.710,0.882,-0.2726,0.873,0.865,1
-23.9461,0.897,0.916,4.4490,0.897,0.752,1.5122,0.897,0.872,0.0005,0.916,0.809,0.0304,0.916,0.848,-5540.4884,0.916,0.772,-4.0241,0.916,0.843,-5.0683,0.809,0.858,-0.4791,0.858,0.891,6.2509,0.848,0.871,0.5009,0.871,0.863,-0.0016,0.772,0.704,-1.9986,0.704,0.778,-1.6632,0.843,0.700,2.4337,0.700,0.772,5.2116,0.752,0.919,0.2487,0.872,0.795,1
-436.9464,0.927,0.917,4.8871,0.927,0.769,1.7355,0.927,0.879,0.0291,0.917,0.824,0.0008,0.917,0.841,92.4195,0.917,0.715,-4.6722,0.917,0.854,-5.9744,0.824,0.905,3.2472,0.905,0.856,4.7823,0.841,0.857,-2.3145,0.857,0.858,-0.0002,0.715,0.695,-2.2598,0.695,0.774,-1.9136,0.854,0.679,3.4018,0.679,0.814,5.8195,0.769,0.938,0.1465,0.879,0.826,1
-322.5190,0.883,0.924,3.3998,0.883,0.749,1.0047,0.883,0.829,0.0007,0.924,0.827,0.0316,0.924,0.834,2124.9778,0.924,0.788,-3.0045,0.924,0.850,-3.9917,0.827,0.834,-0.8284,0.834,0.813,17.5229,0.834,0.845,1.5491,0.845,0.800,-0.0534,0.788,0.721,-0.8796,0.721,0.841,-1.2131,0.850,0.758,0.9309,0.758,0.799,4.0197,0.749,0.908,0.5497,0.829,0.776,1
-564.4720,0.931,0.929,5.0233,0.931,0.771,1.7314,0.931,0.853,0.0009,0.929,0.834,0.0004,0.929,0.837,92.4627,0.929,0.685,-4.8387,0.929,0.848,-6.0128,0.834,0.891,20.1706,0.891,0.852,5.8099,0.837,0.898,19.5308,0.898,0.833,0.0002,0.685,0.658,-2.8084,0.658,0.734,-1.9458,0.848,0.672,4.2859,0.672,0.838,5.9563,0.771,0.898,0.2899,0.853,0.806,1
-39.5134,0.868,0.862,8.3208,0.868,0.800,0.6307,0.868,0.904,-0.0911,0.862,0.761,-0.0619,0.862,0.825,50.9811,0.862,0.680,-8.1830,0.862,0.775,-0.5008,0.761,0.859,-1.8593,0.859,0.856,0.6993,0.825,0.836,2.1499,0.836,0.872,0.0005,0.680,0.630,-11.0198,0.630,0.814,-2.4414,0.775,0.632,7.2262,0.632,0.842,10.4745,0.800,0.831,-0.5597,0.904,0.862,1
-6.0524,0.859,0.904,12.9769,0.859,0.698,0.8750,0.859,0.895,0.0542,0.904,0.743,0.0509,0.904,0.795,-32.0998,0.904,0.691,-5.9460,0.904,0.760,-2.1059,0.743,0.816,1.0592,0.816,0.779,4.9933,0.795,0.857,-0.9998,0.857,0.834,0.0019,0.691,0.710,-7.7572,0.710,0.814,-2.5580,0.760,0.678,5.0160,0.678,0.811,19.4662,0.698,0.879,-0.4305,0.895,0.854,1
16.9118,0.894,0.897,5.8462,0.894,0.818,1.0049,0.894,0.909,-0.0909,0.897,0.788,-0.0614,0.897,0.829,1033.0068,0.897,0.769,-5.2676,0.897,0.799,-0.7247,0.788,0.852,-1.7113,0.852,0.884,0.7744,0.829,0.868,1.9156,0.868,0.823,-0.0018,0.769,0.722,-2.7295,0.722,0.815,-1.6422,0.799,0.715,2.0426,0.715,0.784,7.4371,0.818,0.876,-0.5008,0.909,0.824,1
-306.5249,0.890,0.889,3.7814,0.890,0.747,2.2869,0.890,0.902,0.0307,0.889,0.781,-0.0003,0.889,0.795,1123.6183,0.889,0.731,-3.4022,0.889,0.845,-5.6597,0.781,0.913,-0.8550,0.913,0.788,12.5545,0.795,0.875,1.0035,0.875,0.830,-0.1044,0.731,0.703,-1.2801,0.703,0.811,-1.3640,0.845,0.694,1.6903,0.694,0.816,4.5530,0.747,0.940,0.3367,0.902,0.747,1
-42.9020,0.910,0.893,8.3808,0.910,0.781,0.6347,0.910,0.898,-0.0321,0.893,0.789,-0.0325,0.893,0.825,52.5811,0.893,0.668,-8.2152,0.893,0.774,-0.5727,0.789,0.878,-1.9941,0.878,0.885,0.6672,0.825,0.843,2.1585,0.843,0.881,0.0487,0.668,0.618,-13.1381,0.618,0.849,-2.4433,0.774,0.626,8.1093,0.626,0.839,10.5567,0.781,0.831,-0.6677,0.898,0.879,1
-3.8950,0.877,0.834,11.1491,0.877,0.704,1.0050,0.877,0.876,0.1175,0.834,0.736,0.0514,0.834,0.790,-15.0543,0.834,0.712,-4.7199,0.834,0.692,-1.4353,0.736,0.802,0.8459,0.802,0.821,3.5911,0.790,0.778,-0.8378,0.778,0.880,0.0986,0.712,0.737,-3.2069,0.737,0.822,-2.0339,0.692,0.685,2.1350,0.685,0.815,17.8062,0.704,0.910,-0.0885,0.876,0.842,1
-5.4124,0.860,0.878,12.7151,0.860,0.708,0.8770,0.860,0.888,0.0518,0.878,0.766,0.0769,0.878,0.774,-18.9238,0.878,0.722,-5.5322,0.878,0.756,-1.9987,0.766,0.814,0.9040,0.814,0.830,5.3293,0.774,0.853,-0.9669,0.853,0.837,0.0500,0.722,0.732,-4.5295,0.732,0.786,-2.3308,0.756,0.730,3.6820,0.730,0.809,20.9926,0.708,0.872,-0.3060,0.888,0.893,1
-0.9999,0.906,0.911,7.8929,0.906,0.719,0.8850,0.906,0.904,0.0014,0.911,0.744,0.0008,0.911,0.784,-34.1991,0.911,0.678,-3.5088,0.911,0.681,-0.8903,0.744,0.816,0.8453,0.816,0.799,3.2372,0.784,0.753,-0.4004,0.753,0.775,0.0957,0.678,0.599,-0.1757,0.599,0.799,-1.2977,0.681,0.639,0.3168,0.639,0.789,13.1130,0.719,0.908,0.8152,0.904,0.878,1
400.5057,0.850,0.911,6.8220,0.850,0.847,0.6352,0.850,0.909,-0.0320,0.911,0.832,-0.0628,0.911,0.781,43.5619,0.911,0.729,-6.1347,0.911,0.809,-0.7492,0.832,0.847,-1.9070,0.847,0.815,0.7505,0.781,0.850,2.1498,0.850,0.838,-0.0528,0.729,0.693,-3.5648,0.693,0.828,-1.8545,0.809,0.708,2.5161,0.708,0.842,8.6307,0.847,0.842,-0.2538,0.909,0.876,1
-24.4013,0.880,0.891,4.7338,0.880,0.757,1.5091,0.880,0.840,0.0309,0.891,0.803,0.0007,0.891,0.810,3286.6234,0.891,0.781,-4.2977,0.891,0.849,-5.3920,0.803,0.920,-0.2993,0.920,0.857,5.8474,0.810,0.898,0.3157,0.898,0.843,-0.0014,0.781,0.726,-2.1341,0.726,0.798,-1.7800,0.849,0.710,3.0431,0.710,0.787,5.4935,0.757,0.896,0.3276,0.840,0.802,1
-4.9769,0.866,0.898,10.7642,0.866,0.735,1.2698,0.866,0.874,0.0813,0.898,0.723,0.0262,0.898,0.806,-22.0160,0.898,0.734,-5.1633,0.898,0.754,-1.8397,0.723,0.859,0.9676,0.859,0.694,5.1239,0.806,0.815,-0.8077,0.815,0.800,0.0476,0.734,0.744,-3.7406,0.744,0.809,-2.1555,0.754,0.739,2.8963,0.739,0.811,17.0155,0.735,0.893,-0.3323,0.874,0.865,1
-22.7276,0.874,0.890,3.9987,0.874,0.749,1.7474,0.874,0.905,0.0326,0.890,0.780,0.0311,0.890,0.812,1567.1223,0.890,0.775,-3.5681,0.890,0.843,-5.1180,0.780,0.913,-0.8510,0.913,0.781,24.1280,0.812,0.886,1.0900,0.886,0.847,-0.0510,0.775,0.727,-1.4085,0.727,0.787,-1.4074,0.843,0.718,1.8082,0.718,0.820,4.7198,0.749,0.939,0.4470,0.905,0.752,1
30.9240,0.895,0.910,5.8283,0.895,0.831,0.8647,0.895,0.901,-0.0933,0.910,0.797,-0.0324,0.910,0.822,72.2223,0.910,0.782,-5.4090,0.910,0.782,-0.7561,0.797,0.828,-1.7518,0.828,0.885,0.8200,0.822,0.882,1.9991,0.882,0.805,0.0002,0.782,0.760,-2.4294,0.760,0.808,-1.6659,0.782,0.773,2.0430,0.773,0.819,7.4505,0.831,0.868,-0.5541,0.901,0.855,1
39.8040,0.897,0.850,7.4524,0.897,0.795,0.9927,0.897,0.947,-0.0620,0.850,0.789,-0.1251,0.850,0.808,93.0811,0.850,0.704,-7.7869,0.850,0.781,-0.5128,0.789,0.806,-1.7272,0.806,0.829,0.7498,0.808,0.896,2.0024,0.896,0.839,-0.0008,0.704,0.662,-5.7939,0.662,0.697,-2.2876,0.781,0.679,5.2335,0.679,0.773,9.3221,0.795,0.879,-0.7785,0.947,0.908,1
-6.1923,0.859,0.899,12.9661,0.859,0.704,0.8749,0.859,0.890,0.0784,0.899,0.743,0.0519,0.899,0.789,-32.1237,0.899,0.685,-5.8995,0.899,0.763,-1.9987,0.743,0.844,0.9413,0.844,0.721,4.8882,0.789,0.862,-1.0006,0.862,0.820,0.0451,0.685,0.700,-7.7526,0.700,0.795,-2.5237,0.763,0.667,5.0142,0.667,0.811,19.4526,0.704,0.882,-0.4626,0.890,0.849,1
871.0123,0.871,0.890,6.5761,0.871,0.836,0.6318,0.871,0.887,-0.0614,0.890,0.816,-0.1249,0.890,0.770,78.0822,0.890,0.776,-5.9029,0.890,0.823,-0.7257,0.816,0.817,-1.8615,0.817,0.805,0.7749,0.770,0.862,1.9543,0.862,0.858,-0.0013,0.776,0.714,-3.5594,0.714,0.821,-1.8305,0.823,0.708,2.2736,0.708,0.827,8.3617,0.836,0.824,-0.3743,0.887,0.911,1
-24.3077,0.899,0.907,4.6120,0.899,0.759,1.7475,0.899,0.891,0.0001,0.907,0.799,0.0012,0.907,0.843,5151.3542,0.907,0.725,-4.1907,0.907,0.847,-5.1914,0.799,0.868,-0.4298,0.868,0.835,5.6535,0.843,0.876,0.3916,0.876,0.831,-0.0008,0.725,0.685,-2.0308,0.685,0.796,-1.7112,0.847,0.689,2.7755,0.689,0.786,5.4202,0.759,0.952,0.2855,0.891,0.825,1
-293.6231,0.891,0.888,4.8047,0.891,0.777,1.9756,0.891,0.838,0.0311,0.888,0.806,0.0004,0.888,0.807,2575.0481,0.888,0.731,-4.4654,0.888,0.853,-5.1110,0.806,0.848,0.4997,0.848,0.812,5.1885,0.807,0.851,-0.0944,0.851,0.811,-0.0005,0.731,0.680,-2.2370,0.680,0.797,-1.7987,0.853,0.683,3.3067,0.683,0.784,5.6778,0.777,0.893,0.2234,0.838,0.819,1
762.2105,0.875,0.911,6.8852,0.875,0.840,0.7149,0.875,0.921,-0.0324,0.911,0.800,-0.0620,0.911,0.800,44.9107,0.911,0.755,-6.3580,0.911,0.819,-0.6991,0.800,0.823,-1.8612,0.823,0.797,0.8011,0.800,0.867,2.3682,0.867,0.817,-0.0506,0.755,0.707,-4.0022,0.707,0.740,-1.9280,0.819,0.724,2.9355,0.724,0.841,8.9258,0.840,0.865,-0.3322,0.921,0.886,1
-23.0896,0.853,0.890,4.5523,0.853,0.756,1.3315,0.853,0.868,0.0316,0.890,0.803,0.0318,0.890,0.804,10871.3043,0.890,0.770,-4.1307,0.890,0.849,-5.3707,0.803,0.904,-0.5010,0.904,0.828,6.4281,0.804,0.908,0.5406,0.908,0.847,-0.0017,0.770,0.707,-1.9675,0.707,0.778,-1.7027,0.849,0.690,2.4362,0.690,0.755,5.2851,0.756,0.911,0.4943,0.868,0.798,1
-423.6000,0.915,0.931,3.7400,0.915,0.745,1.4923,0.915,0.838,-0.0001,0.931,0.822,0.0002,0.931,0.852,1793.9068,0.931,0.778,-3.3588,0.931,0.840,-5.5371,0.822,0.849,-0.8902,0.849,0.744,16.5528,0.852,0.831,1.1355,0.831,0.838,-0.0031,0.778,0.739,-1.2481,0.739,0.817,-1.3394,0.840,0.695,1.5179,0.695,0.811,4.4616,0.745,0.889,0.3317,0.838,0.768,1
602.6581,0.912,0.873,7.0005,0.912,0.844,1.0028,0.912,0.950,-0.0938,0.873,0.800,-0.0925,0.873,0.827,88.8460,0.873,0.721,-6.7517,0.873,0.822,-0.6245,0.800,0.856,-1.8603,0.856,0.840,0.7994,0.827,0.883,2.0509,0.883,0.831,-0.0023,0.721,0.692,-4.1510,0.692,0.849,-2.0205,0.822,0.692,3.2259,0.692,0.814,8.8293,0.844,0.887,-0.5575,0.950,0.856,1
-3.9102,0.872,0.830,10.9057,0.872,0.708,1.0028,0.872,0.884,0.1454,0.830,0.749,0.0517,0.830,0.797,-26.6320,0.830,0.726,-4.9153,0.830,0.719,-1.7276,0.749,0.826,0.9663,0.826,0.802,4.4439,0.797,0.815,-0.8352,0.815,0.835,0.0465,0.726,0.736,-3.2049,0.736,0.783,-2.0847,0.719,0.723,2.2302,0.723,0.824,16.9506,0.708,0.895,-0.0952,0.884,0.857,1
-330.6888,0.901,0.882,3.2822,0.901,0.756,2.2739,0.901,0.902,0.0652,0.882,0.793,0.0655,0.882,0.812,2942.8030,0.882,0.802,-2.9216,0.882,0.848,-3.5766,0.793,0.788,-0.8749,0.788,0.783,24.4038,0.812,0.909,1.5185,0.909,0.854,-0.0007,0.802,0.735,-0.7494,0.735,0.823,-1.1545,0.848,0.735,0.7339,0.735,0.795,3.9737,0.756,0.945,0.2045,0.902,0.748,1
-23.9138,0.882,0.901,4.9080,0.882,0.770,2.2870,0.882,0.896,0.0009,0.901,0.806,0.0005,0.901,0.809,92.6718,0.901,0.709,-4.8069,0.901,0.855,-5.8857,0.806,0.860,4.7351,0.860,0.865,4.4878,0.809,0.827,-14.0013,0.827,0.856,0.0534,0.709,0.675,-2.4025,0.675,0.770,-1.9574,0.855,0.678,3.6741,0.678,0.821,5.8431,0.770,0.948,0.5525,0.896,0.795,1
11185.8286,0.920,0.887,7.9381,0.920,0.779,0.8791,0.920,0.931,-0.0304,0.887,0.794,-0.0640,0.887,0.781,95.5688,0.887,0.672,-8.0078,0.887,0.773,-0.5747,0.794,0.855,-1.9047,0.855,0.864,0.6756,0.781,0.882,2.0538,0.882,0.875,0.0003,0.672,0.633,-10.3294,0.633,0.788,-2.3644,0.773,0.647,6.9999,0.647,0.811,9.9692,0.779,0.883,-0.8790,0.931,0.918,1
-338.8942,0.897,0.933,3.8817,0.897,0.750,1.2576,0.897,0.830,0.0003,0.933,0.831,-0.0001,0.933,0.854,2148.1200,0.933,0.758,-3.5055,0.933,0.842,-5.5317,0.831,0.851,-0.7144,0.851,0.812,25.1752,0.854,0.826,1.1409,0.826,0.787,-0.0023,0.758,0.703,-1.4056,0.703,0.797,-1.3928,0.842,0.719,1.7676,0.719,0.808,4.6045,0.750,0.892,0.3338,0.830,0.766,1
-0.7755,0.888,0.857,7.4796,0.888,0.723,0.8789,0.888,0.912,0.0796,0.857,0.710,0.0005,0.857,0.787,-32.3309,0.857,0.688,-3.3623,0.857,0.710,-0.8849,0.710,0.787,0.7034,0.787,0.840,3.1208,0.787,0.805,-0.5152,0.805,0.800,0.0031,0.688,0.621,-0.0005,0.621,0.821,-1.2455,0.710,0.662,0.1816,0.662,0.784,12.5095,0.723,0.896,0.9152,0.912,0.822,1
40.2175,0.905,0.880,8.2026,0.905,0.773,0.9937,0.905,0.945,-0.0316,0.880,0.817,-0.1606,0.880,0.800,96.4555,0.880,0.661,-8.0159,0.880,0.774,-0.5730,0.817,0.846,-1.9950,0.846,0.874,0.7681,0.800,0.859,2.0549,0.859,0.879,0.0001,0.661,0.614,-13.9422,0.614,0.835,-2.5407,0.774,0.610,33.1071,0.610,0.846,9.9235,0.773,0.890,-0.7788,0.945,0.905,1
-22.4406,0.884,0.883,3.6204,0.884,0.752,1.5029,0.884,0.890,0.0319,0.883,0.798,0.0313,0.883,0.796,72.4948,0.883,0.790,-3.3607,0.883,0.838,-5.8738,0.798,0.901,-0.8886,0.901,0.798,16.8638,0.796,0.879,1.2575,0.879,0.780,-0.0024,0.790,0.731,-1.2166,0.731,0.830,-1.3433,0.838,0.727,1.3925,0.727,0.810,4.3447,0.752,0.937,0.5507,0.890,0.753,1
-24.6296,0.875,0.910,4.7951,0.875,0.749,2.3008,0.875,0.917,0.0003,0.910,0.801,0.0011,0.910,0.838,-9852.5385,0.910,0.760,-4.3592,0.910,0.853,-5.0951,0.801,0.872,-0.0006,0.872,0.832,5.4017,0.838,0.888,0.0010,0.888,0.844,-0.0505,0.760,0.710,-2.1720,0.710,0.806,-1.7958,0.853,0.691,3.0462,0.691,0.794,5.6305,0.749,0.957,0.2240,0.917,0.792,1
16.6988,0.873,0.908,6.0523,0.873,0.830,1.0036,0.873,0.943,-0.0331,0.908,0.825,-0.1241,0.908,0.774,1182.1825,0.908,0.751,-5.2623,0.908,0.836,-0.7609,0.825,0.848,-1.7223,0.848,0.830,0.8248,0.774,0.834,2.0001,0.834,0.839,-0.0557,0.751,0.697,-3.0070,0.697,0.833,-1.7232,0.836,0.714,2.1742,0.714,0.778,7.3865,0.830,0.870,-0.3710,0.943,0.831,1
-22.8764,0.869,0.900,3.4743,0.869,0.742,1.3097,0.869,0.858,0.0011,0.900,0.811,0.0317,0.900,0.808,71.2039,0.900,0.789,-3.2127,0.900,0.848,-5.6056,0.811,0.820,-0.8784,0.820,0.797,17.2565,0.808,0.859,1.3633,0.859,0.844,-0.0020,0.789,0.735,-0.9993,0.735,0.826,-1.2550,0.848,0.707,1.1774,0.707,0.808,4.1132,0.742,0.910,0.4022,0.858,0.755,1
