28.2174,0.869,0.872,5.6211,0.869,0.850,0.8607,0.869,0.923,-0.1285,0.872,0.801,-0.0621,0.872,0.819,70.8254,0.872,0.758,-5.0980,0.872,0.790,-0.7625,0.801,0.867,-1.7902,0.867,0.841,0.8453,0.819,0.846,1.9983,0.846,0.849,-0.0006,0.758,0.735,-2.4198,0.735,0.817,-1.5485,0.790,0.759,2.0425,0.759,0.816,7.1930,0.850,0.861,-0.2255,0.923,0.889,1
-23.5534,0.888,0.896,4.9862,0.888,0.774,1.2449,0.888,0.833,0.0314,0.896,0.826,-0.0002,0.896,0.810,94.9372,0.896,0.726,-4.8929,0.896,0.853,-6.1456,0.826,0.863,12.3849,0.863,0.829,4.6179,0.810,0.900,9223372036854775808.0000,0.000,0.000,-0.0003,0.726,0.684,-2.5163,0.684,0.771,-1.9721,0.853,0.686,3.7298,0.686,0.832,5.8691,0.774,0.912,0.5485,0.833,0.828,1
27.8524,0.881,0.887,5.4630,0.881,0.850,0.8544,0.881,0.889,-0.0959,0.887,0.771,-0.0308,0.887,0.822,72.3212,0.887,0.748,-5.0267,0.887,0.782,-0.8285,0.771,0.828,-1.8733,0.828,0.875,0.8713,0.822,0.867,2.0485,0.867,0.826,-0.0542,0.748,0.744,-2.0055,0.744,0.809,-1.5019,0.782,0.721,1.9528,0.721,0.809,7.2763,0.850,0.846,-0.3757,0.889,0.872,1
-24.0644,0.898,0.925,4.2663,0.898,0.763,1.7464,0.898,0.864,0.0006,0.925,0.817,0.0012,0.925,0.856,11074.7619,0.925,0.771,-3.8372,0.925,0.843,-4.9778,0.817,0.848,-0.6648,0.848,0.873,10.2446,0.856,0.808,0.7931,0.808,0.852,-0.0017,0.771,0.715,-1.7094,0.715,0.782,-1.5234,0.843,0.713,2.0425,0.713,0.789,5.0041,0.763,0.902,0.2510,0.864,0.791,1
444.4184,0.849,0.878,5.9290,0.849,0.835,0.7206,0.849,0.891,-0.0941,0.878,0.809,-0.0925,0.878,0.820,74.3222,0.878,0.772,-5.3331,0.878,0.780,-0.7798,0.809,0.829,-1.7644,0.829,0.831,0.7820,0.820,0.857,1.8327,0.857,0.852,-0.0008,0.772,0.733,-2.5044,0.733,0.806,-1.6050,0.780,0.719,2.1280,0.719,0.806,7.5353,0.835,0.832,-0.2307,0.891,0.901,1
-6.0302,0.881,0.865,12.8377,0.881,0.701,0.8830,0.881,0.915,0.0553,0.865,0.769,0.1026,0.865,0.791,-24.4000,0.865,0.666,-5.8754,0.865,0.771,-2.0580,0.769,0.843,1.0001,0.843,0.700,5.1987,0.791,0.863,-0.9716,0.863,0.784,0.0951,0.666,0.695,-6.9918,0.695,0.792,-2.4885,0.771,0.676,4.4210,0.676,0.842,19.2994,0.701,0.871,-0.4996,0.915,0.922,1
15.1976,0.890,0.878,5.2240,0.890,0.832,0.8653,0.890,0.873,-0.0348,0.878,0.799,-0.1244,0.878,0.769,65.5697,0.878,0.765,-4.9591,0.878,0.767,-0.8138,0.799,0.803,-1.7905,0.803,0.879,0.9489,0.769,0.858,2.1366,0.858,0.790,-0.0516,0.765,0.744,-2.0491,0.744,0.757,-1.4993,0.767,0.777,1.9989,0.777,0.771,7.2444,0.832,0.875,-0.3735,0.873,0.823,1
665.9400,0.917,0.878,6.4576,0.917,0.842,0.9961,0.917,0.905,-0.1233,0.878,0.804,-0.0607,0.878,0.830,82.9702,0.878,0.752,-6.0299,0.878,0.816,-0.6764,0.804,0.827,-1.7841,0.827,0.834,0.8193,0.830,0.901,2.0491,0.901,0.859,-0.0545,0.752,0.709,-3.4978,0.709,0.840,-1.8492,0.816,0.704,2.3203,0.704,0.826,8.1991,0.842,0.880,-0.6609,0.905,0.884,1
-12.3149,0.891,0.911,4.9208,0.891,0.780,2.6144,0.891,0.915,0.0003,0.911,0.809,0.0005,0.911,0.827,93.4802,0.911,0.746,-4.6158,0.911,0.851,-4.8254,0.809,0.899,1.0798,0.899,0.791,4.4471,0.827,0.851,-0.5541,0.851,0.759,-0.0003,0.746,0.703,-2.3747,0.703,0.774,-1.8556,0.851,0.707,3.4633,0.707,0.795,5.7755,0.780,0.951,0.2253,0.915,0.780,1
-24.4288,0.892,0.927,4.1196,0.892,0.754,1.5048,0.892,0.834,0.0009,0.927,0.816,0.0012,0.927,0.847,8717.3077,0.927,0.731,-3.6699,0.927,0.846,-5.0920,0.816,0.848,-0.7413,0.848,0.819,26.0555,0.847,0.836,1.0435,0.836,0.822,-0.0495,0.731,0.693,-1.5976,0.693,0.796,-1.4165,0.846,0.692,1.9208,0.692,0.805,4.7919,0.754,0.893,0.2288,0.834,0.760,1
1.5505,0.859,0.862,2.7179,0.859,0.753,0.3376,0.859,0.932,-0.8322,0.862,0.762,-0.7052,0.862,0.688,1.9451,0.862,0.768,-19.9922,0.862,0.806,-2.6153,0.762,0.833,14.9683,0.833,0.813,-0.0998,0.688,0.821,0.5000,0.821,0.854,-0.0532,0.768,0.729,-2.8417,0.729,0.811,-1.4597,0.806,0.727,6.5704,0.727,0.806,2.9107,0.753,0.898,-1.0104,0.932,0.852,0
1.7277,0.919,0.858,2.8307,0.919,0.788,0.7401,0.919,0.917,-0.6558,0.858,0.835,-0.6546,0.858,0.723,1.9240,0.858,0.763,-18.8727,0.858,0.823,-2.0435,0.835,0.817,-4147.2973,0.817,0.876,-0.0842,0.723,0.873,0.5626,0.873,0.856,-0.1417,0.763,0.696,-2.9979,0.696,0.819,-1.5080,0.823,0.685,5.3761,0.685,0.820,3.0909,0.788,0.880,-1.1349,0.917,0.867,0
1.4356,0.885,0.810,2.5999,0.885,0.751,0.1220,0.885,0.895,-0.8736,0.810,0.789,-0.6797,0.810,0.756,1.8934,0.810,0.777,-22.3376,0.810,0.808,-2.8307,0.789,0.866,22.0352,0.866,0.827,-0.1422,0.756,0.832,0.4140,0.832,0.836,-0.0969,0.777,0.712,-2.9344,0.712,0.840,-1.4343,0.808,0.748,7.0549,0.748,0.812,2.7626,0.751,0.937,-1.1651,0.895,0.811,0
1.1970,0.910,0.824,2.5129,0.910,0.748,0.5552,0.910,0.875,-0.8254,0.824,0.743,-0.8068,0.824,0.705,1.8866,0.824,0.772,-15.2201,0.824,0.810,-2.6841,0.743,0.828,15.1563,0.828,0.885,-0.1402,0.705,0.833,0.4139,0.833,0.870,-0.1438,0.772,0.711,-2.7662,0.711,0.801,-1.3807,0.810,0.762,7.8079,0.762,0.813,2.6886,0.748,0.888,-1.1611,0.875,0.795,0
1.6631,0.867,0.877,2.7971,0.867,0.762,0.3327,0.867,0.916,-0.7600,0.877,0.800,-0.6655,0.877,0.717,1.9239,0.877,0.754,-20.9126,0.877,0.840,-2.0925,0.800,0.795,47.2845,0.795,0.848,-0.1242,0.717,0.861,0.5650,0.861,0.803,-0.1823,0.754,0.694,-2.8911,0.694,0.792,-1.5002,0.840,0.729,5.2742,0.729,0.812,3.0161,0.762,0.897,-1.3127,0.916,0.889,0
4.2354,0.874,0.899,5.6316,0.874,0.778,0.3811,0.874,0.914,-0.2514,0.899,0.815,-0.2806,0.899,0.842,6.7110,0.899,0.655,-9.6146,0.899,0.848,-0.8382,0.815,0.845,-2.8719,0.845,0.857,0.3859,0.842,0.863,1.3910,0.863,0.893,-0.0008,0.655,0.652,-7.2278,0.652,0.829,-2.0671,0.848,0.600,7.5595,0.600,0.829,6.3818,0.778,0.851,-0.7572,0.914,0.834,0
3.5832,0.899,0.850,4.8786,0.899,0.775,0.6224,0.899,0.971,-0.3330,0.850,0.762,-0.2825,0.850,0.804,4.4022,0.850,0.688,-11.8725,0.850,0.853,-0.9712,0.762,0.797,-3.2127,0.797,0.916,0.3049,0.804,0.866,1.1951,0.866,0.874,-0.1050,0.688,0.652,-4.7018,0.652,0.867,-1.8732,0.853,0.682,8.7667,0.682,0.842,5.8342,0.775,0.875,-0.9937,0.971,0.870,0
0.8195,0.913,0.792,2.0863,0.913,0.762,0.5536,0.913,0.844,-1.0450,0.792,0.796,-0.9565,0.792,0.694,1.8049,0.792,0.754,-12.0218,0.792,0.808,-4.5434,0.796,0.779,3.6784,0.779,0.900,-0.1835,0.694,0.804,0.3781,0.804,0.861,-0.1592,0.754,0.727,-1.8602,0.727,0.751,-1.2429,0.808,0.766,6.0131,0.766,0.818,2.2801,0.762,0.887,-1.3877,0.844,0.709,0
0.7726,0.838,0.850,1.8470,0.838,0.776,0.4448,0.838,0.866,-1.0033,0.850,0.758,-0.9998,0.850,0.756,1.4698,0.850,0.789,-13.3858,0.850,0.824,-9.0037,0.758,0.869,3.0600,0.869,0.854,-0.1563,0.756,0.859,0.3409,0.859,0.872,-0.1672,0.789,0.715,-1.3478,0.715,0.778,-1.1620,0.824,0.751,5.3819,0.751,0.792,2.1012,0.776,0.859,-2.3128,0.866,0.684,0
2.5384,0.863,0.899,3.8720,0.863,0.781,0.2561,0.863,0.925,-0.3149,0.899,0.821,-0.4495,0.899,0.795,3.0692,0.899,0.703,-12.5297,0.899,0.863,-1.2269,0.821,0.834,-4.9159,0.834,0.816,0.2049,0.795,0.813,1.0660,0.813,0.832,-0.0943,0.703,0.704,-4.6952,0.704,0.805,-1.7081,0.863,0.689,8.8030,0.689,0.832,4.4409,0.781,0.930,-0.8593,0.925,0.732,0
0.7374,0.861,0.863,1.8197,0.861,0.776,0.5526,0.861,0.883,-1.0037,0.863,0.755,-1.0388,0.863,0.774,1.4310,0.863,0.773,-13.3847,0.863,0.839,-7.5306,0.755,0.816,3.0747,0.816,0.868,-0.1416,0.774,0.873,0.3478,0.873,0.864,-0.2765,0.773,0.729,-1.0851,0.729,0.781,-1.1616,0.839,0.785,4.5756,0.785,0.813,2.0738,0.776,0.854,-2.3251,0.883,0.567,0
4.7486,0.933,0.869,6.0042,0.933,0.770,0.8501,0.933,0.965,-0.1879,0.869,0.801,-0.2499,0.869,0.807,7.1804,0.869,0.639,-9.3776,0.869,0.839,-0.8321,0.801,0.845,-2.4692,0.845,0.851,0.4224,0.807,0.871,1.4446,0.871,0.902,-0.0440,0.639,0.672,-8.1187,0.672,0.822,-2.1566,0.839,0.627,9.9605,0.627,0.840,7.3514,0.770,0.898,-0.8922,0.965,0.933,0
1.2570,0.925,0.831,2.3411,0.925,0.768,0.2259,0.925,0.871,-0.9985,0.831,0.745,-0.9162,0.831,0.718,1.8292,0.831,0.755,-15.8176,0.831,0.806,-3.3946,0.745,0.842,6.7182,0.842,0.922,-0.1348,0.718,0.816,0.3842,0.816,0.884,-0.0521,0.755,0.749,-2.3043,0.749,0.807,-1.3020,0.806,0.733,8.5912,0.733,0.829,2.4947,0.768,0.931,-1.3229,0.871,0.810,0
1.7295,0.918,0.838,3.0012,0.918,0.796,0.7423,0.918,0.931,-0.6306,0.838,0.824,-0.6068,0.838,0.748,2.0827,0.838,0.719,-17.7418,0.838,0.854,-1.7511,0.824,0.846,-45.0907,0.846,0.873,-0.0408,0.748,0.860,0.6500,0.860,0.890,-0.1895,0.719,0.710,-3.0625,0.710,0.797,-1.5847,0.854,0.687,5.8213,0.687,0.835,3.4270,0.796,0.887,-0.8841,0.931,0.859,0
1.8228,0.902,0.851,2.9705,0.902,0.803,0.2282,0.902,0.936,-0.7280,0.851,0.804,-0.5547,0.851,0.799,2.0287,0.851,0.720,-19.4738,0.851,0.853,-1.9551,0.804,0.883,-1205.2503,0.883,0.896,-0.0410,0.799,0.858,0.5993,0.858,0.880,-0.1362,0.720,0.713,-3.2829,0.713,0.810,-1.5700,0.853,0.682,5.7326,0.682,0.846,3.3427,0.803,0.888,-1.1427,0.936,0.824,0
0.8458,0.895,0.838,1.9991,0.895,0.767,0.3378,0.895,0.842,-1.0996,0.838,0.781,-0.9972,0.838,0.732,1.6660,0.838,0.768,-12.6607,0.838,0.820,-7.9063,0.781,0.841,3.0034,0.841,0.868,-0.1801,0.732,0.826,0.3484,0.826,0.854,-0.0576,0.768,0.749,-1.4811,0.749,0.761,-1.1919,0.820,0.738,6.4085,0.738,0.805,2.1610,0.767,0.905,-0.8345,0.842,0.655,0
1.0456,0.875,0.814,2.2157,0.875,0.762,0.2242,0.875,0.891,-0.9113,0.814,0.768,-0.9562,0.814,0.746,1.8399,0.814,0.763,-12.1956,0.814,0.803,-3.7207,0.768,0.863,5.2232,0.863,0.910,-0.1605,0.746,0.883,0.3612,0.883,0.858,-0.1565,0.763,0.728,-1.9981,0.728,0.738,-1.2584,0.803,0.774,6.1409,0.774,0.831,2.3832,0.762,0.920,-1.0101,0.891,0.820,0
0.9526,0.881,0.783,2.2571,0.881,0.752,0.6206,0.881,0.875,-1.0475,0.783,0.786,-0.8697,0.783,0.704,1.8489,0.783,0.766,-14.0528,0.783,0.817,-3.4056,0.786,0.830,5.7572,0.830,0.873,-0.1348,0.704,0.868,0.3824,0.868,0.847,-0.1034,0.766,0.738,-1.9584,0.738,0.780,-1.2908,0.817,0.756,6.1587,0.756,0.839,2.4703,0.752,0.875,-1.1671,0.875,0.810,0
3.3729,0.957,0.820,4.6255,0.957,0.777,0.7457,0.957,0.920,-0.3131,0.820,0.819,-0.3738,0.820,0.762,3.9188,0.820,0.674,-11.6348,0.820,0.851,-1.0014,0.819,0.839,-3.2409,0.839,0.867,0.3101,0.762,0.887,1.1607,0.887,0.869,-0.1562,0.674,0.689,-4.0224,0.689,0.836,-1.8138,0.851,0.678,9.6607,0.678,0.845,5.4020,0.777,0.898,-0.9886,0.920,0.863,0
2.1302,0.909,0.860,3.5564,0.909,0.783,0.8459,0.909,0.937,-0.4534,0.860,0.807,-0.5518,0.860,0.748,2.7186,0.860,0.728,-13.7479,0.860,0.852,-1.4266,0.807,0.782,-9.1796,0.782,0.907,0.1242,0.748,0.897,0.8575,0.897,0.881,-0.0473,0.728,0.735,-3.8566,0.735,0.803,-1.6609,0.852,0.678,6.7710,0.678,0.819,3.8688,0.783,0.898,-1.1445,0.937,0.779,0
3.5417,0.935,0.846,5.0785,0.935,0.783,0.3780,0.935,0.878,-0.2528,0.846,0.799,-0.3317,0.846,0.763,5.0984,0.846,0.697,-10.7545,0.846,0.853,-0.9680,0.799,0.841,-3.0768,0.841,0.888,0.3484,0.763,0.869,1.2419,0.869,0.893,-0.0022,0.697,0.657,-7.0967,0.657,0.876,-1.9196,0.853,0.649,8.4951,0.649,0.815,5.9576,0.783,0.963,-0.5782,0.878,0.795,0
0.8513,0.867,0.831,2.0149,0.867,0.751,0.6158,0.867,0.876,-1.1553,0.831,0.780,-1.0445,0.831,0.772,1.5886,0.831,0.747,-13.9804,0.831,0.776,-6.4091,0.780,0.853,2.8082,0.853,0.850,-0.1548,0.772,0.851,0.3461,0.851,0.865,-0.1049,0.747,0.741,-1.6199,0.741,0.746,-1.2096,0.776,0.759,6.5866,0.759,0.808,2.2340,0.751,0.871,-1.1700,0.876,0.836,0
2.6798,0.859,0.786,3.4897,0.859,0.782,0.3339,0.859,0.870,-0.4652,0.786,0.804,-0.4823,0.786,0.779,2.3727,0.786,0.738,-17.0612,0.786,0.836,-1.5971,0.804,0.785,-20.8801,0.785,0.871,0.0410,0.779,0.906,0.8214,0.906,0.832,-0.0943,0.738,0.702,-3.4661,0.702,0.805,-1.5931,0.836,0.665,7.7149,0.665,0.777,3.7560,0.782,0.933,-1.3247,0.870,0.744,0
0.8485,0.827,0.803,1.9139,0.827,0.785,0.3298,0.827,0.881,-1.0535,0.803,0.800,-0.9152,0.803,0.753,1.5309,0.803,0.781,-13.4964,0.803,0.819,-7.8653,0.800,0.867,3.2729,0.867,0.847,-0.1537,0.753,0.832,0.3473,0.832,0.847,-0.1072,0.781,0.725,-1.4284,0.725,0.788,-1.1768,0.819,0.742,5.5267,0.742,0.789,2.1159,0.785,0.881,-1.3919,0.881,0.645,0
3.6966,0.880,0.825,5.4208,0.880,0.772,0.7508,0.880,0.903,-0.2818,0.825,0.784,-0.3123,0.825,0.805,5.8803,0.825,0.691,-9.9554,0.825,0.854,-0.8610,0.784,0.798,-3.0670,0.798,0.927,0.3861,0.805,0.825,1.3198,0.825,0.852,-0.0012,0.691,0.659,-7.9282,0.659,0.867,-1.9660,0.854,0.625,7.4808,0.625,0.802,6.0965,0.772,0.932,-1.1394,0.903,0.841,0
1.5513,0.913,0.822,2.7088,0.913,0.773,0.4464,0.913,0.857,-0.7984,0.822,0.810,-0.7042,0.822,0.769,1.9451,0.822,0.740,-20.5336,0.822,0.843,-2.4763,0.810,0.800,22.7622,0.800,0.849,-0.0593,0.769,0.785,0.4789,0.785,0.872,-0.1992,0.740,0.717,-2.7940,0.717,0.798,-1.4855,0.843,0.724,6.4253,0.724,0.765,2.9109,0.773,0.900,-1.1591,0.857,0.759,0
2.1191,0.890,0.812,3.1471,0.890,0.810,0.2536,0.890,0.907,-0.6525,0.812,0.788,-0.5990,0.812,0.809,2.1353,0.812,0.723,-20.0713,0.812,0.846,-1.7890,0.788,0.836,-45.2668,0.836,0.919,0.0197,0.809,0.902,0.6264,0.902,0.919,-0.1903,0.723,0.709,-3.1087,0.709,0.829,-1.5844,0.846,0.691,5.6551,0.691,0.796,3.5797,0.810,0.943,-1.5994,0.907,0.710,0
2.5700,0.921,0.821,3.7524,0.921,0.784,0.2552,0.921,0.936,-0.3880,0.821,0.815,-0.4983,0.821,0.795,2.7723,0.821,0.686,-13.8666,0.821,0.859,-1.3915,0.815,0.815,-9.0887,0.815,0.851,0.1429,0.795,0.837,0.8626,0.837,0.906,-0.1884,0.686,0.721,-3.7373,0.721,0.776,-1.7176,0.859,0.676,7.0104,0.676,0.813,4.2486,0.784,0.898,-0.8843,0.936,0.861,0
2.2750,0.900,0.880,3.8044,0.900,0.795,0.7459,0.900,0.934,-0.4814,0.880,0.815,-0.3253,0.880,0.763,2.9046,0.880,0.695,-13.3076,0.880,0.859,-1.2352,0.815,0.780,-7.1320,0.780,0.875,0.1522,0.763,0.812,0.8891,0.812,0.873,-0.1369,0.695,0.714,-4.0047,0.714,0.803,-1.7212,0.859,0.680,9.0931,0.680,0.807,4.4402,0.795,0.895,-1.1275,0.934,0.851,0
0.8105,0.868,0.778,1.9992,0.868,0.785,0.2198,0.868,0.903,-1.0965,0.778,0.797,-0.9097,0.778,0.731,1.6539,0.778,0.776,-11.3811,0.778,0.835,-7.7426,0.797,0.859,2.8254,0.859,0.846,-0.2080,0.731,0.821,0.3574,0.821,0.824,-0.0585,0.776,0.744,-1.4991,0.744,0.779,-1.1751,0.835,0.744,6.2390,0.744,0.788,2.1654,0.785,0.934,-1.3208,0.903,0.808,0
0.7377,0.860,0.867,1.8336,0.860,0.771,0.5527,0.860,0.868,-1.1050,0.867,0.761,-1.0404,0.867,0.781,1.4712,0.867,0.780,-13.2386,0.867,0.820,-7.2973,0.761,0.835,2.8701,0.835,0.851,-0.1412,0.781,0.854,0.3406,0.854,0.861,-0.2356,0.780,0.723,-1.1207,0.723,0.802,-1.1455,0.820,0.776,4.5739,0.776,0.823,2.1171,0.771,0.856,-3.8766,0.868,0.686,0
3.4831,0.856,0.901,4.4621,0.856,0.773,0.6238,0.856,0.925,-0.3330,0.901,0.794,-0.3757,0.901,0.793,3.5263,0.901,0.700,-12.9065,0.901,0.860,-1.1217,0.794,0.834,-3.5391,0.834,0.879,0.2822,0.793,0.882,1.0970,0.882,0.888,-0.0986,0.700,0.732,-4.3551,0.732,0.814,-1.7812,0.860,0.690,8.9308,0.690,0.812,4.9218,0.773,0.867,-0.8536,0.925,0.767,0
4.7539,0.934,0.870,6.0072,0.934,0.779,0.8494,0.934,0.964,-0.1877,0.870,0.805,-0.2500,0.870,0.807,7.7073,0.870,0.643,-9.7482,0.870,0.846,-0.8319,0.805,0.850,-2.4696,0.850,0.857,0.4229,0.807,0.873,1.4456,0.873,0.899,-0.0006,0.643,0.677,-8.2467,0.677,0.826,-2.1915,0.846,0.632,10.0704,0.632,0.855,7.3549,0.779,0.899,-0.9950,0.964,0.936,0
1.2598,0.858,0.799,2.4136,0.858,0.764,0.2271,0.858,0.927,-0.9993,0.799,0.769,-0.7931,0.799,0.731,1.7795,0.799,0.740,-16.5733,0.799,0.833,-3.0008,0.769,0.817,8.9710,0.817,0.868,-0.1531,0.731,0.897,0.3919,0.897,0.851,-0.1906,0.740,0.726,-2.5256,0.726,0.781,-1.3805,0.833,0.746,9.1560,0.746,0.841,2.5807,0.764,0.904,-1.1687,0.927,0.847,0
2.9230,0.883,0.871,4.1940,0.883,0.787,0.6661,0.883,0.868,-0.4066,0.871,0.823,-0.3545,0.871,0.833,3.4766,0.871,0.700,-12.7664,0.871,0.838,-1.1652,0.823,0.792,-4.3027,0.792,0.851,0.2132,0.833,0.848,1.0325,0.848,0.896,-0.0526,0.700,0.709,-4.6945,0.709,0.786,-1.7499,0.838,0.686,8.1522,0.686,0.840,4.6621,0.787,0.954,-1.1681,0.868,0.765,0
0.7839,0.861,0.780,2.0857,0.861,0.747,0.2476,0.861,0.910,-0.9565,0.780,0.815,-0.9986,0.780,0.729,1.8985,0.780,0.738,-10.7677,0.780,0.791,-6.0928,0.815,0.819,3.3573,0.819,0.898,-0.1381,0.729,0.852,0.3685,0.852,0.830,-0.1566,0.738,0.746,-1.6984,0.746,0.770,-1.2257,0.791,0.760,5.8835,0.760,0.814,2.2785,0.747,0.924,-1.1388,0.910,0.819,0
1.9433,0.870,0.845,3.2102,0.870,0.786,0.5584,0.870,0.899,-0.5714,0.845,0.823,-0.5700,0.845,0.808,2.2520,0.845,0.750,-16.7640,0.845,0.830,-1.6387,0.823,0.842,-22.7219,0.842,0.872,0.0205,0.808,0.897,0.6663,0.897,0.849,-0.0957,0.750,0.684,-3.3791,0.684,0.873,-1.5913,0.830,0.669,6.3006,0.669,0.788,3.5987,0.786,0.920,-1.9949,0.899,0.706,0
4.8521,0.957,0.904,5.9511,0.957,0.774,0.7461,0.957,0.918,-0.2203,0.904,0.818,-0.2798,0.904,0.824,6.5600,0.904,0.642,-9.5974,0.904,0.845,-0.8055,0.818,0.803,-2.8582,0.803,0.879,0.3876,0.824,0.877,1.3963,0.877,0.920,-0.0008,0.642,0.662,-7.3718,0.662,0.828,-2.1733,0.845,0.620,8.8966,0.620,0.841,6.9246,0.774,0.892,-0.8725,0.918,0.868,0
