4572.1611,0.874,0.856,0.5074,0.874,0.926,-0.7189,0.874,0.930,-0.0621,0.856,0.818,-0.1254,0.856,0.812,-5.8839,0.856,0.670,4.3841,0.856,0.672,-0.4054,0.818,0.926,-1.4585,0.926,0.939,0.6914,0.812,0.867,2.4090,0.867,0.900,-68.6505,0.670,0.859,-9.4844,0.859,0.824,10.8868,0.672,0.791,7.5378,0.791,0.879,-0.8914,0.926,0.919,0.7735,0.930,0.835,1
1126.8452,0.874,0.852,0.6285,0.874,0.933,-0.8568,0.874,0.938,-0.0321,0.852,0.810,-0.1545,0.852,0.799,-5.8169,0.852,0.671,4.3490,0.852,0.675,-0.4055,0.810,0.926,-1.4596,0.926,0.935,0.6910,0.799,0.861,2.4067,0.861,0.915,-68.0281,0.671,0.856,-9.5065,0.856,0.812,10.8706,0.675,0.794,7.5333,0.794,0.877,-0.8926,0.933,0.904,0.7735,0.938,0.843,1
1246.9379,0.874,0.843,0.5078,0.874,0.923,-0.7183,0.874,0.925,-0.0618,0.843,0.807,-0.1251,0.843,0.806,-5.8684,0.843,0.674,4.3916,0.843,0.667,-0.4059,0.807,0.925,-1.4602,0.925,0.933,0.7429,0.806,0.898,2.5324,0.898,0.933,-69.2147,0.674,0.853,-9.3863,0.853,0.819,9.6537,0.667,0.818,8.1787,0.818,0.869,-0.8938,0.923,0.898,0.6996,0.925,0.837,1
1679.3592,0.865,0.838,0.5075,0.865,0.919,-0.7199,0.865,0.925,-0.0636,0.838,0.803,-0.1247,0.838,0.798,-5.8631,0.838,0.675,4.3507,0.838,0.669,-0.3969,0.803,0.933,-1.4066,0.933,0.935,0.7432,0.798,0.903,2.5321,0.903,0.939,-69.1340,0.675,0.866,-10.8397,0.866,0.820,9.6561,0.669,0.809,8.3045,0.809,0.871,-0.9938,0.919,0.910,0.6982,0.925,0.833,1
-13715.9000,0.854,0.841,0.5755,0.854,0.909,-0.7182,0.854,0.922,-0.0621,0.841,0.811,-0.1250,0.841,0.801,-5.8705,0.841,0.671,4.3460,0.841,0.663,-0.4059,0.811,0.944,-1.4071,0.944,0.928,0.7431,0.801,0.896,2.5317,0.896,0.922,-69.3005,0.671,0.854,-10.8319,0.854,0.824,9.7674,0.663,0.825,8.2105,0.825,0.870,-0.8907,0.909,0.899,0.7030,0.922,0.819,1
-11753.3429,0.846,0.839,0.5756,0.846,0.907,-0.7189,0.846,0.929,-0.0621,0.839,0.808,-0.1247,0.839,0.798,-5.8106,0.839,0.672,4.3486,0.839,0.661,-0.4147,0.808,0.944,-1.4608,0.944,0.927,0.7436,0.798,0.905,2.4816,0.905,0.920,-69.2655,0.672,0.845,-11.0138,0.845,0.816,9.6675,0.661,0.811,8.3047,0.811,0.871,-0.8898,0.907,0.909,0.7975,0.929,0.825,1
-44.0461,0.837,0.834,0.5081,0.837,0.898,-0.8310,0.837,0.920,-0.0639,0.834,0.803,-0.1246,0.834,0.795,-5.8663,0.834,0.673,4.3489,0.834,0.665,-0.4047,0.803,0.951,-1.5000,0.951,0.915,0.7170,0.795,0.878,2.4760,0.878,0.916,-68.2309,0.673,0.842,-11.0513,0.842,0.813,9.6455,0.665,0.817,8.3256,0.817,0.880,-0.8925,0.898,0.907,0.6390,0.920,0.822,1
2835.5207,0.837,0.817,0.5788,0.837,0.889,-0.8315,0.837,0.911,-0.0641,0.817,0.777,-0.1280,0.817,0.803,-5.5617,0.817,0.670,4.5838,0.817,0.666,-0.3737,0.777,0.955,-1.5404,0.955,0.917,0.6671,0.803,0.871,2.4174,0.871,0.900,-67.8532,0.670,0.852,-11.1483,0.852,0.817,9.4968,0.666,0.823,8.3375,0.823,0.874,-0.8054,0.889,0.880,0.5500,0.911,0.794,1
1198.8075,0.842,0.812,0.6310,0.842,0.903,-0.9936,0.842,0.913,-0.0640,0.812,0.786,-0.1242,0.812,0.799,-5.6128,0.812,0.661,4.6800,0.812,0.669,-0.3738,0.786,0.950,-1.5406,0.950,0.912,0.6842,0.799,0.874,2.3778,0.874,0.881,-65.3621,0.661,0.852,-11.0395,0.852,0.811,9.0452,0.669,0.813,8.4584,0.813,0.873,-0.8870,0.903,0.865,0.4571,0.913,0.794,1
41.5765,0.854,0.807,0.5796,0.854,0.899,-0.7211,0.854,0.910,-0.0666,0.807,0.782,-0.0939,0.807,0.791,-5.5550,0.807,0.682,4.6343,0.807,0.672,-0.3873,0.782,0.933,-1.4624,0.933,0.897,0.6577,0.791,0.875,2.3717,0.875,0.901,-68.4219,0.682,0.854,-11.0133,0.854,0.796,9.3140,0.672,0.827,8.4733,0.827,0.877,-0.7835,0.899,0.840,0.3688,0.910,0.786,1
20.3935,0.838,0.797,0.8229,0.838,0.880,-0.8583,0.838,0.900,-0.0996,0.797,0.786,-0.0962,0.797,0.802,-5.3214,0.797,0.673,4.8496,0.797,0.665,-0.3787,0.786,0.930,-1.4370,0.930,0.905,0.6825,0.802,0.860,2.4861,0.860,0.910,-67.3970,0.673,0.838,-11.2705,0.838,0.801,9.4741,0.665,0.820,8.4929,0.820,0.868,-0.8020,0.880,0.855,0.3348,0.900,0.811,1
39.3684,0.837,0.794,0.5813,0.837,0.889,-0.8341,0.837,0.908,-0.0964,0.794,0.782,-0.0652,0.794,0.780,-5.3142,0.794,0.661,4.8004,0.794,0.655,-0.3954,0.782,0.906,-1.5210,0.906,0.894,0.6418,0.780,0.845,2.2915,0.845,0.900,-1486.4828,0.661,0.814,-8.7329,0.814,0.828,9.3502,0.655,0.835,8.6161,0.835,0.848,-0.8884,0.889,0.849,0.4193,0.908,0.805,1
20.0020,0.842,0.796,0.7141,0.842,0.884,-0.8323,0.842,0.911,-0.0973,0.796,0.791,-0.0989,0.796,0.788,-5.0608,0.796,0.660,4.8583,0.796,0.656,-0.3860,0.791,0.911,-1.5216,0.911,0.889,0.6664,0.788,0.827,2.1792,0.827,0.864,-1458.1556,0.660,0.814,-8.5820,0.814,0.831,10.6463,0.656,0.824,8.7110,0.824,0.861,-0.8889,0.884,0.842,0.4199,0.911,0.795,1
19.4622,0.832,0.801,0.5812,0.832,0.887,-0.8347,0.832,0.912,-0.0999,0.801,0.784,-0.0639,0.801,0.791,-5.0995,0.801,0.660,5.0915,0.801,0.661,-0.4004,0.784,0.902,-1.5223,0.902,0.900,0.6833,0.791,0.824,2.1214,0.824,0.878,-68.4914,0.660,0.820,-11.2341,0.820,0.820,9.2303,0.661,0.839,8.6883,0.839,0.848,-0.8887,0.887,0.881,0.4595,0.912,0.799,1
18.9710,0.836,0.804,0.7132,0.836,0.903,-0.9953,0.836,0.913,-0.0993,0.804,0.780,-0.0637,0.804,0.795,-5.0537,0.804,0.661,5.0955,0.804,0.666,-0.4011,0.780,0.910,-1.5217,0.910,0.895,0.7098,0.795,0.825,2.2569,0.825,0.870,-1324.6176,0.661,0.825,-9.5900,0.825,0.824,9.3383,0.666,0.839,8.7145,0.839,0.858,-0.8927,0.903,0.898,0.5469,0.913,0.787,1
19.3176,0.842,0.799,0.7197,0.842,0.896,-0.9965,0.842,0.913,-0.0993,0.799,0.789,-0.0953,0.799,0.791,-5.0542,0.799,0.653,5.0417,0.799,0.658,-0.3791,0.789,0.914,-1.5213,0.914,0.899,0.6834,0.791,0.824,2.1819,0.824,0.858,-1545.0118,0.653,0.823,-9.7415,0.823,0.815,9.3742,0.658,0.834,7.7927,0.834,0.861,-0.8886,0.896,0.876,0.3651,0.913,0.798,1
12.7001,0.844,0.801,0.7201,0.844,0.897,-0.9939,0.844,0.919,-0.1274,0.801,0.790,-0.0662,0.801,0.798,-4.8212,0.801,0.649,5.0986,0.801,0.660,-0.3784,0.790,0.906,-1.5218,0.906,0.895,0.7089,0.798,0.831,2.3098,0.831,0.873,-1567.0941,0.649,0.828,-9.7301,0.828,0.817,10.8286,0.660,0.834,7.8015,0.834,0.860,-0.8906,0.897,0.867,0.3652,0.919,0.791,1
12.7455,0.840,0.801,0.7180,0.840,0.899,-0.9957,0.840,0.922,-0.0968,0.801,0.776,-0.0658,0.801,0.793,-4.8220,0.801,0.645,5.3489,0.801,0.656,-0.4001,0.776,0.906,-1.5637,0.906,0.885,0.7005,0.793,0.846,2.3300,0.846,0.899,-1484.6593,0.645,0.833,-9.5970,0.833,0.813,9.3658,0.656,0.829,7.8029,0.829,0.863,-0.8921,0.899,0.870,0.3349,0.922,0.818,1
12.7164,0.843,0.803,0.7217,0.843,0.892,-0.9948,0.843,0.914,-0.0966,0.803,0.779,-0.0660,0.803,0.790,-4.8668,0.803,0.643,5.3480,0.803,0.654,-0.4003,0.779,0.910,-1.5633,0.910,0.887,0.6832,0.790,0.842,2.2520,0.842,0.866,-1432.6344,0.643,0.830,-9.5938,0.830,0.819,9.3627,0.654,0.838,7.8051,0.838,0.864,-0.8902,0.892,0.859,0.2354,0.914,0.833,1
12.7133,0.849,0.802,0.7183,0.849,0.895,-0.8596,0.849,0.916,-0.1276,0.802,0.778,-0.0641,0.802,0.790,-5.0523,0.802,0.646,5.0902,0.802,0.654,-0.3871,0.778,0.905,-1.5633,0.905,0.891,0.6835,0.790,0.844,2.2525,0.844,0.872,-1195.7434,0.646,0.836,-9.6067,0.836,0.818,9.2133,0.654,0.836,7.9221,0.836,0.863,-0.9994,0.895,0.850,0.3111,0.916,0.815,1
12.7436,0.848,0.798,0.7180,0.848,0.897,-0.8601,0.848,0.920,-0.1271,0.798,0.774,-0.0644,0.798,0.791,-5.0529,0.798,0.650,5.0900,0.798,0.657,-0.3878,0.774,0.910,-1.5216,0.910,0.891,0.6836,0.791,0.833,2.3340,0.833,0.860,-1730.2987,0.650,0.843,-9.7190,0.843,0.829,9.2007,0.657,0.839,8.8228,0.839,0.860,-1.1349,0.897,0.853,0.4161,0.920,0.809,1
13.0647,0.854,0.798,0.7175,0.854,0.904,-0.8612,0.854,0.923,-0.0993,0.798,0.777,-0.0953,0.798,0.794,-5.0078,0.798,0.646,4.8152,0.798,0.652,-0.4000,0.777,0.907,-1.5612,0.907,0.892,0.6830,0.794,0.829,2.3958,0.829,0.853,-1401.7474,0.646,0.830,-9.7179,0.830,0.821,10.8037,0.652,0.836,8.7013,0.836,0.859,-1.1348,0.904,0.846,0.3358,0.923,0.816,1
12.8149,0.842,0.808,0.9994,0.842,0.890,-1.1535,0.842,0.927,-0.0654,0.808,0.793,-0.0984,0.808,0.801,-4.8243,0.808,0.648,5.0973,0.808,0.653,-0.4126,0.793,0.917,-1.4601,0.917,0.901,0.7091,0.801,0.837,2.2953,0.837,0.856,-1358.7245,0.648,0.826,-9.5690,0.826,0.803,10.6769,0.653,0.834,7.7918,0.834,0.850,-0.5594,0.890,0.784,0.4553,0.927,0.782,1
12.7973,0.851,0.807,0.8367,0.851,0.879,-0.8596,0.851,0.925,-0.0992,0.807,0.784,-0.0645,0.807,0.799,-5.1064,0.807,0.647,4.9084,0.807,0.653,-0.4130,0.784,0.918,-1.5002,0.918,0.908,0.7091,0.799,0.835,2.2946,0.835,0.854,-1431.6882,0.647,0.826,-9.6064,0.826,0.794,10.6675,0.653,0.834,7.7914,0.834,0.849,-0.4505,0.879,0.774,0.3644,0.925,0.807,1
13.0844,0.848,0.810,0.8378,0.848,0.891,-0.9941,0.848,0.924,-0.0656,0.810,0.791,-0.0984,0.810,0.795,-4.8251,0.810,0.647,5.0977,0.810,0.653,-0.4126,0.791,0.917,-1.4595,0.917,0.908,0.7098,0.795,0.833,2.2415,0.833,0.845,-1372.7938,0.647,0.826,-9.5907,0.826,0.800,10.6648,0.653,0.837,7.7944,0.837,0.842,-0.6046,0.891,0.811,0.4553,0.924,0.786,1
13.0368,0.843,0.813,0.8411,0.843,0.885,-0.9919,0.843,0.922,-0.0655,0.813,0.794,-0.0984,0.813,0.793,-4.8218,0.813,0.647,5.1008,0.813,0.655,-0.4125,0.794,0.918,-1.4596,0.918,0.909,0.7100,0.793,0.830,2.2987,0.830,0.857,-1401.6947,0.647,0.826,-9.5891,0.826,0.800,10.6686,0.655,0.832,7.7932,0.832,0.852,-0.6715,0.885,0.799,0.4550,0.922,0.788,1
9.6431,0.847,0.812,0.9928,0.847,0.880,-0.8572,0.847,0.918,-0.0960,0.812,0.787,-0.0665,0.812,0.799,-4.8696,0.812,0.647,5.1457,0.812,0.655,-0.4011,0.787,0.900,-1.4786,0.900,0.910,0.7102,0.799,0.828,2.2416,0.828,0.868,-1513.2500,0.647,0.826,-9.5905,0.826,0.800,10.6746,0.655,0.831,7.7941,0.831,0.847,-0.7474,0.880,0.788,0.3369,0.918,0.801,1
12.7647,0.834,0.812,0.8411,0.834,0.880,-0.9918,0.834,0.914,-0.0962,0.812,0.794,-0.0665,0.812,0.797,-4.8692,0.812,0.645,5.0888,0.812,0.652,-0.4007,0.794,0.900,-1.4789,0.900,0.916,0.7365,0.797,0.829,2.3017,0.829,0.867,-1427.1522,0.645,0.825,-9.7311,0.825,0.800,10.9005,0.652,0.832,7.7969,0.832,0.846,-0.6732,0.880,0.813,0.3367,0.914,0.799,1
19.4197,0.839,0.808,0.8390,0.839,0.883,-0.9933,0.839,0.918,-0.0652,0.808,0.780,-0.0954,0.808,0.792,-5.0581,0.808,0.646,4.8505,0.808,0.645,-0.4100,0.780,0.899,-1.4790,0.899,0.905,0.7360,0.792,0.834,2.3020,0.834,0.873,-1729.3506,0.646,0.826,-9.5930,0.826,0.798,10.7533,0.645,0.830,8.5743,0.830,0.842,-0.7828,0.883,0.831,0.3360,0.918,0.814,1
19.0072,0.833,0.806,0.8385,0.833,0.882,-0.9947,0.833,0.911,-0.0960,0.806,0.783,-0.0642,0.806,0.795,-5.1044,0.806,0.643,4.6421,0.806,0.642,-0.4317,0.783,0.898,-1.5179,0.898,0.904,0.7286,0.795,0.853,2.4404,0.853,0.864,-1707.2564,0.643,0.828,-9.5935,0.828,0.799,12.9819,0.642,0.829,8.5752,0.829,0.842,-0.7797,0.882,0.832,0.3355,0.911,0.819,1
-18.4381,0.873,0.926,1.3980,0.873,0.855,-1.1603,0.873,0.944,-0.0006,0.926,0.802,-0.0307,0.926,0.874,-3.6109,0.926,0.742,2.7855,0.926,0.788,-5.4709,0.802,0.878,-1.0376,0.878,0.867,26.6466,0.874,0.811,1.2243,0.811,0.806,-1.4487,0.742,0.855,47.8262,0.855,0.819,2.2382,0.788,0.797,8.3089,0.797,0.782,0.5999,0.855,0.711,-0.7472,0.944,0.699,1
-765.9589,0.913,0.883,1.7266,0.913,0.857,-1.0060,0.913,0.961,-0.0325,0.883,0.755,-0.0006,0.883,0.833,-4.0436,0.883,0.763,2.8386,0.883,0.792,-5.2955,0.755,0.849,-0.9970,0.849,0.834,13.3445,0.833,0.857,0.9628,0.857,0.802,-1.4393,0.763,0.849,26.0927,0.849,0.818,2.3300,0.792,0.792,9.9572,0.792,0.786,0.4006,0.857,0.696,-0.2566,0.961,0.726,1
-499.0242,0.887,0.887,1.4703,0.887,0.828,-0.8612,0.887,0.894,-0.0325,0.887,0.790,-0.0009,0.887,0.825,-3.7768,0.887,0.730,2.8668,0.887,0.801,-5.5014,0.790,0.846,-0.9594,0.846,0.851,8.3440,0.825,0.841,0.8533,0.841,0.814,-1.6119,0.730,0.830,49.9568,0.830,0.821,2.5757,0.801,0.786,8.4646,0.786,0.781,0.4033,0.828,0.747,-0.4959,0.894,0.754,1
-300.1845,0.858,0.934,0.9960,0.858,0.838,-0.8603,0.858,0.902,-0.0318,0.934,0.786,-0.0310,0.934,0.875,-3.9522,0.934,0.760,3.0814,0.934,0.780,-6.1086,0.786,0.887,-0.9983,0.887,0.842,7.5414,0.875,0.848,0.7785,0.848,0.845,-1.6756,0.760,0.838,51.2391,0.838,0.817,2.6341,0.780,0.757,6.9944,0.757,0.778,0.6600,0.838,0.718,-0.6230,0.902,0.733,1
-357.5223,0.913,0.892,1.5730,0.913,0.861,-1.1368,0.913,0.957,-0.0639,0.892,0.768,-0.0318,0.892,0.830,-4.0545,0.892,0.718,3.1264,0.892,0.761,-5.9989,0.768,0.836,-0.7959,0.836,0.875,6.7203,0.830,0.909,0.7838,0.909,0.837,-1.7996,0.718,0.845,752.8265,0.845,0.829,2.8413,0.761,0.786,6.9859,0.786,0.780,0.5021,0.861,0.691,-0.3790,0.957,0.698,1
-1470.7174,0.945,0.918,1.1674,0.945,0.852,-1.0034,0.945,0.926,-0.0016,0.918,0.802,-0.0307,0.918,0.848,-4.0601,0.918,0.749,3.1360,0.918,0.756,-6.2101,0.802,0.881,-0.8316,0.881,0.826,6.2107,0.848,0.902,0.6162,0.902,0.882,-1.8668,0.749,0.858,1290.8692,0.858,0.835,3.1030,0.756,0.793,5.7144,0.793,0.784,0.3739,0.852,0.700,-0.2522,0.926,0.818,1
-317.7353,0.879,0.937,0.8325,0.879,0.840,-0.7215,0.879,0.894,-0.0320,0.937,0.802,-0.0016,0.937,0.879,-4.2805,0.937,0.711,3.3043,0.937,0.736,-6.1480,0.802,0.887,-0.6698,0.887,0.868,5.8748,0.879,0.869,0.5579,0.869,0.938,-1.9988,0.711,0.803,-62.6976,0.803,0.835,3.2169,0.736,0.776,5.8032,0.776,0.774,0.6212,0.840,0.707,-0.6186,0.894,0.758,1
-538.6947,0.896,0.880,1.0046,0.896,0.865,-1.0063,0.896,0.916,-0.0322,0.880,0.787,-0.0319,0.880,0.816,-4.4652,0.880,0.721,3.2617,0.880,0.747,-6.0832,0.787,0.848,-0.6064,0.848,0.904,5.6318,0.816,0.913,0.3480,0.913,0.871,-2.0044,0.721,0.771,-1802.7449,0.771,0.832,3.4621,0.747,0.779,5.6506,0.779,0.767,0.5515,0.865,0.700,-0.4999,0.916,0.780,1
-820.0349,0.956,0.921,1.0086,0.956,0.866,-1.0059,0.956,0.928,-0.0311,0.921,0.812,-0.0007,0.921,0.836,-4.4579,0.921,0.718,3.4774,0.921,0.746,-6.1069,0.812,0.898,-0.3180,0.898,0.844,4.9957,0.836,0.875,0.2003,0.875,0.848,-2.1476,0.718,0.758,-21.8127,0.758,0.837,3.4060,0.746,0.773,5.8176,0.773,0.766,0.1341,0.866,0.697,-0.1297,0.928,0.797,1
