4572.1611,0.874,0.856,0.5074,0.874,0.926,-0.7189,0.874,0.930,-0.0621,0.856,0.818,-0.1254,0.856,0.812,-5.8839,0.856,0.670,4.3841,0.856,0.672,-0.4054,0.818,0.926,-1.4585,0.926,0.939,0.6914,0.812,0.867,2.4090,0.867,0.900,-68.6505,0.670,0.859,-9.4844,0.859,0.824,10.8868,0.672,0.791,7.5378,0.791,0.879,-0.8914,0.926,0.919,0.7735,0.930,0.835,1
-24.7777,0.886,0.892,0.8356,0.886,0.828,-0.7224,0.886,0.877,-0.0321,0.892,0.780,-0.0004,0.892,0.813,-4.7482,0.892,0.696,3.5724,0.892,0.691,-5.9874,0.780,0.886,-0.0011,0.886,0.825,5.1622,0.813,0.844,0.0775,0.844,0.824,-2.4989,0.696,0.750,-15.7652,0.750,0.842,3.4486,0.691,0.806,6.3615,0.806,0.770,0.4438,0.828,0.748,-0.3716,0.877,0.802,1
-835.8636,0.917,0.930,1.1654,0.917,0.864,-1.0042,0.917,0.940,-0.0010,0.930,0.806,-0.0003,0.930,0.850,-4.4593,0.930,0.725,3.8493,0.930,0.682,-5.0899,0.806,0.833,0.3143,0.833,0.765,4.4582,0.850,0.878,-0.2203,0.878,0.790,-2.7061,0.725,0.818,-10.7455,0.818,0.852,3.5009,0.682,0.799,5.9056,0.799,0.764,0.5516,0.864,0.728,-0.1273,0.940,0.808,1
-26.3669,0.951,0.902,1.1629,0.951,0.864,-1.0057,0.951,0.906,-0.0009,0.902,0.784,-0.0318,0.902,0.833,-4.8750,0.902,0.686,3.8749,0.902,0.662,-4.7446,0.784,0.825,0.6154,0.825,0.729,4.8855,0.833,0.845,-0.3581,0.845,0.683,-2.9054,0.686,0.771,-9.3997,0.771,0.855,3.6130,0.662,0.785,5.8839,0.785,0.765,0.2208,0.864,0.826,-0.2455,0.906,0.865,1
-26.0931,0.904,0.898,0.9992,0.904,0.879,-0.8636,0.904,0.927,-0.0338,0.898,0.794,-0.0347,0.898,0.786,-5.2966,0.898,0.701,3.7450,0.898,0.650,-4.4695,0.794,0.876,0.9483,0.876,0.779,4.4121,0.786,0.830,-0.5843,0.830,0.530,-2.8348,0.701,0.763,-9.3476,0.763,0.843,3.9950,0.650,0.792,5.3425,0.792,0.771,0.5521,0.879,0.792,-0.3765,0.927,0.798,1
-25.3371,0.957,0.878,1.0070,0.957,0.899,-1.3111,0.957,0.918,-0.0325,0.878,0.765,-0.0023,0.878,0.802,-5.5521,0.878,0.687,4.1377,0.878,0.642,-5.7502,0.765,0.829,1.3304,0.829,0.715,4.4091,0.802,0.852,-2.0731,0.852,0.569,-2.9200,0.687,0.765,-9.2803,0.765,0.846,3.7850,0.642,0.777,5.8782,0.777,0.773,0.2511,0.899,0.788,-0.1316,0.918,0.813,1
-27.7697,0.885,0.871,0.7974,0.885,0.837,-0.6731,0.885,0.867,-0.0350,0.871,0.772,-0.1068,0.871,0.763,-5.6266,0.871,0.672,4.0517,0.871,0.625,-5.1068,0.772,0.817,1.8679,0.817,0.715,4.5867,0.763,0.861,-2.5059,0.861,0.697,-3.0869,0.672,0.775,-8.1246,0.775,0.843,3.9968,0.625,0.779,5.8841,0.779,0.772,0.4023,0.837,0.738,-0.7472,0.867,0.772,1
-24.6389,0.891,0.883,0.7435,0.891,0.691,-0.5058,0.891,0.737,-0.0335,0.883,0.767,-0.0358,0.883,0.817,-5.9310,0.883,0.650,4.3234,0.883,0.630,-5.9954,0.767,0.852,2.2142,0.852,0.783,4.9002,0.817,0.851,-4.8558,0.851,0.843,-3.0498,0.650,0.787,-8.2349,0.787,0.846,4.1127,0.630,0.746,5.4907,0.746,0.779,0.7288,0.691,0.729,-1.1644,0.737,0.652,1
-27.3270,0.663,0.911,1.0037,0.663,0.464,-1.4859,0.663,0.482,-0.0323,0.911,0.803,-0.0352,0.911,0.781,-5.9300,0.911,0.652,4.3213,0.911,0.629,-6.6233,0.803,0.773,4.3840,0.773,0.760,5.5737,0.781,0.841,-8.2472,0.841,0.857,-3.1902,0.652,0.716,-7.1198,0.716,0.841,4.4979,0.629,0.751,5.0691,0.751,0.771,0.9008,0.464,0.742,-1.5002,0.482,0.728,1
22.4519,0.842,0.864,0.6690,0.842,0.892,-0.7937,0.842,0.848,-0.0003,0.864,0.798,-0.0321,0.864,0.772,-5.2812,0.864,0.603,5.3245,0.864,0.654,-7.4365,0.798,0.782,5.7300,0.782,0.814,9.9666,0.772,0.850,-22.5123,0.850,0.848,-3.9443,0.603,0.718,-6.1903,0.718,0.848,3.7946,0.654,0.722,4.7125,0.722,0.776,-0.5084,0.892,0.801,0.6370,0.848,0.789,1
14.0172,0.824,0.853,0.9902,0.824,0.886,-0.6632,0.824,0.843,0.0001,0.853,0.795,-0.0002,0.853,0.770,-5.7502,0.853,0.618,5.4910,0.853,0.652,-7.4659,0.795,0.809,23.1198,0.809,0.780,12.8972,0.770,0.854,42.0799,0.854,0.818,-4.1821,0.618,0.750,-5.2433,0.750,0.846,4.0093,0.652,0.744,4.3981,0.744,0.777,-0.5048,0.886,0.826,0.5035,0.843,0.790,1
14.0050,0.777,0.862,1.0025,0.777,0.854,-0.8385,0.777,0.813,0.0004,0.862,0.810,-0.0004,0.862,0.785,-5.9186,0.862,0.598,4.6205,0.862,0.609,-7.6030,0.810,0.859,-5883.3913,0.859,0.845,12.9500,0.785,0.832,13.6926,0.832,0.832,-4.4257,0.598,0.786,-4.8601,0.786,0.847,5.2814,0.609,0.716,4.1904,0.716,0.783,-0.6302,0.854,0.808,0.5847,0.813,0.790,1
20.4143,0.844,0.871,0.8275,0.844,0.874,-0.8280,0.844,0.837,-0.0005,0.871,0.814,-0.0309,0.871,0.803,-5.9231,0.871,0.598,4.5749,0.871,0.593,-7.6185,0.814,0.843,-1893.8082,0.843,0.853,17.3683,0.803,0.812,10.5471,0.812,0.814,-4.4253,0.598,0.779,-4.8552,0.779,0.847,5.7647,0.593,0.734,4.1779,0.734,0.791,-0.5029,0.874,0.799,0.4549,0.837,0.810,1
20.1360,0.844,0.882,0.8297,0.844,0.888,-0.6660,0.844,0.850,-0.0004,0.882,0.827,-0.0002,0.882,0.795,-5.6429,0.882,0.567,5.1511,0.882,0.603,-7.7438,0.827,0.860,-47.8492,0.860,0.882,17.3082,0.795,0.817,11.0458,0.817,0.811,-4.9970,0.567,0.772,-4.5466,0.772,0.845,5.2752,0.603,0.758,3.8866,0.758,0.792,-0.4974,0.888,0.830,0.3979,0.850,0.816,1
20.2866,0.851,0.883,0.8295,0.851,0.888,-0.6665,0.851,0.846,-0.0010,0.883,0.820,-0.0309,0.883,0.815,-5.6483,0.883,0.556,4.8994,0.883,0.591,-6.6986,0.820,0.847,-673.4206,0.847,0.896,13.0977,0.815,0.820,10.7525,0.820,0.819,-5.0039,0.556,0.770,-4.5352,0.770,0.848,5.6756,0.591,0.761,3.9374,0.761,0.786,-0.5001,0.888,0.858,0.3059,0.846,0.823,1
20.0499,0.856,0.891,0.8259,0.856,0.889,-0.7964,0.856,0.847,-0.0005,0.891,0.826,-0.0308,0.891,0.815,-5.5867,0.891,0.550,4.8013,0.891,0.592,-7.5994,0.826,0.823,-24.9448,0.823,0.895,12.8919,0.815,0.818,7.3275,0.818,0.851,-5.0115,0.550,0.763,-4.5941,0.763,0.851,5.7554,0.592,0.756,3.7836,0.756,0.788,-0.4988,0.889,0.848,0.2793,0.847,0.816,1
20.0589,0.864,0.890,0.8265,0.864,0.888,-0.7962,0.864,0.846,-0.0007,0.890,0.829,-0.0306,0.890,0.817,-5.1138,0.890,0.535,5.2092,0.890,0.588,-8.7501,0.829,0.832,-24.3176,0.832,0.897,12.8643,0.817,0.805,9.0249,0.805,0.777,-5.9764,0.535,0.755,-4.3858,0.755,0.842,5.2731,0.588,0.780,3.6715,0.780,0.785,-0.5000,0.888,0.838,0.2803,0.846,0.815,1
20.3424,0.854,0.877,0.6680,0.854,0.896,-0.7964,0.854,0.853,-0.0010,0.877,0.824,-0.0319,0.877,0.808,-5.3466,0.877,0.555,5.0401,0.877,0.589,-8.9640,0.824,0.843,-23.7039,0.843,0.856,10.3536,0.808,0.818,8.9987,0.818,0.777,-5.5998,0.555,0.764,-4.3871,0.764,0.844,5.5026,0.589,0.786,3.6644,0.786,0.777,-0.3782,0.896,0.884,0.3043,0.853,0.839,1
13.9408,0.868,0.883,0.7958,0.868,0.887,-0.8064,0.868,0.849,-0.0007,0.883,0.844,-0.0003,0.883,0.808,-5.1694,0.883,0.544,5.4789,0.883,0.613,-9.0069,0.844,0.824,-23.0509,0.824,0.867,12.5993,0.808,0.826,9.2987,0.826,0.800,-5.5599,0.544,0.775,-4.5889,0.775,0.845,5.2764,0.613,0.792,3.4821,0.792,0.786,-0.5049,0.887,0.844,0.3379,0.849,0.860,1
39.7408,0.869,0.883,0.5102,0.869,0.897,-0.7575,0.869,0.855,-0.0013,0.883,0.852,-0.0320,0.883,0.826,-5.3929,0.883,0.551,4.9547,0.883,0.603,-8.9624,0.852,0.850,-23.5567,0.850,0.870,10.2995,0.826,0.835,12.1058,0.835,0.795,-5.6219,0.551,0.774,-4.5939,0.774,0.845,5.6777,0.603,0.809,3.6632,0.809,0.794,-0.3847,0.897,0.862,0.3660,0.855,0.850,1
40.2979,0.875,0.878,0.5092,0.875,0.898,-0.8074,0.875,0.852,-0.0011,0.878,0.843,-0.0320,0.878,0.816,-5.4442,0.878,0.551,5.2049,0.878,0.609,-7.7664,0.843,0.858,-1134.0328,0.858,0.874,10.5683,0.816,0.843,22.8277,0.843,0.797,-5.4781,0.551,0.779,-4.5934,0.779,0.848,5.2909,0.609,0.815,3.4755,0.815,0.780,-0.3848,0.898,0.852,0.4025,0.852,0.855,1
40.5076,0.871,0.868,0.5107,0.871,0.891,-0.9969,0.871,0.857,-0.0005,0.868,0.834,-0.0005,0.868,0.808,-5.3396,0.868,0.564,5.0437,0.868,0.607,-7.7940,0.834,0.859,-2610.8113,0.859,0.877,13.0702,0.808,0.859,14.8448,0.859,0.797,-5.9727,0.564,0.788,-4.4489,0.788,0.849,5.4445,0.607,0.791,3.5236,0.791,0.779,-0.3800,0.891,0.880,0.4023,0.857,0.878,1
12.4704,0.859,0.856,0.6713,0.859,0.908,-1.7441,0.859,0.935,-0.1877,0.856,0.803,-0.1886,0.856,0.814,-11.0316,0.856,0.688,3.1971,0.856,0.693,-0.9025,0.803,0.924,-3.3173,0.924,0.884,0.3708,0.814,0.905,1.2602,0.905,1.004,-20.7691,0.688,0.843,-5.5456,0.843,0.821,11.0343,0.693,0.832,-29.8442,0.832,0.788,-0.6693,0.908,0.959,0.5984,0.935,0.787,0
12.1138,0.860,0.854,0.7738,0.860,0.909,-1.9719,0.860,0.935,-0.1874,0.854,0.799,-0.1884,0.854,0.807,-10.9167,0.854,0.684,3.1968,0.854,0.685,-0.8735,0.799,0.924,-2.9971,0.924,0.887,0.3706,0.807,0.901,1.2599,0.901,0.999,-21.1448,0.684,0.832,-5.4604,0.832,0.818,11.1931,0.685,0.824,-57.0087,0.824,0.785,-0.6696,0.909,0.956,0.6621,0.935,0.795,0
19.6221,0.919,0.872,0.6258,0.919,0.909,-0.8598,0.919,0.872,-0.2181,0.872,0.827,-0.1885,0.872,0.799,-8.3280,0.872,0.610,3.3059,0.872,0.643,-0.7331,0.827,0.946,-2.5010,0.946,0.925,0.4558,0.799,0.911,1.3787,0.911,0.932,-22.1298,0.610,0.841,-6.1437,0.841,0.831,14.0830,0.643,0.784,-5341.5909,0.784,0.799,-0.6385,0.909,0.850,0.5566,0.872,0.910,0
20.8384,0.881,0.859,0.7572,0.881,0.928,-1.0004,0.881,0.961,-0.0890,0.859,0.772,-0.2098,0.859,0.812,-7.2969,0.859,0.607,3.5770,0.859,0.656,-0.6755,0.772,0.902,-2.2470,0.902,0.892,0.4765,0.812,0.861,1.4992,0.861,0.890,-16.3276,0.607,0.836,-7.0213,0.836,0.838,14.0882,0.656,0.794,61.1258,0.794,0.827,-0.7990,0.928,0.943,0.8813,0.961,0.846,0
-40.3401,0.846,0.808,0.7537,0.846,0.909,-1.1949,0.846,0.893,-0.1244,0.808,0.784,-0.1553,0.808,0.813,-6.0595,0.808,0.581,4.1170,0.808,0.638,-0.5789,0.784,0.907,-2.2343,0.907,0.958,0.5102,0.813,0.843,1.6206,0.843,0.919,-22.2712,0.581,0.844,-7.1609,0.844,0.851,22.8759,0.638,0.835,15.9094,0.835,0.839,-0.5367,0.909,0.878,0.4452,0.893,0.746,0
-39.6882,0.930,0.835,0.6276,0.930,0.930,-0.5765,0.930,0.884,-0.1555,0.835,0.799,-0.0930,0.835,0.817,-5.3702,0.835,0.583,4.2587,0.835,0.630,-0.4370,0.799,0.933,-1.8879,0.933,0.905,0.5229,0.817,0.855,1.6678,0.855,0.903,-23.7246,0.583,0.841,-7.9696,0.841,0.844,34.1116,0.630,0.875,12.9641,0.875,0.839,-0.6661,0.930,0.835,0.5637,0.884,0.808,0
-19.7811,0.884,0.894,0.7545,0.884,0.876,-0.5825,0.884,0.900,-0.1540,0.894,0.779,-0.0331,0.894,0.826,-5.1496,0.894,0.590,4.7259,0.894,0.627,-0.4248,0.779,0.896,-1.8457,0.896,0.895,0.5461,0.826,0.824,1.7385,0.824,0.861,-23.6756,0.590,0.832,-8.1046,0.832,0.831,23.3904,0.627,0.830,12.9942,0.830,0.829,-0.6371,0.876,0.880,0.6335,0.900,0.771,0
-6.6884,0.892,0.911,0.8607,0.892,0.882,-0.8134,0.892,0.862,-0.0617,0.911,0.781,-0.0308,0.911,0.843,-4.8942,0.911,0.590,4.9583,0.911,0.623,-0.3745,0.781,0.895,-1.4160,0.895,0.991,0.5830,0.843,0.862,1.9937,0.862,0.850,-35.0780,0.590,0.858,-8.0247,0.858,0.816,22.6809,0.623,0.844,13.0527,0.844,0.819,-0.5026,0.882,0.929,0.7181,0.862,0.618,0
-5.7321,0.915,0.896,0.7545,0.915,0.910,-0.6679,0.915,0.872,-0.0295,0.896,0.797,-0.0309,0.896,0.841,-4.5306,0.896,0.602,5.3450,0.896,0.620,-0.3260,0.797,0.933,-1.3348,0.933,0.986,0.5705,0.841,0.884,2.0479,0.884,0.912,-66.6537,0.602,0.863,-8.1278,0.863,0.857,21.3574,0.620,0.824,13.3898,0.824,0.823,-0.4287,0.910,0.892,0.7118,0.872,0.711,0
-5.7256,0.897,0.856,0.8511,0.897,0.920,-0.5038,0.897,0.923,-0.0001,0.856,0.797,-0.0296,0.856,0.802,-4.4327,0.856,0.603,5.5377,0.856,0.613,-0.3167,0.797,0.914,-1.2789,0.914,1.004,0.5487,0.802,0.866,2.0001,0.866,0.939,-64.6813,0.603,0.854,-8.2490,0.854,0.841,16.6348,0.613,0.817,16.7427,0.817,0.832,-0.4979,0.920,0.845,0.8731,0.923,0.832,0
-5.5459,0.896,0.812,0.9956,0.896,0.928,-0.7522,0.896,0.955,0.0299,0.812,0.786,0.0303,0.812,0.781,-4.5928,0.812,0.570,5.4720,0.812,0.615,-0.2918,0.786,0.918,-1.2761,0.918,0.965,0.5496,0.781,0.826,2.2053,0.826,0.907,-22.2618,0.570,0.849,-8.2615,0.849,0.822,21.6968,0.615,0.796,16.9043,0.796,0.824,-0.6342,0.928,0.859,1.1341,0.955,0.804,0
-5.0141,0.873,0.804,1.1608,0.873,0.888,-0.8538,0.873,0.954,0.0307,0.804,0.770,0.0005,0.804,0.782,-4.3417,0.804,0.586,5.1627,0.804,0.631,-0.2684,0.770,0.924,-1.2305,0.924,0.940,0.6823,0.782,0.868,2.3495,0.868,0.929,-23.0094,0.586,0.807,-9.1078,0.807,0.821,32.7163,0.631,0.797,13.3530,0.797,0.823,-0.4966,0.888,0.878,1.0048,0.954,0.847,0
-4.4592,0.859,0.833,1.0128,0.859,0.882,-0.8319,0.859,0.943,0.0906,0.833,0.788,0.0299,0.833,0.798,-4.3055,0.833,0.588,5.3207,0.833,0.616,-0.3414,0.788,0.913,-1.2216,0.913,0.942,0.6688,0.798,0.886,2.5641,0.886,0.906,-23.1109,0.588,0.821,-9.2463,0.821,0.818,22.5344,0.616,0.793,13.3544,0.793,0.817,-0.3894,0.882,0.892,1.0156,0.943,0.833,0
-4.8771,0.870,0.813,1.3980,0.870,0.902,-0.8580,0.870,0.958,0.0611,0.813,0.763,0.0303,0.813,0.799,-4.0346,0.813,0.610,6.5624,0.813,0.632,-0.3659,0.763,0.864,-1.3568,0.864,0.915,0.8432,0.799,0.887,3.0758,0.887,0.909,-34.3156,0.610,0.828,-8.1942,0.828,0.844,16.0915,0.632,0.783,13.1303,0.783,0.800,-0.4586,0.902,0.929,1.0059,0.958,0.874,0
-5.0065,0.868,0.827,1.3919,0.868,0.908,-0.8579,0.868,0.952,0.0603,0.827,0.766,0.0302,0.827,0.795,-3.9968,0.827,0.613,6.9255,0.827,0.645,-0.4135,0.766,0.883,-1.4378,0.883,0.883,0.8176,0.795,0.902,3.0714,0.902,0.896,-33.8550,0.613,0.834,-8.2060,0.834,0.850,13.1416,0.645,0.813,13.1783,0.813,0.801,-0.5381,0.908,0.892,1.0083,0.952,0.842,0
-5.0011,0.887,0.844,1.3856,0.887,0.899,-0.9901,0.887,0.959,0.0294,0.844,0.798,-0.0292,0.844,0.806,-4.1620,0.844,0.619,6.0734,0.844,0.644,-0.3992,0.798,0.882,-1.4163,0.882,0.883,0.8456,0.806,0.903,2.9452,0.903,0.977,-32.6925,0.619,0.839,-8.2056,0.839,0.848,15.6823,0.644,0.764,13.4467,0.764,0.814,-0.5850,0.899,0.907,0.8912,0.959,0.845,0
-5.5622,0.905,0.844,1.1673,0.905,0.904,-0.9870,0.905,0.962,0.0003,0.844,0.805,-0.0008,0.844,0.801,-3.9613,0.844,0.622,6.4362,0.844,0.638,-0.3993,0.805,0.869,-1.3223,0.869,0.901,0.8213,0.801,0.884,2.8824,0.884,0.972,-34.0060,0.622,0.825,-8.2881,0.825,0.827,21.2845,0.638,0.760,11.0215,0.760,0.810,-0.6344,0.904,0.919,0.8870,0.962,0.872,0
-6.6050,0.915,0.840,1.3081,0.915,0.919,-0.8714,0.915,0.972,0.0280,0.840,0.806,-0.0295,0.840,0.794,-3.9254,0.840,0.615,6.3728,0.840,0.638,-0.3989,0.806,0.876,-1.4318,0.876,0.919,0.8166,0.794,0.878,2.8206,0.878,0.985,-33.1129,0.615,0.809,-8.4124,0.809,0.829,21.2771,0.638,0.764,13.2994,0.764,0.824,-0.7222,0.919,0.889,1.1168,0.972,0.849,0
-6.5302,0.935,0.820,1.1324,0.935,0.940,-0.8712,0.935,0.979,0.0006,0.820,0.795,-0.0008,0.820,0.789,-3.9599,0.820,0.614,6.4401,0.820,0.633,-0.3994,0.795,0.874,-1.4746,0.874,0.890,0.7902,0.789,0.864,2.9361,0.864,0.942,-32.8613,0.614,0.816,-8.5157,0.816,0.836,21.2796,0.633,0.770,13.2884,0.770,0.815,-0.6949,0.940,0.875,1.1166,0.979,0.897,0
