0.5322,0.940,0.639,3.6968,0.940,0.682,1.1783,0.940,0.000,-0.5087,0.639,0.522,-0.8725,0.639,0.742,2.3850,0.639,0.512,9.7829,0.639,0.579,3.6622,0.522,0.238,-0.5319,0.238,0.490,3.3299,0.742,0.847,0.9558,0.847,0.762,0.4551,0.512,0.336,0.2871,0.336,0.313,-2.0831,0.579,0.653,0.2252,0.653,0.807,3.9256,0.682,0.909,0.0000,0.000,0.000,1
0.5777,0.914,0.706,4.1396,0.914,0.673,1.0842,0.914,0.000,-0.0042,0.706,0.572,0.0008,0.706,0.742,2.1422,0.706,0.521,14.2075,0.706,0.682,3.7338,0.572,0.315,-0.7657,0.315,0.643,3.1665,0.742,0.850,1.1379,0.850,0.680,0.5936,0.521,0.341,-0.1128,0.341,0.348,-2.7581,0.682,0.656,-0.0680,0.656,0.763,4.4052,0.673,0.843,0.0000,0.000,0.000,1
0.4016,0.957,0.744,3.4199,0.957,0.680,1.2258,0.957,0.000,-0.2540,0.744,0.612,-0.2453,0.744,0.771,2.5424,0.744,0.523,10.0119,0.744,0.588,4.4975,0.612,0.178,-0.1086,0.178,0.470,2.9942,0.771,0.850,0.7866,0.850,0.701,1.1852,0.523,0.338,0.3212,0.338,0.254,-1.7805,0.588,0.647,0.3917,0.647,0.819,3.6981,0.680,0.949,0.0000,0.000,0.000,1
0.7004,0.884,0.654,4.8991,0.884,0.677,0.9615,0.884,0.000,-0.2910,0.654,0.523,-0.5828,0.654,0.772,2.1817,0.654,0.523,12.2110,0.654,0.658,0.9540,0.523,0.000,0.0000,0.000,0.000,3.3306,0.772,0.773,1.4705,0.773,0.474,0.4358,0.523,0.351,-0.4685,0.351,0.364,-3.8538,0.658,0.614,-0.3802,0.614,0.859,5.3667,0.677,0.919,0.0000,0.000,0.000,1
0.5464,0.920,0.689,3.8607,0.920,0.578,1.1344,0.920,0.000,-0.2541,0.689,0.530,-0.2247,0.689,0.707,2.3388,0.689,0.526,8.5525,0.689,0.591,1.0927,0.530,0.000,0.0000,0.000,0.000,3.0403,0.707,0.775,1.0301,0.775,0.670,0.0082,0.526,0.364,-0.2683,0.364,0.418,-2.8907,0.591,0.650,0.1111,0.650,0.779,4.0605,0.578,0.872,0.0000,0.000,0.000,1
0.5607,0.833,0.728,4.6334,0.833,0.666,0.9895,0.833,0.000,-0.2624,0.728,0.622,-0.7576,0.728,0.777,2.2689,0.728,0.508,12.6420,0.728,0.613,5.3257,0.622,0.091,-1.9091,0.091,0.095,3.2664,0.777,0.871,1.1874,0.871,0.751,0.2234,0.508,0.365,-0.3424,0.365,0.408,-3.6484,0.613,0.605,-0.3559,0.605,0.827,5.0721,0.666,0.833,0.0000,0.000,0.000,1
0.5200,0.866,0.659,4.2164,0.866,0.669,1.0592,0.866,0.000,0.3420,0.659,0.518,0.0036,0.659,0.751,2.1749,0.659,0.523,13.7916,0.659,0.626,4.2687,0.518,0.297,-0.6445,0.297,0.629,3.1382,0.751,0.818,1.3717,0.818,0.670,1.0620,0.523,0.352,-0.1179,0.352,0.459,-2.9479,0.626,0.634,-0.1369,0.634,0.769,4.5454,0.669,0.859,0.0000,0.000,0.000,1
0.5457,0.867,0.658,4.9795,0.867,0.720,0.9579,0.867,0.000,-0.3427,0.658,0.527,-0.0066,0.658,0.779,2.2406,0.658,0.533,12.8227,0.658,0.657,0.9319,0.527,0.000,0.0000,0.000,0.000,3.1897,0.779,0.788,1.2627,0.788,0.619,0.7601,0.533,0.368,-0.3233,0.368,0.523,-3.4219,0.657,0.641,-0.4027,0.641,0.869,5.3955,0.720,0.927,0.0000,0.000,0.000,1
0.5451,0.888,0.687,3.5817,0.888,0.713,1.1909,0.888,0.000,-0.2611,0.687,0.577,-0.3535,0.687,0.721,2.4354,0.687,0.536,8.2893,0.687,0.614,4.8299,0.577,0.210,-0.2994,0.210,0.404,2.9442,0.721,0.834,0.9831,0.834,0.779,0.5972,0.536,0.365,0.4457,0.365,0.385,-2.0093,0.614,0.631,0.3450,0.631,0.834,3.7294,0.713,0.869,0.0000,0.000,0.000,1
0.5748,0.911,0.683,3.6118,0.911,0.702,1.1847,0.911,0.000,-0.0027,0.683,0.522,0.0118,0.683,0.746,2.4856,0.683,0.533,10.0448,0.683,0.613,4.7115,0.522,0.254,-0.4444,0.254,0.499,3.0426,0.746,0.813,0.9579,0.813,0.719,1.3343,0.533,0.349,0.4380,0.349,0.480,-1.8319,0.613,0.632,0.3463,0.632,0.832,3.7861,0.702,0.871,0.0000,0.000,0.000,1
0.4581,0.899,0.700,3.8754,0.899,0.639,1.1155,0.899,0.000,-0.0012,0.700,0.573,-0.0042,0.700,0.764,2.2612,0.700,0.501,9.3390,0.700,0.635,1.0590,0.573,0.000,0.0000,0.000,0.000,2.6033,0.764,0.840,1.0373,0.840,0.665,1.1629,0.501,0.332,0.0295,0.332,0.324,-2.9622,0.635,0.654,0.1129,0.654,0.753,4.1245,0.639,0.904,0.0000,0.000,0.000,1
0.5464,0.939,0.685,4.0692,0.939,0.642,1.0780,0.939,0.000,-0.2559,0.685,0.589,-0.5827,0.685,0.727,2.3026,0.685,0.481,9.9083,0.685,0.634,4.9858,0.589,0.078,-1.2405,0.078,0.101,2.9383,0.727,0.842,1.1814,0.842,0.686,0.8886,0.481,0.316,-0.0601,0.316,0.401,-3.2343,0.634,0.631,-0.0699,0.631,0.754,4.3520,0.642,0.890,0.0000,0.000,0.000,1
0.4333,0.948,0.653,3.6131,0.948,0.689,1.1823,0.948,0.000,-0.4477,0.653,0.513,-0.2518,0.653,0.728,2.5922,0.653,0.540,12.3273,0.653,0.683,4.7352,0.513,0.112,-0.2353,0.112,0.137,3.1942,0.728,0.844,0.8611,0.844,0.730,0.4435,0.540,0.344,0.4282,0.344,0.240,-1.8724,0.683,0.648,0.2513,0.648,0.823,3.8692,0.689,0.911,0.0000,0.000,0.000,1
0.4879,0.891,0.714,3.5277,0.891,0.708,1.2031,0.891,0.000,-0.0172,0.714,0.586,-0.2472,0.714,0.751,2.5358,0.714,0.541,8.6616,0.714,0.590,4.6137,0.586,0.197,-0.1755,0.197,0.289,3.2444,0.751,0.853,1.0684,0.853,0.696,1.0592,0.541,0.365,0.6520,0.365,0.565,-2.0098,0.590,0.650,0.3634,0.650,0.857,3.7851,0.708,0.872,0.0000,0.000,0.000,1
0.4863,0.932,0.659,3.6391,0.932,0.688,1.1786,0.932,0.000,-0.4454,0.659,0.521,-0.2583,0.659,0.728,2.5195,0.659,0.526,11.3984,0.659,0.683,9.1024,0.521,0.097,0.0035,0.097,0.103,3.3372,0.728,0.877,1.0164,0.877,0.758,0.3648,0.526,0.342,0.3615,0.342,0.339,-1.8285,0.683,0.645,0.2258,0.645,0.822,3.8140,0.688,0.887,0.0000,0.000,0.000,1
0.4457,0.892,0.751,3.5046,0.892,0.649,1.2135,0.892,0.000,-0.4378,0.751,0.614,-0.2256,0.751,0.752,2.5039,0.751,0.522,8.8158,0.751,0.627,4.8410,0.614,0.159,-0.2238,0.159,0.271,3.1101,0.752,0.874,1.0267,0.874,0.702,0.8839,0.522,0.352,0.2496,0.352,0.293,-1.9397,0.627,0.649,0.3603,0.649,0.769,3.7540,0.649,0.898,0.0000,0.000,0.000,1
0.5017,0.886,0.681,4.0988,0.886,0.634,1.0654,0.886,0.000,-0.0016,0.681,0.545,-0.0033,0.681,0.750,2.3724,0.681,0.502,11.7548,0.681,0.661,6.3045,0.545,0.062,-1.3010,0.062,0.094,2.6674,0.750,0.832,1.1374,0.832,0.711,1.1817,0.502,0.346,-0.2219,0.346,0.286,-3.0643,0.661,0.646,-0.0476,0.646,0.772,4.4187,0.634,0.891,0.0000,0.000,0.000,1
0.4036,0.957,0.764,3.3435,0.957,0.676,1.2258,0.957,0.000,-0.2235,0.764,0.639,-0.0100,0.764,0.766,2.6292,0.764,0.541,9.4276,0.764,0.575,4.6187,0.639,0.198,0.1057,0.198,0.502,3.1190,0.766,0.837,0.8581,0.837,0.688,0.5873,0.541,0.359,0.3858,0.359,0.226,-1.7808,0.575,0.639,0.3880,0.639,0.816,3.6166,0.676,0.947,0.0000,0.000,0.000,1
0.4558,0.907,0.749,3.4468,0.907,0.663,1.2157,0.907,0.000,-0.2509,0.749,0.610,-0.2444,0.749,0.754,2.5416,0.749,0.510,8.5780,0.749,0.613,3.9737,0.610,0.234,-0.3933,0.234,0.414,2.9935,0.754,0.833,0.8188,0.833,0.667,0.7578,0.510,0.330,0.3314,0.330,0.277,-1.8881,0.613,0.642,0.3594,0.642,0.793,3.7008,0.663,0.922,0.0000,0.000,0.000,1
0.3909,0.962,0.660,3.6121,0.962,0.677,1.1761,0.962,0.000,-0.2477,0.660,0.486,-0.0001,0.660,0.713,2.6651,0.660,0.551,11.1653,0.660,0.622,5.3483,0.486,0.085,1.2728,0.085,0.000,3.1281,0.713,0.844,0.9807,0.844,0.720,1.1690,0.551,0.364,0.5034,0.364,0.400,-1.9284,0.622,0.634,0.2746,0.634,0.811,3.8686,0.677,0.932,0.0000,0.000,0.000,1
0.5652,0.874,0.735,4.2426,0.874,0.709,1.0529,0.874,0.000,-0.3951,0.735,0.616,-0.2561,0.735,0.780,2.1879,0.735,0.544,14.5388,0.735,0.691,3.6531,0.616,0.432,-0.8904,0.432,0.603,3.1832,0.780,0.818,1.1235,0.818,0.738,0.2899,0.544,0.396,-0.2620,0.396,0.496,-2.9367,0.691,0.639,-0.2580,0.639,0.747,4.5465,0.709,0.846,0.0000,0.000,0.000,1
0.5039,0.864,0.756,4.1816,0.864,0.684,1.0527,0.864,0.000,-0.2468,0.756,0.662,-0.0158,0.756,0.771,2.3804,0.756,0.515,9.9044,0.756,0.663,5.2117,0.662,0.093,1.2166,0.093,0.000,2.6060,0.771,0.880,1.1585,0.880,0.704,0.7076,0.515,0.382,-0.3760,0.382,0.379,-3.3992,0.663,0.625,-0.0701,0.625,0.780,4.5738,0.684,0.833,0.0000,0.000,0.000,1
0.4576,0.949,0.661,3.8255,0.949,0.593,1.1279,0.949,0.000,-0.8883,0.661,0.543,-0.5826,0.661,0.745,2.3609,0.661,0.516,8.8154,0.661,0.609,1.0958,0.543,0.000,0.0000,0.000,0.000,3.0073,0.745,0.850,1.1373,0.850,0.691,0.0085,0.516,0.354,-0.0310,0.354,0.320,-3.0042,0.609,0.661,0.1123,0.661,0.758,4.1038,0.593,0.918,0.0000,0.000,0.000,1
0.5462,0.884,0.741,4.0485,0.884,0.663,1.0967,0.884,0.000,-0.2307,0.741,0.641,-0.6627,0.741,0.756,2.3140,0.741,0.531,9.7477,0.741,0.650,1.0622,0.641,0.000,0.0000,0.000,0.000,3.1923,0.756,0.862,1.0957,0.862,0.765,0.2988,0.531,0.375,-0.1028,0.375,0.392,-3.0886,0.650,0.622,-0.0227,0.622,0.760,4.3070,0.663,0.845,0.0000,0.000,0.000,1
0.4451,0.930,0.738,3.4219,0.930,0.667,1.2199,0.930,0.000,-0.2231,0.738,0.620,-0.0096,0.738,0.748,2.5405,0.738,0.519,8.5655,0.738,0.638,6.7788,0.620,0.177,-0.1534,0.177,0.267,2.9920,0.748,0.851,0.9598,0.851,0.701,1.0098,0.519,0.347,0.1295,0.347,0.265,-1.8891,0.638,0.649,0.3649,0.649,0.795,3.6699,0.667,0.949,0.0000,0.000,0.000,1
0.4905,0.882,0.715,3.8340,0.882,0.638,1.1530,0.882,0.000,0.0019,0.715,0.563,0.2784,0.715,0.772,2.1432,0.715,0.509,11.3850,0.715,0.656,5.4649,0.563,0.214,-0.5558,0.214,0.331,2.9677,0.772,0.858,1.0569,0.858,0.764,0.6149,0.509,0.337,-0.0595,0.337,0.283,-2.2005,0.656,0.635,0.1124,0.635,0.799,4.0920,0.638,0.864,0.0000,0.000,0.000,1
0.7385,0.894,0.677,5.1317,0.894,0.716,0.9119,0.894,0.000,-0.0160,0.677,0.565,-0.0039,0.677,0.794,2.1112,0.677,0.524,12.2967,0.677,0.688,0.9069,0.565,0.000,0.0000,0.000,0.000,3.3191,0.794,0.749,1.2945,0.749,0.278,-0.8629,0.524,0.337,-0.9698,0.337,0.467,-4.6868,0.688,0.617,-0.5934,0.617,0.865,5.5145,0.716,0.917,0.0000,0.000,0.000,1
0.4428,0.942,0.641,3.6404,0.942,0.673,1.1784,0.942,0.000,-0.2228,0.641,0.481,0.0027,0.641,0.695,2.5059,0.641,0.518,11.6066,0.641,0.639,4.4549,0.481,0.105,-0.6272,0.105,0.140,3.2547,0.695,0.846,1.0266,0.846,0.672,0.6077,0.518,0.332,0.4085,0.332,0.336,-1.9224,0.639,0.643,0.2288,0.643,0.821,3.8423,0.673,0.884,0.0000,0.000,0.000,1
0.6968,0.865,0.716,4.7121,0.865,0.690,0.9714,0.865,0.000,-0.2578,0.716,0.634,-0.7514,0.716,0.777,2.3155,0.716,0.536,14.0568,0.716,0.627,0.9657,0.634,0.000,0.0000,0.000,0.000,3.4033,0.777,0.832,1.2335,0.832,0.679,0.3572,0.536,0.404,-0.5268,0.404,0.306,-3.3770,0.627,0.616,-0.3137,0.616,0.813,5.1546,0.690,0.855,0.0000,0.000,0.000,1
0.6947,0.910,0.644,5.1872,0.910,0.711,0.9115,0.910,0.000,-0.5803,0.644,0.542,-0.5941,0.644,0.774,2.1399,0.644,0.524,12.3649,0.644,0.657,0.9151,0.542,0.000,0.0000,0.000,0.000,3.3220,0.774,0.805,1.4689,0.805,0.587,-0.0458,0.524,0.340,-1.0353,0.340,0.505,-4.7430,0.657,0.598,-0.6184,0.598,0.857,5.6075,0.711,0.949,0.0000,0.000,0.000,1
0.5774,0.930,0.679,3.8817,0.930,0.611,1.1283,0.930,0.000,-0.2521,0.679,0.520,-0.0052,0.679,0.732,2.2479,0.679,0.531,9.2791,0.679,0.571,3.7475,0.520,0.193,-0.5915,0.193,0.393,2.9930,0.732,0.791,1.0944,0.791,0.691,0.2891,0.531,0.366,0.1535,0.366,0.294,-2.7756,0.571,0.652,0.0659,0.652,0.798,4.1052,0.611,0.893,0.0000,0.000,0.000,1
0.4355,0.921,0.702,3.6160,0.921,0.640,1.1696,0.921,0.000,-0.2191,0.702,0.575,-0.0058,0.702,0.775,2.4534,0.702,0.510,11.2790,0.702,0.609,8.1183,0.575,0.126,-0.7860,0.126,0.080,3.2432,0.775,0.857,1.1377,0.857,0.732,0.8904,0.510,0.341,-0.1288,0.341,0.313,-2.0671,0.609,0.666,0.2032,0.666,0.793,3.8675,0.640,0.941,0.0000,0.000,0.000,1
0.5446,0.891,0.718,3.5814,0.891,0.654,1.1972,0.891,0.000,-0.2342,0.718,0.614,-0.6600,0.718,0.724,2.5419,0.718,0.528,9.6104,0.718,0.610,5.3350,0.614,0.122,-0.2243,0.122,0.175,3.3235,0.724,0.851,0.9798,0.851,0.798,0.7529,0.528,0.362,0.2272,0.362,0.282,-1.8294,0.610,0.634,0.3388,0.634,0.792,3.7292,0.654,0.890,0.0000,0.000,0.000,1
0.5602,0.831,0.717,5.1195,0.831,0.732,0.9424,0.831,0.000,-0.2535,0.717,0.602,-0.0109,0.717,0.810,2.2008,0.717,0.506,12.0744,0.717,0.670,0.9266,0.602,0.000,0.0000,0.000,0.000,3.1222,0.810,0.839,1.2602,0.839,0.769,-0.4424,0.506,0.339,-0.7179,0.339,0.469,-4.1136,0.670,0.593,-0.4876,0.593,0.864,5.5130,0.732,0.900,0.0000,0.000,0.000,1
0.5071,0.946,0.617,3.8560,0.946,0.636,1.1258,0.946,0.000,-0.2512,0.617,0.443,0.0019,0.617,0.706,2.2092,0.617,0.517,9.5271,0.617,0.569,5.7462,0.443,0.129,-0.4485,0.129,0.282,3.1953,0.706,0.810,1.0926,0.810,0.657,0.7163,0.517,0.340,0.2260,0.340,0.387,-2.9618,0.569,0.646,0.0443,0.646,0.805,4.1706,0.636,0.916,0.0000,0.000,0.000,1
0.5340,0.891,0.735,3.5602,0.891,0.665,1.2009,0.891,0.000,-0.2280,0.735,0.615,-0.2257,0.735,0.750,2.4335,0.735,0.504,11.2250,0.735,0.678,11.6215,0.615,0.095,-0.1759,0.095,0.090,3.1701,0.750,0.862,1.0132,0.862,0.810,0.5064,0.504,0.341,0.2497,0.341,0.295,-1.6891,0.678,0.619,0.3374,0.619,0.800,3.7856,0.665,0.883,0.0000,0.000,0.000,1
0.4892,0.874,0.707,4.1540,0.874,0.646,1.0591,0.874,0.000,-0.2515,0.707,0.541,-0.0075,0.707,0.779,2.3029,0.707,0.496,11.3502,0.707,0.680,1.0162,0.541,0.000,0.0000,0.000,0.000,2.9191,0.779,0.855,1.0962,0.855,0.735,0.7099,0.496,0.353,-0.2176,0.353,0.364,-3.2543,0.680,0.636,-0.0705,0.636,0.758,4.4502,0.646,0.870,0.0000,0.000,0.000,1
0.4328,0.929,0.621,3.6406,0.929,0.705,1.1785,0.929,0.000,0.0078,0.621,0.438,0.4368,0.621,0.700,2.5914,0.621,0.529,12.2039,0.621,0.629,6.6157,0.438,0.125,-0.3933,0.125,0.252,3.0171,0.700,0.865,1.2146,0.865,0.745,1.7642,0.529,0.356,0.5831,0.356,0.545,-1.7346,0.629,0.620,0.2966,0.620,0.820,3.9012,0.705,0.867,0.0000,0.000,0.000,1
0.6201,0.922,0.727,3.9440,0.922,0.633,1.1284,0.922,0.000,-0.2530,0.727,0.600,-0.0092,0.727,0.749,2.2500,0.727,0.513,12.3663,0.727,0.647,3.3038,0.600,0.270,-0.3904,0.270,0.527,3.0449,0.749,0.868,1.0723,0.868,0.725,-0.5028,0.513,0.329,-0.1226,0.329,0.294,-2.3113,0.647,0.643,0.0658,0.643,0.800,4.1794,0.633,0.853,0.0000,0.000,0.000,1
0.5024,0.888,0.770,3.5263,0.888,0.679,1.2033,0.888,0.000,-0.4345,0.770,0.643,-0.0173,0.770,0.777,2.4700,0.770,0.509,9.1456,0.770,0.577,5.9907,0.643,0.193,-0.2736,0.193,0.347,3.2474,0.777,0.847,1.1194,0.847,0.751,0.6726,0.509,0.338,0.3918,0.338,0.315,-1.9933,0.577,0.639,0.3246,0.639,0.820,3.7571,0.679,0.874,0.0000,0.000,0.000,1
0.6349,0.930,0.716,3.8332,0.930,0.584,1.1284,0.930,0.000,-0.2293,0.716,0.602,-0.8835,0.716,0.738,2.3025,0.716,0.519,8.4675,0.716,0.539,5.0724,0.602,0.063,-1.1857,0.063,0.054,3.3171,0.738,0.825,1.2080,0.825,0.667,0.3448,0.519,0.361,-0.2250,0.361,0.362,-2.9454,0.539,0.650,0.0910,0.650,0.767,4.0339,0.584,0.882,0.0000,0.000,0.000,1
0.4338,0.953,0.645,3.6701,0.953,0.688,1.1760,0.953,0.000,-0.5073,0.645,0.474,-0.4271,0.645,0.726,2.4062,0.645,0.499,11.1646,0.645,0.607,3.4630,0.474,0.218,-0.5892,0.218,0.435,2.9662,0.726,0.816,1.0267,0.816,0.679,0.8903,0.499,0.336,0.3389,0.336,0.344,-2.0650,0.607,0.658,0.1812,0.658,0.812,3.9280,0.688,0.936,0.0000,0.000,0.000,1
0.5453,0.862,0.653,4.2296,0.862,0.674,1.0369,0.862,0.000,-0.2926,0.653,0.503,-0.2930,0.653,0.754,2.1766,0.653,0.538,10.8560,0.653,0.650,5.5735,0.503,0.084,-1.0685,0.084,0.084,3.0567,0.754,0.842,1.2059,0.842,0.701,0.7147,0.538,0.363,-0.1781,0.363,0.407,-3.3956,0.650,0.633,-0.1406,0.633,0.766,4.5569,0.674,0.826,0.0000,0.000,0.000,1
0.5340,0.879,0.718,4.0840,0.879,0.686,1.0968,0.879,0.000,0.0007,0.718,0.566,0.0043,0.718,0.766,2.1095,0.718,0.504,14.1006,0.718,0.683,3.4699,0.566,0.287,-0.8893,0.287,0.582,3.0308,0.766,0.787,1.1353,0.787,0.648,1.0685,0.504,0.321,0.0827,0.321,0.456,-2.7137,0.683,0.648,-0.0679,0.648,0.792,4.3480,0.686,0.838,0.0000,0.000,0.000,1
0.4021,0.920,0.717,3.3964,0.920,0.676,1.2198,0.920,0.000,-0.4957,0.717,0.594,-0.0184,0.717,0.729,2.5563,0.717,0.523,10.5486,0.717,0.622,5.4743,0.594,0.182,-0.2535,0.182,0.404,2.8101,0.729,0.875,0.9887,0.875,0.732,1.0108,0.523,0.376,0.4296,0.376,0.270,-1.7326,0.622,0.642,0.3695,0.642,0.807,3.6446,0.676,0.939,0.0000,0.000,0.000,1
0.6717,0.843,0.720,4.9664,0.843,0.719,0.9272,0.843,0.000,-0.2336,0.720,0.622,-0.4949,0.720,0.798,2.1422,0.720,0.530,12.7058,0.720,0.658,0.9266,0.622,0.000,0.0000,0.000,0.000,3.3923,0.798,0.847,1.3135,0.847,0.798,-0.8804,0.530,0.353,-0.9212,0.353,0.467,-4.3182,0.658,0.607,-0.5611,0.607,0.866,5.3105,0.719,0.875,0.0000,0.000,0.000,1
0.5946,0.915,0.687,4.4192,0.915,0.687,1.0241,0.915,0.000,-0.2272,0.687,0.567,-0.5076,0.687,0.758,2.2999,0.687,0.531,12.7212,0.687,0.645,5.3342,0.567,0.084,1.2112,0.084,0.000,3.1816,0.758,0.833,1.2099,0.833,0.708,0.8798,0.531,0.367,-0.3627,0.367,0.413,-3.3140,0.645,0.642,-0.2140,0.642,0.767,4.8683,0.687,0.886,0.0000,0.000,0.000,1
