0.5322,0.940,0.639,3.6968,0.940,0.682,1.1783,0.940,0.000,-0.5087,0.639,0.522,-0.8725,0.639,0.742,2.3850,0.639,0.512,9.7829,0.639,0.579,3.6622,0.522,0.238,-0.5319,0.238,0.490,3.3299,0.742,0.847,0.9558,0.847,0.762,0.4551,0.512,0.336,0.2871,0.336,0.313,-2.0831,0.579,0.653,0.2252,0.653,0.807,3.9256,0.682,0.909,0.0000,0.000,0.000,1
0.4448,0.913,0.664,3.8078,0.913,0.682,1.1657,0.913,0.000,-0.0063,0.664,0.518,-0.0045,0.664,0.778,2.3849,0.664,0.488,12.7878,0.664,0.668,7.2793,0.518,0.133,-0.8863,0.133,0.116,3.2590,0.778,0.850,1.1107,0.850,0.668,0.9033,0.488,0.328,0.2862,0.328,0.326,-2.0098,0.668,0.646,0.2021,0.646,0.807,4.0718,0.682,0.927,0.0000,0.000,0.000,1
0.4015,0.952,0.718,3.6410,0.952,0.645,1.1760,0.952,0.000,-0.6535,0.718,0.579,-0.0089,0.718,0.750,2.5252,0.718,0.545,10.0591,0.718,0.641,7.1288,0.579,0.126,0.3530,0.126,0.104,3.1903,0.750,0.846,0.9549,0.846,0.717,1.1760,0.545,0.360,0.3018,0.360,0.327,-2.0279,0.641,0.662,0.2256,0.662,0.790,3.8987,0.645,0.932,0.0000,0.000,0.000,1
0.4875,0.889,0.725,3.7528,0.889,0.624,1.1594,0.889,0.000,-0.2255,0.725,0.595,-0.2170,0.725,0.798,2.1839,0.725,0.477,10.9761,0.725,0.581,4.6343,0.595,0.243,-0.5938,0.243,0.384,3.4742,0.798,0.835,1.1828,0.835,0.733,0.2982,0.477,0.307,0.1692,0.307,0.262,-2.4482,0.581,0.627,0.0891,0.627,0.815,3.9853,0.624,0.885,0.0000,0.000,0.000,1
0.5032,0.932,0.664,4.1339,0.932,0.638,1.0716,0.932,0.000,-0.2500,0.664,0.543,-0.0055,0.664,0.724,2.3273,0.664,0.514,11.1193,0.664,0.629,5.4789,0.543,0.050,1.2187,0.050,0.000,2.9115,0.724,0.852,1.1372,0.852,0.741,0.8901,0.514,0.357,0.0302,0.357,0.378,-3.0602,0.629,0.659,-0.0464,0.659,0.770,4.4897,0.638,0.890,0.0000,0.000,0.000,1
0.4471,0.901,0.683,3.9927,0.901,0.643,1.1156,0.901,0.000,-0.2815,0.683,0.512,-0.0003,0.683,0.743,2.2294,0.683,0.515,9.7286,0.683,0.650,3.6544,0.512,0.228,-0.8904,0.228,0.496,2.6386,0.743,0.781,1.0433,0.781,0.540,0.9017,0.515,0.338,0.2089,0.338,0.374,-3.0160,0.650,0.646,0.0230,0.646,0.793,4.2527,0.643,0.908,0.0000,0.000,0.000,1
0.5912,0.906,0.707,4.1038,0.906,0.662,1.0843,0.906,0.000,-0.0092,0.707,0.584,-0.0003,0.707,0.729,2.2163,0.707,0.488,9.7624,0.707,0.648,1.0477,0.584,0.000,0.0000,0.000,0.000,2.9167,0.729,0.832,1.2072,0.832,0.675,0.4373,0.488,0.323,0.0305,0.323,0.442,-3.0858,0.648,0.625,-0.0457,0.625,0.746,4.3640,0.662,0.845,0.0000,0.000,0.000,1
0.5919,0.901,0.755,3.8086,0.901,0.582,1.1407,0.901,0.000,-0.2251,0.755,0.613,-0.4421,0.755,0.749,2.2485,0.755,0.497,8.7511,0.755,0.478,1.1075,0.613,0.000,0.0000,0.000,0.000,3.0443,0.749,0.849,0.8923,0.849,0.784,0.2929,0.497,0.341,-0.2353,0.341,0.396,-2.7454,0.478,0.632,0.1127,0.632,0.781,3.9832,0.582,0.871,0.0000,0.000,0.000,1
0.5464,0.882,0.774,3.7779,0.882,0.569,1.1532,0.882,0.000,-0.6670,0.774,0.628,-0.3925,0.774,0.772,2.4542,0.774,0.539,9.4752,0.774,0.558,8.8446,0.628,0.097,-0.3960,0.097,0.059,3.3938,0.772,0.871,1.0806,0.871,0.788,-0.2534,0.539,0.383,-0.0704,0.383,0.399,-2.5388,0.558,0.639,0.1332,0.639,0.776,3.9507,0.569,0.869,0.0000,0.000,0.000,1
0.4900,0.883,0.746,3.5035,0.883,0.662,1.2073,0.883,0.000,-0.4338,0.746,0.617,-0.0140,0.746,0.750,2.5050,0.746,0.516,10.6955,0.746,0.623,7.5243,0.617,0.145,-0.2727,0.145,0.130,3.1731,0.750,0.878,1.0163,0.878,0.764,0.2551,0.516,0.352,0.1975,0.352,0.308,-1.7777,0.623,0.631,0.3162,0.631,0.794,3.7290,0.662,0.893,0.0000,0.000,0.000,1
0.4353,0.869,0.742,4.2162,0.869,0.668,1.0590,0.869,0.000,-0.3908,0.742,0.643,-0.2314,0.742,0.768,2.3952,0.742,0.506,13.3235,0.742,0.684,5.5939,0.643,0.114,-0.9543,0.114,0.070,3.4731,0.768,0.888,1.1639,0.888,0.789,0.2593,0.506,0.378,-0.1298,0.378,0.369,-3.0874,0.684,0.610,-0.1144,0.610,0.773,4.5449,0.668,0.854,0.0000,0.000,0.000,1
0.6357,0.894,0.654,4.4191,0.894,0.680,1.0245,0.894,0.000,-0.2554,0.654,0.535,-0.5055,0.654,0.758,2.1843,0.654,0.531,10.5241,0.654,0.652,5.6992,0.535,0.074,-1.0218,0.074,0.063,3.4684,0.758,0.769,1.3158,0.769,0.673,0.3105,0.531,0.372,-0.2913,0.372,0.431,-3.7160,0.652,0.612,-0.1879,0.612,0.774,4.7642,0.680,0.854,0.0000,0.000,0.000,1
0.4577,0.886,0.731,3.5278,0.886,0.686,1.2093,0.886,0.000,-0.2494,0.731,0.608,-0.0114,0.731,0.762,2.5570,0.731,0.533,10.4792,0.731,0.651,6.3090,0.608,0.218,-0.1167,0.218,0.366,2.9239,0.762,0.833,0.9546,0.833,0.669,1.1862,0.533,0.368,0.5426,0.368,0.396,-1.7792,0.651,0.649,0.3570,0.649,0.831,3.7862,0.686,0.874,0.0000,0.000,0.000,1
0.5011,0.887,0.763,3.7242,0.887,0.613,1.1594,0.887,0.000,-0.4480,0.763,0.621,-0.2235,0.763,0.774,2.3736,0.763,0.523,9.7430,0.763,0.546,8.6496,0.621,0.106,-1.1003,0.106,0.100,3.0467,0.774,0.858,1.0937,0.858,0.767,0.8907,0.523,0.364,-0.2007,0.364,0.347,-2.2370,0.546,0.655,0.2249,0.655,0.781,3.9593,0.613,0.892,0.0000,0.000,0.000,1
0.4449,0.924,0.678,3.6697,0.924,0.674,1.1718,0.924,0.000,-0.2577,0.678,0.507,-0.2420,0.678,0.726,2.3740,0.678,0.510,11.8501,0.678,0.631,4.6192,0.507,0.172,-0.5968,0.172,0.229,3.3314,0.726,0.817,1.0922,0.817,0.627,0.7203,0.510,0.354,0.3783,0.354,0.430,-1.9630,0.631,0.664,0.1775,0.664,0.819,3.9536,0.674,0.919,0.0000,0.000,0.000,1
0.5478,0.876,0.732,3.8760,0.876,0.567,1.1092,0.876,0.000,-0.2550,0.732,0.604,-0.2877,0.732,0.774,2.2721,0.732,0.503,9.2644,0.732,0.575,8.4877,0.604,0.065,1.2758,0.065,0.000,2.8059,0.774,0.851,1.1613,0.851,0.736,-0.2950,0.503,0.338,-0.0008,0.338,0.290,-3.0323,0.575,0.605,0.0446,0.605,0.743,4.1847,0.567,0.863,0.0000,0.000,0.000,1
0.4995,0.898,0.728,3.4998,0.898,0.667,1.2095,0.898,0.000,-0.0115,0.728,0.604,-0.2410,0.728,0.763,2.5429,0.728,0.528,9.0774,0.728,0.606,8.1999,0.604,0.160,-0.3909,0.160,0.233,2.9877,0.763,0.854,1.1592,0.854,0.710,1.1761,0.528,0.343,0.3292,0.343,0.295,-1.8831,0.606,0.651,0.3660,0.651,0.819,3.6734,0.667,0.900,0.0000,0.000,0.000,1
0.4451,0.937,0.722,3.4748,0.937,0.660,1.2198,0.937,0.000,-0.0077,0.722,0.585,-0.0046,0.722,0.736,2.5770,0.722,0.533,9.5078,0.722,0.569,6.3097,0.585,0.155,-0.2226,0.155,0.272,2.8779,0.736,0.835,0.8561,0.835,0.655,0.7108,0.533,0.339,0.8152,0.339,0.431,-1.8327,0.569,0.638,0.3875,0.638,0.827,3.7274,0.660,0.947,0.0000,0.000,0.000,1
0.4468,0.880,0.693,4.4498,0.880,0.681,1.0178,0.880,0.000,-0.2515,0.693,0.552,-0.2839,0.693,0.781,2.3833,0.693,0.524,13.5412,0.693,0.629,0.9740,0.552,0.000,0.0000,0.000,0.000,3.0392,0.781,0.859,1.1094,0.859,0.760,1.0166,0.524,0.404,-0.2301,0.404,0.518,-3.1362,0.629,0.652,-0.2395,0.652,0.806,4.8996,0.681,0.887,0.0000,0.000,0.000,1
0.4472,0.893,0.704,3.9678,0.893,0.676,1.1154,0.893,0.000,0.0036,0.704,0.574,0.2424,0.704,0.756,2.2077,0.704,0.502,9.7670,0.704,0.635,4.1515,0.574,0.207,-0.9371,0.207,0.477,3.1893,0.756,0.834,1.2321,0.834,0.687,1.0638,0.502,0.345,0.0588,0.345,0.349,-3.0184,0.635,0.647,0.0443,0.647,0.795,4.2268,0.676,0.890,0.0000,0.000,0.000,1
0.6717,0.840,0.679,4.9565,0.840,0.706,0.9458,0.840,0.000,-0.4463,0.679,0.561,-0.5005,0.679,0.795,2.2923,0.679,0.526,15.2573,0.679,0.712,0.9488,0.561,0.000,0.0000,0.000,0.000,3.3269,0.795,0.827,1.4073,0.827,0.774,0.3000,0.526,0.372,-0.7907,0.372,0.344,-3.5597,0.712,0.627,-0.4144,0.627,0.863,5.3078,0.706,0.911,0.0000,0.000,0.000,1
0.4012,0.954,0.719,3.4206,0.954,0.658,1.2258,0.954,0.000,-0.0073,0.719,0.554,0.0001,0.719,0.719,2.5796,0.719,0.532,9.1584,0.719,0.550,4.6368,0.554,0.142,-0.1096,0.142,0.315,2.8103,0.719,0.827,0.8244,0.827,0.645,0.7118,0.532,0.340,0.6418,0.340,0.292,-1.9992,0.550,0.635,0.3976,0.635,0.827,3.6991,0.658,0.942,0.0000,0.000,0.000,1
0.4441,0.886,0.703,3.4748,0.886,0.668,1.2094,0.886,0.000,-0.2249,0.703,0.569,-0.2478,0.703,0.746,2.5720,0.703,0.501,10.5590,0.703,0.602,4.3411,0.569,0.192,-0.1033,0.192,0.421,3.3236,0.746,0.831,0.9976,0.831,0.638,0.7591,0.501,0.334,0.5214,0.334,0.353,-1.8331,0.602,0.613,0.3457,0.613,0.818,3.7024,0.668,0.890,0.0000,0.000,0.000,1
0.6081,0.936,0.679,3.8895,0.936,0.537,1.1280,0.936,0.000,-0.5062,0.679,0.602,-1.0099,0.679,0.733,2.2927,0.679,0.523,8.2920,0.679,0.584,6.4446,0.602,0.071,-0.8120,0.071,0.072,3.0090,0.733,0.843,1.1608,0.843,0.687,0.4415,0.523,0.363,-0.1868,0.363,0.287,-3.0347,0.584,0.647,0.1147,0.647,0.755,4.1762,0.537,0.906,0.0000,0.000,0.000,1
0.5038,0.888,0.780,3.6965,0.888,0.593,1.1531,0.888,0.000,-0.3935,0.780,0.634,-0.2336,0.780,0.755,2.3593,0.780,0.522,8.5966,0.780,0.532,6.9341,0.634,0.106,-0.8806,0.106,0.062,3.1179,0.755,0.878,1.1409,0.878,0.746,-0.5838,0.522,0.372,-0.0674,0.372,0.410,-2.5837,0.532,0.634,0.1336,0.634,0.787,3.8695,0.593,0.878,0.0000,0.000,0.000,1
0.4021,0.940,0.714,3.3985,0.940,0.657,1.2257,0.940,0.000,-0.0074,0.714,0.540,-0.0024,0.714,0.724,2.5794,0.714,0.534,9.1588,0.714,0.570,4.8234,0.540,0.137,-0.2115,0.137,0.335,2.8081,0.724,0.807,0.8236,0.807,0.640,0.8887,0.534,0.345,0.5932,0.345,0.269,-2.0009,0.570,0.641,0.3926,0.641,0.818,3.6723,0.657,0.947,0.0000,0.000,0.000,1
0.5303,0.931,0.660,3.6675,0.931,0.688,1.1786,0.931,0.000,-0.0010,0.660,0.497,0.0044,0.660,0.722,2.5209,0.660,0.548,11.4208,0.660,0.618,4.3915,0.497,0.141,-0.5321,0.141,0.286,3.2650,0.722,0.867,1.2155,0.867,0.723,1.0611,0.548,0.349,0.5624,0.349,0.597,-1.8285,0.618,0.632,0.2736,0.632,0.826,3.8435,0.688,0.872,0.0000,0.000,0.000,1
0.6080,0.832,0.679,5.0970,0.832,0.733,0.9335,0.832,0.000,-0.2571,0.679,0.567,-0.2923,0.679,0.796,2.3258,0.679,0.538,12.6044,0.679,0.676,0.9208,0.567,0.000,0.0000,0.000,0.000,3.3988,0.796,0.826,1.2613,0.826,0.772,0.0072,0.538,0.394,-0.9608,0.394,0.506,-4.0677,0.676,0.618,-0.4571,0.618,0.860,5.4569,0.733,0.882,0.0000,0.000,0.000,1
0.6375,0.928,0.737,4.1319,0.928,0.645,1.0781,0.928,0.000,-0.2285,0.737,0.623,-0.6684,0.737,0.726,2.2154,0.737,0.503,9.8257,0.737,0.637,5.5978,0.623,0.062,1.2494,0.062,0.000,3.1104,0.726,0.836,1.0699,0.836,0.707,0.6988,0.503,0.339,0.0009,0.339,0.402,-3.1362,0.637,0.628,-0.0226,0.628,0.764,4.4592,0.645,0.862,0.0000,0.000,0.000,1
0.5756,0.895,0.735,3.5883,0.895,0.661,1.1948,0.895,0.000,-0.2303,0.735,0.604,-0.6576,0.735,0.736,2.3989,0.735,0.528,11.1004,0.735,0.675,17.3701,0.604,0.071,1.3554,0.071,0.000,3.1941,0.736,0.867,1.0181,0.867,0.774,0.5866,0.528,0.353,0.0343,0.353,0.275,-1.7347,0.675,0.619,0.3193,0.619,0.816,3.7866,0.661,0.879,0.0000,0.000,0.000,1
0.5310,0.910,0.675,3.6396,0.910,0.678,1.1847,0.910,0.000,-0.4391,0.675,0.527,-0.4484,0.675,0.732,2.4862,0.675,0.543,11.3328,0.675,0.685,10.1945,0.527,0.099,-0.2306,0.099,0.063,3.5501,0.732,0.856,1.0160,0.856,0.772,0.3710,0.543,0.368,0.2716,0.368,0.304,-1.6869,0.685,0.637,0.3155,0.637,0.823,3.8142,0.678,0.868,0.0000,0.000,0.000,1
0.5324,0.915,0.664,4.3780,0.915,0.677,1.0182,0.915,0.000,-0.2597,0.664,0.518,-0.5814,0.664,0.776,2.2912,0.664,0.529,13.6236,0.664,0.649,0.9852,0.518,0.000,0.0000,0.000,0.000,3.2638,0.776,0.729,1.1859,0.729,0.438,1.1806,0.529,0.369,-0.2500,0.369,0.420,-3.2314,0.649,0.659,-0.2146,0.659,0.790,4.7921,0.677,0.892,0.0000,0.000,0.000,1
0.4459,0.918,0.727,3.4974,0.918,0.663,1.2158,0.918,0.000,-0.2202,0.727,0.601,-0.0082,0.727,0.759,2.6453,0.727,0.531,9.4141,0.727,0.572,5.3309,0.601,0.179,-0.0021,0.179,0.342,3.0486,0.759,0.850,0.9227,0.850,0.689,0.8835,0.531,0.351,0.5040,0.351,0.284,-1.8354,0.572,0.638,0.3864,0.638,0.788,3.7004,0.663,0.937,0.0000,0.000,0.000,1
0.5321,0.893,0.620,5.3052,0.893,0.719,0.9022,0.893,0.000,0.0117,0.620,0.473,0.8831,0.620,0.742,2.2809,0.620,0.536,0.8603,0.620,0.000,0.8709,0.473,0.000,0.0000,0.000,0.000,3.0123,0.742,0.737,1.1326,0.737,0.379,1.0583,0.536,0.000,0.0000,0.000,0.000,1.0555,0.000,0.593,-0.6420,0.593,0.824,5.6408,0.719,0.945,0.0000,0.000,0.000,1
0.4479,0.853,0.698,4.4787,0.853,0.663,1.0115,0.853,0.000,-0.2454,0.698,0.566,-0.0046,0.698,0.775,2.3967,0.698,0.533,12.5601,0.698,0.608,0.9684,0.566,0.000,0.0000,0.000,0.000,3.3259,0.775,0.811,1.3500,0.811,0.757,0.5972,0.533,0.420,-0.3694,0.420,0.444,-3.6038,0.608,0.635,-0.2638,0.635,0.808,4.9019,0.663,0.878,0.0000,0.000,0.000,1
0.6077,0.938,0.683,4.0105,0.938,0.635,1.0778,0.938,0.000,-0.2555,0.683,0.543,-0.7556,0.683,0.746,2.1502,0.683,0.540,10.8530,0.683,0.642,3.7442,0.543,0.272,-0.7302,0.272,0.538,3.3291,0.746,0.838,1.1454,0.838,0.706,0.5936,0.540,0.376,-0.1199,0.376,0.417,-3.2007,0.642,0.654,-0.0672,0.654,0.762,4.2886,0.635,0.879,0.0000,0.000,0.000,1
0.5461,0.843,0.756,4.6032,0.843,0.685,0.9993,0.843,0.000,-0.2677,0.756,0.616,-0.5037,0.756,0.796,2.3129,0.756,0.533,12.5485,0.756,0.615,5.5704,0.616,0.090,1.1792,0.090,0.000,3.1168,0.796,0.879,1.1397,0.879,0.782,0.4386,0.533,0.420,-0.3486,0.420,0.462,-3.3688,0.615,0.616,-0.3043,0.616,0.796,5.0931,0.685,0.848,0.0000,0.000,0.000,1
0.6545,0.874,0.657,4.8715,0.874,0.698,0.9677,0.874,0.000,-0.2583,0.657,0.560,-0.5933,0.657,0.782,2.1746,0.657,0.520,11.7321,0.657,0.646,0.9573,0.560,0.000,0.0000,0.000,0.000,3.3310,0.782,0.806,1.1854,0.806,0.591,-0.0109,0.520,0.331,-1.0245,0.331,0.533,-4.1295,0.646,0.601,-0.3802,0.601,0.834,5.3648,0.698,0.883,0.0000,0.000,0.000,1
0.3515,0.933,0.702,3.3707,0.933,0.640,1.2258,0.933,0.000,-0.2213,0.702,0.581,-0.0099,0.702,0.766,2.6274,0.702,0.524,8.7253,0.702,0.617,4.6207,0.581,0.179,-0.0024,0.179,0.389,3.1178,0.766,0.854,0.8602,0.854,0.675,0.7051,0.524,0.346,0.3566,0.346,0.270,-1.9983,0.617,0.650,0.3646,0.650,0.819,3.6439,0.640,0.952,0.0000,0.000,0.000,1
0.4904,0.874,0.664,4.0223,0.874,0.679,1.1030,0.874,0.000,-0.2796,0.664,0.526,-0.0010,0.664,0.790,2.1486,0.664,0.520,10.7700,0.664,0.656,4.9752,0.526,0.180,-0.7331,0.180,0.411,3.0428,0.790,0.841,1.0441,0.841,0.794,1.0729,0.520,0.338,0.1113,0.338,0.607,-3.0484,0.656,0.639,-0.0447,0.639,0.795,4.2814,0.679,0.844,0.0000,0.000,0.000,1
0.4022,0.908,0.753,3.4985,0.908,0.677,1.2155,0.908,0.000,-0.2264,0.753,0.611,-0.2225,0.753,0.767,2.5942,0.753,0.501,10.5663,0.753,0.586,6.3052,0.611,0.178,-0.0046,0.178,0.314,3.4737,0.767,0.848,1.0678,0.848,0.717,1.0124,0.501,0.323,0.6931,0.323,0.373,-1.7323,0.586,0.638,0.3599,0.638,0.829,3.7569,0.677,0.910,0.0000,0.000,0.000,1
0.4468,0.922,0.642,4.1584,0.922,0.655,1.0715,0.922,0.000,0.8628,0.642,0.474,0.4412,0.642,0.713,2.1289,0.642,0.539,10.3083,0.642,0.639,3.9559,0.474,0.350,-0.5093,0.350,0.742,3.0072,0.713,0.785,1.2445,0.785,0.742,-0.0224,0.539,0.371,-0.1692,0.371,0.344,-3.3526,0.639,0.625,-0.1319,0.625,0.777,4.4480,0.655,0.897,0.0000,0.000,0.000,1
0.3909,0.903,0.728,3.4501,0.903,0.660,1.2196,0.903,0.000,-0.2225,0.728,0.589,-0.2185,0.728,0.767,2.6129,0.728,0.516,9.6206,0.728,0.630,5.0781,0.589,0.171,-0.2329,0.171,0.477,3.3284,0.767,0.862,1.0430,0.862,0.767,1.0134,0.516,0.363,0.3432,0.363,0.268,-2.0025,0.630,0.636,0.3749,0.636,0.813,3.6992,0.660,0.925,0.0000,0.000,0.000,1
0.5339,0.878,0.747,3.9032,0.878,0.613,1.1031,0.878,0.000,-0.2245,0.747,0.632,-0.2466,0.747,0.777,2.3582,0.747,0.496,9.5798,0.747,0.630,1.0647,0.632,0.000,0.0000,0.000,0.000,3.0447,0.777,0.851,1.1879,0.851,0.764,0.3053,0.496,0.353,0.1267,0.353,0.401,-2.9662,0.630,0.621,0.0450,0.621,0.761,4.1265,0.613,0.854,0.0000,0.000,0.000,1
0.4011,0.948,0.698,3.3980,0.948,0.652,1.2258,0.948,0.000,0.0000,0.698,0.531,0.0070,0.698,0.714,2.5797,0.698,0.526,8.7428,0.698,0.562,4.5103,0.531,0.134,-0.2020,0.134,0.321,2.7688,0.714,0.804,0.8223,0.804,0.605,0.8917,0.526,0.337,0.6410,0.337,0.274,-2.0654,0.562,0.637,0.3932,0.637,0.821,3.6722,0.652,0.943,0.0000,0.000,0.000,1
0.4576,0.927,0.682,3.8239,0.927,0.616,1.1216,0.927,0.000,-0.5025,0.682,0.555,-0.2494,0.682,0.739,2.3060,0.682,0.521,9.3502,0.682,0.616,1.0758,0.555,0.000,0.0000,0.000,0.000,3.0536,0.739,0.842,1.2038,0.842,0.741,0.3471,0.521,0.358,-0.2532,0.358,0.383,-3.0106,0.616,0.660,0.0902,0.660,0.745,4.0982,0.616,0.914,0.0000,0.000,0.000,1
0.6264,0.910,0.624,5.2179,0.910,0.697,0.9055,0.910,0.000,-0.4372,0.624,0.501,0.3460,0.624,0.757,2.1737,0.624,0.549,0.8739,0.624,0.000,0.8901,0.501,0.000,0.0000,0.000,0.000,3.0906,0.757,0.728,1.2717,0.728,0.442,1.0585,0.549,0.000,0.0000,0.000,0.000,1.0557,0.000,0.604,-0.6330,0.604,0.850,5.6388,0.697,0.952,0.0000,0.000,0.000,1
0.4006,0.944,0.662,3.6417,0.944,0.620,1.1718,0.944,0.000,-0.2551,0.662,0.486,-0.0050,0.662,0.733,2.4423,0.662,0.504,10.5939,0.662,0.628,5.4784,0.486,0.092,-0.6350,0.092,0.124,2.9926,0.733,0.836,0.9983,0.836,0.675,1.3367,0.504,0.340,-0.0953,0.340,0.297,-2.0265,0.628,0.654,0.2472,0.654,0.788,3.8665,0.620,0.953,0.0000,0.000,0.000,1
0.6065,0.873,0.723,4.3619,0.873,0.734,1.0404,0.873,0.000,-0.0007,0.723,0.596,0.0007,0.723,0.778,2.1497,0.723,0.539,14.4486,0.723,0.709,5.3403,0.596,0.218,-1.0871,0.218,0.266,3.1040,0.778,0.832,1.1633,0.832,0.746,0.3001,0.539,0.361,-0.0286,0.361,0.590,-2.8913,0.709,0.641,-0.2533,0.641,0.754,4.7031,0.734,0.814,0.0000,0.000,0.000,1
0.5751,0.881,0.661,3.8598,0.881,0.642,1.1408,0.881,0.000,-0.0122,0.661,0.527,-0.2835,0.661,0.781,2.1826,0.661,0.514,12.6488,0.661,0.695,5.0842,0.527,0.158,-0.3167,0.158,0.241,3.0403,0.781,0.859,0.9852,0.859,0.772,1.0660,0.514,0.345,0.3051,0.345,0.450,-2.0955,0.695,0.637,0.0888,0.637,0.822,4.0920,0.642,0.858,0.0000,0.000,0.000,1
