0.3046,0.867,0.742,0.2119,0.867,0.000,-2.0343,0.867,0.897,0.1369,0.742,0.599,-0.1213,0.742,0.754,-92.8189,0.742,0.476,32.3091,0.742,0.537,0.2235,0.599,0.000,0000,000,000,2.5628,0.754,0.771,2.2843,0.771,0.438,4.6717,0.476,0.649,2466.7593,0.649,0.590,-4275.1212,0.537,0.708,9.4625,0.708,0.599,0000,000,000,-0.3763,0.897,0.913,1
0.3050,0.869,0.715,0.2119,0.869,0.000,-2.0348,0.869,0.895,0.1385,0.715,0.570,-0.0020,0.715,0.750,-3484.1852,0.715,0.461,47.6311,0.715,0.538,0.2235,0.570,0.000,0000,000,000,2.3556,0.750,0.742,2.4147,0.742,0.232,5.3725,0.461,0.639,34.7372,0.639,0.595,74.0714,0.538,0.702,9.6080,0.702,0.600,0000,000,000,-0.4607,0.895,0.911,1
0.3050,0.870,0.721,0.2118,0.870,0.000,-2.0338,0.870,0.890,0.1377,0.721,0.580,-0.1374,0.721,0.737,-3549.4528,0.721,0.454,47.6022,0.721,0.537,0.2235,0.580,0.000,0000,000,000,2.4114,0.737,0.746,2.4325,0.746,0.295,5.0030,0.454,0.657,68.9193,0.657,0.587,75.2555,0.537,0.712,9.4660,0.712,0.608,0000,000,000,-0.4604,0.890,0.917,1
0.3138,0.869,0.716,0.2112,0.869,0.000,-3.0143,0.869,0.896,0.0032,0.716,0.573,-0.0034,0.716,0.744,-8262.6522,0.716,0.464,32.2777,0.716,0.527,0.2264,0.573,0.000,0000,000,000,2.3556,0.744,0.742,2.4194,0.742,0.257,4.9971,0.464,0.654,70.0032,0.654,0.592,141053.0000,0.527,0.701,9.3981,0.701,0.604,0000,000,000,-0.4610,0.896,0.907,1
0.3049,0.866,0.727,0.2118,0.866,0.000,-2.0352,0.866,0.893,0.1352,0.727,0.588,-0.1223,0.727,0.759,-5534.4706,0.727,0.466,24.0641,0.727,0.525,0.2235,0.588,0.000,0000,000,000,2.5010,0.759,0.733,2.2149,0.733,0.330,5.3801,0.466,0.640,67.9643,0.640,0.592,-70.5202,0.525,0.700,9.4712,0.700,0.603,0000,000,000,-0.4605,0.893,0.912,1
0.3322,0.865,0.744,0.2086,0.865,0.000,-2.0279,0.865,0.876,0.0016,0.744,0.593,-0.0026,0.744,0.765,97.8175,0.744,0.449,19.2545,0.744,0.518,0.2271,0.593,0.000,0000,000,000,2.5013,0.765,0.721,2.0796,0.721,0.225,5.3739,0.449,0.644,-3028.0000,0.644,0.592,-36.5364,0.518,0.705,9.4004,0.705,0.610,0000,000,000,-0.3974,0.876,0.908,1
0.3047,0.864,0.709,0.2118,0.864,0.000,-2.0362,0.864,0.877,0.1384,0.709,0.561,-0.1218,0.709,0.725,97.8678,0.709,0.430,19.1608,0.709,0.510,0.2235,0.561,0.000,0000,000,000,2.7246,0.725,0.735,2.4939,0.735,0.310,5.8418,0.430,0.599,34.4166,0.599,0.600,-75.3853,0.510,0.708,10.7094,0.708,0.606,0000,000,000,-0.4606,0.877,0.905,1
0.2976,0.866,0.742,0.2118,0.866,0.000,-2.3521,0.866,0.868,0.0024,0.742,0.585,-0.1217,0.742,0.763,-48.4825,0.742,0.489,23.6884,0.742,0.514,0.2264,0.585,0.000,0000,000,000,2.7326,0.763,0.762,2.4951,0.762,0.473,5.0639,0.489,0.614,67.7716,0.614,0.582,-71.6785,0.514,0.696,12.4516,0.696,0.632,0000,000,000,-0.3969,0.868,0.903,1
0.2974,0.867,0.779,0.2125,0.867,0.000,-2.3423,0.867,0.863,-0.0006,0.779,0.591,-0.1131,0.779,0.772,-46.9521,0.779,0.503,13.7728,0.779,0.530,0.2272,0.591,0.000,0000,000,000,2.6736,0.772,0.740,2.1393,0.740,0.547,5.4545,0.503,0.595,22.7109,0.595,0.569,-35.5338,0.530,0.684,12.4544,0.684,0.629,0000,000,000,-0.3513,0.863,0.912,1
0.3239,0.864,0.751,0.2093,0.864,0.000,-2.0146,0.864,0.852,0.0019,0.751,0.602,-0.1097,0.751,0.746,-47.4170,0.751,0.488,13.7267,0.751,0.522,0.2271,0.602,0.000,0000,000,000,2.7350,0.746,0.766,2.3872,0.766,0.494,5.4602,0.488,0.583,17.0091,0.583,0.587,-23.8316,0.522,0.688,12.5735,0.688,0.635,0000,000,000,-0.3514,0.852,0.908,1
0.3245,0.860,0.687,0.2060,0.860,0.000,-1.6860,0.860,0.852,0.0056,0.687,0.534,-0.0009,0.687,0.711,-21111.5556,0.687,0.463,12.1923,0.687,0.517,0.2234,0.534,0.000,0000,000,000,2.4115,0.711,0.731,2.8715,0.731,0.253,6.4528,0.463,0.597,17.1363,0.597,0.570,-24.3130,0.517,0.678,12.8001,0.678,0.638,0000,000,000,-0.3506,0.852,0.910,1
0.2642,0.858,0.652,0.2125,0.858,0.000,-2.3410,0.858,0.843,0.0004,0.652,0.502,-0.1418,0.652,0.708,-98.0490,0.652,0.474,16.0677,0.652,0.501,0.2235,0.502,0.000,0000,000,000,2.5675,0.708,0.715,2.0061,0.715,0.297,6.4348,0.474,0.575,17.2380,0.575,0.555,-1932.0822,0.501,0.681,19.1167,0.681,0.641,0000,000,000,-0.3735,0.843,0.901,1
0.2892,0.856,0.690,0.2125,0.856,0.000,-2.3399,0.856,0.849,-0.0019,0.690,0.526,-0.2465,0.690,0.705,-48.3979,0.690,0.494,13.7025,0.690,0.520,0.2264,0.526,0.000,0000,000,000,2.7427,0.705,0.738,2.0696,0.738,0.398,5.9172,0.494,0.570,17.0992,0.570,0.556,-70.3147,0.520,0.669,19.0774,0.669,0.645,0000,000,000,-0.3738,0.849,0.896,1
0.2709,0.865,0.706,0.2125,0.865,0.000,-2.3343,0.865,0.846,0.0048,0.706,0.549,-0.0054,0.706,0.753,-94.7416,0.706,0.488,12.1834,0.706,0.526,0.2235,0.549,0.000,0000,000,000,2.5726,0.753,0.758,2.0024,0.758,0.462,5.8315,0.488,0.571,22.7326,0.571,0.547,-36.5568,0.526,0.674,15.4239,0.674,0.654,0000,000,000,-0.3734,0.846,0.903,1
0.3144,0.873,0.725,0.2100,0.873,0.000,-2.0289,0.873,0.842,0.1186,0.725,0.559,-0.1100,0.725,0.761,-92.4018,0.725,0.494,12.0593,0.725,0.525,0.2242,0.559,0.000,0000,000,000,2.8555,0.761,0.752,2.0756,0.752,0.429,5.8305,0.494,0.577,22.7155,0.577,0.558,-36.0924,0.525,0.672,15.3811,0.672,0.641,0000,000,000,-0.3513,0.842,0.902,1
0.3227,0.864,0.751,0.2093,0.864,0.000,-2.0161,0.864,0.846,0.1201,0.751,0.578,-0.1097,0.751,0.774,-1742.1111,0.751,0.477,12.0425,0.751,0.533,0.2242,0.578,0.000,0000,000,000,2.7420,0.774,0.783,2.0041,0.783,0.466,7.8221,0.477,0.562,13.7429,0.562,0.553,-35.6310,0.533,0.672,15.3560,0.672,0.639,0000,000,000,-0.3730,0.846,0.896,1
0.3148,0.870,0.755,0.2093,0.870,0.000,-2.0173,0.870,0.849,0.1092,0.755,0.582,-0.1211,0.755,0.778,-102.4360,0.755,0.459,13.6575,0.755,0.537,0.2241,0.582,0.000,0000,000,000,2.9277,0.778,0.783,2.0679,0.783,0.512,6.4610,0.459,0.579,22.7681,0.579,0.550,-24.1710,0.537,0.689,12.8538,0.689,0.644,0000,000,000,-0.3731,0.849,0.890,1
0.3229,0.860,0.742,0.2093,0.860,0.000,-2.0275,0.860,0.831,0.1208,0.742,0.568,-0.1087,0.742,0.764,-2649.7465,0.742,0.473,12.0411,0.742,0.535,0.2241,0.568,0.000,0000,000,000,2.9211,0.764,0.765,1.7865,0.765,0.383,7.0782,0.473,0.564,13.7295,0.564,0.547,-35.5595,0.535,0.660,15.4561,0.660,0.660,0000,000,000,-0.3738,0.831,0.892,1
0.3235,0.863,0.755,0.2092,0.863,0.000,-2.9840,0.863,0.831,0.1218,0.755,0.573,-0.1200,0.755,0.769,97.1285,0.755,0.439,12.0713,0.755,0.534,0.2241,0.573,0.000,0000,000,000,2.7368,0.769,0.755,1.7152,0.755,0.430,7.8745,0.439,0.574,13.5907,0.574,0.548,-35.8863,0.534,0.672,15.4507,0.672,0.659,0000,000,000,-0.3521,0.831,0.896,1
0.3163,0.865,0.695,0.2099,0.865,0.000,-2.3726,0.865,0.826,0.0008,0.695,0.546,-0.1411,0.695,0.736,47.9554,0.695,0.435,12.0232,0.695,0.527,0.2271,0.546,0.000,0000,000,000,2.4186,0.736,0.731,2.0074,0.731,0.373,7.7855,0.435,0.562,17.2364,0.562,0.570,-24.3106,0.527,0.671,12.8590,0.671,0.663,0000,000,000,-0.2952,0.826,0.888,1
0.3157,0.868,0.712,0.2099,0.868,0.000,-2.3718,0.868,0.829,0.0007,0.712,0.552,-0.1402,0.712,0.733,95.7688,0.712,0.454,13.6840,0.712,0.524,0.2271,0.552,0.000,0000,000,000,2.4158,0.733,0.729,1.7904,0.729,0.432,7.0085,0.454,0.559,17.3266,0.559,0.555,-35.9361,0.524,0.662,12.9896,0.662,0.668,0000,000,000,-0.2957,0.829,0.885,1
0.3157,0.876,0.658,0.2099,0.876,0.000,-2.3699,0.876,0.835,0.1206,0.658,0.517,-0.1632,0.658,0.706,92.0465,0.658,0.437,13.6542,0.658,0.529,0.2242,0.517,0.000,0000,000,000,2.4091,0.706,0.699,1.7130,0.699,0.317,7.8886,0.437,0.567,13.7259,0.567,0.560,-69.9163,0.529,0.676,15.3253,0.676,0.672,0000,000,000,-0.2954,0.835,0.890,1
0.3419,0.880,0.677,0.2067,0.880,0.000,-3.0396,0.880,0.834,0.0017,0.677,0.516,-0.1630,0.677,0.688,47.8437,0.677,0.442,12.0043,0.677,0.542,0.2271,0.516,0.000,0000,000,000,2.4100,0.688,0.729,1.8557,0.729,0.397,8.7138,0.442,0.567,13.7542,0.567,0.558,-36.2415,0.542,0.672,15.5211,0.672,0.673,0000,000,000,-0.2783,0.834,0.892,1
0.3419,0.886,0.669,0.2066,0.886,0.000,-3.5280,0.886,0.838,0.1219,0.669,0.532,-0.0034,0.669,0.704,-10558.4444,0.669,0.489,12.0817,0.669,0.548,0.2242,0.532,0.000,0000,000,000,2.3585,0.704,0.736,3.6749,0.736,0.293,7.7332,0.489,0.569,11.4242,0.569,0.565,-69.1556,0.548,0.695,19.4455,0.695,0.669,0000,000,000,-0.2247,0.838,0.891,1
0.3416,0.901,0.685,0.2066,0.901,0.000,-3.5070,0.901,0.843,0.1240,0.685,0.543,-0.0004,0.685,0.679,95.3768,0.685,0.470,12.0704,0.685,0.548,0.2241,0.543,0.000,0000,000,000,2.3565,0.679,0.746,3.0056,0.746,0.371,7.7632,0.470,0.570,13.6946,0.570,0.564,-68.6188,0.548,0.696,19.1888,0.696,0.667,0000,000,000,-0.2237,0.843,0.902,1
0.3411,0.901,0.711,0.2067,0.901,0.000,-3.5341,0.901,0.842,0.1389,0.711,0.575,-0.1376,0.711,0.720,97.0720,0.711,0.464,11.9865,0.711,0.550,0.2235,0.575,0.000,0000,000,000,2.5597,0.720,0.758,2.2851,0.758,0.485,7.7767,0.464,0.561,13.6682,0.561,0.571,-69.6523,0.550,0.689,19.1974,0.689,0.665,0000,000,000,-0.2253,0.842,0.888,1
0.3410,0.893,0.769,0.2067,0.893,0.000,-5.9813,0.893,0.841,0.1210,0.769,0.622,-0.1109,0.769,0.745,-10452.5556,0.769,0.496,12.0089,0.769,0.562,0.2242,0.622,0.000,0000,000,000,2.9255,0.745,0.774,2.6361,0.774,0.548,7.8712,0.496,0.578,11.4007,0.578,0.576,-69.2342,0.562,0.691,19.1167,0.691,0.668,0000,000,000,-0.2650,0.841,0.880,1
0.3663,0.903,0.748,0.2034,0.903,0.000,-5.9503,0.903,0.846,0.1181,0.748,0.602,-0.2427,0.748,0.763,-3519.8889,0.748,0.499,12.1512,0.748,0.560,0.2242,0.602,0.000,0000,000,000,2.8060,0.763,0.734,2.4022,0.734,0.393,7.7615,0.499,0.577,11.4135,0.577,0.571,-35.6268,0.560,0.691,15.4310,0.691,0.648,0000,000,000,-0.2241,0.846,0.883,1
0.3413,0.892,0.758,0.2066,0.892,0.000,-6.8903,0.892,0.840,-0.0008,0.758,0.604,-0.2467,0.758,0.760,-8551.5000,0.758,0.491,12.0006,0.758,0.559,0.2271,0.604,0.000,0000,000,000,2.7351,0.760,0.738,2.0677,0.738,0.420,7.8599,0.491,0.568,11.4532,0.568,0.575,-68.9511,0.559,0.692,19.0929,0.692,0.645,0000,000,000,-0.2245,0.840,0.890,1
0.3164,0.898,0.781,0.2066,0.898,0.000,-6.8697,0.898,0.844,0.0040,0.781,0.605,-0.1135,0.781,0.795,-3392.3036,0.781,0.492,12.1518,0.781,0.557,0.2241,0.605,0.000,0000,000,000,2.9210,0.795,0.766,1.6399,0.766,0.529,7.0906,0.492,0.582,17.0332,0.582,0.554,-71.0645,0.557,0.703,18.8529,0.703,0.648,0000,000,000,-0.2241,0.844,0.887,1
0.3412,0.879,0.755,0.2035,0.879,0.000,-6.0336,0.879,0.827,0.0041,0.755,0.601,-0.1283,0.755,0.765,-4419.1860,0.755,0.501,12.0999,0.755,0.566,0.2241,0.601,0.000,0000,000,000,2.5724,0.765,0.756,1.8007,0.756,0.538,7.7326,0.501,0.560,13.7531,0.560,0.552,-67.0381,0.566,0.687,19.0160,0.687,0.641,0000,000,000,-0.2769,0.827,0.864,1
0.3406,0.872,0.742,0.2067,0.872,0.000,-6.0112,0.872,0.822,0.1180,0.742,0.578,-0.3686,0.742,0.753,97.0077,0.742,0.474,11.9596,0.742,0.566,0.2242,0.578,0.000,0000,000,000,2.7971,0.753,0.742,1.5391,0.742,0.551,7.8434,0.474,0.583,17.1601,0.583,0.548,-35.5246,0.566,0.700,12.8701,0.700,0.645,0000,000,000,-0.2803,0.822,0.877,1
0.3152,0.880,0.751,0.2099,0.880,0.000,-150.5934,0.880,0.836,-0.0019,0.751,0.586,-0.2460,0.751,0.770,3959.8750,0.751,0.488,10.7766,0.751,0.562,0.2271,0.586,0.000,0000,000,000,2.9942,0.770,0.722,2.1400,0.722,0.439,6.9202,0.488,0.573,17.1236,0.573,0.550,-23.3882,0.562,0.677,15.3714,0.677,0.638,0000,000,000,-0.2807,0.836,0.875,1
0.2892,0.881,0.730,0.2100,0.881,0.000,-201.5588,0.881,0.845,0.0022,0.730,0.563,-0.2478,0.730,0.759,-23753.3750,0.730,0.499,10.8047,0.730,0.562,0.2241,0.563,0.000,0000,000,000,3.0037,0.759,0.747,2.1532,0.747,0.486,7.0017,0.499,0.566,17.2328,0.566,0.545,-35.2511,0.562,0.682,19.0920,0.682,0.637,0000,000,000,-0.2815,0.845,0.879,1
0.2824,0.894,0.750,0.2106,0.894,0.000,-7.3340,0.894,0.860,0.0002,0.750,0.576,-0.3325,0.750,0.765,63328.0000,0.750,0.512,10.6641,0.750,0.562,0.2242,0.576,0.000,0000,000,000,3.2985,0.765,0.756,2.1395,0.756,0.615,7.7381,0.512,0.559,14.1455,0.559,0.549,-35.5699,0.562,0.685,18.9589,0.685,0.639,0000,000,000,-0.3511,0.860,0.870,1
0.3076,0.891,0.759,0.2106,0.891,0.000,-7.3266,0.891,0.853,-0.0041,0.759,0.584,-0.3711,0.759,0.765,2193.1667,0.759,0.504,10.3723,0.759,0.553,0.2279,0.584,0.000,0000,000,000,2.7411,0.765,0.737,1.9368,0.737,0.582,7.8545,0.504,0.556,17.7499,0.556,0.548,-35.6161,0.553,0.686,18.6831,0.686,0.623,0000,000,000,-0.2964,0.853,0.879,1
0.3327,0.896,0.766,0.2073,0.896,0.000,-153.8989,0.896,0.864,-0.0022,0.766,0.599,-0.3281,0.766,0.764,2669.9130,0.766,0.508,10.4146,0.766,0.558,0.2278,0.599,0.000,0000,000,000,3.4875,0.764,0.724,2.3806,0.724,0.582,7.1255,0.508,0.539,17.5185,0.539,0.550,-36.2906,0.558,0.693,18.7251,0.693,0.640,0000,000,000,-0.2384,0.864,0.902,1
0.3331,0.896,0.785,0.2073,0.896,0.000,-178.0390,0.896,0.869,-0.0016,0.785,0.618,-0.2460,0.785,0.773,2834.0615,0.785,0.518,10.4160,0.785,0.568,0.2278,0.618,0.000,0000,000,000,2.9275,0.773,0.740,2.0662,0.740,0.590,7.8935,0.518,0.549,14.0599,0.549,0.528,-36.3106,0.568,0.700,19.0962,0.700,0.647,0000,000,000,-0.2934,0.869,0.897,1
0.3334,0.897,0.774,0.2073,0.897,0.000,-183.1733,0.897,0.878,-0.0046,0.774,0.570,-0.3319,0.774,0.758,90.4998,0.774,0.523,9.2691,0.774,0.559,0.2286,0.570,0.000,0000,000,000,3.5673,0.758,0.776,2.7600,0.776,0.545,8.9975,0.523,0.536,13.8135,0.536,0.534,-36.3816,0.559,0.718,19.0255,0.718,0.636,0000,000,000,-0.2947,0.878,0.883,1
0.3079,0.907,0.782,0.2106,0.907,0.000,-301.0192,0.907,0.887,-0.0030,0.782,0.572,-0.2212,0.782,0.765,89.3341,0.782,0.531,9.3329,0.782,0.546,0.2286,0.572,0.000,0000,000,000,3.8061,0.765,0.745,2.6590,0.745,0.591,11.6593,0.531,0.526,8.9272,0.526,0.555,-34.8850,0.546,0.712,25.1578,0.712,0.616,0000,000,000,-0.2953,0.887,0.874,1
0.3084,0.898,0.782,0.2106,0.898,0.000,-381.6098,0.898,0.885,-0.0981,0.782,0.546,-0.2233,0.782,0.747,46.3772,0.782,0.512,9.3469,0.782,0.550,0.2315,0.546,0.000,0000,000,000,3.7337,0.747,0.738,2.3889,0.738,0.576,8.7337,0.512,0.537,11.9271,0.537,0.576,-23.6762,0.550,0.691,15.5732,0.691,0.643,0000,000,000,-0.3123,0.885,0.900,1
0.3420,0.891,0.760,0.2074,0.891,0.000,-240.8000,0.891,0.883,-0.1102,0.760,0.559,-0.2237,0.760,0.748,23.6457,0.760,0.469,7.9061,0.760,0.537,0.2316,0.559,0.000,0000,000,000,3.7198,0.748,0.723,2.3847,0.723,0.585,8.7568,0.469,0.540,23.3580,0.540,0.561,-17.8272,0.537,0.689,18.5753,0.689,0.655,0000,000,000,-0.2516,0.883,0.887,1
0.3669,0.901,0.750,0.2041,0.901,0.000,-142.0412,0.901,0.897,-0.0012,0.750,0.584,-0.1129,0.750,0.764,46.6657,0.750,0.515,8.6197,0.750,0.560,0.2286,0.584,0.000,0000,000,000,3.7287,0.764,0.738,2.6647,0.738,0.529,7.7046,0.515,0.536,14.4812,0.536,0.537,-22.8944,0.560,0.677,19.2792,0.677,0.629,0000,000,000,-0.2358,0.897,0.889,1
0.3428,0.904,0.790,0.2073,0.904,0.000,-154.6832,0.904,0.893,-0.0971,0.790,0.587,-0.1159,0.790,0.793,47.2577,0.790,0.522,8.7293,0.790,0.576,0.2323,0.587,0.000,0000,000,000,3.9998,0.793,0.768,2.3092,0.768,0.446,7.6828,0.522,0.542,14.2416,0.542,0.543,-23.4618,0.576,0.689,15.3122,0.689,0.633,0000,000,000,-0.1908,0.893,0.914,1
0.3509,0.910,0.725,0.2074,0.910,0.000,-146.2766,0.910,0.892,0.0001,0.725,0.566,-0.1268,0.725,0.722,15.9963,0.725,0.456,7.3773,0.725,0.552,0.2279,0.566,0.000,0000,000,000,3.4123,0.722,0.717,6.2107,0.717,0.416,7.7833,0.456,0.570,34.6502,0.570,0.567,-17.5715,0.552,0.683,19.1641,0.683,0.654,0000,000,000,-0.2525,0.892,0.914,1
0.3164,0.900,0.724,0.2113,0.900,0.000,-8.3730,0.900,0.901,-0.0026,0.724,0.573,-0.1253,0.724,0.719,11.5892,0.724,0.439,6.2500,0.724,0.535,0.2293,0.573,0.000,0000,000,000,3.4196,0.719,0.709,8.6925,0.709,0.503,10.4571,0.439,0.553,34.3280,0.553,0.576,-12.2360,0.535,0.680,18.8594,0.680,0.662,0000,000,000,-0.2536,0.901,0.922,1
0.3156,0.889,0.712,0.2107,0.889,0.000,-169.8519,0.889,0.889,0.0010,0.712,0.575,-0.0060,0.712,0.728,10.5475,0.712,0.436,5.9295,0.712,0.538,0.2286,0.575,0.000,0000,000,000,3.6338,0.728,0.738,3.5681,0.738,0.398,14.1707,0.436,0.544,34.9523,0.544,0.539,-9.0058,0.538,0.685,19.2482,0.685,0.658,0000,000,000,-0.3129,0.889,0.921,1
0.3413,0.897,0.706,0.2081,0.897,0.000,-7.2439,0.897,0.890,0.0011,0.706,0.588,-0.1209,0.706,0.712,9.4235,0.706,0.443,5.5326,0.706,0.541,0.2292,0.588,0.000,0000,000,000,3.7164,0.712,0.738,378.2982,0.738,0.330,23.0681,0.443,0.547,18.3302,0.547,0.517,-8.0118,0.541,0.655,19.6066,0.655,0.654,0000,000,000,-0.2524,0.890,0.927,1
