-15.1846,0.850,0.814,14.7957,0.850,0.735,1.2724,0.850,0.928,0.0664,0.814,0.804,0.1147,0.814,0.819,91775.7805,0.814,0.730,-9.6804,0.814,0.782,-4.9665,0.804,0.888,2.3533,0.888,0.821,5.6951,0.819,0.889,-0.3520,0.889,0.773,-0.0033,0.730,0.743,-11.0270,0.743,0.802,-3.9679,0.782,0.722,12.2201,0.722,0.834,17.6464,0.735,0.870,-0.6618,0.928,0.900,1
-15.0794,0.860,0.861,14.6672,0.860,0.737,1.5311,0.860,0.953,0.0013,0.861,0.823,0.0024,0.861,0.840,119.9238,0.861,0.730,-9.5948,0.861,0.780,-4.7437,0.823,0.889,2.3687,0.889,0.817,5.4621,0.840,0.874,-0.3026,0.874,0.759,-0.0935,0.730,0.749,-11.7935,0.749,0.811,-3.9682,0.780,0.722,12.2017,0.722,0.833,18.3161,0.737,0.886,-0.6645,0.953,0.866,1
-14.6105,0.897,0.877,14.9816,0.897,0.725,1.7851,0.897,0.961,0.0011,0.877,0.843,0.0019,0.877,0.831,126.3673,0.877,0.750,-9.9848,0.877,0.780,-4.7904,0.843,0.866,2.5718,0.866,0.876,5.6804,0.831,0.866,-1.7788,0.866,0.843,-0.0878,0.750,0.776,-12.6128,0.776,0.830,-4.0608,0.780,0.749,14.1225,0.749,0.838,18.7613,0.725,0.889,-1.0946,0.961,0.883,1
-12.9913,0.834,0.878,12.6822,0.834,0.731,1.4788,0.834,0.907,0.0032,0.878,0.837,0.1740,0.878,0.812,-6867.4669,0.878,0.771,-9.1875,0.878,0.798,-5.0093,0.837,0.860,0.6486,0.860,0.782,5.2452,0.812,0.838,0.2340,0.838,0.855,-0.0024,0.771,0.750,-7.1419,0.750,0.749,-3.9290,0.798,0.718,7.5470,0.718,0.821,15.0817,0.731,0.873,-0.4021,0.907,0.897,1
-24.9708,0.842,0.860,9.2496,0.842,0.779,1.4305,0.842,0.899,0.2038,0.860,0.805,0.0621,0.860,0.844,-80.0156,0.860,0.790,-6.4233,0.860,0.790,-5.0201,0.805,0.915,-0.1040,0.915,0.866,8.4632,0.844,0.874,1.4339,0.874,0.814,0.0005,0.790,0.738,-2.5380,0.738,0.654,-2.8621,0.790,0.772,2.4408,0.772,0.790,11.4578,0.779,0.900,-0.2298,0.899,0.895,1
-23.3346,0.883,0.852,10.6614,0.883,0.730,2.4843,0.883,0.930,0.0671,0.852,0.837,0.2356,0.852,0.819,-6376.4220,0.852,0.746,-7.9821,0.852,0.787,-5.2333,0.837,0.919,-0.0040,0.919,0.881,7.6056,0.819,0.827,0.6920,0.827,0.846,-0.0002,0.746,0.710,-5.2291,0.710,0.786,-3.3540,0.787,0.706,5.9140,0.706,0.814,13.2960,0.730,0.939,-0.4402,0.930,0.838,1
-27.2706,0.878,0.847,10.1817,0.878,0.738,1.8012,0.878,0.879,0.2703,0.847,0.807,0.1183,0.847,0.856,-2011.1382,0.847,0.784,-7.3055,0.847,0.781,-5.1310,0.807,0.925,-0.0971,0.925,0.897,8.3312,0.856,0.886,0.9986,0.886,0.812,0.1021,0.784,0.728,-4.4947,0.728,0.753,-3.2657,0.781,0.755,3.9211,0.755,0.811,12.6640,0.738,0.890,-0.5974,0.879,0.848,1
-15.1882,0.882,0.830,14.8406,0.882,0.734,1.2859,0.882,0.903,0.0630,0.830,0.824,0.0599,0.830,0.813,13839.2754,0.830,0.753,-9.8760,0.830,0.770,-4.8992,0.824,0.878,2.1396,0.878,0.851,5.8024,0.813,0.848,-0.7998,0.848,0.791,-0.0017,0.753,0.765,-12.4276,0.765,0.825,-4.0589,0.770,0.739,14.0790,0.739,0.835,17.7742,0.734,0.856,-0.8915,0.903,0.954,1
-21.5753,0.848,0.857,9.1799,0.848,0.752,1.4414,0.848,0.892,0.1333,0.857,0.832,0.2364,0.857,0.819,-83.9497,0.857,0.823,-6.5870,0.857,0.806,-5.5660,0.832,0.924,-0.3144,0.924,0.815,8.1345,0.819,0.825,1.3275,0.825,0.805,0.1048,0.823,0.773,-2.0124,0.773,0.719,-2.8673,0.806,0.806,1.9968,0.806,0.824,11.3738,0.752,0.894,0.1868,0.892,0.818,1
-17.1901,0.855,0.848,12.0981,0.855,0.744,2.4568,0.855,0.943,0.1343,0.848,0.816,0.1775,0.848,0.829,-110.4223,0.848,0.793,-9.0397,0.848,0.799,-5.1213,0.816,0.902,0.4110,0.902,0.765,5.6805,0.829,0.844,0.4736,0.844,0.824,-0.0007,0.793,0.772,-7.6900,0.772,0.750,-3.8641,0.799,0.737,7.4092,0.737,0.832,15.0038,0.744,0.924,-0.3967,0.943,0.855,1
-24.1731,0.844,0.852,9.1862,0.844,0.766,1.4329,0.844,0.894,0.2057,0.852,0.815,0.1195,0.852,0.845,-81.4776,0.852,0.792,-6.4747,0.852,0.791,-5.4506,0.815,0.916,-0.2061,0.916,0.856,8.4815,0.845,0.886,1.3301,0.886,0.810,0.0005,0.792,0.738,-2.3766,0.738,0.673,-2.8634,0.791,0.777,2.3293,0.777,0.794,11.3835,0.766,0.900,-0.2256,0.894,0.887,1
-23.4069,0.844,0.837,9.1857,0.844,0.766,1.4362,0.844,0.892,0.2026,0.837,0.822,0.1770,0.837,0.839,-79.6063,0.837,0.799,-6.5278,0.837,0.799,-5.4497,0.822,0.922,-0.1103,0.922,0.841,8.3359,0.839,0.870,1.4214,0.870,0.801,0.0007,0.799,0.743,-2.4906,0.743,0.649,-2.8646,0.799,0.786,2.1085,0.786,0.810,11.3826,0.766,0.892,-0.2223,0.892,0.879,1
-38.4737,0.854,0.888,8.8893,0.854,0.743,2.1957,0.854,0.883,0.0054,0.888,0.841,0.1768,0.888,0.796,-81.7998,0.888,0.841,-6.6913,0.888,0.797,-5.1399,0.841,0.889,-0.4907,0.889,0.848,8.3059,0.796,0.848,1.0480,0.848,0.862,0.0000,0.841,0.771,-3.1778,0.771,0.614,-2.9050,0.797,0.818,1.8911,0.818,0.818,11.4302,0.743,0.890,0.2037,0.883,0.813,1
-46.2707,0.826,0.902,10.6238,0.826,0.732,2.6483,0.826,0.924,0.0040,0.902,0.833,0.1177,0.902,0.813,-100.8587,0.902,0.815,-8.2319,0.902,0.771,-5.4474,0.833,0.859,0.1045,0.859,0.889,6.9534,0.813,0.801,0.5137,0.801,0.779,-0.0025,0.815,0.769,-6.1157,0.769,0.800,-3.6591,0.771,0.750,5.9720,0.750,0.820,13.4804,0.732,0.944,-0.1909,0.924,0.859,1
-13.8706,0.860,0.839,12.9966,0.860,0.737,2.0523,0.860,0.947,0.1344,0.839,0.800,0.0605,0.839,0.829,-5028.5899,0.839,0.785,-9.3498,0.839,0.796,-4.8939,0.800,0.894,1.0352,0.894,0.806,5.4579,0.829,0.860,0.1209,0.860,0.831,-0.0031,0.785,0.768,-8.8795,0.768,0.758,-3.9923,0.796,0.731,8.4720,0.731,0.819,15.5944,0.737,0.911,-0.7881,0.947,0.847,1
-22.4518,0.846,0.839,9.1816,0.846,0.760,1.4354,0.846,0.892,0.1360,0.839,0.830,0.1847,0.839,0.815,-11562.6782,0.839,0.800,-6.5340,0.839,0.805,-5.4410,0.830,0.919,-0.1076,0.919,0.841,7.5994,0.815,0.845,1.5348,0.845,0.789,0.1051,0.800,0.762,-1.7788,0.762,0.766,-2.8110,0.805,0.784,2.5977,0.784,0.801,11.3727,0.760,0.891,-0.0094,0.892,0.849,1
-14.7728,0.871,0.869,13.9612,0.871,0.747,2.0545,0.871,0.954,0.0663,0.869,0.817,0.0035,0.869,0.842,-17031.8195,0.869,0.779,-9.6547,0.869,0.803,-4.8614,0.817,0.891,1.3286,0.891,0.831,5.8070,0.842,0.860,0.1209,0.860,0.808,-0.0035,0.779,0.797,-9.2342,0.797,0.765,-3.9822,0.803,0.736,9.2452,0.736,0.832,17.5184,0.747,0.905,-0.8717,0.954,0.857,1
-41.4465,0.869,0.892,8.9423,0.869,0.745,2.2143,0.869,0.868,0.0694,0.892,0.839,0.1193,0.892,0.808,-81.8123,0.892,0.839,-6.6898,0.892,0.797,-5.1365,0.839,0.878,-0.4904,0.878,0.867,8.3255,0.808,0.860,1.0477,0.860,0.865,0.0018,0.839,0.773,-2.7425,0.773,0.622,-2.9385,0.797,0.820,2.0048,0.820,0.823,11.5025,0.745,0.881,0.3925,0.868,0.799,1
-14.7332,0.886,0.859,14.3297,0.886,0.735,1.5333,0.886,0.907,0.0618,0.859,0.838,0.0035,0.859,0.817,123.1074,0.859,0.723,-9.4912,0.859,0.775,-4.9732,0.838,0.849,2.1197,0.849,0.815,5.9139,0.817,0.840,-0.5280,0.840,0.768,-0.0029,0.723,0.756,-10.3034,0.756,0.770,-3.9700,0.775,0.720,10.6996,0.720,0.824,17.2618,0.735,0.857,-1.1069,0.907,0.932,1
-14.3019,0.885,0.883,13.4325,0.885,0.740,2.0555,0.885,0.956,0.0014,0.883,0.833,0.0565,0.883,0.836,9881.4448,0.883,0.785,-9.6579,0.883,0.800,-4.5815,0.833,0.889,1.4484,0.889,0.811,5.3530,0.836,0.885,-0.0068,0.885,0.813,-0.0023,0.785,0.799,-9.2343,0.799,0.773,-3.9832,0.800,0.745,9.4146,0.745,0.823,16.0983,0.740,0.898,-1.5318,0.956,0.908,1
-25.2446,0.883,0.840,10.2437,0.883,0.740,2.4761,0.883,0.913,0.2004,0.840,0.832,0.2353,0.840,0.826,-1677.2401,0.840,0.770,-7.2641,0.840,0.778,-5.2302,0.832,0.923,-0.0074,0.923,0.892,7.5996,0.826,0.871,1.1877,0.871,0.824,0.0007,0.770,0.715,-4.4622,0.715,0.753,-3.2773,0.778,0.742,4.1520,0.742,0.834,12.7966,0.740,0.935,-0.9731,0.913,0.826,1
-45.2532,0.888,0.864,9.3518,0.888,0.733,3.0714,0.888,0.884,0.1335,0.864,0.843,0.2364,0.864,0.811,-87.4175,0.864,0.807,-7.0578,0.864,0.780,-5.2355,0.843,0.922,-0.0049,0.922,0.881,7.5825,0.811,0.833,1.0483,0.833,0.806,0.0006,0.807,0.746,-3.6653,0.746,0.700,-3.1524,0.780,0.774,2.4628,0.774,0.820,12.0836,0.733,0.908,-0.7806,0.884,0.835,1
-15.4932,0.863,0.828,15.2571,0.863,0.738,1.0296,0.863,0.922,0.1310,0.828,0.806,0.1154,0.828,0.821,8036.2032,0.828,0.732,-10.4013,0.828,0.784,-4.7878,0.806,0.891,3.9832,0.891,0.911,5.0920,0.821,0.822,-3.3086,0.822,0.852,-0.0016,0.732,0.755,-12.7315,0.755,0.837,-4.1910,0.784,0.723,14.5923,0.723,0.848,18.9455,0.738,0.849,-0.4441,0.922,0.957,1
-47.1606,0.832,0.859,9.1860,0.832,0.777,1.7780,0.832,0.906,0.1971,0.859,0.813,0.1201,0.859,0.850,-79.7250,0.859,0.785,-6.2451,0.859,0.801,-5.0064,0.813,0.907,-0.1054,0.907,0.871,8.3148,0.850,0.891,1.1497,0.891,0.836,0.1104,0.785,0.730,-2.2568,0.730,0.709,-2.7908,0.801,0.780,1.9951,0.780,0.779,11.3850,0.777,0.917,-0.2283,0.906,0.888,1
-14.7272,0.896,0.876,14.5254,0.896,0.726,1.7806,0.896,0.946,0.0014,0.876,0.843,0.0579,0.876,0.827,5684.1423,0.876,0.722,-9.5359,0.876,0.777,-4.7950,0.843,0.856,1.6183,0.856,0.792,5.6886,0.827,0.858,-0.4816,0.858,0.749,-0.1002,0.722,0.748,-11.7710,0.748,0.788,-4.0330,0.777,0.718,11.0457,0.718,0.811,17.4830,0.726,0.885,-1.3172,0.946,0.906,1
-18.4065,0.882,0.867,12.0963,0.882,0.739,2.4543,0.882,0.931,0.1307,0.867,0.793,0.0604,0.867,0.852,-104.9387,0.867,0.785,-8.6887,0.867,0.780,-5.2044,0.793,0.873,0.6356,0.873,0.760,5.7013,0.852,0.856,0.3560,0.856,0.811,-0.1004,0.785,0.772,-8.0646,0.772,0.753,-3.8262,0.780,0.736,7.4067,0.736,0.833,14.4659,0.739,0.912,-0.9847,0.931,0.853,1
-25.9022,0.843,0.897,10.9509,0.843,0.727,1.7750,0.843,0.882,0.0683,0.897,0.820,0.0595,0.897,0.837,-94.4434,0.897,0.790,-7.8743,0.897,0.776,-4.8969,0.820,0.864,-0.1047,0.864,0.864,7.0983,0.837,0.861,0.7529,0.861,0.848,-0.0014,0.790,0.744,-5.4684,0.744,0.821,-3.5557,0.776,0.729,5.5986,0.729,0.827,13.5054,0.727,0.900,-0.3918,0.882,0.882,1
-14.3155,0.870,0.879,13.3037,0.870,0.742,1.4868,0.870,0.898,0.0020,0.879,0.842,0.0572,0.879,0.825,-14180.5163,0.879,0.800,-9.6055,0.879,0.801,-4.9887,0.842,0.861,1.1443,0.861,0.774,5.6897,0.825,0.862,-0.0054,0.862,0.798,-0.0029,0.800,0.793,-8.3201,0.793,0.765,-4.0245,0.801,0.752,9.0389,0.752,0.822,15.8809,0.742,0.853,-0.9800,0.898,0.916,1
-44.9529,0.873,0.866,10.8410,0.873,0.733,3.0782,0.873,0.927,0.0660,0.866,0.831,0.2928,0.866,0.824,-98.1401,0.866,0.795,-8.1794,0.866,0.770,-5.5612,0.831,0.918,0.0014,0.918,0.904,7.4314,0.824,0.808,0.7156,0.808,0.757,-0.0988,0.795,0.746,-6.1023,0.746,0.806,-3.6594,0.770,0.748,5.9770,0.748,0.821,14.0006,0.733,0.950,-0.3600,0.927,0.832,1
-23.8796,0.838,0.876,9.4344,0.838,0.781,1.7828,0.838,0.929,0.1301,0.876,0.814,0.0619,0.876,0.840,-81.4370,0.876,0.768,-6.1941,0.876,0.800,-4.8937,0.814,0.887,-0.2030,0.887,0.887,7.1012,0.840,0.865,0.9899,0.865,0.825,0.1111,0.768,0.717,-2.3350,0.717,0.751,-2.7020,0.800,0.761,2.2175,0.761,0.729,11.3253,0.781,0.917,-0.0169,0.929,0.892,1
-26.4104,0.881,0.867,11.5578,0.881,0.730,2.4711,0.881,0.899,0.1313,0.867,0.793,0.0605,0.867,0.848,-97.4074,0.867,0.771,-8.3305,0.867,0.767,-5.1981,0.793,0.872,0.1093,0.872,0.845,7.0926,0.848,0.840,0.8814,0.840,0.819,-0.1027,0.771,0.728,-7.0964,0.728,0.775,-3.7935,0.767,0.711,6.4927,0.711,0.837,14.4380,0.730,0.913,-0.7860,0.899,0.836,1
-14.7165,0.858,0.833,14.2736,0.858,0.732,1.0294,0.858,0.912,0.0641,0.833,0.827,0.1225,0.833,0.807,10811.5452,0.833,0.741,-9.4405,0.833,0.769,-5.0077,0.827,0.869,1.4611,0.869,0.840,5.5787,0.807,0.849,-0.1461,0.849,0.803,-0.0034,0.741,0.768,-10.1040,0.768,0.747,-3.9089,0.769,0.714,10.3119,0.714,0.817,17.0401,0.732,0.844,-0.6689,0.912,0.916,1
-42.8723,0.892,0.892,9.0586,0.892,0.743,3.0716,0.892,0.908,0.1365,0.892,0.813,0.0634,0.892,0.816,-82.2451,0.892,0.794,-6.7422,0.892,0.798,-5.0134,0.813,0.867,-0.2014,0.867,0.892,7.7687,0.816,0.900,0.9464,0.900,0.869,0.0019,0.794,0.725,-2.9187,0.725,0.643,-2.9759,0.798,0.799,2.1142,0.799,0.824,11.7148,0.743,0.944,0.0045,0.908,0.841,1
-13.9005,0.865,0.893,12.8023,0.865,0.733,1.4777,0.865,0.900,0.0022,0.893,0.841,0.0585,0.893,0.828,-6789.6772,0.893,0.758,-9.1883,0.893,0.795,-4.7495,0.841,0.872,1.4147,0.872,0.815,5.5914,0.828,0.835,0.1199,0.835,0.837,-0.0012,0.758,0.744,-8.0222,0.744,0.750,-3.8896,0.795,0.704,8.4679,0.704,0.819,15.2837,0.733,0.850,-0.6005,0.900,0.920,1
-47.7534,0.856,0.843,9.3456,0.856,0.734,1.7824,0.856,0.885,0.2032,0.843,0.829,0.1822,0.843,0.829,-84.2332,0.843,0.790,-6.9462,0.843,0.785,-5.2326,0.829,0.915,-0.1036,0.915,0.901,7.6036,0.829,0.873,1.0451,0.873,0.843,-0.0001,0.790,0.725,-3.5602,0.725,0.687,-3.0815,0.785,0.780,2.3420,0.780,0.797,11.8650,0.734,0.891,-0.1959,0.885,0.835,1
