-15.1846,0.850,0.814,14.7957,0.850,0.735,1.2724,0.850,0.928,0.0664,0.814,0.804,0.1147,0.814,0.819,91775.7805,0.814,0.730,-9.6804,0.814,0.782,-4.9665,0.804,0.888,2.3533,0.888,0.821,5.6951,0.819,0.889,-0.3520,0.889,0.773,-0.0033,0.730,0.743,-11.0270,0.743,0.802,-3.9679,0.782,0.722,12.2201,0.722,0.834,17.6464,0.735,0.870,-0.6618,0.928,0.900,1
-16.6475,0.838,0.878,11.6804,0.838,0.733,2.1289,0.838,0.936,0.0651,0.878,0.832,0.1783,0.878,0.805,-6776.1377,0.878,0.801,-8.5399,0.878,0.780,-5.4650,0.832,0.887,0.2092,0.887,0.857,5.8456,0.805,0.809,0.3583,0.809,0.817,-0.0015,0.801,0.755,-6.8667,0.755,0.775,-3.8631,0.780,0.744,6.8716,0.744,0.834,13.9165,0.733,0.934,-0.1839,0.936,0.872,1
-22.1567,0.889,0.888,9.7127,0.889,0.729,2.4786,0.889,0.922,0.0053,0.888,0.841,0.2348,0.888,0.801,-87.5382,0.888,0.823,-7.1613,0.888,0.772,-5.2479,0.841,0.907,-0.2028,0.907,0.851,7.7400,0.801,0.816,1.0455,0.816,0.812,0.0001,0.823,0.763,-3.7873,0.763,0.689,-3.1915,0.772,0.792,2.4567,0.792,0.844,12.1573,0.729,0.940,-0.3918,0.922,0.826,1
-26.7707,0.840,0.902,11.4217,0.840,0.736,1.4355,0.840,0.894,0.0650,0.902,0.829,0.0047,0.902,0.830,-97.4312,0.902,0.787,-8.2341,0.902,0.772,-5.3194,0.829,0.842,0.1032,0.842,0.859,6.6821,0.830,0.817,0.7611,0.817,0.782,-0.1022,0.787,0.742,-6.5727,0.742,0.774,-3.6948,0.772,0.726,6.0983,0.726,0.828,14.0050,0.736,0.903,-0.2069,0.894,0.875,1
-23.2789,0.850,0.884,10.7227,0.850,0.736,3.0577,0.850,0.935,0.0047,0.884,0.839,0.2337,0.884,0.816,-3670.0127,0.884,0.766,-7.8223,0.884,0.781,-5.4575,0.839,0.885,-0.0004,0.885,0.851,7.4377,0.816,0.813,0.5953,0.813,0.821,-0.0017,0.766,0.734,-5.1179,0.734,0.789,-3.3559,0.781,0.720,5.6067,0.720,0.831,13.3753,0.736,0.945,-0.1792,0.935,0.868,1
-23.6085,0.874,0.870,9.9826,0.874,0.738,2.4919,0.874,0.933,0.0694,0.870,0.846,0.2379,0.870,0.822,-88.7501,0.870,0.787,-7.5654,0.870,0.785,-5.1361,0.846,0.901,-0.0020,0.901,0.858,7.5927,0.822,0.825,1.0482,0.825,0.806,-0.0001,0.787,0.725,-4.8587,0.725,0.758,-3.3747,0.785,0.747,4.1527,0.747,0.807,12.3966,0.738,0.949,-0.2095,0.933,0.835,1
-26.0257,0.846,0.864,9.3025,0.846,0.777,1.0929,0.846,0.894,0.1381,0.864,0.806,0.1165,0.864,0.843,-78.9290,0.864,0.795,-6.4204,0.864,0.793,-4.9055,0.806,0.910,-0.1051,0.910,0.878,8.3145,0.843,0.890,1.2231,0.890,0.809,0.0002,0.795,0.732,-2.6121,0.732,0.678,-2.8624,0.793,0.777,2.4376,0.777,0.788,11.4567,0.777,0.897,-0.2345,0.894,0.890,1
-27.5015,0.876,0.899,11.5400,0.876,0.735,1.4462,0.876,0.881,0.0660,0.899,0.802,0.0605,0.899,0.846,-95.5767,0.899,0.773,-8.2821,0.899,0.768,-5.2114,0.802,0.844,0.1004,0.844,0.830,7.5703,0.846,0.850,0.7432,0.850,0.804,-0.1041,0.773,0.724,-6.9830,0.724,0.786,-3.7620,0.768,0.712,6.1072,0.712,0.819,14.2141,0.735,0.887,-0.5869,0.881,0.868,1
-24.2279,0.833,0.862,9.1866,0.833,0.790,2.6037,0.833,0.912,0.2009,0.862,0.809,0.0607,0.862,0.837,-79.2566,0.862,0.794,-6.3685,0.862,0.798,-5.0014,0.809,0.904,-0.1983,0.904,0.888,7.7285,0.837,0.872,1.0452,0.872,0.838,0.1099,0.794,0.721,-2.6561,0.721,0.719,-2.7565,0.798,0.783,1.9879,0.783,0.790,11.4579,0.790,0.912,-0.2011,0.912,0.887,1
-26.8831,0.845,0.889,9.8112,0.845,0.726,1.4381,0.845,0.888,0.1339,0.889,0.806,0.0602,0.889,0.842,-88.4510,0.889,0.801,-7.2130,0.889,0.782,-5.0137,0.806,0.882,-0.1893,0.882,0.879,7.7356,0.842,0.872,0.9390,0.872,0.843,0.0013,0.801,0.751,-3.9165,0.751,0.756,-3.1982,0.782,0.777,3.4478,0.777,0.781,11.9873,0.726,0.900,-0.3940,0.888,0.881,1
-42.2183,0.884,0.893,9.0613,0.884,0.745,3.0882,0.884,0.938,0.2019,0.893,0.804,0.0639,0.893,0.827,-84.6370,0.893,0.796,-6.7479,0.893,0.801,-5.1205,0.804,0.871,-0.2934,0.871,0.899,6.9714,0.827,0.873,0.7968,0.873,0.862,0.1103,0.796,0.725,-2.7306,0.725,0.688,-2.9756,0.801,0.795,2.1192,0.795,0.802,11.7176,0.745,0.960,0.1868,0.938,0.856,1
-14.3323,0.881,0.866,14.4633,0.881,0.726,1.7797,0.881,0.966,0.0006,0.866,0.835,0.0580,0.866,0.845,27264.8576,0.866,0.724,-9.5851,0.866,0.787,-4.5726,0.835,0.886,1.9498,0.886,0.790,5.3637,0.845,0.874,-0.4442,0.874,0.742,-0.0995,0.724,0.746,-11.6314,0.746,0.797,-4.0023,0.787,0.710,10.8629,0.710,0.811,17.4876,0.726,0.890,-1.1036,0.966,0.868,1
-25.0447,0.832,0.893,10.7822,0.832,0.733,2.1274,0.832,0.907,0.0663,0.893,0.840,0.1189,0.893,0.817,-92.3091,0.893,0.771,-7.7728,0.893,0.781,-5.3186,0.840,0.844,-0.0015,0.844,0.837,8.3335,0.817,0.840,0.8404,0.840,0.835,-0.1034,0.771,0.720,-5.7134,0.720,0.796,-3.4887,0.781,0.720,5.3448,0.720,0.818,13.3092,0.733,0.923,-0.2013,0.907,0.876,1
-27.5694,0.875,0.891,10.3307,0.875,0.734,1.7922,0.875,0.880,0.0666,0.891,0.798,0.0604,0.891,0.849,-89.1321,0.891,0.811,-7.4723,0.891,0.785,-5.2159,0.798,0.883,-0.1923,0.883,0.867,7.5959,0.849,0.895,0.7929,0.895,0.867,0.0007,0.811,0.767,-4.8703,0.767,0.799,-3.3545,0.785,0.773,4.8228,0.773,0.820,12.7417,0.734,0.887,-0.7763,0.880,0.863,1
-25.1654,0.881,0.826,10.3354,0.881,0.731,2.4790,0.881,0.901,0.2031,0.826,0.824,0.1777,0.826,0.841,-2521.9871,0.826,0.784,-7.8259,0.826,0.786,-5.2301,0.824,0.915,-0.0923,0.915,0.887,7.5856,0.841,0.846,0.6593,0.846,0.862,0.0021,0.784,0.747,-4.9861,0.747,0.783,-3.3822,0.786,0.752,5.4592,0.752,0.824,12.8785,0.731,0.916,-0.6682,0.901,0.837,1
-15.2441,0.847,0.828,14.6542,0.847,0.743,1.0343,0.847,0.927,0.0663,0.828,0.804,0.0609,0.828,0.828,-147758.2500,0.828,0.761,-9.2892,0.828,0.787,-4.9735,0.804,0.889,1.6053,0.889,0.836,5.3426,0.828,0.851,-0.2943,0.851,0.808,-0.0942,0.761,0.781,-9.9548,0.781,0.760,-3.8773,0.787,0.734,10.1356,0.734,0.823,17.6075,0.743,0.881,-0.6740,0.927,0.874,1
-15.4990,0.860,0.827,15.2555,0.860,0.737,1.0302,0.860,0.922,0.0674,0.827,0.805,0.0621,0.827,0.820,133.4105,0.827,0.736,-10.4017,0.827,0.778,-4.7868,0.805,0.898,3.7756,0.898,0.912,4.8996,0.820,0.836,-3.5512,0.836,0.866,-0.0012,0.736,0.760,-12.7317,0.760,0.836,-4.1599,0.778,0.736,14.4184,0.736,0.848,18.9397,0.737,0.850,-0.4445,0.922,0.960,1
-43.7077,0.894,0.895,8.9949,0.894,0.738,3.0773,0.894,0.871,0.1348,0.895,0.826,0.1195,0.895,0.808,-78.5957,0.895,0.827,-6.6920,0.895,0.798,-5.1243,0.826,0.869,-0.3934,0.869,0.885,9.0250,0.808,0.900,1.0498,0.900,0.851,0.0018,0.827,0.754,-3.2986,0.754,0.632,-2.9413,0.798,0.818,2.0052,0.818,0.830,11.6385,0.738,0.907,0.1763,0.871,0.824,1
-14.6138,0.879,0.876,14.9944,0.879,0.737,1.7780,0.879,0.953,0.0022,0.876,0.830,0.0592,0.876,0.848,3297.7864,0.876,0.728,-10.0386,0.876,0.778,-4.5709,0.830,0.917,3.1814,0.917,0.899,5.1233,0.848,0.818,-2.3068,0.818,0.837,-0.0948,0.728,0.760,-12.7032,0.760,0.836,-4.1235,0.778,0.723,14.5512,0.723,0.845,18.7931,0.737,0.887,-0.4451,0.953,0.885,1
-17.9369,0.839,0.895,11.9142,0.839,0.743,1.4313,0.839,0.898,0.0033,0.895,0.840,0.0602,0.895,0.827,-103.0257,0.895,0.821,-8.5857,0.895,0.776,-4.8624,0.840,0.849,0.7714,0.849,0.862,6.4381,0.827,0.826,0.2582,0.826,0.807,-0.0028,0.821,0.773,-7.6886,0.773,0.742,-3.8648,0.776,0.761,6.7453,0.761,0.826,14.0565,0.743,0.894,-0.2088,0.898,0.901,1
-24.2871,0.830,0.899,9.5848,0.830,0.725,1.8017,0.830,0.913,0.0714,0.899,0.819,0.1165,0.899,0.832,-88.2004,0.899,0.833,-7.1576,0.899,0.787,-5.1295,0.819,0.880,-0.2808,0.880,0.866,8.5053,0.832,0.868,1.1053,0.868,0.845,0.0004,0.833,0.778,-3.7969,0.778,0.722,-3.1903,0.787,0.806,2.6875,0.806,0.789,11.7830,0.725,0.936,-0.0209,0.913,0.881,1
-14.6738,0.902,0.856,14.8612,0.902,0.733,1.7791,0.902,0.939,0.0619,0.856,0.838,0.0033,0.856,0.813,15011.4264,0.856,0.757,-9.9814,0.856,0.774,-4.8999,0.838,0.868,2.3735,0.868,0.859,5.9270,0.813,0.846,-0.9956,0.846,0.799,-0.0020,0.757,0.773,-12.6259,0.773,0.832,-4.1613,0.774,0.747,12.5977,0.747,0.844,17.9424,0.733,0.875,-1.1095,0.939,0.920,1
-11.4837,0.885,0.884,14.9167,0.885,0.727,1.7830,0.885,0.960,0.0009,0.884,0.838,0.0544,0.884,0.845,127.7926,0.884,0.735,-10.5930,0.884,0.777,-4.6848,0.838,0.897,2.9738,0.897,0.887,5.5590,0.845,0.861,-2.2721,0.861,0.847,-0.0009,0.735,0.769,-12.6758,0.769,0.848,-4.1598,0.777,0.738,14.3527,0.738,0.845,18.7010,0.727,0.890,-0.6655,0.960,0.869,1
-24.2560,0.833,0.891,10.0433,0.833,0.734,2.1425,0.833,0.929,0.0679,0.891,0.836,0.1184,0.891,0.814,-2255.1119,0.891,0.804,-7.6205,0.891,0.789,-5.1274,0.836,0.874,-0.1979,0.874,0.824,8.3247,0.814,0.853,0.9957,0.853,0.845,0.0009,0.804,0.755,-4.8688,0.755,0.761,-3.3792,0.789,0.746,4.6898,0.746,0.813,12.3954,0.734,0.943,-0.2072,0.929,0.861,1
-52.4132,0.882,0.871,10.4561,0.882,0.733,2.6454,0.882,0.878,0.2037,0.871,0.792,0.0618,0.871,0.843,-89.3683,0.871,0.824,-7.9265,0.871,0.776,-5.0055,0.792,0.890,-0.0024,0.890,0.850,7.0769,0.843,0.848,0.7845,0.848,0.833,0.0010,0.824,0.753,-5.9853,0.753,0.802,-3.6940,0.776,0.759,5.4657,0.759,0.831,13.3422,0.733,0.907,-0.7924,0.878,0.847,1
-14.2938,0.842,0.850,13.2423,0.842,0.739,1.1910,0.842,0.912,0.0668,0.850,0.818,0.1763,0.850,0.803,9223372036854775808.0000,0.000,0.000,-9.5078,0.850,0.798,-4.9121,0.818,0.872,1.1320,0.872,0.765,5.3379,0.803,0.823,-0.1258,0.823,0.818,-0.0032,0.800,0.782,-9.1834,0.782,0.756,-4.0240,0.798,0.753,9.0273,0.753,0.824,15.6716,0.739,0.868,-0.5981,0.912,0.880,1
-14.6969,0.860,0.815,14.7883,0.860,0.726,1.2698,0.860,0.911,0.0657,0.815,0.820,0.1181,0.815,0.811,8580.4292,0.815,0.742,-9.8813,0.815,0.774,-4.9052,0.820,0.886,1.9627,0.886,0.842,5.9202,0.811,0.874,-0.3588,0.874,0.787,-0.0025,0.742,0.752,-12.3867,0.752,0.822,-4.1285,0.774,0.730,11.2676,0.730,0.831,17.7025,0.726,0.850,-0.6658,0.911,0.937,1
-44.1015,0.858,0.893,9.4077,0.858,0.727,3.4955,0.858,0.930,0.0678,0.893,0.838,0.1185,0.893,0.808,-86.5395,0.893,0.832,-7.1580,0.893,0.783,-5.1242,0.838,0.870,-0.2959,0.870,0.827,9.1856,0.808,0.850,1.0676,0.850,0.843,0.0003,0.832,0.770,-3.9059,0.770,0.720,-3.2251,0.783,0.796,2.6808,0.796,0.831,12.2224,0.727,0.952,-0.1761,0.930,0.861,1
-25.7904,0.886,0.845,10.8401,0.886,0.732,2.4798,0.886,0.918,0.1315,0.845,0.799,0.1757,0.845,0.831,-97.3838,0.845,0.813,-8.0293,0.845,0.779,-5.3384,0.799,0.906,0.0988,0.906,0.882,6.8107,0.831,0.803,0.6281,0.803,0.816,-0.0017,0.813,0.765,-5.9662,0.765,0.812,-3.6249,0.779,0.760,5.8400,0.760,0.807,13.4188,0.732,0.938,-0.5300,0.918,0.821,1
-25.9315,0.838,0.897,10.2691,0.838,0.736,1.4402,0.838,0.890,0.0698,0.897,0.825,0.0598,0.897,0.827,-7698.6455,0.897,0.814,-7.6747,0.897,0.787,-4.9018,0.825,0.879,-0.0975,0.879,0.861,7.7337,0.827,0.879,0.8393,0.879,0.823,0.0010,0.814,0.772,-4.7396,0.772,0.788,-3.4783,0.787,0.771,4.6313,0.771,0.836,12.5371,0.736,0.895,-0.2307,0.890,0.883,1
-24.5524,0.880,0.853,11.2546,0.880,0.728,2.4832,0.880,0.935,0.1333,0.853,0.813,0.1769,0.853,0.817,-102.5969,0.853,0.778,-8.4875,0.853,0.767,-5.1150,0.813,0.882,0.1170,0.882,0.825,6.9438,0.817,0.799,0.6365,0.799,0.835,-0.1024,0.778,0.729,-6.7400,0.729,0.785,-3.8285,0.767,0.718,6.6265,0.718,0.824,13.9056,0.728,0.946,-0.4486,0.935,0.837,1
-18.4504,0.866,0.895,12.0911,0.866,0.741,1.7821,0.866,0.888,0.0041,0.895,0.818,0.0590,0.895,0.839,-103.1075,0.895,0.814,-8.5889,0.895,0.773,-4.9682,0.818,0.842,0.6573,0.842,0.854,6.0890,0.839,0.850,0.2381,0.850,0.802,-0.0994,0.814,0.773,-7.8478,0.773,0.739,-3.8313,0.773,0.757,6.8823,0.757,0.845,14.4033,0.741,0.865,-0.7900,0.888,0.903,1
-14.3080,0.891,0.884,12.9311,0.891,0.737,2.0512,0.891,0.933,0.0674,0.884,0.810,0.0588,0.884,0.843,-3425.1106,0.884,0.771,-9.2399,0.884,0.794,-4.6889,0.810,0.889,0.9548,0.889,0.829,5.6942,0.843,0.862,0.1309,0.862,0.827,-0.0984,0.771,0.755,-7.9990,0.755,0.754,-3.9563,0.794,0.712,9.1736,0.712,0.814,15.4986,0.737,0.905,-1.1788,0.933,0.883,1
-20.8807,0.847,0.870,9.1210,0.847,0.752,1.4420,0.847,0.901,0.0694,0.870,0.852,0.2371,0.870,0.811,-79.9085,0.870,0.842,-6.6350,0.870,0.803,-5.2389,0.852,0.909,-0.4884,0.909,0.823,7.9869,0.811,0.846,1.0461,0.846,0.870,0.0011,0.842,0.784,-2.2615,0.784,0.666,-2.9032,0.803,0.822,1.9958,0.822,0.821,11.3037,0.752,0.902,0.1949,0.901,0.822,1
-43.8285,0.841,0.867,9.1139,0.841,0.732,2.6763,0.841,0.917,0.2704,0.867,0.804,0.0640,0.867,0.829,-78.6671,0.867,0.784,-6.8481,0.867,0.799,-5.2382,0.804,0.898,-0.1970,0.898,0.903,7.7468,0.829,0.890,1.2542,0.890,0.818,0.0004,0.784,0.716,-3.8067,0.716,0.690,-3.0841,0.799,0.768,2.2212,0.768,0.857,11.7199,0.732,0.955,-0.0016,0.917,0.855,1
-15.0928,0.854,0.851,15.0570,0.854,0.736,1.2873,0.854,0.933,0.0032,0.851,0.816,0.0604,0.851,0.840,5878.8443,0.851,0.723,-10.0832,0.851,0.780,-4.6755,0.816,0.923,3.1811,0.923,0.903,5.2300,0.840,0.848,-2.5216,0.848,0.838,-0.0012,0.723,0.752,-12.9173,0.752,0.839,-4.1226,0.780,0.722,14.5685,0.722,0.847,18.7786,0.736,0.872,-0.4494,0.933,0.916,1
